index,date,open,high,low,close,volume
0,2020/12/18 09:45:00,66.9,67.0,66.75,66.85,8563.0
1,2020/12/18 09:46:00,66.85,66.85,66.7,66.8,10598.0
2,2020/12/18 09:47:00,66.7,66.85,66.7,66.85,13961.0
3,2020/12/18 09:48:00,66.85,66.95,66.85,66.95,2941.0
4,2020/12/18 09:49:00,66.9,67.0,66.8,67.0,2613.0
5,2020/12/18 09:50:00,66.9,66.9,66.8,66.9,3278.0
6,2020/12/18 09:51:00,66.75,66.95,66.75,66.95,5341.0
7,2020/12/18 09:52:00,66.95,66.95,66.75,66.9,1377.0
8,2020/12/18 09:53:00,66.75,66.85,66.75,66.85,3564.0
9,2020/12/18 09:54:00,66.75,66.75,66.75,66.75,250.0
10,2020/12/18 09:55:00,66.75,66.75,66.65,66.75,5127.0
11,2020/12/18 09:56:00,66.65,66.65,66.65,66.65,250.0
12,2020/12/18 09:57:00,66.75,66.8,66.6,66.8,3730.0
13,2020/12/18 09:58:00,66.8,66.8,66.7,66.75,3364.0
14,2020/12/18 09:59:00,66.7,66.7,66.6,66.7,1051.0
15,2020/12/18 10:00:00,66.6,66.6,66.55,66.6,3350.0
16,2020/12/18 10:01:00,66.7,66.75,66.6,66.75,2937.0
17,2020/12/18 10:02:00,66.8,66.85,66.7,66.75,3693.0
18,2020/12/18 10:03:00,66.85,66.85,66.7,66.8,777.0
19,2020/12/18 10:04:00,66.85,66.85,66.7,66.7,1784.0
20,2020/12/18 10:05:00,66.7,66.8,66.7,66.8,1700.0
21,2020/12/18 10:06:00,66.75,66.85,66.75,66.85,1807.0
22,2020/12/18 10:07:00,66.85,66.85,66.8,66.8,2118.0
23,2020/12/18 10:08:00,66.85,66.95,66.85,66.95,22287.0
24,2020/12/18 10:09:00,66.95,66.95,66.8,66.8,3739.0
25,2020/12/18 10:10:00,66.85,66.9,66.8,66.8,3276.0
26,2020/12/18 10:11:00,66.75,66.9,66.75,66.9,1091.0
27,2020/12/18 10:12:00,66.85,66.9,66.85,66.9,1830.0
28,2020/12/18 10:13:00,66.9,66.9,66.85,66.9,437.0
29,2020/12/18 10:14:00,66.9,66.9,66.8,66.9,813.0
30,2020/12/18 10:15:00,66.9,66.9,66.7,66.7,20670.0
31,2020/12/18 10:16:00,66.7,66.85,66.7,66.85,5527.0
32,2020/12/18 10:17:00,66.95,67.0,66.8,66.9,8122.0
33,2020/12/18 10:18:00,66.9,66.95,66.8,66.85,2884.0
34,2020/12/18 10:19:00,66.9,67.0,66.8,67.0,2941.0
35,2020/12/18 10:20:00,66.8,67.0,66.8,66.85,2121.0
36,2020/12/18 10:21:00,67.0,67.0,66.95,67.0,622.0
37,2020/12/18 10:22:00,67.0,67.0,66.95,67.0,14186.0
38,2020/12/18 10:23:00,67.0,67.0,66.9,66.95,21689.0
39,2020/12/18 10:24:00,66.95,66.95,66.95,66.95,3659.0
40,2020/12/18 10:25:00,66.95,66.95,66.95,66.95,1838.0
41,2020/12/18 10:26:00,66.9,67.0,66.9,67.0,6262.0
42,2020/12/18 10:27:00,67.0,67.0,67.0,67.0,371.0
43,2020/12/18 10:28:00,67.0,67.0,66.95,66.95,1271.0
44,2020/12/18 10:29:00,66.95,66.95,66.9,66.95,534.0
45,2020/12/18 10:30:00,66.95,67.0,66.95,66.95,808.0
46,2020/12/18 10:31:00,66.9,66.95,66.9,66.95,2461.0
47,2020/12/18 10:32:00,66.95,66.95,66.95,66.95,1.0
48,2020/12/18 10:33:00,66.95,66.95,66.85,66.85,249.0
49,2020/12/18 10:34:00,66.95,67.0,66.95,67.0,3515.0
50,2020/12/18 10:35:00,67.0,67.0,67.0,67.0,1377.0
51,2020/12/18 10:36:00,66.95,67.0,66.95,67.0,480.0
52,2020/12/18 10:37:00,67.0,67.0,66.95,67.0,394.0
53,2020/12/18 10:38:00,67.0,67.0,66.9,66.95,660.0
54,2020/12/18 10:39:00,66.95,66.95,66.85,66.9,4361.0
55,2020/12/18 10:40:00,66.9,66.95,66.9,66.95,1499.0
56,2020/12/18 10:41:00,66.95,66.95,66.9,66.9,673.0
57,2020/12/18 10:42:00,66.9,66.95,66.9,66.95,1010.0
58,2020/12/18 10:43:00,67.0,67.0,66.9,66.9,2853.0
59,2020/12/18 10:45:00,67.0,67.0,67.0,67.0,1334.0
60,2020/12/18 10:46:00,67.0,67.0,67.0,67.0,915.0
61,2020/12/18 10:47:00,67.0,67.0,67.0,67.0,950.0
62,2020/12/18 10:48:00,66.95,67.0,66.95,67.0,4181.0
63,2020/12/18 10:49:00,67.0,67.0,67.0,67.0,2571.0
64,2020/12/18 10:50:00,67.0,67.0,67.0,67.0,734.0
65,2020/12/18 10:51:00,67.0,67.0,67.0,67.0,107.0
66,2020/12/18 10:52:00,67.0,67.0,66.9,66.9,3721.0
67,2020/12/18 10:54:00,66.95,66.95,66.95,66.95,35.0
68,2020/12/18 10:55:00,67.0,67.0,66.9,67.0,18620.0
69,2020/12/18 10:56:00,67.0,67.0,67.0,67.0,1110.0
70,2020/12/18 10:57:00,67.0,67.0,67.0,67.0,31.0
71,2020/12/18 10:58:00,66.9,67.0,66.9,66.9,2300.0
72,2020/12/18 10:59:00,67.0,67.0,66.9,66.95,152.0
73,2020/12/18 11:00:00,66.95,66.95,66.95,66.95,545.0
74,2020/12/18 11:01:00,66.95,66.95,66.9,66.9,3755.0
75,2020/12/18 11:02:00,67.0,67.0,66.9,66.9,567.0
76,2020/12/18 11:03:00,67.0,67.0,66.9,67.0,1171.0
77,2020/12/18 11:04:00,67.0,67.0,67.0,67.0,11505.0
78,2020/12/18 11:05:00,67.0,67.1,67.0,67.1,3564.0
79,2020/12/18 11:06:00,67.15,67.15,67.15,67.15,2000.0
80,2020/12/18 11:07:00,67.35,67.4,67.35,67.35,18236.0
81,2020/12/18 11:08:00,67.3,67.3,67.0,67.0,16305.0
82,2020/12/18 11:09:00,67.2,67.2,67.2,67.2,890.0
83,2020/12/18 11:10:00,67.2,67.25,67.2,67.2,2985.0
84,2020/12/18 11:11:00,67.25,67.3,67.2,67.2,1560.0
85,2020/12/18 11:12:00,67.25,67.3,67.2,67.2,3487.0
86,2020/12/18 11:13:00,67.15,67.3,67.15,67.3,3383.0
87,2020/12/18 11:14:00,67.3,67.3,67.2,67.25,550.0
88,2020/12/18 11:15:00,67.3,67.45,67.3,67.45,4369.0
89,2020/12/18 11:16:00,67.45,67.45,67.35,67.35,743.0
90,2020/12/18 11:17:00,67.4,67.4,67.25,67.25,3970.0
91,2020/12/18 11:18:00,67.25,67.25,67.2,67.25,849.0
92,2020/12/18 11:19:00,67.25,67.25,67.2,67.25,2625.0
93,2020/12/18 11:20:00,67.25,67.25,67.25,67.25,1750.0
94,2020/12/18 11:21:00,67.35,67.35,67.25,67.25,1265.0
95,2020/12/18 11:22:00,67.25,67.3,67.25,67.3,2100.0
96,2020/12/18 11:23:00,67.25,67.3,67.25,67.3,1010.0
97,2020/12/18 11:24:00,67.3,67.35,67.3,67.35,1064.0
98,2020/12/18 11:25:00,67.25,67.4,67.25,67.4,4200.0
99,2020/12/18 11:26:00,67.35,67.35,67.25,67.25,120.0
100,2020/12/18 11:27:00,67.35,67.35,67.35,67.35,1473.0
101,2020/12/18 11:28:00,67.35,67.4,67.3,67.3,1515.0
102,2020/12/18 11:29:00,67.3,67.3,67.3,67.3,500.0
103,2020/12/18 11:30:00,67.35,67.4,67.35,67.4,150.0
104,2020/12/18 11:31:00,67.45,67.45,67.45,67.45,500.0
105,2020/12/18 11:32:00,67.45,67.45,67.45,67.45,1500.0
106,2020/12/18 11:33:00,67.4,67.45,67.4,67.45,535.0
107,2020/12/18 11:34:00,67.4,67.4,67.4,67.4,1.0
108,2020/12/18 11:35:00,67.4,67.4,67.4,67.4,100.0
109,2020/12/18 11:36:00,67.35,67.35,67.35,67.35,3.0
110,2020/12/18 11:37:00,67.3,67.3,67.3,67.3,220.0
111,2020/12/18 11:38:00,67.35,67.35,67.3,67.3,426.0
112,2020/12/18 11:39:00,67.35,67.35,67.35,67.35,204.0
113,2020/12/18 11:40:00,67.3,67.3,67.25,67.25,1812.0
114,2020/12/18 11:41:00,67.25,67.3,67.25,67.3,1642.0
115,2020/12/18 11:42:00,67.3,67.3,67.3,67.3,5.0
116,2020/12/18 11:43:00,67.3,67.3,67.25,67.3,1870.0
117,2020/12/18 11:44:00,67.25,67.35,67.25,67.35,1805.0
118,2020/12/18 11:45:00,67.3,67.3,67.3,67.3,103.0
119,2020/12/18 11:46:00,67.25,67.3,67.25,67.3,106.0
120,2020/12/18 11:47:00,67.25,67.3,67.2,67.2,2637.0
121,2020/12/18 11:48:00,67.2,67.2,67.1,67.1,6096.0
122,2020/12/18 11:49:00,67.25,67.35,67.25,67.3,3337.0
123,2020/12/18 11:50:00,67.5,67.5,67.35,67.35,8801.0
124,2020/12/18 11:51:00,67.35,67.35,67.35,67.35,22.0
125,2020/12/18 11:52:00,67.45,67.45,67.35,67.35,35.0
126,2020/12/18 11:53:00,67.35,67.45,67.35,67.45,2794.0
127,2020/12/18 11:54:00,67.35,67.45,67.35,67.35,2756.0
128,2020/12/18 11:55:00,67.4,67.4,67.25,67.25,4709.0
129,2020/12/18 11:56:00,67.2,67.2,67.2,67.2,5.0
130,2020/12/18 11:57:00,67.3,67.35,67.3,67.35,1500.0
131,2020/12/18 11:58:00,67.3,67.35,67.3,67.35,115.0
132,2020/12/18 11:59:00,67.35,67.35,67.3,67.3,10.0
133,2020/12/18 12:01:00,67.3,67.3,67.3,67.3,2.0
134,2020/12/18 12:02:00,67.2,67.2,67.2,67.2,300.0
135,2020/12/18 12:03:00,67.3,67.3,67.2,67.2,1200.0
136,2020/12/18 12:04:00,67.2,67.2,67.2,67.2,190.0
137,2020/12/18 12:05:00,67.25,67.25,67.2,67.2,305.0
138,2020/12/18 12:06:00,67.15,67.2,67.15,67.15,3877.0
139,2020/12/18 12:07:00,67.15,67.15,67.1,67.1,201.0
140,2020/12/18 12:08:00,67.15,67.15,67.05,67.15,606.0
141,2020/12/18 12:09:00,67.15,67.15,67.15,67.15,27.0
142,2020/12/18 12:11:00,67.2,67.2,67.2,67.2,1758.0
143,2020/12/18 12:13:00,67.2,67.2,67.2,67.2,1.0
144,2020/12/18 12:14:00,67.2,67.2,67.2,67.2,50.0
145,2020/12/18 12:15:00,67.2,67.2,67.15,67.15,2386.0
146,2020/12/18 12:16:00,67.15,67.15,67.15,67.15,300.0
147,2020/12/18 12:17:00,67.2,67.2,67.2,67.2,500.0
148,2020/12/18 12:18:00,67.2,67.2,67.2,67.2,705.0
149,2020/12/18 12:19:00,67.2,67.2,67.15,67.15,1180.0
150,2020/12/18 12:21:00,67.0,67.0,66.9,66.9,9807.0
151,2020/12/18 12:22:00,66.9,67.0,66.9,67.0,2960.0
152,2020/12/18 12:23:00,67.0,67.0,67.0,67.0,2650.0
153,2020/12/18 12:24:00,67.1,67.1,67.1,67.1,100.0
154,2020/12/18 12:25:00,67.1,67.1,67.1,67.1,100.0
155,2020/12/18 12:26:00,67.1,67.1,67.05,67.05,494.0
156,2020/12/18 12:27:00,67.05,67.05,67.05,67.05,250.0
157,2020/12/18 12:28:00,67.05,67.05,67.05,67.05,457.0
158,2020/12/18 12:29:00,67.05,67.05,67.0,67.05,411.0
159,2020/12/18 12:30:00,67.0,67.05,66.9,66.9,2816.0
160,2020/12/18 12:31:00,67.0,67.0,67.0,67.0,50.0
161,2020/12/18 12:32:00,67.0,67.05,67.0,67.05,112.0
162,2020/12/18 12:33:00,67.0,67.0,67.0,67.0,120.0
163,2020/12/18 12:34:00,67.05,67.05,67.0,67.05,146.0
164,2020/12/18 12:35:00,67.15,67.2,67.1,67.1,5562.0
165,2020/12/18 12:36:00,67.1,67.1,67.1,67.1,500.0
166,2020/12/18 12:37:00,67.1,67.1,66.8,66.9,15842.0
167,2020/12/18 12:38:00,66.9,66.9,66.9,66.9,1.0
168,2020/12/18 12:39:00,66.9,66.9,66.9,66.9,71.0
169,2020/12/18 12:40:00,66.85,66.95,66.85,66.95,1200.0
170,2020/12/18 12:41:00,66.9,66.9,66.9,66.9,200.0
171,2020/12/18 12:42:00,66.9,66.9,66.9,66.9,150.0
172,2020/12/18 12:43:00,66.85,66.85,66.8,66.85,1100.0
173,2020/12/18 12:44:00,66.9,66.95,66.9,66.95,1062.0
174,2020/12/18 12:45:00,66.85,66.95,66.85,66.95,186.0
175,2020/12/18 12:46:00,66.95,66.95,66.95,66.95,20.0
176,2020/12/18 12:47:00,66.9,66.95,66.9,66.95,325.0
177,2020/12/18 12:48:00,66.9,66.9,66.9,66.9,1000.0
178,2020/12/18 12:49:00,66.95,66.95,66.95,66.95,25.0
179,2020/12/18 12:50:00,66.95,67.1,66.95,67.0,9784.0
180,2020/12/18 12:51:00,67.0,67.1,67.0,67.1,281.0
181,2020/12/18 12:52:00,67.0,67.0,67.0,67.0,200.0
182,2020/12/18 12:54:00,67.1,67.1,67.05,67.05,225.0
183,2020/12/18 12:55:00,67.05,67.15,67.05,67.15,226.0
184,2020/12/18 12:56:00,67.05,67.15,67.05,67.15,1025.0
185,2020/12/18 12:57:00,67.15,67.25,67.15,67.2,1973.0
186,2020/12/18 12:58:00,67.15,67.15,67.1,67.1,2633.0
187,2020/12/18 12:59:00,67.15,67.15,67.15,67.15,100.0
188,2020/12/18 13:00:00,67.25,67.25,67.25,67.25,500.0
189,2020/12/18 13:01:00,67.15,67.15,67.0,67.0,6474.0
190,2020/12/18 13:02:00,67.0,67.0,66.9,66.9,2005.0
191,2020/12/18 13:03:00,66.95,66.95,66.95,66.95,300.0
192,2020/12/18 13:04:00,66.95,66.95,66.85,66.85,10421.0
193,2020/12/18 13:05:00,66.95,66.95,66.8,66.8,108.0
194,2020/12/18 13:06:00,66.8,66.85,66.8,66.85,620.0
195,2020/12/18 13:07:00,66.9,66.9,66.9,66.9,370.0
196,2020/12/18 13:08:00,66.9,66.9,66.9,66.9,98.0
197,2020/12/18 13:09:00,66.8,66.8,66.8,66.8,800.0
198,2020/12/18 13:10:00,66.8,66.85,66.75,66.8,9422.0
199,2020/12/18 13:11:00,66.8,66.85,66.8,66.85,430.0
200,2020/12/18 13:12:00,66.85,66.85,66.85,66.85,10.0
201,2020/12/18 13:13:00,66.85,66.85,66.8,66.8,730.0
202,2020/12/18 13:14:00,66.95,66.95,66.95,66.95,1100.0
203,2020/12/18 13:15:00,66.95,66.95,66.95,66.95,1010.0
204,2020/12/18 13:16:00,66.85,66.9,66.85,66.9,77.0
205,2020/12/18 13:17:00,66.85,66.9,66.85,66.85,207.0
206,2020/12/18 13:19:00,66.8,66.85,66.75,66.85,1196.0
207,2020/12/18 13:20:00,66.85,66.85,66.85,66.85,797.0
208,2020/12/18 13:21:00,66.9,66.9,66.9,66.9,100.0
209,2020/12/18 13:22:00,66.9,66.95,66.9,66.9,51.0
210,2020/12/18 13:23:00,66.8,66.8,66.8,66.8,3675.0
211,2020/12/18 13:24:00,66.9,66.9,66.85,66.85,325.0
212,2020/12/18 13:25:00,66.9,66.95,66.9,66.9,4950.0
213,2020/12/18 13:26:00,66.9,66.95,66.85,66.85,226.0
214,2020/12/18 13:27:00,66.9,66.95,66.9,66.95,625.0
215,2020/12/18 13:28:00,66.9,66.95,66.85,66.85,165.0
216,2020/12/18 13:29:00,66.95,66.95,66.9,66.95,287.0
217,2020/12/18 13:30:00,66.95,67.1,66.95,67.0,3711.0
218,2020/12/18 13:31:00,67.1,67.15,67.1,67.1,2440.0
219,2020/12/18 13:32:00,67.2,67.25,67.2,67.2,3590.0
220,2020/12/18 13:33:00,67.2,67.2,67.2,67.2,1.0
221,2020/12/18 13:34:00,67.3,67.3,67.3,67.3,4802.0
222,2020/12/18 13:35:00,67.3,67.4,67.25,67.35,2327.0
223,2020/12/18 13:36:00,67.35,67.35,67.25,67.35,7937.0
224,2020/12/18 13:37:00,67.35,67.35,67.35,67.35,852.0
225,2020/12/18 13:38:00,67.4,67.4,67.35,67.35,2896.0
226,2020/12/18 13:39:00,67.35,67.35,67.3,67.35,1657.0
227,2020/12/18 13:40:00,67.3,67.35,67.3,67.35,372.0
228,2020/12/18 13:41:00,67.35,67.35,67.2,67.2,1149.0
229,2020/12/18 13:42:00,67.2,67.2,67.2,67.2,2051.0
230,2020/12/18 13:43:00,67.25,67.25,67.25,67.25,14.0
231,2020/12/18 13:44:00,67.3,67.3,67.2,67.3,2145.0
232,2020/12/18 13:45:00,67.3,67.3,67.3,67.3,1000.0
233,2020/12/18 13:46:00,67.3,67.3,67.2,67.2,1300.0
234,2020/12/18 13:47:00,67.15,67.15,67.15,67.15,1000.0
235,2020/12/18 13:48:00,67.1,67.2,67.1,67.2,626.0
236,2020/12/18 13:49:00,67.2,67.3,67.2,67.3,3001.0
237,2020/12/18 13:50:00,67.2,67.2,67.2,67.2,50.0
238,2020/12/18 13:51:00,67.35,67.35,67.35,67.35,500.0
239,2020/12/18 13:52:00,67.3,67.35,67.3,67.35,1100.0
240,2020/12/18 13:53:00,67.35,67.35,67.35,67.35,120.0
241,2020/12/18 13:54:00,67.25,67.3,67.25,67.3,15.0
242,2020/12/18 13:55:00,67.25,67.3,67.25,67.3,230.0
243,2020/12/18 13:56:00,67.3,67.3,67.3,67.3,428.0
244,2020/12/18 13:57:00,67.35,67.7,67.35,67.7,12316.0
245,2020/12/18 13:58:00,67.6,67.8,67.6,67.8,7955.0
246,2020/12/18 13:59:00,67.75,67.75,67.5,67.65,15305.0
247,2020/12/18 14:00:00,67.7,67.75,67.65,67.7,4032.0
248,2020/12/18 14:01:00,67.7,67.7,67.6,67.6,2146.0
249,2020/12/18 14:02:00,67.55,67.7,67.55,67.55,1236.0
250,2020/12/18 14:03:00,67.55,67.55,67.5,67.55,67.0
251,2020/12/18 14:04:00,67.55,67.55,67.55,67.55,1698.0
252,2020/12/18 14:05:00,67.55,67.55,67.5,67.5,1160.0
253,2020/12/18 14:06:00,67.5,67.5,67.4,67.4,5447.0
254,2020/12/18 14:07:00,67.5,67.5,67.25,67.25,2976.0
255,2020/12/18 14:08:00,67.35,67.35,67.25,67.25,505.0
256,2020/12/18 14:09:00,67.35,67.4,67.3,67.4,276.0
257,2020/12/18 14:10:00,67.5,67.5,67.5,67.5,1708.0
258,2020/12/18 14:11:00,67.5,67.5,67.5,67.5,759.0
259,2020/12/18 14:12:00,67.5,67.5,67.4,67.5,407.0
260,2020/12/18 14:13:00,67.4,67.45,67.35,67.45,251.0
261,2020/12/18 14:15:00,67.4,67.55,67.4,67.55,1659.0
262,2020/12/18 14:16:00,67.5,67.5,67.5,67.5,1001.0
263,2020/12/18 14:17:00,67.55,67.55,67.5,67.55,811.0
264,2020/12/18 14:18:00,67.5,67.55,67.5,67.5,1610.0
265,2020/12/18 14:19:00,67.4,67.4,67.4,67.4,4615.0
266,2020/12/18 14:20:00,67.4,67.4,67.4,67.4,5.0
267,2020/12/18 14:21:00,67.3,67.3,67.25,67.3,1271.0
268,2020/12/18 14:22:00,67.3,67.3,67.25,67.25,3619.0
269,2020/12/18 14:23:00,67.1,67.2,67.1,67.2,5332.0
270,2020/12/18 14:24:00,67.2,67.2,67.2,67.2,77.0
271,2020/12/18 14:25:00,67.0,67.2,67.0,67.2,4140.0
272,2020/12/18 14:26:00,67.15,67.2,67.1,67.2,4824.0
273,2020/12/18 14:27:00,67.1,67.1,67.1,67.1,1.0
274,2020/12/18 14:28:00,67.1,67.2,67.1,67.2,1020.0
275,2020/12/18 14:29:00,67.2,67.35,67.2,67.35,205.0
276,2020/12/18 14:30:00,67.3,67.3,67.3,67.3,889.0
277,2020/12/18 14:31:00,67.25,67.25,67.2,67.25,1495.0
278,2020/12/18 14:32:00,67.2,67.25,67.15,67.15,4346.0
279,2020/12/18 14:33:00,67.1,67.2,67.05,67.1,887.0
280,2020/12/18 14:34:00,67.1,67.15,67.1,67.1,428.0
281,2020/12/18 14:35:00,67.15,67.15,67.15,67.15,275.0
282,2020/12/18 14:36:00,67.15,67.25,67.15,67.25,1631.0
283,2020/12/18 14:37:00,67.2,67.25,67.2,67.25,135.0
284,2020/12/18 14:38:00,67.35,67.35,67.25,67.25,1100.0
285,2020/12/18 14:39:00,67.3,67.3,67.2,67.2,160.0
286,2020/12/18 14:40:00,67.3,67.3,67.3,67.3,300.0
287,2020/12/18 14:41:00,67.25,67.35,67.25,67.3,1800.0
288,2020/12/18 14:42:00,67.25,67.3,67.2,67.3,1769.0
289,2020/12/18 14:43:00,67.2,67.35,67.2,67.35,5374.0
290,2020/12/18 14:44:00,67.25,67.3,67.25,67.25,620.0
291,2020/12/18 14:45:00,67.25,67.3,67.2,67.2,7469.0
292,2020/12/18 14:46:00,67.2,67.2,67.2,67.2,3142.0
293,2020/12/18 14:47:00,67.15,67.15,67.1,67.15,709.0
294,2020/12/18 14:48:00,67.15,67.15,67.05,67.05,3632.0
295,2020/12/18 14:49:00,67.15,67.15,67.0,67.0,1770.0
296,2020/12/18 14:50:00,67.0,67.05,67.0,67.05,2356.0
297,2020/12/18 14:51:00,67.1,67.2,67.1,67.15,1108.0
298,2020/12/18 14:52:00,67.15,67.2,67.15,67.15,1700.0
299,2020/12/18 14:53:00,67.2,67.2,66.9,66.95,13917.0
300,2020/12/18 14:54:00,66.95,67.0,66.95,67.0,3162.0
301,2020/12/18 14:55:00,67.0,67.0,66.9,66.9,11498.0
302,2020/12/18 14:56:00,66.9,66.95,66.8,66.8,21164.0
303,2020/12/18 14:57:00,66.85,66.9,66.8,66.85,1770.0
304,2020/12/18 14:58:00,66.85,66.85,66.8,66.8,1716.0
305,2020/12/18 14:59:00,66.8,66.85,66.75,66.85,1483.0
306,2020/12/18 15:00:00,66.8,66.85,66.7,66.7,28010.0
307,2020/12/18 15:01:00,66.75,66.9,66.75,66.8,52251.0
308,2020/12/18 15:02:00,66.8,66.9,66.8,66.85,3281.0
309,2020/12/18 15:03:00,66.85,66.85,66.85,66.85,11557.0
310,2020/12/18 15:04:00,66.85,67.4,66.85,67.3,21564.0
311,2020/12/18 15:05:00,67.35,67.4,67.35,67.35,25818.0
312,2020/12/18 15:06:00,67.35,67.55,67.35,67.55,27037.0
313,2020/12/18 15:07:00,67.5,67.55,67.5,67.55,27223.0
314,2020/12/18 15:08:00,67.55,67.6,67.5,67.55,14214.0
315,2020/12/18 15:09:00,67.6,67.7,67.55,67.7,20123.0
316,2020/12/18 15:10:00,67.7,68.0,67.7,67.95,46067.0
317,2020/12/18 15:11:00,68.0,68.1,68.0,68.0,30703.0
318,2020/12/18 15:12:00,68.0,68.05,67.55,67.65,44608.0
319,2020/12/18 15:13:00,67.65,67.65,67.6,67.6,7225.0
320,2020/12/18 15:14:00,67.6,67.85,67.6,67.8,15502.0
321,2020/12/18 15:15:00,67.85,68.1,67.85,68.05,32090.0
322,2020/12/18 15:16:00,68.15,68.25,68.1,68.2,53403.0
323,2020/12/18 15:17:00,68.25,68.3,68.2,68.25,15110.0
324,2020/12/18 15:18:00,68.25,68.25,68.2,68.2,22615.0
325,2020/12/18 15:19:00,68.2,68.25,68.2,68.2,11143.0
326,2020/12/18 15:20:00,68.25,68.25,68.2,68.2,32578.0
327,2020/12/18 15:21:00,68.25,68.25,68.2,68.2,17054.0
328,2020/12/18 15:22:00,68.25,68.4,68.2,68.35,14512.0
329,2020/12/18 15:23:00,68.4,69.1,68.4,69.0,44979.0
330,2020/12/18 15:24:00,69.15,69.95,69.05,69.55,69448.0
331,2020/12/18 15:25:00,69.8,70.5,69.8,70.4,154035.0
332,2020/12/18 15:26:00,70.45,70.45,70.0,70.0,99671.0
333,2020/12/18 15:27:00,70.0,70.25,70.0,70.0,70369.0
334,2020/12/18 15:28:00,70.0,70.05,70.0,70.0,37373.0
335,2020/12/18 15:29:00,70.0,70.05,70.0,70.0,72862.0
336,2020/12/18 15:30:00,70.05,70.05,70.05,70.05,1301.0
337,2020/12/18 15:40:00,68.8,68.8,68.8,68.8,400.0
338,2020/12/18 15:44:00,68.8,68.8,68.8,68.8,1.0
339,2020/12/18 15:47:00,68.8,68.8,68.8,68.8,400.0
340,2020/12/18 15:54:00,68.8,68.8,68.8,68.8,5.0
341,2020/12/21 09:07:00,69.95,69.95,69.95,69.95,12557.0
342,2020/12/21 09:15:00,69.9,70.5,69.5,70.0,41060.0
343,2020/12/21 09:16:00,69.8,69.95,69.6,69.7,11366.0
344,2020/12/21 09:17:00,69.65,69.8,69.5,69.55,14879.0
345,2020/12/21 09:18:00,69.6,69.9,69.6,69.85,20206.0
346,2020/12/21 09:19:00,69.7,69.9,69.7,69.85,9720.0
347,2020/12/21 09:20:00,69.75,69.95,69.75,69.95,14250.0
348,2020/12/21 09:21:00,69.95,70.0,69.8,69.9,15038.0
349,2020/12/21 09:22:00,70.15,70.4,70.0,70.4,45643.0
350,2020/12/21 09:23:00,70.25,70.4,70.25,70.3,28488.0
351,2020/12/21 09:24:00,70.4,70.45,70.3,70.3,7227.0
352,2020/12/21 09:25:00,70.35,70.45,70.3,70.3,8578.0
353,2020/12/21 09:26:00,70.45,70.45,70.25,70.35,35427.0
354,2020/12/21 09:27:00,70.4,70.4,70.2,70.2,12157.0
355,2020/12/21 09:28:00,70.15,70.2,70.0,70.0,11341.0
356,2020/12/21 09:29:00,70.05,70.15,70.0,70.05,12294.0
357,2020/12/21 09:30:00,70.1,70.3,70.1,70.3,27086.0
358,2020/12/21 09:31:00,70.45,70.5,70.3,70.5,28608.0
359,2020/12/21 09:32:00,70.6,70.9,70.6,70.75,34783.0
360,2020/12/21 09:33:00,70.8,70.85,70.65,70.75,8782.0
361,2020/12/21 09:34:00,70.7,70.8,70.55,70.7,49379.0
362,2020/12/21 09:35:00,70.75,70.75,70.6,70.6,5198.0
