index,date,open,high,low,close,volume
363,2020/12/21 09:36:00,70.7,70.7,70.55,70.55,5888.0
364,2020/12/21 09:37:00,70.6,70.6,70.3,70.35,10355.0
365,2020/12/21 09:38:00,70.4,70.4,70.25,70.25,1302.0
366,2020/12/21 09:39:00,70.35,70.35,70.15,70.2,12609.0
367,2020/12/21 09:40:00,70.15,70.3,70.15,70.15,3819.0
368,2020/12/21 09:41:00,70.15,70.4,70.1,70.25,4869.0
369,2020/12/21 09:42:00,70.15,70.4,70.15,70.2,4015.0
370,2020/12/21 09:43:00,70.5,70.7,70.45,70.65,16240.0
371,2020/12/21 09:44:00,70.6,70.65,70.5,70.55,5250.0
372,2020/12/21 09:45:00,70.55,70.6,70.45,70.55,3820.0
373,2020/12/21 09:46:00,70.5,70.8,70.5,70.7,11630.0
374,2020/12/21 09:47:00,70.75,70.75,70.6,70.7,4274.0
375,2020/12/21 09:48:00,70.65,70.75,70.65,70.75,6834.0
376,2020/12/21 09:49:00,70.75,70.75,70.65,70.65,6853.0
377,2020/12/21 09:50:00,70.75,70.75,70.65,70.75,6196.0
378,2020/12/21 09:51:00,70.6,70.65,70.45,70.5,8405.0
379,2020/12/21 09:52:00,70.4,70.5,70.4,70.5,4283.0
380,2020/12/21 09:53:00,70.45,70.55,70.4,70.55,6622.0
381,2020/12/21 09:54:00,70.55,70.75,70.5,70.7,13128.0
382,2020/12/21 09:55:00,70.55,70.7,70.5,70.5,5008.0
383,2020/12/21 09:56:00,70.6,70.6,70.5,70.6,5239.0
384,2020/12/21 09:57:00,70.6,70.6,70.4,70.5,2307.0
385,2020/12/21 09:58:00,70.4,70.5,70.35,70.4,3018.0
386,2020/12/21 09:59:00,70.4,70.5,70.4,70.4,1669.0
387,2020/12/21 10:00:00,70.45,70.45,70.4,70.45,641.0
388,2020/12/21 10:01:00,70.4,70.5,70.4,70.5,2819.0
389,2020/12/21 10:02:00,70.5,70.5,70.4,70.4,809.0
390,2020/12/21 10:03:00,70.35,70.45,70.35,70.45,1092.0
391,2020/12/21 10:04:00,70.4,70.5,70.25,70.35,4452.0
392,2020/12/21 10:05:00,70.3,70.3,70.2,70.2,2652.0
393,2020/12/21 10:06:00,70.2,70.3,70.05,70.05,12680.0
394,2020/12/21 10:07:00,70.0,70.2,70.0,70.2,7181.0
395,2020/12/21 10:08:00,70.1,70.2,70.1,70.15,8898.0
396,2020/12/21 10:09:00,70.15,70.3,70.15,70.25,18079.0
397,2020/12/21 10:10:00,70.25,70.25,70.1,70.15,5033.0
398,2020/12/21 10:11:00,70.15,70.25,70.15,70.2,4986.0
399,2020/12/21 10:12:00,70.15,70.2,70.15,70.15,1948.0
400,2020/12/21 10:13:00,70.2,70.35,70.2,70.35,6020.0
401,2020/12/21 10:14:00,70.3,70.65,70.3,70.65,23647.0
402,2020/12/21 10:15:00,70.65,70.7,70.5,70.6,2422.0
403,2020/12/21 10:16:00,70.5,70.7,70.5,70.65,11463.0
404,2020/12/21 10:17:00,70.5,70.6,69.85,69.85,79522.0
405,2020/12/21 10:18:00,69.95,70.05,69.8,69.95,24548.0
406,2020/12/21 10:19:00,69.95,70.0,69.8,69.95,2784.0
407,2020/12/21 10:20:00,70.0,70.0,69.95,69.95,16177.0
408,2020/12/21 10:21:00,69.9,69.9,69.85,69.9,3751.0
409,2020/12/21 10:22:00,69.85,69.95,69.85,69.9,2500.0
410,2020/12/21 10:23:00,69.95,69.95,69.85,69.95,1879.0
411,2020/12/21 10:24:00,69.9,70.0,69.9,69.95,21985.0
412,2020/12/21 10:25:00,69.9,70.0,69.9,69.95,5294.0
413,2020/12/21 10:26:00,69.85,70.0,69.85,70.0,6722.0
414,2020/12/21 10:27:00,70.0,70.0,69.9,70.0,2432.0
415,2020/12/21 10:28:00,69.85,69.85,69.85,69.85,175.0
416,2020/12/21 10:29:00,69.95,70.0,69.9,70.0,15654.0
417,2020/12/21 10:30:00,69.9,69.9,69.7,69.7,12511.0
418,2020/12/21 10:31:00,69.9,69.9,69.7,69.9,3171.0
419,2020/12/21 10:32:00,69.85,69.85,69.8,69.85,672.0
420,2020/12/21 10:33:00,69.85,69.85,69.75,69.85,6010.0
421,2020/12/21 10:34:00,69.85,69.85,69.8,69.8,2114.0
422,2020/12/21 10:35:00,69.85,69.95,69.8,69.8,7190.0
423,2020/12/21 10:36:00,69.9,69.9,69.8,69.8,2096.0
424,2020/12/21 10:37:00,69.85,69.95,69.85,69.95,502.0
425,2020/12/21 10:38:00,70.0,70.0,69.9,69.95,953.0
426,2020/12/21 10:39:00,69.9,70.0,69.9,70.0,2100.0
427,2020/12/21 10:40:00,70.0,70.0,69.85,69.95,2216.0
428,2020/12/21 10:41:00,69.75,69.9,69.75,69.8,17845.0
429,2020/12/21 10:42:00,69.8,69.95,69.8,69.95,5178.0
430,2020/12/21 10:43:00,69.85,69.85,69.8,69.85,1690.0
431,2020/12/21 10:44:00,69.9,69.9,69.85,69.85,513.0
432,2020/12/21 10:45:00,69.8,69.85,69.75,69.85,6436.0
433,2020/12/21 10:46:00,69.85,69.85,69.8,69.8,573.0
434,2020/12/21 10:47:00,69.75,69.85,69.75,69.8,1202.0
435,2020/12/21 10:48:00,69.7,69.8,69.7,69.8,7149.0
436,2020/12/21 10:49:00,69.7,69.75,69.7,69.7,2369.0
437,2020/12/21 10:50:00,69.8,69.8,69.75,69.75,850.0
438,2020/12/21 10:51:00,69.8,69.8,69.75,69.75,1531.0
439,2020/12/21 10:52:00,69.7,69.75,69.7,69.7,1895.0
440,2020/12/21 10:53:00,69.7,69.75,69.7,69.7,892.0
441,2020/12/21 10:54:00,69.75,69.85,69.75,69.85,1926.0
442,2020/12/21 10:55:00,69.8,69.85,69.75,69.85,5454.0
443,2020/12/21 10:56:00,69.85,69.85,69.75,69.8,689.0
444,2020/12/21 10:57:00,69.8,69.8,69.7,69.7,3957.0
445,2020/12/21 10:58:00,69.7,69.85,69.7,69.7,21034.0
446,2020/12/21 10:59:00,69.75,69.75,69.7,69.7,1242.0
447,2020/12/21 11:00:00,69.7,69.85,69.7,69.85,7148.0
448,2020/12/21 11:01:00,69.75,69.85,69.75,69.75,200.0
449,2020/12/21 11:02:00,69.75,69.85,69.75,69.85,22484.0
450,2020/12/21 11:03:00,69.8,69.85,69.7,69.8,9220.0
451,2020/12/21 11:04:00,69.7,69.9,69.7,69.9,1897.0
452,2020/12/21 11:05:00,69.75,69.95,69.75,69.9,1871.0
453,2020/12/21 11:06:00,69.9,69.9,69.8,69.85,1013.0
454,2020/12/21 11:07:00,69.8,70.15,69.8,70.05,76518.0
455,2020/12/21 11:08:00,70.05,70.05,69.75,69.85,40427.0
456,2020/12/21 11:09:00,69.8,69.9,69.8,69.8,12125.0
457,2020/12/21 11:10:00,69.85,70.0,69.85,69.9,6925.0
458,2020/12/21 11:11:00,69.95,70.0,69.85,69.95,14382.0
459,2020/12/21 11:12:00,70.0,70.0,69.95,69.95,12166.0
460,2020/12/21 11:13:00,69.95,69.95,69.8,69.9,3848.0
461,2020/12/21 11:14:00,69.9,69.95,69.75,69.75,12717.0
462,2020/12/21 11:15:00,69.9,69.9,69.8,69.8,535.0
463,2020/12/21 11:16:00,69.8,69.9,69.8,69.85,2832.0
464,2020/12/21 11:17:00,69.8,69.9,69.8,69.8,3712.0
465,2020/12/21 11:18:00,69.75,69.85,69.75,69.75,1171.0
466,2020/12/21 11:19:00,69.8,69.85,69.75,69.75,3770.0
467,2020/12/21 11:20:00,69.8,69.85,69.75,69.8,1227.0
468,2020/12/21 11:21:00,69.8,69.85,69.75,69.75,8200.0
469,2020/12/21 11:22:00,69.8,69.9,69.8,69.9,1684.0
470,2020/12/21 11:23:00,69.85,69.9,69.85,69.9,7893.0
471,2020/12/21 11:24:00,69.95,69.95,69.9,69.9,4762.0
472,2020/12/21 11:25:00,69.95,70.0,69.85,70.0,3610.0
473,2020/12/21 11:26:00,70.0,70.0,69.9,69.9,1415.0
474,2020/12/21 11:27:00,69.9,70.0,69.9,70.0,1329.0
475,2020/12/21 11:28:00,69.95,70.0,69.9,69.9,2110.0
476,2020/12/21 11:29:00,69.9,69.95,69.9,69.95,963.0
477,2020/12/21 11:30:00,69.9,69.95,69.85,69.85,3741.0
478,2020/12/21 11:31:00,69.95,69.95,69.95,69.95,539.0
479,2020/12/21 11:32:00,69.85,69.9,69.85,69.9,1334.0
480,2020/12/21 11:33:00,69.85,69.85,69.8,69.8,8557.0
481,2020/12/21 11:34:00,69.8,69.85,69.8,69.8,1019.0
482,2020/12/21 11:35:00,69.8,69.85,69.75,69.85,7827.0
483,2020/12/21 11:36:00,69.8,69.95,69.8,69.9,6011.0
484,2020/12/21 11:37:00,69.85,69.95,69.85,69.9,3382.0
485,2020/12/21 11:38:00,69.85,69.95,69.85,69.9,2341.0
486,2020/12/21 11:39:00,69.9,69.9,69.8,69.85,956.0
487,2020/12/21 11:40:00,69.8,69.9,69.75,69.85,5145.0
488,2020/12/21 11:41:00,69.8,69.9,69.8,69.8,2431.0
489,2020/12/21 11:42:00,69.8,69.85,69.75,69.8,2034.0
490,2020/12/21 11:43:00,69.8,69.9,69.75,69.8,3275.0
491,2020/12/21 11:44:00,69.8,69.9,69.75,69.75,3855.0
492,2020/12/21 11:45:00,69.85,69.95,69.85,69.9,6535.0
493,2020/12/21 11:46:00,69.85,70.0,69.85,69.9,15884.0
494,2020/12/21 11:47:00,69.95,70.0,69.85,70.0,4994.0
495,2020/12/21 11:48:00,70.0,70.0,69.9,70.0,2749.0
496,2020/12/21 11:49:00,69.95,69.95,69.85,69.95,873.0
497,2020/12/21 11:50:00,69.9,70.0,69.9,69.95,8182.0
498,2020/12/21 11:51:00,69.95,70.0,69.9,69.95,5226.0
499,2020/12/21 11:52:00,69.9,70.0,69.9,69.95,893.0
500,2020/12/21 11:53:00,69.95,70.0,69.9,69.95,4256.0
501,2020/12/21 11:54:00,69.9,69.9,69.85,69.9,994.0
502,2020/12/21 11:55:00,69.9,70.0,69.9,69.95,2426.0
503,2020/12/21 11:56:00,70.0,70.0,69.9,69.95,2162.0
504,2020/12/21 11:57:00,69.9,70.0,69.9,70.0,3810.0
505,2020/12/21 11:58:00,69.9,70.0,69.9,70.0,17389.0
506,2020/12/21 11:59:00,69.95,70.0,69.95,69.95,30469.0
507,2020/12/21 12:00:00,69.9,70.0,69.9,70.0,11971.0
508,2020/12/21 12:01:00,70.0,70.2,69.9,70.2,56279.0
509,2020/12/21 12:02:00,70.35,70.4,70.3,70.4,17886.0
510,2020/12/21 12:03:00,70.3,70.5,70.25,70.3,52792.0
511,2020/12/21 12:04:00,70.45,70.5,70.25,70.35,19555.0
512,2020/12/21 12:05:00,70.35,70.5,70.3,70.3,9718.0
513,2020/12/21 12:06:00,70.3,70.4,70.25,70.35,10083.0
514,2020/12/21 12:07:00,70.3,70.5,70.3,70.4,7974.0
515,2020/12/21 12:08:00,70.35,70.5,70.35,70.5,5181.0
516,2020/12/21 12:09:00,70.5,70.5,70.4,70.4,2128.0
517,2020/12/21 12:10:00,70.4,70.5,70.4,70.4,12787.0
518,2020/12/21 12:11:00,70.4,70.45,70.35,70.4,8483.0
519,2020/12/21 12:12:00,70.35,70.5,70.3,70.3,6537.0
520,2020/12/21 12:13:00,70.35,70.5,70.3,70.35,6291.0
521,2020/12/21 12:14:00,70.3,70.35,70.25,70.25,6065.0
522,2020/12/21 12:15:00,70.3,70.4,70.25,70.4,8872.0
523,2020/12/21 12:16:00,70.4,70.5,70.3,70.45,10033.0
524,2020/12/21 12:17:00,70.4,70.45,70.4,70.4,1579.0
525,2020/12/21 12:18:00,70.35,70.45,70.35,70.35,1344.0
526,2020/12/21 12:19:00,70.35,70.45,70.3,70.4,2331.0
527,2020/12/21 12:20:00,70.35,70.4,70.35,70.4,2926.0
528,2020/12/21 12:21:00,70.4,70.4,70.35,70.35,925.0
529,2020/12/21 12:22:00,70.4,70.4,70.35,70.35,351.0
530,2020/12/21 12:23:00,70.3,70.4,69.75,69.8,155790.0
531,2020/12/21 12:24:00,69.8,69.85,69.8,69.85,9162.0
532,2020/12/21 12:25:00,69.8,69.95,69.75,69.9,11390.0
533,2020/12/21 12:26:00,70.0,70.0,69.9,69.95,8590.0
534,2020/12/21 12:27:00,69.9,70.0,69.85,70.0,1484.0
535,2020/12/21 12:28:00,70.0,70.0,69.95,69.95,5065.0
536,2020/12/21 12:29:00,70.0,70.0,69.9,69.95,3007.0
537,2020/12/21 12:30:00,69.95,69.95,69.9,69.9,3604.0
538,2020/12/21 12:31:00,69.9,70.0,69.85,70.0,6262.0
539,2020/12/21 12:32:00,69.95,70.0,69.95,69.95,8192.0
540,2020/12/21 12:33:00,70.0,70.0,69.9,69.95,3711.0
541,2020/12/21 12:34:00,69.95,70.0,69.85,70.0,566.0
542,2020/12/21 12:35:00,69.95,70.0,69.95,69.95,8726.0
543,2020/12/21 12:36:00,69.9,70.0,69.9,69.95,4993.0
544,2020/12/21 12:37:00,69.9,70.0,69.9,70.0,981.0
545,2020/12/21 12:38:00,69.9,70.0,69.9,69.95,7096.0
546,2020/12/21 12:39:00,70.0,70.0,69.9,70.0,2689.0
547,2020/12/21 12:40:00,70.0,70.0,69.9,69.95,2088.0
548,2020/12/21 12:41:00,69.95,69.95,69.95,69.95,2656.0
549,2020/12/21 12:42:00,69.95,69.95,69.9,69.9,8394.0
550,2020/12/21 12:43:00,69.95,69.95,69.9,69.9,1994.0
551,2020/12/21 12:44:00,69.9,69.9,69.7,69.7,34753.0
552,2020/12/21 12:45:00,69.85,69.85,69.75,69.75,2660.0
553,2020/12/21 12:46:00,69.85,69.85,69.75,69.85,4650.0
554,2020/12/21 12:47:00,69.8,69.9,69.8,69.85,1561.0
555,2020/12/21 12:48:00,69.8,69.95,69.8,69.9,1942.0
556,2020/12/21 12:49:00,69.9,69.95,69.85,69.85,1896.0
557,2020/12/21 12:50:00,69.85,69.9,69.8,69.8,4817.0
558,2020/12/21 12:51:00,69.9,69.95,69.8,69.9,16629.0
559,2020/12/21 12:52:00,69.9,69.9,69.75,69.75,4036.0
560,2020/12/21 12:53:00,69.7,69.8,69.7,69.7,3864.0
561,2020/12/21 12:54:00,69.75,69.75,69.6,69.6,6010.0
562,2020/12/21 12:55:00,69.6,69.6,69.1,69.3,54669.0
563,2020/12/21 12:56:00,69.25,69.4,69.1,69.2,8058.0
564,2020/12/21 12:57:00,69.2,69.4,69.2,69.3,2496.0
565,2020/12/21 12:58:00,69.3,69.35,69.1,69.1,12736.0
566,2020/12/21 12:59:00,69.2,69.25,69.05,69.1,7565.0
567,2020/12/21 13:00:00,69.05,69.1,68.65,68.75,26625.0
568,2020/12/21 13:01:00,68.6,68.9,68.6,68.85,5175.0
569,2020/12/21 13:02:00,68.9,68.9,68.65,68.8,7262.0
570,2020/12/21 13:03:00,68.75,68.8,68.7,68.8,3952.0
571,2020/12/21 13:04:00,68.8,69.15,68.8,69.15,3738.0
572,2020/12/21 13:05:00,69.1,69.15,69.1,69.1,3503.0
573,2020/12/21 13:06:00,69.1,69.15,69.0,69.15,2976.0
574,2020/12/21 13:07:00,69.15,69.15,69.0,69.0,912.0
575,2020/12/21 13:08:00,69.0,69.0,68.65,68.9,8591.0
576,2020/12/21 13:09:00,68.9,68.95,68.85,68.9,631.0
577,2020/12/21 13:10:00,68.8,68.95,68.8,68.85,4301.0
578,2020/12/21 13:11:00,68.95,68.95,68.8,68.8,3516.0
579,2020/12/21 13:12:00,68.9,68.95,68.9,68.95,2538.0
580,2020/12/21 13:13:00,68.95,69.0,68.8,68.8,6816.0
581,2020/12/21 13:14:00,68.9,69.05,68.9,69.05,1577.0
582,2020/12/21 13:15:00,69.05,69.15,68.95,69.0,5619.0
583,2020/12/21 13:16:00,68.95,69.0,68.95,69.0,575.0
584,2020/12/21 13:17:00,69.05,69.1,69.0,69.1,405.0
585,2020/12/21 13:18:00,69.0,69.05,68.9,69.05,4763.0
586,2020/12/21 13:19:00,68.9,68.95,68.9,68.9,1717.0
587,2020/12/21 13:20:00,68.9,69.0,68.85,68.9,3497.0
588,2020/12/21 13:21:00,69.0,69.0,69.0,69.0,1729.0
589,2020/12/21 13:22:00,69.0,69.05,68.7,68.7,6326.0
590,2020/12/21 13:23:00,68.8,68.9,68.55,68.7,8979.0
591,2020/12/21 13:24:00,68.8,68.85,68.7,68.8,2283.0
592,2020/12/21 13:25:00,68.7,68.8,68.7,68.8,210.0
593,2020/12/21 13:26:00,69.0,69.1,68.9,69.1,6627.0
594,2020/12/21 13:27:00,69.15,69.2,69.0,69.15,4929.0
595,2020/12/21 13:28:00,69.15,69.2,69.05,69.15,3705.0
596,2020/12/21 13:29:00,69.05,69.15,69.05,69.15,225.0
597,2020/12/21 13:30:00,69.15,69.15,69.1,69.1,1566.0
598,2020/12/21 13:31:00,69.15,69.15,69.05,69.05,1130.0
599,2020/12/21 13:32:00,69.15,69.15,69.05,69.05,310.0
600,2020/12/21 13:33:00,69.1,69.1,69.0,69.0,1356.0
601,2020/12/21 13:34:00,69.0,69.0,68.95,68.95,10517.0
602,2020/12/21 13:35:00,68.9,68.9,68.65,68.75,9821.0
603,2020/12/21 13:36:00,68.6,68.6,68.5,68.5,12315.0
604,2020/12/21 13:37:00,68.4,68.5,68.1,68.2,19317.0
605,2020/12/21 13:38:00,68.4,68.4,68.2,68.2,1933.0
606,2020/12/21 13:39:00,68.25,68.45,68.25,68.45,7368.0
607,2020/12/21 13:40:00,68.35,68.5,68.3,68.5,6648.0
608,2020/12/21 13:41:00,68.25,68.4,68.2,68.3,6448.0
609,2020/12/21 13:42:00,68.3,68.5,68.3,68.5,1141.0
610,2020/12/21 13:43:00,68.4,68.5,68.4,68.5,2749.0
611,2020/12/21 13:44:00,68.5,68.5,68.4,68.4,667.0
612,2020/12/21 13:45:00,68.45,68.5,68.4,68.5,1604.0
613,2020/12/21 13:46:00,68.4,68.4,68.3,68.3,2410.0
614,2020/12/21 13:47:00,68.35,68.4,68.3,68.3,4851.0
615,2020/12/21 13:48:00,68.25,68.3,68.1,68.1,7966.0
616,2020/12/21 13:49:00,68.3,68.3,67.7,67.9,43546.0
617,2020/12/21 13:50:00,67.9,68.0,67.75,68.0,3920.0
618,2020/12/21 13:51:00,68.0,68.0,67.8,67.8,1296.0
619,2020/12/21 13:52:00,67.8,67.8,67.7,67.8,1836.0
620,2020/12/21 13:53:00,67.7,67.95,67.7,67.8,2951.0
621,2020/12/21 13:54:00,67.85,67.95,67.85,67.95,2407.0
622,2020/12/21 13:55:00,67.95,67.95,67.95,67.95,951.0
623,2020/12/21 13:56:00,67.9,68.0,67.75,67.75,3218.0
624,2020/12/21 13:57:00,67.95,67.95,67.75,67.75,3872.0
625,2020/12/21 13:58:00,67.95,68.0,67.95,68.0,168.0
626,2020/12/21 13:59:00,67.8,67.9,67.8,67.8,4032.0
627,2020/12/21 14:00:00,67.85,67.85,67.65,67.85,6404.0
628,2020/12/21 14:01:00,67.65,67.85,67.65,67.7,8558.0
629,2020/12/21 14:02:00,67.7,67.85,67.65,67.65,5444.0
630,2020/12/21 14:03:00,67.65,67.7,67.55,67.7,7916.0
631,2020/12/21 14:04:00,67.7,67.75,67.6,67.75,11455.0
632,2020/12/21 14:05:00,67.85,68.0,67.8,68.0,14332.0
633,2020/12/21 14:06:00,68.0,68.0,68.0,68.0,2427.0
634,2020/12/21 14:07:00,68.0,68.0,67.85,67.95,8181.0
635,2020/12/21 14:08:00,68.0,68.0,68.0,68.0,700.0
636,2020/12/21 14:09:00,68.0,68.05,67.85,68.05,4605.0
637,2020/12/21 14:10:00,68.05,68.1,67.85,67.85,1286.0
638,2020/12/21 14:11:00,67.9,68.0,67.9,68.0,1630.0
639,2020/12/21 14:12:00,68.15,68.15,68.0,68.15,1383.0
640,2020/12/21 14:13:00,68.1,68.1,67.95,67.95,1023.0
641,2020/12/21 14:14:00,67.9,67.95,67.9,67.9,332.0
642,2020/12/21 14:15:00,68.05,68.05,67.9,67.9,1107.0
643,2020/12/21 14:16:00,67.8,67.9,67.5,67.8,31159.0
644,2020/12/21 14:17:00,67.75,67.75,67.6,67.65,4151.0
645,2020/12/21 14:18:00,67.5,67.6,67.1,67.2,32741.0
646,2020/12/21 14:19:00,67.2,67.25,67.1,67.15,8642.0
647,2020/12/21 14:20:00,67.2,67.2,66.6,66.65,55798.0
648,2020/12/21 14:21:00,66.6,66.85,66.6,66.75,5844.0
649,2020/12/21 14:22:00,66.75,66.75,66.55,66.6,8398.0
650,2020/12/21 14:23:00,66.65,66.8,66.55,66.75,12627.0
651,2020/12/21 14:24:00,66.8,66.8,66.55,66.55,6232.0
652,2020/12/21 14:25:00,66.55,66.75,66.55,66.75,4280.0
653,2020/12/21 14:26:00,66.6,66.6,66.5,66.5,4135.0
654,2020/12/21 14:27:00,66.5,66.85,66.5,66.85,3719.0
655,2020/12/21 14:28:00,66.6,66.75,66.6,66.6,1664.0
656,2020/12/21 14:29:00,66.6,66.7,66.45,66.45,16335.0
657,2020/12/21 14:30:00,66.45,66.45,66.1,66.15,38020.0
658,2020/12/21 14:31:00,66.1,66.15,66.1,66.1,5027.0
659,2020/12/21 14:32:00,66.1,66.2,66.1,66.1,23453.0
660,2020/12/21 14:33:00,66.1,66.1,66.0,66.0,76774.0
661,2020/12/21 14:34:00,66.0,66.0,65.0,65.25,92562.0
662,2020/12/21 14:35:00,65.0,65.3,65.0,65.3,74436.0
663,2020/12/21 14:36:00,65.25,65.45,65.2,65.45,6977.0
664,2020/12/21 14:37:00,65.45,65.9,65.45,65.9,65953.0
665,2020/12/21 14:38:00,65.9,65.9,65.6,65.85,8761.0
666,2020/12/21 14:39:00,65.75,65.85,65.45,65.65,11396.0
667,2020/12/21 14:40:00,65.55,65.8,65.55,65.8,12765.0
668,2020/12/21 14:41:00,65.85,66.35,65.85,66.35,47688.0
669,2020/12/21 14:42:00,66.35,67.0,66.35,66.9,14660.0
670,2020/12/21 14:43:00,66.85,66.9,66.45,66.6,10389.0
671,2020/12/21 14:44:00,66.65,66.65,66.5,66.65,15237.0
672,2020/12/21 14:45:00,66.55,66.75,66.55,66.65,2988.0
673,2020/12/21 14:46:00,66.6,66.75,66.4,66.6,5790.0
674,2020/12/21 14:47:00,66.6,66.6,66.35,66.35,12576.0
675,2020/12/21 14:48:00,66.25,66.45,66.2,66.2,2353.0
676,2020/12/21 14:49:00,66.2,66.2,66.1,66.15,815.0
677,2020/12/21 14:50:00,66.1,66.15,65.75,65.8,36697.0
678,2020/12/21 14:51:00,65.75,65.8,65.5,65.6,3665.0
679,2020/12/21 14:52:00,65.6,65.75,65.5,65.75,7378.0
680,2020/12/21 14:53:00,65.8,65.8,65.55,65.55,4189.0
681,2020/12/21 14:54:00,65.75,65.8,65.6,65.7,2347.0
682,2020/12/21 14:55:00,65.55,65.6,65.25,65.35,8623.0
683,2020/12/21 14:56:00,65.4,66.0,65.4,65.65,17564.0
684,2020/12/21 14:57:00,65.8,65.8,65.5,65.6,17923.0
685,2020/12/21 14:58:00,65.6,65.65,65.5,65.55,10583.0
686,2020/12/21 14:59:00,65.8,65.8,65.5,65.5,4338.0
687,2020/12/21 15:00:00,65.65,65.85,65.5,65.65,7680.0
688,2020/12/21 15:01:00,65.6,66.0,65.6,65.9,4676.0
689,2020/12/21 15:02:00,66.0,66.15,65.95,66.15,39399.0
690,2020/12/21 15:03:00,66.3,66.8,66.3,66.7,16134.0
691,2020/12/21 15:04:00,66.9,67.0,66.7,67.0,44683.0
692,2020/12/21 15:05:00,67.2,67.25,67.0,67.2,38533.0
693,2020/12/21 15:06:00,67.2,67.25,66.5,66.5,28578.0
694,2020/12/21 15:07:00,66.5,66.6,66.4,66.55,2929.0
695,2020/12/21 15:08:00,66.45,66.5,66.35,66.5,5040.0
696,2020/12/21 15:09:00,66.5,66.7,66.5,66.6,770.0
697,2020/12/21 15:10:00,66.65,66.8,66.4,66.75,43992.0
698,2020/12/21 15:11:00,66.75,66.85,66.7,66.7,26566.0
699,2020/12/21 15:12:00,66.7,66.75,66.4,66.4,9227.0
700,2020/12/21 15:13:00,66.5,66.5,66.3,66.3,4631.0
701,2020/12/21 15:14:00,66.3,66.45,66.3,66.45,6124.0
702,2020/12/21 15:15:00,66.5,66.6,66.15,66.15,23527.0
703,2020/12/21 15:16:00,66.05,66.15,65.8,65.9,22568.0
704,2020/12/21 15:17:00,65.95,66.0,65.5,65.6,10433.0
705,2020/12/21 15:18:00,65.5,65.65,65.5,65.65,9987.0
706,2020/12/21 15:19:00,65.65,65.9,65.6,65.75,6328.0
707,2020/12/21 15:20:00,65.8,65.95,65.7,65.8,4814.0
708,2020/12/21 15:21:00,65.95,66.0,65.3,65.7,19192.0
709,2020/12/21 15:22:00,65.55,65.65,65.45,65.45,3013.0
710,2020/12/21 15:23:00,65.45,65.6,65.35,65.6,4194.0
711,2020/12/21 15:24:00,65.55,65.6,65.5,65.55,4566.0
712,2020/12/21 15:25:00,65.55,65.65,65.55,65.65,8781.0
713,2020/12/21 15:26:00,65.55,65.65,65.5,65.55,8946.0
714,2020/12/21 15:27:00,65.55,65.65,65.5,65.6,7051.0
715,2020/12/21 15:28:00,65.65,65.85,65.6,65.8,9886.0
716,2020/12/21 15:29:00,65.6,65.9,65.55,65.6,23269.0
717,2020/12/21 15:30:00,65.9,65.9,65.9,65.9,50.0
718,2020/12/21 15:40:00,66.35,66.35,66.35,66.35,1010.0
719,2020/12/21 15:41:00,66.35,66.35,66.35,66.35,200.0
720,2020/12/21 15:46:00,66.35,66.35,66.35,66.35,30.0
