index,date,open,high,low,close,volume
721,2020/12/21 15:56:00,66.35,66.35,66.35,66.35,1.0
722,2020/12/22 09:07:00,65.5,65.5,65.5,65.5,2437.0
723,2020/12/22 09:15:00,65.5,66.1,65.3,66.0,20604.0
724,2020/12/22 09:16:00,66.0,66.2,66.0,66.1,20731.0
725,2020/12/22 09:17:00,66.25,66.25,65.9,66.2,6706.0
726,2020/12/22 09:18:00,66.2,66.35,66.15,66.35,5593.0
727,2020/12/22 09:19:00,66.2,66.45,66.2,66.45,8012.0
728,2020/12/22 09:20:00,66.45,66.6,66.4,66.6,7495.0
729,2020/12/22 09:21:00,66.7,67.5,66.5,67.4,20255.0
730,2020/12/22 09:22:00,67.25,67.45,67.25,67.45,10597.0
731,2020/12/22 09:23:00,67.2,67.25,67.0,67.1,5512.0
732,2020/12/22 09:24:00,67.1,67.1,66.5,66.5,17709.0
733,2020/12/22 09:25:00,66.5,66.5,66.0,66.05,14672.0
734,2020/12/22 09:26:00,66.2,66.2,65.5,65.55,13643.0
735,2020/12/22 09:27:00,65.7,65.7,65.5,65.55,8786.0
736,2020/12/22 09:28:00,65.5,65.5,64.85,64.85,30296.0
737,2020/12/22 09:29:00,65.0,65.0,64.65,64.9,13533.0
738,2020/12/22 09:30:00,65.0,65.5,64.9,65.1,9174.0
739,2020/12/22 09:31:00,65.4,65.4,64.9,65.1,5827.0
740,2020/12/22 09:32:00,65.0,65.05,64.9,64.95,10343.0
741,2020/12/22 09:33:00,64.9,65.2,64.85,65.0,4332.0
742,2020/12/22 09:34:00,64.9,64.95,64.8,64.9,3895.0
743,2020/12/22 09:35:00,65.0,65.0,64.75,64.75,8402.0
744,2020/12/22 09:36:00,64.8,65.0,64.8,64.9,2157.0
745,2020/12/22 09:37:00,65.1,65.35,64.95,64.95,10799.0
746,2020/12/22 09:38:00,65.1,65.1,64.9,65.0,1996.0
747,2020/12/22 09:39:00,64.8,64.95,64.75,64.75,4626.0
748,2020/12/22 09:40:00,64.75,64.85,64.35,64.6,32514.0
749,2020/12/22 09:41:00,64.6,64.65,64.4,64.4,9192.0
750,2020/12/22 09:42:00,64.4,64.45,64.05,64.05,11009.0
751,2020/12/22 09:43:00,64.3,64.3,64.1,64.25,5521.0
752,2020/12/22 09:44:00,64.25,64.45,64.0,64.05,14566.0
753,2020/12/22 09:45:00,64.05,64.5,64.0,64.35,29133.0
754,2020/12/22 09:46:00,64.2,64.3,64.2,64.2,4035.0
755,2020/12/22 09:47:00,64.2,64.2,64.0,64.0,17018.0
756,2020/12/22 09:48:00,64.05,64.25,64.0,64.15,3897.0
757,2020/12/22 09:49:00,64.15,64.3,64.0,64.2,6846.0
758,2020/12/22 09:50:00,64.4,65.05,64.4,64.5,23351.0
759,2020/12/22 09:51:00,64.45,64.55,64.25,64.5,13682.0
760,2020/12/22 09:52:00,64.35,64.8,64.35,64.8,5141.0
761,2020/12/22 09:53:00,64.95,64.95,64.7,64.9,3990.0
762,2020/12/22 09:54:00,64.9,64.9,64.75,64.8,1304.0
763,2020/12/22 09:55:00,64.8,64.8,64.6,64.65,9096.0
764,2020/12/22 09:56:00,64.65,65.0,64.55,65.0,13216.0
765,2020/12/22 09:57:00,65.1,65.35,65.1,65.3,2462.0
766,2020/12/22 09:58:00,65.3,65.35,65.0,65.0,10597.0
767,2020/12/22 09:59:00,65.0,65.0,64.8,65.0,3817.0
768,2020/12/22 10:00:00,64.8,64.8,64.65,64.65,8431.0
769,2020/12/22 10:01:00,64.85,64.9,64.85,64.9,1256.0
770,2020/12/22 10:02:00,64.85,65.0,64.7,64.7,14637.0
771,2020/12/22 10:03:00,64.7,64.7,64.55,64.7,2561.0
772,2020/12/22 10:04:00,64.7,65.1,64.65,65.0,37193.0
773,2020/12/22 10:05:00,65.0,65.1,65.0,65.1,3785.0
774,2020/12/22 10:06:00,65.1,65.4,65.0,65.4,9075.0
775,2020/12/22 10:07:00,65.35,65.4,65.15,65.25,13012.0
776,2020/12/22 10:08:00,65.2,65.45,65.2,65.4,2157.0
777,2020/12/22 10:09:00,65.4,65.7,65.4,65.5,1947.0
778,2020/12/22 10:10:00,65.45,65.65,65.45,65.55,4031.0
779,2020/12/22 10:11:00,65.5,65.6,65.05,65.1,18084.0
780,2020/12/22 10:12:00,65.05,65.25,65.0,65.1,2528.0
781,2020/12/22 10:13:00,65.15,65.3,65.1,65.2,3142.0
782,2020/12/22 10:14:00,65.25,65.35,65.1,65.1,3419.0
783,2020/12/22 10:15:00,65.1,65.15,65.0,65.0,3188.0
784,2020/12/22 10:16:00,65.0,65.1,65.0,65.1,1860.0
785,2020/12/22 10:17:00,65.1,65.2,65.05,65.05,2617.0
786,2020/12/22 10:18:00,65.1,65.2,65.1,65.1,671.0
787,2020/12/22 10:19:00,65.15,65.4,65.15,65.4,5884.0
788,2020/12/22 10:20:00,65.35,65.5,65.2,65.2,1438.0
789,2020/12/22 10:21:00,65.2,65.3,65.0,65.0,26907.0
790,2020/12/22 10:22:00,65.0,65.05,65.0,65.0,7311.0
791,2020/12/22 10:23:00,65.05,65.15,65.0,65.0,2724.0
792,2020/12/22 10:24:00,65.0,65.2,65.0,65.0,7054.0
793,2020/12/22 10:25:00,65.0,65.1,64.6,64.7,17388.0
794,2020/12/22 10:26:00,64.65,64.65,64.35,64.35,64965.0
795,2020/12/22 10:27:00,64.35,64.5,64.35,64.5,9519.0
796,2020/12/22 10:28:00,64.45,64.5,64.4,64.45,18217.0
797,2020/12/22 10:29:00,64.4,64.55,64.4,64.4,15194.0
798,2020/12/22 10:30:00,64.45,64.5,64.4,64.5,3833.0
799,2020/12/22 10:31:00,64.5,64.5,64.3,64.4,15577.0
800,2020/12/22 10:32:00,64.35,64.4,64.2,64.25,11669.0
801,2020/12/22 10:33:00,64.25,64.45,64.2,64.4,3253.0
802,2020/12/22 10:34:00,64.45,64.6,64.4,64.45,4751.0
803,2020/12/22 10:35:00,64.5,64.55,64.5,64.5,2912.0
804,2020/12/22 10:36:00,64.55,64.55,64.5,64.5,153.0
805,2020/12/22 10:37:00,64.6,64.85,64.5,64.85,3928.0
806,2020/12/22 10:38:00,64.75,64.85,64.6,64.6,6351.0
807,2020/12/22 10:39:00,64.6,64.65,64.55,64.55,3069.0
808,2020/12/22 10:40:00,64.55,64.8,64.5,64.75,4186.0
809,2020/12/22 10:41:00,64.75,64.9,64.75,64.9,2719.0
810,2020/12/22 10:42:00,64.8,64.9,64.8,64.8,2055.0
811,2020/12/22 10:43:00,64.7,64.8,64.7,64.75,3077.0
812,2020/12/22 10:44:00,64.85,64.85,64.8,64.85,378.0
813,2020/12/22 10:45:00,64.75,64.75,64.7,64.7,3150.0
814,2020/12/22 10:46:00,64.65,64.7,64.55,64.55,1111.0
815,2020/12/22 10:47:00,64.6,64.65,64.55,64.65,119.0
816,2020/12/22 10:48:00,64.7,64.7,64.5,64.55,3120.0
817,2020/12/22 10:49:00,64.55,64.55,64.5,64.5,1906.0
818,2020/12/22 10:50:00,64.6,64.65,64.5,64.55,648.0
819,2020/12/22 10:51:00,64.55,64.65,64.5,64.65,1750.0
820,2020/12/22 10:52:00,64.6,64.7,64.55,64.6,367.0
821,2020/12/22 10:53:00,64.6,64.75,64.55,64.55,2219.0
822,2020/12/22 10:54:00,64.65,64.65,64.6,64.6,56.0
823,2020/12/22 10:55:00,64.65,64.7,64.55,64.55,1507.0
824,2020/12/22 10:56:00,64.55,64.6,64.55,64.55,3694.0
825,2020/12/22 10:57:00,64.6,64.6,64.55,64.55,2594.0
826,2020/12/22 10:58:00,64.6,64.6,64.5,64.6,7121.0
827,2020/12/22 10:59:00,64.55,64.6,64.5,64.5,1882.0
828,2020/12/22 11:00:00,64.65,64.65,64.35,64.4,10578.0
829,2020/12/22 11:01:00,64.5,64.5,64.4,64.45,1971.0
830,2020/12/22 11:02:00,64.55,64.55,64.4,64.4,1895.0
831,2020/12/22 11:03:00,64.5,64.5,64.4,64.45,188.0
832,2020/12/22 11:04:00,64.45,64.5,64.4,64.45,678.0
833,2020/12/22 11:05:00,64.45,64.6,64.45,64.5,126.0
834,2020/12/22 11:06:00,64.5,64.6,64.45,64.6,101.0
835,2020/12/22 11:07:00,64.65,64.65,64.55,64.55,753.0
836,2020/12/22 11:08:00,64.6,64.6,64.55,64.55,303.0
837,2020/12/22 11:09:00,64.6,64.65,64.6,64.65,2236.0
838,2020/12/22 11:10:00,64.7,64.8,64.65,64.65,1011.0
839,2020/12/22 11:11:00,64.7,65.0,64.65,65.0,22830.0
840,2020/12/22 11:12:00,65.0,65.05,64.85,64.9,2806.0
841,2020/12/22 11:13:00,64.9,64.95,64.8,64.9,535.0
842,2020/12/22 11:14:00,64.85,64.9,64.8,64.85,268.0
843,2020/12/22 11:15:00,64.85,64.85,64.8,64.8,455.0
844,2020/12/22 11:16:00,64.8,64.8,64.65,64.65,2989.0
845,2020/12/22 11:17:00,64.7,64.7,64.65,64.7,121.0
846,2020/12/22 11:18:00,64.75,64.75,64.7,64.7,26.0
847,2020/12/22 11:19:00,64.75,64.75,64.65,64.65,732.0
848,2020/12/22 11:20:00,64.8,64.8,64.65,64.65,43.0
849,2020/12/22 11:21:00,64.7,64.7,64.65,64.65,132.0
850,2020/12/22 11:22:00,64.7,64.7,64.55,64.55,3547.0
851,2020/12/22 11:23:00,64.65,64.65,64.55,64.6,631.0
852,2020/12/22 11:24:00,64.6,64.65,64.55,64.6,144.0
853,2020/12/22 11:25:00,64.65,64.65,64.55,64.55,18.0
854,2020/12/22 11:26:00,64.55,64.6,64.5,64.5,787.0
855,2020/12/22 11:27:00,64.6,64.6,64.45,64.5,1652.0
856,2020/12/22 11:28:00,64.6,64.6,64.5,64.5,29.0
857,2020/12/22 11:29:00,64.5,64.65,64.5,64.6,1543.0
858,2020/12/22 11:30:00,64.6,64.65,64.6,64.6,73.0
859,2020/12/22 11:31:00,64.6,64.65,64.6,64.6,1114.0
860,2020/12/22 11:32:00,64.65,64.65,64.6,64.6,103.0
861,2020/12/22 11:33:00,64.65,64.65,64.6,64.6,7.0
862,2020/12/22 11:34:00,64.65,64.65,64.6,64.6,37.0
863,2020/12/22 11:35:00,64.65,64.7,64.6,64.6,1708.0
864,2020/12/22 11:36:00,64.65,64.7,64.6,64.7,1067.0
865,2020/12/22 11:37:00,64.75,64.75,64.7,64.7,143.0
866,2020/12/22 11:38:00,64.75,64.9,64.7,64.9,3570.0
867,2020/12/22 11:39:00,64.9,64.95,64.9,64.9,5181.0
868,2020/12/22 11:40:00,64.9,65.1,64.9,65.0,7541.0
869,2020/12/22 11:41:00,65.05,65.05,65.0,65.0,5229.0
870,2020/12/22 11:42:00,65.0,65.05,65.0,65.0,964.0
871,2020/12/22 11:43:00,65.05,65.2,65.0,65.0,14100.0
872,2020/12/22 11:44:00,64.95,65.1,64.85,65.1,19026.0
873,2020/12/22 11:45:00,65.15,65.2,65.1,65.2,179.0
874,2020/12/22 11:46:00,65.2,65.2,65.1,65.1,1910.0
875,2020/12/22 11:47:00,65.1,65.5,65.1,65.3,23149.0
876,2020/12/22 11:48:00,65.4,65.4,65.3,65.3,466.0
877,2020/12/22 11:49:00,65.35,65.4,65.3,65.4,943.0
878,2020/12/22 11:50:00,65.4,65.4,65.3,65.3,4064.0
879,2020/12/22 11:51:00,65.35,65.6,65.3,65.55,9369.0
880,2020/12/22 11:52:00,65.6,65.75,65.6,65.6,5105.0
881,2020/12/22 11:53:00,65.7,65.75,65.65,65.75,4866.0
882,2020/12/22 11:54:00,65.75,65.8,65.7,65.7,3070.0
883,2020/12/22 11:55:00,65.6,65.7,65.5,65.7,10950.0
884,2020/12/22 11:56:00,65.7,65.75,65.65,65.75,5847.0
885,2020/12/22 11:57:00,65.7,65.7,65.55,65.55,643.0
886,2020/12/22 11:58:00,65.65,65.65,65.55,65.55,1067.0
887,2020/12/22 11:59:00,66.0,66.45,66.0,66.35,51817.0
888,2020/12/22 12:00:00,66.35,66.45,66.25,66.25,7732.0
889,2020/12/22 12:01:00,66.25,66.3,66.25,66.3,16973.0
890,2020/12/22 12:02:00,66.25,66.3,66.25,66.25,8825.0
891,2020/12/22 12:03:00,66.25,66.3,66.25,66.25,16027.0
892,2020/12/22 12:04:00,66.25,66.25,66.05,66.1,12166.0
893,2020/12/22 12:05:00,66.05,66.1,66.0,66.0,11950.0
894,2020/12/22 12:06:00,66.1,66.1,66.0,66.0,2818.0
895,2020/12/22 12:07:00,66.05,66.1,66.0,66.0,6787.0
896,2020/12/22 12:08:00,66.15,66.15,66.0,66.15,763.0
897,2020/12/22 12:09:00,66.15,66.2,66.1,66.1,213.0
898,2020/12/22 12:10:00,66.1,66.25,66.1,66.25,425.0
899,2020/12/22 12:11:00,66.25,66.25,66.1,66.25,2192.0
900,2020/12/22 12:12:00,66.25,66.3,66.25,66.25,3000.0
901,2020/12/22 12:13:00,66.3,66.35,66.25,66.35,1988.0
902,2020/12/22 12:14:00,66.25,66.35,66.25,66.35,1841.0
903,2020/12/22 12:15:00,66.2,66.25,66.1,66.25,3572.0
904,2020/12/22 12:16:00,66.15,66.15,66.0,66.1,2707.0
905,2020/12/22 12:17:00,66.0,66.0,66.0,66.0,808.0
906,2020/12/22 12:18:00,66.0,66.05,66.0,66.0,1485.0
907,2020/12/22 12:19:00,66.0,66.0,66.0,66.0,444.0
908,2020/12/22 12:20:00,66.0,66.05,66.0,66.0,1530.0
909,2020/12/22 12:21:00,66.0,66.1,66.0,66.1,8794.0
910,2020/12/22 12:22:00,66.0,66.15,66.0,66.15,3299.0
911,2020/12/22 12:23:00,66.1,66.1,66.0,66.0,1528.0
912,2020/12/22 12:24:00,66.0,66.05,66.0,66.05,156.0
913,2020/12/22 12:25:00,66.05,66.15,66.0,66.0,118.0
914,2020/12/22 12:26:00,66.0,66.15,66.0,66.05,179.0
915,2020/12/22 12:27:00,66.05,66.05,66.0,66.0,3200.0
916,2020/12/22 12:28:00,66.05,66.05,66.05,66.05,170.0
917,2020/12/22 12:29:00,66.1,66.1,66.0,66.1,2526.0
918,2020/12/22 12:30:00,66.0,66.1,66.0,66.0,5497.0
919,2020/12/22 12:31:00,66.0,66.1,66.0,66.1,2010.0
920,2020/12/22 12:32:00,66.0,66.15,66.0,66.1,7735.0
921,2020/12/22 12:33:00,66.05,66.05,66.05,66.05,165.0
922,2020/12/22 12:34:00,66.05,66.05,66.05,66.05,70.0
923,2020/12/22 12:35:00,66.1,66.1,66.1,66.1,201.0
924,2020/12/22 12:36:00,66.05,66.1,66.05,66.1,2167.0
925,2020/12/22 12:37:00,66.1,66.2,66.05,66.1,2858.0
926,2020/12/22 12:38:00,66.1,66.2,66.1,66.2,601.0
927,2020/12/22 12:39:00,66.2,66.2,66.05,66.05,1010.0
928,2020/12/22 12:40:00,66.05,66.3,66.0,66.3,2294.0
929,2020/12/22 12:41:00,66.15,66.15,66.1,66.1,130.0
930,2020/12/22 12:42:00,66.15,66.2,66.15,66.2,538.0
931,2020/12/22 12:44:00,66.1,66.2,66.1,66.2,1185.0
932,2020/12/22 12:45:00,66.15,66.2,66.15,66.2,127.0
933,2020/12/22 12:46:00,66.2,66.2,66.2,66.2,1109.0
934,2020/12/22 12:47:00,66.1,66.1,66.1,66.1,5091.0
935,2020/12/22 12:48:00,66.1,66.2,66.1,66.15,2220.0
936,2020/12/22 12:49:00,66.1,66.25,66.1,66.25,212.0
937,2020/12/22 12:50:00,66.15,66.25,66.15,66.25,1004.0
938,2020/12/22 12:51:00,66.25,66.25,66.2,66.25,391.0
939,2020/12/22 12:52:00,66.25,66.25,66.1,66.1,634.0
940,2020/12/22 12:54:00,66.1,66.2,66.1,66.2,300.0
941,2020/12/22 12:55:00,66.2,66.3,66.2,66.3,120.0
942,2020/12/22 12:56:00,66.2,66.2,66.2,66.2,100.0
943,2020/12/22 12:57:00,66.2,66.2,66.2,66.2,60.0
944,2020/12/22 12:58:00,66.2,66.2,66.2,66.2,131.0
945,2020/12/22 12:59:00,66.05,66.15,66.0,66.0,641.0
946,2020/12/22 13:00:00,66.15,66.15,66.0,66.0,96.0
947,2020/12/22 13:01:00,66.0,66.0,66.0,66.0,500.0
948,2020/12/22 13:02:00,66.1,66.1,66.1,66.1,100.0
949,2020/12/22 13:03:00,66.15,66.15,66.0,66.0,152.0
950,2020/12/22 13:04:00,66.0,66.0,66.0,66.0,6679.0
951,2020/12/22 13:05:00,66.0,66.0,66.0,66.0,3705.0
952,2020/12/22 13:06:00,66.0,66.05,65.8,65.85,11426.0
953,2020/12/22 13:07:00,65.9,65.9,65.8,65.8,7315.0
954,2020/12/22 13:08:00,65.9,65.9,65.8,65.8,2281.0
955,2020/12/22 13:09:00,65.9,65.9,65.8,65.8,2589.0
956,2020/12/22 13:10:00,65.8,65.8,65.8,65.8,2255.0
957,2020/12/22 13:11:00,65.8,65.8,65.8,65.8,2256.0
958,2020/12/22 13:12:00,65.8,65.85,65.8,65.8,2355.0
959,2020/12/22 13:13:00,65.8,65.85,65.8,65.8,2431.0
960,2020/12/22 13:14:00,65.8,65.85,65.8,65.8,1889.0
961,2020/12/22 13:15:00,65.85,65.9,65.8,65.9,1269.0
962,2020/12/22 13:16:00,65.9,65.95,65.8,65.95,1576.0
963,2020/12/22 13:17:00,65.8,65.95,65.8,65.95,1701.0
964,2020/12/22 13:18:00,65.95,66.0,65.95,66.0,578.0
965,2020/12/22 13:19:00,66.0,66.1,66.0,66.1,5851.0
966,2020/12/22 13:20:00,66.15,66.3,66.15,66.3,7135.0
967,2020/12/22 13:21:00,66.15,66.15,66.1,66.1,145.0
968,2020/12/22 13:22:00,66.3,66.3,66.15,66.3,253.0
969,2020/12/22 13:23:00,66.3,66.3,66.05,66.1,2854.0
970,2020/12/22 13:24:00,66.05,66.3,66.05,66.3,2385.0
971,2020/12/22 13:25:00,66.25,66.35,66.25,66.3,678.0
972,2020/12/22 13:26:00,66.5,66.8,66.5,66.7,14413.0
973,2020/12/22 13:27:00,66.8,66.8,66.5,66.5,3322.0
974,2020/12/22 13:28:00,66.5,66.5,66.35,66.35,969.0
975,2020/12/22 13:29:00,66.45,66.5,66.45,66.45,190.0
976,2020/12/22 13:30:00,66.4,66.4,66.2,66.2,1200.0
977,2020/12/22 13:31:00,66.3,66.3,66.15,66.15,1006.0
978,2020/12/22 13:32:00,66.3,66.3,66.2,66.2,201.0
979,2020/12/22 13:33:00,66.35,66.35,66.35,66.35,1.0
980,2020/12/22 13:34:00,66.3,66.3,66.3,66.3,24.0
981,2020/12/22 13:35:00,66.3,66.35,66.2,66.35,1247.0
982,2020/12/22 13:36:00,66.25,66.45,66.25,66.45,5219.0
983,2020/12/22 13:37:00,66.45,66.45,66.3,66.3,1200.0
984,2020/12/22 13:38:00,66.45,66.45,66.3,66.45,2253.0
985,2020/12/22 13:39:00,66.45,66.55,66.25,66.55,6692.0
986,2020/12/22 13:40:00,66.6,66.75,66.55,66.7,2985.0
987,2020/12/22 13:41:00,66.7,67.2,66.7,66.95,69512.0
988,2020/12/22 13:42:00,67.0,67.25,67.0,67.0,2065.0
989,2020/12/22 13:43:00,67.15,67.2,67.1,67.1,4415.0
990,2020/12/22 13:44:00,67.1,67.2,67.0,67.2,3193.0
991,2020/12/22 13:45:00,67.2,67.2,67.1,67.2,1600.0
992,2020/12/22 13:46:00,67.1,67.1,67.1,67.1,1328.0
993,2020/12/22 13:47:00,67.05,67.05,66.8,66.8,4240.0
994,2020/12/22 13:48:00,66.8,66.9,66.75,66.9,1720.0
995,2020/12/22 13:49:00,67.05,67.05,66.85,66.85,2533.0
996,2020/12/22 13:50:00,66.95,67.0,66.9,66.9,3041.0
997,2020/12/22 13:51:00,67.05,67.05,67.0,67.05,118.0
998,2020/12/22 13:52:00,67.1,67.1,66.9,66.9,1915.0
999,2020/12/22 13:53:00,66.95,66.95,66.95,66.95,90.0
1000,2020/12/22 13:54:00,66.95,66.95,66.9,66.9,303.0
1001,2020/12/22 13:55:00,66.9,67.0,66.9,67.0,802.0
1002,2020/12/22 13:56:00,67.0,67.05,66.9,66.9,753.0
1003,2020/12/22 13:57:00,66.9,67.1,66.9,67.1,2050.0
1004,2020/12/22 13:58:00,67.05,67.05,67.0,67.05,201.0
1005,2020/12/22 13:59:00,67.05,67.1,67.0,67.0,1660.0
1006,2020/12/22 14:00:00,67.1,67.1,67.1,67.1,62.0
1007,2020/12/22 14:01:00,67.05,67.15,67.05,67.1,3131.0
1008,2020/12/22 14:02:00,67.15,67.2,67.1,67.2,3639.0
1009,2020/12/22 14:03:00,67.05,67.05,66.9,66.95,5759.0
1010,2020/12/22 14:04:00,66.85,67.05,66.85,67.05,465.0
1011,2020/12/22 14:05:00,67.2,67.2,67.05,67.2,1091.0
1012,2020/12/22 14:06:00,67.2,67.2,67.2,67.2,2025.0
1013,2020/12/22 14:07:00,67.15,67.15,66.9,66.9,5552.0
1014,2020/12/22 14:08:00,66.9,67.05,66.9,67.0,4814.0
1015,2020/12/22 14:09:00,67.0,67.9,67.0,67.75,140044.0
1016,2020/12/22 14:10:00,67.8,67.8,67.5,67.6,37549.0
1017,2020/12/22 14:11:00,67.5,67.65,67.45,67.65,22148.0
1018,2020/12/22 14:12:00,67.55,67.7,67.55,67.6,9391.0
1019,2020/12/22 14:13:00,67.6,67.7,67.5,67.6,6272.0
1020,2020/12/22 14:14:00,67.6,67.65,67.45,67.45,8885.0
1021,2020/12/22 14:15:00,67.5,67.95,67.5,67.95,71692.0
1022,2020/12/22 14:16:00,68.0,68.2,67.85,68.2,18361.0
1023,2020/12/22 14:17:00,68.15,68.15,68.0,68.0,22319.0
1024,2020/12/22 14:18:00,68.05,68.05,67.7,67.85,3503.0
1025,2020/12/22 14:19:00,67.85,67.85,67.65,67.65,2967.0
1026,2020/12/22 14:20:00,67.6,67.8,67.6,67.6,2575.0
1027,2020/12/22 14:21:00,67.7,67.75,67.7,67.75,2816.0
1028,2020/12/22 14:22:00,67.7,67.8,67.7,67.7,5012.0
1029,2020/12/22 14:23:00,67.75,67.75,67.7,67.75,5069.0
1030,2020/12/22 14:24:00,67.75,67.95,67.75,67.9,11658.0
1031,2020/12/22 14:25:00,67.9,67.9,67.7,67.7,2326.0
1032,2020/12/22 14:26:00,67.85,67.85,67.6,67.75,4760.0
1033,2020/12/22 14:27:00,67.6,67.6,67.45,67.5,10982.0
1034,2020/12/22 14:28:00,67.5,67.7,67.5,67.65,3715.0
1035,2020/12/22 14:29:00,67.6,67.65,67.55,67.65,557.0
1036,2020/12/22 14:30:00,67.65,67.75,67.6,67.75,1185.0
1037,2020/12/22 14:31:00,67.6,67.7,67.6,67.7,436.0
1038,2020/12/22 14:32:00,67.7,67.7,67.65,67.7,1722.0
1039,2020/12/22 14:33:00,67.7,67.7,67.65,67.65,6998.0
1040,2020/12/22 14:34:00,67.65,67.65,67.6,67.6,1050.0
1041,2020/12/22 14:35:00,67.6,67.65,67.6,67.65,949.0
1042,2020/12/22 14:36:00,67.65,67.65,67.65,67.65,1.0
1043,2020/12/22 14:37:00,67.6,67.65,67.5,67.6,1494.0
1044,2020/12/22 14:38:00,67.6,67.6,67.45,67.45,1415.0
1045,2020/12/22 14:39:00,67.5,67.7,67.5,67.7,15172.0
1046,2020/12/22 14:40:00,67.65,67.65,67.55,67.55,198.0
1047,2020/12/22 14:41:00,67.65,67.65,67.5,67.65,468.0
1048,2020/12/22 14:42:00,67.55,67.65,67.55,67.65,3006.0
1049,2020/12/22 14:43:00,67.7,67.7,67.65,67.7,143.0
1050,2020/12/22 14:44:00,67.7,67.75,67.7,67.75,1096.0
1051,2020/12/22 14:45:00,67.65,67.75,67.55,67.7,3167.0
1052,2020/12/22 14:46:00,67.7,67.75,67.55,67.6,1120.0
1053,2020/12/22 14:47:00,67.6,67.7,67.6,67.7,1165.0
1054,2020/12/22 14:48:00,67.6,67.75,67.6,67.65,4824.0
1055,2020/12/22 14:49:00,67.75,67.75,67.65,67.75,943.0
1056,2020/12/22 14:50:00,67.7,67.85,67.7,67.75,6423.0
1057,2020/12/22 14:51:00,67.85,67.85,67.75,67.75,1660.0
1058,2020/12/22 14:52:00,67.75,68.05,67.75,68.05,7359.0
1059,2020/12/22 14:53:00,67.95,67.95,67.85,67.95,3324.0
1060,2020/12/22 14:54:00,67.95,68.05,67.85,68.0,3586.0
1061,2020/12/22 14:55:00,67.95,68.0,67.95,68.0,2368.0
1062,2020/12/22 14:56:00,67.95,68.0,67.95,68.0,2232.0
1063,2020/12/22 14:57:00,68.0,68.0,67.95,67.95,1417.0
1064,2020/12/22 14:58:00,68.0,68.0,67.9,67.9,4055.0
1065,2020/12/22 14:59:00,67.9,67.95,67.8,67.8,2023.0
1066,2020/12/22 15:00:00,67.85,67.9,67.7,67.8,4079.0
1067,2020/12/22 15:01:00,67.85,67.95,67.85,67.9,1997.0
1068,2020/12/22 15:02:00,67.9,67.9,67.55,67.55,13563.0
1069,2020/12/22 15:03:00,67.6,67.85,67.55,67.85,2462.0
1070,2020/12/22 15:04:00,67.85,67.85,67.7,67.7,1498.0
1071,2020/12/22 15:05:00,67.7,67.85,67.7,67.85,4862.0
1072,2020/12/22 15:06:00,67.95,68.1,67.95,68.05,18017.0
1073,2020/12/22 15:07:00,68.05,68.2,68.05,68.1,4135.0
1074,2020/12/22 15:08:00,68.15,68.15,68.0,68.05,9030.0
1075,2020/12/22 15:09:00,68.0,68.1,68.0,68.1,19175.0
1076,2020/12/22 15:10:00,68.05,68.4,68.05,68.35,18722.0
1077,2020/12/22 15:11:00,68.4,68.45,68.3,68.45,3390.0
1078,2020/12/22 15:12:00,68.45,68.65,68.45,68.55,22115.0
1079,2020/12/22 15:13:00,68.55,68.8,68.55,68.75,15513.0
