index,date,open,high,low,close,volume
1080,2020/12/22 15:14:00,68.6,68.75,68.6,68.6,5680.0
1081,2020/12/22 15:15:00,68.55,68.65,68.5,68.6,4979.0
1082,2020/12/22 15:16:00,68.6,68.6,68.45,68.5,5495.0
1083,2020/12/22 15:17:00,68.5,68.5,68.25,68.3,12979.0
1084,2020/12/22 15:18:00,68.25,68.3,68.0,68.0,24370.0
1085,2020/12/22 15:19:00,68.0,68.3,68.0,68.3,11893.0
1086,2020/12/22 15:20:00,68.1,68.35,68.1,68.2,8810.0
1087,2020/12/22 15:21:00,68.3,68.6,68.25,68.25,8837.0
1088,2020/12/22 15:22:00,68.3,68.4,68.25,68.35,2119.0
1089,2020/12/22 15:23:00,68.3,68.4,68.3,68.4,1866.0
1090,2020/12/22 15:24:00,68.35,68.4,68.2,68.2,36944.0
1091,2020/12/22 15:25:00,68.25,68.3,68.2,68.2,4362.0
1092,2020/12/22 15:26:00,68.25,68.25,68.2,68.25,6927.0
1093,2020/12/22 15:27:00,68.25,68.25,68.0,68.0,13510.0
1094,2020/12/22 15:28:00,68.0,68.15,67.75,68.15,7586.0
1095,2020/12/22 15:29:00,68.0,68.2,68.0,68.2,8196.0
1096,2020/12/22 15:40:00,68.2,68.2,68.2,68.2,16.0
1097,2020/12/22 15:42:00,68.2,68.2,68.2,68.2,10.0
1098,2020/12/22 15:57:00,68.2,68.2,68.2,68.2,100.0
1099,2020/12/23 09:08:00,68.8,68.8,68.8,68.8,5761.0
1100,2020/12/23 09:15:00,68.55,68.7,67.8,67.8,10527.0
1101,2020/12/23 09:16:00,67.9,68.45,67.65,68.2,7031.0
1102,2020/12/23 09:17:00,68.45,68.45,68.0,68.1,8975.0
1103,2020/12/23 09:18:00,68.15,68.45,68.15,68.35,5408.0
1104,2020/12/23 09:19:00,68.45,68.6,68.2,68.4,11594.0
1105,2020/12/23 09:20:00,68.45,68.7,68.45,68.6,1028.0
1106,2020/12/23 09:21:00,68.45,68.75,68.45,68.65,5439.0
1107,2020/12/23 09:22:00,68.7,68.8,68.65,68.75,9110.0
1108,2020/12/23 09:23:00,68.8,68.95,68.8,68.9,9080.0
1109,2020/12/23 09:24:00,68.9,68.95,68.75,68.8,7615.0
1110,2020/12/23 09:25:00,68.75,68.75,68.55,68.65,3082.0
1111,2020/12/23 09:26:00,68.55,68.6,68.5,68.6,1800.0
1112,2020/12/23 09:27:00,68.5,68.5,68.25,68.25,7655.0
1113,2020/12/23 09:28:00,68.25,68.45,68.25,68.25,1971.0
1114,2020/12/23 09:29:00,68.2,68.45,68.2,68.25,2366.0
1115,2020/12/23 09:30:00,68.3,68.3,68.0,68.1,11395.0
1116,2020/12/23 09:31:00,68.15,68.2,67.95,67.95,4398.0
1117,2020/12/23 09:32:00,68.0,68.0,67.95,68.0,1581.0
1118,2020/12/23 09:33:00,67.85,67.95,67.8,67.95,1236.0
1119,2020/12/23 09:34:00,67.9,67.9,67.75,67.75,1749.0
1120,2020/12/23 09:35:00,67.8,67.85,67.75,67.85,2589.0
1121,2020/12/23 09:36:00,68.0,68.45,68.0,68.45,8840.0
1122,2020/12/23 09:37:00,68.4,68.7,68.4,68.4,9121.0
1123,2020/12/23 09:38:00,68.6,68.7,68.4,68.45,5817.0
1124,2020/12/23 09:39:00,68.45,68.85,68.45,68.85,3153.0
1125,2020/12/23 09:40:00,68.85,68.9,68.85,68.85,7120.0
1126,2020/12/23 09:41:00,68.7,68.75,68.6,68.6,7010.0
1127,2020/12/23 09:42:00,68.6,68.7,68.45,68.6,5250.0
1128,2020/12/23 09:43:00,68.5,68.65,68.5,68.65,1039.0
1129,2020/12/23 09:44:00,68.65,68.65,68.55,68.65,636.0
1130,2020/12/23 09:45:00,68.5,68.65,68.5,68.65,705.0
1131,2020/12/23 09:46:00,68.6,68.65,68.6,68.6,639.0
1132,2020/12/23 09:47:00,68.65,68.7,68.6,68.7,1253.0
1133,2020/12/23 09:48:00,68.7,68.7,68.65,68.7,965.0
1134,2020/12/23 09:49:00,68.7,68.7,68.6,68.6,457.0
1135,2020/12/23 09:50:00,68.65,68.7,68.65,68.7,7401.0
1136,2020/12/23 09:51:00,68.6,68.85,68.6,68.75,3059.0
1137,2020/12/23 09:52:00,68.8,68.85,68.75,68.75,990.0
1138,2020/12/23 09:53:00,68.85,68.85,68.75,68.85,7690.0
1139,2020/12/23 09:54:00,68.75,68.75,68.6,68.7,4138.0
1140,2020/12/23 09:55:00,68.65,68.7,68.65,68.7,600.0
1141,2020/12/23 09:56:00,68.6,68.7,68.6,68.7,663.0
1142,2020/12/23 09:57:00,68.7,68.7,68.7,68.7,205.0
1143,2020/12/23 09:58:00,68.7,68.7,68.55,68.65,1953.0
1144,2020/12/23 09:59:00,68.65,68.75,68.65,68.75,636.0
1145,2020/12/23 10:00:00,68.75,68.75,68.65,68.65,1100.0
1146,2020/12/23 10:01:00,68.65,68.7,68.6,68.7,3340.0
1147,2020/12/23 10:02:00,68.7,68.7,68.4,68.45,8110.0
1148,2020/12/23 10:03:00,68.3,68.4,68.3,68.3,1148.0
1149,2020/12/23 10:04:00,68.45,68.45,68.35,68.35,323.0
1150,2020/12/23 10:05:00,68.35,68.45,68.3,68.45,1082.0
1151,2020/12/23 10:06:00,68.35,68.45,68.3,68.45,4734.0
1152,2020/12/23 10:07:00,68.3,68.45,68.3,68.3,371.0
1153,2020/12/23 10:08:00,68.3,68.4,68.3,68.4,201.0
1154,2020/12/23 10:09:00,68.4,68.4,68.3,68.35,1787.0
1155,2020/12/23 10:10:00,68.4,68.5,68.35,68.5,1611.0
1156,2020/12/23 10:11:00,68.45,68.5,68.4,68.5,1226.0
1157,2020/12/23 10:12:00,68.5,68.5,68.4,68.4,651.0
1158,2020/12/23 10:13:00,68.4,68.4,68.4,68.4,60.0
1159,2020/12/23 10:14:00,68.4,68.5,68.4,68.5,511.0
1160,2020/12/23 10:15:00,68.4,68.4,68.35,68.35,2129.0
1161,2020/12/23 10:16:00,68.3,68.45,68.3,68.45,3499.0
1162,2020/12/23 10:17:00,68.45,68.5,68.4,68.5,6134.0
1163,2020/12/23 10:18:00,68.5,68.5,68.45,68.45,4926.0
1164,2020/12/23 10:19:00,68.45,68.45,68.45,68.45,316.0
1165,2020/12/23 10:20:00,68.45,68.45,68.45,68.45,2500.0
1166,2020/12/23 10:21:00,68.55,68.6,68.5,68.5,1646.0
1167,2020/12/23 10:22:00,68.6,68.65,68.5,68.6,1385.0
1168,2020/12/23 10:23:00,68.55,68.6,68.55,68.6,203.0
1169,2020/12/23 10:24:00,68.6,68.6,68.6,68.6,58.0
1170,2020/12/23 10:25:00,68.65,68.7,68.6,68.6,2078.0
1171,2020/12/23 10:26:00,68.5,68.6,68.5,68.6,208.0
1172,2020/12/23 10:27:00,68.5,68.6,68.5,68.5,1152.0
1173,2020/12/23 10:28:00,68.5,68.5,68.5,68.5,468.0
1174,2020/12/23 10:29:00,68.6,68.6,68.45,68.45,1113.0
1175,2020/12/23 10:30:00,68.45,68.45,68.45,68.45,1335.0
1176,2020/12/23 10:31:00,68.5,68.5,68.5,68.5,6347.0
1177,2020/12/23 10:32:00,68.55,68.6,68.5,68.5,882.0
1178,2020/12/23 10:33:00,68.5,68.55,68.5,68.55,6.0
1179,2020/12/23 10:34:00,68.5,68.5,68.5,68.5,181.0
1180,2020/12/23 10:35:00,68.5,68.5,68.45,68.5,296.0
1181,2020/12/23 10:36:00,68.5,68.5,68.5,68.5,75.0
1182,2020/12/23 10:37:00,68.5,68.5,68.45,68.45,388.0
1183,2020/12/23 10:38:00,68.45,68.55,68.45,68.55,5491.0
1184,2020/12/23 10:39:00,68.55,68.6,68.5,68.5,1039.0
1185,2020/12/23 10:40:00,68.65,68.65,68.65,68.65,1703.0
1186,2020/12/23 10:41:00,68.65,68.65,68.65,68.65,1300.0
1187,2020/12/23 10:43:00,68.65,68.65,68.45,68.45,8696.0
1188,2020/12/23 10:45:00,68.6,68.6,68.45,68.45,1565.0
1189,2020/12/23 10:46:00,68.3,68.35,68.3,68.35,5650.0
1190,2020/12/23 10:47:00,68.35,68.5,68.35,68.5,1672.0
1191,2020/12/23 10:48:00,68.5,68.6,68.5,68.55,1538.0
1192,2020/12/23 10:49:00,68.5,68.5,68.25,68.4,5502.0
1193,2020/12/23 10:50:00,68.45,68.45,68.45,68.45,910.0
1194,2020/12/23 10:51:00,68.45,68.45,68.45,68.45,1000.0
1195,2020/12/23 10:52:00,68.5,68.5,68.4,68.4,3049.0
1196,2020/12/23 10:53:00,68.4,68.4,68.4,68.4,20.0
1197,2020/12/23 10:54:00,68.4,68.4,68.4,68.4,442.0
1198,2020/12/23 10:55:00,68.4,68.45,68.4,68.45,702.0
1199,2020/12/23 10:56:00,68.4,68.4,68.25,68.25,20414.0
1200,2020/12/23 10:57:00,68.2,68.25,68.2,68.25,1210.0
1201,2020/12/23 10:58:00,68.25,68.25,68.15,68.15,487.0
1202,2020/12/23 10:59:00,68.25,68.25,68.15,68.15,433.0
1203,2020/12/23 11:00:00,68.15,68.25,68.15,68.25,113.0
1204,2020/12/23 11:01:00,68.25,68.25,68.15,68.15,3176.0
1205,2020/12/23 11:02:00,68.15,68.25,68.15,68.15,5258.0
1206,2020/12/23 11:03:00,68.2,68.25,68.15,68.15,2850.0
1207,2020/12/23 11:04:00,68.2,68.25,68.2,68.2,958.0
1208,2020/12/23 11:05:00,68.2,68.25,68.15,68.15,1167.0
1209,2020/12/23 11:06:00,68.15,68.15,68.15,68.15,90.0
1210,2020/12/23 11:07:00,68.2,68.2,68.15,68.15,6055.0
1211,2020/12/23 11:08:00,68.15,68.25,68.15,68.25,525.0
1212,2020/12/23 11:09:00,68.15,68.25,68.15,68.25,501.0
1213,2020/12/23 11:10:00,68.25,68.25,68.2,68.25,275.0
1214,2020/12/23 11:11:00,68.2,68.2,68.2,68.2,100.0
1215,2020/12/23 11:12:00,68.25,68.25,68.2,68.2,455.0
1216,2020/12/23 11:13:00,68.2,68.2,68.2,68.2,425.0
1217,2020/12/23 11:14:00,68.15,68.2,68.05,68.05,9987.0
1218,2020/12/23 11:15:00,68.05,68.05,68.05,68.05,100.0
1219,2020/12/23 11:16:00,68.2,68.2,68.2,68.2,380.0
1220,2020/12/23 11:17:00,68.15,68.15,68.15,68.15,26.0
1221,2020/12/23 11:18:00,68.05,68.05,68.05,68.05,800.0
1222,2020/12/23 11:19:00,68.05,68.05,68.05,68.05,2560.0
1223,2020/12/23 11:20:00,68.1,68.15,68.1,68.15,4094.0
1224,2020/12/23 11:21:00,68.15,68.15,68.15,68.15,41.0
1225,2020/12/23 11:22:00,68.15,68.15,68.1,68.1,3995.0
1226,2020/12/23 11:23:00,68.15,68.15,68.15,68.15,4.0
1227,2020/12/23 11:24:00,68.2,68.2,68.2,68.2,300.0
1228,2020/12/23 11:25:00,68.15,68.15,68.15,68.15,500.0
1229,2020/12/23 11:26:00,68.1,68.2,68.1,68.2,2000.0
1230,2020/12/23 11:27:00,68.2,68.2,68.15,68.15,306.0
1231,2020/12/23 11:28:00,68.15,68.15,68.15,68.15,1000.0
1232,2020/12/23 11:29:00,68.1,68.1,68.1,68.1,1233.0
1233,2020/12/23 11:30:00,68.05,68.05,68.0,68.0,8898.0
1234,2020/12/23 11:31:00,68.05,68.05,68.0,68.0,1102.0
1235,2020/12/23 11:32:00,68.05,68.05,67.95,67.95,17601.0
1236,2020/12/23 11:33:00,67.95,67.95,67.85,67.85,847.0
1237,2020/12/23 11:34:00,67.85,67.95,67.85,67.95,510.0
1238,2020/12/23 11:35:00,67.95,67.95,67.95,67.95,6.0
1239,2020/12/23 11:36:00,67.95,67.95,67.95,67.95,297.0
1240,2020/12/23 11:37:00,68.0,68.05,68.0,68.0,1987.0
1241,2020/12/23 11:38:00,68.0,68.0,67.95,67.95,1108.0
1242,2020/12/23 11:39:00,68.05,68.05,68.05,68.05,511.0
1243,2020/12/23 11:40:00,68.05,68.05,67.95,67.95,352.0
1244,2020/12/23 11:41:00,68.05,68.05,67.95,67.95,52.0
1245,2020/12/23 11:42:00,68.05,68.05,68.05,68.05,50.0
1246,2020/12/23 11:45:00,67.95,68.05,67.95,68.05,32.0
1247,2020/12/23 11:46:00,68.05,68.05,68.05,68.05,45.0
1248,2020/12/23 11:47:00,68.05,68.05,68.0,68.0,410.0
1249,2020/12/23 11:48:00,67.95,67.95,67.95,67.95,1.0
1250,2020/12/23 11:49:00,68.0,68.0,68.0,68.0,896.0
1251,2020/12/23 11:50:00,68.0,68.0,67.95,68.0,28995.0
1252,2020/12/23 11:51:00,68.0,68.0,68.0,68.0,11000.0
1253,2020/12/23 11:52:00,68.0,68.0,68.0,68.0,41516.0
1254,2020/12/23 11:53:00,68.0,68.0,68.0,68.0,1550.0
1255,2020/12/23 11:54:00,68.0,68.0,68.0,68.0,4150.0
1256,2020/12/23 11:55:00,68.0,68.1,68.0,68.1,8336.0
1257,2020/12/23 11:56:00,68.1,68.1,68.1,68.1,35.0
1258,2020/12/23 11:57:00,68.15,68.3,68.1,68.3,4370.0
1259,2020/12/23 11:58:00,68.4,68.6,68.35,68.6,9362.0
1260,2020/12/23 11:59:00,68.6,69.85,68.6,69.85,3915198.0
1261,2020/12/23 12:00:00,69.7,70.3,69.7,70.15,148849.0
1262,2020/12/23 12:01:00,70.2,70.25,70.05,70.25,38331.0
1263,2020/12/23 12:02:00,70.25,70.5,70.05,70.4,57838.0
1264,2020/12/23 12:03:00,70.45,70.7,70.35,70.7,62425.0
1265,2020/12/23 12:04:00,70.7,70.7,70.3,70.4,21798.0
1266,2020/12/23 12:05:00,70.4,70.4,70.0,70.15,22873.0
1267,2020/12/23 12:06:00,70.15,70.4,70.1,70.35,36067.0
1268,2020/12/23 12:07:00,70.35,70.4,70.1,70.3,24926.0
1269,2020/12/23 12:08:00,70.3,70.3,70.15,70.25,20696.0
1270,2020/12/23 12:09:00,70.2,70.25,70.0,70.1,27539.0
1271,2020/12/23 12:10:00,70.0,70.25,70.0,70.2,11229.0
1272,2020/12/23 12:11:00,70.25,70.35,70.2,70.35,17193.0
1273,2020/12/23 12:12:00,70.35,70.35,70.15,70.2,15302.0
1274,2020/12/23 12:13:00,70.15,70.25,70.15,70.25,2754.0
1275,2020/12/23 12:14:00,70.25,70.25,70.0,70.2,21621.0
1276,2020/12/23 12:15:00,70.0,70.3,70.0,70.3,14434.0
1277,2020/12/23 12:16:00,70.15,70.2,70.1,70.2,4598.0
1278,2020/12/23 12:17:00,70.2,70.25,70.2,70.25,1835.0
1279,2020/12/23 12:18:00,70.25,70.3,70.2,70.2,7201.0
1280,2020/12/23 12:19:00,70.2,70.3,70.15,70.3,27965.0
1281,2020/12/23 12:20:00,70.25,70.4,70.15,70.35,13668.0
1282,2020/12/23 12:21:00,70.35,70.45,70.35,70.4,15660.0
1283,2020/12/23 12:22:00,70.35,70.35,70.05,70.15,32305.0
1284,2020/12/23 12:23:00,70.25,70.25,69.7,69.7,42144.0
1285,2020/12/23 12:24:00,69.8,69.8,69.45,69.55,48318.0
1286,2020/12/23 12:25:00,69.55,69.9,69.5,69.7,25020.0
1287,2020/12/23 12:26:00,69.65,69.7,69.55,69.55,21243.0
1288,2020/12/23 12:27:00,69.7,69.7,69.3,69.45,43232.0
1289,2020/12/23 12:28:00,69.25,69.4,69.2,69.4,21647.0
1290,2020/12/23 12:29:00,69.4,69.5,69.15,69.15,34946.0
1291,2020/12/23 12:30:00,69.3,69.4,69.2,69.4,33044.0
1292,2020/12/23 12:31:00,69.4,69.4,69.05,69.2,30386.0
1293,2020/12/23 12:32:00,69.05,69.35,69.05,69.35,47445.0
1294,2020/12/23 12:33:00,69.35,69.45,69.25,69.4,4976.0
1295,2020/12/23 12:34:00,69.4,69.4,69.3,69.3,2915.0
1296,2020/12/23 12:35:00,69.3,69.3,69.2,69.3,7548.0
1297,2020/12/23 12:36:00,69.3,69.3,69.3,69.3,885.0
1298,2020/12/23 12:37:00,69.3,69.3,69.25,69.3,260.0
1299,2020/12/23 12:38:00,69.25,69.3,69.2,69.2,5600.0
1300,2020/12/23 12:39:00,69.3,69.3,69.2,69.25,3655.0
1301,2020/12/23 12:40:00,69.25,69.3,69.25,69.3,2837.0
1302,2020/12/23 12:41:00,69.3,69.3,69.25,69.3,7398.0
1303,2020/12/23 12:42:00,69.2,69.2,69.2,69.2,625.0
1304,2020/12/23 12:43:00,69.25,69.3,69.2,69.3,5070.0
1305,2020/12/23 12:44:00,69.3,69.3,69.3,69.3,906.0
1306,2020/12/23 12:45:00,69.2,69.3,69.2,69.2,755.0
1307,2020/12/23 12:46:00,69.25,69.3,69.2,69.3,2040.0
1308,2020/12/23 12:47:00,69.2,69.3,69.15,69.15,2318.0
1309,2020/12/23 12:48:00,69.15,69.3,69.15,69.3,4271.0
1310,2020/12/23 12:49:00,69.15,69.25,69.15,69.15,1264.0
1311,2020/12/23 12:50:00,69.15,69.25,69.15,69.2,754.0
1312,2020/12/23 12:51:00,69.3,69.3,69.25,69.3,9124.0
1313,2020/12/23 12:52:00,69.3,69.3,69.2,69.2,3132.0
1314,2020/12/23 12:53:00,69.3,69.3,69.25,69.25,6300.0
1315,2020/12/23 12:54:00,69.3,69.3,69.25,69.25,261.0
1316,2020/12/23 12:55:00,69.3,69.3,69.3,69.3,2375.0
1317,2020/12/23 12:56:00,69.3,69.35,69.3,69.3,4533.0
1318,2020/12/23 12:57:00,69.4,69.45,69.35,69.45,972.0
1319,2020/12/23 12:58:00,69.45,69.5,69.4,69.5,4372.0
1320,2020/12/23 12:59:00,69.5,69.5,69.45,69.5,1079.0
1321,2020/12/23 13:00:00,69.5,69.6,69.5,69.55,12297.0
1322,2020/12/23 13:01:00,69.65,69.7,69.55,69.65,5051.0
1323,2020/12/23 13:02:00,69.65,69.65,69.45,69.55,11129.0
1324,2020/12/23 13:03:00,69.45,69.5,69.45,69.45,4723.0
1325,2020/12/23 13:04:00,69.5,69.55,69.5,69.55,10040.0
1326,2020/12/23 13:05:00,69.6,69.6,69.5,69.5,471.0
1327,2020/12/23 13:06:00,69.5,69.6,69.45,69.6,1171.0
1328,2020/12/23 13:07:00,69.6,69.6,69.45,69.45,2139.0
1329,2020/12/23 13:08:00,69.45,69.5,69.45,69.5,2350.0
1330,2020/12/23 13:09:00,69.45,69.5,69.4,69.4,23158.0
1331,2020/12/23 13:10:00,69.4,69.45,69.3,69.3,4742.0
1332,2020/12/23 13:11:00,69.35,69.4,69.15,69.2,15441.0
1333,2020/12/23 13:12:00,69.3,69.3,69.15,69.15,2034.0
1334,2020/12/23 13:13:00,69.3,69.5,69.3,69.5,14224.0
1335,2020/12/23 13:14:00,69.5,69.5,69.3,69.3,2488.0
1336,2020/12/23 13:15:00,69.4,69.4,69.25,69.25,350.0
1337,2020/12/23 13:16:00,69.25,69.25,69.25,69.25,400.0
1338,2020/12/23 13:17:00,69.25,69.25,69.15,69.25,5156.0
1339,2020/12/23 13:18:00,69.25,69.25,69.05,69.15,26670.0
1340,2020/12/23 13:19:00,69.15,69.15,69.05,69.1,43064.0
1341,2020/12/23 13:20:00,69.1,69.1,68.9,68.9,26707.0
1342,2020/12/23 13:21:00,68.9,68.9,68.75,68.75,3601.0
1343,2020/12/23 13:22:00,68.75,68.75,68.5,68.7,17457.0
1344,2020/12/23 13:23:00,68.7,68.7,68.5,68.7,9114.0
1345,2020/12/23 13:24:00,68.7,68.7,68.6,68.7,2274.0
1346,2020/12/23 13:25:00,68.55,68.7,68.55,68.7,16137.0
1347,2020/12/23 13:26:00,68.7,68.7,68.55,68.6,17828.0
1348,2020/12/23 13:27:00,68.65,68.7,68.6,68.7,2137.0
1349,2020/12/23 13:28:00,68.7,68.7,68.65,68.65,4158.0
1350,2020/12/23 13:29:00,68.55,68.7,68.55,68.7,4401.0
1351,2020/12/23 13:30:00,68.7,68.7,68.6,68.6,875.0
1352,2020/12/23 13:31:00,68.7,68.7,68.7,68.7,347.0
1353,2020/12/23 13:32:00,68.7,68.7,68.65,68.7,4392.0
1354,2020/12/23 13:33:00,68.7,68.7,68.65,68.65,9572.0
1355,2020/12/23 13:34:00,68.7,68.7,68.6,68.7,409.0
1356,2020/12/23 13:35:00,68.7,68.7,68.7,68.7,6957.0
1357,2020/12/23 13:36:00,68.7,69.0,68.7,69.0,10046.0
1358,2020/12/23 13:37:00,69.0,69.0,68.95,68.95,6878.0
1359,2020/12/23 13:38:00,68.95,69.0,68.95,69.0,1380.0
1360,2020/12/23 13:39:00,69.0,69.0,68.9,68.9,3311.0
1361,2020/12/23 13:40:00,68.9,68.9,68.8,68.9,753.0
1362,2020/12/23 13:41:00,68.9,68.9,68.9,68.9,602.0
1363,2020/12/23 13:42:00,68.95,68.95,68.8,68.8,400.0
1364,2020/12/23 13:43:00,68.95,68.95,68.95,68.95,332.0
1365,2020/12/23 13:44:00,68.85,68.85,68.85,68.85,150.0
1366,2020/12/23 13:45:00,68.95,68.95,68.95,68.95,16.0
1367,2020/12/23 13:46:00,68.95,69.0,68.9,69.0,1860.0
1368,2020/12/23 13:47:00,69.0,69.0,69.0,69.0,6111.0
1369,2020/12/23 13:48:00,68.95,69.0,68.95,68.95,144.0
1370,2020/12/23 13:49:00,69.0,69.0,68.9,68.9,2986.0
1371,2020/12/23 13:50:00,68.95,69.0,68.8,68.8,8864.0
1372,2020/12/23 13:51:00,68.85,69.0,68.85,68.9,1596.0
1373,2020/12/23 13:52:00,68.9,69.0,68.9,69.0,436.0
1374,2020/12/23 13:53:00,68.9,68.9,68.9,68.9,585.0
1375,2020/12/23 13:54:00,69.0,69.0,69.0,69.0,100.0
1376,2020/12/23 13:55:00,68.9,68.95,68.85,68.95,2331.0
1377,2020/12/23 13:56:00,68.95,68.95,68.95,68.95,399.0
1378,2020/12/23 13:57:00,69.0,69.0,68.95,68.95,5337.0
1379,2020/12/23 13:58:00,69.0,69.0,68.9,68.9,175.0
1380,2020/12/23 13:59:00,68.9,69.0,68.9,69.0,335.0
1381,2020/12/23 14:00:00,69.0,69.0,68.9,68.9,1452.0
1382,2020/12/23 14:01:00,69.0,69.15,69.0,69.15,507.0
1383,2020/12/23 14:02:00,69.25,69.25,69.15,69.15,1501.0
1384,2020/12/23 14:03:00,69.25,69.25,69.25,69.25,5121.0
1385,2020/12/23 14:04:00,69.2,69.25,69.2,69.25,674.0
1386,2020/12/23 14:05:00,69.2,69.25,69.2,69.25,1535.0
1387,2020/12/23 14:06:00,69.25,69.25,68.9,68.9,11412.0
1388,2020/12/23 14:07:00,69.0,69.15,68.9,69.15,8117.0
1389,2020/12/23 14:08:00,69.15,69.15,69.05,69.05,752.0
1390,2020/12/23 14:09:00,69.05,69.05,69.05,69.05,95.0
1391,2020/12/23 14:10:00,69.15,69.15,68.95,69.0,6321.0
1392,2020/12/23 14:11:00,68.95,69.0,68.75,68.95,15188.0
1393,2020/12/23 14:12:00,68.8,68.9,68.8,68.9,1100.0
1394,2020/12/23 14:13:00,69.0,69.0,68.95,69.0,1690.0
1395,2020/12/23 14:14:00,69.0,69.0,68.9,69.0,1571.0
1396,2020/12/23 14:15:00,69.0,69.0,69.0,69.0,350.0
1397,2020/12/23 14:16:00,68.9,69.1,68.9,69.1,6600.0
1398,2020/12/23 14:17:00,69.1,69.1,69.1,69.1,100.0
1399,2020/12/23 14:18:00,69.15,69.25,69.15,69.15,1300.0
1400,2020/12/23 14:19:00,69.25,69.25,69.15,69.2,4128.0
1401,2020/12/23 14:20:00,69.2,69.3,69.2,69.2,1000.0
1402,2020/12/23 14:21:00,69.25,69.25,69.15,69.2,8442.0
1403,2020/12/23 14:22:00,69.2,69.25,69.1,69.25,17008.0
1404,2020/12/23 14:23:00,69.3,69.5,69.25,69.3,11984.0
1405,2020/12/23 14:24:00,69.25,69.25,69.25,69.25,21716.0
1406,2020/12/23 14:25:00,69.3,69.5,69.25,69.45,39295.0
1407,2020/12/23 14:26:00,69.4,69.4,69.3,69.35,1300.0
1408,2020/12/23 14:27:00,69.3,69.35,69.3,69.35,1787.0
1409,2020/12/23 14:28:00,69.4,69.4,69.35,69.35,9630.0
1410,2020/12/23 14:29:00,69.4,69.45,69.35,69.4,2975.0
1411,2020/12/23 14:30:00,69.4,69.4,69.35,69.4,2378.0
1412,2020/12/23 14:31:00,69.4,69.4,69.35,69.35,2620.0
1413,2020/12/23 14:32:00,69.35,69.4,69.35,69.35,3150.0
1414,2020/12/23 14:33:00,69.35,69.35,69.25,69.25,2767.0
1415,2020/12/23 14:34:00,69.3,69.3,69.0,69.15,14159.0
1416,2020/12/23 14:35:00,69.05,69.3,69.05,69.3,5061.0
1417,2020/12/23 14:36:00,69.35,69.4,69.3,69.35,526.0
1418,2020/12/23 14:37:00,69.4,69.4,69.3,69.3,4010.0
1419,2020/12/23 14:38:00,69.3,69.35,69.3,69.3,2155.0
1420,2020/12/23 14:39:00,69.3,69.4,69.3,69.3,2343.0
1421,2020/12/23 14:40:00,69.3,69.4,69.3,69.4,260.0
1422,2020/12/23 14:41:00,69.3,69.4,69.2,69.3,1619.0
1423,2020/12/23 14:42:00,69.25,69.35,69.25,69.25,287.0
1424,2020/12/23 14:43:00,69.25,69.35,69.1,69.1,3468.0
1425,2020/12/23 14:44:00,69.1,69.25,69.0,69.05,8560.0
1426,2020/12/23 14:45:00,69.1,69.15,69.1,69.15,2171.0
1427,2020/12/23 14:46:00,69.0,69.05,69.0,69.05,8008.0
1428,2020/12/23 14:47:00,68.95,68.95,68.8,68.9,15944.0
1429,2020/12/23 14:48:00,68.9,69.0,68.9,69.0,765.0
1430,2020/12/23 14:49:00,69.0,69.0,68.9,68.9,1450.0
1431,2020/12/23 14:50:00,68.9,69.0,68.85,69.0,5669.0
1432,2020/12/23 14:51:00,68.9,68.9,68.9,68.9,600.0
