index,date,open,high,low,close,volume
1433,2020/12/23 14:52:00,69.0,69.0,68.9,69.0,1094.0
1434,2020/12/23 14:53:00,69.0,69.0,68.9,68.9,957.0
1435,2020/12/23 14:54:00,69.0,69.0,68.9,69.0,5139.0
1436,2020/12/23 14:55:00,69.0,69.05,69.0,69.0,244.0
1437,2020/12/23 14:56:00,69.0,69.05,68.9,69.05,1798.0
1438,2020/12/23 14:57:00,69.0,69.05,68.9,69.0,3641.0
1439,2020/12/23 14:58:00,69.0,69.0,68.95,68.95,1389.0
1440,2020/12/23 14:59:00,69.0,69.0,68.95,69.0,1345.0
1441,2020/12/23 15:00:00,69.05,69.05,69.0,69.05,3096.0
1442,2020/12/23 15:01:00,68.95,69.05,68.95,69.0,6784.0
1443,2020/12/23 15:02:00,69.05,69.05,69.0,69.05,2555.0
1444,2020/12/23 15:03:00,69.05,69.05,69.0,69.0,1910.0
1445,2020/12/23 15:04:00,69.0,69.25,69.0,69.2,18831.0
1446,2020/12/23 15:05:00,69.25,69.25,69.2,69.2,5273.0
1447,2020/12/23 15:06:00,69.2,69.2,69.0,69.1,14097.0
1448,2020/12/23 15:07:00,69.05,69.15,69.05,69.05,3793.0
1449,2020/12/23 15:08:00,69.0,69.1,69.0,69.1,1401.0
1450,2020/12/23 15:09:00,69.1,69.15,69.0,69.15,1482.0
1451,2020/12/23 15:10:00,69.05,69.15,69.0,69.0,3887.0
1452,2020/12/23 15:11:00,69.0,69.15,69.0,69.15,2107.0
1453,2020/12/23 15:12:00,69.1,69.15,69.1,69.1,4387.0
1454,2020/12/23 15:13:00,69.1,69.15,69.05,69.05,9816.0
1455,2020/12/23 15:14:00,69.15,69.15,69.0,69.1,5449.0
1456,2020/12/23 15:15:00,69.0,69.1,69.0,69.0,5945.0
1457,2020/12/23 15:16:00,68.95,69.05,68.95,69.0,6974.0
1458,2020/12/23 15:17:00,68.95,69.0,68.95,69.0,6525.0
1459,2020/12/23 15:18:00,68.95,69.0,68.9,68.95,5068.0
1460,2020/12/23 15:19:00,68.9,68.95,68.9,68.9,20251.0
1461,2020/12/23 15:20:00,68.9,68.9,68.85,68.85,5149.0
1462,2020/12/23 15:21:00,68.85,68.9,68.85,68.9,15478.0
1463,2020/12/23 15:22:00,68.9,68.9,68.85,68.85,3260.0
1464,2020/12/23 15:23:00,68.9,68.9,68.75,68.8,26710.0
1465,2020/12/23 15:24:00,68.8,68.8,68.75,68.75,3204.0
1466,2020/12/23 15:25:00,68.45,68.5,68.1,68.5,90332.0
1467,2020/12/23 15:26:00,68.4,68.95,68.3,68.6,22623.0
1468,2020/12/23 15:27:00,68.6,69.0,68.6,69.0,33153.0
1469,2020/12/23 15:28:00,68.95,69.2,68.6,68.85,990448.0
1470,2020/12/23 15:29:00,68.85,69.0,68.7,68.9,10990.0
1471,2020/12/23 15:30:00,69.0,69.0,69.0,69.0,5000.0
1472,2020/12/23 15:40:00,68.95,69.0,68.95,69.0,740.0
1473,2020/12/23 15:41:00,68.95,69.0,68.95,69.0,14537.0
1474,2020/12/23 15:42:00,68.95,68.95,68.95,68.95,50.0
1475,2020/12/23 15:44:00,68.95,68.95,68.95,68.95,134.0
1476,2020/12/23 15:46:00,68.95,68.95,68.95,68.95,100.0
1477,2020/12/24 09:07:00,69.5,69.5,69.5,69.5,8370.0
1478,2020/12/24 09:15:00,69.5,69.65,69.45,69.6,25688.0
1479,2020/12/24 09:16:00,69.6,69.8,69.45,69.45,31797.0
1480,2020/12/24 09:17:00,69.45,69.6,69.35,69.5,3470.0
1481,2020/12/24 09:18:00,69.55,69.55,69.4,69.5,5073.0
1482,2020/12/24 09:19:00,69.5,69.65,69.35,69.55,23488.0
1483,2020/12/24 09:20:00,69.55,69.6,69.55,69.55,3193.0
1484,2020/12/24 09:21:00,69.55,69.55,69.5,69.55,4745.0
1485,2020/12/24 09:22:00,69.5,69.6,69.45,69.6,11490.0
1486,2020/12/24 09:23:00,69.6,69.75,69.6,69.7,9635.0
1487,2020/12/24 09:24:00,69.7,70.15,69.65,70.0,24118.0
1488,2020/12/24 09:25:00,70.0,70.1,69.8,69.8,34383.0
1489,2020/12/24 09:26:00,69.95,70.0,69.85,69.95,13639.0
1490,2020/12/24 09:27:00,69.8,69.85,69.75,69.85,7777.0
1491,2020/12/24 09:28:00,69.85,69.85,69.5,69.55,5291.0
1492,2020/12/24 09:29:00,69.6,69.75,69.6,69.7,11167.0
1493,2020/12/24 09:30:00,69.7,69.7,69.5,69.55,10059.0
1494,2020/12/24 09:31:00,69.55,69.55,69.3,69.35,3450.0
1495,2020/12/24 09:32:00,69.4,69.5,69.4,69.5,5332.0
1496,2020/12/24 09:33:00,69.5,69.7,69.5,69.7,7520.0
1497,2020/12/24 09:34:00,69.7,69.7,69.7,69.7,454.0
1498,2020/12/24 09:35:00,69.6,69.7,69.55,69.6,776.0
1499,2020/12/24 09:36:00,69.6,69.65,69.55,69.55,4426.0
1500,2020/12/24 09:37:00,69.6,69.6,69.4,69.4,7695.0
1501,2020/12/24 09:38:00,69.5,69.5,69.3,69.4,13607.0
1502,2020/12/24 09:39:00,69.4,69.4,69.35,69.4,4992.0
1503,2020/12/24 09:40:00,69.55,69.65,69.4,69.65,2002.0
1504,2020/12/24 09:41:00,69.55,69.75,69.55,69.75,2906.0
1505,2020/12/24 09:42:00,69.6,69.7,69.6,69.7,510.0
1506,2020/12/24 09:43:00,69.6,69.65,69.6,69.65,2421.0
1507,2020/12/24 09:44:00,69.65,69.75,69.6,69.6,317.0
1508,2020/12/24 09:45:00,69.7,69.75,69.55,69.65,2350.0
1509,2020/12/24 09:46:00,69.65,69.7,69.5,69.5,7825.0
1510,2020/12/24 09:47:00,69.55,69.7,69.55,69.65,10509.0
1511,2020/12/24 09:48:00,69.7,69.7,69.6,69.6,5560.0
1512,2020/12/24 09:49:00,69.5,69.5,69.5,69.5,3121.0
1513,2020/12/24 09:50:00,69.5,69.7,69.5,69.65,4939.0
1514,2020/12/24 09:51:00,69.75,69.75,69.65,69.65,7084.0
1515,2020/12/24 09:52:00,69.7,69.75,69.5,69.5,5275.0
1516,2020/12/24 09:53:00,69.55,69.6,69.55,69.6,5.0
1517,2020/12/24 09:54:00,69.55,69.7,69.55,69.6,1195.0
1518,2020/12/24 09:55:00,69.55,69.7,69.55,69.7,603.0
1519,2020/12/24 09:56:00,69.7,69.75,69.7,69.75,641.0
1520,2020/12/24 09:57:00,69.7,69.7,69.7,69.7,269.0
1521,2020/12/24 09:58:00,69.7,69.75,69.7,69.7,516.0
1522,2020/12/24 09:59:00,69.7,69.75,69.7,69.75,173.0
1523,2020/12/24 10:00:00,69.7,69.7,69.7,69.7,1672.0
1524,2020/12/24 10:01:00,69.65,69.7,69.55,69.55,14917.0
1525,2020/12/24 10:02:00,69.45,69.5,69.45,69.5,28.0
1526,2020/12/24 10:03:00,69.5,69.55,69.5,69.55,611.0
1527,2020/12/24 10:04:00,69.55,69.55,69.5,69.5,5547.0
1528,2020/12/24 10:05:00,69.55,69.65,69.55,69.65,2006.0
1529,2020/12/24 10:06:00,69.65,69.7,69.5,69.5,1729.0
1530,2020/12/24 10:07:00,69.5,69.6,69.5,69.6,800.0
1531,2020/12/24 10:08:00,69.65,69.65,69.55,69.55,455.0
1532,2020/12/24 10:09:00,69.6,69.6,69.5,69.5,2253.0
1533,2020/12/24 10:10:00,69.6,69.6,69.5,69.5,527.0
1534,2020/12/24 10:11:00,69.5,69.6,69.45,69.6,669.0
1535,2020/12/24 10:12:00,69.5,69.6,69.5,69.5,602.0
1536,2020/12/24 10:13:00,69.55,69.55,69.5,69.5,1707.0
1537,2020/12/24 10:14:00,69.5,69.55,69.5,69.55,231.0
1538,2020/12/24 10:15:00,69.6,69.6,69.6,69.6,215.0
1539,2020/12/24 10:16:00,69.55,69.55,69.4,69.4,7217.0
1540,2020/12/24 10:17:00,69.5,69.5,69.5,69.5,598.0
1541,2020/12/24 10:18:00,69.55,69.55,69.4,69.45,2216.0
1542,2020/12/24 10:19:00,69.55,69.55,69.45,69.45,1001.0
1543,2020/12/24 10:20:00,69.2,69.25,69.0,69.1,26109.0
1544,2020/12/24 10:21:00,69.1,69.35,69.1,69.3,1752.0
1545,2020/12/24 10:22:00,69.25,69.35,69.25,69.3,1071.0
1546,2020/12/24 10:23:00,69.4,69.4,69.25,69.35,3945.0
1547,2020/12/24 10:24:00,69.3,69.4,69.3,69.4,2188.0
1548,2020/12/24 10:25:00,69.45,69.45,69.3,69.3,400.0
1549,2020/12/24 10:26:00,69.25,69.4,69.25,69.4,602.0
1550,2020/12/24 10:27:00,69.4,69.4,69.25,69.35,2269.0
1551,2020/12/24 10:28:00,69.2,69.35,69.1,69.3,6508.0
1552,2020/12/24 10:29:00,69.3,69.4,69.3,69.4,477.0
1553,2020/12/24 10:30:00,69.35,69.4,69.25,69.4,608.0
1554,2020/12/24 10:31:00,69.15,69.35,69.15,69.35,1654.0
1555,2020/12/24 10:32:00,69.15,69.3,69.05,69.05,8551.0
1556,2020/12/24 10:33:00,69.25,69.25,68.95,68.95,15747.0
1557,2020/12/24 10:34:00,68.95,69.0,68.75,68.95,11998.0
1558,2020/12/24 10:35:00,69.0,69.2,68.95,69.2,7016.0
1559,2020/12/24 10:37:00,69.15,69.15,69.15,69.15,35.0
1560,2020/12/24 10:38:00,69.2,69.2,69.0,69.0,995.0
1561,2020/12/24 10:39:00,69.05,69.05,69.0,69.0,550.0
1562,2020/12/24 10:40:00,69.1,69.1,69.0,69.1,691.0
1563,2020/12/24 10:41:00,69.0,69.1,69.0,69.1,916.0
1564,2020/12/24 10:42:00,69.15,69.15,69.15,69.15,200.0
1565,2020/12/24 10:43:00,69.15,69.15,68.95,69.0,6217.0
1566,2020/12/24 10:44:00,68.95,69.0,68.9,69.0,710.0
1567,2020/12/24 10:45:00,69.0,69.0,68.8,68.8,11921.0
1568,2020/12/24 10:46:00,68.85,68.85,68.8,68.85,6630.0
1569,2020/12/24 10:47:00,68.7,68.8,68.6,68.8,3112.0
1570,2020/12/24 10:48:00,68.85,68.85,68.85,68.85,2356.0
1571,2020/12/24 10:49:00,68.85,68.85,68.8,68.8,747.0
1572,2020/12/24 10:50:00,68.85,68.85,68.75,68.75,3699.0
1573,2020/12/24 10:51:00,68.7,68.7,68.6,68.6,2681.0
1574,2020/12/24 10:52:00,68.65,68.65,68.55,68.55,1420.0
1575,2020/12/24 10:53:00,68.55,68.55,68.45,68.5,13231.0
1576,2020/12/24 10:54:00,68.5,68.5,68.4,68.5,3563.0
1577,2020/12/24 10:55:00,68.5,68.6,68.5,68.6,5221.0
1578,2020/12/24 10:56:00,68.6,68.6,68.45,68.5,5869.0
1579,2020/12/24 10:57:00,68.5,68.6,68.5,68.6,5020.0
1580,2020/12/24 10:58:00,68.6,68.6,68.5,68.55,660.0
1581,2020/12/24 10:59:00,68.55,68.55,68.5,68.5,1934.0
1582,2020/12/24 11:00:00,68.5,68.55,68.5,68.55,767.0
1583,2020/12/24 11:01:00,68.55,68.6,68.55,68.6,1770.0
1584,2020/12/24 11:02:00,68.6,68.65,68.6,68.6,1578.0
1585,2020/12/24 11:04:00,68.7,68.7,68.65,68.65,3229.0
1586,2020/12/24 11:05:00,68.65,68.65,68.6,68.65,1836.0
1587,2020/12/24 11:06:00,68.65,68.65,68.6,68.6,418.0
1588,2020/12/24 11:07:00,68.6,68.6,68.4,68.4,2923.0
1589,2020/12/24 11:08:00,68.4,68.5,68.4,68.45,1979.0
1590,2020/12/24 11:09:00,68.5,68.5,68.4,68.5,1634.0
1591,2020/12/24 11:10:00,68.4,68.5,68.4,68.5,819.0
1592,2020/12/24 11:11:00,68.5,68.5,68.5,68.5,3632.0
1593,2020/12/24 11:12:00,68.4,68.5,68.4,68.4,2598.0
1594,2020/12/24 11:13:00,68.4,68.5,68.25,68.35,8534.0
1595,2020/12/24 11:14:00,68.35,68.35,68.25,68.3,659.0
1596,2020/12/24 11:15:00,68.35,68.35,68.25,68.25,1901.0
1597,2020/12/24 11:16:00,68.2,68.25,68.15,68.2,3842.0
1598,2020/12/24 11:17:00,68.15,68.35,68.15,68.35,3557.0
1599,2020/12/24 11:18:00,68.35,68.35,68.25,68.35,395.0
1600,2020/12/24 11:19:00,68.3,68.3,68.2,68.2,3543.0
1601,2020/12/24 11:20:00,68.2,68.4,68.2,68.4,5586.0
1602,2020/12/24 11:21:00,68.35,68.45,68.35,68.45,1183.0
1603,2020/12/24 11:22:00,68.45,68.6,68.45,68.6,2731.0
1604,2020/12/24 11:23:00,68.65,68.65,68.6,68.6,512.0
1605,2020/12/24 11:24:00,68.6,68.6,68.6,68.6,3820.0
1606,2020/12/24 11:26:00,68.55,68.6,68.55,68.6,410.0
1607,2020/12/24 11:27:00,68.6,68.6,68.55,68.55,305.0
1608,2020/12/24 11:28:00,68.55,68.55,68.5,68.5,2154.0
1609,2020/12/24 11:29:00,68.55,68.55,68.55,68.55,60.0
1610,2020/12/24 11:30:00,68.5,68.6,68.5,68.6,3398.0
1611,2020/12/24 11:31:00,68.5,68.5,68.5,68.5,100.0
1612,2020/12/24 11:32:00,68.5,68.6,68.5,68.6,104.0
1613,2020/12/24 11:33:00,68.6,68.6,68.5,68.5,201.0
1614,2020/12/24 11:34:00,68.6,68.6,68.4,68.55,5188.0
1615,2020/12/24 11:35:00,68.5,68.5,68.4,68.4,150.0
1616,2020/12/24 11:36:00,68.5,68.5,68.4,68.4,512.0
1617,2020/12/24 11:37:00,68.45,68.45,68.45,68.45,50.0
1618,2020/12/24 11:38:00,68.45,68.5,68.45,68.45,261.0
1619,2020/12/24 11:39:00,68.45,68.5,68.45,68.5,124.0
1620,2020/12/24 11:40:00,68.45,68.55,68.45,68.55,1300.0
1621,2020/12/24 11:41:00,68.6,68.65,68.55,68.55,645.0
1622,2020/12/24 11:42:00,68.7,68.85,68.7,68.75,1711.0
1623,2020/12/24 11:43:00,68.85,68.85,68.8,68.8,1516.0
1624,2020/12/24 11:44:00,68.8,68.95,68.8,68.95,2461.0
1625,2020/12/24 11:45:00,69.0,69.0,68.8,68.8,23778.0
1626,2020/12/24 11:46:00,68.9,68.9,68.75,68.75,225.0
1627,2020/12/24 11:47:00,68.75,68.85,68.75,68.85,3500.0
1628,2020/12/24 11:48:00,68.85,68.85,68.8,68.8,350.0
1629,2020/12/24 11:50:00,68.85,68.85,68.75,68.75,410.0
1630,2020/12/24 11:51:00,68.8,68.85,68.75,68.8,303.0
1631,2020/12/24 11:52:00,68.8,68.8,68.8,68.8,102.0
1632,2020/12/24 11:53:00,68.75,68.8,68.75,68.8,520.0
1633,2020/12/24 11:54:00,68.8,68.8,68.75,68.8,637.0
1634,2020/12/24 11:55:00,68.75,68.8,68.75,68.8,2814.0
1635,2020/12/24 11:56:00,68.85,68.85,68.85,68.85,101.0
1636,2020/12/24 11:57:00,68.85,68.9,68.85,68.9,2220.0
1637,2020/12/24 11:59:00,69.0,69.0,68.9,68.9,5041.0
1638,2020/12/24 12:00:00,68.8,68.9,68.75,68.9,31.0
1639,2020/12/24 12:01:00,68.9,68.9,68.85,68.85,36.0
1640,2020/12/24 12:03:00,68.8,68.8,68.75,68.75,191.0
1641,2020/12/24 12:04:00,68.75,68.75,68.7,68.75,1371.0
1642,2020/12/24 12:05:00,68.75,68.8,68.7,68.7,1090.0
1643,2020/12/24 12:06:00,68.8,68.8,68.8,68.8,200.0
1644,2020/12/24 12:07:00,68.75,68.75,68.7,68.7,159.0
1645,2020/12/24 12:08:00,68.8,68.8,68.8,68.8,100.0
1646,2020/12/24 12:09:00,68.8,68.8,68.7,68.8,1082.0
1647,2020/12/24 12:10:00,68.8,68.8,68.8,68.8,75.0
1648,2020/12/24 12:11:00,68.75,68.75,68.75,68.75,100.0
1649,2020/12/24 12:12:00,68.7,68.85,68.7,68.85,149.0
1650,2020/12/24 12:13:00,68.85,68.85,68.7,68.7,400.0
1651,2020/12/24 12:14:00,68.7,68.9,68.7,68.9,5191.0
1652,2020/12/24 12:15:00,68.9,68.9,68.9,68.9,101.0
1653,2020/12/24 12:16:00,68.85,68.85,68.8,68.8,132.0
1654,2020/12/24 12:18:00,68.9,68.9,68.8,68.8,442.0
1655,2020/12/24 12:19:00,68.85,68.85,68.85,68.85,110.0
1656,2020/12/24 12:20:00,68.75,68.8,68.75,68.8,1500.0
1657,2020/12/24 12:21:00,68.75,68.75,68.6,68.6,2268.0
1658,2020/12/24 12:22:00,68.8,68.8,68.8,68.8,750.0
1659,2020/12/24 12:23:00,68.8,68.8,68.8,68.8,1000.0
1660,2020/12/24 12:25:00,68.8,68.8,68.65,68.65,48.0
1661,2020/12/24 12:26:00,68.8,68.8,68.8,68.8,100.0
1662,2020/12/24 12:28:00,68.75,68.75,68.75,68.75,10.0
1663,2020/12/24 12:29:00,68.7,68.7,68.7,68.7,182.0
1664,2020/12/24 12:30:00,68.75,68.75,68.75,68.75,100.0
1665,2020/12/24 12:31:00,68.75,68.75,68.75,68.75,1423.0
1666,2020/12/24 12:32:00,68.8,68.8,68.75,68.75,205.0
1667,2020/12/24 12:33:00,68.8,68.8,68.8,68.8,1.0
1668,2020/12/24 12:34:00,68.75,68.8,68.75,68.8,300.0
1669,2020/12/24 12:35:00,68.8,68.95,68.8,68.95,13458.0
1670,2020/12/24 12:36:00,68.9,68.9,68.9,68.9,301.0
1671,2020/12/24 12:37:00,68.9,68.9,68.7,68.7,1051.0
1672,2020/12/24 12:39:00,68.8,68.8,68.75,68.75,13.0
1673,2020/12/24 12:40:00,68.8,68.8,68.7,68.7,2500.0
1674,2020/12/24 12:41:00,68.7,68.8,68.7,68.7,2347.0
1675,2020/12/24 12:42:00,68.7,68.7,68.7,68.7,266.0
1676,2020/12/24 12:43:00,68.8,68.8,68.7,68.7,4.0
1677,2020/12/24 12:44:00,68.7,68.75,68.7,68.75,1747.0
1678,2020/12/24 12:45:00,68.8,68.8,68.75,68.75,3267.0
1679,2020/12/24 12:46:00,68.8,68.85,68.75,68.75,724.0
1680,2020/12/24 12:47:00,68.8,68.85,68.75,68.75,281.0
1681,2020/12/24 12:48:00,68.85,68.85,68.75,68.75,431.0
1682,2020/12/24 12:49:00,68.75,68.85,68.75,68.75,80.0
1683,2020/12/24 12:50:00,68.85,68.85,68.75,68.75,624.0
1684,2020/12/24 12:51:00,68.8,68.85,68.75,68.75,189.0
1685,2020/12/24 12:52:00,68.75,68.85,68.75,68.75,11533.0
1686,2020/12/24 12:53:00,68.75,68.75,68.75,68.75,1423.0
1687,2020/12/24 12:54:00,68.8,68.8,68.8,68.8,10.0
1688,2020/12/24 12:55:00,68.75,68.8,68.75,68.75,283.0
1689,2020/12/24 12:56:00,68.75,68.75,68.75,68.75,5462.0
1690,2020/12/24 12:57:00,68.75,68.75,68.75,68.75,66.0
1691,2020/12/24 12:58:00,68.8,68.8,68.75,68.75,667.0
1692,2020/12/24 12:59:00,68.8,68.8,68.75,68.75,133.0
1693,2020/12/24 13:00:00,68.8,68.85,68.75,68.75,2126.0
1694,2020/12/24 13:01:00,68.75,68.75,68.75,68.75,66.0
1695,2020/12/24 13:03:00,68.85,68.85,68.75,68.75,14.0
1696,2020/12/24 13:04:00,68.85,68.85,68.75,68.75,2673.0
1697,2020/12/24 13:05:00,68.9,68.9,68.75,68.75,1433.0
1698,2020/12/24 13:06:00,68.9,68.9,68.75,68.75,2.0
1699,2020/12/24 13:07:00,68.75,68.85,68.75,68.75,769.0
1700,2020/12/24 13:08:00,68.85,68.85,68.75,68.75,67.0
1701,2020/12/24 13:10:00,68.85,68.85,68.65,68.65,4954.0
1702,2020/12/24 13:11:00,68.7,68.7,68.6,68.6,155.0
1703,2020/12/24 13:12:00,68.65,68.65,68.65,68.65,33.0
1704,2020/12/24 13:13:00,68.55,68.55,68.55,68.55,3400.0
1705,2020/12/24 13:14:00,68.55,68.6,68.5,68.55,4183.0
1706,2020/12/24 13:15:00,68.55,68.65,68.55,68.55,787.0
1707,2020/12/24 13:16:00,68.6,68.6,68.6,68.6,666.0
1708,2020/12/24 13:17:00,68.65,68.65,68.6,68.6,3.0
1709,2020/12/24 13:18:00,68.6,68.65,68.6,68.6,14699.0
1710,2020/12/24 13:19:00,68.6,68.6,68.6,68.6,8532.0
1711,2020/12/24 13:20:00,68.6,68.6,68.6,68.6,96.0
1712,2020/12/24 13:21:00,68.6,68.7,68.6,68.7,270.0
1713,2020/12/24 13:22:00,68.7,68.7,68.6,68.7,3323.0
1714,2020/12/24 13:23:00,68.65,68.75,68.6,68.75,8.0
1715,2020/12/24 13:24:00,68.75,68.75,68.75,68.75,877.0
1716,2020/12/24 13:25:00,68.7,68.7,68.65,68.65,667.0
1717,2020/12/24 13:26:00,68.75,68.75,68.7,68.75,1136.0
1718,2020/12/24 13:27:00,68.8,68.8,68.75,68.75,67.0
1719,2020/12/24 13:28:00,68.75,68.75,68.65,68.65,1138.0
1720,2020/12/24 13:29:00,68.75,68.75,68.65,68.65,136.0
1721,2020/12/24 13:30:00,68.75,68.75,68.65,68.65,694.0
1722,2020/12/24 13:32:00,68.7,68.8,68.65,68.65,646.0
1723,2020/12/24 13:33:00,68.8,68.8,68.65,68.65,134.0
1724,2020/12/24 13:34:00,68.8,68.8,68.7,68.7,1586.0
1725,2020/12/24 13:35:00,68.7,68.7,68.7,68.7,134.0
1726,2020/12/24 13:36:00,68.7,68.8,68.7,68.7,1360.0
1727,2020/12/24 13:37:00,68.7,68.8,68.7,68.75,301.0
1728,2020/12/24 13:38:00,68.75,68.75,68.7,68.7,64.0
1729,2020/12/24 13:40:00,68.8,68.8,68.7,68.7,703.0
1730,2020/12/24 13:42:00,68.8,68.85,68.7,68.7,960.0
1731,2020/12/24 13:44:00,68.7,68.7,68.7,68.7,294.0
1732,2020/12/24 13:46:00,68.8,68.8,68.7,68.7,347.0
1733,2020/12/24 13:47:00,68.8,68.8,68.7,68.7,60.0
1734,2020/12/24 13:48:00,68.8,68.8,68.7,68.7,53.0
1735,2020/12/24 13:49:00,68.8,68.8,68.7,68.7,214.0
1736,2020/12/24 13:51:00,68.7,68.7,68.7,68.7,66.0
1737,2020/12/24 13:52:00,68.8,68.8,68.65,68.8,362.0
1738,2020/12/24 13:53:00,68.65,68.7,68.65,68.65,638.0
1739,2020/12/24 13:54:00,68.8,68.8,68.65,68.65,27.0
1740,2020/12/24 13:55:00,68.8,68.8,68.65,68.65,115.0
1741,2020/12/24 13:56:00,68.8,68.8,68.65,68.65,773.0
1742,2020/12/24 13:57:00,68.65,68.75,68.65,68.7,408.0
1743,2020/12/24 13:59:00,68.8,68.8,68.7,68.7,133.0
1744,2020/12/24 14:00:00,68.8,68.8,68.7,68.7,3616.0
1745,2020/12/24 14:02:00,68.8,68.8,68.7,68.7,667.0
1746,2020/12/24 14:03:00,68.7,68.7,68.65,68.65,10133.0
1747,2020/12/24 14:05:00,68.65,68.65,68.65,68.65,27.0
1748,2020/12/24 14:06:00,68.7,68.7,68.65,68.65,400.0
1749,2020/12/24 14:07:00,68.7,68.75,68.6,68.6,3971.0
1750,2020/12/24 14:08:00,68.8,68.8,68.6,68.6,1333.0
1751,2020/12/24 14:09:00,68.6,68.6,68.6,68.6,400.0
1752,2020/12/24 14:10:00,68.6,68.7,68.6,68.6,440.0
1753,2020/12/24 14:11:00,68.6,68.65,68.55,68.55,6443.0
1754,2020/12/24 14:12:00,68.55,68.6,68.55,68.6,72.0
1755,2020/12/24 14:13:00,68.65,68.65,68.55,68.55,260.0
1756,2020/12/24 14:14:00,68.65,68.65,68.65,68.65,1513.0
1757,2020/12/24 14:15:00,68.75,68.75,68.65,68.65,2304.0
1758,2020/12/24 14:16:00,68.75,68.75,68.65,68.65,1655.0
1759,2020/12/24 14:17:00,68.85,68.85,68.8,68.8,6714.0
1760,2020/12/24 14:19:00,69.0,69.0,68.8,68.8,27100.0
1761,2020/12/24 14:21:00,68.8,69.0,68.75,68.75,7530.0
1762,2020/12/24 14:22:00,68.8,68.8,68.7,68.7,202.0
1763,2020/12/24 14:24:00,68.8,68.85,68.75,68.8,13710.0
1764,2020/12/24 14:25:00,68.7,68.8,68.7,68.7,816.0
1765,2020/12/24 14:26:00,68.7,68.8,68.65,68.65,2764.0
1766,2020/12/24 14:27:00,68.65,68.65,68.65,68.65,93.0
1767,2020/12/24 14:28:00,68.65,68.8,68.65,68.65,1339.0
1768,2020/12/24 14:29:00,68.8,68.8,68.7,68.7,1741.0
1769,2020/12/24 14:30:00,68.75,68.8,68.75,68.75,1177.0
1770,2020/12/24 14:31:00,68.75,68.85,68.75,68.75,138.0
1771,2020/12/24 14:32:00,68.85,68.85,68.75,68.8,136.0
1772,2020/12/24 14:33:00,68.75,68.85,68.75,68.75,113.0
1773,2020/12/24 14:34:00,68.85,68.85,68.75,68.75,859.0
1774,2020/12/24 14:35:00,68.85,68.85,68.75,68.75,280.0
1775,2020/12/24 14:36:00,68.8,68.8,68.75,68.75,901.0
1776,2020/12/24 14:37:00,68.85,68.85,68.85,68.85,947.0
1777,2020/12/24 14:38:00,68.9,68.9,68.85,68.9,1010.0
1778,2020/12/24 14:39:00,68.85,68.9,68.85,68.85,203.0
1779,2020/12/24 14:40:00,68.85,68.9,68.8,68.8,557.0
1780,2020/12/24 14:41:00,68.8,68.8,68.75,68.75,114.0
1781,2020/12/24 14:42:00,68.75,68.8,68.75,68.75,3600.0
1782,2020/12/24 14:43:00,68.75,68.8,68.75,68.75,734.0
1783,2020/12/24 14:44:00,68.75,68.8,68.75,68.75,472.0
1784,2020/12/24 14:45:00,68.85,68.9,68.75,68.75,16066.0
1785,2020/12/24 14:46:00,68.85,68.85,68.75,68.75,1440.0
1786,2020/12/24 14:47:00,68.9,68.9,68.75,68.75,4.0
1787,2020/12/24 14:48:00,68.85,68.85,68.75,68.85,202.0
