index,date,open,high,low,close,volume
1788,2020/12/24 14:49:00,68.85,68.85,68.8,68.8,1490.0
1789,2020/12/24 14:50:00,68.85,68.85,68.8,68.8,1046.0
1790,2020/12/24 14:51:00,68.8,68.85,68.75,68.75,10858.0
1791,2020/12/24 14:52:00,68.8,68.8,68.8,68.8,237.0
1792,2020/12/24 14:53:00,68.8,68.85,68.75,68.85,1304.0
1793,2020/12/24 14:54:00,68.75,68.8,68.75,68.75,291.0
1794,2020/12/24 14:55:00,68.7,68.7,68.65,68.65,3921.0
1795,2020/12/24 14:56:00,68.55,68.6,68.55,68.55,2595.0
1796,2020/12/24 14:57:00,68.5,68.5,68.25,68.35,15965.0
1797,2020/12/24 14:58:00,68.35,68.35,68.25,68.25,5684.0
1798,2020/12/24 14:59:00,68.25,68.3,68.25,68.3,2265.0
1799,2020/12/24 15:00:00,68.35,68.4,68.2,68.4,14723.0
1800,2020/12/24 15:01:00,68.25,68.4,68.25,68.4,1753.0
1801,2020/12/24 15:02:00,68.4,68.4,68.35,68.35,49.0
1802,2020/12/24 15:03:00,68.35,68.45,68.35,68.45,656.0
1803,2020/12/24 15:04:00,68.4,68.4,68.35,68.35,749.0
1804,2020/12/24 15:05:00,68.4,68.4,68.35,68.35,238.0
1805,2020/12/24 15:06:00,68.4,68.4,68.4,68.4,776.0
1806,2020/12/24 15:07:00,68.4,68.5,68.4,68.5,988.0
1807,2020/12/24 15:08:00,68.5,68.5,68.45,68.45,2210.0
1808,2020/12/24 15:09:00,68.45,68.45,68.4,68.4,237.0
1809,2020/12/24 15:10:00,68.4,68.4,68.35,68.35,5033.0
1810,2020/12/24 15:11:00,68.4,68.4,68.35,68.4,11397.0
1811,2020/12/24 15:12:00,68.35,68.65,68.35,68.65,15118.0
1812,2020/12/24 15:13:00,68.7,68.7,68.6,68.6,2036.0
1813,2020/12/24 15:14:00,68.6,68.7,68.6,68.6,3744.0
1814,2020/12/24 15:15:00,68.6,68.6,68.5,68.5,10889.0
1815,2020/12/24 15:16:00,68.5,68.5,68.35,68.4,13740.0
1816,2020/12/24 15:17:00,68.45,68.45,68.25,68.25,14951.0
1817,2020/12/24 15:18:00,68.25,68.35,68.2,68.35,3562.0
1818,2020/12/24 15:19:00,68.25,68.25,68.2,68.2,5226.0
1819,2020/12/24 15:20:00,68.15,68.2,68.1,68.1,15614.0
1820,2020/12/24 15:21:00,68.1,68.2,68.1,68.1,8723.0
1821,2020/12/24 15:22:00,68.1,68.2,68.0,68.1,26686.0
1822,2020/12/24 15:23:00,68.15,68.3,68.15,68.25,15911.0
1823,2020/12/24 15:24:00,68.2,68.25,68.05,68.05,13263.0
1824,2020/12/24 15:25:00,68.2,68.2,68.05,68.1,9841.0
1825,2020/12/24 15:26:00,68.15,68.2,68.1,68.15,2849.0
1826,2020/12/24 15:27:00,68.2,68.4,68.15,68.35,11103.0
1827,2020/12/24 15:28:00,68.35,68.45,68.3,68.3,10081.0
1828,2020/12/24 15:29:00,68.3,68.45,68.25,68.25,6292.0
1829,2020/12/24 15:40:00,68.3,68.3,68.25,68.3,3333.0
1830,2020/12/24 15:42:00,68.3,68.3,68.25,68.25,1000.0
1831,2020/12/24 15:44:00,68.3,68.3,68.25,68.25,1869.0
1832,2020/12/24 15:51:00,68.3,68.3,68.3,68.3,20.0
1833,2020/12/24 15:58:00,68.3,68.3,68.25,68.25,250.0
1834,2020/12/24 15:59:00,68.3,68.3,68.3,68.3,110.0
1835,2020/12/28 09:07:00,69.0,69.0,69.0,69.0,9629.0
1836,2020/12/28 09:15:00,69.0,69.0,68.3,68.5,11759.0
1837,2020/12/28 09:16:00,68.45,68.5,68.3,68.45,4111.0
1838,2020/12/28 09:17:00,68.45,68.5,68.3,68.3,5028.0
1839,2020/12/28 09:18:00,68.3,68.45,68.3,68.35,5261.0
1840,2020/12/28 09:19:00,68.45,68.45,68.4,68.45,3431.0
1841,2020/12/28 09:20:00,68.65,68.9,68.65,68.7,24960.0
1842,2020/12/28 09:21:00,68.8,68.85,68.7,68.7,3493.0
1843,2020/12/28 09:22:00,68.7,68.95,68.7,68.75,11611.0
1844,2020/12/28 09:23:00,68.85,68.85,68.7,68.7,115.0
1845,2020/12/28 09:24:00,68.8,68.8,68.65,68.65,2260.0
1846,2020/12/28 09:25:00,68.7,68.7,68.45,68.55,4524.0
1847,2020/12/28 09:26:00,68.4,68.5,68.4,68.5,1242.0
1848,2020/12/28 09:27:00,68.35,68.5,68.35,68.5,2202.0
1849,2020/12/28 09:28:00,68.4,68.4,68.3,68.3,4066.0
1850,2020/12/28 09:29:00,68.35,68.4,68.25,68.35,13467.0
1851,2020/12/28 09:30:00,68.4,68.7,68.4,68.6,14421.0
1852,2020/12/28 09:31:00,68.6,68.8,68.5,68.8,3597.0
1853,2020/12/28 09:32:00,68.8,68.8,68.65,68.75,1246.0
1854,2020/12/28 09:33:00,68.65,68.65,68.5,68.6,6750.0
1855,2020/12/28 09:34:00,68.65,68.65,68.6,68.65,1142.0
1856,2020/12/28 09:35:00,68.65,68.65,68.6,68.65,886.0
1857,2020/12/28 09:36:00,68.6,68.6,68.5,68.6,1160.0
1858,2020/12/28 09:37:00,68.6,68.6,68.55,68.55,11.0
1859,2020/12/28 09:38:00,68.6,68.65,68.55,68.55,689.0
1860,2020/12/28 09:39:00,68.55,68.55,68.55,68.55,100.0
1861,2020/12/28 09:40:00,68.55,68.7,68.55,68.65,10563.0
1862,2020/12/28 09:41:00,68.8,68.85,68.8,68.85,1000.0
1863,2020/12/28 09:42:00,68.7,68.85,68.7,68.85,1662.0
1864,2020/12/28 09:43:00,68.8,68.8,68.7,68.8,1230.0
1865,2020/12/28 09:44:00,68.7,68.8,68.6,68.8,2488.0
1866,2020/12/28 09:45:00,68.8,68.8,68.7,68.7,1215.0
1867,2020/12/28 09:46:00,68.75,68.8,68.7,68.8,1625.0
1868,2020/12/28 09:47:00,68.8,68.8,68.65,68.65,621.0
1869,2020/12/28 09:48:00,68.55,68.55,68.55,68.55,170.0
1870,2020/12/28 09:49:00,68.8,68.8,68.55,68.55,6950.0
1871,2020/12/28 09:50:00,68.8,68.8,68.8,68.8,297.0
1872,2020/12/28 09:51:00,68.75,68.8,68.75,68.8,350.0
1873,2020/12/28 09:52:00,68.6,68.75,68.45,68.5,22081.0
1874,2020/12/28 09:53:00,68.5,68.5,68.4,68.4,5683.0
1875,2020/12/28 09:54:00,68.35,68.4,68.35,68.4,1848.0
1876,2020/12/28 09:55:00,68.3,68.45,68.3,68.4,492.0
1877,2020/12/28 09:56:00,68.1,68.1,67.95,68.0,36311.0
1878,2020/12/28 09:57:00,67.9,68.0,67.9,68.0,8414.0
1879,2020/12/28 09:58:00,68.0,68.15,68.0,68.15,5206.0
1880,2020/12/28 09:59:00,68.3,68.3,68.25,68.3,930.0
1881,2020/12/28 10:00:00,68.3,68.3,68.25,68.25,1404.0
1882,2020/12/28 10:01:00,68.25,68.4,68.15,68.35,1530.0
1883,2020/12/28 10:02:00,68.0,68.0,67.9,68.0,24191.0
1884,2020/12/28 10:03:00,67.95,68.2,67.95,68.05,1396.0
1885,2020/12/28 10:04:00,68.2,68.2,68.05,68.1,1682.0
1886,2020/12/28 10:05:00,67.95,68.1,67.95,68.1,10847.0
1887,2020/12/28 10:06:00,68.15,68.2,68.0,68.0,5170.0
1888,2020/12/28 10:07:00,68.0,68.1,68.0,68.0,4310.0
1889,2020/12/28 10:08:00,68.15,68.15,68.0,68.15,1465.0
1890,2020/12/28 10:09:00,68.05,68.2,68.05,68.2,621.0
1891,2020/12/28 10:10:00,68.2,68.2,68.15,68.15,501.0
1892,2020/12/28 10:11:00,68.15,68.25,68.15,68.2,4698.0
1893,2020/12/28 10:12:00,68.3,68.3,68.3,68.3,1302.0
1894,2020/12/28 10:13:00,68.3,68.3,68.2,68.25,1351.0
1895,2020/12/28 10:14:00,68.2,68.3,68.2,68.3,136.0
1896,2020/12/28 10:15:00,68.3,68.3,68.2,68.25,802.0
1897,2020/12/28 10:16:00,68.3,68.3,68.2,68.25,6849.0
1898,2020/12/28 10:17:00,68.1,68.25,68.1,68.1,1675.0
1899,2020/12/28 10:18:00,68.25,68.25,68.05,68.1,4376.0
1900,2020/12/28 10:19:00,68.1,68.2,68.1,68.2,860.0
1901,2020/12/28 10:20:00,68.2,68.25,68.1,68.1,2139.0
1902,2020/12/28 10:21:00,68.15,68.2,68.15,68.2,17.0
1903,2020/12/28 10:22:00,68.2,68.25,68.2,68.25,1891.0
1904,2020/12/28 10:23:00,68.2,68.2,68.0,68.0,12148.0
1905,2020/12/28 10:24:00,68.2,68.2,68.05,68.05,600.0
1906,2020/12/28 10:25:00,68.2,68.2,68.2,68.2,116.0
1907,2020/12/28 10:26:00,68.2,68.2,68.05,68.1,690.0
1908,2020/12/28 10:27:00,68.2,68.2,68.05,68.15,1161.0
1909,2020/12/28 10:28:00,68.15,68.15,68.05,68.15,695.0
1910,2020/12/28 10:29:00,68.1,68.2,68.1,68.2,80.0
1911,2020/12/28 10:30:00,68.2,68.2,68.15,68.2,355.0
1912,2020/12/28 10:31:00,68.15,68.15,68.05,68.05,1076.0
1913,2020/12/28 10:32:00,68.05,68.2,68.05,68.2,133.0
1914,2020/12/28 10:33:00,68.1,68.2,68.1,68.2,1050.0
1915,2020/12/28 10:34:00,68.05,68.05,68.0,68.0,5478.0
1916,2020/12/28 10:35:00,68.15,68.25,68.1,68.25,3260.0
1917,2020/12/28 10:37:00,68.2,68.2,68.0,68.0,3860.0
1918,2020/12/28 10:38:00,68.0,68.1,68.0,68.0,204.0
1919,2020/12/28 10:39:00,68.0,68.05,67.9,67.95,11237.0
1920,2020/12/28 10:40:00,67.95,68.15,67.95,68.15,3881.0
1921,2020/12/28 10:41:00,68.05,68.05,67.95,67.95,1018.0
1922,2020/12/28 10:42:00,68.05,68.05,68.0,68.0,175.0
1923,2020/12/28 10:43:00,68.0,68.05,68.0,68.0,5287.0
1924,2020/12/28 10:44:00,68.0,68.15,68.0,68.15,5374.0
1925,2020/12/28 10:45:00,68.1,68.1,68.1,68.1,50.0
1926,2020/12/28 10:46:00,68.0,68.1,68.0,68.1,329.0
1927,2020/12/28 10:47:00,68.1,68.1,68.0,68.0,2455.0
1928,2020/12/28 10:48:00,68.0,68.0,67.95,67.95,1012.0
1929,2020/12/28 10:49:00,67.75,67.95,67.75,67.95,12225.0
1930,2020/12/28 10:50:00,67.95,68.1,67.95,68.05,1036.0
1931,2020/12/28 10:51:00,68.05,68.1,68.05,68.1,308.0
1932,2020/12/28 10:52:00,68.1,68.1,68.0,68.0,11.0
1933,2020/12/28 10:53:00,68.1,68.15,68.1,68.15,132.0
1934,2020/12/28 10:55:00,68.15,68.15,68.15,68.15,340.0
1935,2020/12/28 10:57:00,68.15,68.2,68.15,68.2,1020.0
1936,2020/12/28 10:58:00,68.2,68.2,68.2,68.2,1505.0
1937,2020/12/28 10:59:00,68.2,68.2,68.2,68.2,155.0
1938,2020/12/28 11:00:00,68.15,68.2,68.05,68.05,968.0
1939,2020/12/28 11:01:00,68.05,68.05,68.05,68.05,761.0
1940,2020/12/28 11:02:00,68.2,68.2,68.05,68.2,1775.0
1941,2020/12/28 11:03:00,68.2,68.2,68.0,68.0,348.0
1942,2020/12/28 11:04:00,68.0,68.1,68.0,68.0,1735.0
1943,2020/12/28 11:05:00,68.0,68.0,68.0,68.0,1398.0
1944,2020/12/28 11:06:00,68.0,68.0,67.9,67.95,426.0
1945,2020/12/28 11:07:00,67.9,67.9,67.9,67.9,417.0
1946,2020/12/28 11:08:00,67.85,67.85,67.85,67.85,3340.0
1947,2020/12/28 11:09:00,67.95,67.95,67.85,67.95,168.0
1948,2020/12/28 11:10:00,67.95,67.95,67.85,67.85,3185.0
1949,2020/12/28 11:11:00,67.9,67.9,67.8,67.9,2061.0
1950,2020/12/28 11:12:00,67.8,67.9,67.8,67.85,333.0
1951,2020/12/28 11:13:00,67.85,67.9,67.85,67.9,810.0
1952,2020/12/28 11:14:00,67.9,67.9,67.85,67.9,393.0
1953,2020/12/28 11:15:00,67.9,67.9,67.75,67.75,2923.0
1954,2020/12/28 11:16:00,67.9,67.9,67.75,67.9,2347.0
1955,2020/12/28 11:17:00,67.85,68.0,67.85,68.0,1100.0
1956,2020/12/28 11:18:00,67.95,67.95,67.8,67.8,571.0
1957,2020/12/28 11:19:00,67.95,67.95,67.9,67.95,89.0
1958,2020/12/28 11:21:00,67.95,67.95,67.85,67.85,2722.0
1959,2020/12/28 11:22:00,68.0,68.0,68.0,68.0,218.0
1960,2020/12/28 11:23:00,68.0,68.0,67.9,68.0,1130.0
1961,2020/12/28 11:24:00,68.0,68.0,67.9,68.0,629.0
1962,2020/12/28 11:25:00,68.0,68.0,68.0,68.0,223.0
1963,2020/12/28 11:26:00,68.0,68.05,68.0,68.05,1983.0
1964,2020/12/28 11:27:00,67.9,68.0,67.9,68.0,1100.0
1965,2020/12/28 11:29:00,68.0,68.1,68.0,68.1,692.0
1966,2020/12/28 11:30:00,68.05,68.1,68.05,68.05,148.0
1967,2020/12/28 11:31:00,68.05,68.1,68.05,68.05,2103.0
1968,2020/12/28 11:32:00,68.1,68.15,68.05,68.15,2250.0
1969,2020/12/28 11:33:00,68.2,68.2,68.2,68.2,4105.0
1970,2020/12/28 11:34:00,68.3,68.5,68.3,68.5,17674.0
1971,2020/12/28 11:35:00,68.5,68.5,68.35,68.35,1445.0
1972,2020/12/28 11:36:00,68.4,68.5,68.4,68.5,2180.0
1973,2020/12/28 11:37:00,68.45,68.45,68.4,68.4,173.0
1974,2020/12/28 11:38:00,68.4,68.45,68.3,68.3,895.0
1975,2020/12/28 11:39:00,68.3,68.35,68.2,68.35,651.0
1976,2020/12/28 11:40:00,68.4,68.4,68.4,68.4,2490.0
1977,2020/12/28 11:41:00,68.25,68.25,68.2,68.2,32.0
1978,2020/12/28 11:42:00,68.4,68.4,68.25,68.25,100.0
1979,2020/12/28 11:43:00,68.4,68.4,68.15,68.2,1566.0
1980,2020/12/28 11:44:00,68.2,68.3,68.15,68.3,380.0
1981,2020/12/28 11:45:00,68.25,68.35,68.25,68.35,1610.0
1982,2020/12/28 11:46:00,68.35,68.4,68.35,68.4,490.0
1983,2020/12/28 11:47:00,68.4,68.5,68.4,68.5,2280.0
1984,2020/12/28 11:48:00,68.5,68.5,68.4,68.4,440.0
1985,2020/12/28 11:49:00,68.4,68.45,68.35,68.45,153.0
1986,2020/12/28 11:50:00,68.45,68.45,68.45,68.45,300.0
1987,2020/12/28 11:51:00,68.35,68.4,68.35,68.4,2848.0
1988,2020/12/28 11:53:00,68.35,68.45,68.35,68.45,770.0
1989,2020/12/28 11:54:00,68.45,68.45,68.45,68.45,105.0
1990,2020/12/28 11:55:00,68.45,68.7,68.45,68.6,12743.0
1991,2020/12/28 11:56:00,68.7,68.7,68.5,68.5,8364.0
1992,2020/12/28 11:57:00,68.65,68.65,68.55,68.6,868.0
1993,2020/12/28 11:58:00,68.6,68.7,68.55,68.55,3889.0
1994,2020/12/28 11:59:00,68.55,68.65,68.55,68.65,485.0
1995,2020/12/28 12:00:00,68.6,68.6,68.55,68.6,1570.0
1996,2020/12/28 12:01:00,68.6,68.6,68.6,68.6,729.0
1997,2020/12/28 12:02:00,68.55,68.6,68.55,68.6,286.0
1998,2020/12/28 12:03:00,68.55,68.6,68.55,68.6,3506.0
1999,2020/12/28 12:04:00,68.55,68.6,68.55,68.55,2240.0
2000,2020/12/28 12:05:00,68.55,68.55,68.35,68.5,3606.0
2001,2020/12/28 12:06:00,68.3,68.5,68.3,68.5,5000.0
2002,2020/12/28 12:07:00,68.35,68.45,68.35,68.35,140.0
2003,2020/12/28 12:08:00,68.35,68.35,68.35,68.35,200.0
2004,2020/12/28 12:09:00,68.45,68.45,68.35,68.35,16.0
2005,2020/12/28 12:10:00,68.35,68.45,68.35,68.45,996.0
2006,2020/12/28 12:11:00,68.45,68.45,68.3,68.45,126.0
2007,2020/12/28 12:12:00,68.3,68.4,68.3,68.4,45.0
2008,2020/12/28 12:13:00,68.4,68.4,68.3,68.3,101.0
2009,2020/12/28 12:14:00,68.4,68.4,68.4,68.4,273.0
2010,2020/12/28 12:15:00,68.3,68.45,68.3,68.45,3967.0
2011,2020/12/28 12:16:00,68.45,68.45,68.35,68.35,1071.0
2012,2020/12/28 12:17:00,68.35,68.4,68.35,68.4,404.0
2013,2020/12/28 12:18:00,68.35,68.35,68.35,68.35,60.0
2014,2020/12/28 12:19:00,68.35,68.4,68.35,68.4,1020.0
2015,2020/12/28 12:20:00,68.35,68.45,68.35,68.4,5128.0
2016,2020/12/28 12:21:00,68.4,68.4,68.35,68.35,5116.0
2017,2020/12/28 12:22:00,68.4,68.4,68.4,68.4,11.0
2018,2020/12/28 12:23:00,68.4,68.4,68.4,68.4,548.0
2019,2020/12/28 12:24:00,68.4,68.4,68.35,68.4,260.0
2020,2020/12/28 12:25:00,68.4,68.7,68.4,68.6,14086.0
2021,2020/12/28 12:26:00,68.6,68.7,68.55,68.7,575.0
2022,2020/12/28 12:27:00,68.65,68.75,68.65,68.75,110411.0
2023,2020/12/28 12:28:00,68.75,68.75,68.65,68.7,38499.0
2024,2020/12/28 12:29:00,68.7,68.75,68.7,68.7,1952.0
2025,2020/12/28 12:30:00,68.65,68.75,68.65,68.75,2412.0
2026,2020/12/28 12:31:00,68.75,68.75,68.65,68.75,108649.0
2027,2020/12/28 12:33:00,68.7,68.7,68.65,68.7,1360.0
2028,2020/12/28 12:34:00,68.65,68.65,68.5,68.65,437.0
2029,2020/12/28 12:35:00,68.5,68.6,68.5,68.6,1006.0
2030,2020/12/28 12:36:00,68.45,68.6,68.45,68.6,561.0
2031,2020/12/28 12:37:00,68.5,68.5,68.45,68.45,490.0
2032,2020/12/28 12:38:00,68.6,68.6,68.6,68.6,782.0
2033,2020/12/28 12:39:00,68.6,68.6,68.6,68.6,5.0
2034,2020/12/28 12:40:00,68.55,68.55,68.55,68.55,12.0
2035,2020/12/28 12:41:00,68.55,68.6,68.55,68.6,1327.0
2036,2020/12/28 12:42:00,68.6,68.6,68.55,68.55,582.0
2037,2020/12/28 12:43:00,68.55,68.55,68.5,68.5,516.0
2038,2020/12/28 12:44:00,68.6,68.7,68.5,68.7,3585.0
2039,2020/12/28 12:45:00,68.65,68.65,68.5,68.5,51.0
2040,2020/12/28 12:46:00,68.6,68.7,68.6,68.7,576.0
2041,2020/12/28 12:47:00,68.7,68.7,68.7,68.7,30.0
2042,2020/12/28 12:48:00,68.7,68.7,68.5,68.6,1183.0
2043,2020/12/28 12:50:00,68.6,68.6,68.6,68.6,39.0
2044,2020/12/28 12:51:00,68.6,68.6,68.6,68.6,100.0
2045,2020/12/28 12:52:00,68.65,68.7,68.65,68.65,746.0
2046,2020/12/28 12:53:00,68.65,68.7,68.65,68.7,6.0
2047,2020/12/28 12:54:00,68.65,68.65,68.6,68.6,225.0
2048,2020/12/28 12:55:00,68.6,68.65,68.5,68.6,7910.0
2049,2020/12/28 12:56:00,68.65,68.7,68.65,68.7,2160.0
2050,2020/12/28 12:57:00,68.55,68.7,68.55,68.7,25.0
2051,2020/12/28 12:58:00,68.55,68.55,68.5,68.5,103.0
2052,2020/12/28 12:59:00,68.55,68.6,68.55,68.6,250.0
2053,2020/12/28 13:00:00,68.55,68.65,68.55,68.65,556.0
2054,2020/12/28 13:01:00,68.6,68.7,68.6,68.65,4258.0
2055,2020/12/28 13:02:00,68.7,68.7,68.55,68.55,18.0
2056,2020/12/28 13:04:00,68.55,68.65,68.55,68.65,305.0
2057,2020/12/28 13:05:00,68.65,68.65,68.65,68.65,1.0
2058,2020/12/28 13:06:00,68.6,68.65,68.6,68.6,45.0
2059,2020/12/28 13:07:00,68.55,68.55,68.55,68.55,300.0
2060,2020/12/28 13:08:00,68.55,68.75,68.55,68.75,14336.0
2061,2020/12/28 13:09:00,68.6,68.6,68.6,68.6,534.0
2062,2020/12/28 13:10:00,68.6,68.6,68.6,68.6,50.0
2063,2020/12/28 13:11:00,68.6,68.7,68.55,68.7,3407.0
2064,2020/12/28 13:12:00,68.7,68.7,68.7,68.7,94.0
2065,2020/12/28 13:13:00,68.55,68.65,68.55,68.65,504.0
2066,2020/12/28 13:15:00,68.55,68.6,68.55,68.6,762.0
2067,2020/12/28 13:16:00,68.55,68.6,68.55,68.6,485.0
2068,2020/12/28 13:18:00,68.55,68.6,68.55,68.6,1271.0
2069,2020/12/28 13:19:00,68.5,68.5,68.45,68.45,711.0
2070,2020/12/28 13:20:00,68.6,68.6,68.45,68.45,267.0
2071,2020/12/28 13:21:00,68.55,68.55,68.55,68.55,100.0
2072,2020/12/28 13:22:00,68.55,68.55,68.55,68.55,104.0
2073,2020/12/28 13:24:00,68.5,68.6,68.5,68.5,757.0
2074,2020/12/28 13:25:00,68.55,68.55,68.5,68.5,396.0
2075,2020/12/28 13:26:00,68.5,68.5,68.4,68.4,3285.0
2076,2020/12/28 13:27:00,68.4,68.5,68.4,68.5,1263.0
2077,2020/12/28 13:28:00,68.5,68.55,68.3,68.3,8501.0
2078,2020/12/28 13:29:00,68.4,68.5,68.35,68.35,3555.0
2079,2020/12/28 13:30:00,68.4,68.45,68.35,68.35,222.0
2080,2020/12/28 13:31:00,68.45,68.45,68.45,68.45,50.0
2081,2020/12/28 13:32:00,68.5,68.5,68.5,68.5,100.0
2082,2020/12/28 13:33:00,68.5,68.5,68.5,68.5,20.0
2083,2020/12/28 13:34:00,68.4,68.45,68.4,68.45,715.0
2084,2020/12/28 13:35:00,68.45,68.45,68.4,68.45,220.0
2085,2020/12/28 13:36:00,68.45,68.5,68.35,68.35,2991.0
2086,2020/12/28 13:37:00,68.35,68.35,68.35,68.35,12.0
2087,2020/12/28 13:38:00,68.35,68.5,68.3,68.4,4248.0
2088,2020/12/28 13:39:00,68.25,68.5,68.25,68.5,13277.0
2089,2020/12/28 13:40:00,68.5,68.5,68.3,68.3,4037.0
2090,2020/12/28 13:41:00,68.35,68.4,68.3,68.35,1174.0
2091,2020/12/28 13:42:00,68.4,68.5,68.3,68.5,1818.0
2092,2020/12/28 13:43:00,68.5,68.5,68.35,68.4,1650.0
2093,2020/12/28 13:44:00,68.35,68.45,68.3,68.4,10374.0
2094,2020/12/28 13:45:00,68.3,68.4,68.3,68.4,117.0
2095,2020/12/28 13:46:00,68.4,68.5,68.4,68.5,3165.0
2096,2020/12/28 13:47:00,68.4,68.4,68.4,68.4,50.0
2097,2020/12/28 13:48:00,68.4,68.4,68.4,68.4,275.0
2098,2020/12/28 13:49:00,68.4,68.45,68.4,68.45,818.0
2099,2020/12/28 13:50:00,68.4,68.5,68.35,68.45,3337.0
2100,2020/12/28 13:51:00,68.4,68.5,68.4,68.5,2931.0
2101,2020/12/28 13:52:00,68.5,68.5,68.45,68.5,1754.0
2102,2020/12/28 13:53:00,68.5,68.5,68.5,68.5,1.0
2103,2020/12/28 13:54:00,68.5,68.5,68.45,68.45,61.0
2104,2020/12/28 13:55:00,68.45,68.5,68.45,68.45,103.0
2105,2020/12/28 13:56:00,68.5,68.5,68.35,68.45,615.0
2106,2020/12/28 13:57:00,68.4,68.4,68.35,68.35,250.0
2107,2020/12/28 13:58:00,68.45,68.45,68.45,68.45,11.0
2108,2020/12/28 13:59:00,68.35,68.4,68.35,68.4,55.0
2109,2020/12/28 14:00:00,68.3,68.45,68.3,68.45,1381.0
2110,2020/12/28 14:01:00,68.45,68.45,68.45,68.45,20.0
2111,2020/12/28 14:02:00,68.35,68.35,68.35,68.35,100.0
2112,2020/12/28 14:03:00,68.35,68.45,68.35,68.45,76.0
2113,2020/12/28 14:04:00,68.35,68.45,68.35,68.4,569.0
2114,2020/12/28 14:05:00,68.3,68.45,68.3,68.45,1242.0
2115,2020/12/28 14:06:00,68.45,68.45,68.45,68.45,30.0
2116,2020/12/28 14:07:00,68.35,68.45,68.35,68.4,313.0
2117,2020/12/28 14:08:00,68.45,68.45,68.4,68.4,671.0
2118,2020/12/28 14:09:00,68.4,68.45,68.4,68.45,672.0
2119,2020/12/28 14:10:00,68.4,68.4,67.95,68.3,86615.0
2120,2020/12/28 14:11:00,68.3,68.35,68.25,68.35,4401.0
2121,2020/12/28 14:12:00,68.35,68.35,68.3,68.3,1193.0
2122,2020/12/28 14:13:00,68.3,68.35,68.3,68.35,581.0
2123,2020/12/28 14:14:00,68.35,68.35,68.1,68.15,14588.0
2124,2020/12/28 14:15:00,68.2,68.6,68.2,68.6,13285.0
2125,2020/12/28 14:16:00,68.35,68.4,68.35,68.4,70.0
2126,2020/12/28 14:17:00,68.35,68.55,68.35,68.55,48226.0
2127,2020/12/28 14:18:00,68.5,68.55,68.25,68.55,8671.0
2128,2020/12/28 14:19:00,68.4,68.45,68.35,68.35,694.0
2129,2020/12/28 14:20:00,68.35,68.5,68.3,68.35,1582.0
2130,2020/12/28 14:21:00,68.4,68.45,68.4,68.45,568.0
2131,2020/12/28 14:22:00,68.4,68.45,68.35,68.45,500.0
2132,2020/12/28 14:23:00,68.45,68.5,68.45,68.5,2767.0
2133,2020/12/28 14:24:00,68.5,68.5,68.5,68.5,143.0
2134,2020/12/28 14:25:00,68.45,68.45,68.45,68.45,306.0
2135,2020/12/28 14:26:00,68.4,68.4,68.4,68.4,290.0
2136,2020/12/28 14:27:00,68.4,68.4,68.35,68.35,52.0
2137,2020/12/28 14:28:00,68.35,68.45,68.35,68.45,340.0
2138,2020/12/28 14:29:00,68.35,68.35,68.35,68.35,86.0
2139,2020/12/28 14:30:00,68.35,68.35,68.35,68.35,31.0
2140,2020/12/28 14:31:00,68.35,68.45,68.35,68.45,399.0
2141,2020/12/28 14:32:00,68.35,68.75,68.35,68.5,30298.0
2142,2020/12/28 14:33:00,68.4,68.6,68.4,68.6,1510.0
