index,date,open,high,low,close,volume
2143,2020/12/28 14:34:00,68.7,68.75,68.65,68.7,7929.0
2144,2020/12/28 14:35:00,68.55,68.7,68.55,68.65,599.0
2145,2020/12/28 14:36:00,68.65,68.65,68.5,68.6,9532.0
2146,2020/12/28 14:37:00,68.65,68.65,68.5,68.6,172.0
2147,2020/12/28 14:38:00,68.6,68.6,68.6,68.6,161.0
2148,2020/12/28 14:39:00,68.6,68.6,68.5,68.5,1337.0
2149,2020/12/28 14:40:00,68.6,68.6,68.55,68.55,663.0
2150,2020/12/28 14:41:00,68.6,68.6,68.55,68.55,4673.0
2151,2020/12/28 14:42:00,68.6,68.6,68.6,68.6,1302.0
2152,2020/12/28 14:43:00,68.6,68.6,68.55,68.6,829.0
2153,2020/12/28 14:44:00,68.6,68.6,68.55,68.6,2320.0
2154,2020/12/28 14:45:00,68.5,68.6,68.5,68.5,19595.0
2155,2020/12/28 14:46:00,68.45,68.5,68.45,68.5,41.0
2156,2020/12/28 14:47:00,68.5,68.5,68.5,68.5,1235.0
2157,2020/12/28 14:48:00,68.5,68.5,68.5,68.5,53.0
2158,2020/12/28 14:49:00,68.55,68.65,68.55,68.65,2014.0
2159,2020/12/28 14:50:00,68.55,68.65,68.55,68.65,221.0
2160,2020/12/28 14:51:00,68.6,68.65,68.6,68.6,2518.0
2161,2020/12/28 14:52:00,68.65,68.7,68.6,68.7,1312.0
2162,2020/12/28 14:53:00,68.65,68.7,68.65,68.65,979.0
2163,2020/12/28 14:54:00,68.65,68.7,68.55,68.7,1748.0
2164,2020/12/28 14:55:00,68.7,68.7,68.7,68.7,157.0
2165,2020/12/28 14:56:00,68.7,68.7,68.7,68.7,58.0
2166,2020/12/28 14:57:00,68.7,68.7,68.6,68.7,1280.0
2167,2020/12/28 14:58:00,68.6,68.6,68.55,68.55,4181.0
2168,2020/12/28 14:59:00,68.6,68.65,68.55,68.65,1523.0
2169,2020/12/28 15:00:00,68.6,68.65,68.55,68.65,3972.0
2170,2020/12/28 15:01:00,68.65,68.65,68.45,68.55,2627.0
2171,2020/12/28 15:02:00,68.55,68.6,68.5,68.6,3719.0
2172,2020/12/28 15:03:00,68.45,68.65,68.4,68.4,44034.0
2173,2020/12/28 15:04:00,68.5,68.5,68.4,68.5,6614.0
2174,2020/12/28 15:05:00,68.6,68.65,68.55,68.65,5064.0
2175,2020/12/28 15:06:00,68.55,68.65,68.55,68.55,1538.0
2176,2020/12/28 15:07:00,68.6,68.6,68.3,68.35,13880.0
2177,2020/12/28 15:08:00,68.6,68.6,68.4,68.5,7440.0
2178,2020/12/28 15:09:00,68.55,68.55,68.45,68.55,2350.0
2179,2020/12/28 15:10:00,68.45,68.5,68.45,68.5,725.0
2180,2020/12/28 15:11:00,68.45,68.55,68.45,68.45,1063.0
2181,2020/12/28 15:12:00,68.55,68.6,68.45,68.5,5888.0
2182,2020/12/28 15:13:00,68.45,68.6,67.2,68.5,138889.0
2183,2020/12/28 15:14:00,68.6,68.8,68.6,68.75,67456.0
2184,2020/12/28 15:15:00,68.75,68.75,68.75,68.75,18321.0
2185,2020/12/28 15:16:00,68.75,69.0,68.75,68.8,27785.0
2186,2020/12/28 15:17:00,69.0,69.9,68.8,69.9,73120.0
2187,2020/12/28 15:18:00,69.85,70.3,69.75,70.1,131867.0
2188,2020/12/28 15:19:00,70.0,70.1,70.0,70.05,43426.0
2189,2020/12/28 15:20:00,70.0,70.05,69.95,70.0,28300.0
2190,2020/12/28 15:21:00,69.9,70.0,69.3,69.65,34776.0
2191,2020/12/28 15:22:00,69.6,69.6,69.4,69.5,13494.0
2192,2020/12/28 15:23:00,69.5,69.7,69.5,69.6,5383.0
2193,2020/12/28 15:24:00,69.6,69.6,69.5,69.55,5704.0
2194,2020/12/28 15:25:00,69.6,69.8,69.55,69.65,17550.0
2195,2020/12/28 15:26:00,69.65,69.7,69.25,69.4,19131.0
2196,2020/12/28 15:27:00,69.4,69.4,69.05,69.2,12179.0
2197,2020/12/28 15:28:00,69.1,69.3,69.1,69.15,20883.0
2198,2020/12/28 15:29:00,69.15,69.15,69.0,69.05,29830.0
2199,2020/12/28 15:40:00,69.05,69.05,69.05,69.05,5872.0
2200,2020/12/28 15:42:00,69.05,69.05,69.05,69.05,1000.0
2201,2020/12/28 15:44:00,69.05,69.05,69.05,69.05,500.0
2202,2020/12/28 15:45:00,69.05,69.05,69.05,69.05,3.0
2203,2020/12/28 15:50:00,69.05,69.05,69.05,69.05,1011.0
2204,2020/12/28 15:51:00,69.05,69.05,69.05,69.05,30.0
2205,2020/12/29 09:07:00,69.55,69.55,69.55,69.55,4327.0
2206,2020/12/29 09:15:00,69.45,69.55,69.25,69.5,25555.0
2207,2020/12/29 09:16:00,69.35,69.35,69.0,69.2,12867.0
2208,2020/12/29 09:17:00,69.2,69.65,69.2,69.6,17849.0
2209,2020/12/29 09:18:00,69.7,69.9,69.65,69.9,11493.0
2210,2020/12/29 09:19:00,69.95,69.95,69.7,69.9,12704.0
2211,2020/12/29 09:20:00,69.7,69.9,69.7,69.7,12252.0
2212,2020/12/29 09:21:00,69.75,69.75,69.4,69.4,10597.0
2213,2020/12/29 09:22:00,69.55,69.6,69.5,69.5,3400.0
2214,2020/12/29 09:23:00,69.6,69.6,69.55,69.55,600.0
2215,2020/12/29 09:24:00,69.3,69.5,69.3,69.5,7134.0
2216,2020/12/29 09:25:00,69.5,69.5,69.3,69.3,3453.0
2217,2020/12/29 09:26:00,69.4,69.4,69.35,69.4,1015.0
2218,2020/12/29 09:27:00,69.45,69.45,69.4,69.4,900.0
2219,2020/12/29 09:28:00,69.4,69.4,69.3,69.3,7800.0
2220,2020/12/29 09:29:00,69.4,69.4,69.25,69.3,3600.0
2221,2020/12/29 09:30:00,69.3,69.3,68.8,69.15,24571.0
2222,2020/12/29 09:31:00,69.0,69.05,68.9,68.9,14857.0
2223,2020/12/29 09:32:00,68.9,69.0,68.85,68.9,3372.0
2224,2020/12/29 09:33:00,68.95,69.0,68.9,68.9,4301.0
2225,2020/12/29 09:34:00,68.95,69.25,68.95,69.1,13930.0
2226,2020/12/29 09:35:00,69.1,69.1,69.1,69.1,593.0
2227,2020/12/29 09:36:00,69.15,69.15,69.05,69.15,148.0
2228,2020/12/29 09:37:00,69.15,69.15,69.05,69.15,778.0
2229,2020/12/29 09:38:00,69.15,69.15,69.0,69.0,1527.0
2230,2020/12/29 09:39:00,69.0,69.0,69.0,69.0,6.0
2231,2020/12/29 09:40:00,69.15,69.2,69.0,69.2,1694.0
2232,2020/12/29 09:41:00,69.2,69.3,69.2,69.3,5159.0
2233,2020/12/29 09:42:00,69.3,69.4,69.3,69.4,3758.0
2234,2020/12/29 09:43:00,69.25,69.3,69.25,69.3,133.0
2235,2020/12/29 09:44:00,69.3,69.35,69.3,69.35,430.0
2236,2020/12/29 09:45:00,69.35,69.35,69.3,69.3,1806.0
2237,2020/12/29 09:46:00,69.25,69.3,69.25,69.3,2093.0
2238,2020/12/29 09:47:00,69.3,69.3,69.2,69.2,1502.0
2239,2020/12/29 09:48:00,69.25,69.25,69.2,69.2,918.0
2240,2020/12/29 09:49:00,69.2,69.2,69.1,69.2,1188.0
2241,2020/12/29 09:50:00,69.1,69.2,69.1,69.2,139.0
2242,2020/12/29 09:51:00,69.2,69.2,69.1,69.1,506.0
2243,2020/12/29 09:52:00,69.2,69.2,69.2,69.2,41.0
2244,2020/12/29 09:53:00,69.3,69.4,69.25,69.25,5970.0
2245,2020/12/29 09:54:00,69.2,69.3,69.2,69.2,155.0
2246,2020/12/29 09:55:00,69.35,69.35,69.05,69.05,2942.0
2247,2020/12/29 09:56:00,69.05,69.1,69.0,69.1,595.0
2248,2020/12/29 09:57:00,69.15,69.2,69.15,69.2,6733.0
2249,2020/12/29 09:58:00,69.2,69.25,69.2,69.2,34.0
2250,2020/12/29 09:59:00,69.15,69.25,69.15,69.25,86.0
2251,2020/12/29 10:00:00,69.15,69.25,69.15,69.25,1215.0
2252,2020/12/29 10:01:00,69.25,69.3,69.25,69.3,737.0
2253,2020/12/29 10:02:00,69.35,69.35,69.25,69.35,1700.0
2254,2020/12/29 10:03:00,69.35,69.35,69.15,69.3,962.0
2255,2020/12/29 10:04:00,69.05,69.05,69.05,69.05,9434.0
2256,2020/12/29 10:05:00,69.1,69.1,69.1,69.1,122.0
2257,2020/12/29 10:08:00,69.25,69.25,69.1,69.2,521.0
2258,2020/12/29 10:09:00,69.2,69.2,69.0,69.15,19763.0
2259,2020/12/29 10:10:00,69.1,69.15,68.9,69.05,3752.0
2260,2020/12/29 10:11:00,68.95,69.15,68.95,68.95,6702.0
2261,2020/12/29 10:12:00,68.9,69.0,68.9,69.0,501.0
2262,2020/12/29 10:13:00,69.0,69.0,68.85,68.85,501.0
2263,2020/12/29 10:14:00,69.0,69.0,68.85,68.85,101.0
2264,2020/12/29 10:15:00,68.85,68.9,68.85,68.85,1358.0
2265,2020/12/29 10:16:00,68.9,68.95,68.9,68.95,1128.0
2266,2020/12/29 10:17:00,68.85,68.95,68.85,68.95,1640.0
2267,2020/12/29 10:18:00,68.85,68.85,68.75,68.8,7516.0
2268,2020/12/29 10:19:00,68.8,68.8,68.7,68.8,3869.0
2269,2020/12/29 10:20:00,68.75,68.8,68.75,68.8,280.0
2270,2020/12/29 10:21:00,68.8,68.8,68.75,68.75,627.0
2271,2020/12/29 10:22:00,68.8,68.85,68.75,68.75,1106.0
2272,2020/12/29 10:23:00,68.75,68.8,68.55,68.65,10436.0
2273,2020/12/29 10:24:00,68.75,68.75,68.65,68.75,407.0
2274,2020/12/29 10:25:00,68.8,68.85,68.8,68.85,2923.0
2275,2020/12/29 10:26:00,68.85,68.85,68.85,68.85,29.0
2276,2020/12/29 10:27:00,68.85,68.85,68.85,68.85,5.0
2277,2020/12/29 10:28:00,68.8,68.8,68.8,68.8,700.0
2278,2020/12/29 10:29:00,68.8,68.8,68.75,68.75,1780.0
2279,2020/12/29 10:30:00,68.75,68.75,68.75,68.75,663.0
2280,2020/12/29 10:31:00,68.7,68.75,68.7,68.75,2875.0
2281,2020/12/29 10:32:00,68.7,68.7,68.7,68.7,630.0
2282,2020/12/29 10:33:00,68.75,68.75,68.75,68.75,1.0
2283,2020/12/29 10:34:00,68.65,68.75,68.5,68.5,24086.0
2284,2020/12/29 10:35:00,68.4,68.45,68.25,68.45,24524.0
2285,2020/12/29 10:36:00,68.45,68.5,68.35,68.4,9749.0
2286,2020/12/29 10:37:00,68.45,68.5,68.4,68.4,1645.0
2287,2020/12/29 10:38:00,68.4,68.5,68.4,68.5,1920.0
2288,2020/12/29 10:39:00,68.4,68.5,68.4,68.5,2775.0
2289,2020/12/29 10:40:00,68.5,68.65,68.5,68.55,4821.0
2290,2020/12/29 10:41:00,68.45,68.45,68.45,68.45,631.0
2291,2020/12/29 10:42:00,68.4,68.45,68.4,68.45,13578.0
2292,2020/12/29 10:43:00,68.4,68.5,68.3,68.45,3292.0
2293,2020/12/29 10:44:00,68.45,68.5,68.3,68.4,10595.0
2294,2020/12/29 10:45:00,68.35,68.5,68.35,68.5,38.0
2295,2020/12/29 10:46:00,68.35,68.4,68.1,68.15,14070.0
2296,2020/12/29 10:47:00,68.1,68.15,68.1,68.15,2563.0
2297,2020/12/29 10:48:00,68.2,68.45,68.2,68.45,4923.0
2298,2020/12/29 10:49:00,68.3,68.3,68.05,68.05,7908.0
2299,2020/12/29 10:50:00,68.2,68.3,68.1,68.3,2496.0
2300,2020/12/29 10:51:00,68.15,68.35,68.1,68.2,2125.0
2301,2020/12/29 10:52:00,68.35,68.45,68.25,68.45,1054.0
2302,2020/12/29 10:53:00,68.5,68.6,68.45,68.6,2917.0
2303,2020/12/29 10:54:00,68.45,68.6,68.45,68.5,655.0
2304,2020/12/29 10:55:00,68.5,68.5,68.5,68.5,1.0
2305,2020/12/29 10:56:00,68.5,68.5,68.3,68.45,2839.0
2306,2020/12/29 10:57:00,68.35,68.35,68.3,68.3,216.0
2307,2020/12/29 10:58:00,68.45,68.65,68.35,68.65,12490.0
2308,2020/12/29 10:59:00,68.5,68.5,68.5,68.5,1.0
2309,2020/12/29 11:00:00,68.45,68.45,68.4,68.4,1994.0
2310,2020/12/29 11:01:00,68.3,68.3,68.3,68.3,4250.0
2311,2020/12/29 11:02:00,68.25,68.3,68.2,68.3,2083.0
2312,2020/12/29 11:03:00,68.25,68.3,68.2,68.3,4621.0
2313,2020/12/29 11:04:00,68.35,68.4,68.1,68.35,3854.0
2314,2020/12/29 11:05:00,68.4,68.5,68.35,68.45,2208.0
2315,2020/12/29 11:06:00,68.5,68.5,68.5,68.5,602.0
2316,2020/12/29 11:07:00,68.35,68.45,68.35,68.45,1150.0
2317,2020/12/29 11:08:00,68.5,68.6,68.5,68.55,2831.0
2318,2020/12/29 11:09:00,68.55,68.6,68.55,68.6,305.0
2319,2020/12/29 11:10:00,68.6,68.65,68.6,68.65,7083.0
2320,2020/12/29 11:11:00,68.65,68.65,68.6,68.6,625.0
2321,2020/12/29 11:12:00,68.7,68.7,68.6,68.6,3335.0
2322,2020/12/29 11:13:00,68.6,68.6,68.5,68.6,270.0
2323,2020/12/29 11:14:00,68.6,68.6,68.6,68.6,260.0
2324,2020/12/29 11:15:00,68.5,68.5,68.5,68.5,821.0
2325,2020/12/29 11:16:00,68.55,68.55,68.55,68.55,4500.0
2326,2020/12/29 11:17:00,68.5,68.55,68.5,68.55,3162.0
2327,2020/12/29 11:18:00,68.45,68.5,68.45,68.45,1073.0
2328,2020/12/29 11:19:00,68.45,68.5,68.35,68.35,1247.0
2329,2020/12/29 11:20:00,68.45,68.5,68.45,68.5,5064.0
2330,2020/12/29 11:21:00,68.5,68.5,68.4,68.5,640.0
2331,2020/12/29 11:22:00,68.4,68.4,68.4,68.4,500.0
2332,2020/12/29 11:23:00,68.4,68.4,68.35,68.35,212.0
2333,2020/12/29 11:24:00,68.35,68.35,68.35,68.35,400.0
2334,2020/12/29 11:26:00,68.35,68.35,68.35,68.35,400.0
2335,2020/12/29 11:28:00,68.35,68.4,68.35,68.4,504.0
2336,2020/12/29 11:29:00,68.4,68.4,68.35,68.35,202.0
2337,2020/12/29 11:30:00,68.35,68.35,68.2,68.35,3329.0
2338,2020/12/29 11:31:00,68.3,68.3,68.3,68.3,50.0
2339,2020/12/29 11:33:00,68.3,68.3,68.3,68.3,112.0
2340,2020/12/29 11:34:00,68.3,68.35,68.25,68.25,1320.0
2341,2020/12/29 11:35:00,68.25,68.25,68.25,68.25,1266.0
2342,2020/12/29 11:36:00,68.2,68.25,68.2,68.2,1886.0
2343,2020/12/29 11:37:00,68.25,68.25,68.2,68.2,610.0
2344,2020/12/29 11:38:00,68.25,68.25,68.25,68.25,103.0
2345,2020/12/29 11:39:00,68.25,68.25,68.25,68.25,100.0
2346,2020/12/29 11:40:00,68.25,68.25,68.2,68.2,210.0
2347,2020/12/29 11:41:00,68.25,68.25,68.2,68.2,1150.0
2348,2020/12/29 11:42:00,68.2,68.25,68.2,68.25,2610.0
2349,2020/12/29 11:43:00,68.25,68.25,68.25,68.25,14.0
2350,2020/12/29 11:45:00,68.25,68.25,68.25,68.25,100.0
2351,2020/12/29 11:46:00,68.2,68.25,68.2,68.25,101.0
2352,2020/12/29 11:47:00,68.25,68.25,68.2,68.2,400.0
2353,2020/12/29 11:49:00,68.25,68.25,68.2,68.25,600.0
2354,2020/12/29 11:50:00,68.25,68.3,68.2,68.3,3403.0
2355,2020/12/29 11:51:00,68.35,68.35,68.3,68.3,339.0
2356,2020/12/29 11:52:00,68.45,68.45,68.3,68.3,1115.0
2357,2020/12/29 11:54:00,68.3,68.3,68.3,68.3,100.0
2358,2020/12/29 11:55:00,68.4,68.4,68.4,68.4,2.0
2359,2020/12/29 11:56:00,68.4,68.45,68.3,68.3,1526.0
2360,2020/12/29 11:57:00,68.3,68.3,68.3,68.3,14.0
2361,2020/12/29 11:58:00,68.45,68.45,68.45,68.45,35.0
2362,2020/12/29 11:59:00,68.45,68.45,68.45,68.45,150.0
2363,2020/12/29 12:00:00,68.45,68.45,68.45,68.45,125.0
2364,2020/12/29 12:01:00,68.45,68.45,68.45,68.45,100.0
2365,2020/12/29 12:03:00,68.3,68.3,68.3,68.3,1489.0
2366,2020/12/29 12:04:00,68.5,68.5,68.5,68.5,1500.0
2367,2020/12/29 12:06:00,68.4,68.4,68.35,68.35,1100.0
2368,2020/12/29 12:07:00,68.35,68.5,68.35,68.5,110.0
2369,2020/12/29 12:08:00,68.35,68.5,68.35,68.5,1300.0
2370,2020/12/29 12:09:00,68.5,68.5,68.5,68.5,1.0
2371,2020/12/29 12:13:00,68.5,68.5,68.4,68.4,1255.0
2372,2020/12/29 12:14:00,68.35,68.45,68.25,68.25,3064.0
2373,2020/12/29 12:15:00,68.45,68.5,68.35,68.35,756.0
2374,2020/12/29 12:16:00,68.2,68.2,68.2,68.2,10977.0
2375,2020/12/29 12:17:00,68.2,68.3,68.2,68.2,450.0
2376,2020/12/29 12:18:00,68.3,68.35,68.2,68.2,3050.0
2377,2020/12/29 12:19:00,68.35,68.35,68.25,68.35,352.0
2378,2020/12/29 12:20:00,68.35,68.35,68.25,68.25,5080.0
2379,2020/12/29 12:21:00,68.25,68.25,68.25,68.25,8.0
2380,2020/12/29 12:22:00,68.25,68.35,68.25,68.35,2.0
2381,2020/12/29 12:23:00,68.25,68.25,68.25,68.25,100.0
2382,2020/12/29 12:24:00,68.4,68.4,68.25,68.4,479.0
2383,2020/12/29 12:25:00,68.4,68.4,68.4,68.4,174.0
2384,2020/12/29 12:26:00,68.35,68.35,68.35,68.35,5.0
2385,2020/12/29 12:27:00,68.25,68.3,68.25,68.3,535.0
2386,2020/12/29 12:28:00,68.35,68.35,68.35,68.35,1551.0
2387,2020/12/29 12:30:00,68.4,68.4,68.4,68.4,2500.0
2388,2020/12/29 12:32:00,68.3,68.35,68.3,68.35,150.0
2389,2020/12/29 12:33:00,68.3,68.3,68.3,68.3,265.0
2390,2020/12/29 12:34:00,68.3,68.4,68.3,68.4,399.0
2391,2020/12/29 12:35:00,68.3,68.4,68.3,68.4,379.0
2392,2020/12/29 12:36:00,68.3,68.3,68.3,68.3,30.0
2393,2020/12/29 12:37:00,68.3,68.3,68.3,68.3,2824.0
2394,2020/12/29 12:38:00,68.25,68.35,68.25,68.3,1325.0
2395,2020/12/29 12:40:00,68.3,68.3,68.3,68.3,1.0
2396,2020/12/29 12:41:00,68.3,68.4,68.3,68.4,116.0
2397,2020/12/29 12:42:00,68.3,68.3,68.3,68.3,2.0
2398,2020/12/29 12:43:00,68.35,68.4,68.25,68.4,723.0
2399,2020/12/29 12:45:00,68.4,68.4,68.4,68.4,1211.0
2400,2020/12/29 12:46:00,68.3,68.3,68.3,68.3,50.0
2401,2020/12/29 12:47:00,68.3,68.3,68.3,68.3,92.0
2402,2020/12/29 12:48:00,68.3,68.3,68.3,68.3,212.0
2403,2020/12/29 12:49:00,68.3,68.4,68.3,68.4,26.0
2404,2020/12/29 12:50:00,68.3,68.3,68.3,68.3,27.0
2405,2020/12/29 12:51:00,68.3,68.35,68.3,68.35,52.0
2406,2020/12/29 12:52:00,68.35,68.35,68.35,68.35,42.0
2407,2020/12/29 12:53:00,68.35,68.35,68.35,68.35,28.0
2408,2020/12/29 12:54:00,68.35,68.35,68.35,68.35,100.0
2409,2020/12/29 12:55:00,68.3,68.35,68.3,68.35,145.0
2410,2020/12/29 12:56:00,68.35,68.4,68.35,68.4,1000.0
2411,2020/12/29 12:57:00,68.4,68.4,68.35,68.4,24.0
2412,2020/12/29 12:58:00,68.4,68.4,68.4,68.4,731.0
2413,2020/12/29 12:59:00,68.4,68.4,68.4,68.4,3505.0
2414,2020/12/29 13:00:00,68.35,68.4,68.35,68.4,2374.0
2415,2020/12/29 13:01:00,68.4,68.4,68.4,68.4,10.0
2416,2020/12/29 13:02:00,68.4,68.4,68.4,68.4,4.0
2417,2020/12/29 13:03:00,68.35,68.35,68.35,68.35,30.0
2418,2020/12/29 13:04:00,68.45,68.5,68.45,68.5,8318.0
2419,2020/12/29 13:05:00,68.55,68.6,68.55,68.6,1920.0
2420,2020/12/29 13:06:00,68.6,68.6,68.6,68.6,2183.0
2421,2020/12/29 13:07:00,68.6,68.6,68.6,68.6,2647.0
2422,2020/12/29 13:08:00,68.55,68.6,68.55,68.6,501.0
2423,2020/12/29 13:09:00,68.45,68.45,68.45,68.45,3200.0
2424,2020/12/29 13:10:00,68.5,68.55,68.5,68.55,110.0
2425,2020/12/29 13:11:00,68.6,68.6,68.5,68.6,438.0
2426,2020/12/29 13:12:00,68.5,68.5,68.5,68.5,500.0
2427,2020/12/29 13:13:00,68.6,68.6,68.5,68.5,405.0
2428,2020/12/29 13:14:00,68.5,68.5,68.5,68.5,156.0
2429,2020/12/29 13:15:00,68.65,68.65,68.65,68.65,2.0
2430,2020/12/29 13:16:00,68.55,68.55,68.55,68.55,503.0
2431,2020/12/29 13:17:00,68.55,68.55,68.55,68.55,25.0
2432,2020/12/29 13:18:00,68.55,68.55,68.55,68.55,133.0
2433,2020/12/29 13:19:00,68.55,68.55,68.55,68.55,4.0
2434,2020/12/29 13:20:00,68.55,68.55,68.55,68.55,1.0
2435,2020/12/29 13:21:00,68.55,68.65,68.55,68.65,544.0
2436,2020/12/29 13:22:00,68.65,68.65,68.6,68.6,205.0
2437,2020/12/29 13:24:00,68.55,68.55,68.55,68.55,60.0
2438,2020/12/29 13:25:00,68.55,68.75,68.5,68.75,12010.0
2439,2020/12/29 13:26:00,68.7,68.75,68.65,68.7,947.0
2440,2020/12/29 13:27:00,68.65,68.65,68.55,68.55,22.0
2441,2020/12/29 13:28:00,68.5,68.6,68.5,68.6,2200.0
2442,2020/12/29 13:29:00,68.6,68.65,68.6,68.65,1065.0
2443,2020/12/29 13:30:00,68.6,68.6,68.6,68.6,189.0
2444,2020/12/29 13:33:00,68.65,68.65,68.6,68.6,11.0
2445,2020/12/29 13:34:00,68.55,68.6,68.55,68.6,2770.0
2446,2020/12/29 13:37:00,68.55,68.6,68.55,68.6,11.0
2447,2020/12/29 13:39:00,68.55,68.6,68.55,68.6,95.0
2448,2020/12/29 13:40:00,68.6,68.6,68.6,68.6,2.0
2449,2020/12/29 13:41:00,68.6,68.6,68.6,68.6,2.0
2450,2020/12/29 13:42:00,68.55,68.55,68.55,68.55,63.0
2451,2020/12/29 13:44:00,68.5,68.6,68.5,68.6,435.0
2452,2020/12/29 13:45:00,68.55,68.55,68.55,68.55,21.0
2453,2020/12/29 13:46:00,68.5,68.55,68.5,68.55,683.0
2454,2020/12/29 13:47:00,68.5,68.5,68.5,68.5,280.0
2455,2020/12/29 13:48:00,68.55,68.6,68.5,68.5,610.0
2456,2020/12/29 13:49:00,68.5,68.5,68.5,68.5,3.0
2457,2020/12/29 13:51:00,68.5,68.5,68.45,68.45,1750.0
2458,2020/12/29 13:52:00,68.55,68.55,68.45,68.45,2590.0
2459,2020/12/29 13:53:00,68.35,68.35,68.35,68.35,1248.0
2460,2020/12/29 13:54:00,68.5,68.5,68.35,68.5,244.0
2461,2020/12/29 13:55:00,68.4,68.4,68.35,68.35,3502.0
2462,2020/12/29 13:56:00,68.5,68.5,68.35,68.5,1269.0
2463,2020/12/29 13:57:00,68.5,68.5,68.4,68.4,478.0
2464,2020/12/29 13:59:00,68.4,68.5,68.4,68.4,347.0
2465,2020/12/29 14:00:00,68.4,68.4,68.4,68.4,100.0
2466,2020/12/29 14:01:00,68.4,68.55,68.4,68.55,200.0
2467,2020/12/29 14:02:00,68.45,68.6,68.45,68.6,5200.0
2468,2020/12/29 14:03:00,68.65,68.65,68.55,68.55,300.0
2469,2020/12/29 14:04:00,68.55,68.55,68.55,68.55,100.0
2470,2020/12/29 14:05:00,68.6,68.6,68.6,68.6,500.0
2471,2020/12/29 14:06:00,68.65,68.65,68.65,68.65,6.0
2472,2020/12/29 14:07:00,68.5,68.6,68.5,68.6,2145.0
2473,2020/12/29 14:08:00,68.55,68.55,68.55,68.55,15.0
2474,2020/12/29 14:09:00,68.55,68.6,68.55,68.6,1102.0
2475,2020/12/29 14:10:00,68.5,68.55,68.5,68.55,17.0
2476,2020/12/29 14:11:00,68.55,68.55,68.45,68.45,3720.0
2477,2020/12/29 14:12:00,68.55,68.55,68.55,68.55,200.0
2478,2020/12/29 14:14:00,68.55,68.55,68.4,68.4,2001.0
2479,2020/12/29 14:16:00,68.4,68.4,68.4,68.4,5.0
2480,2020/12/29 14:17:00,68.45,68.45,68.45,68.45,5.0
2481,2020/12/29 14:18:00,68.45,68.45,68.45,68.45,3000.0
2482,2020/12/29 14:19:00,68.45,68.45,68.45,68.45,505.0
2483,2020/12/29 14:20:00,68.55,68.55,68.55,68.55,105.0
2484,2020/12/29 14:21:00,68.5,68.5,68.5,68.5,200.0
2485,2020/12/29 14:22:00,68.45,68.45,68.4,68.4,281.0
2486,2020/12/29 14:23:00,68.4,68.4,68.4,68.4,101.0
2487,2020/12/29 14:24:00,68.5,68.5,68.4,68.4,365.0
2488,2020/12/29 14:25:00,68.5,68.5,68.5,68.5,1100.0
2489,2020/12/29 14:26:00,68.4,68.4,68.4,68.4,200.0
2490,2020/12/29 14:28:00,68.4,68.5,68.4,68.4,1425.0
2491,2020/12/29 14:29:00,68.5,68.5,68.5,68.5,815.0
2492,2020/12/29 14:31:00,68.45,68.45,68.4,68.4,981.0
2493,2020/12/29 14:32:00,68.4,68.4,68.4,68.4,5439.0
2494,2020/12/29 14:33:00,68.4,68.4,68.4,68.4,165.0
2495,2020/12/29 14:34:00,68.4,68.45,68.4,68.45,780.0
2496,2020/12/29 14:35:00,68.45,68.45,68.35,68.4,242.0
2497,2020/12/29 14:36:00,68.35,68.35,68.25,68.25,8278.0
2498,2020/12/29 14:37:00,68.2,68.35,68.15,68.35,8780.0
