index,date,open,high,low,close,volume
2499,2020/12/29 14:38:00,68.3,68.35,68.3,68.35,3398.0
2500,2020/12/29 14:39:00,68.3,68.4,68.3,68.4,352.0
2501,2020/12/29 14:40:00,68.4,68.4,68.35,68.4,2270.0
2502,2020/12/29 14:41:00,68.35,68.4,68.35,68.4,1500.0
2503,2020/12/29 14:42:00,68.45,68.45,68.3,68.45,202.0
2504,2020/12/29 14:43:00,68.45,68.45,68.45,68.45,800.0
2505,2020/12/29 14:45:00,68.35,68.5,68.35,68.45,5934.0
2506,2020/12/29 14:46:00,68.5,68.5,68.45,68.45,160.0
2507,2020/12/29 14:47:00,68.4,68.4,68.4,68.4,557.0
2508,2020/12/29 14:48:00,68.4,68.4,68.4,68.4,37.0
2509,2020/12/29 14:49:00,68.4,68.4,68.35,68.35,10626.0
2510,2020/12/29 14:50:00,68.4,68.4,68.35,68.35,1012.0
2511,2020/12/29 14:51:00,68.4,68.4,68.4,68.4,8081.0
2512,2020/12/29 14:52:00,68.35,68.4,68.35,68.4,5136.0
2513,2020/12/29 14:53:00,68.35,68.5,68.35,68.5,18024.0
2514,2020/12/29 14:54:00,68.4,68.5,68.4,68.5,4110.0
2515,2020/12/29 14:55:00,68.4,68.4,68.4,68.4,1.0
2516,2020/12/29 14:57:00,68.5,68.5,68.5,68.5,6684.0
2517,2020/12/29 14:58:00,68.4,68.4,68.35,68.35,3891.0
2518,2020/12/29 14:59:00,68.35,68.35,68.35,68.35,1000.0
2519,2020/12/29 15:00:00,68.4,68.45,68.25,68.25,13480.0
2520,2020/12/29 15:01:00,68.3,68.45,68.3,68.35,11741.0
2521,2020/12/29 15:02:00,68.45,68.45,68.35,68.45,2922.0
2522,2020/12/29 15:03:00,68.35,68.45,68.35,68.35,902.0
2523,2020/12/29 15:04:00,68.35,68.5,68.35,68.45,11490.0
2524,2020/12/29 15:05:00,68.45,68.45,68.4,68.4,7043.0
2525,2020/12/29 15:06:00,68.4,68.4,68.4,68.4,301.0
2526,2020/12/29 15:07:00,68.35,68.45,68.35,68.45,6543.0
2527,2020/12/29 15:08:00,68.5,68.55,68.45,68.55,3810.0
2528,2020/12/29 15:09:00,68.5,68.5,68.5,68.5,1221.0
2529,2020/12/29 15:10:00,68.5,68.55,68.5,68.55,1030.0
2530,2020/12/29 15:11:00,68.5,68.5,68.5,68.5,108.0
2531,2020/12/29 15:12:00,68.5,68.5,68.5,68.5,3400.0
2532,2020/12/29 15:13:00,68.5,68.55,68.5,68.55,7292.0
2533,2020/12/29 15:14:00,68.7,68.7,68.55,68.65,5556.0
2534,2020/12/29 15:15:00,68.55,68.65,68.55,68.65,926.0
2535,2020/12/29 15:16:00,68.55,68.55,68.5,68.5,3118.0
2536,2020/12/29 15:17:00,68.5,68.5,68.5,68.5,6283.0
2537,2020/12/29 15:18:00,68.5,68.5,68.5,68.5,2997.0
2538,2020/12/29 15:19:00,68.5,68.55,68.5,68.55,1841.0
2539,2020/12/29 15:20:00,68.5,68.5,68.4,68.4,25450.0
2540,2020/12/29 15:21:00,68.4,68.45,68.2,68.25,12544.0
2541,2020/12/29 15:22:00,68.25,68.3,68.25,68.3,1460.0
2542,2020/12/29 15:23:00,68.3,68.35,68.25,68.3,1736.0
2543,2020/12/29 15:24:00,68.25,68.35,68.25,68.3,4560.0
2544,2020/12/29 15:25:00,68.3,68.35,68.25,68.3,6251.0
2545,2020/12/29 15:26:00,68.3,68.3,68.15,68.25,6685.0
2546,2020/12/29 15:27:00,68.2,68.3,68.2,68.25,2771.0
2547,2020/12/29 15:28:00,68.2,68.3,68.2,68.3,12636.0
2548,2020/12/29 15:29:00,68.3,68.3,68.2,68.2,11942.0
2549,2020/12/29 15:30:00,68.15,68.15,68.15,68.15,2000.0
2550,2020/12/29 15:41:00,68.4,68.4,68.4,68.4,1.0
2551,2020/12/29 15:56:00,68.4,68.4,68.4,68.4,300.0
2552,2020/12/29 15:58:00,68.4,68.4,68.15,68.15,1000.0
2553,2020/12/29 15:59:00,68.4,68.4,68.15,68.15,2400.0
2554,2020/12/30 09:07:00,68.95,68.95,68.95,68.95,840.0
2555,2020/12/30 09:15:00,68.8,68.85,68.65,68.65,4193.0
2556,2020/12/30 09:16:00,68.7,68.7,68.5,68.5,3119.0
2557,2020/12/30 09:17:00,68.5,68.5,68.25,68.3,2393.0
2558,2020/12/30 09:18:00,68.3,68.3,67.8,67.95,14785.0
2559,2020/12/30 09:19:00,68.0,68.2,67.95,68.0,7008.0
2560,2020/12/30 09:20:00,68.1,68.25,68.1,68.2,5469.0
2561,2020/12/30 09:21:00,68.3,68.3,68.2,68.3,13232.0
2562,2020/12/30 09:22:00,68.2,68.2,68.15,68.15,1025.0
2563,2020/12/30 09:23:00,68.15,68.15,68.15,68.15,1.0
2564,2020/12/30 09:24:00,68.1,68.2,68.0,68.2,6049.0
2565,2020/12/30 09:25:00,68.0,68.0,67.9,67.9,18688.0
2566,2020/12/30 09:26:00,68.0,68.15,68.0,68.0,1900.0
2567,2020/12/30 09:27:00,67.95,68.0,67.95,68.0,5478.0
2568,2020/12/30 09:28:00,68.0,68.15,68.0,68.15,1232.0
2569,2020/12/30 09:29:00,68.15,68.15,68.1,68.1,1062.0
2570,2020/12/30 09:30:00,68.1,68.15,68.0,68.05,2434.0
2571,2020/12/30 09:31:00,68.15,68.15,68.0,68.05,854.0
2572,2020/12/30 09:32:00,68.05,68.05,68.05,68.05,106.0
2573,2020/12/30 09:33:00,68.05,68.15,68.05,68.15,802.0
2574,2020/12/30 09:34:00,68.3,68.35,68.3,68.35,7932.0
2575,2020/12/30 09:35:00,68.3,68.5,68.3,68.5,1679.0
2576,2020/12/30 09:36:00,68.5,68.5,68.3,68.5,1897.0
2577,2020/12/30 09:37:00,68.4,68.5,68.4,68.4,3222.0
2578,2020/12/30 09:38:00,68.5,68.65,68.4,68.65,6123.0
2579,2020/12/30 09:39:00,68.55,68.55,68.5,68.5,6269.0
2580,2020/12/30 09:40:00,68.5,68.6,68.5,68.6,705.0
2581,2020/12/30 09:41:00,68.6,68.75,68.6,68.7,7606.0
2582,2020/12/30 09:42:00,68.75,68.8,68.7,68.8,11012.0
2583,2020/12/30 09:43:00,68.8,68.8,68.75,68.75,1122.0
2584,2020/12/30 09:44:00,68.7,68.7,68.65,68.7,1303.0
2585,2020/12/30 09:45:00,68.7,68.8,68.7,68.8,25162.0
2586,2020/12/30 09:46:00,68.75,68.75,68.65,68.65,791.0
2587,2020/12/30 09:47:00,68.7,68.7,68.7,68.7,571.0
2588,2020/12/30 09:48:00,68.7,68.7,68.65,68.7,1272.0
2589,2020/12/30 09:49:00,68.65,68.7,68.65,68.7,602.0
2590,2020/12/30 09:50:00,68.65,68.65,68.65,68.65,1229.0
2591,2020/12/30 09:51:00,68.75,68.75,68.7,68.7,1225.0
2592,2020/12/30 09:52:00,68.65,68.65,68.65,68.65,2588.0
2593,2020/12/30 09:53:00,68.7,68.8,68.65,68.8,15238.0
2594,2020/12/30 09:54:00,68.8,68.8,68.75,68.75,95.0
2595,2020/12/30 09:55:00,68.75,68.75,68.7,68.7,4490.0
2596,2020/12/30 09:56:00,68.75,68.8,68.7,68.7,390.0
2597,2020/12/30 09:57:00,68.7,68.8,68.7,68.8,930.0
2598,2020/12/30 09:58:00,68.8,68.9,68.7,68.9,12997.0
2599,2020/12/30 09:59:00,68.9,68.9,68.75,68.75,2605.0
2600,2020/12/30 10:00:00,68.95,68.95,68.8,68.9,6282.0
2601,2020/12/30 10:01:00,68.95,68.95,68.8,68.95,2814.0
2602,2020/12/30 10:02:00,68.95,68.95,68.8,68.9,836.0
2603,2020/12/30 10:03:00,68.7,68.85,68.7,68.85,2721.0
2604,2020/12/30 10:04:00,68.85,68.9,68.85,68.9,2418.0
2605,2020/12/30 10:05:00,68.85,68.85,68.85,68.85,130.0
2606,2020/12/30 10:06:00,68.9,69.1,68.8,68.8,65013.0
2607,2020/12/30 10:07:00,68.9,68.95,68.9,68.95,2004.0
2608,2020/12/30 10:08:00,68.9,68.9,68.8,68.8,5240.0
2609,2020/12/30 10:09:00,68.9,68.9,68.8,68.8,1009.0
2610,2020/12/30 10:10:00,68.8,68.8,68.7,68.7,674.0
2611,2020/12/30 10:11:00,68.75,68.9,68.75,68.9,959.0
2612,2020/12/30 10:12:00,68.9,68.9,68.9,68.9,456.0
2613,2020/12/30 10:13:00,68.9,68.9,68.8,68.8,3028.0
2614,2020/12/30 10:14:00,68.8,68.9,68.8,68.85,701.0
2615,2020/12/30 10:15:00,68.8,68.8,68.75,68.8,1301.0
2616,2020/12/30 10:16:00,68.8,68.9,68.8,68.8,2111.0
2617,2020/12/30 10:17:00,68.8,68.9,68.8,68.9,508.0
2618,2020/12/30 10:18:00,68.8,68.95,68.8,68.95,4448.0
2619,2020/12/30 10:19:00,68.95,68.95,68.85,68.95,301.0
2620,2020/12/30 10:20:00,68.95,68.95,68.95,68.95,1011.0
2621,2020/12/30 10:21:00,68.95,68.95,68.9,68.9,113.0
2622,2020/12/30 10:22:00,68.95,68.95,68.9,68.9,11162.0
2623,2020/12/30 10:23:00,68.9,68.9,68.85,68.9,160.0
2624,2020/12/30 10:24:00,69.0,69.0,68.95,69.0,1225.0
2625,2020/12/30 10:25:00,69.0,69.0,68.85,68.85,3432.0
2626,2020/12/30 10:26:00,68.85,68.85,68.85,68.85,700.0
2627,2020/12/30 10:27:00,68.85,68.85,68.85,68.85,2125.0
2628,2020/12/30 10:28:00,68.85,68.95,68.85,68.95,559.0
2629,2020/12/30 10:29:00,68.95,68.95,68.65,68.65,14683.0
2630,2020/12/30 10:30:00,68.9,68.9,68.65,68.85,3099.0
2631,2020/12/30 10:31:00,68.7,68.7,68.7,68.7,250.0
2632,2020/12/30 10:32:00,68.7,68.7,68.7,68.7,2651.0
2633,2020/12/30 10:33:00,68.55,68.7,68.5,68.55,10080.0
2634,2020/12/30 10:34:00,68.65,68.65,68.65,68.65,650.0
2635,2020/12/30 10:35:00,68.6,68.6,68.6,68.6,500.0
2636,2020/12/30 10:36:00,68.6,68.6,68.55,68.55,56.0
2637,2020/12/30 10:37:00,68.6,68.6,68.55,68.55,515.0
2638,2020/12/30 10:38:00,68.55,68.55,68.55,68.55,3128.0
2639,2020/12/30 10:39:00,68.55,68.55,68.5,68.5,400.0
2640,2020/12/30 10:40:00,68.5,68.55,68.5,68.55,2873.0
2641,2020/12/30 10:41:00,68.55,68.6,68.55,68.6,3070.0
2642,2020/12/30 10:42:00,68.5,68.5,68.5,68.5,24.0
2643,2020/12/30 10:43:00,68.5,68.55,68.5,68.55,1102.0
2644,2020/12/30 10:44:00,68.55,68.6,68.55,68.55,253.0
2645,2020/12/30 10:45:00,68.55,68.6,68.55,68.6,624.0
2646,2020/12/30 10:46:00,68.55,68.6,68.55,68.6,1791.0
2647,2020/12/30 10:47:00,68.6,68.6,68.55,68.55,78.0
2648,2020/12/30 10:48:00,68.55,68.6,68.55,68.55,36.0
2649,2020/12/30 10:49:00,68.6,68.6,68.55,68.55,252.0
2650,2020/12/30 10:50:00,68.45,68.45,68.45,68.45,6818.0
2651,2020/12/30 10:51:00,68.35,68.4,68.35,68.35,4989.0
2652,2020/12/30 10:52:00,68.35,68.35,68.35,68.35,400.0
2653,2020/12/30 10:53:00,68.35,68.45,68.15,68.45,11793.0
2654,2020/12/30 10:54:00,68.4,68.45,68.3,68.4,5785.0
2655,2020/12/30 10:55:00,68.5,68.5,68.5,68.5,50.0
2656,2020/12/30 10:56:00,68.5,68.5,68.4,68.4,1151.0
2657,2020/12/30 10:57:00,68.45,68.45,68.45,68.45,86.0
2658,2020/12/30 10:58:00,68.5,68.5,68.4,68.4,60.0
2659,2020/12/30 10:59:00,68.4,68.4,68.4,68.4,101.0
2660,2020/12/30 11:00:00,68.5,68.5,68.5,68.5,600.0
2661,2020/12/30 11:01:00,68.4,68.4,68.4,68.4,25.0
2662,2020/12/30 11:03:00,68.4,68.5,68.4,68.45,1370.0
2663,2020/12/30 11:05:00,68.45,68.45,68.45,68.45,65.0
2664,2020/12/30 11:06:00,68.45,68.45,68.45,68.45,51.0
2665,2020/12/30 11:07:00,68.5,68.5,68.5,68.5,10.0
2666,2020/12/30 11:08:00,68.45,68.5,68.45,68.5,341.0
2667,2020/12/30 11:09:00,68.45,68.45,68.45,68.45,1000.0
2668,2020/12/30 11:10:00,68.45,68.45,68.45,68.45,430.0
2669,2020/12/30 11:11:00,68.45,68.45,68.45,68.45,12.0
2670,2020/12/30 11:12:00,68.45,68.45,68.45,68.45,10.0
2671,2020/12/30 11:13:00,68.45,68.5,68.45,68.5,3616.0
2672,2020/12/30 11:14:00,68.45,68.45,68.45,68.45,15.0
2673,2020/12/30 11:15:00,68.45,68.5,68.45,68.5,2062.0
2674,2020/12/30 11:16:00,68.5,68.5,68.5,68.5,540.0
2675,2020/12/30 11:17:00,68.45,68.45,68.45,68.45,560.0
2676,2020/12/30 11:18:00,68.5,68.5,68.45,68.45,210.0
2677,2020/12/30 11:19:00,68.45,68.5,68.45,68.5,70.0
2678,2020/12/30 11:20:00,68.5,68.5,68.5,68.5,2692.0
2679,2020/12/30 11:21:00,68.5,68.5,68.5,68.5,10.0
2680,2020/12/30 11:22:00,68.55,68.55,68.45,68.45,495.0
2681,2020/12/30 11:23:00,68.55,68.55,68.55,68.55,238.0
2682,2020/12/30 11:24:00,68.6,68.65,68.6,68.6,349.0
2683,2020/12/30 11:25:00,68.6,68.6,68.5,68.5,503.0
2684,2020/12/30 11:27:00,68.6,68.6,68.6,68.6,50.0
2685,2020/12/30 11:28:00,68.6,68.6,68.5,68.5,201.0
2686,2020/12/30 11:30:00,68.5,68.5,68.5,68.5,500.0
2687,2020/12/30 11:31:00,68.65,68.65,68.4,68.4,7684.0
2688,2020/12/30 11:32:00,68.45,68.5,68.35,68.5,6688.0
2689,2020/12/30 11:33:00,68.35,68.5,68.35,68.5,3500.0
2690,2020/12/30 11:34:00,68.4,68.4,68.4,68.4,300.0
2691,2020/12/30 11:36:00,68.4,68.4,68.4,68.4,25.0
2692,2020/12/30 11:37:00,68.4,68.4,68.4,68.4,86.0
2693,2020/12/30 11:39:00,68.4,68.4,68.4,68.4,160.0
2694,2020/12/30 11:40:00,68.45,68.45,68.4,68.4,505.0
2695,2020/12/30 11:41:00,68.4,68.45,68.4,68.45,126.0
2696,2020/12/30 11:42:00,68.4,68.4,68.4,68.4,4.0
2697,2020/12/30 11:44:00,68.4,68.4,68.4,68.4,55.0
2698,2020/12/30 11:45:00,68.4,68.4,68.4,68.4,160.0
2699,2020/12/30 11:46:00,68.45,68.45,68.45,68.45,20.0
2700,2020/12/30 11:48:00,68.45,68.45,68.4,68.4,302.0
2701,2020/12/30 11:49:00,68.5,68.5,68.4,68.4,930.0
2702,2020/12/30 11:50:00,68.4,68.4,68.2,68.4,4750.0
2703,2020/12/30 11:51:00,68.4,68.4,68.4,68.4,100.0
2704,2020/12/30 11:52:00,68.4,68.4,68.25,68.25,29.0
2705,2020/12/30 11:53:00,68.3,68.3,68.3,68.3,430.0
2706,2020/12/30 11:54:00,68.25,68.25,68.25,68.25,1675.0
2707,2020/12/30 11:56:00,68.4,68.4,68.25,68.25,107.0
2708,2020/12/30 11:57:00,68.4,68.45,68.3,68.3,1225.0
2709,2020/12/30 11:58:00,68.25,68.25,68.25,68.25,500.0
2710,2020/12/30 11:59:00,68.25,68.3,68.25,68.3,615.0
2711,2020/12/30 12:00:00,68.4,68.4,68.3,68.4,742.0
2712,2020/12/30 12:01:00,68.3,68.4,68.3,68.4,275.0
2713,2020/12/30 12:02:00,68.4,68.4,68.4,68.4,40.0
2714,2020/12/30 12:04:00,68.3,68.3,68.3,68.3,1022.0
2715,2020/12/30 12:05:00,68.4,68.4,68.3,68.3,2100.0
2716,2020/12/30 12:06:00,68.35,68.35,68.35,68.35,21.0
2717,2020/12/30 12:07:00,68.35,68.4,68.35,68.4,120.0
2718,2020/12/30 12:09:00,68.3,68.5,68.3,68.5,5300.0
2719,2020/12/30 12:10:00,68.5,68.5,68.4,68.4,50.0
2720,2020/12/30 12:11:00,68.4,68.4,68.4,68.4,51.0
2721,2020/12/30 12:12:00,68.35,68.35,68.3,68.3,1451.0
2722,2020/12/30 12:13:00,68.35,68.35,68.35,68.35,90.0
2723,2020/12/30 12:14:00,68.35,68.35,68.35,68.35,100.0
2724,2020/12/30 12:15:00,68.35,68.35,68.35,68.35,87.0
2725,2020/12/30 12:16:00,68.35,68.35,68.35,68.35,5.0
2726,2020/12/30 12:17:00,68.3,68.3,68.3,68.3,135.0
2727,2020/12/30 12:18:00,68.3,68.3,68.3,68.3,175.0
2728,2020/12/30 12:19:00,68.3,68.4,68.25,68.25,3708.0
2729,2020/12/30 12:20:00,68.25,68.25,68.2,68.2,1199.0
2730,2020/12/30 12:21:00,68.2,68.2,68.1,68.1,6267.0
2731,2020/12/30 12:22:00,68.1,68.25,68.1,68.2,400.0
2732,2020/12/30 12:24:00,68.2,68.2,68.2,68.2,304.0
2733,2020/12/30 12:25:00,68.2,68.3,68.2,68.3,665.0
2734,2020/12/30 12:26:00,68.2,68.25,68.2,68.25,320.0
2735,2020/12/30 12:28:00,68.25,68.45,68.2,68.45,3496.0
2736,2020/12/30 12:29:00,68.45,68.5,68.45,68.5,6946.0
2737,2020/12/30 12:30:00,68.6,68.6,68.5,68.55,401.0
2738,2020/12/30 12:31:00,68.55,68.6,68.55,68.6,352.0
2739,2020/12/30 12:32:00,68.5,68.6,68.5,68.6,17729.0
2740,2020/12/30 12:33:00,68.6,69.0,68.6,68.9,39851.0
2741,2020/12/30 12:34:00,68.85,68.9,68.7,68.75,1830.0
2742,2020/12/30 12:35:00,68.85,68.9,68.75,68.85,6581.0
2743,2020/12/30 12:36:00,68.9,68.9,68.75,68.75,947.0
2744,2020/12/30 12:37:00,68.8,68.8,68.75,68.75,1153.0
2745,2020/12/30 12:38:00,68.75,68.75,68.4,68.4,10810.0
2746,2020/12/30 12:39:00,68.5,68.5,68.5,68.5,50.0
2747,2020/12/30 12:40:00,68.6,68.6,68.4,68.4,1632.0
2748,2020/12/30 12:41:00,68.4,68.4,68.4,68.4,58.0
2749,2020/12/30 12:42:00,68.4,68.4,68.35,68.35,1068.0
2750,2020/12/30 12:43:00,68.6,68.6,68.55,68.55,12310.0
2751,2020/12/30 12:44:00,68.75,68.75,68.65,68.65,34450.0
2752,2020/12/30 12:45:00,68.65,68.7,68.6,68.7,2055.0
2753,2020/12/30 12:46:00,68.55,68.55,68.5,68.5,1679.0
2754,2020/12/30 12:47:00,68.5,68.5,68.3,68.35,2453.0
2755,2020/12/30 12:48:00,68.4,68.5,68.4,68.5,2329.0
2756,2020/12/30 12:49:00,68.5,68.5,68.5,68.5,1826.0
2757,2020/12/30 12:50:00,68.55,68.75,68.55,68.65,6501.0
2758,2020/12/30 12:51:00,68.55,68.65,68.5,68.65,1549.0
2759,2020/12/30 12:52:00,68.75,68.75,68.7,68.7,985.0
2760,2020/12/30 12:53:00,68.7,68.75,68.7,68.75,1040.0
2761,2020/12/30 12:54:00,68.8,68.8,68.75,68.75,24770.0
2762,2020/12/30 12:55:00,68.7,68.9,68.7,68.9,1177.0
2763,2020/12/30 12:56:00,68.9,68.9,68.9,68.9,2000.0
2764,2020/12/30 12:57:00,68.8,68.8,68.8,68.8,500.0
2765,2020/12/30 12:58:00,68.9,68.9,68.7,68.7,2504.0
2766,2020/12/30 13:00:00,68.85,68.85,68.75,68.85,340.0
2767,2020/12/30 13:01:00,68.9,68.9,68.75,68.85,177.0
2768,2020/12/30 13:02:00,68.9,68.9,68.85,68.9,1013.0
2769,2020/12/30 13:03:00,68.9,68.9,68.8,68.8,17.0
2770,2020/12/30 13:04:00,68.75,68.75,68.7,68.7,250.0
2771,2020/12/30 13:06:00,68.75,68.75,68.7,68.75,5397.0
2772,2020/12/30 13:07:00,68.8,68.8,68.8,68.8,16.0
2773,2020/12/30 13:08:00,68.7,68.7,68.7,68.7,100.0
2774,2020/12/30 13:09:00,68.8,68.8,68.7,68.7,12.0
2775,2020/12/30 13:10:00,68.8,68.8,68.7,68.8,651.0
2776,2020/12/30 13:11:00,68.8,68.8,68.7,68.75,1232.0
2777,2020/12/30 13:12:00,68.75,68.8,68.6,68.6,5824.0
2778,2020/12/30 13:13:00,68.6,68.6,68.6,68.6,10.0
2779,2020/12/30 13:14:00,68.6,68.6,68.6,68.6,1000.0
2780,2020/12/30 13:15:00,68.6,68.6,68.6,68.6,1.0
2781,2020/12/30 13:16:00,68.65,68.65,68.55,68.55,1400.0
2782,2020/12/30 13:17:00,68.65,68.65,68.55,68.55,1100.0
2783,2020/12/30 13:18:00,68.55,68.65,68.55,68.55,607.0
2784,2020/12/30 13:19:00,68.65,68.75,68.65,68.75,8007.0
2785,2020/12/30 13:20:00,68.75,68.8,68.7,68.75,2375.0
2786,2020/12/30 13:23:00,68.7,68.7,68.6,68.7,1028.0
2787,2020/12/30 13:24:00,68.6,68.6,68.6,68.6,50.0
2788,2020/12/30 13:27:00,68.7,68.7,68.7,68.7,10.0
2789,2020/12/30 13:28:00,68.7,68.7,68.7,68.7,273.0
2790,2020/12/30 13:29:00,68.6,68.7,68.6,68.7,13.0
2791,2020/12/30 13:30:00,68.6,68.6,68.6,68.6,464.0
2792,2020/12/30 13:31:00,68.6,68.6,68.6,68.6,6.0
2793,2020/12/30 13:32:00,68.6,68.6,68.6,68.6,200.0
2794,2020/12/30 13:34:00,68.6,68.6,68.6,68.6,74.0
2795,2020/12/30 13:35:00,68.7,68.7,68.6,68.6,1005.0
2796,2020/12/30 13:37:00,68.65,68.65,68.65,68.65,70.0
2797,2020/12/30 13:38:00,68.7,68.7,68.7,68.7,1302.0
2798,2020/12/30 13:40:00,68.7,68.7,68.65,68.65,1492.0
2799,2020/12/30 13:41:00,68.7,68.7,68.65,68.65,850.0
2800,2020/12/30 13:42:00,68.65,68.7,68.65,68.7,116.0
2801,2020/12/30 13:43:00,68.7,68.7,68.7,68.7,155.0
2802,2020/12/30 13:44:00,68.7,68.7,68.7,68.7,1100.0
2803,2020/12/30 13:45:00,68.7,68.7,68.65,68.65,101.0
2804,2020/12/30 13:46:00,68.7,68.7,68.7,68.7,15.0
2805,2020/12/30 13:48:00,68.7,68.7,68.65,68.65,205.0
2806,2020/12/30 13:50:00,68.65,68.65,68.65,68.65,44.0
2807,2020/12/30 13:51:00,68.65,68.65,68.6,68.6,3520.0
2808,2020/12/30 13:52:00,68.6,68.7,68.6,68.7,320.0
2809,2020/12/30 13:53:00,68.6,68.7,68.6,68.6,700.0
2810,2020/12/30 13:54:00,68.6,68.75,68.6,68.75,510.0
2811,2020/12/30 13:55:00,68.65,68.65,68.65,68.65,39.0
2812,2020/12/30 13:56:00,68.75,68.75,68.65,68.65,181.0
2813,2020/12/30 13:57:00,68.75,68.75,68.75,68.75,92.0
2814,2020/12/30 13:58:00,68.75,68.75,68.65,68.65,227.0
2815,2020/12/30 14:01:00,68.75,68.75,68.65,68.65,28.0
2816,2020/12/30 14:02:00,68.65,68.65,68.65,68.65,2401.0
2817,2020/12/30 14:03:00,68.75,68.8,68.75,68.8,5207.0
2818,2020/12/30 14:05:00,68.7,68.7,68.7,68.7,100.0
2819,2020/12/30 14:06:00,68.8,68.8,68.8,68.8,976.0
2820,2020/12/30 14:07:00,68.85,68.85,68.8,68.8,1816.0
2821,2020/12/30 14:08:00,68.9,68.9,68.9,68.9,303.0
2822,2020/12/30 14:09:00,68.85,68.9,68.8,68.9,1317.0
2823,2020/12/30 14:10:00,68.9,68.9,68.75,68.75,1105.0
2824,2020/12/30 14:11:00,68.75,68.75,68.75,68.75,250.0
2825,2020/12/30 14:12:00,68.75,68.9,68.75,68.75,1628.0
2826,2020/12/30 14:13:00,68.75,68.75,68.75,68.75,100.0
2827,2020/12/30 14:14:00,68.7,68.75,68.65,68.65,1709.0
2828,2020/12/30 14:15:00,68.75,68.95,68.75,68.95,5793.0
2829,2020/12/30 14:16:00,68.9,68.9,68.85,68.9,1600.0
2830,2020/12/30 14:18:00,68.85,68.9,68.85,68.85,1000.0
2831,2020/12/30 14:19:00,68.85,68.85,68.85,68.85,100.0
2832,2020/12/30 14:20:00,68.85,68.9,68.8,68.8,676.0
2833,2020/12/30 14:21:00,68.9,68.95,68.9,68.9,4813.0
2834,2020/12/30 14:22:00,68.95,68.95,68.9,68.95,2742.0
2835,2020/12/30 14:23:00,68.9,68.95,68.9,68.95,19213.0
2836,2020/12/30 14:24:00,68.95,68.95,68.95,68.95,100.0
2837,2020/12/30 14:25:00,68.95,68.95,68.95,68.95,20.0
2838,2020/12/30 14:26:00,68.95,68.95,68.85,68.85,2260.0
2839,2020/12/30 14:27:00,68.85,68.95,68.85,68.85,474.0
2840,2020/12/30 14:28:00,68.9,68.9,68.85,68.85,605.0
2841,2020/12/30 14:29:00,68.85,68.85,68.8,68.8,1745.0
2842,2020/12/30 14:30:00,68.85,68.85,68.85,68.85,11.0
2843,2020/12/30 14:32:00,68.8,68.85,68.75,68.75,297.0
2844,2020/12/30 14:33:00,68.7,68.75,68.65,68.65,965.0
2845,2020/12/30 14:34:00,68.8,68.85,68.8,68.8,901.0
2846,2020/12/30 14:36:00,68.7,68.75,68.7,68.75,8348.0
2847,2020/12/30 14:37:00,68.8,68.8,68.8,68.8,27.0
2848,2020/12/30 14:38:00,68.8,68.8,68.7,68.75,1336.0
2849,2020/12/30 14:39:00,68.65,68.7,68.6,68.6,2847.0
2850,2020/12/30 14:40:00,68.6,68.75,68.6,68.75,1014.0
2851,2020/12/30 14:42:00,68.75,68.8,68.75,68.8,3478.0
2852,2020/12/30 14:43:00,68.85,68.85,68.7,68.7,326.0
2853,2020/12/30 14:44:00,68.7,68.8,68.7,68.8,101.0
2854,2020/12/30 14:45:00,68.8,68.8,68.8,68.8,868.0
2855,2020/12/30 14:46:00,68.8,68.8,68.8,68.8,42.0
