index,date,open,high,low,close,volume
2856,2020/12/30 14:47:00,68.75,68.85,68.75,68.85,2242.0
2857,2020/12/30 14:48:00,68.75,68.75,68.75,68.75,37.0
2858,2020/12/30 14:49:00,68.8,68.8,68.8,68.8,15.0
2859,2020/12/30 14:50:00,68.75,68.75,68.75,68.75,105.0
2860,2020/12/30 14:51:00,68.8,68.8,68.75,68.75,1073.0
2861,2020/12/30 14:52:00,68.75,68.8,68.75,68.75,2627.0
2862,2020/12/30 14:53:00,68.75,68.75,68.75,68.75,520.0
2863,2020/12/30 14:54:00,68.8,68.8,68.75,68.75,117.0
2864,2020/12/30 14:55:00,68.8,68.8,68.8,68.8,1850.0
2865,2020/12/30 14:56:00,68.7,68.7,68.65,68.65,3349.0
2866,2020/12/30 14:57:00,68.65,68.7,68.55,68.55,8946.0
2867,2020/12/30 14:58:00,68.6,68.6,68.6,68.6,70.0
2868,2020/12/30 14:59:00,68.65,68.7,68.6,68.7,764.0
2869,2020/12/30 15:00:00,68.65,68.75,68.6,68.75,91.0
2870,2020/12/30 15:01:00,68.75,68.75,68.6,68.6,179.0
2871,2020/12/30 15:02:00,68.65,68.75,68.65,68.75,2006.0
2872,2020/12/30 15:03:00,68.7,68.8,68.7,68.7,266.0
2873,2020/12/30 15:04:00,68.75,68.75,68.65,68.65,754.0
2874,2020/12/30 15:05:00,68.8,68.8,68.8,68.8,1148.0
2875,2020/12/30 15:06:00,68.8,68.8,68.8,68.8,1581.0
2876,2020/12/30 15:07:00,68.8,68.8,68.75,68.8,6854.0
2877,2020/12/30 15:08:00,68.8,68.85,68.8,68.85,2512.0
2878,2020/12/30 15:09:00,68.8,68.85,68.8,68.8,1025.0
2879,2020/12/30 15:10:00,68.8,68.8,68.7,68.7,4270.0
2880,2020/12/30 15:11:00,68.75,68.75,68.6,68.6,17701.0
2881,2020/12/30 15:12:00,68.6,68.75,68.6,68.75,2430.0
2882,2020/12/30 15:13:00,68.75,68.8,68.7,68.8,4094.0
2883,2020/12/30 15:14:00,68.8,68.8,68.7,68.7,4251.0
2884,2020/12/30 15:15:00,68.8,68.8,68.7,68.7,2432.0
2885,2020/12/30 15:16:00,68.75,68.85,68.75,68.85,4009.0
2886,2020/12/30 15:17:00,68.8,68.9,68.7,68.7,10929.0
2887,2020/12/30 15:18:00,68.65,68.65,68.55,68.55,9299.0
2888,2020/12/30 15:19:00,68.65,68.7,68.6,68.65,4560.0
2889,2020/12/30 15:20:00,68.65,68.7,68.6,68.7,8324.0
2890,2020/12/30 15:21:00,68.65,68.65,68.5,68.6,13268.0
2891,2020/12/30 15:22:00,68.55,68.65,68.55,68.55,4901.0
2892,2020/12/30 15:23:00,68.6,68.6,68.55,68.55,1228.0
2893,2020/12/30 15:24:00,68.6,68.6,68.55,68.55,2508.0
2894,2020/12/30 15:25:00,68.55,68.6,68.55,68.55,2035.0
2895,2020/12/30 15:26:00,68.6,68.95,68.55,68.95,17840.0
2896,2020/12/30 15:27:00,68.95,68.95,68.55,68.7,13497.0
2897,2020/12/30 15:28:00,68.65,68.7,68.5,68.55,8441.0
2898,2020/12/30 15:29:00,68.55,68.7,68.55,68.6,2382.0
2899,2020/12/30 15:30:00,68.6,68.6,68.6,68.6,115.0
2900,2020/12/30 15:40:00,68.7,68.7,68.7,68.7,28.0
2901,2020/12/30 15:44:00,68.7,68.7,68.7,68.7,300.0
2902,2020/12/30 15:53:00,68.7,68.7,68.6,68.7,10005.0
2903,2020/12/30 15:54:00,68.7,68.7,68.7,68.7,1000.0
2904,2020/12/30 15:56:00,68.7,68.7,68.7,68.7,10.0
2905,2020/12/30 15:59:00,68.7,68.7,68.7,68.7,10.0
2906,2020/12/31 09:07:00,69.0,69.0,69.0,69.0,2317.0
2907,2020/12/31 09:15:00,68.7,68.85,68.65,68.85,2102.0
2908,2020/12/31 09:16:00,68.65,68.65,68.65,68.65,733.0
2909,2020/12/31 09:17:00,68.7,69.45,68.65,69.15,27385.0
2910,2020/12/31 09:18:00,69.1,69.1,69.0,69.0,419.0
2911,2020/12/31 09:19:00,68.95,68.95,68.75,68.75,765.0
2912,2020/12/31 09:20:00,68.95,68.95,68.85,68.95,4493.0
2913,2020/12/31 09:21:00,68.95,69.1,68.85,68.85,5873.0
2914,2020/12/31 09:22:00,68.85,68.85,68.75,68.8,2440.0
2915,2020/12/31 09:23:00,68.75,68.85,68.75,68.85,1758.0
2916,2020/12/31 09:24:00,68.85,69.2,68.8,69.2,13532.0
2917,2020/12/31 09:25:00,69.25,69.35,69.25,69.25,4566.0
2918,2020/12/31 09:26:00,69.15,69.35,69.1,69.3,18964.0
2919,2020/12/31 09:27:00,69.3,69.3,69.0,69.05,16272.0
2920,2020/12/31 09:28:00,68.95,68.95,68.85,68.9,17147.0
2921,2020/12/31 09:29:00,68.85,68.9,68.8,68.8,3213.0
2922,2020/12/31 09:30:00,68.8,68.95,68.8,68.95,1100.0
2923,2020/12/31 09:31:00,69.0,69.0,68.85,68.85,1455.0
2924,2020/12/31 09:32:00,68.85,68.85,68.55,68.7,13773.0
2925,2020/12/31 09:33:00,68.7,68.7,68.55,68.55,1600.0
2926,2020/12/31 09:34:00,68.7,68.7,68.4,68.5,12327.0
2927,2020/12/31 09:35:00,68.6,68.7,68.6,68.7,4677.0
2928,2020/12/31 09:36:00,68.6,68.6,68.55,68.55,290.0
2929,2020/12/31 09:37:00,68.65,68.65,68.65,68.65,100.0
2930,2020/12/31 09:38:00,68.7,68.7,68.7,68.7,50.0
2931,2020/12/31 09:39:00,68.6,68.6,68.6,68.6,108.0
2932,2020/12/31 09:40:00,68.7,68.7,68.6,68.7,1557.0
2933,2020/12/31 09:41:00,68.65,68.7,68.6,68.7,2300.0
2934,2020/12/31 09:42:00,68.6,68.7,68.6,68.7,446.0
2935,2020/12/31 09:43:00,68.7,68.75,68.6,68.7,1454.0
2936,2020/12/31 09:45:00,68.7,68.75,68.7,68.75,317.0
2937,2020/12/31 09:46:00,68.8,68.9,68.8,68.9,2268.0
2938,2020/12/31 09:47:00,68.9,68.9,68.7,68.7,1347.0
2939,2020/12/31 09:48:00,68.8,68.8,68.7,68.7,432.0
2940,2020/12/31 09:49:00,68.8,68.8,68.75,68.75,1100.0
2941,2020/12/31 09:50:00,68.8,68.8,68.8,68.8,40.0
2942,2020/12/31 09:51:00,68.8,68.8,68.8,68.8,1.0
2943,2020/12/31 09:52:00,68.75,68.75,68.7,68.7,4835.0
2944,2020/12/31 09:53:00,68.7,68.75,68.7,68.75,305.0
2945,2020/12/31 09:54:00,68.7,68.9,68.7,68.9,8110.0
2946,2020/12/31 09:55:00,68.75,68.9,68.75,68.9,1321.0
2947,2020/12/31 09:56:00,68.9,68.95,68.85,68.85,959.0
2948,2020/12/31 09:57:00,69.0,69.0,68.75,68.75,6000.0
2949,2020/12/31 09:58:00,68.95,68.95,68.95,68.95,313.0
2950,2020/12/31 09:59:00,69.0,69.15,69.0,69.0,7879.0
2951,2020/12/31 10:00:00,69.0,69.25,69.0,69.15,16932.0
2952,2020/12/31 10:01:00,69.15,69.15,69.1,69.1,475.0
2953,2020/12/31 10:02:00,69.1,69.1,68.9,69.0,19077.0
2954,2020/12/31 10:03:00,69.1,69.1,69.0,69.05,3552.0
2955,2020/12/31 10:04:00,69.2,69.2,69.0,69.0,9700.0
2956,2020/12/31 10:05:00,69.1,69.1,69.1,69.1,39.0
2957,2020/12/31 10:06:00,69.05,69.15,69.05,69.15,792.0
2958,2020/12/31 10:07:00,69.15,69.15,68.85,68.85,25923.0
2959,2020/12/31 10:08:00,68.8,68.9,68.8,68.8,1706.0
2960,2020/12/31 10:09:00,68.7,68.9,68.7,68.85,3101.0
2961,2020/12/31 10:10:00,68.85,68.85,68.85,68.85,500.0
2962,2020/12/31 10:11:00,68.75,68.75,68.75,68.75,287.0
2963,2020/12/31 10:12:00,68.75,69.0,68.75,69.0,1775.0
2964,2020/12/31 10:13:00,69.0,69.0,68.95,69.0,2636.0
2965,2020/12/31 10:14:00,69.15,69.15,69.0,69.1,486.0
2966,2020/12/31 10:15:00,69.15,69.15,69.0,69.1,180.0
2967,2020/12/31 10:16:00,68.9,69.0,68.8,69.0,17035.0
2968,2020/12/31 10:17:00,69.1,69.1,69.05,69.1,609.0
2969,2020/12/31 10:18:00,69.1,69.1,69.0,69.1,1503.0
2970,2020/12/31 10:19:00,69.1,69.1,69.1,69.1,18.0
2971,2020/12/31 10:20:00,69.1,69.1,69.1,69.1,4.0
2972,2020/12/31 10:21:00,69.1,69.1,69.0,69.1,555.0
2973,2020/12/31 10:22:00,69.0,69.0,69.0,69.0,144.0
2974,2020/12/31 10:23:00,69.0,69.0,69.0,69.0,5.0
2975,2020/12/31 10:24:00,69.0,69.1,69.0,69.1,405.0
2976,2020/12/31 10:25:00,69.05,69.1,69.0,69.1,396.0
2977,2020/12/31 10:26:00,69.1,69.1,69.1,69.1,3018.0
2978,2020/12/31 10:27:00,69.0,69.0,69.0,69.0,1887.0
2979,2020/12/31 10:28:00,69.1,69.1,69.0,69.0,42.0
2980,2020/12/31 10:29:00,69.0,69.1,69.0,69.1,21.0
2981,2020/12/31 10:30:00,69.1,69.1,69.1,69.1,250.0
2982,2020/12/31 10:31:00,69.05,69.1,69.0,69.05,10809.0
2983,2020/12/31 10:32:00,69.15,69.15,68.9,68.9,10031.0
2984,2020/12/31 10:33:00,69.0,69.0,69.0,69.0,105.0
2985,2020/12/31 10:35:00,68.85,68.95,68.8,68.8,1400.0
2986,2020/12/31 10:36:00,68.8,68.8,68.8,68.8,550.0
2987,2020/12/31 10:37:00,68.85,68.9,68.85,68.9,700.0
2988,2020/12/31 10:39:00,68.9,68.95,68.9,68.95,950.0
2989,2020/12/31 10:40:00,68.95,68.95,68.95,68.95,205.0
2990,2020/12/31 10:42:00,69.0,69.0,68.9,68.9,1381.0
2991,2020/12/31 10:43:00,69.0,69.0,69.0,69.0,10323.0
2992,2020/12/31 10:44:00,69.0,69.35,69.0,69.2,16194.0
2993,2020/12/31 10:45:00,69.15,69.2,69.15,69.2,734.0
2994,2020/12/31 10:46:00,68.95,69.05,68.95,69.05,1506.0
2995,2020/12/31 10:47:00,69.05,69.05,69.05,69.05,120.0
2996,2020/12/31 10:48:00,69.0,69.0,69.0,69.0,3500.0
2997,2020/12/31 10:49:00,69.0,69.0,69.0,69.0,225.0
2998,2020/12/31 10:50:00,69.0,69.0,69.0,69.0,275.0
2999,2020/12/31 10:51:00,69.05,69.05,68.95,68.95,65.0
3000,2020/12/31 10:52:00,68.95,69.0,68.9,69.0,521.0
3001,2020/12/31 10:53:00,68.85,69.0,68.85,69.0,2430.0
3002,2020/12/31 10:54:00,69.0,69.0,68.9,68.9,545.0
3003,2020/12/31 10:55:00,68.9,68.9,68.85,68.85,2700.0
3004,2020/12/31 10:56:00,68.9,68.9,68.85,68.85,875.0
3005,2020/12/31 10:57:00,68.85,68.9,68.8,68.85,1028.0
3006,2020/12/31 10:58:00,68.8,68.85,68.8,68.85,302.0
3007,2020/12/31 10:59:00,68.8,68.85,68.65,68.65,5148.0
3008,2020/12/31 11:00:00,68.7,68.7,68.7,68.7,1079.0
3009,2020/12/31 11:01:00,68.7,68.7,68.65,68.7,726.0
3010,2020/12/31 11:02:00,68.7,68.8,68.65,68.8,608.0
3011,2020/12/31 11:03:00,68.8,68.8,68.8,68.8,3.0
3012,2020/12/31 11:04:00,68.8,68.8,68.8,68.8,235.0
3013,2020/12/31 11:05:00,68.8,68.8,68.8,68.8,476.0
3014,2020/12/31 11:06:00,68.8,68.8,68.8,68.8,5.0
3015,2020/12/31 11:07:00,68.8,68.8,68.75,68.75,1136.0
3016,2020/12/31 11:08:00,68.8,68.85,68.8,68.85,454.0
3017,2020/12/31 11:11:00,68.85,68.85,68.85,68.85,4.0
3018,2020/12/31 11:12:00,68.85,68.85,68.85,68.85,105.0
3019,2020/12/31 11:13:00,68.85,68.85,68.8,68.8,765.0
3020,2020/12/31 11:14:00,68.75,68.75,68.75,68.75,261.0
3021,2020/12/31 11:16:00,68.9,68.9,68.85,68.9,3009.0
3022,2020/12/31 11:17:00,68.9,69.05,68.9,69.0,2798.0
3023,2020/12/31 11:18:00,69.05,69.05,69.0,69.0,105.0
3024,2020/12/31 11:19:00,69.05,69.05,69.0,69.0,194.0
3025,2020/12/31 11:20:00,69.05,69.2,69.05,69.1,9267.0
3026,2020/12/31 11:21:00,69.1,69.1,69.05,69.05,1590.0
3027,2020/12/31 11:22:00,69.1,69.1,69.1,69.1,100.0
3028,2020/12/31 11:25:00,69.05,69.05,69.05,69.05,9.0
3029,2020/12/31 11:26:00,69.05,69.05,69.05,69.05,2.0
3030,2020/12/31 11:27:00,69.0,69.05,69.0,69.05,65.0
3031,2020/12/31 11:28:00,69.1,69.15,69.05,69.05,9903.0
3032,2020/12/31 11:29:00,69.1,69.1,69.05,69.05,105.0
3033,2020/12/31 11:30:00,69.1,69.1,69.05,69.05,36.0
3034,2020/12/31 11:33:00,69.05,69.05,69.05,69.05,1360.0
3035,2020/12/31 11:34:00,69.1,69.1,69.1,69.1,2.0
3036,2020/12/31 11:35:00,69.1,69.1,69.05,69.1,390.0
3037,2020/12/31 11:36:00,69.1,69.1,69.0,69.0,406.0
3038,2020/12/31 11:37:00,69.0,69.1,69.0,69.1,210.0
3039,2020/12/31 11:38:00,69.0,69.0,69.0,69.0,100.0
3040,2020/12/31 11:39:00,69.0,69.0,69.0,69.0,107.0
3041,2020/12/31 11:40:00,69.1,69.1,69.1,69.1,10.0
3042,2020/12/31 11:41:00,69.0,69.1,69.0,69.0,1700.0
3043,2020/12/31 11:42:00,69.0,69.1,69.0,69.1,19.0
3044,2020/12/31 11:43:00,69.0,69.05,69.0,69.0,412.0
3045,2020/12/31 11:44:00,69.05,69.05,69.0,69.0,11.0
3046,2020/12/31 11:46:00,69.1,69.1,69.1,69.1,700.0
3047,2020/12/31 11:47:00,69.1,69.1,69.1,69.1,1.0
3048,2020/12/31 11:48:00,69.0,69.05,69.0,69.05,1020.0
3049,2020/12/31 11:49:00,69.0,69.0,69.0,69.0,1544.0
3050,2020/12/31 11:50:00,69.0,69.0,68.95,68.95,103.0
3051,2020/12/31 11:52:00,68.9,68.9,68.9,68.9,200.0
3052,2020/12/31 11:53:00,68.9,68.9,68.85,68.85,3550.0
3053,2020/12/31 11:54:00,68.9,68.9,68.85,68.85,150.0
3054,2020/12/31 11:55:00,68.95,68.95,68.95,68.95,30.0
3055,2020/12/31 11:56:00,68.9,68.9,68.9,68.9,30.0
3056,2020/12/31 11:57:00,68.85,68.85,68.85,68.85,100.0
3057,2020/12/31 11:58:00,68.85,68.9,68.85,68.9,4782.0
3058,2020/12/31 11:59:00,68.9,68.95,68.9,68.95,200.0
3059,2020/12/31 12:01:00,68.85,68.85,68.85,68.85,100.0
3060,2020/12/31 12:02:00,68.85,68.85,68.85,68.85,1503.0
3061,2020/12/31 12:03:00,68.9,68.9,68.9,68.9,10.0
3062,2020/12/31 12:04:00,68.85,68.85,68.75,68.75,800.0
3063,2020/12/31 12:05:00,68.9,68.9,68.75,68.75,2535.0
3064,2020/12/31 12:06:00,68.75,68.75,68.75,68.75,250.0
3065,2020/12/31 12:07:00,68.85,68.85,68.8,68.8,1580.0
3066,2020/12/31 12:08:00,68.85,68.9,68.8,68.8,2055.0
3067,2020/12/31 12:09:00,68.9,68.95,68.8,68.8,2016.0
3068,2020/12/31 12:10:00,69.0,69.0,69.0,69.0,4000.0
3069,2020/12/31 12:12:00,68.85,68.85,68.85,68.85,500.0
3070,2020/12/31 12:14:00,68.85,68.85,68.85,68.85,349.0
3071,2020/12/31 12:15:00,68.85,69.0,68.85,69.0,1157.0
3072,2020/12/31 12:16:00,68.85,68.85,68.85,68.85,100.0
3073,2020/12/31 12:17:00,68.85,69.0,68.8,69.0,11196.0
3074,2020/12/31 12:18:00,68.85,68.85,68.8,68.8,324.0
3075,2020/12/31 12:19:00,68.8,68.8,68.75,68.75,2710.0
3076,2020/12/31 12:20:00,68.85,68.85,68.75,68.75,2453.0
3077,2020/12/31 12:21:00,68.75,68.85,68.75,68.85,1605.0
3078,2020/12/31 12:22:00,68.75,68.9,68.75,68.9,220.0
3079,2020/12/31 12:23:00,68.9,68.9,68.9,68.9,130.0
3080,2020/12/31 12:24:00,68.9,68.9,68.8,68.8,290.0
3081,2020/12/31 12:27:00,68.8,68.8,68.8,68.8,55.0
3082,2020/12/31 12:28:00,68.75,68.75,68.75,68.75,25.0
3083,2020/12/31 12:29:00,68.75,68.75,68.75,68.75,500.0
3084,2020/12/31 12:30:00,68.8,68.8,68.75,68.75,1733.0
3085,2020/12/31 12:31:00,68.75,68.75,68.75,68.75,7.0
3086,2020/12/31 12:32:00,68.8,68.8,68.75,68.75,626.0
3087,2020/12/31 12:33:00,68.8,68.9,68.8,68.9,1740.0
3088,2020/12/31 12:34:00,68.95,68.95,68.8,68.8,918.0
3089,2020/12/31 12:36:00,68.8,68.8,68.7,68.7,2504.0
3090,2020/12/31 12:37:00,68.85,68.85,68.75,68.75,1239.0
3091,2020/12/31 12:38:00,68.8,68.9,68.8,68.9,1094.0
3092,2020/12/31 12:39:00,68.8,68.9,68.8,68.9,351.0
3093,2020/12/31 12:44:00,68.85,68.85,68.8,68.8,305.0
3094,2020/12/31 12:45:00,68.85,68.85,68.85,68.85,100.0
3095,2020/12/31 12:47:00,68.75,68.8,68.75,68.8,800.0
3096,2020/12/31 12:49:00,68.85,68.85,68.85,68.85,14.0
3097,2020/12/31 12:50:00,68.85,68.85,68.8,68.8,450.0
3098,2020/12/31 12:51:00,68.75,68.75,68.75,68.75,1066.0
3099,2020/12/31 12:52:00,68.75,68.75,68.5,68.6,13206.0
3100,2020/12/31 12:53:00,68.75,68.75,68.75,68.75,40.0
3101,2020/12/31 12:54:00,68.75,68.75,68.75,68.75,143.0
3102,2020/12/31 12:55:00,68.8,68.8,68.8,68.8,2.0
3103,2020/12/31 12:56:00,68.7,68.8,68.7,68.8,300.0
3104,2020/12/31 12:58:00,68.7,68.7,68.7,68.7,100.0
3105,2020/12/31 12:59:00,68.8,68.85,68.75,68.85,110.0
3106,2020/12/31 13:00:00,68.75,68.8,68.75,68.8,1766.0
3107,2020/12/31 13:01:00,68.75,68.75,68.75,68.75,60.0
3108,2020/12/31 13:02:00,68.75,68.75,68.65,68.65,782.0
3109,2020/12/31 13:03:00,68.65,68.65,68.5,68.5,9509.0
3110,2020/12/31 13:04:00,68.5,68.7,68.45,68.45,7760.0
3111,2020/12/31 13:05:00,68.45,68.55,68.45,68.45,7829.0
3112,2020/12/31 13:06:00,68.5,68.5,68.35,68.45,4553.0
3113,2020/12/31 13:07:00,68.45,68.45,68.35,68.45,94.0
3114,2020/12/31 13:08:00,68.45,68.45,68.45,68.45,175.0
3115,2020/12/31 13:09:00,68.5,68.65,68.5,68.65,2000.0
3116,2020/12/31 13:10:00,68.55,68.65,68.55,68.6,346.0
3117,2020/12/31 13:11:00,68.6,68.65,68.6,68.65,52.0
3118,2020/12/31 13:12:00,68.55,68.55,68.55,68.55,582.0
3119,2020/12/31 13:13:00,68.6,68.6,68.6,68.6,163.0
3120,2020/12/31 13:14:00,68.6,68.6,68.6,68.6,45.0
3121,2020/12/31 13:15:00,68.65,68.7,68.65,68.7,2054.0
3122,2020/12/31 13:16:00,68.65,68.75,68.6,68.75,316.0
3123,2020/12/31 13:17:00,68.75,68.75,68.6,68.6,3023.0
3124,2020/12/31 13:18:00,68.7,68.7,68.55,68.65,418.0
3125,2020/12/31 13:19:00,68.7,68.7,68.55,68.55,20.0
3126,2020/12/31 13:20:00,68.65,68.7,68.55,68.6,2601.0
3127,2020/12/31 13:21:00,68.65,68.65,68.6,68.6,69.0
3128,2020/12/31 13:22:00,68.65,68.65,68.6,68.6,23.0
3129,2020/12/31 13:23:00,68.65,68.65,68.6,68.6,1019.0
3130,2020/12/31 13:24:00,68.6,68.6,68.55,68.55,118.0
3131,2020/12/31 13:25:00,68.6,68.6,68.6,68.6,19.0
3132,2020/12/31 13:26:00,68.6,68.6,68.55,68.55,118.0
3133,2020/12/31 13:27:00,68.55,68.6,68.55,68.6,945.0
3134,2020/12/31 13:28:00,68.65,68.7,68.6,68.7,1081.0
3135,2020/12/31 13:29:00,68.75,68.75,68.7,68.75,222.0
3136,2020/12/31 13:30:00,68.75,68.8,68.75,68.75,971.0
3137,2020/12/31 13:31:00,68.8,68.8,68.75,68.75,346.0
3138,2020/12/31 13:32:00,68.8,68.85,68.75,68.75,339.0
3139,2020/12/31 13:33:00,68.85,68.85,68.75,68.75,668.0
3140,2020/12/31 13:34:00,68.8,68.8,68.8,68.8,49.0
3141,2020/12/31 13:35:00,68.65,68.65,68.65,68.65,150.0
3142,2020/12/31 13:37:00,68.8,68.8,68.8,68.8,5.0
3143,2020/12/31 13:38:00,68.65,68.75,68.65,68.75,1025.0
3144,2020/12/31 13:39:00,68.65,68.65,68.65,68.65,1.0
3145,2020/12/31 13:40:00,68.65,68.75,68.65,68.75,60.0
3146,2020/12/31 13:41:00,68.65,68.65,68.6,68.6,1784.0
3147,2020/12/31 13:42:00,68.7,68.7,68.6,68.6,60.0
3148,2020/12/31 13:44:00,68.6,68.6,68.6,68.6,800.0
3149,2020/12/31 13:45:00,68.6,68.6,68.6,68.6,153.0
3150,2020/12/31 13:47:00,68.65,68.65,68.65,68.65,106.0
3151,2020/12/31 13:48:00,68.65,68.65,68.65,68.65,34.0
3152,2020/12/31 13:49:00,68.6,68.65,68.55,68.65,528.0
3153,2020/12/31 13:50:00,68.65,68.65,68.65,68.65,8.0
3154,2020/12/31 13:51:00,68.65,68.65,68.55,68.65,1384.0
3155,2020/12/31 13:52:00,68.7,68.7,68.55,68.65,792.0
3156,2020/12/31 13:53:00,68.65,68.65,68.65,68.65,8.0
3157,2020/12/31 13:54:00,68.65,68.8,68.65,68.8,5854.0
3158,2020/12/31 13:55:00,68.7,68.8,68.7,68.8,58.0
3159,2020/12/31 13:56:00,68.75,68.85,68.75,68.85,492.0
3160,2020/12/31 13:57:00,68.7,68.85,68.7,68.85,1009.0
3161,2020/12/31 13:58:00,68.8,68.8,68.7,68.7,408.0
3162,2020/12/31 13:59:00,68.8,68.8,68.8,68.8,8.0
3163,2020/12/31 14:00:00,68.8,68.8,68.7,68.7,707.0
3164,2020/12/31 14:01:00,68.8,68.8,68.8,68.8,8.0
3165,2020/12/31 14:02:00,68.7,68.75,68.7,68.75,1046.0
3166,2020/12/31 14:03:00,68.65,68.75,68.65,68.75,58.0
3167,2020/12/31 14:04:00,68.75,68.75,68.6,68.6,6564.0
3168,2020/12/31 14:05:00,68.6,68.6,68.6,68.6,885.0
3169,2020/12/31 14:06:00,68.65,68.65,68.65,68.65,885.0
3170,2020/12/31 14:07:00,68.7,68.8,68.7,68.8,1154.0
3171,2020/12/31 14:08:00,68.8,68.8,68.8,68.8,105.0
3172,2020/12/31 14:09:00,68.75,68.75,68.75,68.75,146.0
3173,2020/12/31 14:10:00,68.75,68.75,68.65,68.7,6599.0
3174,2020/12/31 14:11:00,68.65,68.65,68.6,68.65,2647.0
3175,2020/12/31 14:12:00,68.6,68.75,68.6,68.75,21.0
3176,2020/12/31 14:13:00,68.7,68.7,68.6,68.6,895.0
3177,2020/12/31 14:15:00,68.65,68.65,68.65,68.65,1745.0
3178,2020/12/31 14:16:00,68.6,68.6,68.6,68.6,1.0
3179,2020/12/31 14:17:00,68.6,68.6,68.6,68.6,3.0
3180,2020/12/31 14:18:00,68.7,68.7,68.7,68.7,25.0
3181,2020/12/31 14:19:00,68.7,68.7,68.6,68.6,222.0
3182,2020/12/31 14:20:00,68.7,68.7,68.7,68.7,200.0
3183,2020/12/31 14:21:00,68.5,68.5,68.5,68.5,8821.0
3184,2020/12/31 14:22:00,68.5,68.55,68.45,68.55,2598.0
3185,2020/12/31 14:23:00,68.45,68.55,68.45,68.55,328.0
3186,2020/12/31 14:24:00,68.45,68.45,68.45,68.45,100.0
3187,2020/12/31 14:25:00,68.45,68.45,68.45,68.45,502.0
3188,2020/12/31 14:26:00,68.45,68.5,68.45,68.5,6.0
3189,2020/12/31 14:27:00,68.5,68.5,68.45,68.5,1161.0
3190,2020/12/31 14:28:00,68.45,68.45,68.35,68.35,2405.0
3191,2020/12/31 14:29:00,68.4,68.4,68.3,68.35,2469.0
3192,2020/12/31 14:30:00,68.4,68.4,68.35,68.35,1422.0
3193,2020/12/31 14:31:00,68.3,68.35,68.0,68.0,50673.0
3194,2020/12/31 14:32:00,68.15,68.4,68.0,68.15,17496.0
3195,2020/12/31 14:33:00,68.3,68.35,68.15,68.25,2043.0
3196,2020/12/31 14:34:00,68.3,68.35,68.2,68.2,1676.0
3197,2020/12/31 14:35:00,68.3,68.3,68.2,68.25,32.0
3198,2020/12/31 14:36:00,68.25,68.5,68.25,68.5,6175.0
3199,2020/12/31 14:37:00,68.5,68.5,68.5,68.5,1313.0
3200,2020/12/31 14:38:00,68.45,68.5,68.45,68.5,2954.0
3201,2020/12/31 14:40:00,68.5,68.5,68.45,68.45,659.0
3202,2020/12/31 14:41:00,68.5,68.5,68.45,68.45,1048.0
3203,2020/12/31 14:42:00,68.5,68.5,68.5,68.5,100.0
3204,2020/12/31 14:43:00,68.5,68.5,68.3,68.3,3224.0
3205,2020/12/31 14:44:00,68.35,68.35,68.3,68.3,120.0
3206,2020/12/31 14:45:00,68.3,68.4,68.3,68.4,2517.0
3207,2020/12/31 14:46:00,68.4,68.4,68.3,68.3,2306.0
3208,2020/12/31 14:47:00,68.3,68.3,68.3,68.3,2368.0
3209,2020/12/31 14:48:00,68.3,68.3,68.25,68.3,3131.0
3210,2020/12/31 14:49:00,68.2,68.2,68.2,68.2,2354.0
3211,2020/12/31 14:50:00,68.25,68.4,68.25,68.4,2367.0
3212,2020/12/31 14:52:00,68.3,68.4,68.3,68.3,40.0
3213,2020/12/31 14:53:00,68.35,68.35,68.3,68.3,880.0
