index,date,open,high,low,close,volume
3214,2020/12/31 14:54:00,68.3,68.3,68.3,68.3,879.0
3215,2020/12/31 14:55:00,68.35,68.35,68.25,68.25,962.0
3216,2020/12/31 14:56:00,68.3,68.3,68.15,68.15,11289.0
3217,2020/12/31 14:57:00,68.15,68.15,68.1,68.1,1043.0
3218,2020/12/31 14:58:00,68.2,68.2,68.1,68.1,1146.0
3219,2020/12/31 14:59:00,68.1,68.1,68.1,68.1,1180.0
3220,2020/12/31 15:00:00,68.15,68.15,68.1,68.1,2529.0
3221,2020/12/31 15:01:00,68.1,68.15,68.1,68.15,1167.0
3222,2020/12/31 15:02:00,68.15,68.15,68.1,68.1,3127.0
3223,2020/12/31 15:03:00,68.1,68.2,68.1,68.2,2226.0
3224,2020/12/31 15:04:00,68.1,68.2,68.1,68.2,1582.0
3225,2020/12/31 15:05:00,68.2,68.2,68.15,68.15,3439.0
3226,2020/12/31 15:06:00,68.15,68.2,68.15,68.2,1660.0
3227,2020/12/31 15:07:00,68.2,68.25,68.2,68.25,128.0
3228,2020/12/31 15:08:00,68.2,68.2,68.1,68.15,3972.0
3229,2020/12/31 15:09:00,68.15,68.2,68.1,68.2,6086.0
3230,2020/12/31 15:10:00,68.15,68.15,68.1,68.1,5415.0
3231,2020/12/31 15:11:00,68.1,68.1,67.8,67.8,36876.0
3232,2020/12/31 15:12:00,67.8,67.8,67.65,67.65,11657.0
3233,2020/12/31 15:13:00,67.65,67.8,67.6,67.7,3345.0
3234,2020/12/31 15:14:00,67.65,67.7,67.6,67.65,1964.0
3235,2020/12/31 15:15:00,67.65,67.75,67.65,67.7,8141.0
3236,2020/12/31 15:16:00,67.7,67.7,67.6,67.65,59621.0
3237,2020/12/31 15:17:00,67.65,67.7,67.65,67.7,5644.0
3238,2020/12/31 15:18:00,67.65,67.7,67.65,67.65,9147.0
3239,2020/12/31 15:19:00,67.65,67.85,67.65,67.75,4872.0
3240,2020/12/31 15:20:00,67.8,67.8,67.7,67.7,3387.0
3241,2020/12/31 15:21:00,67.7,67.7,67.6,67.65,14410.0
3242,2020/12/31 15:22:00,67.65,67.7,67.65,67.65,798.0
3243,2020/12/31 15:23:00,67.65,67.85,67.65,67.8,11285.0
3244,2020/12/31 15:24:00,67.8,67.85,67.75,67.8,4991.0
3245,2020/12/31 15:25:00,67.85,67.85,67.8,67.8,2515.0
3246,2020/12/31 15:26:00,67.8,67.85,67.75,67.85,4285.0
3247,2020/12/31 15:27:00,67.9,67.9,67.8,67.8,7567.0
3248,2020/12/31 15:28:00,67.85,67.9,67.8,67.9,3489.0
3249,2020/12/31 15:29:00,67.85,67.9,67.8,67.85,14796.0
3250,2020/12/31 15:30:00,67.85,67.85,67.85,67.85,1126.0
3251,2020/12/31 15:41:00,67.8,67.8,67.8,67.8,250.0
3252,2020/12/31 15:42:00,67.8,67.8,67.8,67.8,115.0
3253,2020/12/31 15:43:00,67.8,67.8,67.8,67.8,110.0
3254,2020/12/31 15:44:00,67.8,67.85,67.8,67.8,5047.0
3255,2020/12/31 15:46:00,67.8,67.8,67.8,67.8,150.0
3256,2020/12/31 15:47:00,67.8,67.8,67.8,67.8,10.0
3257,2020/12/31 15:49:00,67.8,67.8,67.8,67.8,1000.0
3258,2021/01/01 09:07:00,67.8,67.8,67.8,67.8,2287.0
3259,2021/01/01 09:15:00,68.1,68.25,68.0,68.05,14096.0
3260,2021/01/01 09:16:00,68.1,68.25,68.1,68.25,1660.0
3261,2021/01/01 09:17:00,68.2,68.25,68.15,68.2,5315.0
3262,2021/01/01 09:18:00,68.25,68.4,68.25,68.25,9135.0
3263,2021/01/01 09:19:00,68.3,68.4,68.2,68.4,1113.0
3264,2021/01/01 09:20:00,68.35,68.35,68.25,68.3,1472.0
3265,2021/01/01 09:21:00,68.3,68.4,68.3,68.4,30270.0
3266,2021/01/01 09:22:00,68.3,68.4,68.3,68.3,1158.0
3267,2021/01/01 09:23:00,68.35,68.5,68.35,68.45,2510.0
3268,2021/01/01 09:24:00,68.45,68.45,68.35,68.4,15510.0
3269,2021/01/01 09:25:00,68.4,68.4,68.4,68.4,10.0
3270,2021/01/01 09:26:00,68.3,68.4,68.3,68.35,388.0
3271,2021/01/01 09:27:00,68.4,68.4,68.4,68.4,40.0
3272,2021/01/01 09:28:00,68.35,68.35,68.15,68.2,4653.0
3273,2021/01/01 09:29:00,68.25,68.25,68.15,68.15,5724.0
3274,2021/01/01 09:30:00,68.1,68.15,68.1,68.15,1303.0
3275,2021/01/01 09:31:00,68.1,68.2,68.1,68.2,1501.0
3276,2021/01/01 09:32:00,68.25,68.25,68.1,68.25,1110.0
3277,2021/01/01 09:33:00,68.05,68.1,67.95,67.95,19489.0
3278,2021/01/01 09:34:00,67.95,68.0,67.9,68.0,4391.0
3279,2021/01/01 09:35:00,68.0,68.15,67.95,68.15,3817.0
3280,2021/01/01 09:36:00,68.0,68.1,68.0,68.0,2070.0
3281,2021/01/01 09:37:00,67.95,68.0,67.8,67.8,14669.0
3282,2021/01/01 09:38:00,67.8,67.95,67.8,67.95,3638.0
3283,2021/01/01 09:39:00,67.95,68.0,67.8,67.9,6233.0
3284,2021/01/01 09:40:00,67.9,68.0,67.9,68.0,8044.0
3285,2021/01/01 09:41:00,68.0,68.0,67.95,68.0,2845.0
3286,2021/01/01 09:42:00,68.0,68.0,67.9,67.9,2504.0
3287,2021/01/01 09:43:00,68.0,68.0,67.85,67.85,1501.0
3288,2021/01/01 09:44:00,67.8,68.0,67.8,68.0,11294.0
3289,2021/01/01 09:45:00,68.0,68.0,67.9,67.9,625.0
3290,2021/01/01 09:46:00,67.9,67.9,67.9,67.9,4427.0
3291,2021/01/01 09:47:00,67.85,67.9,67.85,67.85,851.0
3292,2021/01/01 09:48:00,67.9,67.9,67.9,67.9,1299.0
3293,2021/01/01 09:49:00,68.0,68.0,68.0,68.0,100.0
3294,2021/01/01 09:50:00,68.0,68.0,67.9,67.9,1195.0
3295,2021/01/01 09:51:00,67.9,68.0,67.9,68.0,450.0
3296,2021/01/01 09:52:00,68.0,68.0,68.0,68.0,1738.0
3297,2021/01/01 09:53:00,68.0,68.0,68.0,68.0,2.0
3298,2021/01/01 09:54:00,67.95,67.95,67.9,67.9,1115.0
3299,2021/01/01 09:55:00,68.0,68.0,67.95,67.95,4312.0
3300,2021/01/01 09:56:00,68.0,68.0,67.95,68.0,645.0
3301,2021/01/01 09:57:00,68.0,68.0,68.0,68.0,583.0
3302,2021/01/01 09:58:00,67.95,68.0,67.95,68.0,1490.0
3303,2021/01/01 09:59:00,68.0,68.0,68.0,68.0,804.0
3304,2021/01/01 10:00:00,67.95,67.95,67.95,67.95,1500.0
3305,2021/01/01 10:01:00,68.0,68.0,68.0,68.0,257.0
3306,2021/01/01 10:02:00,68.0,68.0,67.9,67.9,6446.0
3307,2021/01/01 10:03:00,67.95,68.0,67.9,67.9,402.0
3308,2021/01/01 10:04:00,68.0,68.0,68.0,68.0,200.0
3309,2021/01/01 10:05:00,67.95,68.0,67.95,68.0,39.0
3310,2021/01/01 10:06:00,68.0,68.0,68.0,68.0,1187.0
3311,2021/01/01 10:07:00,67.9,67.9,67.9,67.9,60.0
3312,2021/01/01 10:08:00,68.0,68.0,68.0,68.0,35.0
3313,2021/01/01 10:09:00,68.0,68.0,67.95,67.95,70.0
3314,2021/01/01 10:10:00,68.0,68.0,67.95,67.95,233.0
3315,2021/01/01 10:11:00,67.95,67.95,67.9,67.9,600.0
3316,2021/01/01 10:12:00,67.95,67.95,67.95,67.95,2451.0
3317,2021/01/01 10:13:00,67.9,67.9,67.9,67.9,1000.0
3318,2021/01/01 10:14:00,67.9,67.9,67.9,67.9,1.0
3319,2021/01/01 10:15:00,67.9,68.0,67.9,68.0,10025.0
3320,2021/01/01 10:16:00,68.0,68.0,67.85,67.85,17532.0
3321,2021/01/01 10:18:00,67.85,67.85,67.85,67.85,90.0
3322,2021/01/01 10:19:00,67.95,67.95,67.95,67.95,503.0
3323,2021/01/01 10:20:00,67.95,67.95,67.95,67.95,701.0
3324,2021/01/01 10:21:00,68.0,68.0,67.95,67.95,1100.0
3325,2021/01/01 10:23:00,68.0,68.0,68.0,68.0,900.0
3326,2021/01/01 10:24:00,68.0,68.0,67.95,67.95,200.0
3327,2021/01/01 10:25:00,67.95,67.95,67.9,67.95,3205.0
3328,2021/01/01 10:26:00,67.95,67.95,67.95,67.95,250.0
3329,2021/01/01 10:27:00,67.85,67.85,67.85,67.85,1023.0
3330,2021/01/01 10:28:00,67.85,67.85,67.85,67.85,300.0
3331,2021/01/01 10:29:00,67.95,67.95,67.95,67.95,615.0
3332,2021/01/01 10:30:00,67.95,67.95,67.9,67.95,447.0
3333,2021/01/01 10:31:00,67.95,67.95,67.95,67.95,100.0
3334,2021/01/01 10:32:00,67.95,67.95,67.9,67.9,2433.0
3335,2021/01/01 10:34:00,67.95,67.95,67.95,67.95,344.0
3336,2021/01/01 10:35:00,67.95,68.0,67.95,68.0,106.0
3337,2021/01/01 10:37:00,67.95,67.95,67.9,67.9,840.0
3338,2021/01/01 10:38:00,67.9,67.9,67.9,67.9,264.0
3339,2021/01/01 10:39:00,67.85,67.85,67.85,67.85,3000.0
3340,2021/01/01 10:40:00,67.85,67.85,67.85,67.85,50.0
3341,2021/01/01 10:41:00,67.85,67.95,67.85,67.85,550.0
3342,2021/01/01 10:42:00,67.95,67.95,67.95,67.95,10.0
3343,2021/01/01 10:43:00,67.85,67.85,67.85,67.85,574.0
3344,2021/01/01 10:44:00,68.0,68.0,67.85,68.0,1337.0
3345,2021/01/01 10:45:00,68.0,68.0,68.0,68.0,301.0
3346,2021/01/01 10:46:00,68.0,68.0,68.0,68.0,12.0
3347,2021/01/01 10:47:00,68.0,68.0,68.0,68.0,10.0
3348,2021/01/01 10:48:00,68.0,68.0,67.85,67.85,101.0
3349,2021/01/01 10:49:00,68.0,68.0,68.0,68.0,195.0
3350,2021/01/01 10:50:00,68.0,68.0,68.0,68.0,317.0
3351,2021/01/01 10:51:00,67.95,67.95,67.95,67.95,1.0
3352,2021/01/01 10:52:00,67.9,67.95,67.9,67.95,100.0
3353,2021/01/01 10:53:00,68.0,68.0,68.0,68.0,103.0
3354,2021/01/01 10:55:00,68.0,68.0,67.9,67.9,211.0
3355,2021/01/01 10:56:00,67.9,67.9,67.9,67.9,1.0
3356,2021/01/01 10:57:00,67.9,67.9,67.9,67.9,50.0
3357,2021/01/01 10:59:00,67.9,67.95,67.9,67.95,1200.0
3358,2021/01/01 11:00:00,67.95,68.0,67.95,67.95,2879.0
3359,2021/01/01 11:01:00,67.9,68.0,67.9,67.9,1734.0
3360,2021/01/01 11:02:00,67.9,67.9,67.9,67.9,12.0
3361,2021/01/01 11:03:00,67.9,67.9,67.9,67.9,100.0
3362,2021/01/01 11:04:00,67.95,67.95,67.9,67.95,1512.0
3363,2021/01/01 11:05:00,67.95,67.95,67.9,67.9,15.0
3364,2021/01/01 11:06:00,67.95,67.95,67.9,67.9,50.0
3365,2021/01/01 11:07:00,67.95,67.95,67.95,67.95,220.0
3366,2021/01/01 11:08:00,67.95,67.95,67.95,67.95,25.0
3367,2021/01/01 11:09:00,67.95,67.95,67.95,67.95,2265.0
3368,2021/01/01 11:11:00,67.9,67.9,67.9,67.9,12.0
3369,2021/01/01 11:12:00,67.9,67.9,67.9,67.9,3.0
3370,2021/01/01 11:13:00,67.9,67.95,67.9,67.9,2284.0
3371,2021/01/01 11:14:00,67.9,67.95,67.9,67.9,7235.0
3372,2021/01/01 11:15:00,67.95,67.95,67.95,67.95,122.0
3373,2021/01/01 11:16:00,68.0,68.0,68.0,68.0,292.0
3374,2021/01/01 11:17:00,68.0,68.0,68.0,68.0,63.0
3375,2021/01/01 11:18:00,68.0,68.0,67.95,67.95,469.0
3376,2021/01/01 11:20:00,67.95,67.95,67.9,67.9,1111.0
3377,2021/01/01 11:21:00,67.95,67.95,67.9,67.95,502.0
3378,2021/01/01 11:22:00,68.0,68.0,68.0,68.0,5000.0
3379,2021/01/01 11:23:00,67.95,68.0,67.95,68.0,501.0
3380,2021/01/01 11:25:00,67.9,68.0,67.9,68.0,1687.0
3381,2021/01/01 11:26:00,68.0,68.0,68.0,68.0,151.0
3382,2021/01/01 11:27:00,68.0,68.0,68.0,68.0,4.0
3383,2021/01/01 11:29:00,67.95,67.95,67.95,67.95,1200.0
3384,2021/01/01 11:30:00,67.9,67.9,67.9,67.9,8210.0
3385,2021/01/01 11:31:00,67.9,67.9,67.9,67.9,425.0
3386,2021/01/01 11:32:00,67.9,67.9,67.85,67.85,390.0
3387,2021/01/01 11:33:00,67.85,67.85,67.85,67.85,50.0
3388,2021/01/01 11:34:00,67.95,67.95,67.95,67.95,25.0
3389,2021/01/01 11:35:00,67.95,68.0,67.95,68.0,1575.0
3390,2021/01/01 11:36:00,67.9,67.9,67.9,67.9,180.0
3391,2021/01/01 11:37:00,67.9,67.95,67.9,67.95,2000.0
3392,2021/01/01 11:38:00,67.95,67.95,67.95,67.95,1000.0
3393,2021/01/01 11:41:00,68.0,68.0,68.0,68.0,100.0
3394,2021/01/01 11:43:00,68.0,68.0,67.9,68.0,155.0
3395,2021/01/01 11:44:00,68.0,68.0,68.0,68.0,3200.0
3396,2021/01/01 11:45:00,68.0,68.0,68.0,68.0,352.0
3397,2021/01/01 11:46:00,67.9,67.9,67.85,67.85,8218.0
3398,2021/01/01 11:47:00,67.9,67.9,67.85,67.9,515.0
3399,2021/01/01 11:48:00,67.9,67.9,67.9,67.9,1010.0
3400,2021/01/01 11:49:00,67.9,67.9,67.85,67.85,19972.0
3401,2021/01/01 11:50:00,67.85,67.85,67.85,67.85,1962.0
3402,2021/01/01 11:51:00,67.85,67.85,67.8,67.85,591.0
3403,2021/01/01 11:52:00,67.95,67.95,67.85,67.85,1289.0
3404,2021/01/01 11:53:00,67.85,67.85,67.8,67.8,2153.0
3405,2021/01/01 11:56:00,67.95,67.95,67.9,67.9,3030.0
3406,2021/01/01 11:57:00,67.8,67.8,67.8,67.8,100.0
3407,2021/01/01 11:58:00,67.9,67.9,67.8,67.8,114.0
3408,2021/01/01 11:59:00,67.8,67.8,67.7,67.7,14663.0
3409,2021/01/01 12:00:00,67.65,67.75,67.5,67.6,17955.0
3410,2021/01/01 12:01:00,67.6,67.75,67.6,67.75,751.0
3411,2021/01/01 12:02:00,67.75,67.8,67.75,67.8,300.0
3412,2021/01/01 12:03:00,67.8,67.8,67.8,67.8,903.0
3413,2021/01/01 12:04:00,67.75,67.85,67.75,67.85,470.0
3414,2021/01/01 12:06:00,67.85,67.85,67.85,67.85,700.0
3415,2021/01/01 12:07:00,67.85,67.85,67.85,67.85,500.0
3416,2021/01/01 12:08:00,67.85,67.85,67.8,67.8,372.0
3417,2021/01/01 12:10:00,67.8,67.85,67.8,67.85,708.0
3418,2021/01/01 12:11:00,67.8,67.8,67.7,67.7,6512.0
3419,2021/01/01 12:12:00,67.7,67.7,67.3,67.35,28938.0
3420,2021/01/01 12:13:00,67.4,67.5,67.4,67.45,5875.0
3421,2021/01/01 12:14:00,67.5,67.5,67.45,67.45,1047.0
3422,2021/01/01 12:15:00,67.45,67.45,66.9,67.35,112076.0
3423,2021/01/01 12:16:00,67.35,67.5,67.3,67.5,2907.0
3424,2021/01/01 12:17:00,67.4,67.45,67.4,67.45,225.0
3425,2021/01/01 12:18:00,67.5,67.5,67.4,67.5,4219.0
3426,2021/01/01 12:19:00,67.5,67.5,67.4,67.4,6483.0
3427,2021/01/01 12:20:00,67.45,67.45,67.4,67.45,550.0
3428,2021/01/01 12:21:00,67.4,67.45,67.4,67.45,515.0
3429,2021/01/01 12:22:00,67.5,67.5,67.5,67.5,1300.0
3430,2021/01/01 12:23:00,67.5,67.5,67.4,67.4,502.0
3431,2021/01/01 12:24:00,67.4,67.5,67.4,67.5,617.0
3432,2021/01/01 12:25:00,67.4,67.5,67.4,67.5,51.0
3433,2021/01/01 12:26:00,67.5,67.5,67.05,67.2,42864.0
3434,2021/01/01 12:27:00,67.2,67.35,67.2,67.35,1606.0
3435,2021/01/01 12:28:00,67.35,67.35,67.25,67.35,1757.0
3436,2021/01/01 12:29:00,67.35,67.35,67.25,67.35,495.0
3437,2021/01/01 12:30:00,67.25,67.4,67.15,67.25,10540.0
3438,2021/01/01 12:31:00,67.2,67.3,67.2,67.3,1502.0
3439,2021/01/01 12:32:00,67.35,67.35,67.35,67.35,550.0
3440,2021/01/01 12:33:00,67.5,67.5,67.35,67.35,2201.0
3441,2021/01/01 12:34:00,67.5,67.5,67.35,67.4,7089.0
3442,2021/01/01 12:35:00,67.35,67.45,67.35,67.4,2755.0
3443,2021/01/01 12:36:00,67.45,67.45,67.45,67.45,150.0
3444,2021/01/01 12:38:00,67.4,67.45,67.35,67.45,2556.0
3445,2021/01/01 12:39:00,67.45,67.45,67.35,67.35,260.0
3446,2021/01/01 12:40:00,67.45,67.45,67.4,67.45,1151.0
3447,2021/01/01 12:41:00,67.45,67.45,67.45,67.45,275.0
3448,2021/01/01 12:42:00,67.4,67.4,67.4,67.4,801.0
3449,2021/01/01 12:43:00,67.45,67.45,67.45,67.45,500.0
3450,2021/01/01 12:44:00,67.45,67.5,67.45,67.5,3370.0
3451,2021/01/01 12:45:00,67.5,67.5,67.4,67.45,1346.0
3452,2021/01/01 12:46:00,67.45,67.5,67.45,67.5,7041.0
3453,2021/01/01 12:47:00,67.5,67.5,67.5,67.5,300.0
3454,2021/01/01 12:49:00,67.4,67.4,67.3,67.4,15350.0
3455,2021/01/01 12:50:00,67.4,67.4,67.35,67.35,2040.0
3456,2021/01/01 12:51:00,67.35,67.4,67.35,67.4,412.0
3457,2021/01/01 12:52:00,67.4,67.4,67.4,67.4,1000.0
3458,2021/01/01 12:53:00,67.4,67.4,67.4,67.4,1900.0
3459,2021/01/01 12:54:00,67.35,67.35,67.3,67.3,255.0
3460,2021/01/01 12:55:00,67.4,67.4,67.3,67.3,1230.0
3461,2021/01/01 12:56:00,67.4,67.4,67.4,67.4,20.0
3462,2021/01/01 12:58:00,67.4,67.4,67.4,67.4,2792.0
3463,2021/01/01 12:59:00,67.35,67.45,67.3,67.45,1803.0
3464,2021/01/01 13:00:00,67.45,67.45,67.3,67.3,152.0
3465,2021/01/01 13:01:00,67.5,67.5,67.4,67.5,39.0
3466,2021/01/01 13:02:00,67.4,67.5,67.4,67.5,685.0
3467,2021/01/01 13:03:00,67.5,67.5,67.25,67.25,6168.0
3468,2021/01/01 13:04:00,67.4,67.4,67.4,67.4,5.0
3469,2021/01/01 13:05:00,67.45,67.5,67.3,67.5,6495.0
3470,2021/01/01 13:06:00,67.5,67.5,67.4,67.5,735.0
3471,2021/01/01 13:07:00,67.4,67.4,67.3,67.4,2200.0
3472,2021/01/01 13:08:00,67.45,67.45,67.4,67.4,2880.0
3473,2021/01/01 13:09:00,67.4,67.4,67.4,67.4,243.0
3474,2021/01/01 13:10:00,67.45,67.45,67.3,67.35,89.0
3475,2021/01/01 13:11:00,67.45,67.45,67.45,67.45,300.0
3476,2021/01/01 13:13:00,67.45,67.45,67.45,67.45,300.0
3477,2021/01/01 13:14:00,67.45,67.45,67.45,67.45,100.0
3478,2021/01/01 13:15:00,67.45,67.5,67.3,67.45,6632.0
3479,2021/01/01 13:16:00,67.5,67.5,67.3,67.3,79280.0
3480,2021/01/01 13:17:00,67.3,67.3,67.25,67.25,527.0
3481,2021/01/01 13:18:00,67.15,67.25,67.15,67.25,1117.0
3482,2021/01/01 13:19:00,67.3,67.3,67.2,67.2,611.0
3483,2021/01/01 13:20:00,67.25,67.25,67.25,67.25,370.0
3484,2021/01/01 13:21:00,67.25,67.25,67.25,67.25,190.0
3485,2021/01/01 13:22:00,67.25,67.4,67.25,67.35,3700.0
3486,2021/01/01 13:23:00,67.35,67.4,67.2,67.3,2421.0
3487,2021/01/01 13:24:00,67.4,67.4,67.4,67.4,200.0
3488,2021/01/01 13:25:00,67.35,67.35,67.3,67.35,1700.0
3489,2021/01/01 13:26:00,67.4,67.4,67.4,67.4,2181.0
3490,2021/01/01 13:27:00,67.35,67.35,67.35,67.35,50.0
3491,2021/01/01 13:28:00,67.35,67.35,67.3,67.35,179.0
3492,2021/01/01 13:29:00,67.3,67.35,67.3,67.35,104.0
3493,2021/01/01 13:30:00,67.35,67.35,67.35,67.35,20.0
3494,2021/01/01 13:31:00,67.3,67.3,67.0,67.2,9043.0
3495,2021/01/01 13:32:00,67.05,67.25,67.05,67.25,2089.0
3496,2021/01/01 13:33:00,67.15,67.25,67.15,67.25,125.0
3497,2021/01/01 13:34:00,67.25,67.25,67.2,67.2,503.0
3498,2021/01/01 13:35:00,67.3,67.3,67.3,67.3,32.0
3499,2021/01/01 13:36:00,67.35,67.35,67.2,67.2,1024.0
3500,2021/01/01 13:37:00,67.3,67.3,67.2,67.2,708.0
3501,2021/01/01 13:38:00,67.3,67.35,67.2,67.2,342.0
3502,2021/01/01 13:39:00,67.3,67.35,67.2,67.35,1134.0
3503,2021/01/01 13:40:00,67.35,67.35,67.35,67.35,604.0
3504,2021/01/01 13:41:00,67.35,67.4,67.35,67.35,2164.0
3505,2021/01/01 13:42:00,67.35,67.35,67.35,67.35,150.0
3506,2021/01/01 13:43:00,67.3,67.4,67.3,67.4,198.0
3507,2021/01/01 13:44:00,67.3,67.3,67.3,67.3,1.0
3508,2021/01/01 13:45:00,67.4,67.4,67.3,67.3,3532.0
3509,2021/01/01 13:48:00,67.4,67.4,67.3,67.4,63.0
3510,2021/01/01 13:49:00,67.4,67.4,67.35,67.35,2535.0
3511,2021/01/01 13:50:00,67.35,67.35,67.35,67.35,515.0
3512,2021/01/01 13:51:00,67.35,67.35,67.35,67.35,6.0
3513,2021/01/01 13:52:00,67.35,67.35,67.35,67.35,250.0
3514,2021/01/01 13:53:00,67.3,67.35,67.3,67.3,3388.0
3515,2021/01/01 13:54:00,67.3,67.3,67.25,67.3,4435.0
3516,2021/01/01 13:55:00,67.35,67.35,67.35,67.35,5.0
3517,2021/01/01 13:56:00,67.25,67.25,67.25,67.25,6.0
3518,2021/01/01 13:57:00,67.35,67.35,67.35,67.35,220.0
3519,2021/01/01 13:58:00,67.35,67.35,67.35,67.35,250.0
3520,2021/01/01 13:59:00,67.4,67.45,67.4,67.45,1570.0
3521,2021/01/01 14:00:00,67.45,67.45,67.35,67.35,167.0
3522,2021/01/01 14:01:00,67.35,67.35,67.3,67.35,1100.0
3523,2021/01/01 14:02:00,67.35,67.35,67.35,67.35,25.0
3524,2021/01/01 14:03:00,67.4,67.4,67.4,67.4,35.0
3525,2021/01/01 14:04:00,67.4,67.45,67.4,67.45,5005.0
3526,2021/01/01 14:05:00,67.5,67.5,67.4,67.4,2391.0
3527,2021/01/01 14:06:00,67.5,67.5,67.5,67.5,600.0
3528,2021/01/01 14:07:00,67.5,67.5,67.5,67.5,2816.0
3529,2021/01/01 14:08:00,67.55,67.65,67.55,67.6,1524.0
3530,2021/01/01 14:09:00,67.6,67.6,67.6,67.6,303.0
3531,2021/01/01 14:10:00,67.55,67.6,67.55,67.6,1395.0
3532,2021/01/01 14:11:00,67.6,67.6,67.55,67.55,231.0
3533,2021/01/01 14:12:00,67.55,67.55,67.55,67.55,2905.0
3534,2021/01/01 14:13:00,67.6,67.65,67.5,67.5,2045.0
3535,2021/01/01 14:14:00,67.65,67.65,67.65,67.65,200.0
3536,2021/01/01 14:15:00,67.6,67.65,67.55,67.65,638.0
3537,2021/01/01 14:17:00,67.6,67.6,67.55,67.55,1126.0
3538,2021/01/01 14:18:00,67.55,67.55,67.55,67.55,2453.0
3539,2021/01/01 14:19:00,67.6,67.6,67.6,67.6,1389.0
3540,2021/01/01 14:20:00,67.65,67.65,67.65,67.65,1000.0
3541,2021/01/01 14:21:00,67.65,67.65,67.65,67.65,11637.0
3542,2021/01/01 14:22:00,67.65,67.65,67.65,67.65,10.0
3543,2021/01/01 14:23:00,67.65,67.7,67.65,67.7,798.0
3544,2021/01/01 14:24:00,67.7,67.7,67.65,67.7,510.0
3545,2021/01/01 14:25:00,67.7,67.7,67.5,67.5,7370.0
3546,2021/01/01 14:26:00,67.55,67.6,67.5,67.5,18639.0
3547,2021/01/01 14:27:00,67.5,67.65,67.5,67.65,864.0
3548,2021/01/01 14:28:00,67.65,67.65,67.5,67.6,1605.0
3549,2021/01/01 14:29:00,67.6,67.65,67.55,67.65,1323.0
3550,2021/01/01 14:30:00,67.65,67.65,67.5,67.6,600.0
3551,2021/01/01 14:31:00,67.6,67.6,67.6,67.6,927.0
3552,2021/01/01 14:32:00,67.6,67.65,67.55,67.6,455.0
3553,2021/01/01 14:33:00,67.65,67.65,67.4,67.4,2400.0
3554,2021/01/01 14:34:00,67.5,67.6,67.45,67.6,1015.0
3555,2021/01/01 14:35:00,67.6,67.6,67.6,67.6,1175.0
3556,2021/01/01 14:36:00,67.65,67.65,67.45,67.6,2400.0
3557,2021/01/01 14:37:00,67.65,67.65,67.6,67.65,400.0
3558,2021/01/01 14:38:00,67.6,67.6,67.5,67.6,525.0
3559,2021/01/01 14:39:00,67.6,67.6,67.6,67.6,1526.0
3560,2021/01/01 14:40:00,67.65,67.7,67.5,67.7,6575.0
3561,2021/01/01 14:41:00,67.75,67.8,67.7,67.75,10296.0
3562,2021/01/01 14:42:00,67.8,67.8,67.65,67.8,541.0
3563,2021/01/01 14:43:00,67.8,67.85,67.7,67.85,16481.0
3564,2021/01/01 14:44:00,67.9,67.9,67.85,67.85,1668.0
3565,2021/01/01 14:45:00,67.8,67.85,67.8,67.85,1148.0
3566,2021/01/01 14:46:00,67.85,67.85,67.7,67.85,2904.0
3567,2021/01/01 14:47:00,67.85,67.85,67.75,67.75,458.0
3568,2021/01/01 14:48:00,67.7,67.9,67.7,67.9,1800.0
3569,2021/01/01 14:49:00,67.85,67.9,67.85,67.9,2460.0
3570,2021/01/01 14:50:00,67.8,67.9,67.8,67.9,1850.0
