index,date,open,high,low,close,volume
3571,2021/01/01 14:51:00,67.9,67.9,67.75,67.85,5942.0
3572,2021/01/01 14:52:00,67.75,67.85,67.75,67.85,650.0
3573,2021/01/01 14:53:00,67.85,67.85,67.75,67.8,1500.0
3574,2021/01/01 14:54:00,67.8,67.8,67.7,67.7,2038.0
3575,2021/01/01 14:55:00,67.8,67.8,67.7,67.8,2944.0
3576,2021/01/01 14:56:00,67.8,67.8,67.8,67.8,1445.0
3577,2021/01/01 14:57:00,67.8,67.8,67.8,67.8,571.0
3578,2021/01/01 14:58:00,67.8,67.8,67.75,67.8,1565.0
3579,2021/01/01 14:59:00,67.8,67.8,67.7,67.8,1500.0
3580,2021/01/01 15:00:00,67.7,67.8,67.7,67.7,1846.0
3581,2021/01/01 15:01:00,67.8,67.8,67.6,67.75,9500.0
3582,2021/01/01 15:02:00,67.75,67.8,67.75,67.8,329.0
3583,2021/01/01 15:03:00,67.8,67.8,67.7,67.8,5442.0
3584,2021/01/01 15:04:00,67.8,67.8,67.7,67.75,2256.0
3585,2021/01/01 15:05:00,67.75,67.8,67.7,67.8,5705.0
3586,2021/01/01 15:06:00,67.8,67.8,67.65,67.65,2291.0
3587,2021/01/01 15:07:00,67.75,67.75,67.65,67.7,1328.0
3588,2021/01/01 15:08:00,67.75,67.75,67.7,67.75,619.0
3589,2021/01/01 15:09:00,67.75,67.75,67.6,67.6,16997.0
3590,2021/01/01 15:10:00,67.7,67.7,67.25,67.25,40472.0
3591,2021/01/01 15:11:00,67.25,67.3,67.25,67.25,4494.0
3592,2021/01/01 15:12:00,67.25,67.3,67.2,67.3,2565.0
3593,2021/01/01 15:13:00,67.3,67.4,67.3,67.3,19611.0
3594,2021/01/01 15:14:00,67.25,67.35,67.1,67.3,3856.0
3595,2021/01/01 15:15:00,67.3,67.35,67.2,67.35,2828.0
3596,2021/01/01 15:16:00,67.35,67.4,66.65,67.0,92888.0
3597,2021/01/01 15:17:00,67.1,67.2,67.0,67.1,3602.0
3598,2021/01/01 15:18:00,67.25,67.3,66.8,66.8,33557.0
3599,2021/01/01 15:19:00,66.8,67.0,66.8,67.0,12982.0
3600,2021/01/01 15:20:00,66.95,67.0,66.95,67.0,14121.0
3601,2021/01/01 15:21:00,67.0,67.0,66.9,66.9,24436.0
3602,2021/01/01 15:22:00,66.9,67.0,66.9,66.9,4857.0
3603,2021/01/01 15:23:00,67.0,67.0,66.9,66.95,12915.0
3604,2021/01/01 15:24:00,66.95,66.95,66.5,66.85,84715.0
3605,2021/01/01 15:25:00,66.8,66.85,66.75,66.85,17377.0
3606,2021/01/01 15:26:00,66.85,66.95,66.2,66.75,68246.0
3607,2021/01/01 15:27:00,66.75,66.85,66.0,66.45,118099.0
3608,2021/01/01 15:28:00,66.7,66.7,66.35,66.5,25326.0
3609,2021/01/01 15:29:00,66.6,66.85,66.5,66.7,27551.0
3610,2021/01/01 15:30:00,66.8,66.8,66.8,66.8,500.0
3611,2021/01/01 15:40:00,66.8,66.8,66.8,66.8,247.0
3612,2021/01/01 15:41:00,66.8,66.8,66.8,66.8,2883.0
3613,2021/01/01 15:44:00,66.8,66.8,66.8,66.8,625.0
3614,2021/01/01 15:47:00,66.8,66.8,66.8,66.8,300.0
3615,2021/01/01 15:50:00,66.8,66.8,66.8,66.8,10.0
3616,2021/01/01 15:51:00,66.8,66.8,66.8,66.8,510.0
3617,2021/01/01 15:52:00,66.8,66.8,66.8,66.8,10.0
3618,2021/01/01 15:55:00,66.8,66.8,66.8,66.8,1000.0
3619,2021/01/01 15:56:00,66.8,66.8,66.8,66.8,5.0
3620,2021/01/01 15:57:00,66.8,66.8,66.8,66.8,20.0
3621,2021/01/01 15:58:00,66.8,66.8,66.8,66.8,154.0
3622,2021/01/01 15:59:00,66.8,66.8,66.8,66.8,500.0
3623,2021/01/04 09:07:00,67.25,67.25,67.25,67.25,2875.0
3624,2021/01/04 09:15:00,67.3,67.5,67.3,67.4,14057.0
3625,2021/01/04 09:16:00,67.4,67.8,67.4,67.45,15694.0
3626,2021/01/04 09:17:00,67.45,67.45,67.3,67.4,6911.0
3627,2021/01/04 09:18:00,67.55,67.6,67.4,67.6,8060.0
3628,2021/01/04 09:19:00,67.6,67.65,67.55,67.6,3497.0
3629,2021/01/04 09:20:00,67.6,67.6,67.45,67.6,3615.0
3630,2021/01/04 09:21:00,67.6,67.6,67.4,67.4,6110.0
3631,2021/01/04 09:22:00,67.4,67.6,67.35,67.35,10600.0
3632,2021/01/04 09:23:00,67.5,67.5,67.4,67.4,706.0
3633,2021/01/04 09:24:00,67.4,67.7,67.35,67.7,24112.0
3634,2021/01/04 09:25:00,67.75,67.75,67.7,67.7,3175.0
3635,2021/01/04 09:26:00,67.7,67.75,67.5,67.5,25453.0
3636,2021/01/04 09:27:00,67.55,67.6,67.5,67.5,1923.0
3637,2021/01/04 09:28:00,67.6,67.6,67.5,67.6,5969.0
3638,2021/01/04 09:29:00,67.6,67.6,67.45,67.45,10824.0
3639,2021/01/04 09:30:00,67.55,67.7,67.55,67.65,5530.0
3640,2021/01/04 09:31:00,67.65,67.75,67.65,67.7,2278.0
3641,2021/01/04 09:32:00,67.65,67.7,67.65,67.7,6933.0
3642,2021/01/04 09:33:00,67.9,67.9,67.75,67.9,12964.0
3643,2021/01/04 09:34:00,67.9,67.95,67.85,67.95,4913.0
3644,2021/01/04 09:35:00,67.95,68.8,67.75,68.8,58173.0
3645,2021/01/04 09:36:00,68.65,68.65,68.35,68.5,32381.0
3646,2021/01/04 09:37:00,68.5,68.5,68.35,68.5,12857.0
3647,2021/01/04 09:38:00,68.4,68.5,68.3,68.3,2025.0
3648,2021/01/04 09:39:00,68.3,68.3,68.25,68.25,10677.0
3649,2021/01/04 09:40:00,68.1,68.25,68.1,68.1,3323.0
3650,2021/01/04 09:41:00,68.1,68.15,68.05,68.1,3540.0
3651,2021/01/04 09:42:00,68.1,68.5,68.1,68.3,33483.0
3652,2021/01/04 09:43:00,68.4,68.4,68.2,68.4,926.0
3653,2021/01/04 09:44:00,68.35,68.4,68.3,68.4,4582.0
3654,2021/01/04 09:45:00,68.3,68.4,68.3,68.4,1183.0
3655,2021/01/04 09:46:00,68.4,68.45,68.3,68.3,9211.0
3656,2021/01/04 09:47:00,68.4,68.4,68.3,68.3,920.0
3657,2021/01/04 09:48:00,68.2,68.25,68.15,68.25,18350.0
3658,2021/01/04 09:49:00,68.25,68.25,68.15,68.15,1810.0
3659,2021/01/04 09:50:00,68.1,68.2,67.9,67.9,27131.0
3660,2021/01/04 09:51:00,67.9,67.95,67.85,67.9,10919.0
3661,2021/01/04 09:52:00,67.9,68.0,67.85,68.0,11015.0
3662,2021/01/04 09:53:00,68.0,68.0,67.95,67.95,6521.0
3663,2021/01/04 09:54:00,68.0,68.0,67.95,68.0,4057.0
3664,2021/01/04 09:55:00,68.0,68.2,68.0,68.2,2409.0
3665,2021/01/04 09:56:00,68.15,68.2,68.15,68.2,911.0
3666,2021/01/04 09:57:00,68.2,68.25,68.15,68.2,7194.0
3667,2021/01/04 09:58:00,68.25,68.25,68.15,68.25,2070.0
3668,2021/01/04 09:59:00,68.15,68.25,68.15,68.25,529.0
3669,2021/01/04 10:00:00,68.25,68.25,68.15,68.15,3099.0
3670,2021/01/04 10:01:00,68.25,68.25,68.15,68.25,7880.0
3671,2021/01/04 10:02:00,68.2,68.3,68.2,68.3,176.0
3672,2021/01/04 10:03:00,68.3,68.3,68.15,68.15,9315.0
3673,2021/01/04 10:04:00,68.2,68.2,68.1,68.2,823.0
3674,2021/01/04 10:05:00,68.2,68.2,68.2,68.2,2.0
3675,2021/01/04 10:06:00,68.2,68.2,68.0,68.0,8200.0
3676,2021/01/04 10:07:00,68.0,68.1,68.0,68.1,202.0
3677,2021/01/04 10:08:00,68.1,68.1,68.05,68.1,1175.0
3678,2021/01/04 10:09:00,67.95,68.0,67.85,68.0,12036.0
3679,2021/01/04 10:10:00,68.0,68.0,67.85,67.9,2115.0
3680,2021/01/04 10:11:00,68.0,68.0,68.0,68.0,1698.0
3681,2021/01/04 10:12:00,68.0,68.0,67.85,68.0,4470.0
3682,2021/01/04 10:13:00,67.85,68.0,67.85,67.9,1938.0
3683,2021/01/04 10:14:00,67.9,67.9,67.9,67.9,1868.0
3684,2021/01/04 10:15:00,67.85,67.9,67.8,67.85,4818.0
3685,2021/01/04 10:16:00,67.85,67.85,67.85,67.85,300.0
3686,2021/01/04 10:17:00,67.85,67.85,67.85,67.85,711.0
3687,2021/01/04 10:18:00,67.85,68.0,67.85,68.0,7426.0
3688,2021/01/04 10:19:00,68.0,68.0,67.85,67.95,614.0
3689,2021/01/04 10:20:00,67.9,67.95,67.9,67.95,1090.0
3690,2021/01/04 10:21:00,68.0,68.0,67.9,67.9,1900.0
3691,2021/01/04 10:22:00,67.85,68.0,67.85,67.9,220.0
3692,2021/01/04 10:23:00,67.85,67.85,67.8,67.8,534.0
3693,2021/01/04 10:24:00,67.85,67.85,67.85,67.85,20.0
3694,2021/01/04 10:25:00,67.8,67.8,67.8,67.8,125.0
3695,2021/01/04 10:26:00,67.8,67.85,67.8,67.8,151.0
3696,2021/01/04 10:27:00,67.85,67.85,67.8,67.8,105.0
3697,2021/01/04 10:28:00,67.85,67.9,67.8,67.9,710.0
3698,2021/01/04 10:29:00,67.9,67.95,67.8,67.8,572.0
3699,2021/01/04 10:30:00,67.95,67.95,67.95,67.95,500.0
3700,2021/01/04 10:31:00,67.95,67.95,67.95,67.95,150.0
3701,2021/01/04 10:32:00,67.95,67.95,67.95,67.95,124.0
3702,2021/01/04 10:33:00,67.95,67.95,67.85,67.95,610.0
3703,2021/01/04 10:34:00,67.95,67.95,67.95,67.95,110.0
3704,2021/01/04 10:35:00,67.85,67.95,67.85,67.9,705.0
3705,2021/01/04 10:36:00,67.95,67.95,67.95,67.95,10.0
3706,2021/01/04 10:37:00,67.95,67.95,67.95,67.95,200.0
3707,2021/01/04 10:38:00,67.95,68.0,67.95,68.0,280.0
3708,2021/01/04 10:39:00,68.0,68.0,67.95,67.95,65.0
3709,2021/01/04 10:40:00,67.95,68.0,67.9,68.0,838.0
3710,2021/01/04 10:41:00,68.0,68.0,67.9,67.9,3540.0
3711,2021/01/04 10:42:00,67.9,67.9,67.9,67.9,15.0
3712,2021/01/04 10:43:00,68.0,68.0,67.9,67.9,141.0
3713,2021/01/04 10:44:00,67.9,68.0,67.9,67.9,300.0
3714,2021/01/04 10:45:00,68.0,68.0,67.9,67.9,838.0
3715,2021/01/04 10:46:00,67.9,68.0,67.9,67.9,1155.0
3716,2021/01/04 10:47:00,68.0,68.0,67.9,67.9,503.0
3717,2021/01/04 10:48:00,67.9,68.0,67.85,67.9,1838.0
3718,2021/01/04 10:49:00,67.9,67.9,67.9,67.9,1004.0
3719,2021/01/04 10:50:00,67.8,67.85,67.75,67.85,4182.0
3720,2021/01/04 10:51:00,67.9,67.9,67.85,67.85,310.0
3721,2021/01/04 10:52:00,67.9,67.9,67.8,67.8,3006.0
3722,2021/01/04 10:53:00,67.8,67.8,67.8,67.8,5.0
3723,2021/01/04 10:54:00,67.9,67.9,67.9,67.9,725.0
3724,2021/01/04 10:55:00,67.9,67.9,67.8,67.9,379.0
3725,2021/01/04 10:56:00,67.9,67.9,67.9,67.9,250.0
3726,2021/01/04 10:57:00,67.8,67.8,67.8,67.8,77.0
3727,2021/01/04 10:58:00,67.8,67.8,67.8,67.8,100.0
3728,2021/01/04 10:59:00,67.75,67.75,67.75,67.75,3192.0
3729,2021/01/04 11:00:00,67.75,67.95,67.7,67.95,12523.0
3730,2021/01/04 11:01:00,67.75,67.8,67.65,67.65,974.0
3731,2021/01/04 11:02:00,67.65,67.85,67.65,67.7,1192.0
3732,2021/01/04 11:03:00,67.65,67.65,67.6,67.6,1496.0
3733,2021/01/04 11:04:00,67.6,67.6,67.55,67.55,791.0
3734,2021/01/04 11:05:00,67.55,67.6,67.5,67.5,6036.0
3735,2021/01/04 11:06:00,67.5,67.5,67.4,67.4,10294.0
3736,2021/01/04 11:07:00,67.35,67.45,67.25,67.35,7946.0
3737,2021/01/04 11:08:00,67.45,67.5,67.3,67.3,2719.0
3738,2021/01/04 11:09:00,67.4,67.4,67.4,67.4,26.0
3739,2021/01/04 11:10:00,67.45,67.45,67.2,67.35,19462.0
3740,2021/01/04 11:11:00,67.3,67.3,67.15,67.25,2933.0
3741,2021/01/04 11:12:00,67.2,67.45,67.2,67.45,15446.0
3742,2021/01/04 11:13:00,67.45,67.45,67.3,67.45,3516.0
3743,2021/01/04 11:14:00,67.45,67.45,67.4,67.45,983.0
3744,2021/01/04 11:15:00,67.45,67.5,67.4,67.45,545.0
3745,2021/01/04 11:16:00,67.4,67.5,67.35,67.5,7754.0
3746,2021/01/04 11:17:00,67.65,67.65,67.5,67.55,18289.0
3747,2021/01/04 11:18:00,67.5,67.6,67.5,67.6,1499.0
3748,2021/01/04 11:19:00,67.6,67.6,67.5,67.5,312.0
3749,2021/01/04 11:20:00,67.55,67.65,67.55,67.65,5000.0
3750,2021/01/04 11:21:00,67.6,67.65,67.6,67.65,150.0
3751,2021/01/04 11:22:00,67.65,67.65,67.65,67.65,1000.0
3752,2021/01/04 11:23:00,67.5,67.55,67.5,67.5,1301.0
3753,2021/01/04 11:24:00,67.6,67.6,67.6,67.6,10.0
3754,2021/01/04 11:25:00,67.6,67.6,67.5,67.5,65.0
3755,2021/01/04 11:26:00,67.5,67.65,67.5,67.65,631.0
3756,2021/01/04 11:27:00,67.65,67.65,67.65,67.65,10.0
3757,2021/01/04 11:28:00,67.55,67.65,67.55,67.65,601.0
3758,2021/01/04 11:29:00,67.65,67.65,67.65,67.65,320.0
3759,2021/01/04 11:30:00,67.55,67.75,67.55,67.75,10131.0
3760,2021/01/04 11:31:00,67.85,68.0,67.8,67.95,3829.0
3761,2021/01/04 11:32:00,67.95,68.1,67.9,68.05,8076.0
3762,2021/01/04 11:33:00,68.0,68.05,68.0,68.0,1790.0
3763,2021/01/04 11:34:00,68.0,68.15,68.0,68.15,11882.0
3764,2021/01/04 11:35:00,68.05,68.2,68.05,68.1,5164.0
3765,2021/01/04 11:36:00,68.2,68.2,68.15,68.15,7264.0
3766,2021/01/04 11:37:00,68.05,68.05,68.0,68.0,1400.0
3767,2021/01/04 11:38:00,68.1,68.1,67.95,67.95,7317.0
3768,2021/01/04 11:39:00,68.0,68.05,68.0,68.05,2125.0
3769,2021/01/04 11:40:00,68.0,68.0,68.0,68.0,1250.0
3770,2021/01/04 11:41:00,68.05,68.15,68.05,68.15,2620.0
3771,2021/01/04 11:42:00,68.15,68.15,68.1,68.1,2270.0
3772,2021/01/04 11:43:00,68.1,68.15,68.1,68.15,1617.0
3773,2021/01/04 11:44:00,68.1,68.15,68.1,68.1,6723.0
3774,2021/01/04 11:45:00,68.15,68.15,68.1,68.15,1197.0
3775,2021/01/04 11:46:00,68.1,68.1,68.1,68.1,1911.0
3776,2021/01/04 11:47:00,68.0,68.05,67.9,68.05,6643.0
3777,2021/01/04 11:48:00,67.9,67.9,67.85,67.9,312.0
3778,2021/01/04 11:49:00,67.85,67.85,67.85,67.85,400.0
3779,2021/01/04 11:50:00,67.85,67.9,67.85,67.9,1702.0
3780,2021/01/04 11:51:00,67.9,67.9,67.9,67.9,1.0
3781,2021/01/04 11:52:00,67.9,67.9,67.85,67.9,141.0
3782,2021/01/04 11:53:00,67.85,67.85,67.85,67.85,505.0
3783,2021/01/04 11:54:00,67.9,67.9,67.85,67.85,2837.0
3784,2021/01/04 11:55:00,67.85,67.85,67.8,67.85,15237.0
3785,2021/01/04 11:56:00,67.85,67.9,67.8,67.9,3066.0
3786,2021/01/04 11:57:00,67.95,67.95,67.85,67.9,2119.0
3787,2021/01/04 11:58:00,67.95,67.95,67.95,67.95,92.0
3788,2021/01/04 11:59:00,67.85,67.85,67.85,67.85,419.0
3789,2021/01/04 12:00:00,67.85,67.85,67.7,67.8,15498.0
3790,2021/01/04 12:01:00,67.85,67.85,67.85,67.85,35.0
3791,2021/01/04 12:02:00,67.9,67.9,67.85,67.9,202.0
3792,2021/01/04 12:03:00,67.9,67.9,67.9,67.9,43.0
3793,2021/01/04 12:04:00,67.85,67.85,67.85,67.85,1100.0
3794,2021/01/04 12:05:00,67.85,67.9,67.85,67.9,16.0
3795,2021/01/04 12:06:00,67.75,67.9,67.75,67.9,1050.0
3796,2021/01/04 12:07:00,67.9,67.9,67.7,67.7,91.0
3797,2021/01/04 12:08:00,67.9,67.9,67.9,67.9,1.0
3798,2021/01/04 12:09:00,67.9,67.9,67.9,67.9,50.0
3799,2021/01/04 12:10:00,67.9,67.9,67.9,67.9,6685.0
3800,2021/01/04 12:11:00,67.9,67.9,67.8,67.8,1104.0
3801,2021/01/04 12:12:00,67.9,67.9,67.9,67.9,1.0
3802,2021/01/04 12:13:00,67.9,67.9,67.9,67.9,250.0
3803,2021/01/04 12:14:00,67.8,67.8,67.65,67.65,7357.0
3804,2021/01/04 12:15:00,67.6,67.9,67.6,67.9,4149.0
3805,2021/01/04 12:16:00,67.9,67.9,67.9,67.9,1895.0
3806,2021/01/04 12:17:00,67.9,67.9,67.9,67.9,40.0
3807,2021/01/04 12:18:00,67.9,67.9,67.9,67.9,10.0
3808,2021/01/04 12:19:00,67.75,67.75,67.75,67.75,252.0
3809,2021/01/04 12:20:00,67.75,67.85,67.7,67.85,1502.0
3810,2021/01/04 12:22:00,67.9,67.9,67.9,67.9,100.0
3811,2021/01/04 12:23:00,67.9,67.9,67.9,67.9,25.0
3812,2021/01/04 12:24:00,67.85,67.9,67.85,67.9,1050.0
3813,2021/01/04 12:25:00,67.9,67.9,67.9,67.9,2188.0
3814,2021/01/04 12:27:00,67.9,67.9,67.9,67.9,25.0
3815,2021/01/04 12:28:00,67.8,67.8,67.8,67.8,1070.0
3816,2021/01/04 12:29:00,67.8,67.8,67.8,67.8,50.0
3817,2021/01/04 12:30:00,67.9,67.9,67.9,67.9,250.0
3818,2021/01/04 12:32:00,67.9,67.9,67.9,67.9,800.0
3819,2021/01/04 12:34:00,67.9,67.9,67.8,67.9,92.0
3820,2021/01/04 12:35:00,67.9,67.9,67.9,67.9,1273.0
3821,2021/01/04 12:36:00,67.85,67.85,67.85,67.85,12.0
3822,2021/01/04 12:37:00,67.85,67.9,67.8,67.8,440.0
3823,2021/01/04 12:38:00,67.9,67.9,67.9,67.9,21.0
3824,2021/01/04 12:39:00,67.9,67.9,67.8,67.8,21.0
3825,2021/01/04 12:40:00,67.8,67.9,67.8,67.9,88.0
3826,2021/01/04 12:41:00,67.85,67.9,67.85,67.9,200.0
3827,2021/01/04 12:42:00,67.55,67.7,67.55,67.7,13725.0
3828,2021/01/04 12:43:00,67.65,67.75,67.55,67.75,3085.0
3829,2021/01/04 12:44:00,67.8,67.8,67.75,67.8,2640.0
3830,2021/01/04 12:45:00,67.8,67.8,67.75,67.75,1287.0
3831,2021/01/04 12:46:00,67.8,67.8,67.7,67.7,39.0
3832,2021/01/04 12:48:00,67.8,67.8,67.8,67.8,8.0
3833,2021/01/04 12:49:00,67.8,67.8,67.8,67.8,200.0
3834,2021/01/04 12:50:00,67.8,67.8,67.8,67.8,200.0
3835,2021/01/04 12:51:00,67.7,67.7,67.7,67.7,1783.0
3836,2021/01/04 12:52:00,67.6,67.7,67.55,67.7,6699.0
3837,2021/01/04 12:53:00,67.6,67.6,67.6,67.6,5.0
3838,2021/01/04 12:54:00,67.55,67.7,67.55,67.55,1342.0
3839,2021/01/04 12:55:00,67.6,67.6,67.6,67.6,60.0
3840,2021/01/04 12:56:00,67.6,67.7,67.6,67.6,750.0
3841,2021/01/04 12:57:00,67.6,67.6,67.6,67.6,1000.0
3842,2021/01/04 12:59:00,67.7,67.7,67.7,67.7,12.0
3843,2021/01/04 13:00:00,67.7,67.7,67.65,67.65,76.0
3844,2021/01/04 13:01:00,67.65,67.65,67.65,67.65,315.0
3845,2021/01/04 13:02:00,67.7,67.7,67.6,67.7,434.0
3846,2021/01/04 13:03:00,67.6,67.6,67.6,67.6,2408.0
3847,2021/01/04 13:04:00,67.6,67.6,67.6,67.6,1.0
3848,2021/01/04 13:05:00,67.6,67.6,67.55,67.55,550.0
3849,2021/01/04 13:06:00,67.55,67.55,67.55,67.55,307.0
3850,2021/01/04 13:07:00,67.6,67.6,67.6,67.6,1474.0
3851,2021/01/04 13:08:00,67.55,67.55,67.55,67.55,1000.0
3852,2021/01/04 13:10:00,67.65,67.65,67.65,67.65,200.0
3853,2021/01/04 13:11:00,67.65,67.65,67.55,67.55,2063.0
3854,2021/01/04 13:12:00,67.65,67.65,67.65,67.65,113.0
3855,2021/01/04 13:14:00,67.65,67.7,67.65,67.7,1448.0
3856,2021/01/04 13:15:00,67.8,67.8,67.75,67.8,1704.0
3857,2021/01/04 13:16:00,67.7,67.8,67.7,67.7,303.0
3858,2021/01/04 13:17:00,67.7,67.7,67.7,67.7,13.0
3859,2021/01/04 13:18:00,67.7,67.8,67.7,67.8,863.0
3860,2021/01/04 13:19:00,67.8,67.8,67.8,67.8,396.0
3861,2021/01/04 13:20:00,67.8,67.8,67.8,67.8,4816.0
3862,2021/01/04 13:21:00,67.7,67.8,67.7,67.75,838.0
3863,2021/01/04 13:22:00,67.75,67.75,67.75,67.75,1844.0
3864,2021/01/04 13:23:00,67.7,67.7,67.65,67.65,4083.0
3865,2021/01/04 13:24:00,67.7,67.75,67.6,67.6,2284.0
3866,2021/01/04 13:25:00,67.7,67.7,67.7,67.7,322.0
3867,2021/01/04 13:26:00,67.75,67.75,67.75,67.75,120.0
3868,2021/01/04 13:27:00,67.75,67.75,67.6,67.75,2724.0
3869,2021/01/04 13:28:00,67.75,67.75,67.6,67.7,315.0
3870,2021/01/04 13:29:00,67.55,67.7,67.55,67.7,800.0
3871,2021/01/04 13:30:00,67.6,67.7,67.6,67.6,1307.0
3872,2021/01/04 13:31:00,67.7,67.7,67.7,67.7,1724.0
3873,2021/01/04 13:32:00,67.6,67.7,67.6,67.6,109.0
3874,2021/01/04 13:33:00,67.7,67.7,67.6,67.7,621.0
3875,2021/01/04 13:34:00,67.7,67.7,67.65,67.65,576.0
3876,2021/01/04 13:35:00,67.65,67.65,67.65,67.65,25.0
3877,2021/01/04 13:36:00,67.65,67.65,67.65,67.65,150.0
3878,2021/01/04 13:37:00,67.65,67.65,67.65,67.65,78.0
3879,2021/01/04 13:38:00,67.65,67.7,67.65,67.7,3925.0
3880,2021/01/04 13:39:00,67.7,67.7,67.7,67.7,100.0
3881,2021/01/04 13:40:00,67.7,67.7,67.6,67.6,121.0
3882,2021/01/04 13:41:00,67.6,67.7,67.6,67.7,310.0
3883,2021/01/04 13:42:00,67.6,67.7,67.6,67.7,8.0
3884,2021/01/04 13:43:00,67.65,67.65,67.45,67.5,21859.0
3885,2021/01/04 13:44:00,67.5,67.5,67.5,67.5,1540.0
3886,2021/01/04 13:45:00,67.5,67.5,67.5,67.5,2114.0
3887,2021/01/04 13:46:00,67.5,67.5,67.45,67.45,1600.0
3888,2021/01/04 13:47:00,67.5,67.5,67.5,67.5,150.0
3889,2021/01/04 13:48:00,67.5,67.5,67.5,67.5,500.0
3890,2021/01/04 13:49:00,67.5,67.5,67.4,67.4,1042.0
3891,2021/01/04 13:50:00,67.4,67.4,67.4,67.4,200.0
3892,2021/01/04 13:51:00,67.5,67.5,67.4,67.45,149.0
3893,2021/01/04 13:52:00,67.45,67.5,67.45,67.5,1388.0
3894,2021/01/04 13:53:00,67.4,67.5,67.4,67.5,1900.0
3895,2021/01/04 13:54:00,67.5,67.5,67.4,67.5,1384.0
3896,2021/01/04 13:55:00,67.45,67.5,67.4,67.5,2150.0
3897,2021/01/04 13:56:00,67.5,67.5,67.5,67.5,214.0
3898,2021/01/04 13:57:00,67.5,67.5,67.5,67.5,1000.0
3899,2021/01/04 13:58:00,67.5,67.5,67.4,67.4,1416.0
3900,2021/01/04 13:59:00,67.5,67.5,67.5,67.5,3102.0
3901,2021/01/04 14:01:00,67.45,67.5,67.45,67.5,2208.0
3902,2021/01/04 14:02:00,67.5,67.5,67.45,67.5,1669.0
3903,2021/01/04 14:03:00,67.5,67.5,67.45,67.45,1101.0
3904,2021/01/04 14:05:00,67.45,67.5,67.45,67.5,3405.0
3905,2021/01/04 14:06:00,67.5,67.5,67.5,67.5,1.0
3906,2021/01/04 14:07:00,67.5,67.85,67.5,67.85,100017.0
3907,2021/01/04 14:08:00,67.6,67.9,67.55,67.7,7312.0
3908,2021/01/04 14:09:00,67.7,67.8,67.7,67.8,4496.0
3909,2021/01/04 14:10:00,67.8,67.8,67.8,67.8,1453.0
3910,2021/01/04 14:11:00,67.75,67.75,67.65,67.7,3350.0
3911,2021/01/04 14:12:00,67.75,67.9,67.75,67.9,1926.0
3912,2021/01/04 14:13:00,67.65,67.9,67.65,67.75,7070.0
3913,2021/01/04 14:14:00,67.7,67.7,67.6,67.6,5004.0
3914,2021/01/04 14:15:00,67.7,67.75,67.7,67.75,2000.0
3915,2021/01/04 14:16:00,67.65,67.8,67.65,67.8,304.0
3916,2021/01/04 14:17:00,67.75,67.75,67.6,67.6,1784.0
3917,2021/01/04 14:18:00,67.7,67.75,67.6,67.75,2104.0
3918,2021/01/04 14:19:00,67.75,67.75,67.75,67.75,45.0
3919,2021/01/04 14:20:00,67.7,67.7,67.6,67.6,1501.0
3920,2021/01/04 14:21:00,67.7,67.7,67.7,67.7,100.0
3921,2021/01/04 14:22:00,67.7,67.7,67.7,67.7,101.0
3922,2021/01/04 14:23:00,67.7,67.7,67.7,67.7,447.0
3923,2021/01/04 14:24:00,67.6,67.7,67.55,67.55,5615.0
3924,2021/01/04 14:26:00,67.7,67.7,67.55,67.55,105.0
3925,2021/01/04 14:27:00,67.65,67.7,67.65,67.7,30.0
3926,2021/01/04 14:28:00,67.7,67.7,67.6,67.6,54.0
3927,2021/01/04 14:29:00,67.7,67.7,67.55,67.65,1742.0
3928,2021/01/04 14:30:00,67.7,67.7,67.6,67.6,1635.0
