index,date,open,high,low,close,volume
3929,2021/01/04 14:31:00,67.7,67.7,67.7,67.7,150.0
3930,2021/01/04 14:32:00,67.75,67.75,67.75,67.75,8091.0
3931,2021/01/04 14:33:00,67.75,67.75,67.75,67.75,600.0
3932,2021/01/04 14:34:00,67.65,67.7,67.6,67.6,1100.0
3933,2021/01/04 14:35:00,67.7,67.7,67.6,67.7,3497.0
3934,2021/01/04 14:37:00,67.7,67.7,67.65,67.65,2041.0
3935,2021/01/04 14:38:00,67.6,67.7,67.6,67.7,6180.0
3936,2021/01/04 14:39:00,67.7,67.7,67.6,67.6,300.0
3937,2021/01/04 14:40:00,67.65,67.65,67.6,67.65,1108.0
3938,2021/01/04 14:41:00,67.65,67.65,67.65,67.65,40.0
3939,2021/01/04 14:42:00,67.65,67.65,67.65,67.65,52.0
3940,2021/01/04 14:43:00,67.65,67.8,67.65,67.8,17516.0
3941,2021/01/04 14:44:00,67.7,67.7,67.7,67.7,100.0
3942,2021/01/04 14:45:00,67.75,67.85,67.75,67.85,7997.0
3943,2021/01/04 14:46:00,67.85,67.85,67.75,67.8,1984.0
3944,2021/01/04 14:47:00,67.8,67.8,67.75,67.8,6230.0
3945,2021/01/04 14:48:00,67.7,67.75,67.7,67.75,468.0
3946,2021/01/04 14:49:00,67.75,67.8,67.75,67.8,1037.0
3947,2021/01/04 14:50:00,67.8,67.8,67.7,67.7,377.0
3948,2021/01/04 14:51:00,67.8,67.8,67.7,67.7,550.0
3949,2021/01/04 14:52:00,67.75,67.75,67.6,67.6,8428.0
3950,2021/01/04 14:53:00,67.55,67.7,67.55,67.65,1300.0
3951,2021/01/04 14:54:00,67.65,67.65,67.65,67.65,70.0
3952,2021/01/04 14:55:00,67.7,67.7,67.6,67.7,790.0
3953,2021/01/04 14:56:00,67.6,67.6,67.6,67.6,50.0
3954,2021/01/04 14:57:00,67.6,67.7,67.6,67.6,741.0
3955,2021/01/04 14:58:00,67.6,67.6,67.6,67.6,701.0
3956,2021/01/04 14:59:00,67.6,67.7,67.6,67.7,797.0
3957,2021/01/04 15:00:00,67.6,67.8,67.6,67.8,6175.0
3958,2021/01/04 15:01:00,67.8,67.8,67.75,67.75,3019.0
3959,2021/01/04 15:02:00,67.75,67.8,67.75,67.8,3365.0
3960,2021/01/04 15:03:00,67.8,67.8,67.8,67.8,7915.0
3961,2021/01/04 15:04:00,67.8,68.15,67.8,68.0,33745.0
3962,2021/01/04 15:05:00,68.05,68.05,67.8,67.9,10733.0
3963,2021/01/04 15:06:00,67.8,67.95,67.8,67.9,2948.0
3964,2021/01/04 15:07:00,67.9,67.95,67.9,67.9,15610.0
3965,2021/01/04 15:08:00,67.95,67.95,67.9,67.9,2751.0
3966,2021/01/04 15:09:00,67.85,67.95,67.85,67.9,3966.0
3967,2021/01/04 15:10:00,67.9,67.9,67.85,67.85,8944.0
3968,2021/01/04 15:11:00,67.85,67.9,67.85,67.9,5791.0
3969,2021/01/04 15:12:00,67.9,67.9,67.85,67.9,12052.0
3970,2021/01/04 15:13:00,67.85,67.9,67.85,67.85,6357.0
3971,2021/01/04 15:14:00,67.85,67.9,67.85,67.9,13001.0
3972,2021/01/04 15:15:00,67.9,67.9,67.85,67.85,6310.0
3973,2021/01/04 15:16:00,67.85,67.85,67.85,67.85,3422.0
3974,2021/01/04 15:17:00,67.85,67.9,67.85,67.85,15686.0
3975,2021/01/04 15:18:00,67.9,67.9,67.85,67.9,19727.0
3976,2021/01/04 15:19:00,67.9,67.95,67.85,67.85,25144.0
3977,2021/01/04 15:20:00,67.85,67.95,67.85,67.95,11651.0
3978,2021/01/04 15:21:00,67.95,67.95,67.8,67.8,6185.0
3979,2021/01/04 15:22:00,67.9,67.9,67.75,67.8,14994.0
3980,2021/01/04 15:23:00,67.75,67.75,67.65,67.7,3718.0
3981,2021/01/04 15:24:00,67.8,67.8,67.7,67.8,18369.0
3982,2021/01/04 15:25:00,67.8,67.9,67.75,67.9,17651.0
3983,2021/01/04 15:26:00,67.95,68.0,67.9,68.0,67089.0
3984,2021/01/04 15:27:00,68.0,68.0,67.9,67.9,25887.0
3985,2021/01/04 15:28:00,67.9,68.0,67.85,68.0,12215.0
3986,2021/01/04 15:29:00,68.0,68.0,67.85,68.0,30163.0
3987,2021/01/04 15:30:00,67.85,67.85,67.85,67.85,501.0
3988,2021/01/04 15:40:00,67.9,67.9,67.9,67.9,4500.0
3989,2021/01/04 15:42:00,67.9,67.9,67.9,67.9,553.0
3990,2021/01/04 15:43:00,67.9,67.9,67.9,67.9,50.0
3991,2021/01/04 15:45:00,67.9,67.9,67.9,67.9,77.0
3992,2021/01/04 15:55:00,67.9,67.9,67.9,67.9,100.0
3993,2021/01/05 09:07:00,67.8,67.8,67.8,67.8,3849.0
3994,2021/01/05 09:15:00,67.85,67.85,67.4,67.45,6734.0
3995,2021/01/05 09:16:00,67.5,67.6,67.3,67.3,7573.0
3996,2021/01/05 09:17:00,67.45,67.45,67.35,67.4,3570.0
3997,2021/01/05 09:18:00,67.4,67.8,67.4,67.8,16681.0
3998,2021/01/05 09:19:00,67.8,68.05,67.8,67.85,29198.0
3999,2021/01/05 09:20:00,67.8,67.95,67.65,67.7,4959.0
4000,2021/01/05 09:21:00,67.7,67.8,67.7,67.7,2553.0
4001,2021/01/05 09:22:00,67.7,67.8,67.65,67.8,1635.0
4002,2021/01/05 09:23:00,67.7,67.9,67.7,67.9,3850.0
4003,2021/01/05 09:24:00,67.75,67.85,67.7,67.8,404.0
4004,2021/01/05 09:25:00,67.9,67.9,67.8,67.9,2701.0
4005,2021/01/05 09:26:00,67.9,67.95,67.9,67.9,1857.0
4006,2021/01/05 09:27:00,67.9,67.9,67.8,67.8,672.0
4007,2021/01/05 09:28:00,67.9,67.9,67.8,67.8,2036.0
4008,2021/01/05 09:29:00,67.85,67.85,67.85,67.85,100.0
4009,2021/01/05 09:30:00,67.85,67.85,67.8,67.8,509.0
4010,2021/01/05 09:31:00,67.75,67.85,67.75,67.75,1495.0
4011,2021/01/05 09:32:00,67.85,67.85,67.75,67.75,2242.0
4012,2021/01/05 09:33:00,67.85,67.85,67.7,67.75,5255.0
4013,2021/01/05 09:34:00,67.75,67.75,67.65,67.65,4413.0
4014,2021/01/05 09:35:00,67.75,67.75,67.6,67.75,11127.0
4015,2021/01/05 09:36:00,67.65,67.75,67.65,67.75,2254.0
4016,2021/01/05 09:37:00,67.75,67.75,67.6,67.75,1927.0
4017,2021/01/05 09:38:00,67.75,67.75,67.75,67.75,20.0
4018,2021/01/05 09:39:00,67.75,67.75,67.7,67.7,276.0
4019,2021/01/05 09:40:00,67.65,67.7,67.65,67.7,2955.0
4020,2021/01/05 09:41:00,67.6,67.7,67.6,67.7,216.0
4021,2021/01/05 09:42:00,67.7,67.7,67.6,67.6,1200.0
4022,2021/01/05 09:43:00,67.7,67.7,67.7,67.7,457.0
4023,2021/01/05 09:44:00,67.7,67.7,67.6,67.6,1614.0
4024,2021/01/05 09:45:00,67.6,67.7,67.6,67.7,1542.0
4025,2021/01/05 09:46:00,67.7,67.7,67.7,67.7,244.0
4026,2021/01/05 09:47:00,67.6,67.7,67.6,67.65,403.0
4027,2021/01/05 09:48:00,67.7,67.7,67.7,67.7,3836.0
4028,2021/01/05 09:49:00,67.8,67.8,67.8,67.8,1576.0
4029,2021/01/05 09:50:00,67.8,67.8,67.8,67.8,1000.0
4030,2021/01/05 09:51:00,67.8,67.8,67.8,67.8,604.0
4031,2021/01/05 09:52:00,67.8,67.9,67.7,67.7,5478.0
4032,2021/01/05 09:53:00,67.85,67.85,67.85,67.85,300.0
4033,2021/01/05 09:55:00,67.75,67.75,67.75,67.75,500.0
4034,2021/01/05 09:56:00,67.75,67.75,67.7,67.75,22085.0
4035,2021/01/05 09:57:00,67.75,67.75,67.6,67.6,634.0
4036,2021/01/05 09:58:00,67.6,67.7,67.6,67.7,1191.0
4037,2021/01/05 09:59:00,67.6,67.7,67.6,67.6,2565.0
4038,2021/01/05 10:00:00,67.65,67.65,67.5,67.5,3633.0
4039,2021/01/05 10:01:00,67.4,67.4,67.35,67.4,16068.0
4040,2021/01/05 10:02:00,67.4,67.4,67.35,67.4,1702.0
4041,2021/01/05 10:03:00,67.45,67.45,67.35,67.4,322.0
4042,2021/01/05 10:04:00,67.4,67.4,67.4,67.4,1570.0
4043,2021/01/05 10:05:00,67.4,67.4,67.15,67.15,11233.0
4044,2021/01/05 10:06:00,67.15,67.2,67.0,67.0,12948.0
4045,2021/01/05 10:07:00,67.1,67.25,67.1,67.25,3372.0
4046,2021/01/05 10:08:00,67.2,67.4,67.2,67.35,840.0
4047,2021/01/05 10:09:00,67.35,67.35,67.2,67.2,5641.0
4048,2021/01/05 10:10:00,67.3,67.3,67.3,67.3,254.0
4049,2021/01/05 10:11:00,67.3,67.3,67.3,67.3,570.0
4050,2021/01/05 10:12:00,67.25,67.4,67.2,67.2,12192.0
4051,2021/01/05 10:13:00,67.4,67.5,67.4,67.5,9823.0
4052,2021/01/05 10:14:00,67.5,67.55,67.45,67.45,874.0
4053,2021/01/05 10:15:00,67.4,67.45,67.4,67.45,879.0
4054,2021/01/05 10:16:00,67.4,67.45,67.4,67.45,2868.0
4055,2021/01/05 10:17:00,67.4,67.4,67.3,67.35,2196.0
4056,2021/01/05 10:18:00,67.35,67.35,67.2,67.2,7312.0
4057,2021/01/05 10:19:00,67.2,67.2,67.2,67.2,5196.0
4058,2021/01/05 10:20:00,67.35,67.35,67.3,67.3,83.0
4059,2021/01/05 10:21:00,67.35,67.4,67.25,67.35,7208.0
4060,2021/01/05 10:22:00,67.45,67.45,67.35,67.45,214.0
4061,2021/01/05 10:23:00,67.45,67.45,67.4,67.4,1520.0
4062,2021/01/05 10:24:00,67.4,67.45,67.3,67.3,753.0
4063,2021/01/05 10:25:00,67.45,67.45,67.45,67.45,100.0
4064,2021/01/05 10:26:00,67.3,67.3,67.3,67.3,195.0
4065,2021/01/05 10:27:00,67.3,67.4,67.3,67.4,1457.0
4066,2021/01/05 10:28:00,67.4,67.4,67.3,67.3,1191.0
4067,2021/01/05 10:29:00,67.4,67.4,67.4,67.4,1100.0
4068,2021/01/05 10:30:00,67.3,67.4,67.3,67.4,803.0
4069,2021/01/05 10:31:00,67.4,67.4,67.3,67.4,749.0
4070,2021/01/05 10:32:00,67.4,67.4,67.4,67.4,8.0
4071,2021/01/05 10:33:00,67.3,67.3,67.3,67.3,50.0
4072,2021/01/05 10:34:00,67.3,67.4,67.3,67.4,784.0
4073,2021/01/05 10:35:00,67.4,67.4,67.4,67.4,100.0
4074,2021/01/05 10:36:00,67.4,67.4,67.3,67.3,618.0
4075,2021/01/05 10:37:00,67.3,67.4,67.3,67.4,202.0
4076,2021/01/05 10:38:00,67.35,67.35,67.35,67.35,297.0
4077,2021/01/05 10:39:00,67.3,67.35,67.25,67.25,803.0
4078,2021/01/05 10:40:00,67.4,67.4,67.35,67.35,21.0
4079,2021/01/05 10:41:00,67.35,67.35,67.35,67.35,1.0
4080,2021/01/05 10:42:00,67.35,67.35,67.35,67.35,31.0
4081,2021/01/05 10:44:00,67.35,67.35,67.35,67.35,2617.0
4082,2021/01/05 10:45:00,67.4,67.4,67.3,67.4,273.0
4083,2021/01/05 10:46:00,67.4,67.4,67.3,67.4,30.0
4084,2021/01/05 10:47:00,67.35,67.4,67.3,67.4,551.0
4085,2021/01/05 10:48:00,67.3,67.3,67.3,67.3,1.0
4086,2021/01/05 10:49:00,67.3,67.3,67.3,67.3,50.0
4087,2021/01/05 10:50:00,67.4,67.4,67.4,67.4,2323.0
4088,2021/01/05 10:51:00,67.45,67.45,67.4,67.45,200.0
4089,2021/01/05 10:52:00,67.45,67.45,67.4,67.45,144.0
4090,2021/01/05 10:53:00,67.45,67.45,67.45,67.45,100.0
4091,2021/01/05 10:54:00,67.45,67.45,67.45,67.45,480.0
4092,2021/01/05 10:55:00,67.45,67.5,67.35,67.5,3191.0
4093,2021/01/05 10:56:00,67.45,67.7,67.45,67.6,11461.0
4094,2021/01/05 10:57:00,67.7,67.7,67.55,67.7,1900.0
4095,2021/01/05 10:58:00,67.55,67.6,67.55,67.55,936.0
4096,2021/01/05 10:59:00,67.6,67.6,67.6,67.6,50.0
4097,2021/01/05 11:00:00,67.6,67.6,67.6,67.6,154.0
4098,2021/01/05 11:01:00,67.6,67.6,67.5,67.5,733.0
4099,2021/01/05 11:03:00,67.45,67.45,67.45,67.45,10.0
4100,2021/01/05 11:04:00,67.5,67.5,67.45,67.45,5797.0
4101,2021/01/05 11:05:00,67.5,67.7,67.5,67.7,11096.0
4102,2021/01/05 11:06:00,67.5,67.55,67.5,67.55,222.0
4103,2021/01/05 11:07:00,67.5,67.65,67.5,67.5,1063.0
4104,2021/01/05 11:08:00,67.55,67.55,67.5,67.5,2743.0
4105,2021/01/05 11:09:00,67.5,67.5,67.5,67.5,33.0
4106,2021/01/05 11:10:00,67.55,67.55,67.55,67.55,100.0
4107,2021/01/05 11:11:00,67.6,67.6,67.5,67.5,940.0
4108,2021/01/05 11:12:00,67.6,67.6,67.6,67.6,1550.0
4109,2021/01/05 11:13:00,67.6,67.65,67.6,67.65,310.0
4110,2021/01/05 11:14:00,67.65,67.65,67.65,67.65,1009.0
4111,2021/01/05 11:15:00,67.7,67.7,67.7,67.7,174.0
4112,2021/01/05 11:16:00,67.65,67.65,67.55,67.55,5648.0
4113,2021/01/05 11:17:00,67.65,67.65,67.65,67.65,297.0
4114,2021/01/05 11:18:00,67.6,67.65,67.5,67.65,393.0
4115,2021/01/05 11:19:00,67.65,67.65,67.65,67.65,1100.0
4116,2021/01/05 11:20:00,67.55,67.6,67.55,67.6,43.0
4117,2021/01/05 11:21:00,67.6,67.6,67.5,67.5,24.0
4118,2021/01/05 11:22:00,67.5,67.6,67.5,67.55,465.0
4119,2021/01/05 11:23:00,67.55,67.55,67.5,67.55,167.0
4120,2021/01/05 11:24:00,67.55,67.55,67.5,67.5,120.0
4121,2021/01/05 11:25:00,67.55,67.55,67.55,67.55,1020.0
4122,2021/01/05 11:26:00,67.5,67.5,67.5,67.5,168.0
4123,2021/01/05 11:27:00,67.55,67.55,67.55,67.55,321.0
4124,2021/01/05 11:28:00,67.5,67.55,67.5,67.55,213.0
4125,2021/01/05 11:29:00,67.55,67.55,67.55,67.55,448.0
4126,2021/01/05 11:30:00,67.65,67.65,67.6,67.6,1591.0
4127,2021/01/05 11:31:00,67.65,67.65,67.65,67.65,2360.0
4128,2021/01/05 11:32:00,67.7,67.7,67.65,67.65,900.0
4129,2021/01/05 11:33:00,67.65,67.65,67.65,67.65,1224.0
4130,2021/01/05 11:34:00,67.55,67.6,67.55,67.6,10598.0
4131,2021/01/05 11:35:00,67.6,67.6,67.55,67.55,77.0
4132,2021/01/05 11:36:00,67.6,67.7,67.6,67.7,4419.0
4133,2021/01/05 11:37:00,67.75,67.8,67.75,67.75,1155.0
4134,2021/01/05 11:38:00,67.75,67.75,67.6,67.6,9299.0
4135,2021/01/05 11:39:00,67.55,67.55,67.55,67.55,650.0
4136,2021/01/05 11:40:00,67.5,67.55,67.5,67.55,1439.0
4137,2021/01/05 11:41:00,67.55,67.55,67.55,67.55,752.0
4138,2021/01/05 11:42:00,67.55,67.55,67.45,67.45,3438.0
4139,2021/01/05 11:43:00,67.45,67.45,67.45,67.45,1372.0
4140,2021/01/05 11:44:00,67.45,67.45,67.45,67.45,211.0
4141,2021/01/05 11:45:00,67.5,67.5,67.4,67.5,1580.0
4142,2021/01/05 11:46:00,67.45,67.45,67.45,67.45,18.0
4143,2021/01/05 11:47:00,67.4,67.5,67.4,67.5,1182.0
4144,2021/01/05 11:48:00,67.5,67.5,67.45,67.45,646.0
4145,2021/01/05 11:49:00,67.45,67.55,67.45,67.55,1725.0
4146,2021/01/05 11:50:00,67.55,67.6,67.55,67.55,2951.0
4147,2021/01/05 11:51:00,67.6,67.6,67.6,67.6,2.0
4148,2021/01/05 11:52:00,67.6,67.6,67.6,67.6,2518.0
4149,2021/01/05 11:53:00,67.6,67.6,67.55,67.55,2372.0
4150,2021/01/05 11:54:00,67.5,67.5,67.5,67.5,450.0
4151,2021/01/05 11:55:00,67.5,67.6,67.5,67.5,1050.0
4152,2021/01/05 11:56:00,67.5,67.6,67.5,67.5,744.0
4153,2021/01/05 11:57:00,67.6,67.6,67.5,67.6,754.0
4154,2021/01/05 11:58:00,67.55,67.55,67.55,67.55,23.0
4155,2021/01/05 11:59:00,67.55,67.55,67.5,67.5,1523.0
4156,2021/01/05 12:00:00,67.45,67.45,67.45,67.45,400.0
4157,2021/01/05 12:01:00,67.55,67.55,67.45,67.45,105.0
4158,2021/01/05 12:02:00,67.6,67.6,67.6,67.6,11544.0
4159,2021/01/05 12:03:00,67.6,67.6,67.45,67.5,5239.0
4160,2021/01/05 12:04:00,67.5,67.55,67.5,67.55,1675.0
4161,2021/01/05 12:05:00,67.55,67.6,67.55,67.6,1354.0
4162,2021/01/05 12:06:00,67.6,67.6,67.55,67.6,198.0
4163,2021/01/05 12:07:00,67.6,67.6,67.6,67.6,500.0
4164,2021/01/05 12:08:00,67.65,67.65,67.65,67.65,121.0
4165,2021/01/05 12:09:00,67.7,67.7,67.6,67.7,471.0
4166,2021/01/05 12:10:00,67.6,67.7,67.6,67.65,7286.0
4167,2021/01/05 12:11:00,67.65,67.65,67.65,67.65,100.0
4168,2021/01/05 12:12:00,67.65,67.75,67.6,67.75,625.0
4169,2021/01/05 12:13:00,67.65,67.65,67.65,67.65,100.0
4170,2021/01/05 12:14:00,67.75,67.75,67.7,67.7,549.0
4171,2021/01/05 12:15:00,67.75,67.75,67.65,67.75,1261.0
4172,2021/01/05 12:16:00,67.75,67.75,67.65,67.7,954.0
4173,2021/01/05 12:17:00,67.65,67.8,67.65,67.8,2450.0
4174,2021/01/05 12:18:00,67.75,67.85,67.65,67.7,16550.0
4175,2021/01/05 12:19:00,67.55,67.55,67.55,67.55,32.0
4176,2021/01/05 12:20:00,67.6,67.6,67.6,67.6,33.0
4177,2021/01/05 12:21:00,67.65,67.65,67.6,67.6,149.0
4178,2021/01/05 12:22:00,67.6,67.6,67.6,67.6,200.0
4179,2021/01/05 12:23:00,67.6,67.6,67.6,67.6,243.0
4180,2021/01/05 12:25:00,67.65,67.7,67.6,67.6,2433.0
4181,2021/01/05 12:26:00,67.65,67.65,67.65,67.65,26.0
4182,2021/01/05 12:27:00,67.65,67.65,67.5,67.5,592.0
4183,2021/01/05 12:28:00,67.6,67.6,67.5,67.5,402.0
4184,2021/01/05 12:29:00,67.6,67.6,67.5,67.6,2987.0
4185,2021/01/05 12:30:00,67.55,67.6,67.55,67.6,402.0
4186,2021/01/05 12:31:00,67.65,67.65,67.65,67.65,1474.0
4187,2021/01/05 12:32:00,67.5,67.7,67.5,67.6,2244.0
4188,2021/01/05 12:33:00,67.65,67.65,67.6,67.6,42.0
4189,2021/01/05 12:34:00,67.7,67.7,67.7,67.7,200.0
4190,2021/01/05 12:35:00,67.65,67.65,67.65,67.65,28.0
4191,2021/01/05 12:36:00,67.6,67.6,67.6,67.6,1.0
4192,2021/01/05 12:37:00,67.65,67.65,67.65,67.65,25.0
4193,2021/01/05 12:38:00,67.65,67.65,67.5,67.5,1302.0
4194,2021/01/05 12:39:00,67.5,67.65,67.45,67.65,7385.0
4195,2021/01/05 12:40:00,67.5,67.5,67.5,67.5,151.0
4196,2021/01/05 12:41:00,67.6,67.6,67.6,67.6,1515.0
4197,2021/01/05 12:42:00,67.65,67.65,67.6,67.65,400.0
4198,2021/01/05 12:43:00,67.6,67.7,67.6,67.7,2046.0
4199,2021/01/05 12:44:00,67.6,67.65,67.6,67.65,125.0
4200,2021/01/05 12:45:00,67.65,67.7,67.6,67.7,1153.0
4201,2021/01/05 12:46:00,67.7,67.7,67.7,67.7,500.0
4202,2021/01/05 12:47:00,67.7,67.7,67.6,67.65,348.0
4203,2021/01/05 12:48:00,67.65,67.65,67.65,67.65,101.0
4204,2021/01/05 12:49:00,67.65,67.65,67.6,67.6,60.0
4205,2021/01/05 12:50:00,67.65,67.65,67.65,67.65,2.0
4206,2021/01/05 12:51:00,67.6,67.65,67.6,67.65,1030.0
4207,2021/01/05 12:52:00,67.6,67.6,67.6,67.6,350.0
4208,2021/01/05 12:53:00,67.6,67.6,67.6,67.6,1171.0
4209,2021/01/05 12:54:00,67.65,67.65,67.65,67.65,2.0
4210,2021/01/05 12:55:00,67.65,67.65,67.65,67.65,101.0
4211,2021/01/05 12:56:00,67.55,67.55,67.55,67.55,445.0
4212,2021/01/05 12:57:00,67.55,67.55,67.55,67.55,1000.0
4213,2021/01/05 12:59:00,67.6,67.6,67.6,67.6,28.0
4214,2021/01/05 13:00:00,67.6,67.6,67.6,67.6,2983.0
4215,2021/01/05 13:01:00,67.6,67.6,67.5,67.6,326.0
4216,2021/01/05 13:02:00,67.65,67.65,67.65,67.65,4.0
4217,2021/01/05 13:03:00,67.65,67.65,67.65,67.65,25.0
4218,2021/01/05 13:04:00,67.6,67.6,67.6,67.6,2537.0
4219,2021/01/05 13:05:00,67.55,67.55,67.55,67.55,40.0
4220,2021/01/05 13:06:00,67.5,67.5,67.5,67.5,6000.0
4221,2021/01/05 13:07:00,67.55,67.55,67.55,67.55,1920.0
4222,2021/01/05 13:08:00,67.6,67.6,67.6,67.6,220.0
4223,2021/01/05 13:09:00,67.6,67.6,67.5,67.5,272.0
4224,2021/01/05 13:10:00,67.6,67.6,67.6,67.6,50.0
4225,2021/01/05 13:11:00,67.6,67.6,67.6,67.6,4.0
4226,2021/01/05 13:12:00,67.6,67.6,67.55,67.55,31.0
4227,2021/01/05 13:13:00,67.6,67.6,67.5,67.5,163.0
4228,2021/01/05 13:14:00,67.6,67.6,67.6,67.6,100.0
4229,2021/01/05 13:15:00,67.55,67.6,67.45,67.45,795.0
4230,2021/01/05 13:16:00,67.6,67.6,67.6,67.6,750.0
4231,2021/01/05 13:17:00,67.6,67.6,67.6,67.6,1.0
4232,2021/01/05 13:18:00,67.5,67.6,67.5,67.6,1190.0
4233,2021/01/05 13:19:00,67.6,67.6,67.4,67.4,3391.0
4234,2021/01/05 13:20:00,67.4,67.4,67.4,67.4,86.0
4235,2021/01/05 13:22:00,67.5,67.5,67.5,67.5,657.0
4236,2021/01/05 13:23:00,67.55,67.55,67.5,67.5,4396.0
4237,2021/01/05 13:25:00,67.4,67.4,67.35,67.35,1633.0
4238,2021/01/05 13:26:00,67.3,67.4,67.3,67.35,3074.0
4239,2021/01/05 13:27:00,67.35,67.4,67.3,67.4,1091.0
4240,2021/01/05 13:28:00,67.35,67.5,67.35,67.45,5106.0
4241,2021/01/05 13:29:00,67.55,67.55,67.5,67.5,34.0
4242,2021/01/05 13:30:00,67.5,67.55,67.5,67.55,2625.0
4243,2021/01/05 13:31:00,67.45,67.45,67.45,67.45,500.0
4244,2021/01/05 13:33:00,67.5,67.5,67.5,67.5,25.0
4245,2021/01/05 13:34:00,67.45,67.45,67.45,67.45,100.0
4246,2021/01/05 13:36:00,67.5,67.5,67.45,67.45,720.0
4247,2021/01/05 13:37:00,67.55,67.55,67.45,67.45,3000.0
4248,2021/01/05 13:39:00,67.55,67.55,67.45,67.55,321.0
4249,2021/01/05 13:40:00,67.45,67.55,67.45,67.55,110.0
4250,2021/01/05 13:41:00,67.55,67.6,67.55,67.6,1072.0
4251,2021/01/05 13:42:00,67.5,67.5,67.5,67.5,93.0
4252,2021/01/05 13:43:00,67.6,67.6,67.6,67.6,575.0
4253,2021/01/05 13:44:00,67.6,67.6,67.55,67.55,603.0
4254,2021/01/05 13:45:00,67.45,67.45,67.45,67.45,714.0
4255,2021/01/05 13:46:00,67.6,67.6,67.6,67.6,700.0
4256,2021/01/05 13:47:00,67.6,67.6,67.55,67.55,30.0
4257,2021/01/05 13:48:00,67.55,67.6,67.55,67.6,426.0
4258,2021/01/05 13:49:00,67.6,67.65,67.55,67.55,2259.0
4259,2021/01/05 13:50:00,67.65,67.65,67.65,67.65,100.0
4260,2021/01/05 13:51:00,67.65,67.65,67.65,67.65,101.0
4261,2021/01/05 13:52:00,67.65,67.65,67.65,67.65,20.0
4262,2021/01/05 13:53:00,67.65,67.7,67.65,67.7,124.0
4263,2021/01/05 13:54:00,67.6,67.6,67.6,67.6,100.0
4264,2021/01/05 13:55:00,67.6,67.6,67.6,67.6,27.0
4265,2021/01/05 13:57:00,67.65,67.65,67.65,67.65,156.0
4266,2021/01/05 13:59:00,67.65,67.65,67.55,67.55,438.0
4267,2021/01/05 14:00:00,67.65,67.65,67.65,67.65,120.0
4268,2021/01/05 14:01:00,67.65,67.65,67.55,67.55,397.0
4269,2021/01/05 14:02:00,67.55,67.6,67.55,67.6,29.0
4270,2021/01/05 14:03:00,67.6,67.65,67.6,67.65,207.0
4271,2021/01/05 14:04:00,67.65,67.65,67.55,67.65,4018.0
4272,2021/01/05 14:05:00,67.7,67.8,67.65,67.65,3335.0
4273,2021/01/05 14:06:00,67.65,67.65,67.6,67.6,387.0
4274,2021/01/05 14:07:00,67.75,67.75,67.6,67.6,163.0
4275,2021/01/05 14:08:00,67.75,67.75,67.75,67.75,886.0
4276,2021/01/05 14:09:00,67.75,67.75,67.75,67.75,723.0
4277,2021/01/05 14:10:00,67.75,67.75,67.65,67.7,1661.0
4278,2021/01/05 14:11:00,67.65,67.7,67.65,67.7,618.0
4279,2021/01/05 14:12:00,67.7,67.7,67.6,67.65,577.0
4280,2021/01/05 14:13:00,67.7,67.7,67.7,67.7,35.0
4281,2021/01/05 14:14:00,67.7,67.7,67.6,67.65,276.0
4282,2021/01/05 14:15:00,67.65,67.7,67.6,67.6,596.0
4283,2021/01/05 14:16:00,67.6,67.6,67.55,67.55,1200.0
4284,2021/01/05 14:17:00,67.55,67.6,67.55,67.55,2003.0
4285,2021/01/05 14:18:00,67.55,67.65,67.55,67.65,877.0
