index,date,open,high,low,close,volume
4286,2021/01/05 14:19:00,67.55,67.55,67.55,67.55,58.0
4287,2021/01/05 14:20:00,67.55,67.55,67.55,67.55,244.0
4288,2021/01/05 14:21:00,67.6,67.6,67.6,67.6,30.0
4289,2021/01/05 14:22:00,67.6,67.6,67.55,67.55,144.0
4290,2021/01/05 14:23:00,67.55,67.55,67.55,67.55,100.0
4291,2021/01/05 14:24:00,67.55,67.55,67.45,67.45,2928.0
4292,2021/01/05 14:25:00,67.4,67.55,67.4,67.5,683.0
4293,2021/01/05 14:26:00,67.4,67.4,67.4,67.4,257.0
4294,2021/01/05 14:27:00,67.45,67.45,67.45,67.45,397.0
4295,2021/01/05 14:28:00,67.45,67.45,67.35,67.35,633.0
4296,2021/01/05 14:29:00,67.35,67.45,67.35,67.45,7778.0
4297,2021/01/05 14:30:00,67.45,67.5,67.35,67.35,3211.0
4298,2021/01/05 14:31:00,67.35,67.35,67.35,67.35,1069.0
4299,2021/01/05 14:32:00,67.45,67.45,67.35,67.35,975.0
4300,2021/01/05 14:33:00,67.5,67.5,67.45,67.45,345.0
4301,2021/01/05 14:34:00,67.4,67.5,67.4,67.5,306.0
4302,2021/01/05 14:35:00,67.45,67.5,67.45,67.45,20957.0
4303,2021/01/05 14:36:00,67.45,67.5,67.45,67.5,17453.0
4304,2021/01/05 14:37:00,67.45,67.45,67.4,67.4,495.0
4305,2021/01/05 14:38:00,67.45,67.45,67.45,67.45,70.0
4306,2021/01/05 14:39:00,67.45,67.45,67.4,67.45,2706.0
4307,2021/01/05 14:40:00,67.45,67.5,67.45,67.45,1043.0
4308,2021/01/05 14:41:00,67.4,67.4,67.4,67.4,550.0
4309,2021/01/05 14:42:00,67.35,67.4,67.35,67.4,6710.0
4310,2021/01/05 14:44:00,67.5,67.5,67.4,67.5,1051.0
4311,2021/01/05 14:45:00,67.45,67.5,67.45,67.5,25034.0
4312,2021/01/05 14:46:00,67.4,67.5,67.4,67.5,5423.0
4313,2021/01/05 14:47:00,67.5,67.5,67.5,67.5,5590.0
4314,2021/01/05 14:48:00,67.45,67.5,67.45,67.5,1163.0
4315,2021/01/05 14:49:00,67.5,67.5,67.5,67.5,2234.0
4316,2021/01/05 14:50:00,67.45,67.5,67.45,67.5,2250.0
4317,2021/01/05 14:51:00,67.45,67.5,67.45,67.5,1542.0
4318,2021/01/05 14:52:00,67.5,67.5,67.4,67.4,6040.0
4319,2021/01/05 14:53:00,67.5,67.5,67.4,67.4,16000.0
4320,2021/01/05 14:54:00,67.5,67.5,67.4,67.4,5526.0
4321,2021/01/05 14:55:00,67.5,67.5,67.4,67.5,1693.0
4322,2021/01/05 14:56:00,67.4,67.5,67.4,67.5,1511.0
4323,2021/01/05 14:57:00,67.5,67.5,67.4,67.4,3310.0
4324,2021/01/05 14:58:00,67.45,67.45,67.4,67.4,8025.0
4325,2021/01/05 14:59:00,67.45,67.45,67.45,67.45,162.0
4326,2021/01/05 15:00:00,67.45,67.5,67.45,67.5,5114.0
4327,2021/01/05 15:01:00,67.5,67.5,67.45,67.5,2479.0
4328,2021/01/05 15:02:00,67.5,67.5,67.45,67.5,3436.0
4329,2021/01/05 15:03:00,67.5,67.5,67.45,67.45,3679.0
4330,2021/01/05 15:04:00,67.5,67.5,67.45,67.5,1728.0
4331,2021/01/05 15:05:00,67.5,67.5,67.45,67.45,1990.0
4332,2021/01/05 15:06:00,67.5,67.5,67.45,67.5,2484.0
4333,2021/01/05 15:07:00,67.5,67.5,67.45,67.5,2377.0
4334,2021/01/05 15:08:00,67.45,67.5,67.45,67.5,3872.0
4335,2021/01/05 15:09:00,67.5,67.5,67.45,67.5,16179.0
4336,2021/01/05 15:10:00,67.5,67.5,67.45,67.5,7428.0
4337,2021/01/05 15:11:00,67.5,67.5,67.45,67.5,13050.0
4338,2021/01/05 15:12:00,67.45,67.5,67.45,67.45,8267.0
4339,2021/01/05 15:13:00,67.5,67.5,67.45,67.5,7068.0
4340,2021/01/05 15:14:00,67.5,67.5,67.45,67.45,4083.0
4341,2021/01/05 15:15:00,67.45,67.5,67.45,67.45,2632.0
4342,2021/01/05 15:16:00,67.5,67.5,67.45,67.45,18075.0
4343,2021/01/05 15:17:00,67.5,67.5,67.45,67.45,5605.0
4344,2021/01/05 15:18:00,67.5,67.5,67.4,67.4,5018.0
4345,2021/01/05 15:19:00,67.4,67.45,67.4,67.45,3645.0
4346,2021/01/05 15:20:00,67.45,67.5,67.45,67.5,4372.0
4347,2021/01/05 15:21:00,67.45,67.5,67.45,67.45,10525.0
4348,2021/01/05 15:22:00,67.45,67.5,67.45,67.5,2746.0
4349,2021/01/05 15:23:00,67.45,67.5,67.35,67.4,11747.0
4350,2021/01/05 15:24:00,67.4,67.45,67.4,67.4,2911.0
4351,2021/01/05 15:25:00,67.4,67.4,67.3,67.35,10314.0
4352,2021/01/05 15:26:00,67.35,67.35,67.25,67.35,6078.0
4353,2021/01/05 15:27:00,67.25,67.4,67.25,67.35,10871.0
4354,2021/01/05 15:28:00,67.4,67.45,67.3,67.3,7113.0
4355,2021/01/05 15:29:00,67.3,67.4,67.3,67.35,11252.0
4356,2021/01/05 15:56:00,67.45,67.45,67.35,67.35,5600.0
4357,2021/01/05 15:57:00,67.45,67.45,67.45,67.45,25.0
4358,2021/01/05 15:58:00,67.45,67.45,67.45,67.45,450.0
4359,2021/01/05 15:59:00,67.45,67.45,67.35,67.35,192.0
4360,2021/01/06 09:07:00,68.0,68.0,68.0,68.0,5222.0
4361,2021/01/06 09:15:00,67.55,67.95,67.55,67.75,17703.0
4362,2021/01/06 09:16:00,67.65,68.0,67.65,67.95,13844.0
4363,2021/01/06 09:17:00,68.0,68.1,67.95,68.1,9984.0
4364,2021/01/06 09:18:00,68.0,68.35,68.0,68.35,47993.0
4365,2021/01/06 09:19:00,68.25,68.45,68.15,68.45,8429.0
4366,2021/01/06 09:20:00,68.45,68.5,68.05,68.25,43255.0
4367,2021/01/06 09:21:00,68.25,68.25,68.0,68.0,10594.0
4368,2021/01/06 09:22:00,68.15,68.25,68.1,68.25,4694.0
4369,2021/01/06 09:23:00,68.1,68.2,68.05,68.05,4197.0
4370,2021/01/06 09:24:00,68.2,68.2,68.05,68.2,3169.0
4371,2021/01/06 09:25:00,68.2,68.2,68.0,68.05,4824.0
4372,2021/01/06 09:26:00,68.05,68.05,68.0,68.0,9750.0
4373,2021/01/06 09:27:00,68.05,68.05,68.0,68.0,272.0
4374,2021/01/06 09:28:00,68.0,68.0,67.85,67.95,3016.0
4375,2021/01/06 09:29:00,67.95,68.0,67.9,68.0,5378.0
4376,2021/01/06 09:30:00,67.9,67.9,67.65,67.75,11448.0
4377,2021/01/06 09:31:00,67.8,67.9,67.6,67.8,3689.0
4378,2021/01/06 09:32:00,67.8,67.8,67.7,67.7,3109.0
4379,2021/01/06 09:33:00,67.7,67.7,67.65,67.7,2885.0
4380,2021/01/06 09:34:00,67.7,67.7,67.65,67.7,3919.0
4381,2021/01/06 09:35:00,67.7,67.7,67.6,67.65,1997.0
4382,2021/01/06 09:36:00,67.65,67.85,67.65,67.8,5625.0
4383,2021/01/06 09:37:00,67.85,67.85,67.85,67.85,1240.0
4384,2021/01/06 09:38:00,67.85,67.85,67.75,67.8,1200.0
4385,2021/01/06 09:39:00,67.8,67.85,67.8,67.85,414.0
4386,2021/01/06 09:40:00,67.85,67.9,67.75,67.75,4005.0
4387,2021/01/06 09:41:00,67.75,67.9,67.75,67.9,135.0
4388,2021/01/06 09:42:00,67.75,67.75,67.7,67.7,3508.0
4389,2021/01/06 09:43:00,67.7,67.75,67.7,67.7,1056.0
4390,2021/01/06 09:44:00,67.75,67.75,67.65,67.7,11680.0
4391,2021/01/06 09:45:00,67.75,67.75,67.75,67.75,4250.0
4392,2021/01/06 09:46:00,67.75,67.75,67.7,67.7,700.0
4393,2021/01/06 09:47:00,67.75,67.8,67.55,67.8,9135.0
4394,2021/01/06 09:48:00,67.8,67.8,67.7,67.8,1005.0
4395,2021/01/06 09:49:00,67.7,67.8,67.7,67.8,227.0
4396,2021/01/06 09:50:00,67.7,67.8,67.45,67.7,37991.0
4397,2021/01/06 09:51:00,67.7,67.7,67.6,67.6,1855.0
4398,2021/01/06 09:52:00,67.7,67.85,67.7,67.85,3550.0
4399,2021/01/06 09:53:00,67.75,67.85,67.75,67.8,1015.0
4400,2021/01/06 09:54:00,67.85,67.85,67.75,67.75,7101.0
4401,2021/01/06 09:55:00,67.75,67.85,67.7,67.75,4409.0
4402,2021/01/06 09:56:00,67.5,67.65,67.5,67.6,16753.0
4403,2021/01/06 09:57:00,67.7,67.8,67.65,67.65,6774.0
4404,2021/01/06 09:58:00,67.8,67.8,67.6,67.6,5536.0
4405,2021/01/06 09:59:00,67.6,67.75,67.6,67.75,402.0
4406,2021/01/06 10:00:00,67.85,67.85,67.85,67.85,5000.0
4407,2021/01/06 10:01:00,67.85,67.85,67.85,67.85,1050.0
4408,2021/01/06 10:02:00,67.8,67.95,67.7,67.95,5830.0
4409,2021/01/06 10:03:00,67.95,67.95,67.75,67.75,765.0
4410,2021/01/06 10:04:00,67.85,67.9,67.7,67.7,12070.0
4411,2021/01/06 10:05:00,67.8,67.9,67.7,67.9,1396.0
4412,2021/01/06 10:06:00,67.75,67.9,67.75,67.8,163.0
4413,2021/01/06 10:07:00,67.8,67.8,67.8,67.8,857.0
4414,2021/01/06 10:08:00,67.85,67.9,67.85,67.9,941.0
4415,2021/01/06 10:09:00,67.9,67.9,67.8,67.8,1967.0
4416,2021/01/06 10:10:00,67.7,67.7,67.65,67.7,6436.0
4417,2021/01/06 10:11:00,67.7,67.7,67.7,67.7,1020.0
4418,2021/01/06 10:12:00,67.7,67.7,67.7,67.7,2004.0
4419,2021/01/06 10:13:00,67.7,67.75,67.65,67.75,1880.0
4420,2021/01/06 10:14:00,67.75,67.75,67.7,67.75,1758.0
4421,2021/01/06 10:15:00,67.75,67.75,67.75,67.75,525.0
4422,2021/01/06 10:16:00,67.7,67.75,67.7,67.7,504.0
4423,2021/01/06 10:17:00,67.7,67.8,67.7,67.8,1171.0
4424,2021/01/06 10:18:00,67.75,67.8,67.75,67.75,4026.0
4425,2021/01/06 10:19:00,67.75,67.75,67.75,67.75,330.0
4426,2021/01/06 10:20:00,67.7,67.7,67.7,67.7,50.0
4427,2021/01/06 10:21:00,67.7,67.8,67.7,67.8,1766.0
4428,2021/01/06 10:22:00,67.8,67.8,67.65,67.8,6263.0
4429,2021/01/06 10:23:00,67.8,67.8,67.8,67.8,706.0
4430,2021/01/06 10:24:00,67.8,67.8,67.8,67.8,2151.0
4431,2021/01/06 10:25:00,67.8,67.8,67.75,67.75,210.0
4432,2021/01/06 10:26:00,67.75,67.8,67.75,67.8,587.0
4433,2021/01/06 10:27:00,67.8,67.8,67.75,67.75,28.0
4434,2021/01/06 10:28:00,67.8,67.8,67.75,67.75,120.0
4435,2021/01/06 10:29:00,67.75,67.75,67.7,67.7,1558.0
4436,2021/01/06 10:30:00,67.8,67.8,67.65,67.8,2114.0
4437,2021/01/06 10:31:00,67.8,67.8,67.75,67.75,102.0
4438,2021/01/06 10:32:00,67.7,67.75,67.65,67.65,6928.0
4439,2021/01/06 10:33:00,67.7,67.7,67.6,67.6,2650.0
4440,2021/01/06 10:34:00,67.6,67.7,67.6,67.7,103.0
4441,2021/01/06 10:35:00,67.7,67.7,67.6,67.6,1453.0
4442,2021/01/06 10:36:00,67.65,67.65,67.6,67.6,199.0
4443,2021/01/06 10:37:00,67.65,67.65,67.55,67.55,13525.0
4444,2021/01/06 10:38:00,67.6,67.6,67.5,67.55,548.0
4445,2021/01/06 10:39:00,67.45,67.5,67.4,67.45,8290.0
4446,2021/01/06 10:40:00,67.5,67.55,67.45,67.55,4340.0
4447,2021/01/06 10:41:00,67.6,67.6,67.45,67.5,3436.0
4448,2021/01/06 10:42:00,67.45,67.6,67.45,67.5,2044.0
4449,2021/01/06 10:43:00,67.45,67.6,67.45,67.45,407.0
4450,2021/01/06 10:44:00,67.55,67.55,67.5,67.5,507.0
4451,2021/01/06 10:45:00,67.5,67.5,67.5,67.5,370.0
4452,2021/01/06 10:46:00,67.5,67.5,67.5,67.5,1321.0
4453,2021/01/06 10:47:00,67.5,67.55,67.5,67.5,288.0
4454,2021/01/06 10:48:00,67.55,67.55,67.55,67.55,25.0
4455,2021/01/06 10:49:00,67.6,67.6,67.6,67.6,650.0
4456,2021/01/06 10:50:00,67.6,67.6,67.5,67.5,1900.0
4457,2021/01/06 10:51:00,67.55,67.6,67.55,67.6,255.0
4458,2021/01/06 10:52:00,67.6,67.6,67.55,67.6,710.0
4459,2021/01/06 10:53:00,67.6,67.6,67.6,67.6,50.0
4460,2021/01/06 10:54:00,67.65,67.65,67.6,67.65,2212.0
4461,2021/01/06 10:55:00,67.65,67.7,67.6,67.65,3328.0
4462,2021/01/06 10:56:00,67.6,67.6,67.55,67.6,1155.0
4463,2021/01/06 10:57:00,67.55,67.55,67.5,67.5,3279.0
4464,2021/01/06 10:58:00,67.6,67.65,67.5,67.65,710.0
4465,2021/01/06 10:59:00,67.6,67.65,67.6,67.65,1581.0
4466,2021/01/06 11:00:00,67.65,67.65,67.6,67.65,3488.0
4467,2021/01/06 11:01:00,67.65,67.65,67.65,67.65,1060.0
4468,2021/01/06 11:02:00,67.55,67.65,67.55,67.65,351.0
4469,2021/01/06 11:03:00,67.65,67.65,67.65,67.65,68.0
4470,2021/01/06 11:04:00,67.65,67.65,67.65,67.65,1227.0
4471,2021/01/06 11:05:00,67.65,67.65,67.6,67.65,315.0
4472,2021/01/06 11:06:00,67.65,67.7,67.65,67.7,701.0
4473,2021/01/06 11:07:00,67.6,67.7,67.55,67.55,3419.0
4474,2021/01/06 11:08:00,67.7,67.7,67.5,67.65,2682.0
4475,2021/01/06 11:09:00,67.5,67.65,67.5,67.5,71.0
4476,2021/01/06 11:10:00,67.5,67.65,67.5,67.55,1040.0
4477,2021/01/06 11:11:00,67.5,67.6,67.5,67.6,6625.0
4478,2021/01/06 11:12:00,67.5,67.5,67.45,67.5,2778.0
4479,2021/01/06 11:13:00,67.5,67.5,67.4,67.4,5421.0
4480,2021/01/06 11:14:00,67.4,67.45,67.4,67.45,778.0
4481,2021/01/06 11:15:00,67.4,67.45,67.4,67.45,1357.0
4482,2021/01/06 11:16:00,67.45,67.45,67.45,67.45,1465.0
4483,2021/01/06 11:17:00,67.45,67.45,67.4,67.45,4709.0
4484,2021/01/06 11:18:00,67.5,67.5,67.4,67.5,1846.0
4485,2021/01/06 11:19:00,67.4,67.45,67.4,67.45,4929.0
4486,2021/01/06 11:20:00,67.45,67.45,67.45,67.45,453.0
4487,2021/01/06 11:21:00,67.5,67.5,67.5,67.5,349.0
4488,2021/01/06 11:22:00,67.5,67.55,67.5,67.55,3356.0
4489,2021/01/06 11:23:00,67.45,67.55,67.4,67.5,6160.0
4490,2021/01/06 11:24:00,67.5,67.5,67.35,67.35,526.0
4491,2021/01/06 11:25:00,67.5,67.5,67.5,67.5,100.0
4492,2021/01/06 11:26:00,67.5,67.55,67.5,67.55,2249.0
4493,2021/01/06 11:27:00,67.5,67.55,67.5,67.55,2445.0
4494,2021/01/06 11:28:00,67.55,67.55,67.5,67.5,289.0
4495,2021/01/06 11:29:00,67.55,67.55,67.55,67.55,399.0
4496,2021/01/06 11:30:00,67.55,67.6,67.55,67.6,810.0
4497,2021/01/06 11:31:00,67.45,67.6,67.45,67.6,257.0
4498,2021/01/06 11:32:00,67.5,67.55,67.4,67.4,5061.0
4499,2021/01/06 11:33:00,67.6,67.6,67.6,67.6,1000.0
4500,2021/01/06 11:34:00,67.4,67.45,67.4,67.45,1630.0
4501,2021/01/06 11:35:00,67.55,67.55,67.35,67.35,1513.0
4502,2021/01/06 11:36:00,67.45,67.5,67.45,67.5,34431.0
4503,2021/01/06 11:37:00,67.5,67.5,67.4,67.5,34175.0
4504,2021/01/06 11:38:00,67.5,67.5,67.5,67.5,20600.0
4505,2021/01/06 11:39:00,67.5,67.5,67.5,67.5,90.0
4506,2021/01/06 11:40:00,67.5,67.5,67.4,67.4,380.0
4507,2021/01/06 11:41:00,67.5,67.5,67.4,67.4,1501.0
4508,2021/01/06 11:42:00,67.5,67.5,67.4,67.5,52.0
4509,2021/01/06 11:43:00,67.5,67.5,67.5,67.5,600.0
4510,2021/01/06 11:44:00,67.5,67.5,67.4,67.4,402.0
4511,2021/01/06 11:45:00,67.4,67.4,67.4,67.4,266.0
4512,2021/01/06 11:46:00,67.4,67.4,67.4,67.4,636.0
4513,2021/01/06 11:47:00,67.35,67.35,67.35,67.35,5077.0
4514,2021/01/06 11:48:00,67.3,67.35,67.2,67.25,9390.0
4515,2021/01/06 11:49:00,67.35,67.35,67.25,67.35,5240.0
4516,2021/01/06 11:50:00,67.4,67.4,67.4,67.4,2050.0
4517,2021/01/06 11:51:00,67.3,67.3,67.3,67.3,50.0
4518,2021/01/06 11:52:00,67.4,67.4,67.4,67.4,1065.0
4519,2021/01/06 11:53:00,67.45,67.45,67.3,67.3,574.0
4520,2021/01/06 11:54:00,67.3,67.4,67.3,67.4,173.0
4521,2021/01/06 11:55:00,67.35,67.4,67.35,67.4,399.0
4522,2021/01/06 11:56:00,67.4,67.45,67.4,67.45,26009.0
4523,2021/01/06 11:57:00,67.5,67.5,67.5,67.5,450.0
4524,2021/01/06 11:59:00,67.45,67.5,67.45,67.5,515.0
4525,2021/01/06 12:01:00,67.45,67.5,67.45,67.45,830.0
4526,2021/01/06 12:02:00,67.45,67.45,67.45,67.45,530.0
4527,2021/01/06 12:03:00,67.4,67.4,67.4,67.4,15.0
4528,2021/01/06 12:04:00,67.35,67.45,67.35,67.45,10021.0
4529,2021/01/06 12:05:00,67.45,67.45,67.4,67.4,150.0
4530,2021/01/06 12:06:00,67.4,67.4,67.4,67.4,25.0
4531,2021/01/06 12:07:00,67.35,67.35,67.35,67.35,100.0
4532,2021/01/06 12:08:00,67.4,67.4,67.35,67.35,70.0
4533,2021/01/06 12:09:00,67.4,67.4,67.35,67.4,2201.0
4534,2021/01/06 12:10:00,67.35,67.4,67.35,67.4,3102.0
4535,2021/01/06 12:11:00,67.45,67.45,67.45,67.45,1222.0
4536,2021/01/06 12:12:00,67.4,67.4,67.4,67.4,71.0
4537,2021/01/06 12:13:00,67.4,67.5,67.4,67.4,297.0
4538,2021/01/06 12:14:00,67.5,67.5,67.4,67.5,1010.0
4539,2021/01/06 12:15:00,67.4,67.45,67.4,67.45,2996.0
4540,2021/01/06 12:16:00,67.45,67.45,67.35,67.35,1841.0
4541,2021/01/06 12:17:00,67.35,67.5,67.35,67.5,917.0
4542,2021/01/06 12:18:00,67.35,67.5,67.35,67.5,282.0
4543,2021/01/06 12:19:00,67.7,67.75,67.5,67.5,116992.0
4544,2021/01/06 12:20:00,67.45,67.6,67.45,67.5,249881.0
4545,2021/01/06 12:21:00,67.5,67.55,67.5,67.5,209888.0
4546,2021/01/06 12:22:00,67.65,67.75,67.6,67.65,4674.0
4547,2021/01/06 12:23:00,67.7,67.8,67.4,67.8,112924.0
4548,2021/01/06 12:24:00,67.75,67.95,67.75,67.9,10944.0
4549,2021/01/06 12:25:00,67.9,67.95,67.9,67.95,6465.0
4550,2021/01/06 12:26:00,67.95,68.0,67.95,67.95,10138.0
4551,2021/01/06 12:27:00,68.05,68.2,68.0,68.15,27506.0
4552,2021/01/06 12:28:00,68.2,68.3,68.15,68.3,12308.0
4553,2021/01/06 12:29:00,68.25,68.5,68.25,68.4,106678.0
4554,2021/01/06 12:30:00,68.4,68.4,68.2,68.25,6105.0
4555,2021/01/06 12:31:00,68.25,68.25,68.15,68.2,6052.0
4556,2021/01/06 12:32:00,68.15,68.2,68.1,68.1,4875.0
4557,2021/01/06 12:33:00,68.2,68.25,68.1,68.25,5800.0
4558,2021/01/06 12:34:00,68.15,68.25,68.15,68.25,1704.0
4559,2021/01/06 12:35:00,68.3,68.4,68.25,68.35,7415.0
4560,2021/01/06 12:36:00,68.3,68.4,68.3,68.35,10345.0
4561,2021/01/06 12:37:00,68.4,68.45,68.3,68.45,14923.0
4562,2021/01/06 12:38:00,68.35,68.35,68.35,68.35,1250.0
4563,2021/01/06 12:39:00,68.25,68.3,68.25,68.3,2750.0
4564,2021/01/06 12:40:00,68.3,68.4,68.3,68.4,3988.0
4565,2021/01/06 12:41:00,68.3,68.3,68.25,68.25,2376.0
4566,2021/01/06 12:42:00,68.3,68.3,68.25,68.25,2556.0
4567,2021/01/06 12:43:00,68.2,68.2,68.0,68.05,9937.0
4568,2021/01/06 12:44:00,68.05,68.05,68.0,68.0,1578.0
4569,2021/01/06 12:45:00,68.05,68.05,67.9,67.95,6257.0
4570,2021/01/06 12:46:00,67.85,67.85,67.85,67.85,500.0
4571,2021/01/06 12:47:00,67.75,67.85,67.7,67.85,4119.0
4572,2021/01/06 12:48:00,67.8,67.8,67.8,67.8,450.0
4573,2021/01/06 12:49:00,67.8,67.8,67.7,67.7,3114.0
4574,2021/01/06 12:50:00,67.75,67.8,67.75,67.8,250.0
4575,2021/01/06 12:51:00,68.0,68.0,67.85,67.95,9707.0
4576,2021/01/06 12:52:00,67.95,67.95,67.95,67.95,522.0
4577,2021/01/06 12:53:00,67.95,67.95,67.85,67.85,996.0
4578,2021/01/06 12:54:00,67.95,67.95,67.95,67.95,25.0
4579,2021/01/06 12:55:00,67.9,68.0,67.85,67.85,2264.0
4580,2021/01/06 12:56:00,68.0,68.0,67.75,67.95,2204.0
4581,2021/01/06 12:57:00,67.9,67.9,67.9,67.9,7.0
4582,2021/01/06 12:58:00,67.9,68.0,67.9,68.0,1062.0
4583,2021/01/06 12:59:00,67.85,67.95,67.85,67.95,1307.0
4584,2021/01/06 13:00:00,68.0,68.0,67.9,67.9,4170.0
4585,2021/01/06 13:01:00,67.9,68.0,67.9,67.95,376.0
4586,2021/01/06 13:02:00,67.9,67.9,67.9,67.9,12.0
4587,2021/01/06 13:03:00,67.9,67.9,67.85,67.85,1723.0
4588,2021/01/06 13:04:00,67.85,67.9,67.85,67.9,2722.0
4589,2021/01/06 13:05:00,67.9,67.9,67.9,67.9,101.0
4590,2021/01/06 13:06:00,67.95,67.95,67.95,67.95,562.0
4591,2021/01/06 13:07:00,67.9,68.0,67.9,67.9,3213.0
4592,2021/01/06 13:08:00,67.95,68.0,67.9,67.9,14685.0
4593,2021/01/06 13:09:00,67.9,67.95,67.9,67.9,378.0
4594,2021/01/06 13:10:00,67.9,68.0,67.9,67.95,1055.0
4595,2021/01/06 13:11:00,67.9,68.0,67.85,67.85,3128.0
4596,2021/01/06 13:12:00,67.85,67.95,67.85,67.95,3531.0
4597,2021/01/06 13:13:00,67.95,67.95,67.85,67.85,649.0
4598,2021/01/06 13:14:00,67.85,67.9,67.85,67.9,1784.0
4599,2021/01/06 13:15:00,67.9,67.9,67.75,67.75,8447.0
4600,2021/01/06 13:16:00,67.7,67.7,67.5,67.5,22858.0
4601,2021/01/06 13:17:00,67.5,67.55,67.5,67.5,7400.0
4602,2021/01/06 13:18:00,67.6,67.6,67.55,67.55,2864.0
4603,2021/01/06 13:19:00,67.6,67.6,67.6,67.6,471.0
4604,2021/01/06 13:20:00,67.65,67.75,67.65,67.75,3619.0
4605,2021/01/06 13:22:00,67.75,67.75,67.75,67.75,2.0
4606,2021/01/06 13:23:00,67.6,67.6,67.6,67.6,1400.0
4607,2021/01/06 13:24:00,67.6,67.75,67.6,67.6,575.0
4608,2021/01/06 13:25:00,67.75,67.75,67.65,67.65,6.0
4609,2021/01/06 13:26:00,67.8,67.8,67.8,67.8,1000.0
4610,2021/01/06 13:27:00,67.8,67.8,67.7,67.7,93.0
4611,2021/01/06 13:28:00,67.75,67.75,67.75,67.75,200.0
4612,2021/01/06 13:29:00,67.65,67.75,67.65,67.75,18.0
4613,2021/01/06 13:30:00,67.65,67.8,67.65,67.8,254.0
4614,2021/01/06 13:31:00,67.8,67.8,67.65,67.65,440.0
4615,2021/01/06 13:32:00,67.8,67.8,67.65,67.65,15.0
4616,2021/01/06 13:33:00,67.65,67.65,67.6,67.6,2730.0
4617,2021/01/06 13:34:00,67.7,67.7,67.6,67.6,700.0
4618,2021/01/06 13:35:00,67.65,67.65,67.65,67.65,500.0
4619,2021/01/06 13:36:00,67.6,67.6,67.6,67.6,4215.0
4620,2021/01/06 13:37:00,67.6,67.6,67.6,67.6,100.0
4621,2021/01/06 13:38:00,67.65,67.65,67.6,67.6,1900.0
4622,2021/01/06 13:39:00,67.65,67.65,67.6,67.6,3138.0
4623,2021/01/06 13:40:00,67.55,67.55,67.4,67.45,16632.0
4624,2021/01/06 13:41:00,67.5,67.55,67.5,67.55,730.0
4625,2021/01/06 13:42:00,67.45,67.65,67.4,67.55,11219.0
4626,2021/01/06 13:43:00,67.5,67.6,67.5,67.5,1570.0
4627,2021/01/06 13:44:00,67.55,67.55,67.4,67.4,8795.0
4628,2021/01/06 13:45:00,67.35,67.45,67.35,67.35,2236.0
4629,2021/01/06 13:46:00,67.4,67.45,67.35,67.4,585.0
4630,2021/01/06 13:47:00,67.3,67.35,67.25,67.25,26642.0
4631,2021/01/06 13:48:00,67.25,67.3,67.25,67.3,535.0
4632,2021/01/06 13:49:00,67.25,67.3,67.2,67.2,3103.0
4633,2021/01/06 13:50:00,67.2,67.25,67.15,67.15,10851.0
4634,2021/01/06 13:51:00,67.05,67.1,67.0,67.05,33832.0
4635,2021/01/06 13:52:00,67.05,67.1,66.85,66.85,14897.0
4636,2021/01/06 13:53:00,66.85,67.0,66.85,67.0,20327.0
4637,2021/01/06 13:54:00,67.0,67.0,66.95,66.95,6354.0
4638,2021/01/06 13:55:00,67.0,67.25,67.0,67.25,18770.0
4639,2021/01/06 13:56:00,67.4,67.4,67.25,67.25,2974.0
4640,2021/01/06 13:57:00,67.3,67.5,67.3,67.5,25404.0
