index,date,open,high,low,close,volume
4641,2021/01/06 13:58:00,67.5,67.55,67.5,67.5,1230.0
4642,2021/01/06 13:59:00,67.5,67.55,67.5,67.55,8041.0
4643,2021/01/06 14:00:00,67.5,67.5,67.4,67.4,8762.0
4644,2021/01/06 14:01:00,67.3,67.4,67.3,67.3,1398.0
4645,2021/01/06 14:02:00,67.3,67.6,67.3,67.6,9525.0
4646,2021/01/06 14:03:00,67.6,67.6,67.5,67.5,3823.0
4647,2021/01/06 14:04:00,67.5,67.55,67.5,67.5,314.0
4648,2021/01/06 14:05:00,67.5,67.5,67.5,67.5,7208.0
4649,2021/01/06 14:06:00,67.55,67.55,67.5,67.5,1718.0
4650,2021/01/06 14:07:00,67.5,67.5,67.4,67.5,5689.0
4651,2021/01/06 14:08:00,67.45,67.5,67.45,67.5,4072.0
4652,2021/01/06 14:09:00,67.45,67.45,67.35,67.35,14499.0
4653,2021/01/06 14:10:00,67.3,67.3,67.25,67.25,10127.0
4654,2021/01/06 14:11:00,67.25,67.3,67.25,67.3,6960.0
4655,2021/01/06 14:12:00,67.3,67.3,67.15,67.15,4591.0
4656,2021/01/06 14:13:00,67.15,67.15,67.1,67.1,4377.0
4657,2021/01/06 14:14:00,67.2,67.3,67.1,67.1,9274.0
4658,2021/01/06 14:15:00,67.1,67.25,67.0,67.05,11354.0
4659,2021/01/06 14:16:00,66.95,67.25,66.95,67.25,3031.0
4660,2021/01/06 14:17:00,67.25,67.3,67.1,67.3,327.0
4661,2021/01/06 14:18:00,67.25,67.3,67.25,67.3,158.0
4662,2021/01/06 14:19:00,67.15,67.25,67.15,67.25,1294.0
4663,2021/01/06 14:20:00,67.3,67.45,67.25,67.45,5973.0
4664,2021/01/06 14:21:00,67.45,67.45,67.4,67.4,602.0
4665,2021/01/06 14:22:00,67.45,67.45,67.45,67.45,1532.0
4666,2021/01/06 14:23:00,67.4,67.4,67.35,67.35,1105.0
4667,2021/01/06 14:24:00,67.35,67.35,66.8,66.8,58223.0
4668,2021/01/06 14:25:00,67.0,67.0,67.0,67.0,1531.0
4669,2021/01/06 14:26:00,67.0,67.0,66.9,66.95,3051.0
4670,2021/01/06 14:27:00,66.95,67.25,66.9,67.0,221320.0
4671,2021/01/06 14:28:00,67.0,67.25,67.0,67.25,38264.0
4672,2021/01/06 14:29:00,67.05,67.2,67.0,67.15,5088.0
4673,2021/01/06 14:30:00,67.2,67.2,67.05,67.1,2475.0
4674,2021/01/06 14:31:00,67.1,67.1,67.05,67.1,533.0
4675,2021/01/06 14:32:00,67.15,67.2,67.0,67.05,2135.0
4676,2021/01/06 14:33:00,67.15,67.15,67.15,67.15,35.0
4677,2021/01/06 14:34:00,67.0,67.15,67.0,67.15,1035.0
4678,2021/01/06 14:35:00,67.15,67.15,67.05,67.05,306.0
4679,2021/01/06 14:36:00,67.0,67.05,67.0,67.0,3607.0
4680,2021/01/06 14:37:00,67.15,67.15,67.15,67.15,40.0
4681,2021/01/06 14:38:00,67.15,67.15,67.15,67.15,520.0
4682,2021/01/06 14:39:00,67.0,67.15,67.0,67.15,4224.0
4683,2021/01/06 14:40:00,67.0,67.15,67.0,67.15,1055.0
4684,2021/01/06 14:41:00,67.15,67.15,67.05,67.05,2501.0
4685,2021/01/06 14:42:00,67.0,67.15,67.0,67.15,5505.0
4686,2021/01/06 14:43:00,67.15,67.15,67.15,67.15,215.0
4687,2021/01/06 14:44:00,67.0,67.0,67.0,67.0,861.0
4688,2021/01/06 14:45:00,67.15,67.2,67.05,67.2,2116.0
4689,2021/01/06 14:46:00,67.2,67.2,67.1,67.15,3323.0
4690,2021/01/06 14:47:00,67.15,67.15,67.1,67.1,2977.0
4691,2021/01/06 14:48:00,67.1,67.25,67.1,67.1,2223.0
4692,2021/01/06 14:49:00,67.2,67.25,67.2,67.25,131.0
4693,2021/01/06 14:50:00,67.15,67.15,67.15,67.15,1010.0
4694,2021/01/06 14:51:00,67.15,67.2,67.1,67.2,1598.0
4695,2021/01/06 14:52:00,67.2,67.2,67.1,67.1,102.0
4696,2021/01/06 14:53:00,67.2,67.2,67.1,67.2,110.0
4697,2021/01/06 14:54:00,67.2,67.2,67.2,67.2,200.0
4698,2021/01/06 14:55:00,67.2,67.2,67.2,67.2,700.0
4699,2021/01/06 14:56:00,67.15,67.2,67.1,67.2,602.0
4700,2021/01/06 14:57:00,67.2,67.2,67.2,67.2,11.0
4701,2021/01/06 14:58:00,67.15,67.2,67.1,67.2,965.0
4702,2021/01/06 14:59:00,67.15,67.2,67.15,67.2,5862.0
4703,2021/01/06 15:00:00,67.15,67.25,67.1,67.25,8765.0
4704,2021/01/06 15:01:00,67.3,67.35,67.3,67.35,325.0
4705,2021/01/06 15:02:00,67.4,67.4,67.35,67.4,384.0
4706,2021/01/06 15:03:00,67.4,67.45,67.35,67.45,2680.0
4707,2021/01/06 15:04:00,67.4,67.45,67.4,67.4,2165.0
4708,2021/01/06 15:05:00,67.5,67.5,67.45,67.5,4958.0
4709,2021/01/06 15:06:00,67.5,67.5,67.45,67.45,1344.0
4710,2021/01/06 15:07:00,67.45,67.5,67.4,67.4,5152.0
4711,2021/01/06 15:08:00,67.4,67.4,67.35,67.35,8910.0
4712,2021/01/06 15:09:00,67.35,67.45,67.35,67.45,1720.0
4713,2021/01/06 15:10:00,67.4,67.45,67.2,67.2,20827.0
4714,2021/01/06 15:11:00,67.15,67.25,67.15,67.25,7910.0
4715,2021/01/06 15:12:00,67.15,67.35,67.05,67.1,20692.0
4716,2021/01/06 15:13:00,67.25,67.25,67.15,67.15,924.0
4717,2021/01/06 15:14:00,67.15,67.25,67.15,67.2,5063.0
4718,2021/01/06 15:15:00,67.2,67.25,67.2,67.2,3197.0
4719,2021/01/06 15:16:00,67.2,67.25,67.2,67.25,5762.0
4720,2021/01/06 15:17:00,67.25,67.25,67.2,67.25,7177.0
4721,2021/01/06 15:18:00,67.2,67.25,67.2,67.25,1065.0
4722,2021/01/06 15:19:00,67.25,67.25,67.1,67.1,3955.0
4723,2021/01/06 15:20:00,67.25,67.25,67.0,67.05,33748.0
4724,2021/01/06 15:21:00,67.1,67.4,67.05,67.25,34766.0
4725,2021/01/06 15:22:00,67.35,67.35,67.25,67.3,1218.0
4726,2021/01/06 15:23:00,67.3,67.35,67.25,67.25,20884.0
4727,2021/01/06 15:24:00,67.25,67.35,67.25,67.25,2083.0
4728,2021/01/06 15:25:00,67.1,67.5,67.1,67.4,52321.0
4729,2021/01/06 15:26:00,67.5,67.6,67.5,67.6,21374.0
4730,2021/01/06 15:27:00,67.5,67.6,67.5,67.55,3341.0
4731,2021/01/06 15:28:00,67.55,67.6,67.5,67.55,9710.0
4732,2021/01/06 15:29:00,67.5,67.55,67.2,67.55,20556.0
4733,2021/01/06 15:30:00,67.5,67.5,67.5,67.5,500.0
4734,2021/01/06 15:41:00,67.3,67.5,67.3,67.3,7600.0
4735,2021/01/06 15:43:00,67.3,67.3,67.3,67.3,100.0
4736,2021/01/06 15:45:00,67.3,67.3,67.3,67.3,1.0
4737,2021/01/06 15:47:00,67.3,67.3,67.3,67.3,4.0
4738,2021/01/06 15:48:00,67.3,67.3,67.3,67.3,300.0
4739,2021/01/06 15:50:00,67.3,67.3,67.3,67.3,448.0
4740,2021/01/06 15:54:00,67.3,67.3,67.3,67.3,689.0
4741,2021/01/06 15:56:00,67.3,67.5,67.3,67.3,558.0
4742,2021/01/06 15:57:00,67.3,67.3,67.3,67.3,500.0
4743,2021/01/06 15:58:00,67.3,67.3,67.3,67.3,452.0
4744,2021/01/06 15:59:00,67.3,67.3,67.3,67.3,366.0
4745,2021/01/07 09:07:00,68.3,68.3,68.3,68.3,2105.0
4746,2021/01/07 09:15:00,68.0,68.25,67.8,68.0,3129.0
4747,2021/01/07 09:16:00,68.0,68.2,68.0,68.2,6184.0
4748,2021/01/07 09:17:00,68.15,68.2,68.05,68.15,16083.0
4749,2021/01/07 09:18:00,68.2,68.2,68.0,68.0,14699.0
4750,2021/01/07 09:19:00,67.95,68.0,67.85,68.0,9211.0
4751,2021/01/07 09:20:00,68.0,68.0,67.9,67.9,1735.0
4752,2021/01/07 09:21:00,67.8,67.9,67.75,67.75,3234.0
4753,2021/01/07 09:22:00,67.8,67.85,67.7,67.7,1626.0
4754,2021/01/07 09:23:00,67.8,67.8,67.7,67.8,10610.0
4755,2021/01/07 09:24:00,67.8,67.8,67.7,67.8,4674.0
4756,2021/01/07 09:25:00,67.75,67.8,67.75,67.8,4998.0
4757,2021/01/07 09:26:00,67.75,67.8,67.75,67.75,1856.0
4758,2021/01/07 09:27:00,67.6,67.6,67.55,67.6,21479.0
4759,2021/01/07 09:28:00,67.6,67.8,67.6,67.8,15592.0
4760,2021/01/07 09:29:00,67.8,67.8,67.65,67.75,3720.0
4761,2021/01/07 09:30:00,67.75,67.75,67.6,67.6,1233.0
4762,2021/01/07 09:31:00,67.65,67.9,67.65,67.9,8326.0
4763,2021/01/07 09:32:00,67.7,67.9,67.7,67.9,2138.0
4764,2021/01/07 09:33:00,67.8,67.95,67.8,67.95,6186.0
4765,2021/01/07 09:34:00,68.0,68.0,67.85,67.85,3371.0
4766,2021/01/07 09:35:00,67.95,67.95,67.85,67.85,3557.0
4767,2021/01/07 09:36:00,67.8,67.85,67.75,67.75,5440.0
4768,2021/01/07 09:37:00,67.75,67.85,67.75,67.85,4857.0
4769,2021/01/07 09:38:00,67.85,67.9,67.85,67.9,1026.0
4770,2021/01/07 09:39:00,67.9,67.9,67.85,67.85,634.0
4771,2021/01/07 09:40:00,67.85,67.9,67.8,67.8,4748.0
4772,2021/01/07 09:41:00,67.8,67.85,67.75,67.85,1681.0
4773,2021/01/07 09:42:00,67.7,67.9,67.7,67.9,3620.0
4774,2021/01/07 09:43:00,67.7,67.9,67.7,67.9,213.0
4775,2021/01/07 09:44:00,67.8,67.8,67.8,67.8,2500.0
4776,2021/01/07 09:45:00,67.85,67.9,67.85,67.9,901.0
4777,2021/01/07 09:46:00,67.75,67.9,67.75,67.9,1169.0
4778,2021/01/07 09:47:00,67.8,67.9,67.8,67.9,214.0
4779,2021/01/07 09:48:00,67.9,67.9,67.8,67.9,37.0
4780,2021/01/07 09:49:00,67.9,67.9,67.75,67.75,2466.0
4781,2021/01/07 09:50:00,67.7,67.8,67.7,67.7,3912.0
4782,2021/01/07 09:51:00,67.8,67.8,67.8,67.8,1005.0
4783,2021/01/07 09:52:00,67.8,67.8,67.75,67.75,1430.0
4784,2021/01/07 09:53:00,67.85,67.85,67.85,67.85,1254.0
4785,2021/01/07 09:54:00,67.85,67.85,67.85,67.85,35.0
4786,2021/01/07 09:55:00,67.9,67.9,67.9,67.9,883.0
4787,2021/01/07 09:56:00,67.9,67.95,67.9,67.9,3081.0
4788,2021/01/07 09:57:00,67.85,67.95,67.85,67.85,856.0
4789,2021/01/07 09:58:00,67.85,67.85,67.75,67.75,260.0
4790,2021/01/07 09:59:00,67.75,67.85,67.75,67.85,1145.0
4791,2021/01/07 10:00:00,67.75,67.75,67.7,67.75,1510.0
4792,2021/01/07 10:01:00,67.9,67.9,67.75,67.9,452.0
4793,2021/01/07 10:02:00,67.9,67.9,67.75,67.9,2561.0
4794,2021/01/07 10:03:00,67.9,67.9,67.75,67.8,766.0
4795,2021/01/07 10:04:00,67.8,67.8,67.75,67.75,1414.0
4796,2021/01/07 10:05:00,67.8,67.8,67.75,67.75,933.0
4797,2021/01/07 10:06:00,67.75,67.75,67.7,67.7,1223.0
4798,2021/01/07 10:07:00,67.7,67.7,67.7,67.7,50.0
4799,2021/01/07 10:08:00,67.8,67.8,67.8,67.8,164.0
4800,2021/01/07 10:09:00,67.8,67.8,67.7,67.8,577.0
4801,2021/01/07 10:10:00,67.7,67.85,67.7,67.85,3720.0
4802,2021/01/07 10:11:00,67.85,67.85,67.85,67.85,100.0
4803,2021/01/07 10:12:00,67.7,67.8,67.7,67.7,1272.0
4804,2021/01/07 10:13:00,67.7,67.7,67.65,67.7,2342.0
4805,2021/01/07 10:14:00,67.65,67.8,67.65,67.8,890.0
4806,2021/01/07 10:15:00,67.8,67.8,67.7,67.7,574.0
4807,2021/01/07 10:16:00,67.7,67.75,67.6,67.75,10703.0
4808,2021/01/07 10:17:00,67.65,67.7,67.65,67.7,574.0
4809,2021/01/07 10:18:00,67.7,67.7,67.6,67.65,1854.0
4810,2021/01/07 10:19:00,67.65,67.7,67.65,67.7,545.0
4811,2021/01/07 10:20:00,67.65,67.7,67.65,67.7,90.0
4812,2021/01/07 10:21:00,67.65,67.7,67.65,67.7,11729.0
4813,2021/01/07 10:22:00,67.7,67.7,67.65,67.65,2025.0
4814,2021/01/07 10:23:00,67.75,67.75,67.65,67.65,455.0
4815,2021/01/07 10:24:00,67.7,67.7,67.6,67.6,8212.0
4816,2021/01/07 10:25:00,67.55,67.55,67.55,67.55,4485.0
4817,2021/01/07 10:26:00,67.55,67.65,67.55,67.65,1466.0
4818,2021/01/07 10:27:00,67.55,67.6,67.5,67.6,4906.0
4819,2021/01/07 10:28:00,67.55,67.55,67.55,67.55,831.0
4820,2021/01/07 10:29:00,67.55,67.55,67.5,67.5,4424.0
4821,2021/01/07 10:30:00,67.45,67.45,67.4,67.4,2195.0
4822,2021/01/07 10:31:00,67.35,67.45,67.35,67.45,1346.0
4823,2021/01/07 10:32:00,67.4,67.45,67.4,67.45,42.0
4824,2021/01/07 10:33:00,67.45,67.5,67.45,67.5,3520.0
4825,2021/01/07 10:34:00,67.6,67.6,67.6,67.6,100.0
4826,2021/01/07 10:35:00,67.6,67.6,67.55,67.55,748.0
4827,2021/01/07 10:36:00,67.5,67.5,67.4,67.4,7042.0
4828,2021/01/07 10:37:00,67.4,67.4,67.4,67.4,362.0
4829,2021/01/07 10:38:00,67.4,67.55,67.4,67.55,165.0
4830,2021/01/07 10:39:00,67.6,67.6,67.6,67.6,90.0
4831,2021/01/07 10:40:00,67.5,67.6,67.5,67.6,372.0
4832,2021/01/07 10:41:00,67.6,67.6,67.5,67.6,325.0
4833,2021/01/07 10:42:00,67.55,67.6,67.5,67.6,8295.0
4834,2021/01/07 10:43:00,67.6,67.6,67.6,67.6,353.0
4835,2021/01/07 10:44:00,67.55,67.55,67.5,67.55,6167.0
4836,2021/01/07 10:45:00,67.55,67.6,67.45,67.45,1033.0
4837,2021/01/07 10:46:00,67.55,67.65,67.5,67.55,2074.0
4838,2021/01/07 10:47:00,67.7,67.7,67.55,67.55,335.0
4839,2021/01/07 10:48:00,67.6,67.6,67.6,67.6,308.0
4840,2021/01/07 10:49:00,67.7,67.7,67.6,67.6,2001.0
4841,2021/01/07 10:50:00,67.55,67.55,67.55,67.55,50.0
4842,2021/01/07 10:52:00,67.7,67.7,67.5,67.5,5110.0
4843,2021/01/07 10:53:00,67.65,67.65,67.65,67.65,100.0
4844,2021/01/07 10:54:00,67.6,67.65,67.6,67.6,750.0
4845,2021/01/07 10:55:00,67.6,67.7,67.6,67.7,110.0
4846,2021/01/07 10:56:00,67.7,67.7,67.5,67.5,2824.0
4847,2021/01/07 10:57:00,67.5,67.6,67.5,67.6,2206.0
4848,2021/01/07 10:58:00,67.65,67.65,67.65,67.65,25.0
4849,2021/01/07 11:00:00,67.55,67.6,67.5,67.5,676.0
4850,2021/01/07 11:01:00,67.6,67.6,67.6,67.6,250.0
4851,2021/01/07 11:02:00,67.6,67.6,67.3,67.35,9232.0
4852,2021/01/07 11:03:00,67.4,67.5,67.35,67.5,602.0
4853,2021/01/07 11:04:00,67.45,67.5,67.45,67.5,4692.0
4854,2021/01/07 11:06:00,67.6,67.65,67.6,67.65,876.0
4855,2021/01/07 11:07:00,67.65,67.65,67.65,67.65,90.0
4856,2021/01/07 11:08:00,67.6,67.6,67.6,67.6,55.0
4857,2021/01/07 11:09:00,67.6,67.65,67.55,67.65,1416.0
4858,2021/01/07 11:10:00,67.65,67.65,67.55,67.65,676.0
4859,2021/01/07 11:11:00,67.55,67.65,67.55,67.65,260.0
4860,2021/01/07 11:12:00,67.6,67.6,67.6,67.6,600.0
4861,2021/01/07 11:13:00,67.65,67.65,67.6,67.6,26.0
4862,2021/01/07 11:14:00,67.6,67.65,67.55,67.65,2312.0
4863,2021/01/07 11:15:00,67.55,67.95,67.55,67.8,31086.0
4864,2021/01/07 11:16:00,67.7,67.8,67.7,67.8,502.0
4865,2021/01/07 11:18:00,67.8,67.8,67.8,67.8,1600.0
4866,2021/01/07 11:19:00,67.8,67.9,67.75,67.9,2923.0
4867,2021/01/07 11:20:00,67.85,67.85,67.85,67.85,125.0
4868,2021/01/07 11:21:00,67.85,67.85,67.8,67.8,1290.0
4869,2021/01/07 11:22:00,67.9,67.9,67.8,67.8,1141.0
4870,2021/01/07 11:23:00,67.9,67.9,67.8,67.9,1254.0
4871,2021/01/07 11:24:00,67.75,67.75,67.75,67.75,63.0
4872,2021/01/07 11:25:00,67.85,67.85,67.75,67.75,600.0
4873,2021/01/07 11:26:00,67.8,67.8,67.8,67.8,15.0
4874,2021/01/07 11:27:00,67.75,67.75,67.75,67.75,985.0
4875,2021/01/07 11:28:00,67.75,67.8,67.7,67.7,1003.0
4876,2021/01/07 11:29:00,67.7,67.7,67.7,67.7,500.0
4877,2021/01/07 11:30:00,67.7,67.8,67.7,67.8,116.0
4878,2021/01/07 11:31:00,67.8,67.8,67.7,67.8,3092.0
4879,2021/01/07 11:32:00,67.85,67.85,67.85,67.85,2000.0
4880,2021/01/07 11:33:00,67.75,67.85,67.75,67.85,121.0
4881,2021/01/07 11:34:00,67.85,67.85,67.8,67.8,1563.0
4882,2021/01/07 11:36:00,67.7,67.7,67.7,67.7,2500.0
4883,2021/01/07 11:37:00,67.7,67.7,67.7,67.7,59.0
4884,2021/01/07 11:38:00,67.75,67.75,67.75,67.75,210.0
4885,2021/01/07 11:39:00,67.75,67.75,67.75,67.75,51.0
4886,2021/01/07 11:40:00,67.7,67.7,67.7,67.7,250.0
4887,2021/01/07 11:41:00,67.7,67.75,67.7,67.75,932.0
4888,2021/01/07 11:42:00,67.8,67.8,67.75,67.75,990.0
4889,2021/01/07 11:43:00,67.75,67.75,67.75,67.75,1430.0
4890,2021/01/07 11:44:00,67.7,67.7,67.7,67.7,5000.0
4891,2021/01/07 11:45:00,67.8,67.8,67.65,67.75,1399.0
4892,2021/01/07 11:46:00,67.7,67.75,67.7,67.7,200.0
4893,2021/01/07 11:47:00,67.7,67.7,67.7,67.7,269.0
4894,2021/01/07 11:48:00,67.7,67.75,67.7,67.7,731.0
4895,2021/01/07 11:49:00,67.7,67.8,67.7,67.8,1370.0
4896,2021/01/07 11:50:00,67.8,67.8,67.75,67.75,51.0
4897,2021/01/07 11:51:00,67.75,67.8,67.75,67.75,2503.0
4898,2021/01/07 11:52:00,67.7,67.8,67.7,67.8,1672.0
4899,2021/01/07 11:53:00,67.75,67.75,67.75,67.75,290.0
4900,2021/01/07 11:54:00,67.75,67.75,67.75,67.75,100.0
4901,2021/01/07 11:55:00,67.75,67.8,67.75,67.8,258.0
4902,2021/01/07 11:56:00,67.8,67.8,67.75,67.8,152.0
4903,2021/01/07 11:57:00,67.8,67.8,67.8,67.8,119.0
4904,2021/01/07 11:58:00,67.8,67.8,67.55,67.55,9156.0
4905,2021/01/07 11:59:00,67.55,67.6,67.5,67.5,1519.0
4906,2021/01/07 12:00:00,67.6,67.65,67.5,67.5,604.0
4907,2021/01/07 12:01:00,67.55,67.65,67.55,67.65,77.0
4908,2021/01/07 12:02:00,67.65,67.65,67.65,67.65,3.0
4909,2021/01/07 12:03:00,67.65,67.75,67.65,67.75,1046.0
4910,2021/01/07 12:04:00,67.7,67.7,67.6,67.6,771.0
4911,2021/01/07 12:05:00,67.6,67.65,67.6,67.65,210.0
4912,2021/01/07 12:06:00,67.6,67.65,67.6,67.65,13.0
4913,2021/01/07 12:07:00,67.75,67.75,67.75,67.75,4.0
4914,2021/01/07 12:08:00,67.65,67.7,67.65,67.7,2050.0
4915,2021/01/07 12:09:00,67.6,67.7,67.6,67.6,372.0
4916,2021/01/07 12:11:00,67.7,67.7,67.6,67.7,909.0
4917,2021/01/07 12:12:00,67.6,67.6,67.6,67.6,350.0
4918,2021/01/07 12:13:00,67.7,67.7,67.6,67.6,527.0
4919,2021/01/07 12:14:00,67.7,67.7,67.7,67.7,676.0
4920,2021/01/07 12:16:00,67.75,67.8,67.7,67.8,2796.0
4921,2021/01/07 12:17:00,67.8,67.8,67.8,67.8,518.0
4922,2021/01/07 12:18:00,67.7,67.7,67.7,67.7,6.0
4923,2021/01/07 12:19:00,67.7,67.7,67.7,67.7,455.0
4924,2021/01/07 12:20:00,67.7,67.7,67.7,67.7,65.0
4925,2021/01/07 12:21:00,67.75,67.75,67.7,67.7,678.0
4926,2021/01/07 12:23:00,67.7,67.7,67.6,67.6,76.0
4927,2021/01/07 12:24:00,67.7,67.7,67.6,67.6,2109.0
4928,2021/01/07 12:25:00,67.6,67.6,67.6,67.6,20.0
4929,2021/01/07 12:26:00,67.7,67.7,67.7,67.7,2.0
4930,2021/01/07 12:27:00,67.6,67.6,67.6,67.6,500.0
4931,2021/01/07 12:28:00,67.6,67.65,67.6,67.65,1200.0
4932,2021/01/07 12:29:00,67.65,67.65,67.6,67.6,335.0
4933,2021/01/07 12:30:00,67.7,67.75,67.6,67.75,5668.0
4934,2021/01/07 12:31:00,67.75,67.75,67.7,67.7,2326.0
4935,2021/01/07 12:32:00,67.7,67.8,67.7,67.8,201.0
4936,2021/01/07 12:33:00,67.75,67.8,67.75,67.75,5890.0
4937,2021/01/07 12:34:00,67.8,67.8,67.8,67.8,5286.0
4938,2021/01/07 12:35:00,67.8,67.8,67.8,67.8,85.0
4939,2021/01/07 12:37:00,67.8,67.8,67.75,67.8,31.0
4940,2021/01/07 12:38:00,67.75,67.75,67.75,67.75,714.0
4941,2021/01/07 12:39:00,67.8,67.8,67.8,67.8,1015.0
4942,2021/01/07 12:40:00,67.85,67.85,67.8,67.85,8200.0
4943,2021/01/07 12:41:00,67.8,67.8,67.8,67.8,3455.0
4944,2021/01/07 12:42:00,67.8,67.85,67.8,67.85,2059.0
4945,2021/01/07 12:43:00,67.85,67.85,67.8,67.8,115.0
4946,2021/01/07 12:44:00,67.85,67.85,67.75,67.75,3168.0
4947,2021/01/07 12:45:00,67.75,67.8,67.75,67.75,315.0
4948,2021/01/07 12:46:00,67.75,67.75,67.7,67.7,275.0
4949,2021/01/07 12:47:00,67.65,67.65,67.65,67.65,2050.0
4950,2021/01/07 12:48:00,67.7,67.75,67.7,67.75,2429.0
4951,2021/01/07 12:49:00,67.8,67.8,67.8,67.8,50.0
4952,2021/01/07 12:50:00,67.75,67.8,67.75,67.8,1023.0
4953,2021/01/07 12:51:00,67.8,67.8,67.8,67.8,600.0
4954,2021/01/07 12:52:00,67.75,67.8,67.75,67.75,2280.0
4955,2021/01/07 12:53:00,67.75,67.8,67.75,67.8,1104.0
4956,2021/01/07 12:54:00,67.75,67.8,67.75,67.8,107.0
4957,2021/01/07 12:55:00,67.8,67.8,67.75,67.8,1067.0
4958,2021/01/07 12:56:00,67.75,67.75,67.75,67.75,1189.0
4959,2021/01/07 12:57:00,67.8,67.8,67.75,67.75,800.0
4960,2021/01/07 12:58:00,67.75,67.8,67.7,67.7,3962.0
4961,2021/01/07 12:59:00,67.7,67.75,67.7,67.75,525.0
4962,2021/01/07 13:00:00,67.8,67.8,67.7,67.8,234.0
4963,2021/01/07 13:01:00,67.75,67.75,67.7,67.7,2149.0
4964,2021/01/07 13:02:00,67.7,67.7,67.7,67.7,440.0
4965,2021/01/07 13:03:00,67.65,67.7,67.65,67.7,31.0
4966,2021/01/07 13:04:00,67.65,67.7,67.65,67.7,464.0
4967,2021/01/07 13:05:00,67.8,67.8,67.8,67.8,200.0
4968,2021/01/07 13:06:00,67.8,67.8,67.8,67.8,104.0
4969,2021/01/07 13:07:00,67.8,67.8,67.7,67.8,376.0
4970,2021/01/07 13:09:00,67.7,67.7,67.7,67.7,50.0
4971,2021/01/07 13:10:00,67.8,67.8,67.8,67.8,120.0
4972,2021/01/07 13:11:00,67.75,67.75,67.75,67.75,66.0
4973,2021/01/07 13:12:00,67.75,67.75,67.75,67.75,137.0
4974,2021/01/07 13:13:00,67.75,67.8,67.7,67.8,181.0
4975,2021/01/07 13:14:00,67.7,67.8,67.7,67.8,1574.0
4976,2021/01/07 13:15:00,67.8,67.8,67.7,67.7,63.0
4977,2021/01/07 13:16:00,67.75,67.8,67.75,67.8,1049.0
4978,2021/01/07 13:17:00,67.8,67.8,67.75,67.75,2828.0
4979,2021/01/07 13:18:00,67.75,67.8,67.7,67.7,618.0
4980,2021/01/07 13:19:00,67.7,67.7,67.7,67.7,1295.0
4981,2021/01/07 13:20:00,67.7,67.7,67.7,67.7,4.0
4982,2021/01/07 13:21:00,67.7,67.7,67.65,67.7,596.0
4983,2021/01/07 13:22:00,67.65,67.7,67.65,67.7,115.0
4984,2021/01/07 13:23:00,67.65,67.65,67.65,67.65,56.0
4985,2021/01/07 13:24:00,67.7,67.7,67.7,67.7,13.0
4986,2021/01/07 13:25:00,67.7,67.7,67.7,67.7,727.0
4987,2021/01/07 13:26:00,67.75,67.8,67.75,67.75,3510.0
4988,2021/01/07 13:27:00,67.7,67.7,67.7,67.7,2.0
4989,2021/01/07 13:28:00,67.8,67.8,67.7,67.7,1419.0
4990,2021/01/07 13:29:00,67.7,67.7,67.7,67.7,200.0
4991,2021/01/07 13:30:00,67.7,67.75,67.7,67.75,1511.0
4992,2021/01/07 13:31:00,67.7,67.7,67.7,67.7,3346.0
4993,2021/01/07 13:33:00,67.65,67.7,67.65,67.7,330.0
4994,2021/01/07 13:34:00,67.65,67.65,67.65,67.65,22.0
4995,2021/01/07 13:35:00,67.65,67.65,67.55,67.6,6763.0
4996,2021/01/07 13:36:00,67.6,67.6,67.55,67.6,451.0
4997,2021/01/07 13:37:00,67.6,67.6,67.6,67.6,105.0
4998,2021/01/07 13:38:00,67.6,67.6,67.6,67.6,15.0
4999,2021/01/07 13:39:00,67.55,67.55,67.5,67.5,4453.0
