index,date,open,high,low,close,volume
0,2020/09/29 12:33:00,605.0,605.0,601.0,601.0,2.0
1,2020/09/29 13:12:00,602.1,602.1,602.0,602.0,20.0
2,2020/09/29 13:15:00,610.5,610.5,610.5,610.5,3.0
3,2020/09/29 13:23:00,610.5,610.5,610.5,610.5,3.0
4,2020/09/29 13:26:00,612.0,612.0,612.0,612.0,69.0
5,2020/09/29 13:29:00,612.0,612.0,612.0,612.0,100.0
6,2020/09/29 13:33:00,612.0,612.0,612.0,612.0,4.0
7,2020/09/29 13:41:00,612.0,612.0,612.0,612.0,41.0
8,2020/09/29 13:42:00,612.0,612.0,612.0,612.0,5.0
9,2020/09/29 13:50:00,601.0,601.0,601.0,601.0,50.0
10,2020/09/29 14:46:00,610.0,610.0,610.0,610.0,5.0
11,2020/09/29 14:56:00,610.0,610.0,610.0,610.0,3.0
12,2020/09/29 15:04:00,610.0,610.0,610.0,610.0,5.0
13,2020/09/29 15:17:00,610.0,610.0,610.0,610.0,1.0
14,2020/09/29 15:29:00,614.0,614.0,614.0,614.0,15.0
15,2020/09/30 09:31:00,613.05,613.05,613.05,613.05,1.0
16,2020/09/30 09:32:00,618.0,618.0,618.0,618.0,6.0
17,2020/09/30 09:34:00,620.95,620.95,620.95,620.95,10.0
18,2020/09/30 09:37:00,613.0,613.0,613.0,613.0,4.0
19,2020/09/30 09:51:00,613.0,613.0,613.0,613.0,4.0
20,2020/09/30 10:10:00,613.05,621.0,613.05,613.05,11.0
21,2020/09/30 10:19:00,616.0,619.0,614.05,616.0,20.0
22,2020/09/30 11:56:00,616.6,616.6,616.6,616.6,1.0
23,2020/09/30 11:57:00,615.0,615.0,615.0,615.0,5.0
24,2020/09/30 12:16:00,615.0,615.0,615.0,615.0,11.0
25,2020/09/30 12:24:00,616.6,616.6,616.6,616.6,5.0
26,2020/09/30 12:41:00,616.9,616.9,616.9,616.9,4.0
27,2020/09/30 12:45:00,616.9,616.9,616.9,616.9,21.0
28,2020/09/30 13:38:00,615.5,618.0,615.5,618.0,6.0
29,2020/09/30 14:20:00,616.0,616.0,616.0,616.0,5.0
30,2020/09/30 14:24:00,616.0,616.0,616.0,616.0,6.0
31,2020/09/30 14:25:00,618.5,618.5,618.5,618.5,7.0
32,2020/09/30 14:26:00,619.5,619.5,619.5,619.5,23.0
33,2020/09/30 14:27:00,619.5,619.5,619.5,619.5,3.0
34,2020/09/30 14:31:00,622.0,628.7,622.0,628.7,8.0
35,2020/09/30 14:33:00,622.25,628.7,622.25,628.7,21.0
36,2020/09/30 14:36:00,628.0,628.0,628.0,628.0,22.0
37,2020/09/30 14:37:00,629.0,629.0,625.55,625.55,12.0
38,2020/09/30 14:38:00,630.0,631.0,630.0,631.0,30.0
39,2020/09/30 14:41:00,620.15,673.85,620.15,645.65,1290.0
40,2020/09/30 14:42:00,650.0,650.0,645.65,645.65,50.0
41,2020/09/30 14:43:00,660.0,665.05,660.0,665.05,29.0
42,2020/09/30 14:44:00,660.0,660.0,660.0,660.0,39.0
43,2020/09/30 14:45:00,651.0,651.0,651.0,651.0,27.0
44,2020/09/30 14:46:00,651.0,651.0,650.0,650.0,136.0
45,2020/09/30 14:47:00,650.0,650.0,650.0,650.0,3.0
46,2020/09/30 14:49:00,640.0,640.0,640.0,640.0,7.0
47,2020/09/30 14:50:00,645.0,645.0,645.0,645.0,80.0
48,2020/09/30 14:51:00,640.3,640.3,640.3,640.3,2.0
49,2020/09/30 14:52:00,654.9,654.9,654.9,654.9,9.0
50,2020/09/30 14:54:00,652.95,652.95,652.95,652.95,5.0
51,2020/09/30 14:56:00,652.95,652.95,652.95,652.95,7.0
52,2020/09/30 14:58:00,640.3,640.3,640.3,640.3,1.0
53,2020/09/30 15:02:00,645.0,645.15,645.0,645.15,14.0
54,2020/09/30 15:04:00,649.95,650.0,645.05,645.05,24.0
55,2020/09/30 15:06:00,645.15,645.15,645.15,645.15,3.0
56,2020/09/30 15:18:00,651.95,655.0,651.95,655.0,353.0
57,2020/09/30 15:20:00,655.0,655.0,647.0,647.0,29.0
58,2020/09/30 15:23:00,647.0,657.0,647.0,657.0,237.0
59,2020/09/30 15:25:00,678.0,678.0,650.0,660.55,1051.0
60,2020/09/30 15:27:00,669.95,669.95,669.95,669.95,8.0
61,2020/09/30 15:28:00,650.0,655.0,650.0,655.0,82.0
62,2020/09/30 15:29:00,650.5,650.5,650.0,650.0,111.0
63,2020/10/01 09:15:00,640.0,680.0,640.0,680.0,90.0
64,2020/10/01 09:16:00,674.05,674.05,674.05,674.05,8.0
65,2020/10/01 09:17:00,674.0,674.0,674.0,674.0,80.0
66,2020/10/01 09:18:00,678.0,678.0,678.0,678.0,50.0
67,2020/10/01 09:19:00,645.05,645.05,645.05,645.05,10.0
68,2020/10/01 09:21:00,657.95,668.0,657.95,668.0,13.0
69,2020/10/01 09:22:00,661.95,673.65,661.95,673.65,11.0
70,2020/10/01 09:24:00,655.05,655.05,655.05,655.05,2.0
71,2020/10/01 09:27:00,673.2,673.2,673.2,673.2,14.0
72,2020/10/01 09:30:00,660.0,669.95,660.0,669.95,73.0
73,2020/10/01 09:37:00,655.0,655.0,655.0,655.0,3.0
74,2020/10/01 09:38:00,655.0,655.0,655.0,655.0,24.0
75,2020/10/01 09:41:00,660.0,660.0,660.0,660.0,3.0
76,2020/10/01 09:45:00,659.95,659.95,659.95,659.95,6.0
77,2020/10/01 09:48:00,659.95,659.95,659.95,659.95,5.0
78,2020/10/01 09:51:00,659.95,659.95,659.95,659.95,3.0
79,2020/10/01 09:53:00,659.95,659.95,659.95,659.95,4.0
80,2020/10/01 10:22:00,654.0,654.0,654.0,654.0,2.0
81,2020/10/01 10:31:00,650.0,650.0,650.0,650.0,10.0
82,2020/10/01 10:41:00,650.05,650.05,650.05,650.05,4.0
83,2020/10/01 10:46:00,654.0,654.0,654.0,654.0,8.0
84,2020/10/01 10:50:00,650.15,650.15,650.15,650.15,1.0
85,2020/10/01 10:58:00,653.95,653.95,653.95,653.95,1.0
86,2020/10/01 11:01:00,653.8,653.8,653.8,653.8,2.0
87,2020/10/01 11:04:00,650.1,650.1,650.1,650.1,2.0
88,2020/10/01 11:11:00,651.35,651.35,651.35,651.35,6.0
89,2020/10/01 11:14:00,651.35,651.35,651.35,651.35,1.0
90,2020/10/01 11:15:00,651.15,651.15,651.15,651.15,13.0
91,2020/10/01 11:21:00,651.15,651.15,651.15,651.15,20.0
92,2020/10/01 11:27:00,651.15,651.15,651.15,651.15,66.0
93,2020/10/01 11:42:00,658.75,658.75,658.75,658.75,1.0
94,2020/10/01 11:56:00,650.1,650.1,650.1,650.1,22.0
95,2020/10/01 12:06:00,650.0,650.0,650.0,650.0,5.0
96,2020/10/01 12:07:00,650.0,650.0,650.0,650.0,48.0
97,2020/10/01 12:08:00,649.8,649.8,649.8,649.8,16.0
98,2020/10/01 12:10:00,649.8,649.8,649.8,649.8,15.0
99,2020/10/01 12:11:00,650.0,650.0,650.0,650.0,6.0
100,2020/10/01 12:12:00,650.0,650.0,650.0,650.0,12.0
101,2020/10/01 12:13:00,650.0,650.0,649.8,649.8,35.0
102,2020/10/01 12:17:00,645.1,645.1,645.1,645.1,10.0
103,2020/10/01 12:18:00,645.1,645.1,645.1,645.1,10.0
104,2020/10/01 12:20:00,649.75,649.75,649.75,649.75,1.0
105,2020/10/01 12:34:00,647.6,647.6,647.6,647.6,2.0
106,2020/10/01 12:38:00,645.05,645.05,645.0,645.0,44.0
107,2020/10/01 12:55:00,648.9,648.9,648.9,648.9,2.0
108,2020/10/01 12:57:00,645.65,645.65,645.65,645.65,1.0
109,2020/10/01 13:05:00,644.0,644.0,644.0,644.0,5.0
110,2020/10/01 13:09:00,648.85,648.85,648.85,648.85,1.0
111,2020/10/01 13:12:00,648.8,648.8,648.8,648.8,1.0
112,2020/10/01 13:17:00,648.85,648.85,648.85,648.85,50.0
113,2020/10/01 13:21:00,648.8,648.8,648.8,648.8,2.0
114,2020/10/01 13:46:00,649.0,649.0,649.0,649.0,41.0
115,2020/10/01 13:49:00,648.85,648.85,648.85,648.85,2.0
116,2020/10/01 14:04:00,647.5,647.5,647.5,647.5,1.0
117,2020/10/01 14:08:00,647.5,647.5,647.5,647.5,12.0
118,2020/10/01 14:14:00,646.5,646.5,646.5,646.5,2.0
119,2020/10/01 14:32:00,642.3,642.3,642.3,642.3,8.0
120,2020/10/01 14:38:00,645.5,647.5,645.5,647.5,31.0
121,2020/10/01 14:42:00,647.45,647.45,647.4,647.4,38.0
122,2020/10/01 14:58:00,642.5,642.5,642.5,642.5,39.0
123,2020/10/01 15:07:00,644.0,644.0,644.0,644.0,1.0
124,2020/10/01 15:11:00,644.0,644.0,644.0,644.0,7.0
125,2020/10/01 15:12:00,644.0,644.0,644.0,644.0,1.0
126,2020/10/01 15:14:00,642.6,642.6,641.1,641.1,17.0
127,2020/10/01 15:15:00,641.1,647.45,641.1,647.45,13.0
128,2020/10/01 15:17:00,645.0,645.0,645.0,645.0,10.0
129,2020/10/01 15:25:00,646.85,646.85,646.85,646.85,1.0
130,2020/10/01 15:26:00,648.0,648.0,648.0,648.0,30.0
131,2020/10/01 15:28:00,648.0,648.0,648.0,648.0,9.0
132,2020/10/05 09:43:00,640.0,640.0,640.0,640.0,18.0
133,2020/10/05 09:46:00,645.0,645.0,645.0,645.0,15.0
134,2020/10/05 10:06:00,640.05,640.05,640.05,640.05,8.0
135,2020/10/05 10:21:00,640.55,640.55,640.55,640.55,7.0
136,2020/10/05 10:26:00,640.0,640.0,640.0,640.0,12.0
137,2020/10/05 10:32:00,643.9,643.9,643.9,643.9,1.0
138,2020/10/05 10:41:00,643.9,643.9,643.9,643.9,1.0
139,2020/10/05 11:25:00,640.5,640.5,640.5,640.5,5.0
140,2020/10/05 12:12:00,640.5,640.5,640.5,640.5,2.0
141,2020/10/05 12:28:00,641.0,641.0,641.0,641.0,60.0
142,2020/10/05 12:31:00,640.0,640.0,640.0,640.0,6.0
143,2020/10/05 12:45:00,635.0,637.45,635.0,637.45,4.0
144,2020/10/05 12:53:00,633.0,633.0,632.7,632.7,31.0
145,2020/10/05 12:54:00,633.05,633.05,633.05,633.05,1397.0
146,2020/10/05 12:56:00,640.0,640.0,640.0,640.0,2.0
147,2020/10/05 13:00:00,640.05,640.05,640.05,640.05,57.0
148,2020/10/05 13:04:00,644.9,644.9,644.9,644.9,47.0
149,2020/10/05 13:08:00,640.55,640.55,640.55,640.55,4.0
150,2020/10/05 13:33:00,640.55,640.55,640.55,640.55,5.0
151,2020/10/05 14:04:00,655.0,655.0,655.0,655.0,60.0
152,2020/10/05 14:05:00,650.25,650.25,640.55,640.55,22.0
153,2020/10/05 14:07:00,642.95,642.95,642.95,642.95,2.0
154,2020/10/05 14:18:00,642.9,642.9,642.9,642.9,1.0
155,2020/10/05 14:21:00,640.55,640.55,640.55,640.55,50.0
156,2020/10/05 14:50:00,649.5,649.5,641.0,641.0,99.0
157,2020/10/05 14:55:00,640.6,640.6,640.6,640.6,100.0
158,2020/10/05 15:11:00,646.5,646.5,640.65,640.65,79.0
159,2020/10/05 15:12:00,647.9,647.9,647.9,647.9,54.0
160,2020/10/05 15:13:00,637.7,637.7,637.7,637.7,2.0
161,2020/10/05 15:25:00,632.0,632.0,632.0,632.0,55.0
162,2020/10/05 15:26:00,635.1,635.1,635.05,635.05,19.0
163,2020/10/05 15:27:00,643.05,643.05,643.05,643.05,1.0
164,2020/10/05 15:28:00,632.5,632.5,632.5,632.5,2.0
165,2020/10/05 15:29:00,632.25,632.25,632.25,632.25,35.0
166,2020/10/06 09:21:00,647.55,647.55,647.55,647.55,4.0
167,2020/10/06 09:22:00,638.55,644.05,637.95,644.05,10.0
168,2020/10/06 09:23:00,645.05,645.6,640.95,645.6,6.0
169,2020/10/06 09:31:00,639.0,641.0,639.0,641.0,5.0
170,2020/10/06 09:32:00,643.0,643.0,640.95,640.95,3.0
171,2020/10/06 09:33:00,642.55,642.55,640.95,640.95,3.0
172,2020/10/06 09:42:00,645.0,645.0,645.0,645.0,45.0
173,2020/10/06 10:03:00,640.0,640.0,640.0,640.0,30.0
174,2020/10/06 10:04:00,640.0,640.0,640.0,640.0,30.0
175,2020/10/06 10:05:00,640.0,640.0,640.0,640.0,5.0
176,2020/10/06 10:22:00,640.05,640.05,638.0,638.0,252.0
177,2020/10/06 10:49:00,638.1,638.1,638.1,638.1,4.0
178,2020/10/06 10:54:00,638.1,638.1,638.1,638.1,20.0
179,2020/10/06 10:55:00,638.0,638.0,638.0,638.0,20.0
180,2020/10/06 10:56:00,638.0,638.0,638.0,638.0,31.0
181,2020/10/06 10:57:00,638.0,638.0,638.0,638.0,10.0
182,2020/10/06 11:03:00,638.0,638.0,638.0,638.0,5.0
183,2020/10/06 11:08:00,637.95,641.5,637.95,641.5,6.0
184,2020/10/06 11:10:00,635.1,635.1,635.1,635.1,3.0
185,2020/10/06 11:24:00,632.25,632.25,632.2,632.25,216.0
186,2020/10/06 11:40:00,635.0,635.0,635.0,635.0,22.0
187,2020/10/06 11:51:00,632.25,632.25,632.2,632.2,3.0
188,2020/10/06 11:56:00,635.0,635.0,635.0,635.0,5.0
189,2020/10/06 12:14:00,634.95,634.95,634.95,634.95,2.0
190,2020/10/06 12:15:00,635.0,635.0,635.0,635.0,1.0
191,2020/10/06 12:25:00,635.0,635.0,635.0,635.0,120.0
192,2020/10/06 12:26:00,635.0,635.0,635.0,635.0,200.0
193,2020/10/06 12:28:00,632.25,632.25,632.25,632.25,5.0
194,2020/10/06 12:48:00,635.0,635.0,635.0,635.0,5.0
195,2020/10/06 13:57:00,632.4,632.4,632.4,632.4,3.0
196,2020/10/06 14:05:00,632.35,632.35,632.35,632.35,41.0
197,2020/10/06 14:06:00,632.35,632.35,632.35,632.35,15.0
198,2020/10/06 14:09:00,632.35,632.35,632.35,632.35,100.0
199,2020/10/06 14:22:00,632.35,632.35,632.35,632.35,7.0
200,2020/10/06 14:24:00,632.35,632.35,632.35,632.35,30.0
201,2020/10/06 14:25:00,633.0,633.0,633.0,633.0,1.0
202,2020/10/06 14:49:00,632.35,632.35,632.35,632.35,9.0
203,2020/10/06 15:01:00,632.35,632.35,632.35,632.35,30.0
204,2020/10/06 15:07:00,635.0,635.0,635.0,635.0,30.0
205,2020/10/06 15:08:00,635.0,635.0,635.0,635.0,5.0
206,2020/10/06 15:24:00,635.0,635.0,635.0,635.0,5.0
207,2020/10/06 15:26:00,635.0,635.0,635.0,635.0,4.0
208,2020/10/06 15:27:00,635.0,635.0,635.0,635.0,2.0
209,2020/10/06 15:28:00,632.35,632.35,632.35,632.35,16.0
210,2020/10/06 15:29:00,635.0,635.0,635.0,635.0,50.0
211,2020/10/07 09:24:00,632.35,632.35,632.35,632.35,1.0
212,2020/10/07 09:39:00,642.5,643.5,642.5,643.45,209.0
213,2020/10/07 09:40:00,643.45,643.75,643.45,643.75,121.0
214,2020/10/07 09:41:00,635.0,643.75,635.0,643.75,124.0
215,2020/10/07 09:42:00,635.2,640.95,634.05,640.95,38.0
216,2020/10/07 09:43:00,640.0,640.0,640.0,640.0,26.0
217,2020/10/07 09:44:00,639.4,639.4,639.4,639.4,9.0
218,2020/10/07 09:45:00,632.05,634.0,632.05,634.0,118.0
219,2020/10/07 09:46:00,640.4,640.5,632.5,640.0,77.0
220,2020/10/07 09:47:00,632.25,632.25,632.25,632.25,39.0
221,2020/10/07 09:48:00,632.5,633.3,632.5,633.3,76.0
222,2020/10/07 09:49:00,632.5,639.5,632.5,639.5,52.0
223,2020/10/07 09:50:00,633.0,633.0,633.0,633.0,21.0
224,2020/10/07 09:51:00,633.05,633.05,633.05,633.05,2.0
225,2020/10/07 09:53:00,632.05,632.05,630.25,630.25,20.0
226,2020/10/07 09:55:00,629.95,630.0,629.95,630.0,2.0
227,2020/10/07 10:00:00,629.9,629.9,629.9,629.9,1.0
228,2020/10/07 10:17:00,627.0,627.0,627.0,627.0,10.0
229,2020/10/07 10:26:00,629.75,629.75,629.75,629.75,8.0
230,2020/10/07 10:35:00,629.75,629.75,629.75,629.75,3.0
231,2020/10/07 10:50:00,629.6,629.6,629.6,629.6,1.0
232,2020/10/07 10:54:00,630.0,630.0,629.0,630.0,459.0
233,2020/10/07 11:06:00,635.0,636.0,635.0,636.0,152.0
234,2020/10/07 11:25:00,635.5,635.5,635.5,635.5,20.0
235,2020/10/07 11:27:00,635.5,635.5,635.5,635.5,1.0
236,2020/10/07 11:36:00,635.5,635.5,635.5,635.5,27.0
237,2020/10/07 11:37:00,632.3,632.3,632.3,632.3,15.0
238,2020/10/07 12:10:00,635.5,635.5,635.5,635.5,24.0
239,2020/10/07 12:11:00,638.0,638.0,638.0,638.0,21.0
240,2020/10/07 12:12:00,640.0,640.05,640.0,640.05,262.0
241,2020/10/07 12:15:00,670.0,670.0,670.0,670.0,300.0
242,2020/10/07 12:16:00,650.0,650.0,650.0,650.0,1.0
243,2020/10/07 12:22:00,642.25,642.25,642.25,642.25,20.0
244,2020/10/07 12:24:00,650.0,650.0,650.0,650.0,30.0
245,2020/10/07 12:30:00,645.05,645.05,645.0,645.0,33.0
246,2020/10/07 12:32:00,640.0,640.0,640.0,640.0,47.0
247,2020/10/07 12:47:00,649.75,649.75,649.75,649.75,1.0
248,2020/10/07 12:49:00,649.0,649.0,649.0,649.0,19.0
249,2020/10/07 13:02:00,640.15,640.15,640.15,640.15,39.0
250,2020/10/07 13:03:00,640.0,640.0,640.0,640.0,25.0
251,2020/10/07 13:04:00,640.0,640.0,640.0,640.0,75.0
252,2020/10/07 13:17:00,640.0,640.0,640.0,640.0,60.0
253,2020/10/07 13:20:00,645.0,645.0,645.0,645.0,38.0
254,2020/10/07 13:31:00,645.0,645.0,645.0,645.0,114.0
255,2020/10/07 13:32:00,641.05,641.05,641.05,641.05,1.0
256,2020/10/07 13:42:00,643.5,643.5,643.5,643.5,6.0
257,2020/10/07 13:43:00,646.0,646.0,646.0,646.0,5.0
258,2020/10/07 14:00:00,640.0,640.0,640.0,640.0,80.0
259,2020/10/07 14:05:00,645.95,645.95,645.95,645.95,1.0
260,2020/10/07 14:18:00,645.95,645.95,645.95,645.95,1.0
261,2020/10/07 14:25:00,640.0,640.0,640.0,640.0,15.0
262,2020/10/07 14:26:00,640.0,640.0,640.0,640.0,65.0
263,2020/10/07 14:33:00,640.0,640.0,640.0,640.0,33.0
264,2020/10/07 14:47:00,640.5,642.4,640.05,642.4,101.0
265,2020/10/07 14:56:00,640.0,640.0,640.0,640.0,3.0
266,2020/10/07 15:05:00,640.0,640.0,640.0,640.0,2.0
267,2020/10/07 15:10:00,640.0,640.0,640.0,640.0,30.0
268,2020/10/07 15:16:00,640.0,640.0,640.0,640.0,12.0
269,2020/10/07 15:18:00,640.0,640.0,640.0,640.0,2.0
270,2020/10/07 15:26:00,637.15,639.15,637.15,639.15,5.0
271,2020/10/07 15:28:00,637.1,646.0,637.1,646.0,2.0
272,2020/10/07 15:43:00,639.85,639.85,639.85,639.85,40.0
273,2020/10/08 09:21:00,636.95,646.05,636.95,639.95,20.0
274,2020/10/08 09:22:00,645.05,645.05,639.95,640.0,15.0
275,2020/10/08 09:34:00,640.05,647.0,640.05,647.0,68.0
276,2020/10/08 09:35:00,638.0,648.0,638.0,638.0,53.0
277,2020/10/08 09:36:00,640.0,640.0,640.0,640.0,1.0
278,2020/10/08 09:38:00,644.0,644.0,638.0,638.0,44.0
279,2020/10/08 09:39:00,647.9,647.9,633.55,638.0,55.0
280,2020/10/08 09:53:00,644.0,644.0,644.0,644.0,3.0
281,2020/10/08 10:06:00,638.0,638.0,633.0,635.0,116.0
282,2020/10/08 10:08:00,635.0,635.0,635.0,635.0,50.0
283,2020/10/08 10:18:00,640.0,640.0,640.0,640.0,30.0
284,2020/10/08 10:19:00,635.0,635.0,635.0,635.0,1.0
285,2020/10/08 10:50:00,640.0,640.0,640.0,640.0,1.0
286,2020/10/08 10:52:00,640.0,640.0,640.0,640.0,6.0
287,2020/10/08 11:13:00,635.05,635.05,635.05,635.05,63.0
288,2020/10/08 11:18:00,635.05,635.05,635.05,635.05,1.0
289,2020/10/08 11:53:00,635.05,635.05,635.05,635.05,10.0
290,2020/10/08 12:13:00,635.05,635.05,635.05,635.05,5.0
291,2020/10/08 12:19:00,635.0,635.0,635.0,635.0,15.0
292,2020/10/08 12:43:00,647.75,647.75,647.75,647.75,10.0
293,2020/10/08 12:46:00,644.95,644.95,644.95,644.95,1.0
294,2020/10/08 13:03:00,640.0,640.0,640.0,640.0,3.0
295,2020/10/08 13:09:00,635.0,635.0,635.0,635.0,10.0
296,2020/10/08 13:37:00,640.0,640.0,640.0,640.0,2.0
297,2020/10/08 13:38:00,640.0,640.0,640.0,640.0,5.0
298,2020/10/08 13:41:00,633.0,633.0,633.0,633.0,10.0
299,2020/10/08 14:04:00,633.0,633.0,633.0,633.0,200.0
300,2020/10/08 14:10:00,633.9,633.9,633.9,633.9,5.0
301,2020/10/08 14:20:00,633.0,633.0,633.0,633.0,33.0
302,2020/10/08 15:12:00,633.0,633.0,633.0,633.0,48.0
303,2020/10/08 15:14:00,636.7,636.7,636.7,636.7,40.0
304,2020/10/08 15:28:00,633.0,633.0,633.0,633.0,28.0
305,2020/10/08 15:57:00,633.25,633.25,633.25,633.25,13.0
306,2020/10/09 09:18:00,657.05,657.05,644.95,644.95,9.0
307,2020/10/09 09:19:00,657.05,658.0,641.95,652.0,10.0
308,2020/10/09 09:25:00,649.9,649.9,649.9,649.9,2.0
309,2020/10/09 09:33:00,645.0,645.0,645.0,645.0,1.0
310,2020/10/09 10:01:00,640.0,640.0,640.0,640.0,1.0
311,2020/10/09 10:02:00,637.75,637.75,637.75,637.75,1.0
312,2020/10/09 10:26:00,636.0,636.0,636.0,636.0,2.0
313,2020/10/09 10:30:00,635.0,635.0,635.0,635.0,2.0
314,2020/10/09 10:31:00,635.0,635.0,635.0,635.0,1.0
315,2020/10/09 10:35:00,635.0,635.0,635.0,635.0,1.0
316,2020/10/09 10:48:00,632.1,632.1,632.1,632.1,6.0
317,2020/10/09 11:23:00,632.1,632.1,632.1,632.1,24.0
318,2020/10/09 13:51:00,633.1,633.1,633.1,633.1,10.0
319,2020/10/09 14:05:00,633.1,633.1,633.1,633.1,6.0
320,2020/10/09 14:16:00,633.1,633.1,633.1,633.1,19.0
321,2020/10/09 14:29:00,633.0,633.0,633.0,633.0,24.0
322,2020/10/09 14:45:00,639.9,639.9,639.9,639.9,1.0
323,2020/10/09 14:49:00,639.9,639.9,639.9,639.9,10.0
324,2020/10/09 14:55:00,633.0,633.0,633.0,633.0,7.0
325,2020/10/09 15:29:00,650.0,650.0,650.0,650.0,50.0
326,2020/10/12 09:16:00,630.05,630.05,630.05,630.05,1.0
327,2020/10/12 09:39:00,643.05,646.05,638.0,645.0,25.0
328,2020/10/12 09:40:00,639.95,645.0,638.95,644.05,8.0
329,2020/10/12 09:51:00,660.0,660.0,643.0,643.0,60.0
330,2020/10/12 10:01:00,643.05,643.05,643.05,643.05,1.0
331,2020/10/12 10:06:00,643.0,643.0,643.0,643.0,4.0
332,2020/10/12 10:12:00,643.0,643.0,643.0,643.0,20.0
333,2020/10/12 10:13:00,649.75,649.75,649.75,649.75,2.0
334,2020/10/12 10:18:00,635.1,635.1,635.1,635.1,20.0
335,2020/10/12 10:41:00,640.05,640.05,640.05,640.05,12.0
336,2020/10/12 10:42:00,643.65,643.65,643.65,643.65,3.0
337,2020/10/12 10:53:00,670.0,670.0,670.0,670.0,300.0
338,2020/10/12 11:00:00,646.55,646.55,646.55,646.55,41.0
339,2020/10/12 11:05:00,640.15,640.15,640.15,640.15,50.0
340,2020/10/12 12:17:00,641.15,641.15,641.15,641.15,16.0
341,2020/10/12 12:24:00,641.95,641.95,641.95,641.95,1.0
342,2020/10/12 13:04:00,647.95,647.95,647.95,647.95,9.0
343,2020/10/12 13:58:00,647.95,647.95,647.95,647.95,17.0
344,2020/10/12 14:04:00,643.0,643.0,643.0,643.0,30.0
345,2020/10/12 14:05:00,643.0,643.0,643.0,643.0,4.0
346,2020/10/12 14:07:00,640.2,640.2,640.2,640.2,4.0
347,2020/10/12 14:16:00,640.2,640.2,640.2,640.2,5.0
348,2020/10/12 14:50:00,640.2,640.2,640.2,640.2,25.0
349,2020/10/12 15:13:00,640.0,640.0,640.0,640.0,21.0
350,2020/10/12 15:22:00,640.0,640.0,640.0,640.0,19.0
351,2020/10/12 15:26:00,640.0,640.0,640.0,640.0,3.0
352,2020/10/13 09:29:00,629.15,629.15,629.15,629.15,1.0
353,2020/10/13 09:33:00,641.0,641.0,641.0,641.0,51.0
354,2020/10/13 09:53:00,640.95,640.95,640.95,640.95,1.0
355,2020/10/13 10:19:00,635.0,635.0,635.0,635.0,15.0
356,2020/10/13 11:09:00,635.05,635.05,635.05,635.05,1.0
357,2020/10/13 11:15:00,635.0,635.0,635.0,635.0,77.0
358,2020/10/13 12:06:00,635.0,635.0,635.0,635.0,5.0
359,2020/10/13 13:41:00,635.0,635.0,635.0,635.0,2.0
360,2020/10/13 13:43:00,639.95,639.95,639.95,639.95,2.0
361,2020/10/13 13:47:00,635.0,635.0,635.0,635.0,14.0
362,2020/10/13 13:53:00,635.0,635.0,635.0,635.0,1.0
363,2020/10/13 14:08:00,640.0,640.0,640.0,640.0,12.0
364,2020/10/13 14:43:00,635.3,635.3,635.0,635.0,30.0
