index,date,open,high,low,close,volume
365,2020/10/13 15:28:00,635.05,635.05,635.05,635.05,6.0
366,2020/10/14 09:33:00,645.0,645.0,636.95,636.95,7.0
367,2020/10/14 09:34:00,636.95,641.05,634.95,635.95,17.0
368,2020/10/14 09:35:00,638.0,638.0,631.1,631.1,11.0
369,2020/10/14 09:55:00,634.45,634.45,634.45,634.45,4.0
370,2020/10/14 09:58:00,631.0,631.0,631.0,631.0,34.0
371,2020/10/14 09:59:00,631.0,631.0,631.0,631.0,5.0
372,2020/10/14 10:18:00,631.0,634.4,631.0,634.4,2.0
373,2020/10/14 10:24:00,634.5,634.5,634.5,634.5,100.0
374,2020/10/14 10:25:00,635.0,635.0,635.0,635.0,185.0
375,2020/10/14 10:30:00,635.8,635.8,635.8,635.8,85.0
376,2020/10/14 10:36:00,635.85,635.85,635.85,635.85,13.0
377,2020/10/14 10:47:00,610.0,610.0,610.0,610.0,831.0
378,2020/10/14 10:48:00,623.4,635.85,623.4,635.85,304.0
379,2020/10/14 10:49:00,633.75,635.85,633.75,635.85,42.0
380,2020/10/14 10:50:00,639.0,639.0,639.0,639.0,5.0
381,2020/10/14 10:55:00,616.05,616.05,616.05,616.05,50.0
382,2020/10/14 11:15:00,617.85,617.85,617.85,617.85,3.0
383,2020/10/14 11:23:00,618.65,618.65,618.65,618.65,2.0
384,2020/10/14 11:54:00,633.95,633.95,633.95,633.95,15.0
385,2020/10/14 12:50:00,631.65,631.65,631.65,631.65,4.0
386,2020/10/14 13:13:00,625.0,625.0,625.0,625.0,1.0
387,2020/10/14 13:18:00,632.8,632.8,632.8,632.8,2.0
388,2020/10/14 13:38:00,629.0,629.0,629.0,629.0,2.0
389,2020/10/14 14:45:00,630.0,630.0,630.0,630.0,50.0
390,2020/10/14 14:59:00,629.0,629.0,629.0,629.0,33.0
391,2020/10/14 15:17:00,629.0,629.0,626.0,626.0,3.0
392,2020/10/14 15:27:00,631.0,631.0,631.0,631.0,10.0
393,2020/10/15 09:18:00,636.05,636.05,629.95,629.95,6.0
394,2020/10/15 09:19:00,632.95,638.05,631.0,631.95,14.0
395,2020/10/15 09:20:00,633.0,633.0,628.0,628.0,7.0
396,2020/10/15 09:24:00,618.0,618.0,618.0,618.0,3.0
397,2020/10/15 09:31:00,636.6,637.5,636.6,637.5,198.0
398,2020/10/15 09:32:00,624.05,637.0,624.05,634.0,58.0
399,2020/10/15 09:33:00,632.7,632.7,632.0,632.0,25.0
400,2020/10/15 09:50:00,632.0,632.0,627.95,630.05,8.0
401,2020/10/15 10:39:00,625.0,625.0,625.0,625.0,10.0
402,2020/10/15 10:53:00,634.65,634.65,634.65,634.65,2.0
403,2020/10/15 11:14:00,625.0,625.0,625.0,625.0,48.0
404,2020/10/15 11:26:00,621.0,621.0,620.3,620.3,9.0
405,2020/10/15 11:51:00,624.95,624.95,616.95,616.95,88.0
406,2020/10/15 11:53:00,615.0,615.0,614.95,615.0,11.0
407,2020/10/15 11:54:00,614.95,614.95,614.95,614.95,1.0
408,2020/10/15 11:58:00,615.0,615.0,614.95,614.95,44.0
409,2020/10/15 12:02:00,614.95,615.0,614.95,615.0,36.0
410,2020/10/15 12:09:00,615.0,615.0,615.0,615.0,24.0
411,2020/10/15 12:12:00,615.0,615.0,615.0,615.0,15.0
412,2020/10/15 12:14:00,615.0,615.0,615.0,615.0,95.0
413,2020/10/15 12:28:00,622.0,622.0,616.2,618.3,124.0
414,2020/10/15 12:29:00,621.2,621.2,616.0,616.0,115.0
415,2020/10/15 12:30:00,621.0,621.0,620.5,621.0,5.0
416,2020/10/15 12:37:00,616.05,616.05,616.05,616.05,1.0
417,2020/10/15 12:39:00,616.0,616.0,616.0,616.0,10.0
418,2020/10/15 12:40:00,611.2,611.2,611.2,611.2,87.0
419,2020/10/15 12:42:00,617.35,617.35,617.35,617.35,1.0
420,2020/10/15 12:49:00,614.0,614.0,614.0,614.0,2.0
421,2020/10/15 13:01:00,620.0,620.0,620.0,620.0,89.0
422,2020/10/15 13:07:00,620.0,620.0,620.0,620.0,11.0
423,2020/10/15 13:27:00,617.0,617.0,617.0,617.0,188.0
424,2020/10/15 13:29:00,617.0,617.0,613.05,613.05,20.0
425,2020/10/15 13:30:00,613.0,613.0,613.0,613.0,34.0
426,2020/10/15 13:50:00,620.8,620.8,620.8,620.8,10.0
427,2020/10/15 14:03:00,613.05,613.05,613.05,613.05,12.0
428,2020/10/15 14:33:00,619.85,619.85,619.85,619.85,1.0
429,2020/10/15 14:42:00,615.05,615.05,615.05,615.05,1.0
430,2020/10/15 14:50:00,615.05,615.05,615.05,615.05,10.0
431,2020/10/15 14:51:00,615.0,615.0,615.0,615.0,8.0
432,2020/10/15 14:52:00,615.0,615.0,615.0,615.0,4.0
433,2020/10/15 15:05:00,615.0,615.0,615.0,615.0,40.0
434,2020/10/15 15:22:00,619.9,619.9,619.9,619.9,1.0
435,2020/10/15 15:26:00,615.0,615.0,615.0,615.0,18.0
436,2020/10/16 09:18:00,625.95,630.05,621.95,628.05,14.0
437,2020/10/16 09:19:00,619.95,628.05,619.95,628.05,7.0
438,2020/10/16 09:22:00,629.05,629.05,621.95,622.0,10.0
439,2020/10/16 09:48:00,619.0,627.95,618.0,627.8,95.0
440,2020/10/16 09:49:00,625.9,625.9,625.9,625.9,52.0
441,2020/10/16 10:24:00,628.0,628.0,628.0,628.0,30.0
442,2020/10/16 11:03:00,612.3,612.3,611.15,612.3,22.0
443,2020/10/16 11:29:00,615.05,615.05,615.05,615.05,4.0
444,2020/10/16 12:57:00,617.5,618.0,617.5,618.0,7.0
445,2020/10/16 12:58:00,624.95,624.95,624.95,624.95,3.0
446,2020/10/16 13:51:00,616.2,616.2,616.2,616.2,16.0
447,2020/10/16 14:08:00,615.0,615.0,615.0,615.0,37.0
448,2020/10/16 14:11:00,615.0,615.0,615.0,615.0,22.0
449,2020/10/16 14:30:00,614.1,614.1,614.1,614.1,1.0
450,2020/10/16 14:43:00,618.45,620.0,618.45,620.0,70.0
451,2020/10/16 15:05:00,627.95,627.95,627.95,627.95,15.0
452,2020/10/16 15:10:00,625.0,625.0,625.0,625.0,1.0
453,2020/10/16 15:15:00,623.0,623.0,623.0,623.0,147.0
454,2020/10/16 15:17:00,620.0,620.0,620.0,620.0,22.0
455,2020/10/16 15:27:00,627.95,627.95,627.95,627.95,1.0
456,2020/10/16 15:29:00,620.0,620.0,620.0,620.0,1.0
457,2020/10/19 09:18:00,640.0,645.05,634.95,634.95,10.0
458,2020/10/19 09:19:00,644.05,644.05,625.0,625.0,10.0
459,2020/10/19 09:46:00,635.0,635.0,635.0,635.0,15.0
460,2020/10/19 09:47:00,627.5,632.0,627.5,632.0,10.0
461,2020/10/19 09:48:00,629.95,629.95,629.95,629.95,1.0
462,2020/10/19 10:00:00,635.95,635.95,635.95,635.95,1.0
463,2020/10/19 10:02:00,624.3,624.3,620.0,620.0,7.0
464,2020/10/19 10:03:00,620.0,620.0,612.2,612.2,3.0
465,2020/10/19 10:08:00,655.0,655.0,655.0,655.0,25.0
466,2020/10/19 10:09:00,614.05,614.05,614.05,614.05,21.0
467,2020/10/19 10:10:00,622.4,622.4,622.4,622.4,3.0
468,2020/10/19 10:13:00,617.45,617.45,617.45,617.45,1.0
469,2020/10/19 10:29:00,627.9,627.9,627.9,627.9,2.0
470,2020/10/19 10:48:00,623.05,624.05,619.95,623.95,22.0
471,2020/10/19 10:49:00,627.35,627.35,627.35,627.35,5.0
472,2020/10/19 10:51:00,629.0,638.0,629.0,638.0,11.0
473,2020/10/19 10:52:00,622.55,622.55,621.05,621.05,31.0
474,2020/10/19 11:10:00,652.9,652.9,652.9,652.9,15.0
475,2020/10/19 11:12:00,621.2,621.2,621.2,621.2,25.0
476,2020/10/19 11:15:00,624.95,624.95,624.95,624.95,2.0
477,2020/10/19 11:16:00,625.25,632.05,625.0,632.05,12.0
478,2020/10/19 11:17:00,625.95,631.2,625.95,631.2,12.0
479,2020/10/19 11:18:00,625.95,631.3,625.95,628.05,8.0
480,2020/10/19 11:19:00,621.4,621.4,621.4,621.4,1.0
481,2020/10/19 11:57:00,633.45,633.45,633.45,633.45,1.0
482,2020/10/19 12:12:00,622.9,622.9,622.9,622.9,30.0
483,2020/10/19 12:13:00,623.5,623.5,623.5,623.5,2.0
484,2020/10/19 12:31:00,623.05,623.05,623.05,623.05,1.0
485,2020/10/19 12:32:00,626.95,626.95,626.95,626.95,1.0
486,2020/10/19 13:16:00,625.95,625.95,623.05,623.05,2.0
487,2020/10/19 13:46:00,621.5,621.5,621.5,621.5,39.0
488,2020/10/19 14:30:00,637.95,637.95,637.95,637.95,35.0
489,2020/10/19 14:31:00,621.8,623.85,621.8,623.85,49.0
490,2020/10/19 14:50:00,621.0,621.0,621.0,621.0,92.0
491,2020/10/19 14:55:00,625.05,625.05,625.05,625.05,10.0
492,2020/10/19 15:03:00,625.0,625.0,625.0,625.0,19.0
493,2020/10/19 15:17:00,628.05,628.05,625.0,625.0,8.0
494,2020/10/19 15:20:00,628.0,628.0,628.0,628.0,1.0
495,2020/10/19 15:21:00,628.0,634.45,628.0,634.45,138.0
496,2020/10/19 15:22:00,634.45,634.45,634.45,634.45,14.0
497,2020/10/19 15:23:00,634.45,634.45,634.45,634.45,10.0
498,2020/10/19 15:29:00,634.45,634.45,634.45,634.45,12.0
499,2020/10/20 09:16:00,638.05,638.05,638.05,638.05,5.0
500,2020/10/20 09:17:00,627.95,633.0,624.95,630.0,15.0
501,2020/10/20 09:18:00,628.0,628.05,623.95,628.05,10.0
502,2020/10/20 09:20:00,639.95,639.95,639.95,639.95,30.0
503,2020/10/20 09:29:00,622.0,622.0,622.0,622.0,2.0
504,2020/10/20 09:32:00,638.9,638.9,638.9,638.9,10.0
505,2020/10/20 09:33:00,638.0,638.05,638.0,638.05,68.0
506,2020/10/20 09:34:00,638.0,638.0,638.0,638.0,31.0
507,2020/10/20 09:35:00,638.0,638.0,638.0,638.0,50.0
508,2020/10/20 09:42:00,638.0,638.0,638.0,638.0,1.0
509,2020/10/20 09:46:00,638.0,638.0,638.0,638.0,9.0
510,2020/10/20 09:48:00,638.0,638.0,638.0,638.0,212.0
511,2020/10/20 09:52:00,631.95,631.95,631.95,631.95,2.0
512,2020/10/20 10:20:00,631.95,631.95,631.95,631.95,1.0
513,2020/10/20 11:30:00,627.1,627.1,627.05,627.05,91.0
514,2020/10/20 11:31:00,627.0,627.0,627.0,627.0,11.0
515,2020/10/20 11:45:00,626.9,626.9,624.5,624.5,104.0
516,2020/10/20 11:50:00,625.0,625.0,625.0,625.0,102.0
517,2020/10/20 11:51:00,628.0,628.0,625.0,625.0,11.0
518,2020/10/20 11:56:00,625.0,625.0,625.0,625.0,10.0
519,2020/10/20 12:15:00,624.5,624.5,624.5,624.5,5.0
520,2020/10/20 12:21:00,627.9,627.9,627.9,627.9,2.0
521,2020/10/20 12:44:00,624.5,624.5,624.5,624.5,10.0
522,2020/10/20 12:50:00,625.0,625.0,625.0,625.0,30.0
523,2020/10/20 13:01:00,624.5,624.5,624.5,624.5,1.0
524,2020/10/20 13:06:00,624.5,624.5,624.5,624.5,2.0
525,2020/10/20 13:08:00,625.0,625.0,625.0,625.0,1.0
526,2020/10/20 13:10:00,625.0,625.0,625.0,625.0,1.0
527,2020/10/20 13:21:00,625.0,625.0,625.0,625.0,25.0
528,2020/10/20 13:35:00,625.0,625.0,625.0,625.0,100.0
529,2020/10/20 14:10:00,625.0,625.0,625.0,625.0,90.0
530,2020/10/20 14:15:00,625.0,625.0,625.0,625.0,35.0
531,2020/10/20 14:31:00,620.2,620.2,620.2,620.2,50.0
532,2020/10/20 14:46:00,620.2,620.2,620.2,620.2,155.0
533,2020/10/20 15:02:00,620.0,620.0,620.0,620.0,12.0
534,2020/10/20 15:05:00,620.0,620.0,619.35,620.0,50.0
535,2020/10/20 15:06:00,620.0,620.0,620.0,620.0,5.0
536,2020/10/20 15:07:00,620.0,620.0,620.0,620.0,51.0
537,2020/10/20 15:14:00,630.0,630.0,630.0,630.0,10.0
538,2020/10/20 15:25:00,630.0,630.0,630.0,630.0,24.0
539,2020/10/20 15:27:00,630.0,630.0,630.0,630.0,10.0
540,2020/10/20 15:28:00,630.0,630.0,630.0,630.0,1.0
541,2020/10/21 09:19:00,634.95,634.95,634.95,634.95,7.0
542,2020/10/21 09:20:00,633.05,633.05,622.65,622.65,13.0
543,2020/10/21 09:29:00,639.8,639.8,639.8,639.8,10.0
544,2020/10/21 09:30:00,623.05,623.05,623.05,623.05,11.0
545,2020/10/21 09:37:00,639.45,639.45,639.45,639.45,10.0
546,2020/10/21 09:40:00,625.95,634.0,625.95,632.0,12.0
547,2020/10/21 09:58:00,630.0,630.0,630.0,630.0,7.0
548,2020/10/21 09:59:00,634.0,635.0,628.95,635.0,7.0
549,2020/10/21 10:04:00,634.95,634.95,634.95,634.95,3.0
550,2020/10/21 10:09:00,630.0,630.0,630.0,630.0,1.0
551,2020/10/21 10:10:00,624.15,624.15,624.15,624.15,35.0
552,2020/10/21 10:15:00,634.75,634.75,634.75,634.75,4.0
553,2020/10/21 10:16:00,620.0,620.0,619.95,620.0,161.0
554,2020/10/21 10:17:00,620.0,620.0,620.0,620.0,20.0
555,2020/10/21 10:18:00,620.0,620.0,620.0,620.0,10.0
556,2020/10/21 10:19:00,620.0,633.9,610.0,629.65,374.0
557,2020/10/21 10:20:00,625.5,630.0,625.5,626.95,25.0
558,2020/10/21 10:27:00,629.95,629.95,629.95,629.95,55.0
559,2020/10/21 10:29:00,623.55,623.55,623.55,623.55,1.0
560,2020/10/21 10:30:00,623.55,623.55,623.55,623.55,2.0
561,2020/10/21 10:37:00,622.0,622.0,622.0,622.0,3.0
562,2020/10/21 10:48:00,621.0,621.0,621.0,621.0,16.0
563,2020/10/21 10:52:00,628.5,628.5,628.5,628.5,10.0
564,2020/10/21 11:24:00,628.0,628.0,628.0,628.0,3.0
565,2020/10/21 11:54:00,620.1,624.95,618.1,624.95,46.0
566,2020/10/21 12:13:00,618.9,618.9,618.9,618.9,1.0
567,2020/10/21 12:16:00,618.1,618.1,618.1,618.1,5.0
568,2020/10/21 12:40:00,624.8,624.8,624.8,624.8,18.0
569,2020/10/21 12:55:00,624.6,624.6,624.6,624.6,1.0
570,2020/10/21 13:57:00,621.05,621.05,620.0,620.0,9.0
571,2020/10/21 14:19:00,620.1,620.1,620.1,620.1,6.0
572,2020/10/21 14:36:00,618.05,618.05,618.05,618.05,15.0
573,2020/10/21 14:37:00,617.65,617.65,617.65,617.65,7.0
574,2020/10/21 14:39:00,615.0,615.0,615.0,615.0,39.0
575,2020/10/21 14:51:00,613.0,613.0,613.0,613.0,23.0
576,2020/10/21 14:56:00,612.0,612.0,612.0,612.0,22.0
577,2020/10/21 14:58:00,612.0,612.0,612.0,612.0,28.0
578,2020/10/21 15:02:00,618.8,618.8,618.8,618.8,2.0
579,2020/10/21 15:08:00,616.0,616.0,616.0,616.0,22.0
580,2020/10/21 15:10:00,615.95,615.95,615.95,615.95,48.0
581,2020/10/21 15:18:00,615.95,615.95,615.95,615.95,1.0
582,2020/10/21 15:26:00,615.95,619.5,615.95,619.5,27.0
583,2020/10/21 15:27:00,619.5,619.5,619.5,619.5,87.0
584,2020/10/21 15:28:00,619.5,619.5,619.5,619.5,22.0
585,2020/10/21 15:29:00,620.0,620.0,620.0,620.0,4.0
586,2020/10/22 09:15:00,610.0,610.0,610.0,610.0,100.0
587,2020/10/22 09:16:00,610.0,610.0,610.0,610.0,200.0
588,2020/10/22 09:18:00,610.1,610.15,610.1,610.1,8.0
589,2020/10/22 09:24:00,610.55,610.55,610.55,610.55,1.0
590,2020/10/22 09:25:00,610.5,610.5,610.5,610.5,34.0
591,2020/10/22 09:31:00,610.6,610.6,610.6,610.6,15.0
592,2020/10/22 09:37:00,610.2,615.55,610.2,615.55,182.0
593,2020/10/22 09:38:00,611.05,611.05,611.05,611.05,1.0
594,2020/10/22 09:46:00,612.05,612.05,612.05,612.05,5.0
595,2020/10/22 09:52:00,609.95,609.95,605.9,605.9,224.0
596,2020/10/22 09:53:00,605.9,605.9,605.9,605.9,2.0
597,2020/10/22 09:56:00,609.9,609.9,609.9,609.9,5.0
598,2020/10/22 09:57:00,609.95,609.95,605.9,606.0,27.0
599,2020/10/22 09:58:00,606.0,606.0,606.0,606.0,22.0
600,2020/10/22 09:59:00,600.0,600.0,600.0,600.0,29.0
601,2020/10/22 10:00:00,600.0,600.0,600.0,600.0,27.0
602,2020/10/22 10:01:00,600.0,600.0,600.0,600.0,3.0
603,2020/10/22 10:02:00,600.0,600.0,600.0,600.0,13.0
604,2020/10/22 10:04:00,600.0,600.0,600.0,600.0,35.0
605,2020/10/22 10:05:00,600.0,604.95,600.0,604.95,184.0
606,2020/10/22 10:08:00,604.95,604.95,604.95,604.95,12.0
607,2020/10/22 10:09:00,605.0,605.0,605.0,605.0,42.0
608,2020/10/22 10:10:00,605.0,605.0,605.0,605.0,18.0
609,2020/10/22 10:11:00,605.0,605.0,605.0,605.0,91.0
610,2020/10/22 10:12:00,610.0,610.0,610.0,610.0,2.0
611,2020/10/22 10:13:00,610.0,610.0,610.0,610.0,10.0
612,2020/10/22 10:15:00,605.0,612.6,605.0,612.6,101.0
613,2020/10/22 10:17:00,605.0,605.0,605.0,605.0,30.0
614,2020/10/22 10:18:00,609.75,609.75,609.75,609.75,10.0
615,2020/10/22 10:24:00,607.0,607.0,607.0,607.0,10.0
616,2020/10/22 10:25:00,609.9,609.9,609.9,609.9,2.0
617,2020/10/22 10:26:00,609.85,609.85,609.85,609.85,4.0
618,2020/10/22 10:39:00,609.7,609.7,609.7,609.7,37.0
619,2020/10/22 10:45:00,609.65,609.65,609.65,609.65,2.0
620,2020/10/22 10:47:00,605.0,605.0,605.0,605.0,20.0
621,2020/10/22 11:12:00,609.6,610.0,609.6,610.0,50.0
622,2020/10/22 11:15:00,610.05,610.05,610.0,610.0,10.0
623,2020/10/22 11:16:00,610.0,610.0,610.0,610.0,15.0
624,2020/10/22 11:27:00,610.0,610.0,610.0,610.0,15.0
625,2020/10/22 11:33:00,613.95,613.95,613.95,613.95,15.0
626,2020/10/22 11:48:00,610.05,610.05,610.05,610.05,2.0
627,2020/10/22 11:56:00,613.0,613.0,613.0,613.0,150.0
628,2020/10/22 12:21:00,610.55,610.55,610.55,610.55,1.0
629,2020/10/22 12:24:00,614.65,614.65,614.65,614.65,1.0
630,2020/10/22 12:39:00,614.45,614.45,614.45,614.45,10.0
631,2020/10/22 12:45:00,610.55,610.55,610.55,610.55,3.0
632,2020/10/22 12:46:00,610.55,610.55,610.55,610.55,2.0
633,2020/10/22 12:54:00,610.5,610.5,610.0,610.05,56.0
634,2020/10/22 12:56:00,613.0,613.0,613.0,613.0,96.0
635,2020/10/22 13:02:00,609.05,609.05,609.05,609.05,80.0
636,2020/10/22 13:49:00,614.45,614.45,614.45,614.45,5.0
637,2020/10/22 13:51:00,614.4,614.4,614.4,614.4,10.0
638,2020/10/22 14:27:00,615.25,615.25,615.25,615.25,137.0
639,2020/10/22 14:28:00,617.0,617.0,617.0,617.0,5.0
640,2020/10/22 14:43:00,617.0,617.05,617.0,617.0,37.0
641,2020/10/22 14:45:00,615.2,615.2,615.2,615.2,32.0
642,2020/10/22 15:09:00,620.0,620.0,620.0,620.0,200.0
643,2020/10/22 15:10:00,611.5,618.35,611.5,618.35,204.0
644,2020/10/22 15:11:00,613.55,613.55,613.55,613.55,4.0
645,2020/10/22 15:12:00,610.0,610.0,610.0,610.0,114.0
646,2020/10/22 15:13:00,609.45,609.45,592.75,592.75,1377.0
647,2020/10/22 15:14:00,609.95,610.0,609.95,610.0,14.0
648,2020/10/22 15:15:00,609.95,610.05,609.95,610.05,165.0
649,2020/10/22 15:16:00,610.0,610.0,610.0,610.0,31.0
650,2020/10/22 15:17:00,611.0,611.0,611.0,611.0,1.0
651,2020/10/22 15:18:00,612.5,613.25,612.5,613.25,5.0
652,2020/10/22 15:19:00,610.0,610.0,610.0,610.0,9.0
653,2020/10/22 15:27:00,610.0,616.3,610.0,611.0,40.0
654,2020/10/22 15:28:00,611.0,614.8,610.0,610.0,42.0
655,2020/10/22 15:29:00,625.0,639.0,625.0,639.0,342.0
656,2020/10/23 09:18:00,605.1,615.0,605.1,605.55,34.0
657,2020/10/23 09:25:00,636.95,636.95,636.95,636.95,10.0
658,2020/10/23 09:26:00,629.0,629.0,629.0,629.0,2.0
659,2020/10/23 09:44:00,625.95,625.95,625.95,625.95,39.0
660,2020/10/23 09:45:00,617.0,625.9,617.0,617.3,73.0
661,2020/10/23 09:46:00,625.9,625.9,616.05,617.6,82.0
662,2020/10/23 09:47:00,625.9,625.9,616.0,616.0,82.0
663,2020/10/23 09:48:00,622.8,622.8,622.75,622.75,5.0
664,2020/10/23 10:13:00,617.35,617.35,617.35,617.35,50.0
665,2020/10/23 10:14:00,617.35,619.95,617.35,619.95,150.0
666,2020/10/23 10:33:00,615.05,615.05,615.05,615.05,2.0
667,2020/10/23 10:43:00,617.0,617.0,617.0,617.0,10.0
668,2020/10/23 11:10:00,615.05,615.05,615.05,615.05,1.0
669,2020/10/23 11:17:00,617.0,617.0,617.0,617.0,7.0
670,2020/10/23 11:18:00,615.0,615.0,615.0,615.0,6.0
671,2020/10/23 12:19:00,615.0,615.0,615.0,615.0,4.0
672,2020/10/23 12:44:00,612.0,612.0,612.0,612.0,15.0
673,2020/10/23 12:55:00,621.95,621.95,621.95,621.95,12.0
674,2020/10/23 13:02:00,612.1,612.1,612.1,612.1,12.0
675,2020/10/23 13:03:00,611.0,611.0,610.05,610.05,216.0
676,2020/10/23 13:05:00,611.0,611.0,611.0,611.0,92.0
677,2020/10/23 13:07:00,611.0,611.0,611.0,611.0,50.0
678,2020/10/23 13:11:00,611.0,611.0,611.0,611.0,1.0
679,2020/10/23 13:12:00,611.0,611.0,611.0,611.0,90.0
680,2020/10/23 13:13:00,610.0,610.0,610.0,610.0,39.0
681,2020/10/23 13:29:00,610.9,610.9,610.9,610.9,5.0
682,2020/10/23 13:31:00,611.0,611.0,611.0,611.0,147.0
683,2020/10/23 13:32:00,610.0,610.0,610.0,610.0,1.0
684,2020/10/23 14:13:00,610.95,610.95,610.95,610.95,1.0
685,2020/10/23 14:28:00,610.95,610.95,610.95,610.95,1.0
686,2020/10/23 14:32:00,610.0,610.0,610.0,610.0,3.0
687,2020/10/23 14:43:00,611.0,611.0,611.0,611.0,39.0
688,2020/10/23 14:49:00,607.1,607.1,607.1,607.1,10.0
689,2020/10/23 15:06:00,610.95,610.95,610.95,610.95,1.0
690,2020/10/23 15:12:00,611.0,611.0,611.0,611.0,360.0
691,2020/10/23 15:14:00,612.0,612.0,612.0,612.0,17.0
692,2020/10/23 15:26:00,612.0,612.0,612.0,612.0,6.0
693,2020/10/23 15:28:00,612.0,612.0,612.0,612.0,2.0
694,2020/10/26 09:38:00,625.05,625.05,619.95,625.05,13.0
695,2020/10/26 09:39:00,620.95,625.05,619.95,621.95,15.0
696,2020/10/26 09:40:00,620.95,625.0,620.95,625.0,3.0
697,2020/10/26 10:00:00,613.0,613.0,613.0,613.0,10.0
698,2020/10/26 10:40:00,622.95,622.95,622.95,622.95,2.0
699,2020/10/26 10:43:00,614.55,614.55,614.55,614.55,1.0
700,2020/10/26 10:54:00,620.95,620.95,620.95,620.95,1.0
701,2020/10/26 11:19:00,615.0,615.0,615.0,615.0,6.0
702,2020/10/26 12:34:00,614.0,614.0,614.0,614.0,1.0
703,2020/10/26 12:52:00,613.95,613.95,613.95,613.95,1.0
704,2020/10/26 14:01:00,613.95,613.95,613.95,613.95,1.0
705,2020/10/26 14:03:00,613.95,613.95,613.95,613.95,1.0
706,2020/10/26 14:30:00,614.0,614.0,614.0,614.0,18.0
707,2020/10/26 14:32:00,620.95,620.95,620.95,620.95,1.0
708,2020/10/26 14:45:00,625.0,625.0,625.0,625.0,187.0
709,2020/10/26 14:46:00,629.7,632.0,621.65,621.65,88.0
710,2020/10/26 14:47:00,618.95,618.95,618.95,618.95,1.0
711,2020/10/26 14:48:00,626.0,628.0,626.0,628.0,5.0
712,2020/10/26 14:52:00,618.35,618.35,618.35,618.35,1.0
713,2020/10/26 15:12:00,624.95,624.95,624.95,624.95,2.0
714,2020/10/26 15:19:00,625.0,625.0,623.05,623.05,6.0
715,2020/10/26 15:20:00,628.0,628.0,628.0,628.0,369.0
716,2020/10/26 15:26:00,625.0,625.0,625.0,625.0,50.0
717,2020/10/26 15:28:00,625.0,625.0,625.0,625.0,2.0
718,2020/10/26 15:29:00,625.0,625.0,625.0,625.0,40.0
719,2020/10/27 09:16:00,627.3,627.3,610.05,610.05,4.0
720,2020/10/27 09:17:00,614.95,625.05,614.95,625.0,17.0
721,2020/10/27 09:25:00,621.0,621.0,621.0,621.0,11.0
722,2020/10/27 09:38:00,615.05,615.05,615.05,615.05,1.0
723,2020/10/27 09:40:00,620.95,620.95,620.95,620.95,1.0
724,2020/10/27 10:00:00,610.0,615.0,610.0,615.0,6.0
725,2020/10/27 10:07:00,618.55,618.55,618.55,618.55,2.0
726,2020/10/27 10:15:00,620.95,620.95,620.95,620.95,2.0
