index,date,open,high,low,close,volume
727,2020/10/27 10:18:00,620.95,620.95,620.95,620.95,1.0
728,2020/10/27 10:21:00,621.0,621.0,621.0,621.0,5.0
729,2020/10/27 10:53:00,610.1,610.1,610.1,610.1,20.0
730,2020/10/27 10:58:00,620.95,621.0,620.95,621.0,2.0
731,2020/10/27 11:32:00,620.0,620.0,620.0,620.0,1.0
732,2020/10/27 11:51:00,621.0,621.0,621.0,621.0,1.0
733,2020/10/27 12:33:00,618.05,623.85,618.05,623.85,6.0
734,2020/10/27 12:49:00,615.0,615.0,615.0,615.0,2.0
735,2020/10/27 12:52:00,615.0,615.0,615.0,615.0,13.0
736,2020/10/27 12:56:00,615.0,615.0,615.0,615.0,82.0
737,2020/10/27 12:57:00,616.05,622.0,616.05,622.0,136.0
738,2020/10/27 12:58:00,617.05,622.0,613.0,622.0,264.0
739,2020/10/27 12:59:00,616.7,622.4,613.35,622.4,207.0
740,2020/10/27 13:00:00,615.05,616.25,614.75,615.05,97.0
741,2020/10/27 13:01:00,615.05,623.6,615.0,615.1,134.0
742,2020/10/27 13:02:00,615.9,622.9,612.05,622.9,119.0
743,2020/10/27 13:03:00,612.05,623.8,612.05,622.75,100.0
744,2020/10/27 13:05:00,615.2,615.2,615.2,615.2,59.0
745,2020/10/27 13:06:00,620.0,620.0,615.3,615.3,37.0
746,2020/10/27 13:23:00,623.85,623.85,623.85,623.85,5.0
747,2020/10/27 14:19:00,617.3,617.3,616.3,616.3,89.0
748,2020/10/27 14:20:00,621.8,623.0,616.35,619.35,43.0
749,2020/10/27 14:21:00,619.35,621.2,619.35,621.2,208.0
750,2020/10/27 14:22:00,619.35,619.35,619.35,619.35,454.0
751,2020/10/27 14:25:00,623.0,623.0,623.0,623.0,14.0
752,2020/10/27 14:27:00,617.0,617.0,617.0,617.0,25.0
753,2020/10/27 14:31:00,625.0,625.0,625.0,625.0,32.0
754,2020/10/27 14:37:00,617.0,618.0,617.0,617.6,7.0
755,2020/10/27 14:38:00,624.8,624.8,624.35,624.35,98.0
756,2020/10/27 15:01:00,619.25,619.3,619.25,619.3,140.0
757,2020/10/27 15:12:00,619.95,620.0,619.95,620.0,12.0
758,2020/10/27 15:13:00,620.0,620.0,620.0,620.0,1.0
759,2020/10/27 15:16:00,620.0,620.0,620.0,620.0,1.0
760,2020/10/27 15:22:00,615.2,615.2,615.2,615.2,1.0
761,2020/10/27 15:28:00,622.0,622.0,622.0,622.0,4.0
762,2020/10/27 15:29:00,622.0,622.0,622.0,622.0,3.0
763,2020/10/28 09:29:00,617.0,624.8,617.0,618.2,141.0
764,2020/10/28 09:30:00,618.05,628.85,616.2,628.85,134.0
765,2020/10/28 09:31:00,619.2,627.0,619.2,623.0,109.0
766,2020/10/28 09:41:00,627.0,627.0,627.0,627.0,49.0
767,2020/10/28 09:46:00,611.0,611.0,611.0,611.0,13.0
768,2020/10/28 09:47:00,626.0,626.0,619.1,619.6,121.0
769,2020/10/28 10:10:00,619.6,619.6,619.6,619.6,1.0
770,2020/10/28 10:11:00,619.6,619.6,619.6,619.6,4.0
771,2020/10/28 10:25:00,618.55,618.55,618.55,618.55,1.0
772,2020/10/28 10:41:00,615.0,615.0,615.0,615.0,10.0
773,2020/10/28 10:43:00,610.6,610.6,610.6,610.6,30.0
774,2020/10/28 10:51:00,614.5,614.95,614.5,614.95,6.0
775,2020/10/28 10:52:00,619.0,619.0,618.05,618.05,4.0
776,2020/10/28 10:54:00,613.05,613.05,610.7,610.7,10.0
777,2020/10/28 11:38:00,612.2,612.2,612.2,612.2,2.0
778,2020/10/28 12:31:00,612.2,612.2,612.2,612.2,1.0
779,2020/10/28 12:53:00,616.0,616.0,616.0,616.0,1.0
780,2020/10/28 12:54:00,615.05,617.95,615.05,617.0,7.0
781,2020/10/28 12:56:00,609.95,609.95,599.0,599.0,344.0
782,2020/10/28 12:57:00,592.7,592.7,592.7,592.7,15.0
783,2020/10/28 13:02:00,599.85,599.9,599.85,599.9,12.0
784,2020/10/28 13:03:00,599.9,599.9,599.9,599.9,7.0
785,2020/10/28 13:06:00,599.85,599.85,599.85,599.85,3.0
786,2020/10/28 13:10:00,599.85,599.85,599.85,599.85,2.0
787,2020/10/28 13:11:00,599.85,599.85,599.85,599.85,10.0
788,2020/10/28 13:12:00,599.85,599.85,599.85,599.85,15.0
789,2020/10/28 13:13:00,599.85,599.85,599.85,599.85,10.0
790,2020/10/28 13:15:00,599.85,599.85,599.85,599.85,1.0
791,2020/10/28 13:25:00,598.85,598.85,598.8,598.8,204.0
792,2020/10/28 13:26:00,598.8,598.8,589.95,590.0,582.0
793,2020/10/28 13:27:00,589.95,589.95,589.95,589.95,2.0
794,2020/10/28 13:29:00,589.95,589.95,589.95,589.95,5.0
795,2020/10/28 13:30:00,589.95,589.95,589.95,589.95,1.0
796,2020/10/28 13:31:00,589.95,589.95,589.95,589.95,1.0
797,2020/10/28 13:32:00,582.95,590.0,582.95,590.0,574.0
798,2020/10/28 13:34:00,590.0,595.6,590.0,595.0,540.0
799,2020/10/28 13:35:00,594.0,597.55,594.0,597.55,7.0
800,2020/10/28 13:37:00,596.0,596.0,590.0,590.0,39.0
801,2020/10/28 13:38:00,598.95,598.95,584.0,594.0,126.0
802,2020/10/28 13:39:00,595.05,597.95,584.0,596.95,120.0
803,2020/10/28 13:40:00,594.0,594.95,592.0,594.5,36.0
804,2020/10/28 13:41:00,595.95,595.95,594.0,595.95,79.0
805,2020/10/28 13:42:00,594.75,594.8,592.0,592.0,10.0
806,2020/10/28 13:43:00,594.95,594.95,594.95,594.95,1.0
807,2020/10/28 13:44:00,594.95,594.95,594.95,594.95,1.0
808,2020/10/28 13:45:00,594.9,594.9,594.9,594.9,1.0
809,2020/10/28 13:46:00,593.0,594.7,584.0,594.7,105.0
810,2020/10/28 13:47:00,594.0,597.85,590.0,590.0,50.0
811,2020/10/28 13:48:00,589.95,589.95,589.95,589.95,11.0
812,2020/10/28 13:51:00,590.35,590.35,589.95,589.95,61.0
813,2020/10/28 13:54:00,593.75,593.75,593.75,593.75,2.0
814,2020/10/28 13:57:00,590.0,590.0,590.0,590.0,104.0
815,2020/10/28 13:58:00,590.0,590.0,590.0,590.0,3.0
816,2020/10/28 14:01:00,590.0,590.0,590.0,590.0,198.0
817,2020/10/28 14:04:00,591.95,591.95,590.0,590.0,237.0
818,2020/10/28 14:05:00,591.45,592.7,591.45,592.7,21.0
819,2020/10/28 14:06:00,593.0,593.0,593.0,593.0,10.0
820,2020/10/28 14:16:00,593.0,593.75,593.0,593.75,25.0
821,2020/10/28 14:18:00,592.95,595.85,592.95,595.85,17.0
822,2020/10/28 14:19:00,594.05,594.05,594.0,594.0,13.0
823,2020/10/28 14:28:00,594.0,594.0,594.0,594.0,76.0
824,2020/10/28 14:44:00,593.0,593.0,592.95,592.95,16.0
825,2020/10/28 14:48:00,597.0,597.0,597.0,597.0,2.0
826,2020/10/28 14:49:00,597.0,597.0,597.0,597.0,2.0
827,2020/10/28 14:50:00,599.9,599.9,599.85,599.85,26.0
828,2020/10/28 14:51:00,597.95,597.95,597.95,597.95,5.0
829,2020/10/28 14:54:00,597.65,598.95,596.0,596.0,81.0
830,2020/10/28 14:55:00,592.3,595.6,592.3,595.6,274.0
831,2020/10/28 14:56:00,595.6,595.6,595.6,595.6,206.0
832,2020/10/28 15:08:00,593.0,593.0,593.0,593.0,2.0
833,2020/10/28 15:12:00,596.0,596.0,596.0,596.0,2.0
834,2020/10/28 15:14:00,597.75,597.75,595.0,595.0,20.0
835,2020/10/28 15:16:00,597.7,597.7,592.1,592.1,11.0
836,2020/10/28 15:17:00,597.75,597.75,597.75,597.75,20.0
837,2020/10/28 15:24:00,596.8,596.8,595.0,595.0,3.0
838,2020/10/28 15:25:00,595.0,595.0,595.0,595.0,1.0
839,2020/10/28 15:26:00,595.0,596.55,595.0,596.55,9.0
840,2020/10/28 15:27:00,595.0,595.0,593.0,595.0,37.0
841,2020/10/28 15:28:00,593.0,593.0,593.0,593.0,3.0
842,2020/10/28 15:29:00,593.0,593.0,592.35,592.35,169.0
843,2020/10/28 15:50:00,593.9,593.9,593.9,593.9,2.0
844,2020/10/29 09:07:00,590.0,590.0,590.0,590.0,18.0
845,2020/10/29 09:15:00,590.0,590.0,590.0,590.0,0.0
846,2020/10/29 09:17:00,601.95,617.05,601.95,609.95,14.0
847,2020/10/29 09:18:00,603.05,605.05,591.1,591.1,12.0
848,2020/10/29 09:19:00,595.95,627.65,591.05,626.9,45.0
849,2020/10/29 09:20:00,591.15,591.15,591.15,591.15,11.0
850,2020/10/29 09:26:00,599.0,599.0,593.0,599.0,27.0
851,2020/10/29 09:43:00,600.1,600.1,600.1,600.1,60.0
852,2020/10/29 09:50:00,600.05,600.05,600.0,600.0,23.0
853,2020/10/29 09:57:00,600.0,600.0,600.0,600.0,2.0
854,2020/10/29 10:02:00,600.0,617.8,600.0,605.0,112.0
855,2020/10/29 10:03:00,601.6,618.0,601.6,613.95,87.0
856,2020/10/29 10:04:00,611.0,612.95,604.0,612.95,109.0
857,2020/10/29 10:09:00,605.0,608.2,605.0,608.2,2.0
858,2020/10/29 10:10:00,618.0,618.0,605.0,605.0,81.0
859,2020/10/29 10:11:00,605.0,615.0,605.0,610.55,122.0
860,2020/10/29 10:18:00,617.0,617.0,610.0,610.0,54.0
861,2020/10/29 10:19:00,604.0,604.0,604.0,604.0,77.0
862,2020/10/29 10:20:00,611.5,611.5,604.05,604.05,69.0
863,2020/10/29 10:21:00,609.0,609.0,601.1,601.1,69.0
864,2020/10/29 10:22:00,609.0,609.0,609.0,609.0,13.0
865,2020/10/29 10:31:00,608.0,608.0,608.0,608.0,1.0
866,2020/10/29 10:35:00,607.0,607.0,604.0,604.0,6.0
867,2020/10/29 10:36:00,604.0,604.0,604.0,604.0,17.0
868,2020/10/29 10:44:00,609.0,609.0,609.0,609.0,5.0
869,2020/10/29 10:48:00,609.0,609.0,609.0,609.0,1.0
870,2020/10/29 10:52:00,600.0,600.0,600.0,600.0,13.0
871,2020/10/29 10:53:00,606.0,606.0,603.0,603.0,5.0
872,2020/10/29 10:54:00,601.0,601.0,601.0,601.0,8.0
873,2020/10/29 10:55:00,600.0,600.0,600.0,600.0,20.0
874,2020/10/29 11:32:00,607.5,607.5,607.5,607.5,1.0
875,2020/10/29 11:38:00,608.0,608.0,608.0,608.0,30.0
876,2020/10/29 11:39:00,607.5,607.5,607.5,607.5,2.0
877,2020/10/29 11:57:00,593.0,593.0,593.0,593.0,100.0
878,2020/10/29 11:58:00,596.05,596.05,596.05,596.05,100.0
879,2020/10/29 11:59:00,596.3,596.4,596.3,596.4,170.0
880,2020/10/29 12:03:00,607.95,607.95,607.95,607.95,5.0
881,2020/10/29 12:07:00,607.95,607.95,607.95,607.95,50.0
882,2020/10/29 12:15:00,608.0,608.0,608.0,608.0,8.0
883,2020/10/29 12:56:00,596.65,596.65,596.65,596.65,19.0
884,2020/10/29 13:08:00,607.55,607.55,607.55,607.55,1.0
885,2020/10/29 13:13:00,607.4,607.4,607.4,607.4,50.0
886,2020/10/29 13:38:00,606.95,606.95,606.95,606.95,10.0
887,2020/10/29 14:04:00,606.0,606.95,606.0,606.95,31.0
888,2020/10/29 14:06:00,606.95,606.95,606.95,606.95,50.0
889,2020/10/29 14:07:00,606.95,606.95,606.95,606.95,1.0
890,2020/10/29 14:08:00,606.95,606.95,606.95,606.95,3.0
891,2020/10/29 14:13:00,619.8,619.8,619.8,619.8,30.0
892,2020/10/29 14:28:00,598.4,598.4,598.4,598.4,10.0
893,2020/10/29 14:52:00,608.25,608.25,608.25,608.25,10.0
894,2020/10/29 14:55:00,608.25,608.25,608.25,608.25,18.0
895,2020/10/29 15:17:00,619.45,619.45,619.45,619.45,10.0
896,2020/10/29 15:18:00,619.4,619.4,602.6,602.6,22.0
897,2020/10/29 15:20:00,619.95,619.95,619.95,619.95,20.0
898,2020/10/29 15:21:00,620.0,620.0,620.0,620.0,40.0
899,2020/10/29 15:26:00,619.0,619.0,619.0,619.0,2.0
900,2020/10/29 15:28:00,619.0,619.0,619.0,619.0,4.0
901,2020/10/29 15:29:00,620.0,620.0,620.0,620.0,24.0
902,2020/10/30 09:15:00,605.0,625.0,598.05,598.05,156.0
903,2020/10/30 09:17:00,614.0,620.0,603.95,606.0,48.0
904,2020/10/30 09:18:00,607.0,610.05,607.0,610.05,4.0
905,2020/10/30 09:19:00,614.05,615.0,606.2,606.2,19.0
906,2020/10/30 09:20:00,608.95,615.95,607.75,615.95,10.0
907,2020/10/30 09:22:00,610.15,610.15,610.15,610.15,1.0
908,2020/10/30 09:23:00,618.0,619.8,610.4,614.0,12.0
909,2020/10/30 09:26:00,614.95,614.95,614.95,614.95,2.0
910,2020/10/30 09:27:00,618.0,618.0,618.0,618.0,1.0
911,2020/10/30 09:28:00,616.05,619.75,611.0,612.2,81.0
912,2020/10/30 09:31:00,617.5,619.0,617.5,619.0,3.0
913,2020/10/30 09:34:00,616.95,618.85,616.8,618.85,10.0
914,2020/10/30 09:35:00,614.05,614.05,611.65,613.0,19.0
915,2020/10/30 09:36:00,611.0,618.95,611.0,618.95,13.0
916,2020/10/30 09:37:00,617.85,617.85,610.1,617.6,107.0
917,2020/10/30 09:38:00,617.0,617.45,612.05,617.45,3.0
918,2020/10/30 09:39:00,612.55,615.0,611.05,611.05,13.0
919,2020/10/30 09:53:00,609.1,609.1,609.1,609.1,72.0
920,2020/10/30 09:54:00,614.0,614.0,605.05,605.05,64.0
921,2020/10/30 09:57:00,609.95,609.95,609.95,609.95,7.0
922,2020/10/30 10:02:00,610.0,610.0,610.0,610.0,1.0
923,2020/10/30 10:38:00,608.15,608.15,608.15,608.15,1.0
924,2020/10/30 10:39:00,608.15,608.15,608.15,608.15,1.0
925,2020/10/30 10:40:00,608.15,608.15,608.15,608.15,1.0
926,2020/10/30 11:05:00,608.0,608.0,608.0,608.0,7.0
927,2020/10/30 11:07:00,608.0,608.0,608.0,608.0,2.0
928,2020/10/30 11:08:00,608.0,608.0,604.35,604.35,9.0
929,2020/10/30 11:09:00,601.0,601.0,601.0,601.0,5.0
930,2020/10/30 11:13:00,601.0,601.0,601.0,601.0,1.0
931,2020/10/30 11:25:00,601.0,601.0,601.0,601.0,5.0
932,2020/10/30 11:30:00,608.0,608.0,608.0,608.0,7.0
933,2020/10/30 11:34:00,607.0,607.0,607.0,607.0,30.0
934,2020/10/30 11:42:00,602.2,604.5,602.2,604.5,16.0
935,2020/10/30 11:47:00,604.0,604.0,604.0,604.0,1.0
936,2020/10/30 11:55:00,604.0,604.0,604.0,604.0,3.0
937,2020/10/30 12:33:00,607.8,607.8,607.8,607.8,4.0
938,2020/10/30 12:42:00,607.75,607.75,605.0,605.0,145.0
939,2020/10/30 12:43:00,605.1,605.1,604.95,604.95,109.0
940,2020/10/30 12:46:00,604.95,604.95,604.95,604.95,2.0
941,2020/10/30 12:47:00,604.95,605.0,604.95,605.0,2.0
942,2020/10/30 12:55:00,604.95,604.95,604.95,604.95,5.0
943,2020/10/30 13:03:00,604.95,604.95,604.95,604.95,2.0
944,2020/10/30 13:23:00,602.0,602.0,602.0,602.0,3.0
945,2020/10/30 13:26:00,602.0,602.0,602.0,602.0,27.0
946,2020/10/30 13:28:00,602.0,602.0,601.55,601.55,15.0
947,2020/10/30 13:29:00,600.0,600.0,600.0,600.0,4.0
948,2020/10/30 13:51:00,608.15,608.15,608.15,608.15,587.0
949,2020/10/30 13:52:00,608.15,608.15,608.15,608.15,17.0
950,2020/10/30 13:59:00,599.45,599.45,598.55,598.55,5.0
951,2020/10/30 14:06:00,603.0,609.05,603.0,605.95,24.0
952,2020/10/30 14:07:00,612.0,612.0,606.95,606.95,8.0
953,2020/10/30 14:24:00,610.0,610.0,610.0,610.0,1.0
954,2020/10/30 14:31:00,609.0,609.0,609.0,609.0,10.0
955,2020/10/30 14:34:00,605.0,605.0,605.0,605.0,20.0
956,2020/10/30 14:45:00,605.0,605.0,605.0,605.0,1.0
957,2020/10/30 15:03:00,605.05,605.05,605.05,605.05,1.0
958,2020/10/30 15:11:00,605.0,605.0,605.0,605.0,80.0
959,2020/10/30 15:14:00,602.95,602.95,602.95,602.95,4.0
960,2020/10/30 15:19:00,604.95,604.95,604.95,604.95,8.0
961,2020/10/30 15:21:00,604.9,604.9,604.9,604.9,1.0
962,2020/10/30 15:25:00,598.6,598.6,598.6,598.6,1.0
963,2020/10/30 15:29:00,599.0,599.0,599.0,599.0,10.0
964,2020/11/02 09:15:00,622.95,625.0,622.95,625.0,50.0
965,2020/11/02 09:16:00,619.0,619.0,605.05,605.05,123.0
966,2020/11/02 09:22:00,618.05,618.05,611.0,617.0,14.0
967,2020/11/02 09:23:00,611.95,620.0,611.95,620.0,12.0
968,2020/11/02 09:24:00,620.0,620.0,620.0,620.0,1.0
969,2020/11/02 09:38:00,610.2,610.2,610.2,610.2,12.0
970,2020/11/02 09:45:00,610.25,610.25,610.25,610.25,1.0
971,2020/11/02 10:07:00,610.2,610.2,610.2,610.2,25.0
972,2020/11/02 10:11:00,610.0,610.0,610.0,610.0,10.0
973,2020/11/02 10:29:00,605.25,605.25,605.25,605.25,10.0
974,2020/11/02 10:30:00,610.0,610.0,610.0,610.0,10.0
975,2020/11/02 10:38:00,610.0,610.0,610.0,610.0,10.0
976,2020/11/02 10:55:00,607.0,607.0,607.0,607.0,1.0
977,2020/11/02 11:17:00,607.0,607.0,607.0,607.0,2.0
978,2020/11/02 11:35:00,606.35,606.35,606.35,606.35,120.0
979,2020/11/02 11:36:00,606.95,606.95,606.95,606.95,4.0
980,2020/11/02 11:59:00,610.0,610.0,610.0,610.0,18.0
981,2020/11/02 12:04:00,605.05,605.05,605.05,605.05,50.0
982,2020/11/02 12:37:00,605.05,605.05,605.05,605.05,25.0
983,2020/11/02 12:44:00,605.95,605.95,605.95,605.95,10.0
984,2020/11/02 13:07:00,605.05,605.05,605.05,605.05,3.0
985,2020/11/02 13:45:00,604.0,604.0,604.0,604.0,5.0
986,2020/11/02 13:47:00,595.15,595.15,595.15,595.15,2.0
987,2020/11/02 14:07:00,595.3,595.3,595.3,595.3,40.0
988,2020/11/02 14:27:00,603.75,603.75,603.75,603.75,5.0
989,2020/11/02 15:13:00,595.45,595.45,595.45,595.45,9.0
990,2020/11/02 15:25:00,595.45,595.45,595.45,595.45,25.0
991,2020/11/02 15:28:00,595.45,595.45,595.45,595.45,6.0
992,2020/11/02 15:29:00,595.45,595.45,595.45,595.45,3.0
993,2020/11/03 09:15:00,600.95,601.35,600.95,601.35,28.0
994,2020/11/03 09:17:00,614.5,614.5,600.0,605.0,33.0
995,2020/11/03 09:18:00,605.6,605.6,605.6,605.6,84.0
996,2020/11/03 09:19:00,619.95,619.95,619.95,619.95,24.0
997,2020/11/03 09:22:00,619.9,619.9,619.9,619.9,30.0
998,2020/11/03 09:28:00,601.35,601.35,601.35,601.35,1.0
999,2020/11/03 09:29:00,614.9,614.9,614.9,614.9,1.0
1000,2020/11/03 09:30:00,601.75,608.05,601.75,601.8,98.0
1001,2020/11/03 09:32:00,601.8,601.8,601.8,601.8,2.0
1002,2020/11/03 09:33:00,609.9,609.9,609.9,609.9,1.0
1003,2020/11/03 09:41:00,603.45,606.0,603.45,605.05,11.0
1004,2020/11/03 09:42:00,603.0,609.55,603.0,609.55,5.0
1005,2020/11/03 09:50:00,602.55,602.55,602.55,602.55,1.0
1006,2020/11/03 10:17:00,602.0,602.0,602.0,602.0,25.0
1007,2020/11/03 10:33:00,605.95,605.95,601.8,601.8,17.0
1008,2020/11/03 10:40:00,606.0,606.0,606.0,606.0,5.0
1009,2020/11/03 12:21:00,600.0,600.0,600.0,600.0,78.0
1010,2020/11/03 12:34:00,600.0,600.0,600.0,600.0,1.0
1011,2020/11/03 12:45:00,600.0,600.0,600.0,600.0,1.0
1012,2020/11/03 13:15:00,595.3,595.3,595.3,595.3,15.0
1013,2020/11/03 13:30:00,595.6,595.6,595.6,595.6,2.0
1014,2020/11/03 13:45:00,595.6,595.6,595.6,595.6,5.0
1015,2020/11/03 14:10:00,601.85,601.85,596.1,596.1,139.0
1016,2020/11/03 14:23:00,596.0,596.0,595.0,595.0,157.0
1017,2020/11/03 14:24:00,588.3,588.3,582.0,584.0,251.0
1018,2020/11/03 14:28:00,581.5,594.75,581.5,594.75,11.0
1019,2020/11/03 14:41:00,594.65,594.65,594.65,594.65,5.0
1020,2020/11/03 14:44:00,594.65,594.65,594.65,594.65,11.0
1021,2020/11/03 15:13:00,575.95,575.95,575.95,575.95,85.0
1022,2020/11/03 15:14:00,581.85,581.85,581.85,581.85,1.0
1023,2020/11/03 15:15:00,576.05,576.05,576.05,576.05,25.0
1024,2020/11/03 15:17:00,580.0,580.0,580.0,580.0,5.0
1025,2020/11/03 15:18:00,575.0,575.0,575.0,575.0,43.0
1026,2020/11/03 15:21:00,580.0,580.0,580.0,580.0,2.0
1027,2020/11/03 15:22:00,580.0,580.0,580.0,580.0,12.0
1028,2020/11/03 15:23:00,584.95,584.95,581.55,581.55,8.0
1029,2020/11/03 15:24:00,588.95,588.95,588.95,588.95,10.0
1030,2020/11/03 15:27:00,588.0,588.0,588.0,588.0,34.0
1031,2020/11/03 15:29:00,588.0,594.0,588.0,594.0,32.0
1032,2020/11/03 15:44:00,583.0,583.0,583.0,583.0,20.0
1033,2020/11/04 09:16:00,612.95,612.95,612.95,612.95,2.0
1034,2020/11/04 09:17:00,595.25,595.25,595.25,595.25,2.0
1035,2020/11/04 09:25:00,599.05,599.25,599.05,599.25,3.0
1036,2020/11/04 09:30:00,595.3,595.3,595.3,595.3,10.0
1037,2020/11/04 09:36:00,609.95,609.95,609.5,609.5,17.0
1038,2020/11/04 09:39:00,596.6,596.6,596.6,596.6,5.0
1039,2020/11/04 09:45:00,599.95,599.95,599.95,599.95,11.0
1040,2020/11/04 09:46:00,595.05,595.05,595.05,595.05,6.0
1041,2020/11/04 09:50:00,599.95,599.95,599.95,599.95,1.0
1042,2020/11/04 09:56:00,596.0,596.0,596.0,596.0,1.0
1043,2020/11/04 09:58:00,600.0,600.0,600.0,600.0,20.0
1044,2020/11/04 10:06:00,596.05,596.05,596.05,596.05,1.0
1045,2020/11/04 10:08:00,604.65,604.65,604.65,604.65,1.0
1046,2020/11/04 10:11:00,596.05,596.05,596.05,596.05,5.0
1047,2020/11/04 10:22:00,604.2,604.2,604.2,604.2,5.0
1048,2020/11/04 10:36:00,596.05,596.05,596.05,596.05,2.0
1049,2020/11/04 10:43:00,603.95,603.95,603.95,603.95,1.0
1050,2020/11/04 10:50:00,597.05,597.05,597.05,597.05,4.0
1051,2020/11/04 10:52:00,597.0,603.85,597.0,603.85,5.0
1052,2020/11/04 10:53:00,600.0,600.0,600.0,600.0,1.0
1053,2020/11/04 11:05:00,590.0,590.0,590.0,590.0,20.0
1054,2020/11/04 11:06:00,600.95,600.95,600.95,600.95,1.0
1055,2020/11/04 11:29:00,599.95,599.95,599.95,599.95,1.0
1056,2020/11/04 12:07:00,599.25,599.25,599.25,599.25,5.0
1057,2020/11/04 12:09:00,599.0,599.0,599.0,599.0,5.0
1058,2020/11/04 12:11:00,597.25,597.25,597.25,597.25,2.0
1059,2020/11/04 12:36:00,590.05,590.05,590.05,590.05,1.0
1060,2020/11/04 12:42:00,592.15,597.0,592.15,595.95,11.0
1061,2020/11/04 12:43:00,594.0,595.95,594.0,595.95,6.0
1062,2020/11/04 13:16:00,594.1,594.1,594.1,594.1,1.0
1063,2020/11/04 13:20:00,594.05,594.05,594.05,594.05,1.0
1064,2020/11/04 14:47:00,596.05,596.05,596.05,596.05,1.0
1065,2020/11/04 14:49:00,596.05,596.05,596.05,596.05,1.0
1066,2020/11/04 14:57:00,597.0,597.0,597.0,597.0,18.0
1067,2020/11/04 14:58:00,594.05,594.05,594.0,594.0,2.0
1068,2020/11/04 15:10:00,600.0,600.0,600.0,600.0,9.0
1069,2020/11/04 15:26:00,600.0,600.0,600.0,600.0,10.0
1070,2020/11/04 15:28:00,600.0,600.0,600.0,600.0,15.0
1071,2020/11/05 09:24:00,615.0,615.0,601.0,612.95,60.0
1072,2020/11/05 09:25:00,612.9,612.9,612.0,612.0,312.0
1073,2020/11/05 09:26:00,603.6,603.6,595.0,595.0,273.0
1074,2020/11/05 09:27:00,597.55,604.95,596.0,604.8,86.0
1075,2020/11/05 09:28:00,603.0,603.0,603.0,603.0,7.0
1076,2020/11/05 09:35:00,595.0,595.0,595.0,595.0,10.0
1077,2020/11/05 09:37:00,600.0,600.0,600.0,600.0,2.0
1078,2020/11/05 09:40:00,600.0,600.0,600.0,600.0,1.0
1079,2020/11/05 09:48:00,600.0,600.0,600.0,600.0,4.0
1080,2020/11/05 09:56:00,597.5,597.5,597.5,597.5,12.0
1081,2020/11/05 10:05:00,597.5,597.5,597.5,597.5,14.0
1082,2020/11/05 10:12:00,601.0,601.0,601.0,601.0,11.0
1083,2020/11/05 10:14:00,600.0,600.0,600.0,600.0,701.0
1084,2020/11/05 10:18:00,601.0,601.0,601.0,601.0,15.0
1085,2020/11/05 10:20:00,602.95,607.0,602.95,606.05,6.0
1086,2020/11/05 10:21:00,600.0,600.0,600.0,600.0,2.0
