index,date,open,high,low,close,volume
1087,2020/11/05 10:29:00,600.0,600.0,600.0,600.0,15.0
1088,2020/11/05 10:31:00,600.0,600.0,600.0,600.0,7.0
1089,2020/11/05 11:01:00,600.0,600.0,600.0,600.0,97.0
1090,2020/11/05 12:02:00,600.0,600.0,600.0,600.0,3.0
1091,2020/11/05 12:22:00,601.95,601.95,600.0,600.0,7.0
1092,2020/11/05 12:24:00,600.0,600.0,600.0,600.0,58.0
1093,2020/11/05 12:45:00,600.0,600.0,600.0,600.0,200.0
1094,2020/11/05 12:51:00,600.0,600.0,600.0,600.0,200.0
1095,2020/11/05 12:52:00,600.0,600.0,600.0,600.0,150.0
1096,2020/11/05 13:10:00,596.2,596.2,596.2,596.2,10.0
1097,2020/11/05 13:39:00,600.0,600.0,600.0,600.0,397.0
1098,2020/11/05 13:52:00,602.0,602.0,602.0,602.0,1.0
1099,2020/11/05 14:04:00,591.05,591.05,591.05,591.05,224.0
1100,2020/11/05 14:05:00,591.9,591.9,591.9,591.9,5.0
1101,2020/11/05 14:08:00,599.65,599.65,599.65,599.65,3.0
1102,2020/11/05 14:10:00,599.65,599.65,599.65,599.65,10.0
1103,2020/11/05 14:23:00,592.65,592.65,592.65,592.65,3.0
1104,2020/11/05 14:44:00,602.9,602.9,602.9,602.9,60.0
1105,2020/11/05 14:46:00,600.0,600.0,600.0,600.0,1.0
1106,2020/11/05 15:23:00,601.0,601.0,601.0,601.0,7.0
1107,2020/11/05 15:27:00,599.0,599.0,599.0,599.0,30.0
1108,2020/11/06 09:15:00,599.85,609.0,599.85,609.0,16.0
1109,2020/11/06 09:16:00,609.0,609.0,590.0,609.0,41.0
1110,2020/11/06 09:18:00,608.0,608.0,608.0,608.0,60.0
1111,2020/11/06 09:19:00,615.0,615.0,595.0,595.0,182.0
1112,2020/11/06 09:20:00,615.0,615.0,595.65,597.5,144.0
1113,2020/11/06 09:21:00,615.0,615.0,595.7,614.0,108.0
1114,2020/11/06 09:22:00,614.5,614.5,612.95,612.95,53.0
1115,2020/11/06 09:26:00,600.05,600.05,600.05,600.05,20.0
1116,2020/11/06 09:30:00,612.45,612.45,612.45,612.45,21.0
1117,2020/11/06 09:37:00,600.3,600.3,600.3,600.3,10.0
1118,2020/11/06 09:47:00,610.75,610.75,610.75,610.75,1.0
1119,2020/11/06 09:48:00,610.8,610.8,610.8,610.8,10.0
1120,2020/11/06 09:55:00,612.5,612.5,612.5,612.5,50.0
1121,2020/11/06 10:00:00,612.25,612.25,612.25,612.25,1.0
1122,2020/11/06 10:02:00,605.0,605.0,604.9,604.9,15.0
1123,2020/11/06 10:04:00,603.05,603.05,603.05,603.05,1.0
1124,2020/11/06 10:09:00,603.05,603.05,603.05,603.05,10.0
1125,2020/11/06 10:18:00,608.0,608.0,608.0,608.0,35.0
1126,2020/11/06 10:20:00,611.85,611.85,611.85,611.85,10.0
1127,2020/11/06 10:30:00,608.0,608.0,608.0,608.0,20.0
1128,2020/11/06 10:31:00,608.7,608.7,608.7,608.7,5.0
1129,2020/11/06 10:33:00,608.15,608.15,608.15,608.15,10.0
1130,2020/11/06 10:34:00,608.7,608.7,608.7,608.7,5.0
1131,2020/11/06 10:35:00,608.45,608.45,608.45,608.45,2.0
1132,2020/11/06 10:38:00,611.0,611.0,611.0,611.0,25.0
1133,2020/11/06 10:43:00,610.95,610.95,610.95,610.95,1.0
1134,2020/11/06 10:44:00,608.0,608.0,608.0,608.0,30.0
1135,2020/11/06 10:46:00,608.0,608.0,608.0,608.0,29.0
1136,2020/11/06 10:47:00,608.05,608.05,608.05,608.05,5.0
1137,2020/11/06 10:53:00,604.2,604.2,604.2,604.2,13.0
1138,2020/11/06 11:11:00,610.15,610.15,610.15,610.15,4.0
1139,2020/11/06 11:33:00,605.1,605.1,605.1,605.1,2.0
1140,2020/11/06 11:35:00,610.95,610.95,610.95,610.95,40.0
1141,2020/11/06 11:46:00,611.0,611.0,611.0,611.0,49.0
1142,2020/11/06 12:05:00,611.0,611.0,611.0,611.0,50.0
1143,2020/11/06 12:10:00,612.0,612.0,612.0,612.0,50.0
1144,2020/11/06 12:29:00,612.0,612.0,612.0,612.0,100.0
1145,2020/11/06 12:30:00,612.0,612.0,612.0,612.0,1.0
1146,2020/11/06 12:40:00,612.0,615.35,612.0,615.35,293.0
1147,2020/11/06 12:41:00,618.0,620.0,618.0,618.05,154.0
1148,2020/11/06 12:42:00,620.05,638.7,620.0,638.7,931.0
1149,2020/11/06 12:43:00,626.35,630.0,625.0,625.0,387.0
1150,2020/11/06 12:44:00,638.7,639.0,607.1,633.0,319.0
1151,2020/11/06 12:45:00,634.0,638.7,634.0,638.7,424.0
1152,2020/11/06 12:46:00,638.5,638.5,632.05,632.1,415.0
1153,2020/11/06 12:47:00,637.5,639.0,632.05,632.05,834.0
1154,2020/11/06 12:48:00,632.05,632.1,625.0,632.1,136.0
1155,2020/11/06 12:49:00,631.85,636.0,631.4,636.0,148.0
1156,2020/11/06 12:50:00,636.0,636.95,633.3,636.95,381.0
1157,2020/11/06 12:51:00,637.5,637.5,635.0,635.0,183.0
1158,2020/11/06 12:52:00,632.0,635.0,632.0,635.0,248.0
1159,2020/11/06 12:53:00,637.0,637.35,635.3,635.3,204.0
1160,2020/11/06 12:54:00,635.0,635.0,634.0,634.0,44.0
1161,2020/11/06 12:55:00,634.95,634.95,634.95,634.95,10.0
1162,2020/11/06 12:56:00,634.0,634.0,632.3,632.3,91.0
1163,2020/11/06 12:57:00,632.0,632.05,632.0,632.05,20.0
1164,2020/11/06 12:58:00,632.05,632.05,631.85,631.85,32.0
1165,2020/11/06 12:59:00,631.85,632.55,622.65,622.65,87.0
1166,2020/11/06 13:00:00,622.65,622.65,619.65,619.65,90.0
1167,2020/11/06 13:01:00,624.55,625.3,624.55,625.3,16.0
1168,2020/11/06 13:02:00,625.15,625.15,625.15,625.15,2.0
1169,2020/11/06 13:03:00,630.1,630.95,625.15,625.15,8.0
1170,2020/11/06 13:04:00,623.05,623.05,605.0,605.0,222.0
1171,2020/11/06 13:05:00,620.05,622.0,611.65,622.0,63.0
1172,2020/11/06 13:06:00,621.85,621.85,620.0,620.0,2.0
1173,2020/11/06 13:09:00,619.25,621.25,619.25,621.25,16.0
1174,2020/11/06 13:10:00,620.0,620.0,620.0,620.0,6.0
1175,2020/11/06 13:11:00,622.05,622.05,622.05,622.05,5.0
1176,2020/11/06 13:12:00,622.05,622.05,622.05,622.05,1.0
1177,2020/11/06 13:13:00,623.0,623.0,623.0,623.0,28.0
1178,2020/11/06 13:15:00,621.25,621.25,621.25,621.25,8.0
1179,2020/11/06 13:16:00,621.25,621.25,621.25,621.25,1.0
1180,2020/11/06 13:18:00,621.25,624.95,621.25,624.95,15.0
1181,2020/11/06 13:19:00,617.95,618.0,615.8,615.8,168.0
1182,2020/11/06 13:20:00,620.0,620.0,620.0,620.0,1.0
1183,2020/11/06 13:21:00,620.0,620.0,620.0,620.0,1.0
1184,2020/11/06 13:22:00,623.85,623.9,623.85,623.9,11.0
1185,2020/11/06 13:26:00,622.9,622.9,622.9,622.9,100.0
1186,2020/11/06 13:28:00,611.05,611.05,611.05,611.05,100.0
1187,2020/11/06 13:29:00,623.95,623.95,623.95,623.95,20.0
1188,2020/11/06 13:41:00,620.0,620.0,615.5,615.5,18.0
1189,2020/11/06 13:42:00,611.0,618.35,611.0,618.35,99.0
1190,2020/11/06 13:43:00,615.0,618.25,615.0,618.25,4.0
1191,2020/11/06 13:45:00,616.35,620.0,616.05,620.0,111.0
1192,2020/11/06 13:47:00,619.95,619.95,619.95,619.95,1.0
1193,2020/11/06 13:49:00,619.95,619.95,619.95,619.95,1.0
1194,2020/11/06 13:51:00,619.95,622.9,619.95,622.9,208.0
1195,2020/11/06 13:53:00,612.05,620.15,612.05,620.15,15.0
1196,2020/11/06 13:55:00,622.95,622.95,622.95,622.95,65.0
1197,2020/11/06 13:58:00,620.0,620.0,620.0,620.0,10.0
1198,2020/11/06 14:02:00,622.3,622.3,622.3,622.3,5.0
1199,2020/11/06 14:04:00,620.0,620.0,620.0,620.0,5.0
1200,2020/11/06 14:06:00,619.95,619.95,619.95,619.95,52.0
1201,2020/11/06 14:08:00,619.95,619.95,619.95,619.95,14.0
1202,2020/11/06 14:09:00,619.9,619.9,619.9,619.9,1.0
1203,2020/11/06 14:11:00,619.9,619.9,618.0,618.0,9.0
1204,2020/11/06 14:14:00,615.0,615.0,615.0,615.0,78.0
1205,2020/11/06 14:15:00,614.95,614.95,614.95,614.95,10.0
1206,2020/11/06 14:18:00,610.3,610.3,609.95,610.0,86.0
1207,2020/11/06 14:19:00,608.05,608.05,605.0,605.0,75.0
1208,2020/11/06 14:27:00,613.5,613.5,613.5,613.5,2.0
1209,2020/11/06 14:30:00,610.95,610.95,610.95,610.95,5.0
1210,2020/11/06 14:32:00,608.0,608.0,608.0,608.0,32.0
1211,2020/11/06 14:34:00,607.05,608.0,607.05,608.0,92.0
1212,2020/11/06 14:36:00,606.15,606.15,606.0,606.0,40.0
1213,2020/11/06 14:40:00,606.0,606.0,606.0,606.0,21.0
1214,2020/11/06 14:42:00,606.0,606.85,606.0,606.85,57.0
1215,2020/11/06 14:44:00,605.95,605.95,605.95,605.95,15.0
1216,2020/11/06 14:45:00,605.85,606.55,605.85,606.55,31.0
1217,2020/11/06 14:46:00,606.0,606.0,606.0,606.0,20.0
1218,2020/11/06 14:47:00,605.5,605.5,605.5,605.5,39.0
1219,2020/11/06 14:50:00,605.5,605.5,605.5,605.5,50.0
1220,2020/11/06 14:51:00,606.4,606.4,605.5,606.3,453.0
1221,2020/11/06 14:52:00,606.3,606.3,606.3,606.3,35.0
1222,2020/11/06 14:53:00,607.55,607.55,607.55,607.55,1.0
1223,2020/11/06 15:05:00,605.0,605.0,604.95,604.95,221.0
1224,2020/11/06 15:07:00,605.0,605.0,605.0,605.0,50.0
1225,2020/11/06 15:08:00,604.7,604.7,604.7,604.7,2.0
1226,2020/11/06 15:09:00,604.7,605.0,604.7,605.0,39.0
1227,2020/11/06 15:10:00,605.0,605.0,605.0,605.0,75.0
1228,2020/11/06 15:11:00,605.0,605.0,605.0,605.0,102.0
1229,2020/11/06 15:12:00,610.0,614.0,610.0,614.0,38.0
1230,2020/11/06 15:13:00,614.0,619.0,614.0,619.0,5.0
1231,2020/11/06 15:14:00,619.0,619.0,613.5,613.5,22.0
1232,2020/11/06 15:15:00,613.0,613.0,611.65,611.65,4.0
1233,2020/11/06 15:16:00,607.0,607.0,607.0,607.0,111.0
1234,2020/11/06 15:19:00,611.9,611.9,611.9,611.9,38.0
1235,2020/11/06 15:23:00,608.25,610.8,608.25,610.8,28.0
1236,2020/11/06 15:25:00,610.0,610.0,610.0,610.0,16.0
1237,2020/11/06 15:27:00,608.25,608.25,608.25,608.25,5.0
1238,2020/11/06 15:28:00,612.0,612.0,612.0,612.0,100.0
1239,2020/11/09 09:15:00,620.0,620.0,618.0,618.0,59.0
1240,2020/11/09 09:17:00,620.0,620.0,620.0,620.0,75.0
1241,2020/11/09 09:19:00,620.0,620.0,620.0,620.0,10.0
1242,2020/11/09 09:20:00,617.05,617.05,617.05,617.05,2.0
1243,2020/11/09 09:27:00,620.0,620.0,617.05,617.05,21.0
1244,2020/11/09 09:30:00,617.3,617.3,617.3,617.3,16.0
1245,2020/11/09 09:31:00,618.0,620.0,618.0,620.0,14.0
1246,2020/11/09 09:32:00,608.2,608.2,605.05,608.2,61.0
1247,2020/11/09 09:33:00,618.0,618.0,618.0,618.0,10.0
1248,2020/11/09 09:34:00,610.0,619.75,610.0,619.75,17.0
1249,2020/11/09 09:36:00,610.0,610.0,610.0,610.0,8.0
1250,2020/11/09 10:00:00,619.35,619.35,619.35,619.35,1.0
1251,2020/11/09 10:05:00,619.0,619.0,619.0,619.0,16.0
1252,2020/11/09 10:10:00,612.0,618.7,612.0,618.7,22.0
1253,2020/11/09 10:17:00,617.95,617.95,617.95,617.95,1.0
1254,2020/11/09 10:31:00,617.95,617.95,617.95,617.95,49.0
1255,2020/11/09 10:51:00,617.45,617.45,617.45,617.45,2.0
1256,2020/11/09 10:52:00,617.45,617.45,617.45,617.45,8.0
1257,2020/11/09 11:03:00,611.2,611.2,611.2,611.2,30.0
1258,2020/11/09 11:05:00,611.3,611.3,611.3,611.3,15.0
1259,2020/11/09 11:09:00,611.3,611.3,611.3,611.3,35.0
1260,2020/11/09 11:18:00,606.05,606.05,606.05,606.05,60.0
1261,2020/11/09 11:37:00,606.2,606.2,606.2,606.2,2.0
1262,2020/11/09 13:22:00,613.45,613.45,613.45,613.45,4.0
1263,2020/11/09 13:37:00,607.15,607.15,607.15,607.15,20.0
1264,2020/11/09 13:44:00,612.75,612.75,612.75,612.75,1.0
1265,2020/11/09 14:00:00,608.0,608.0,608.0,608.0,20.0
1266,2020/11/09 15:00:00,608.0,608.0,608.0,608.0,5.0
1267,2020/11/09 15:11:00,611.85,611.85,611.85,611.85,1.0
1268,2020/11/09 15:13:00,609.0,609.0,607.5,607.5,38.0
1269,2020/11/09 15:16:00,607.5,607.5,607.5,607.5,10.0
1270,2020/11/09 15:27:00,607.5,607.5,607.5,607.5,13.0
1271,2020/11/09 15:28:00,606.05,613.0,606.05,613.0,63.0
1272,2020/11/10 09:15:00,590.1,590.1,590.1,590.1,148.0
1273,2020/11/10 09:19:00,614.0,614.95,607.5,607.5,91.0
1274,2020/11/10 09:20:00,607.0,607.0,607.0,607.0,3.0
1275,2020/11/10 09:22:00,607.0,607.0,607.0,607.0,10.0
1276,2020/11/10 09:26:00,615.0,619.95,615.0,619.95,192.0
1277,2020/11/10 09:28:00,624.8,625.35,615.0,615.0,367.0
1278,2020/11/10 09:29:00,620.0,627.65,620.0,627.65,49.0
1279,2020/11/10 09:30:00,630.0,630.0,627.6,627.6,104.0
1280,2020/11/10 09:31:00,629.0,629.0,629.0,629.0,100.0
1281,2020/11/10 09:32:00,628.0,628.0,621.0,621.0,215.0
1282,2020/11/10 09:33:00,630.0,640.05,630.0,640.0,700.0
1283,2020/11/10 09:34:00,640.0,643.25,615.1,634.1,2939.0
1284,2020/11/10 09:35:00,634.1,635.95,631.2,635.0,2297.0
1285,2020/11/10 09:36:00,636.0,639.0,635.0,636.95,1725.0
1286,2020/11/10 09:37:00,636.95,640.0,635.0,640.0,1672.0
1287,2020/11/10 09:38:00,640.95,641.0,639.0,640.0,1228.0
1288,2020/11/10 09:39:00,640.8,646.0,640.8,646.0,1474.0
1289,2020/11/10 09:40:00,648.7,648.7,645.0,648.7,705.0
1290,2020/11/10 09:41:00,646.05,650.0,645.2,648.95,993.0
1291,2020/11/10 09:42:00,648.9,648.9,645.0,645.0,460.0
1292,2020/11/10 09:43:00,642.25,644.0,642.25,644.0,28.0
1293,2020/11/10 09:44:00,642.55,645.0,642.0,642.05,410.0
1294,2020/11/10 09:45:00,642.15,648.0,642.1,642.2,322.0
1295,2020/11/10 09:46:00,642.15,642.15,642.15,642.15,48.0
1296,2020/11/10 09:47:00,642.2,644.6,642.2,642.25,88.0
1297,2020/11/10 09:48:00,642.25,642.25,642.25,642.25,53.0
1298,2020/11/10 09:49:00,642.5,642.5,642.5,642.5,70.0
1299,2020/11/10 09:50:00,642.0,642.0,642.0,642.0,988.0
1300,2020/11/10 09:51:00,642.0,644.95,642.0,644.95,37.0
1301,2020/11/10 09:52:00,644.95,644.95,642.05,642.05,2.0
1302,2020/11/10 09:53:00,641.0,643.75,641.0,643.75,122.0
1303,2020/11/10 09:54:00,643.75,643.75,641.0,641.0,88.0
1304,2020/11/10 09:55:00,643.7,643.7,641.0,643.65,61.0
1305,2020/11/10 09:56:00,641.0,641.0,640.8,640.8,104.0
1306,2020/11/10 09:57:00,640.0,640.0,640.0,640.0,181.0
1307,2020/11/10 09:58:00,640.0,640.0,635.2,635.2,320.0
1308,2020/11/10 09:59:00,642.75,642.75,642.75,642.75,1.0
1309,2020/11/10 10:00:00,637.15,637.15,637.15,637.15,1.0
1310,2020/11/10 10:04:00,638.0,642.25,638.0,642.25,44.0
1311,2020/11/10 10:05:00,637.15,637.15,637.15,637.15,50.0
1312,2020/11/10 10:07:00,641.45,641.45,641.45,641.45,6.0
1313,2020/11/10 10:09:00,640.95,640.95,640.95,640.95,5.0
1314,2020/11/10 10:10:00,640.95,640.95,637.15,637.15,22.0
1315,2020/11/10 10:21:00,638.15,638.15,638.15,638.15,2.0
1316,2020/11/10 10:22:00,637.5,638.0,637.5,638.0,107.0
1317,2020/11/10 10:23:00,637.15,637.15,637.15,637.15,17.0
1318,2020/11/10 10:27:00,638.0,638.0,638.0,638.0,1.0
1319,2020/11/10 10:29:00,637.75,637.75,637.75,637.75,10.0
1320,2020/11/10 10:30:00,637.0,637.0,637.0,637.0,100.0
1321,2020/11/10 10:31:00,637.1,637.1,637.1,637.1,50.0
1322,2020/11/10 10:32:00,636.95,636.95,635.55,635.55,171.0
1323,2020/11/10 10:33:00,635.0,635.0,635.0,635.0,36.0
1324,2020/11/10 10:35:00,635.0,635.0,635.0,635.0,11.0
1325,2020/11/10 10:36:00,635.0,635.0,635.0,635.0,261.0
1326,2020/11/10 10:37:00,634.95,634.95,634.95,634.95,8.0
1327,2020/11/10 10:38:00,634.95,634.95,634.95,634.95,45.0
1328,2020/11/10 10:39:00,635.0,636.9,635.0,636.9,3.0
1329,2020/11/10 10:41:00,636.85,636.85,636.85,636.85,5.0
1330,2020/11/10 10:44:00,636.9,636.9,634.9,634.9,56.0
1331,2020/11/10 10:46:00,635.5,636.0,635.35,635.35,141.0
1332,2020/11/10 10:47:00,636.0,636.0,635.0,635.0,67.0
1333,2020/11/10 10:50:00,635.0,635.0,635.0,635.0,10.0
1334,2020/11/10 10:52:00,638.0,638.0,638.0,638.0,50.0
1335,2020/11/10 10:53:00,635.15,635.15,635.15,635.15,10.0
1336,2020/11/10 10:58:00,638.0,638.0,638.0,638.0,80.0
1337,2020/11/10 11:00:00,638.0,638.0,638.0,638.0,10.0
1338,2020/11/10 11:01:00,635.25,635.25,635.25,635.25,40.0
1339,2020/11/10 11:04:00,637.0,637.0,637.0,637.0,4.0
1340,2020/11/10 11:09:00,635.05,635.05,635.05,635.05,50.0
1341,2020/11/10 11:14:00,637.0,638.0,637.0,638.0,30.0
1342,2020/11/10 11:16:00,639.0,639.0,639.0,639.0,1.0
1343,2020/11/10 11:25:00,635.5,635.5,635.5,635.5,25.0
1344,2020/11/10 11:27:00,638.95,639.0,638.95,639.0,21.0
1345,2020/11/10 11:32:00,635.65,635.65,635.65,635.65,5.0
1346,2020/11/10 11:33:00,638.05,638.05,636.65,636.65,14.0
1347,2020/11/10 11:34:00,636.95,638.05,635.5,635.5,47.0
1348,2020/11/10 11:36:00,639.45,639.45,639.45,639.45,10.0
1349,2020/11/10 11:37:00,635.95,635.95,635.95,635.95,1.0
1350,2020/11/10 11:40:00,636.0,636.0,636.0,636.0,209.0
1351,2020/11/10 11:41:00,636.0,636.0,636.0,636.0,2.0
1352,2020/11/10 11:42:00,636.0,636.0,636.0,636.0,14.0
1353,2020/11/10 11:45:00,635.55,635.55,635.55,635.55,1.0
1354,2020/11/10 11:47:00,636.0,636.0,636.0,636.0,111.0
1355,2020/11/10 11:50:00,636.0,636.0,636.0,636.0,50.0
1356,2020/11/10 11:51:00,636.0,636.0,636.0,636.0,101.0
1357,2020/11/10 11:58:00,635.95,635.95,635.55,635.55,19.0
1358,2020/11/10 12:01:00,635.95,635.95,635.5,635.5,60.0
1359,2020/11/10 12:03:00,635.55,635.55,635.5,635.5,5.0
1360,2020/11/10 12:06:00,635.95,636.0,635.95,636.0,26.0
1361,2020/11/10 12:10:00,636.5,636.5,635.6,635.6,23.0
1362,2020/11/10 12:11:00,635.55,639.0,635.55,635.6,57.0
1363,2020/11/10 12:12:00,636.15,639.0,635.6,639.0,41.0
1364,2020/11/10 12:14:00,639.0,639.0,639.0,639.0,2.0
1365,2020/11/10 12:15:00,637.8,638.0,637.8,638.0,21.0
1366,2020/11/10 12:16:00,636.0,636.0,636.0,636.0,5.0
1367,2020/11/10 12:18:00,635.55,635.55,635.55,635.55,12.0
1368,2020/11/10 12:25:00,635.55,635.55,635.55,635.55,19.0
1369,2020/11/10 12:28:00,635.55,635.55,635.55,635.55,1.0
1370,2020/11/10 12:29:00,639.0,639.0,639.0,639.0,50.0
1371,2020/11/10 12:40:00,638.95,638.95,638.95,638.95,1.0
1372,2020/11/10 12:42:00,639.0,639.0,639.0,639.0,50.0
1373,2020/11/10 12:45:00,639.0,639.0,639.0,639.0,1.0
1374,2020/11/10 12:46:00,639.0,639.0,639.0,639.0,25.0
1375,2020/11/10 12:53:00,638.95,638.95,638.95,638.95,27.0
1376,2020/11/10 12:58:00,638.95,638.95,638.95,638.95,10.0
1377,2020/11/10 13:01:00,637.0,637.0,637.0,637.0,11.0
1378,2020/11/10 13:02:00,636.0,636.0,636.0,636.0,39.0
1379,2020/11/10 13:08:00,636.1,636.1,636.1,636.1,4.0
1380,2020/11/10 13:09:00,636.1,636.1,636.1,636.1,1.0
1381,2020/11/10 13:10:00,636.1,636.1,636.1,636.1,100.0
1382,2020/11/10 13:15:00,638.0,638.0,638.0,638.0,184.0
1383,2020/11/10 13:16:00,637.05,637.05,637.05,637.05,1.0
1384,2020/11/10 13:18:00,637.05,637.05,637.05,637.05,3.0
1385,2020/11/10 13:22:00,637.0,637.0,637.0,637.0,8.0
1386,2020/11/10 13:23:00,636.1,636.1,636.1,636.1,19.0
1387,2020/11/10 13:30:00,636.1,636.1,636.1,636.1,35.0
1388,2020/11/10 13:41:00,639.0,639.0,639.0,639.0,87.0
1389,2020/11/10 13:42:00,639.0,639.0,639.0,639.0,39.0
1390,2020/11/10 13:43:00,639.0,639.0,638.4,638.4,137.0
1391,2020/11/10 13:44:00,638.6,638.6,638.6,638.6,6.0
1392,2020/11/10 13:46:00,637.1,637.1,637.1,637.1,1.0
1393,2020/11/10 13:50:00,638.9,639.0,638.9,639.0,148.0
1394,2020/11/10 13:53:00,637.2,637.2,637.2,637.2,10.0
1395,2020/11/10 13:54:00,637.25,637.25,637.25,637.25,1.0
1396,2020/11/10 13:56:00,637.25,639.0,637.25,639.0,36.0
1397,2020/11/10 13:57:00,639.7,639.7,639.7,639.7,40.0
1398,2020/11/10 13:58:00,639.0,639.0,639.0,639.0,12.0
1399,2020/11/10 13:59:00,639.0,639.0,639.0,639.0,50.0
1400,2020/11/10 14:00:00,639.0,639.0,639.0,639.0,3.0
1401,2020/11/10 14:04:00,637.25,637.25,637.25,637.25,25.0
1402,2020/11/10 14:08:00,639.7,639.7,639.7,639.7,22.0
1403,2020/11/10 14:18:00,639.05,639.05,639.05,639.05,10.0
1404,2020/11/10 14:19:00,639.05,639.05,639.05,639.05,10.0
1405,2020/11/10 14:20:00,639.0,639.0,639.0,639.0,74.0
1406,2020/11/10 14:22:00,639.1,639.1,639.1,639.1,1.0
1407,2020/11/10 14:26:00,639.0,639.0,639.0,639.0,38.0
1408,2020/11/10 14:36:00,637.25,639.1,637.25,639.05,70.0
1409,2020/11/10 14:37:00,639.7,639.7,639.7,639.7,10.0
1410,2020/11/10 14:38:00,639.05,639.05,639.05,639.05,10.0
1411,2020/11/10 14:39:00,639.0,639.0,639.0,639.0,5.0
1412,2020/11/10 14:42:00,639.0,639.75,639.0,639.75,33.0
1413,2020/11/10 14:44:00,639.7,639.7,639.7,639.7,4.0
1414,2020/11/10 14:45:00,639.75,639.75,639.75,639.75,133.0
1415,2020/11/10 14:47:00,646.0,646.0,642.05,642.05,183.0
1416,2020/11/10 14:48:00,642.05,642.05,642.05,642.05,1.0
1417,2020/11/10 14:49:00,642.0,645.95,642.0,645.95,19.0
1418,2020/11/10 14:52:00,642.1,642.1,642.1,642.1,15.0
1419,2020/11/10 14:54:00,643.0,643.0,643.0,643.0,10.0
1420,2020/11/10 14:55:00,642.0,642.0,642.0,642.0,100.0
1421,2020/11/10 14:57:00,642.0,642.0,642.0,642.0,10.0
1422,2020/11/10 14:59:00,643.2,643.2,643.2,643.2,5.0
1423,2020/11/10 15:00:00,645.9,645.9,643.25,643.25,52.0
1424,2020/11/10 15:02:00,645.0,645.0,645.0,645.0,19.0
1425,2020/11/10 15:03:00,645.0,645.0,645.0,645.0,2.0
1426,2020/11/10 15:04:00,645.0,645.0,645.0,645.0,8.0
1427,2020/11/10 15:05:00,645.9,645.9,645.9,645.9,400.0
1428,2020/11/10 15:06:00,646.0,646.0,646.0,646.0,203.0
1429,2020/11/10 15:07:00,646.0,650.0,646.0,650.0,984.0
1430,2020/11/10 15:08:00,653.85,653.85,650.0,650.0,240.0
1431,2020/11/10 15:09:00,653.9,653.9,653.9,653.9,62.0
1432,2020/11/10 15:10:00,653.9,655.0,650.1,655.0,580.0
1433,2020/11/10 15:11:00,650.1,650.3,650.0,650.3,117.0
1434,2020/11/10 15:12:00,650.3,650.3,647.0,647.0,307.0
1435,2020/11/10 15:13:00,650.0,650.0,650.0,650.0,1.0
1436,2020/11/10 15:15:00,648.0,653.0,648.0,653.0,100.0
1437,2020/11/10 15:17:00,650.0,650.0,650.0,650.0,22.0
1438,2020/11/10 15:18:00,648.3,652.0,648.3,652.0,11.0
1439,2020/11/10 15:19:00,649.95,651.0,649.05,651.0,259.0
1440,2020/11/10 15:20:00,651.0,655.0,651.0,655.0,90.0
