index,date,open,high,low,close,volume
1441,2020/11/10 15:21:00,649.0,654.9,648.0,654.9,158.0
1442,2020/11/10 15:23:00,652.05,652.05,650.0,650.0,123.0
1443,2020/11/10 15:24:00,649.95,649.95,649.0,649.0,169.0
1444,2020/11/10 15:25:00,649.0,649.95,649.0,649.0,18.0
1445,2020/11/10 15:26:00,648.95,652.0,648.05,648.05,9.0
1446,2020/11/10 15:27:00,648.0,648.0,648.0,648.0,99.0
1447,2020/11/10 15:28:00,645.05,652.0,645.05,650.0,114.0
1448,2020/11/10 15:29:00,650.0,650.0,645.0,645.0,33.0
1449,2020/11/11 09:08:00,650.0,650.0,650.0,650.0,7.0
1450,2020/11/11 09:15:00,650.0,650.0,632.95,632.95,115.0
1451,2020/11/11 09:16:00,654.0,654.0,654.0,654.0,10.0
1452,2020/11/11 09:17:00,632.95,632.95,612.5,612.5,180.0
1453,2020/11/11 09:18:00,649.95,649.95,644.8,644.8,2.0
1454,2020/11/11 09:19:00,643.4,643.4,631.0,631.0,11.0
1455,2020/11/11 09:20:00,636.75,636.75,636.75,636.75,16.0
1456,2020/11/11 09:21:00,636.0,636.0,631.0,631.0,20.0
1457,2020/11/11 09:22:00,626.05,626.05,626.05,626.05,50.0
1458,2020/11/11 09:23:00,636.75,636.75,636.75,636.75,4.0
1459,2020/11/11 09:24:00,632.0,632.0,632.0,632.0,40.0
1460,2020/11/11 09:26:00,632.0,632.0,632.0,632.0,20.0
1461,2020/11/11 09:27:00,632.0,632.0,632.0,632.0,53.0
1462,2020/11/11 09:28:00,632.0,632.0,632.0,632.0,20.0
1463,2020/11/11 09:29:00,632.0,632.0,632.0,632.0,4.0
1464,2020/11/11 09:30:00,632.0,632.0,632.0,632.0,2.0
1465,2020/11/11 09:35:00,632.0,632.0,632.0,632.0,8.0
1466,2020/11/11 09:36:00,632.0,632.0,632.0,632.0,152.0
1467,2020/11/11 09:37:00,630.0,630.0,630.0,630.0,25.0
1468,2020/11/11 09:40:00,629.0,630.95,629.0,630.0,60.0
1469,2020/11/11 09:41:00,630.0,640.0,626.05,626.05,94.0
1470,2020/11/11 09:42:00,633.15,639.95,633.0,639.95,7.0
1471,2020/11/11 09:44:00,630.95,630.95,630.95,630.95,2.0
1472,2020/11/11 09:46:00,640.0,640.0,640.0,640.0,55.0
1473,2020/11/11 09:47:00,649.75,649.75,626.0,626.0,105.0
1474,2020/11/11 09:49:00,639.95,640.5,639.95,640.5,22.0
1475,2020/11/11 09:51:00,640.5,640.5,640.5,640.5,25.0
1476,2020/11/11 09:54:00,640.5,640.5,640.5,640.5,21.0
1477,2020/11/11 09:55:00,635.1,635.1,635.1,635.1,4.0
1478,2020/11/11 09:57:00,642.0,648.0,642.0,648.0,50.0
1479,2020/11/11 09:58:00,649.65,649.65,649.65,649.65,30.0
1480,2020/11/11 09:59:00,649.5,649.5,649.5,649.5,30.0
1481,2020/11/11 10:00:00,649.5,649.5,649.5,649.5,19.0
1482,2020/11/11 10:02:00,645.9,645.9,645.9,645.9,3.0
1483,2020/11/11 10:04:00,645.9,645.9,645.9,645.9,1.0
1484,2020/11/11 10:05:00,645.9,645.9,645.9,645.9,1.0
1485,2020/11/11 10:08:00,638.05,638.05,638.05,638.05,30.0
1486,2020/11/11 10:09:00,640.0,640.0,640.0,640.0,10.0
1487,2020/11/11 10:10:00,640.0,640.0,640.0,640.0,8.0
1488,2020/11/11 10:12:00,644.9,644.9,644.9,644.9,4.0
1489,2020/11/11 10:18:00,645.0,645.0,645.0,645.0,52.0
1490,2020/11/11 10:19:00,645.0,645.0,645.0,645.0,13.0
1491,2020/11/11 10:26:00,645.0,645.0,645.0,645.0,30.0
1492,2020/11/11 10:28:00,642.0,642.0,642.0,642.0,14.0
1493,2020/11/11 10:29:00,649.45,649.45,642.0,649.4,26.0
1494,2020/11/11 10:33:00,650.0,650.0,650.0,650.0,159.0
1495,2020/11/11 10:34:00,650.0,650.0,647.15,647.15,25.0
1496,2020/11/11 10:37:00,645.0,645.0,645.0,645.0,34.0
1497,2020/11/11 10:39:00,642.0,642.0,642.0,642.0,50.0
1498,2020/11/11 10:41:00,642.0,642.0,642.0,642.0,29.0
1499,2020/11/11 10:46:00,642.0,642.0,642.0,642.0,22.0
1500,2020/11/11 10:47:00,642.0,642.0,642.0,642.0,1.0
1501,2020/11/11 10:48:00,642.1,642.1,642.1,642.1,1.0
1502,2020/11/11 10:59:00,640.15,640.15,640.15,640.15,54.0
1503,2020/11/11 11:02:00,641.0,641.0,640.0,640.0,166.0
1504,2020/11/11 11:06:00,640.0,640.0,640.0,640.0,50.0
1505,2020/11/11 11:10:00,636.2,636.2,636.2,636.2,10.0
1506,2020/11/11 11:11:00,645.0,645.0,645.0,645.0,10.0
1507,2020/11/11 11:20:00,644.0,644.0,644.0,644.0,10.0
1508,2020/11/11 11:22:00,642.0,642.0,642.0,642.0,5.0
1509,2020/11/11 11:25:00,636.25,636.25,636.25,636.25,2.0
1510,2020/11/11 11:31:00,636.25,636.25,636.25,636.25,20.0
1511,2020/11/11 11:34:00,636.15,636.15,636.15,636.15,10.0
1512,2020/11/11 11:36:00,636.15,636.15,636.15,636.15,3.0
1513,2020/11/11 11:37:00,638.2,638.2,638.2,638.2,41.0
1514,2020/11/11 12:12:00,638.15,638.15,638.15,638.15,1.0
1515,2020/11/11 12:13:00,636.0,636.0,636.0,636.0,50.0
1516,2020/11/11 12:34:00,636.0,636.0,636.0,636.0,10.0
1517,2020/11/11 12:36:00,635.15,635.15,635.15,635.15,5.0
1518,2020/11/11 12:50:00,636.0,636.0,636.0,636.0,2.0
1519,2020/11/11 12:52:00,636.0,636.0,636.0,636.0,10.0
1520,2020/11/11 13:11:00,636.0,636.0,636.0,636.0,1.0
1521,2020/11/11 13:15:00,636.0,639.0,636.0,639.0,22.0
1522,2020/11/11 13:27:00,635.15,635.15,635.15,635.15,5.0
1523,2020/11/11 13:37:00,635.15,635.15,635.15,635.15,2.0
1524,2020/11/11 13:43:00,638.95,638.95,638.95,638.95,1.0
1525,2020/11/11 13:47:00,636.0,636.0,636.0,636.0,10.0
1526,2020/11/11 14:16:00,638.0,638.0,638.0,638.0,10.0
1527,2020/11/11 14:18:00,639.0,639.0,639.0,639.0,5.0
1528,2020/11/11 14:22:00,638.0,638.0,638.0,638.0,24.0
1529,2020/11/11 14:29:00,637.5,637.5,637.5,637.5,1.0
1530,2020/11/11 14:38:00,637.0,637.0,637.0,637.0,10.0
1531,2020/11/11 14:55:00,649.9,649.9,649.9,649.9,13.0
1532,2020/11/11 15:07:00,639.0,639.0,639.0,639.0,1.0
1533,2020/11/11 15:10:00,639.0,639.0,639.0,639.0,1.0
1534,2020/11/11 15:12:00,639.0,639.0,639.0,639.0,7.0
1535,2020/11/11 15:15:00,640.0,640.0,640.0,640.0,5.0
1536,2020/11/11 15:16:00,640.0,640.0,640.0,640.0,18.0
1537,2020/11/11 15:18:00,645.0,645.0,640.0,640.0,60.0
1538,2020/11/11 15:23:00,644.9,644.9,644.9,644.9,5.0
1539,2020/11/11 15:27:00,644.9,644.9,644.9,644.9,1.0
1540,2020/11/11 15:28:00,640.0,640.0,640.0,640.0,1.0
1541,2020/11/11 15:29:00,640.0,640.0,640.0,640.0,50.0
1542,2020/11/12 09:23:00,648.0,648.0,635.5,636.5,54.0
1543,2020/11/12 09:24:00,649.0,649.0,649.0,649.0,10.0
1544,2020/11/12 09:27:00,631.05,631.05,630.05,630.05,67.0
1545,2020/11/12 09:28:00,630.05,641.85,630.05,641.85,4.0
1546,2020/11/12 09:33:00,641.9,641.9,641.9,641.9,5.0
1547,2020/11/12 09:35:00,640.05,640.05,640.05,640.05,1.0
1548,2020/11/12 09:36:00,642.0,642.0,640.0,640.0,18.0
1549,2020/11/12 09:38:00,633.0,633.0,632.5,632.55,27.0
1550,2020/11/12 09:39:00,632.5,632.5,632.5,632.5,20.0
1551,2020/11/12 09:44:00,632.5,632.5,632.5,632.5,1.0
1552,2020/11/12 09:45:00,639.0,639.0,639.0,639.0,5.0
1553,2020/11/12 09:50:00,633.0,633.0,633.0,633.0,4.0
1554,2020/11/12 09:54:00,633.0,633.0,633.0,633.0,1.0
1555,2020/11/12 09:55:00,633.0,633.0,633.0,633.0,2.0
1556,2020/11/12 10:05:00,633.0,633.0,633.0,633.0,8.0
1557,2020/11/12 10:07:00,633.0,633.0,633.0,633.0,2.0
1558,2020/11/12 10:12:00,632.0,632.0,632.0,632.0,100.0
1559,2020/11/12 10:14:00,632.0,632.0,632.0,632.0,8.0
1560,2020/11/12 10:35:00,632.0,632.0,632.0,632.0,50.0
1561,2020/11/12 11:04:00,639.0,639.0,639.0,639.0,10.0
1562,2020/11/12 11:44:00,632.05,632.05,632.05,632.05,1.0
1563,2020/11/12 12:00:00,638.95,638.95,638.95,638.95,10.0
1564,2020/11/12 12:06:00,637.05,637.05,635.5,637.0,12.0
1565,2020/11/12 12:12:00,633.2,633.2,633.2,633.2,1.0
1566,2020/11/12 12:44:00,638.9,638.9,638.9,638.9,10.0
1567,2020/11/12 12:57:00,639.0,639.0,639.0,639.0,75.0
1568,2020/11/12 13:02:00,634.7,634.7,634.7,634.7,1.0
1569,2020/11/12 13:06:00,637.4,637.4,637.4,637.4,50.0
1570,2020/11/12 13:07:00,637.35,637.35,637.35,637.35,2.0
1571,2020/11/12 13:20:00,632.05,632.05,632.05,632.05,35.0
1572,2020/11/12 13:29:00,637.7,637.7,637.7,637.7,1.0
1573,2020/11/12 13:34:00,637.7,637.7,637.7,637.7,8.0
1574,2020/11/12 13:44:00,632.2,632.2,632.2,632.2,15.0
1575,2020/11/12 13:47:00,632.2,632.2,632.2,632.2,5.0
1576,2020/11/12 14:01:00,636.9,636.9,636.9,636.9,15.0
1577,2020/11/12 14:10:00,637.6,637.6,637.6,637.6,10.0
1578,2020/11/12 14:12:00,637.75,637.75,637.75,637.75,5.0
1579,2020/11/12 14:13:00,637.75,637.75,637.75,637.75,2.0
1580,2020/11/12 14:15:00,637.75,637.75,637.75,637.75,5.0
1581,2020/11/12 14:25:00,637.7,637.7,637.7,637.7,6.0
1582,2020/11/12 14:52:00,633.3,633.3,633.3,633.3,20.0
1583,2020/11/12 15:01:00,636.7,636.7,636.7,636.7,10.0
1584,2020/11/12 15:02:00,636.65,636.65,636.65,636.65,9.0
1585,2020/11/12 15:12:00,633.35,633.35,633.35,633.35,22.0
1586,2020/11/12 15:13:00,633.3,633.3,632.9,632.9,7.0
1587,2020/11/12 15:15:00,632.0,632.0,632.0,632.0,50.0
1588,2020/11/12 15:21:00,632.0,632.0,632.0,632.0,10.0
1589,2020/11/12 15:25:00,637.45,637.45,637.45,637.45,1.0
1590,2020/11/12 15:27:00,637.5,637.5,637.5,637.5,6.0
1591,2020/11/12 15:28:00,639.5,639.95,639.5,639.95,2.0
1592,2020/11/13 09:22:00,633.15,633.15,633.15,633.15,1.0
1593,2020/11/13 09:33:00,635.0,635.05,635.0,635.0,9.0
1594,2020/11/13 09:49:00,635.0,635.0,633.0,633.0,32.0
1595,2020/11/13 09:51:00,625.05,625.05,625.05,625.05,38.0
1596,2020/11/13 09:55:00,625.0,625.0,624.95,625.0,47.0
1597,2020/11/13 09:58:00,625.0,625.0,625.0,625.0,25.0
1598,2020/11/13 09:59:00,625.0,625.0,622.05,622.05,6.0
1599,2020/11/13 10:03:00,625.0,625.0,625.0,625.0,5.0
1600,2020/11/13 10:16:00,625.0,625.0,625.0,625.0,2.0
1601,2020/11/13 10:19:00,625.0,625.0,625.0,625.0,11.0
1602,2020/11/13 10:25:00,634.9,634.9,634.9,634.9,90.0
1603,2020/11/13 10:31:00,631.0,631.0,631.0,631.0,4.0
1604,2020/11/13 10:36:00,630.95,630.95,630.95,630.95,2.0
1605,2020/11/13 10:48:00,631.0,631.0,631.0,631.0,1.0
1606,2020/11/13 11:11:00,633.0,633.0,633.0,633.0,2.0
1607,2020/11/13 11:13:00,633.0,633.0,626.2,626.2,61.0
1608,2020/11/13 11:16:00,627.05,629.0,627.05,629.0,8.0
1609,2020/11/13 11:26:00,629.0,629.0,629.0,629.0,1.0
1610,2020/11/13 11:27:00,629.0,629.0,629.0,629.0,49.0
1611,2020/11/13 11:28:00,627.05,627.05,627.05,627.05,1.0
1612,2020/11/13 11:53:00,629.0,629.0,629.0,629.0,1.0
1613,2020/11/13 11:58:00,627.15,627.15,627.15,627.15,2.0
1614,2020/11/13 12:03:00,627.15,627.15,627.15,627.15,10.0
1615,2020/11/13 12:11:00,629.0,629.0,629.0,629.0,3.0
1616,2020/11/13 13:00:00,629.0,629.0,629.0,629.0,7.0
1617,2020/11/13 13:03:00,630.0,630.0,630.0,630.0,3.0
1618,2020/11/13 13:04:00,632.95,632.95,632.95,632.95,1.0
1619,2020/11/13 13:28:00,627.1,627.1,627.1,627.1,48.0
1620,2020/11/13 13:29:00,632.7,632.7,632.7,632.7,15.0
1621,2020/11/13 13:45:00,627.0,627.0,627.0,627.0,15.0
1622,2020/11/13 13:59:00,627.0,627.0,627.0,627.0,30.0
1623,2020/11/13 14:26:00,627.0,627.0,627.0,627.0,349.0
1624,2020/11/13 14:38:00,628.0,628.0,628.0,628.0,5.0
1625,2020/11/13 14:40:00,628.0,628.0,627.0,627.0,110.0
1626,2020/11/13 14:42:00,627.0,627.0,627.0,627.0,25.0
1627,2020/11/13 14:44:00,627.0,627.0,627.0,627.0,1.0
1628,2020/11/13 14:47:00,627.0,627.0,627.0,627.0,1.0
1629,2020/11/13 14:48:00,627.0,627.0,627.0,627.0,15.0
1630,2020/11/13 14:55:00,630.0,630.0,630.0,630.0,5.0
1631,2020/11/13 14:56:00,627.0,627.0,627.0,627.0,2.0
1632,2020/11/13 14:57:00,630.0,630.0,630.0,630.0,50.0
1633,2020/11/13 14:59:00,627.05,627.05,627.05,627.05,10.0
1634,2020/11/13 15:02:00,634.9,635.5,627.0,635.5,250.0
1635,2020/11/13 15:08:00,628.05,628.05,628.05,628.05,10.0
1636,2020/11/13 15:20:00,628.55,628.55,628.55,628.55,59.0
1637,2020/11/13 15:22:00,628.55,628.55,628.55,628.55,7.0
1638,2020/11/13 15:23:00,630.0,630.0,630.0,630.0,10.0
1639,2020/11/13 15:27:00,627.05,627.05,627.05,627.05,2.0
1640,2020/11/13 15:29:00,640.0,640.0,640.0,640.0,97.0
1641,2020/11/14 18:07:00,626.6,626.6,626.6,626.6,2.0
1642,2020/11/14 18:15:00,626.6,626.6,626.6,626.6,0.0
1643,2020/11/14 18:17:00,637.05,659.95,637.05,659.95,5.0
1644,2020/11/14 18:18:00,653.95,654.0,653.95,654.0,4.0
1645,2020/11/14 18:19:00,650.0,650.0,638.5,638.65,14.0
1646,2020/11/14 18:20:00,650.0,650.0,650.0,650.0,31.0
1647,2020/11/14 18:24:00,648.95,648.95,648.95,648.95,5.0
1648,2020/11/14 18:25:00,646.95,646.95,646.95,646.95,4.0
1649,2020/11/14 18:27:00,649.95,649.95,649.95,649.95,21.0
1650,2020/11/14 18:28:00,647.0,647.0,647.0,647.0,2.0
1651,2020/11/14 18:33:00,641.0,641.0,641.0,641.0,10.0
1652,2020/11/14 18:35:00,641.05,641.05,641.05,641.05,5.0
1653,2020/11/14 18:36:00,648.55,648.55,648.55,648.55,1.0
1654,2020/11/14 18:38:00,635.0,635.0,635.0,635.0,9.0
1655,2020/11/14 18:40:00,642.0,642.0,642.0,642.0,15.0
1656,2020/11/14 18:41:00,649.0,649.0,649.0,649.0,50.0
1657,2020/11/14 18:42:00,635.5,648.35,635.5,648.35,32.0
1658,2020/11/14 18:44:00,635.0,635.0,635.0,635.0,31.0
1659,2020/11/14 18:48:00,635.2,635.2,635.2,635.2,3.0
1660,2020/11/14 18:50:00,644.35,644.35,644.35,644.35,25.0
1661,2020/11/14 18:53:00,644.25,644.25,637.95,637.95,6.0
1662,2020/11/14 18:54:00,642.05,643.05,636.2,636.2,28.0
1663,2020/11/14 18:55:00,636.15,636.15,636.15,636.15,5.0
1664,2020/11/14 18:56:00,639.95,639.95,639.95,639.95,8.0
1665,2020/11/14 18:57:00,640.0,640.0,640.0,640.0,88.0
1666,2020/11/14 18:58:00,647.2,647.2,640.95,645.05,14.0
1667,2020/11/14 18:59:00,637.05,637.05,637.0,637.0,11.0
1668,2020/11/14 19:04:00,647.15,647.15,647.15,647.15,1.0
1669,2020/11/14 19:08:00,638.15,638.15,638.15,638.15,1.0
1670,2020/11/14 19:09:00,638.15,638.15,638.15,638.15,6.0
1671,2020/11/14 19:11:00,647.1,647.1,647.1,647.1,6.0
1672,2020/11/14 19:12:00,646.0,646.0,646.0,646.0,10.0
1673,2020/11/14 19:13:00,638.1,638.1,638.1,638.1,5.0
1674,2020/11/14 19:14:00,638.1,638.1,638.1,638.1,1.0
1675,2020/11/17 09:15:00,635.0,635.0,635.0,635.0,122.0
1676,2020/11/17 09:23:00,637.1,637.1,637.1,637.1,5.0
1677,2020/11/17 09:29:00,637.5,637.5,637.5,637.5,3.0
1678,2020/11/17 09:31:00,643.0,643.0,643.0,643.0,100.0
1679,2020/11/17 09:33:00,643.0,643.0,643.0,643.0,75.0
1680,2020/11/17 09:34:00,643.0,643.0,643.0,643.0,20.0
1681,2020/11/17 09:36:00,643.0,643.05,643.0,643.05,66.0
1682,2020/11/17 09:37:00,648.0,648.0,648.0,648.0,5.0
1683,2020/11/17 09:38:00,643.0,643.0,643.0,643.0,444.0
1684,2020/11/17 09:53:00,643.0,643.0,643.0,643.0,66.0
1685,2020/11/17 09:59:00,643.0,643.0,643.0,643.0,25.0
1686,2020/11/17 10:14:00,643.0,643.0,643.0,643.0,10.0
1687,2020/11/17 10:35:00,643.0,643.0,643.0,643.0,1.0
1688,2020/11/17 10:38:00,670.0,670.0,650.0,650.0,1061.0
1689,2020/11/17 10:39:00,650.0,650.55,650.0,650.55,104.0
1690,2020/11/17 10:41:00,654.0,669.0,654.0,658.3,271.0
1691,2020/11/17 10:42:00,656.25,658.3,656.25,658.0,71.0
1692,2020/11/17 10:43:00,660.3,662.3,660.3,662.25,104.0
1693,2020/11/17 10:45:00,670.0,670.0,670.0,670.0,66.0
1694,2020/11/17 10:46:00,662.95,662.95,662.95,662.95,12.0
1695,2020/11/17 10:47:00,667.0,669.0,663.5,669.0,74.0
1696,2020/11/17 10:49:00,661.15,661.15,661.1,661.1,10.0
1697,2020/11/17 10:51:00,668.95,668.95,668.95,668.95,2.0
1698,2020/11/17 10:52:00,662.1,662.1,662.1,662.1,25.0
1699,2020/11/17 10:54:00,662.1,662.1,662.1,662.1,5.0
1700,2020/11/17 10:55:00,662.1,670.0,662.1,670.0,150.0
1701,2020/11/17 10:59:00,641.0,641.0,641.0,641.0,337.0
1702,2020/11/17 11:01:00,664.45,664.45,650.0,655.0,51.0
1703,2020/11/17 11:02:00,661.0,664.35,658.95,662.0,34.0
1704,2020/11/17 11:03:00,659.95,664.35,659.95,664.35,5.0
1705,2020/11/17 11:04:00,656.1,656.1,656.1,656.1,5.0
1706,2020/11/17 11:06:00,664.0,664.0,664.0,664.0,2.0
1707,2020/11/17 11:10:00,663.95,664.0,663.95,663.95,106.0
1708,2020/11/17 11:11:00,670.0,670.0,670.0,670.0,156.0
1709,2020/11/17 11:27:00,660.15,660.15,660.15,660.15,4.0
1710,2020/11/17 11:29:00,660.0,660.0,660.0,660.0,55.0
1711,2020/11/17 11:34:00,670.0,670.0,670.0,670.0,156.0
1712,2020/11/17 11:35:00,670.0,670.05,670.0,670.0,10.0
1713,2020/11/17 11:38:00,670.0,670.0,670.0,670.0,5.0
1714,2020/11/17 11:39:00,670.25,671.2,670.0,671.2,81.0
1715,2020/11/17 11:40:00,671.2,671.2,671.2,671.2,13.0
1716,2020/11/17 11:43:00,673.0,673.0,673.0,673.0,136.0
1717,2020/11/17 11:44:00,671.35,671.35,671.35,671.35,28.0
1718,2020/11/17 11:47:00,671.3,671.3,671.3,671.3,7.0
1719,2020/11/17 11:48:00,674.45,674.45,674.45,674.45,12.0
1720,2020/11/17 11:52:00,671.2,671.2,671.2,671.2,2.0
1721,2020/11/17 11:56:00,671.2,671.2,671.2,671.2,40.0
1722,2020/11/17 12:00:00,671.2,671.2,668.85,668.85,22.0
1723,2020/11/17 12:08:00,665.0,667.95,665.0,667.95,30.0
1724,2020/11/17 12:12:00,664.5,668.0,664.5,666.55,15.0
1725,2020/11/17 12:14:00,662.05,662.05,662.05,662.05,25.0
1726,2020/11/17 12:15:00,663.0,663.0,662.1,662.1,69.0
1727,2020/11/17 12:19:00,662.0,662.0,662.0,662.0,100.0
1728,2020/11/17 12:22:00,662.0,662.0,662.0,662.0,87.0
1729,2020/11/17 12:23:00,660.1,660.1,660.1,660.1,1.0
1730,2020/11/17 12:24:00,670.0,670.0,670.0,670.0,46.0
1731,2020/11/17 12:28:00,665.0,665.0,665.0,665.0,3.0
1732,2020/11/17 12:35:00,662.0,662.0,662.0,662.0,21.0
1733,2020/11/17 12:54:00,670.0,670.0,670.0,670.0,144.0
1734,2020/11/17 12:56:00,673.95,673.95,673.95,673.95,50.0
1735,2020/11/17 13:02:00,670.05,670.05,670.05,670.05,1.0
1736,2020/11/17 13:03:00,670.05,670.05,670.05,670.05,2.0
1737,2020/11/17 13:04:00,670.1,670.1,670.1,670.1,1.0
1738,2020/11/17 13:05:00,670.05,670.05,670.05,670.05,5.0
1739,2020/11/17 13:07:00,670.05,670.05,670.05,670.05,1.0
1740,2020/11/17 13:08:00,670.0,670.0,670.0,670.0,68.0
1741,2020/11/17 13:11:00,669.0,669.0,669.0,669.0,6.0
1742,2020/11/17 13:12:00,670.0,670.0,670.0,670.0,10.0
1743,2020/11/17 13:15:00,670.0,670.0,670.0,670.0,20.0
1744,2020/11/17 13:17:00,670.0,670.0,670.0,670.0,10.0
1745,2020/11/17 13:19:00,680.0,680.0,673.0,673.0,752.0
1746,2020/11/17 13:21:00,669.0,669.0,669.0,669.0,45.0
1747,2020/11/17 13:26:00,680.0,680.0,669.0,669.0,125.0
1748,2020/11/17 13:32:00,671.0,671.0,671.0,671.0,10.0
1749,2020/11/17 13:36:00,671.0,671.0,671.0,671.0,30.0
1750,2020/11/17 13:37:00,671.0,671.0,671.0,671.0,10.0
1751,2020/11/17 13:40:00,671.0,671.0,671.0,671.0,18.0
1752,2020/11/17 13:44:00,679.0,679.0,679.0,679.0,10.0
1753,2020/11/17 13:45:00,671.0,671.0,671.0,671.0,20.0
1754,2020/11/17 13:50:00,677.7,677.7,677.7,677.7,1.0
1755,2020/11/17 13:57:00,673.05,673.05,672.0,672.0,36.0
1756,2020/11/17 13:58:00,680.0,680.0,680.0,680.0,117.0
1757,2020/11/17 14:06:00,673.25,673.25,673.25,673.25,10.0
1758,2020/11/17 14:10:00,672.0,672.0,670.0,670.0,75.0
1759,2020/11/17 14:16:00,677.85,677.85,677.85,677.85,9.0
1760,2020/11/17 14:20:00,675.45,677.75,675.45,677.75,30.0
1761,2020/11/17 14:21:00,670.15,670.2,669.0,669.0,108.0
1762,2020/11/17 14:22:00,670.45,670.45,669.0,669.0,31.0
1763,2020/11/17 14:23:00,666.2,668.05,666.2,667.5,60.0
1764,2020/11/17 14:25:00,667.9,667.9,667.5,667.5,20.0
1765,2020/11/17 14:27:00,667.95,667.95,667.95,667.95,4.0
1766,2020/11/17 14:29:00,669.3,670.0,669.3,670.0,41.0
1767,2020/11/17 14:30:00,677.5,677.5,677.5,677.5,50.0
1768,2020/11/17 14:31:00,672.05,672.05,672.0,672.0,17.0
1769,2020/11/17 14:32:00,672.0,674.8,671.0,674.8,137.0
1770,2020/11/17 14:33:00,675.0,681.0,674.65,681.0,197.0
1771,2020/11/17 14:34:00,685.0,687.0,685.0,687.0,608.0
1772,2020/11/17 14:35:00,690.0,695.0,690.0,695.0,190.0
1773,2020/11/17 14:36:00,758.0,758.0,750.0,750.0,2194.0
1774,2020/11/17 14:37:00,758.0,765.0,750.0,764.85,577.0
1775,2020/11/17 14:38:00,760.0,764.0,750.1,750.15,92.0
1776,2020/11/17 14:39:00,751.5,760.6,751.05,751.05,40.0
1777,2020/11/17 14:40:00,751.3,759.85,751.25,755.65,198.0
1778,2020/11/17 14:41:00,755.0,769.2,752.05,769.2,922.0
1779,2020/11/17 14:42:00,769.2,769.2,769.2,769.2,157.0
1780,2020/11/17 14:43:00,769.2,769.2,767.4,769.2,1937.0
1781,2020/11/17 14:44:00,769.2,769.2,769.2,769.2,1161.0
1782,2020/11/17 14:45:00,769.2,769.2,765.2,765.2,21.0
1783,2020/11/17 14:46:00,760.1,768.9,760.1,760.2,61.0
1784,2020/11/17 14:47:00,761.05,767.8,761.0,761.05,14.0
1785,2020/11/17 14:48:00,761.0,765.0,750.0,750.0,77.0
1786,2020/11/17 14:49:00,752.0,752.0,727.05,735.05,131.0
1787,2020/11/17 14:50:00,752.0,752.0,728.2,731.05,78.0
1788,2020/11/17 14:51:00,735.0,743.95,732.0,732.0,53.0
1789,2020/11/17 14:52:00,741.9,741.9,741.9,741.9,3.0
1790,2020/11/17 14:55:00,739.95,739.95,733.2,733.35,11.0
1791,2020/11/17 14:56:00,739.0,739.0,733.55,738.95,17.0
1792,2020/11/17 14:57:00,733.55,737.4,733.55,737.4,31.0
1793,2020/11/17 14:58:00,729.75,737.5,729.75,737.5,101.0
1794,2020/11/17 14:59:00,739.0,739.0,725.0,725.0,97.0
1795,2020/11/17 15:00:00,725.75,737.75,725.75,737.75,15.0
1796,2020/11/17 15:01:00,737.8,737.8,727.05,727.05,30.0
1797,2020/11/17 15:03:00,725.0,725.0,725.0,725.0,24.0
