index,date,open,high,low,close,volume
1798,2020/11/17 15:04:00,725.0,725.0,725.0,725.0,51.0
1799,2020/11/17 15:05:00,726.0,726.0,726.0,726.0,1.0
1800,2020/11/17 15:06:00,725.0,725.0,722.65,722.65,4.0
1801,2020/11/17 15:09:00,720.0,720.0,720.0,720.0,1.0
1802,2020/11/17 15:10:00,724.8,724.8,724.8,724.8,1.0
1803,2020/11/17 15:11:00,712.05,721.95,712.05,721.95,52.0
1804,2020/11/17 15:12:00,712.05,712.05,700.5,700.5,97.0
1805,2020/11/17 15:13:00,711.0,711.0,711.0,711.0,58.0
1806,2020/11/17 15:14:00,711.0,711.0,711.0,711.0,6.0
1807,2020/11/17 15:16:00,702.0,702.0,701.0,701.0,126.0
1808,2020/11/17 15:18:00,715.0,715.0,701.25,714.0,142.0
1809,2020/11/17 15:21:00,702.5,702.5,702.5,702.5,14.0
1810,2020/11/17 15:23:00,715.0,715.0,706.05,706.05,26.0
1811,2020/11/17 15:24:00,706.0,706.0,706.0,706.0,20.0
1812,2020/11/17 15:25:00,706.0,712.9,706.0,712.9,17.0
1813,2020/11/17 15:26:00,706.5,706.5,706.5,706.5,1.0
1814,2020/11/17 15:27:00,707.0,711.9,707.0,711.9,9.0
1815,2020/11/17 15:28:00,707.0,709.95,707.0,707.1,52.0
1816,2020/11/17 15:29:00,709.95,714.0,707.1,707.1,101.0
1817,2020/11/18 09:07:00,714.0,714.0,714.0,714.0,101.0
1818,2020/11/18 09:15:00,714.0,715.45,714.0,715.0,128.0
1819,2020/11/18 09:16:00,715.15,728.95,715.15,715.2,84.0
1820,2020/11/18 09:17:00,717.3,717.3,715.2,715.2,6.0
1821,2020/11/18 09:18:00,707.1,727.95,707.1,726.0,167.0
1822,2020/11/18 09:19:00,723.0,726.0,716.0,722.05,81.0
1823,2020/11/18 09:20:00,726.0,726.0,726.0,726.0,71.0
1824,2020/11/18 09:21:00,726.0,726.05,726.0,726.05,11.0
1825,2020/11/18 09:22:00,726.0,726.0,714.05,714.05,40.0
1826,2020/11/18 09:25:00,726.0,726.0,714.05,724.95,33.0
1827,2020/11/18 09:26:00,725.0,725.9,725.0,725.0,62.0
1828,2020/11/18 09:28:00,725.0,725.0,716.0,716.0,13.0
1829,2020/11/18 09:29:00,716.0,716.0,716.0,716.0,1.0
1830,2020/11/18 09:30:00,716.0,716.0,716.0,716.0,1.0
1831,2020/11/18 09:31:00,710.0,710.0,710.0,710.0,8.0
1832,2020/11/18 09:32:00,710.0,724.35,707.1,724.35,172.0
1833,2020/11/18 09:33:00,724.35,724.35,713.0,720.0,139.0
1834,2020/11/18 09:34:00,720.55,720.55,720.55,720.55,2.0
1835,2020/11/18 09:35:00,725.0,730.0,725.0,729.95,59.0
1836,2020/11/18 09:36:00,729.95,729.95,729.95,729.95,33.0
1837,2020/11/18 09:37:00,720.5,720.55,720.5,720.55,12.0
1838,2020/11/18 09:39:00,729.15,729.15,729.15,729.15,1.0
1839,2020/11/18 09:40:00,711.05,715.35,711.05,715.35,34.0
1840,2020/11/18 09:41:00,727.0,727.0,711.5,711.5,121.0
1841,2020/11/18 09:42:00,726.95,726.95,726.95,726.95,1.0
1842,2020/11/18 09:44:00,712.55,724.95,712.55,724.95,6.0
1843,2020/11/18 09:46:00,712.5,712.5,712.5,712.5,100.0
1844,2020/11/18 09:47:00,712.5,718.95,712.5,718.95,15.0
1845,2020/11/18 09:49:00,718.95,718.95,712.6,712.6,105.0
1846,2020/11/18 09:52:00,715.05,715.05,715.05,715.05,25.0
1847,2020/11/18 09:53:00,715.05,715.05,715.05,715.05,28.0
1848,2020/11/18 09:58:00,715.0,715.0,715.0,715.0,1.0
1849,2020/11/18 09:59:00,718.95,718.95,718.95,718.95,20.0
1850,2020/11/18 10:00:00,713.0,719.0,713.0,719.0,120.0
1851,2020/11/18 10:05:00,719.0,719.0,719.0,719.0,11.0
1852,2020/11/18 10:06:00,719.05,719.05,719.05,719.05,7.0
1853,2020/11/18 10:08:00,723.95,723.95,723.95,723.95,25.0
1854,2020/11/18 10:09:00,727.0,727.0,727.0,727.0,135.0
1855,2020/11/18 10:10:00,727.0,727.0,727.0,727.0,10.0
1856,2020/11/18 10:11:00,727.0,727.0,727.0,727.0,51.0
1857,2020/11/18 10:12:00,727.0,727.0,727.0,727.0,12.0
1858,2020/11/18 10:13:00,727.0,727.0,727.0,727.0,58.0
1859,2020/11/18 10:14:00,726.0,726.95,726.0,726.95,53.0
1860,2020/11/18 10:15:00,727.0,727.0,727.0,727.0,51.0
1861,2020/11/18 10:17:00,738.9,738.9,738.9,738.9,152.0
1862,2020/11/18 10:18:00,736.0,736.0,732.0,735.95,32.0
1863,2020/11/18 10:20:00,735.95,735.95,735.95,735.95,10.0
1864,2020/11/18 10:21:00,735.95,735.95,732.0,732.0,107.0
1865,2020/11/18 10:22:00,732.0,732.0,732.0,732.0,30.0
1866,2020/11/18 10:23:00,732.0,732.0,732.0,732.0,2.0
1867,2020/11/18 10:26:00,735.9,735.9,735.9,735.9,20.0
1868,2020/11/18 10:27:00,732.0,732.05,732.0,732.05,64.0
1869,2020/11/18 10:28:00,732.05,732.05,732.05,732.05,3.0
1870,2020/11/18 10:30:00,732.05,732.05,732.05,732.05,1.0
1871,2020/11/18 10:31:00,735.85,735.85,735.85,735.85,2.0
1872,2020/11/18 10:35:00,732.0,732.0,732.0,732.0,110.0
1873,2020/11/18 10:39:00,732.0,732.0,732.0,732.0,5.0
1874,2020/11/18 10:47:00,732.0,732.0,732.0,732.0,11.0
1875,2020/11/18 10:48:00,722.55,722.55,722.55,722.55,10.0
1876,2020/11/18 10:51:00,731.95,731.95,731.95,731.95,1.0
1877,2020/11/18 10:52:00,722.6,722.6,722.6,722.6,1.0
1878,2020/11/18 10:53:00,727.95,727.95,727.95,727.95,1.0
1879,2020/11/18 10:55:00,722.6,722.6,722.6,722.6,100.0
1880,2020/11/18 10:59:00,722.5,722.5,722.5,722.5,50.0
1881,2020/11/18 11:01:00,728.9,728.9,728.9,728.9,5.0
1882,2020/11/18 11:02:00,725.0,725.0,725.0,725.0,11.0
1883,2020/11/18 11:08:00,725.05,725.05,725.05,725.05,2.0
1884,2020/11/18 11:18:00,728.95,728.95,728.95,728.95,3.0
1885,2020/11/18 11:22:00,725.05,725.05,725.05,725.05,3.0
1886,2020/11/18 11:26:00,725.05,725.05,725.05,725.05,8.0
1887,2020/11/18 11:28:00,729.0,729.0,729.0,729.0,13.0
1888,2020/11/18 11:31:00,725.1,725.1,725.1,725.1,15.0
1889,2020/11/18 11:33:00,730.0,730.05,730.0,730.05,15.0
1890,2020/11/18 11:34:00,732.0,732.0,732.0,732.0,16.0
1891,2020/11/18 11:35:00,732.0,732.0,732.0,732.0,5.0
1892,2020/11/18 11:41:00,732.0,733.0,732.0,733.0,12.0
1893,2020/11/18 11:42:00,733.05,734.95,733.05,734.95,6.0
1894,2020/11/18 11:43:00,735.0,735.0,733.05,733.05,38.0
1895,2020/11/18 11:45:00,733.05,733.05,733.05,733.05,2.0
1896,2020/11/18 11:47:00,738.85,738.85,738.85,738.85,37.0
1897,2020/11/18 11:49:00,733.05,733.05,733.05,733.05,1.0
1898,2020/11/18 11:54:00,733.05,733.05,733.05,733.05,8.0
1899,2020/11/18 11:55:00,733.05,733.05,733.05,733.05,2.0
1900,2020/11/18 11:56:00,733.05,733.05,733.0,733.0,41.0
1901,2020/11/18 11:57:00,730.05,730.05,730.05,730.05,3.0
1902,2020/11/18 12:06:00,733.0,733.0,733.0,733.0,1.0
1903,2020/11/18 12:07:00,730.0,730.0,730.0,730.0,23.0
1904,2020/11/18 12:15:00,725.05,725.05,725.05,725.05,1.0
1905,2020/11/18 12:17:00,725.0,725.0,725.0,725.0,5.0
1906,2020/11/18 12:26:00,725.0,725.0,725.0,725.0,26.0
1907,2020/11/18 12:35:00,725.0,725.0,725.0,725.0,150.0
1908,2020/11/18 12:40:00,726.0,726.0,726.0,726.0,33.0
1909,2020/11/18 12:45:00,729.8,729.8,729.8,729.8,10.0
1910,2020/11/18 12:56:00,727.05,727.05,727.05,727.05,10.0
1911,2020/11/18 13:00:00,727.05,727.05,727.05,727.05,27.0
1912,2020/11/18 13:01:00,727.05,727.05,727.05,727.05,20.0
1913,2020/11/18 13:03:00,730.0,731.95,730.0,731.95,7.0
1914,2020/11/18 13:06:00,732.0,734.95,732.0,734.95,17.0
1915,2020/11/18 13:07:00,734.95,734.95,734.95,734.95,45.0
1916,2020/11/18 13:08:00,732.1,732.1,732.1,732.1,16.0
1917,2020/11/18 13:13:00,734.95,734.95,734.95,734.95,94.0
1918,2020/11/18 13:16:00,734.95,734.95,734.95,734.95,20.0
1919,2020/11/18 13:18:00,735.0,735.0,735.0,735.0,59.0
1920,2020/11/18 13:19:00,735.0,735.0,735.0,735.0,19.0
1921,2020/11/18 13:20:00,732.1,732.1,732.1,732.1,4.0
1922,2020/11/18 13:21:00,732.1,732.1,732.1,732.1,1.0
1923,2020/11/18 13:23:00,732.0,732.0,732.0,732.0,9.0
1924,2020/11/18 13:25:00,732.1,732.1,732.1,732.1,1.0
1925,2020/11/18 13:32:00,732.1,732.1,732.1,732.1,3.0
1926,2020/11/18 13:39:00,732.05,732.05,732.05,732.05,80.0
1927,2020/11/18 13:42:00,734.25,734.25,734.25,734.25,5.0
1928,2020/11/18 13:43:00,734.25,734.25,734.25,734.25,3.0
1929,2020/11/18 13:44:00,734.25,734.25,734.25,734.25,2.0
1930,2020/11/18 13:45:00,732.05,732.05,730.0,730.0,113.0
1931,2020/11/18 13:46:00,729.95,729.95,729.95,729.95,2.0
1932,2020/11/18 13:47:00,730.0,730.0,730.0,730.0,200.0
1933,2020/11/18 13:49:00,730.0,730.0,730.0,730.0,100.0
1934,2020/11/18 13:50:00,728.35,728.35,728.35,728.35,5.0
1935,2020/11/18 13:51:00,728.0,728.0,728.0,728.0,41.0
1936,2020/11/18 13:55:00,727.3,727.3,727.3,727.3,5.0
1937,2020/11/18 13:56:00,728.0,728.0,728.0,728.0,12.0
1938,2020/11/18 13:59:00,728.0,730.0,728.0,730.0,24.0
1939,2020/11/18 14:03:00,730.0,730.0,722.5,722.5,230.0
1940,2020/11/18 14:04:00,729.9,729.9,729.9,729.9,5.0
1941,2020/11/18 14:08:00,730.0,730.0,730.0,730.0,106.0
1942,2020/11/18 14:12:00,737.95,737.95,737.95,737.95,25.0
1943,2020/11/18 14:15:00,737.95,737.95,737.95,737.95,15.0
1944,2020/11/18 14:18:00,732.05,732.05,732.05,732.05,1.0
1945,2020/11/18 14:19:00,732.0,732.0,732.0,732.0,12.0
1946,2020/11/18 14:20:00,731.0,731.0,731.0,731.0,22.0
1947,2020/11/18 14:21:00,730.0,730.0,730.0,730.0,26.0
1948,2020/11/18 14:22:00,722.5,722.5,722.5,722.5,50.0
1949,2020/11/18 14:23:00,730.0,730.0,730.0,730.0,5.0
1950,2020/11/18 14:25:00,730.0,730.0,730.0,730.0,65.0
1951,2020/11/18 14:28:00,730.0,730.0,730.0,730.0,25.0
1952,2020/11/18 14:30:00,730.0,730.0,730.0,730.0,6.0
1953,2020/11/18 14:31:00,725.0,725.0,725.0,725.0,14.0
1954,2020/11/18 14:34:00,725.0,725.0,725.0,725.0,32.0
1955,2020/11/18 14:35:00,725.0,725.0,725.0,725.0,10.0
1956,2020/11/18 14:37:00,750.0,750.0,749.15,750.0,1349.0
1957,2020/11/18 14:38:00,749.95,750.0,749.95,750.0,26.0
1958,2020/11/18 14:39:00,745.0,745.0,737.05,744.8,10.0
1959,2020/11/18 14:40:00,750.0,750.0,750.0,750.0,15.0
1960,2020/11/18 14:41:00,737.15,737.15,737.15,737.15,25.0
1961,2020/11/18 14:42:00,737.3,737.3,737.3,737.3,1.0
1962,2020/11/18 14:45:00,744.95,744.95,737.85,737.85,9.0
1963,2020/11/18 14:46:00,749.9,749.9,749.9,749.9,14.0
1964,2020/11/18 14:47:00,750.0,750.0,750.0,750.0,25.0
1965,2020/11/18 14:49:00,742.75,742.75,742.75,742.75,2.0
1966,2020/11/18 14:53:00,740.6,740.6,740.6,740.6,4.0
1967,2020/11/18 14:55:00,739.95,740.0,739.95,740.0,29.0
1968,2020/11/18 14:56:00,749.95,749.95,749.95,749.95,14.0
1969,2020/11/18 14:59:00,740.55,740.55,740.55,740.55,7.0
1970,2020/11/18 15:05:00,741.05,741.05,741.05,741.05,1.0
1971,2020/11/18 15:06:00,737.2,737.2,737.2,737.2,40.0
1972,2020/11/18 15:08:00,738.0,738.0,738.0,738.0,7.0
1973,2020/11/18 15:10:00,738.0,738.0,738.0,738.0,7.0
1974,2020/11/18 15:11:00,738.0,738.0,738.0,738.0,3.0
1975,2020/11/18 15:13:00,738.0,738.0,738.0,738.0,6.0
1976,2020/11/18 15:20:00,737.2,737.2,737.2,737.2,4.0
1977,2020/11/18 15:22:00,739.0,739.0,739.0,739.0,25.0
1978,2020/11/18 15:23:00,739.0,739.0,732.0,732.0,72.0
1979,2020/11/18 15:26:00,739.0,739.0,739.0,739.0,5.0
1980,2020/11/18 15:28:00,739.0,739.0,739.0,739.0,2.0
1981,2020/11/18 15:29:00,739.0,739.0,728.0,728.0,318.0
1982,2020/11/19 09:07:00,712.0,712.0,712.0,712.0,1.0
1983,2020/11/19 09:15:00,712.0,712.0,712.0,712.0,0.0
1984,2020/11/19 09:18:00,748.0,748.0,748.0,748.0,100.0
1985,2020/11/19 09:19:00,748.9,748.9,748.9,748.9,21.0
1986,2020/11/19 09:23:00,729.05,729.05,729.05,729.05,2.0
1987,2020/11/19 09:25:00,729.15,729.25,729.15,729.25,51.0
1988,2020/11/19 09:28:00,729.3,729.3,729.3,729.3,11.0
1989,2020/11/19 09:30:00,724.95,724.95,719.95,719.95,87.0
1990,2020/11/19 09:31:00,718.0,719.9,714.0,719.9,253.0
1991,2020/11/19 09:32:00,713.1,713.55,713.1,713.55,127.0
1992,2020/11/19 09:33:00,713.5,713.5,713.45,713.45,44.0
1993,2020/11/19 09:34:00,712.65,713.45,712.6,713.45,122.0
1994,2020/11/19 09:36:00,713.5,713.5,713.5,713.5,1.0
1995,2020/11/19 09:40:00,722.85,722.85,722.85,722.85,2.0
1996,2020/11/19 09:42:00,713.35,713.35,713.0,713.0,49.0
1997,2020/11/19 09:43:00,713.0,713.0,713.0,713.0,1.0
1998,2020/11/19 09:44:00,717.0,717.0,717.0,717.0,47.0
1999,2020/11/19 09:45:00,717.05,717.05,717.0,717.0,53.0
2000,2020/11/19 09:52:00,717.0,717.0,717.0,717.0,16.0
2001,2020/11/19 09:54:00,719.95,719.95,719.95,719.95,1.0
2002,2020/11/19 09:55:00,717.0,717.0,717.0,717.0,105.0
2003,2020/11/19 09:56:00,717.0,717.0,717.0,717.0,22.0
2004,2020/11/19 09:59:00,719.7,719.7,719.7,719.7,1.0
2005,2020/11/19 10:00:00,717.0,717.0,717.0,717.0,20.0
2006,2020/11/19 10:02:00,717.0,717.0,717.0,717.0,76.0
2007,2020/11/19 10:03:00,719.65,719.65,719.65,719.65,7.0
2008,2020/11/19 10:08:00,724.35,724.35,724.35,724.35,10.0
2009,2020/11/19 10:11:00,720.0,720.0,720.0,720.0,15.0
2010,2020/11/19 10:12:00,723.95,723.95,723.95,723.95,1.0
2011,2020/11/19 10:14:00,720.25,720.25,720.25,720.25,25.0
2012,2020/11/19 10:15:00,720.05,734.0,720.05,734.0,120.0
2013,2020/11/19 10:17:00,734.75,734.75,734.75,734.75,5.0
2014,2020/11/19 10:18:00,730.05,730.05,730.0,730.0,15.0
2015,2020/11/19 10:22:00,728.0,728.0,728.0,728.0,4.0
2016,2020/11/19 10:26:00,733.9,733.9,733.9,733.9,15.0
2017,2020/11/19 10:36:00,730.0,730.0,728.25,728.25,16.0
2018,2020/11/19 10:37:00,725.0,725.0,722.65,722.65,13.0
2019,2020/11/19 10:46:00,722.75,722.75,722.75,722.75,26.0
2020,2020/11/19 10:48:00,722.85,722.85,722.85,722.85,1.0
2021,2020/11/19 10:52:00,725.0,725.0,725.0,725.0,1.0
2022,2020/11/19 10:55:00,725.0,725.0,725.0,725.0,6.0
2023,2020/11/19 11:00:00,725.95,728.0,724.95,725.05,56.0
2024,2020/11/19 11:01:00,725.0,725.0,725.0,725.0,5.0
2025,2020/11/19 11:03:00,724.9,724.95,724.35,724.95,193.0
2026,2020/11/19 11:04:00,724.65,729.6,724.65,729.6,72.0
2027,2020/11/19 11:17:00,728.95,729.95,728.95,729.95,102.0
2028,2020/11/19 11:27:00,729.95,729.95,729.95,729.95,3.0
2029,2020/11/19 11:30:00,729.95,729.95,729.95,729.95,5.0
2030,2020/11/19 11:31:00,724.65,724.65,724.65,724.65,15.0
2031,2020/11/19 11:41:00,732.0,732.0,732.0,732.0,61.0
2032,2020/11/19 11:42:00,732.0,732.0,732.0,732.0,39.0
2033,2020/11/19 11:43:00,732.55,732.55,725.2,725.2,12.0
2034,2020/11/19 11:57:00,732.0,732.0,732.0,732.0,17.0
2035,2020/11/19 12:02:00,726.65,726.65,726.65,726.65,3.0
2036,2020/11/19 12:09:00,732.0,732.0,732.0,732.0,8.0
2037,2020/11/19 12:10:00,732.0,732.0,732.0,732.0,7.0
2038,2020/11/19 12:13:00,736.0,736.0,736.0,736.0,50.0
2039,2020/11/19 12:15:00,740.0,750.0,740.0,750.0,566.0
2040,2020/11/19 12:16:00,750.0,760.3,730.35,760.0,280.0
2041,2020/11/19 12:17:00,759.95,767.0,759.0,767.0,533.0
2042,2020/11/19 12:18:00,767.75,768.0,742.0,767.9,113.0
2043,2020/11/19 12:19:00,742.0,762.0,742.0,762.0,148.0
2044,2020/11/19 12:20:00,760.0,768.9,734.05,755.05,250.0
2045,2020/11/19 12:21:00,735.0,765.0,735.0,760.0,55.0
2046,2020/11/19 12:22:00,764.0,765.0,763.95,765.0,14.0
2047,2020/11/19 12:23:00,743.35,764.95,740.6,740.6,166.0
2048,2020/11/19 12:24:00,763.4,764.0,755.0,759.95,509.0
2049,2020/11/19 12:26:00,749.95,750.0,749.95,750.0,8.0
2050,2020/11/19 12:28:00,751.5,751.5,751.5,751.5,1.0
2051,2020/11/19 12:29:00,755.0,755.0,750.05,750.05,108.0
2052,2020/11/19 12:30:00,750.15,767.9,750.15,767.9,75.0
2053,2020/11/19 12:31:00,767.9,767.9,767.9,767.9,52.0
2054,2020/11/19 12:34:00,761.95,761.95,761.95,761.95,4.0
2055,2020/11/19 12:35:00,754.55,754.55,754.55,754.55,5.0
2056,2020/11/19 12:36:00,758.0,758.0,752.55,752.55,18.0
2057,2020/11/19 12:37:00,752.4,752.55,752.4,752.55,187.0
2058,2020/11/19 12:38:00,752.55,752.55,750.6,752.55,96.0
2059,2020/11/19 12:39:00,752.55,752.55,750.65,752.55,60.0
2060,2020/11/19 12:41:00,750.05,751.45,750.0,751.45,173.0
2061,2020/11/19 12:42:00,751.45,752.55,750.0,750.0,149.0
2062,2020/11/19 12:44:00,750.0,750.0,750.0,750.0,5.0
2063,2020/11/19 12:45:00,752.5,752.5,750.05,750.05,15.0
2064,2020/11/19 12:48:00,750.0,750.0,750.0,750.0,15.0
2065,2020/11/19 12:49:00,738.0,750.5,738.0,750.5,501.0
2066,2020/11/19 12:50:00,751.5,751.5,751.5,751.5,50.0
2067,2020/11/19 12:51:00,751.35,751.35,751.35,751.35,10.0
2068,2020/11/19 12:52:00,738.35,738.35,738.35,738.35,10.0
2069,2020/11/19 12:53:00,749.85,749.85,741.45,745.95,141.0
2070,2020/11/19 12:54:00,743.95,744.65,738.0,738.0,41.0
2071,2020/11/19 12:55:00,740.0,743.5,740.0,743.5,10.0
2072,2020/11/19 12:56:00,739.95,745.05,739.95,745.05,23.0
2073,2020/11/19 12:57:00,741.0,745.05,740.95,745.0,15.0
2074,2020/11/19 12:58:00,741.0,745.05,740.95,745.05,16.0
2075,2020/11/19 12:59:00,741.2,746.05,741.2,745.0,23.0
2076,2020/11/19 13:05:00,740.05,740.05,738.0,740.0,206.0
2077,2020/11/19 13:06:00,740.0,740.0,740.0,740.0,80.0
2078,2020/11/19 13:07:00,740.0,740.0,740.0,740.0,1.0
2079,2020/11/19 13:08:00,740.0,740.0,738.0,738.0,29.0
2080,2020/11/19 13:11:00,744.0,744.0,744.0,744.0,5.0
2081,2020/11/19 13:13:00,743.05,743.05,743.05,743.05,2.0
2082,2020/11/19 13:14:00,739.0,739.0,739.0,739.0,151.0
2083,2020/11/19 13:21:00,740.0,740.0,740.0,740.0,5.0
2084,2020/11/19 13:26:00,748.8,748.8,748.8,748.8,100.0
2085,2020/11/19 13:31:00,749.0,749.0,749.0,749.0,50.0
2086,2020/11/19 13:33:00,752.0,752.0,752.0,752.0,125.0
2087,2020/11/19 13:36:00,747.65,747.65,747.65,747.65,2.0
2088,2020/11/19 13:38:00,744.45,746.5,732.7,732.7,603.0
2089,2020/11/19 13:39:00,753.5,753.5,753.5,753.5,1.0
2090,2020/11/19 13:42:00,748.95,751.0,748.95,751.0,128.0
2091,2020/11/19 13:43:00,740.5,740.5,740.35,740.35,66.0
2092,2020/11/19 13:44:00,748.95,748.95,740.3,740.35,245.0
2093,2020/11/19 13:54:00,744.3,744.3,744.3,744.3,22.0
2094,2020/11/19 13:55:00,749.95,763.9,744.15,763.9,207.0
2095,2020/11/19 13:56:00,751.35,751.35,749.0,750.0,33.0
2096,2020/11/19 13:57:00,751.35,752.8,744.3,752.15,31.0
2097,2020/11/19 13:58:00,746.4,750.0,746.4,750.0,16.0
2098,2020/11/19 14:01:00,748.2,748.2,745.35,745.35,28.0
2099,2020/11/19 14:02:00,750.55,750.55,746.0,746.0,32.0
2100,2020/11/19 14:03:00,747.85,750.0,747.85,750.0,55.0
2101,2020/11/19 14:18:00,745.3,745.3,745.05,745.05,33.0
2102,2020/11/19 14:19:00,742.0,742.0,742.0,742.0,10.0
2103,2020/11/19 14:20:00,741.4,741.4,741.4,741.4,71.0
2104,2020/11/19 14:21:00,740.0,740.0,740.0,740.0,129.0
2105,2020/11/19 14:23:00,745.0,745.0,745.0,745.0,25.0
2106,2020/11/19 14:24:00,740.0,740.0,740.0,740.0,20.0
2107,2020/11/19 14:26:00,745.0,745.0,745.0,745.0,10.0
2108,2020/11/19 14:28:00,740.1,740.1,740.1,740.1,3.0
2109,2020/11/19 14:29:00,740.1,740.1,740.1,740.1,3.0
2110,2020/11/19 14:30:00,740.0,740.0,740.0,740.0,58.0
2111,2020/11/19 14:31:00,740.0,740.0,740.0,740.0,27.0
2112,2020/11/19 14:32:00,740.0,740.0,740.0,740.0,22.0
2113,2020/11/19 14:39:00,740.05,745.0,740.05,745.0,9.0
2114,2020/11/19 14:40:00,750.0,750.0,750.0,750.0,69.0
2115,2020/11/19 14:42:00,740.1,740.1,740.1,740.1,1.0
2116,2020/11/19 14:43:00,740.05,740.05,740.05,740.05,2.0
2117,2020/11/19 14:45:00,749.95,749.95,749.95,749.95,4.0
2118,2020/11/19 14:46:00,750.0,750.0,750.0,750.0,4.0
2119,2020/11/19 14:47:00,750.0,750.0,750.0,750.0,6.0
2120,2020/11/19 14:48:00,750.0,750.0,750.0,750.0,11.0
2121,2020/11/19 14:50:00,750.0,750.0,750.0,750.0,3.0
2122,2020/11/19 14:52:00,750.0,750.0,750.0,750.0,5.0
2123,2020/11/19 14:53:00,750.0,750.0,750.0,750.0,5.0
2124,2020/11/19 14:54:00,750.0,750.0,745.0,745.0,92.0
2125,2020/11/19 14:55:00,745.0,745.0,745.0,745.0,1.0
2126,2020/11/19 14:56:00,750.0,750.0,750.0,750.0,21.0
2127,2020/11/19 14:57:00,750.0,750.0,750.0,750.0,20.0
2128,2020/11/19 14:58:00,750.0,750.0,750.0,750.0,1.0
2129,2020/11/19 15:06:00,750.0,750.0,750.0,750.0,1.0
2130,2020/11/19 15:09:00,750.0,750.0,750.0,750.0,9.0
2131,2020/11/19 15:12:00,750.0,750.0,750.0,750.0,56.0
2132,2020/11/19 15:15:00,753.65,753.65,753.65,753.65,10.0
2133,2020/11/19 15:21:00,750.0,750.0,750.0,750.0,100.0
2134,2020/11/19 15:22:00,750.0,750.0,750.0,750.0,15.0
2135,2020/11/19 15:23:00,750.0,750.0,750.0,750.0,15.0
2136,2020/11/19 15:27:00,750.0,750.0,750.0,750.0,200.0
2137,2020/11/19 15:28:00,750.0,750.0,750.0,750.0,35.0
2138,2020/11/19 15:29:00,750.0,751.5,750.0,750.6,47.0
2139,2020/11/19 15:41:00,750.15,750.15,750.15,750.15,1.0
2140,2020/11/20 09:07:00,750.15,750.15,750.15,750.15,6.0
2141,2020/11/20 09:15:00,750.15,750.15,750.15,750.15,0.0
2142,2020/11/20 09:17:00,745.2,745.2,745.2,745.2,1.0
2143,2020/11/20 09:18:00,736.15,736.15,736.15,736.15,100.0
2144,2020/11/20 09:21:00,736.05,736.05,736.05,736.05,5.0
2145,2020/11/20 09:25:00,747.45,747.45,747.45,747.45,10.0
2146,2020/11/20 09:27:00,736.0,736.0,736.0,736.0,100.0
2147,2020/11/20 09:31:00,744.95,744.95,744.95,744.95,1.0
2148,2020/11/20 09:41:00,736.0,736.0,736.0,736.0,8.0
2149,2020/11/20 09:43:00,736.0,736.0,736.0,736.0,1.0
2150,2020/11/20 09:45:00,736.0,736.0,732.0,732.0,84.0
2151,2020/11/20 09:46:00,730.7,730.7,730.7,730.7,10.0
2152,2020/11/20 09:49:00,730.7,730.7,730.7,730.7,1.0
