index,date,open,high,low,close,volume
2153,2020/11/20 09:50:00,735.9,735.9,735.9,735.9,2.0
2154,2020/11/20 09:51:00,730.0,731.0,730.0,730.0,57.0
2155,2020/11/20 09:54:00,735.0,735.0,735.0,735.0,22.0
2156,2020/11/20 09:58:00,734.9,734.9,734.85,734.85,15.0
2157,2020/11/20 10:19:00,734.75,734.75,734.75,734.75,11.0
2158,2020/11/20 10:23:00,734.75,734.75,734.75,734.75,5.0
2159,2020/11/20 10:29:00,732.0,732.0,732.0,732.0,20.0
2160,2020/11/20 10:39:00,734.45,734.45,734.45,734.45,28.0
2161,2020/11/20 10:40:00,734.45,734.45,734.45,734.45,2.0
2162,2020/11/20 10:41:00,734.45,734.5,734.45,734.5,29.0
2163,2020/11/20 10:43:00,734.0,734.0,734.0,734.0,10.0
2164,2020/11/20 10:45:00,732.25,732.25,732.25,732.25,1.0
2165,2020/11/20 10:59:00,732.25,732.25,732.25,732.25,1.0
2166,2020/11/20 11:03:00,730.85,730.85,730.05,730.05,70.0
2167,2020/11/20 11:04:00,732.0,732.0,732.0,732.0,21.0
2168,2020/11/20 11:20:00,731.45,731.45,731.45,731.45,10.0
2169,2020/11/20 11:28:00,730.05,730.05,730.05,730.05,19.0
2170,2020/11/20 11:41:00,730.05,731.2,730.05,731.2,31.0
2171,2020/11/20 11:53:00,730.9,730.9,730.9,730.9,5.0
2172,2020/11/20 12:03:00,730.9,730.9,730.9,730.9,1.0
2173,2020/11/20 12:10:00,730.9,730.9,730.9,730.9,20.0
2174,2020/11/20 12:15:00,730.95,730.95,730.95,730.95,10.0
2175,2020/11/20 12:16:00,731.2,731.2,731.2,731.2,200.0
2176,2020/11/20 12:34:00,731.25,731.25,731.25,731.25,50.0
2177,2020/11/20 12:37:00,731.25,731.25,731.25,731.25,2.0
2178,2020/11/20 12:38:00,731.25,731.25,731.25,731.25,4.0
2179,2020/11/20 12:39:00,732.0,732.0,732.0,732.0,23.0
2180,2020/11/20 12:43:00,732.0,732.0,732.0,732.0,5.0
2181,2020/11/20 12:47:00,732.0,732.0,732.0,732.0,6.0
2182,2020/11/20 12:48:00,732.0,732.0,732.0,732.0,1.0
2183,2020/11/20 12:51:00,731.95,731.95,728.0,728.05,37.0
2184,2020/11/20 13:02:00,730.05,732.0,730.05,732.0,16.0
2185,2020/11/20 13:31:00,728.05,728.05,728.05,728.05,3.0
2186,2020/11/20 13:34:00,729.95,729.95,729.95,729.95,1.0
2187,2020/11/20 13:41:00,726.6,726.6,726.6,726.6,7.0
2188,2020/11/20 13:47:00,730.0,730.0,730.0,730.0,1.0
2189,2020/11/20 13:51:00,726.45,726.45,726.45,726.45,14.0
2190,2020/11/20 13:59:00,726.6,726.6,726.6,726.6,2.0
2191,2020/11/20 14:24:00,732.05,732.05,732.05,732.05,21.0
2192,2020/11/20 14:26:00,730.0,730.0,730.0,730.0,13.0
2193,2020/11/20 14:28:00,730.0,730.0,730.0,730.0,5.0
2194,2020/11/20 14:39:00,725.0,725.0,725.0,725.0,120.0
2195,2020/11/20 14:40:00,729.95,729.95,729.95,729.95,30.0
2196,2020/11/20 14:44:00,725.05,725.05,725.05,725.05,9.0
2197,2020/11/20 14:48:00,725.5,725.5,725.5,725.5,12.0
2198,2020/11/20 14:49:00,729.95,729.95,729.95,729.95,5.0
2199,2020/11/20 14:50:00,730.0,730.0,730.0,730.0,13.0
2200,2020/11/20 15:05:00,729.75,729.75,729.75,729.75,51.0
2201,2020/11/20 15:15:00,729.05,729.7,729.05,729.7,27.0
2202,2020/11/20 15:16:00,730.0,730.0,730.0,730.0,102.0
2203,2020/11/20 15:20:00,730.05,730.05,730.05,730.05,1.0
2204,2020/11/20 15:21:00,730.4,734.95,730.35,734.95,21.0
2205,2020/11/20 15:22:00,740.0,740.0,740.0,740.0,102.0
2206,2020/11/20 15:25:00,740.0,740.0,733.0,733.0,31.0
2207,2020/11/20 15:27:00,733.05,733.05,733.05,733.05,3.0
2208,2020/11/20 15:28:00,740.0,740.0,740.0,740.0,10.0
2209,2020/11/20 15:29:00,740.0,740.0,740.0,740.0,30.0
2210,2020/11/23 09:07:00,749.8,749.8,749.8,749.8,10.0
2211,2020/11/23 09:15:00,749.9,749.9,749.9,749.9,1.0
2212,2020/11/23 09:22:00,739.0,739.0,739.0,739.0,13.0
2213,2020/11/23 09:26:00,739.0,739.0,738.95,739.0,5.0
2214,2020/11/23 09:28:00,734.75,734.75,733.5,733.5,18.0
2215,2020/11/23 09:30:00,735.0,735.0,735.0,735.0,5.0
2216,2020/11/23 09:35:00,734.95,734.95,734.95,734.95,10.0
2217,2020/11/23 09:36:00,733.85,733.85,733.85,733.85,1.0
2218,2020/11/23 09:40:00,730.0,730.0,727.05,727.05,22.0
2219,2020/11/23 09:41:00,725.05,725.05,725.05,725.05,1.0
2220,2020/11/23 09:42:00,730.95,730.95,730.95,730.95,100.0
2221,2020/11/23 09:45:00,730.75,730.75,727.95,727.95,10.0
2222,2020/11/23 09:46:00,727.95,727.95,727.95,727.95,1.0
2223,2020/11/23 09:48:00,726.0,726.05,726.0,726.05,13.0
2224,2020/11/23 09:49:00,726.05,726.05,726.05,726.05,14.0
2225,2020/11/23 09:55:00,730.0,730.0,730.0,730.0,12.0
2226,2020/11/23 09:59:00,720.0,729.95,720.0,729.95,127.0
2227,2020/11/23 10:07:00,724.35,724.35,724.35,724.35,10.0
2228,2020/11/23 10:15:00,725.0,725.0,724.95,724.95,2.0
2229,2020/11/23 10:28:00,724.7,724.7,724.0,724.0,2.0
2230,2020/11/23 10:29:00,724.0,724.0,724.0,724.0,1.0
2231,2020/11/23 10:30:00,724.0,724.0,724.0,724.0,10.0
2232,2020/11/23 10:32:00,720.75,723.9,720.75,723.9,18.0
2233,2020/11/23 10:35:00,723.85,723.85,723.85,723.85,2.0
2234,2020/11/23 10:36:00,720.0,720.0,720.0,720.0,9.0
2235,2020/11/23 10:39:00,720.0,720.0,720.0,720.0,6.0
2236,2020/11/23 10:40:00,719.35,719.35,719.35,719.35,30.0
2237,2020/11/23 10:42:00,717.95,717.95,717.95,717.95,28.0
2238,2020/11/23 10:43:00,715.0,715.0,715.0,715.0,3.0
2239,2020/11/23 10:51:00,715.0,715.05,715.0,715.05,25.0
2240,2020/11/23 10:53:00,717.95,717.95,717.95,717.95,5.0
2241,2020/11/23 10:56:00,717.95,717.95,717.95,717.95,5.0
2242,2020/11/23 11:01:00,717.95,717.95,717.95,717.95,5.0
2243,2020/11/23 11:05:00,717.95,717.95,717.95,717.95,38.0
2244,2020/11/23 11:08:00,721.4,721.4,721.4,721.4,1.0
2245,2020/11/23 11:20:00,724.75,724.75,724.75,724.75,5.0
2246,2020/11/23 11:23:00,724.75,724.75,724.75,724.75,1.0
2247,2020/11/23 11:28:00,724.75,724.75,724.75,724.75,10.0
2248,2020/11/23 11:29:00,725.0,725.0,725.0,725.0,111.0
2249,2020/11/23 11:31:00,722.0,722.0,722.0,722.0,9.0
2250,2020/11/23 11:58:00,724.7,724.7,724.7,724.7,3.0
2251,2020/11/23 12:03:00,728.0,728.0,728.0,728.0,10.0
2252,2020/11/23 12:06:00,727.95,727.95,727.95,727.95,1.0
2253,2020/11/23 12:09:00,727.95,727.95,727.95,727.95,1.0
2254,2020/11/23 12:20:00,728.0,728.0,728.0,728.0,50.0
2255,2020/11/23 12:23:00,728.0,728.0,728.0,728.0,50.0
2256,2020/11/23 12:41:00,728.0,728.0,728.0,728.0,150.0
2257,2020/11/23 12:44:00,722.0,722.0,722.0,722.0,20.0
2258,2020/11/23 13:45:00,722.0,722.0,722.0,722.0,10.0
2259,2020/11/23 13:51:00,728.0,728.0,728.0,728.0,25.0
2260,2020/11/23 13:56:00,727.85,727.85,727.85,727.85,6.0
2261,2020/11/23 14:06:00,722.0,722.0,722.0,722.0,25.0
2262,2020/11/23 14:33:00,722.0,722.0,722.0,722.0,10.0
2263,2020/11/23 14:35:00,722.0,722.0,722.0,722.0,1.0
2264,2020/11/23 14:37:00,725.0,725.0,725.0,725.0,10.0
2265,2020/11/23 14:39:00,722.0,725.0,722.0,725.0,20.0
2266,2020/11/23 14:43:00,722.0,722.0,722.0,722.0,5.0
2267,2020/11/23 14:48:00,723.95,723.95,723.95,723.95,11.0
2268,2020/11/23 14:50:00,723.9,723.9,723.9,723.9,1.0
2269,2020/11/23 14:53:00,722.95,722.95,722.95,722.95,5.0
2270,2020/11/23 14:58:00,724.9,724.9,724.9,724.9,15.0
2271,2020/11/23 15:03:00,722.0,722.0,711.65,711.65,131.0
2272,2020/11/23 15:05:00,721.0,721.0,715.05,715.05,9.0
2273,2020/11/23 15:10:00,723.95,723.95,723.95,723.95,50.0
2274,2020/11/23 15:11:00,723.95,723.95,723.95,723.95,50.0
2275,2020/11/23 15:16:00,715.3,715.3,715.3,715.3,1.0
2276,2020/11/23 15:18:00,723.0,723.0,723.0,723.0,25.0
2277,2020/11/23 15:24:00,723.0,723.0,723.0,723.0,8.0
2278,2020/11/23 15:25:00,723.0,723.0,723.0,723.0,1.0
2279,2020/11/23 15:27:00,717.7,717.7,717.65,717.65,34.0
2280,2020/11/23 15:28:00,717.7,717.7,712.0,717.7,29.0
2281,2020/11/23 15:29:00,717.7,717.7,717.7,717.7,3.0
2282,2020/11/24 09:22:00,714.95,724.55,714.95,720.0,15.0
2283,2020/11/24 09:23:00,720.05,735.9,715.05,724.55,114.0
2284,2020/11/24 09:30:00,723.9,723.9,723.9,723.9,3.0
2285,2020/11/24 09:35:00,722.5,722.5,722.5,722.5,18.0
2286,2020/11/24 09:38:00,722.5,722.5,722.5,722.5,7.0
2287,2020/11/24 09:39:00,722.5,722.5,722.5,722.5,50.0
2288,2020/11/24 09:41:00,725.4,725.9,725.4,725.9,8.0
2289,2020/11/24 09:47:00,722.5,722.5,722.5,722.5,60.0
2290,2020/11/24 09:49:00,722.55,722.55,722.55,722.55,1.0
2291,2020/11/24 09:55:00,722.55,722.55,722.55,722.55,15.0
2292,2020/11/24 10:02:00,722.55,722.55,722.55,722.55,2.0
2293,2020/11/24 10:04:00,716.95,716.95,716.95,716.95,25.0
2294,2020/11/24 10:08:00,725.4,727.85,725.4,727.0,79.0
2295,2020/11/24 10:09:00,727.5,727.5,727.5,727.5,1.0
2296,2020/11/24 10:11:00,727.8,727.8,727.8,727.8,12.0
2297,2020/11/24 10:31:00,727.5,727.5,727.5,727.5,1.0
2298,2020/11/24 10:38:00,725.55,725.55,722.95,722.95,18.0
2299,2020/11/24 10:43:00,727.5,727.85,727.5,727.85,52.0
2300,2020/11/24 10:44:00,727.85,727.85,727.85,727.85,50.0
2301,2020/11/24 10:45:00,721.6,721.6,721.6,721.6,10.0
2302,2020/11/24 10:46:00,727.85,727.85,727.85,727.85,5.0
2303,2020/11/24 10:47:00,720.05,720.05,720.05,720.05,50.0
2304,2020/11/24 10:48:00,727.85,727.85,727.85,727.85,7.0
2305,2020/11/24 10:49:00,727.9,730.0,727.9,730.0,100.0
2306,2020/11/24 10:52:00,730.0,730.0,730.0,730.0,1.0
2307,2020/11/24 10:53:00,721.35,721.35,721.35,721.35,2.0
2308,2020/11/24 11:08:00,728.05,728.05,728.05,728.05,6.0
2309,2020/11/24 11:09:00,724.0,729.75,724.0,729.75,20.0
2310,2020/11/24 11:17:00,721.55,721.55,721.55,721.55,19.0
2311,2020/11/24 11:18:00,725.0,725.0,725.0,725.0,500.0
2312,2020/11/24 11:19:00,729.55,729.55,729.55,729.55,2.0
2313,2020/11/24 11:24:00,720.0,720.0,720.0,720.0,25.0
2314,2020/11/24 11:27:00,720.0,720.0,719.95,719.95,17.0
2315,2020/11/24 11:46:00,730.0,730.0,730.0,730.0,100.0
2316,2020/11/24 11:57:00,714.0,723.4,714.0,723.4,26.0
2317,2020/11/24 12:09:00,722.5,722.5,722.5,722.5,8.0
2318,2020/11/24 12:21:00,715.15,715.15,715.15,715.15,3.0
2319,2020/11/24 12:36:00,713.55,713.55,713.55,713.55,30.0
2320,2020/11/24 12:46:00,722.0,722.0,722.0,722.0,50.0
2321,2020/11/24 12:57:00,715.75,715.75,715.1,715.1,10.0
2322,2020/11/24 13:02:00,715.0,715.0,715.0,715.0,50.0
2323,2020/11/24 13:03:00,721.05,721.05,721.05,721.05,65.0
2324,2020/11/24 13:06:00,714.2,714.2,714.2,714.2,85.0
2325,2020/11/24 13:33:00,718.05,718.05,718.05,718.05,20.0
2326,2020/11/24 13:39:00,716.1,716.1,716.1,716.1,10.0
2327,2020/11/24 13:43:00,717.95,717.95,717.95,717.95,18.0
2328,2020/11/24 13:46:00,717.95,717.95,717.95,717.95,1.0
2329,2020/11/24 13:54:00,718.0,718.0,718.0,718.0,3.0
2330,2020/11/24 14:06:00,716.05,716.05,716.05,716.05,4.0
2331,2020/11/24 14:08:00,716.1,716.1,716.1,716.1,14.0
2332,2020/11/24 14:32:00,717.0,717.0,717.0,717.0,2.0
2333,2020/11/24 14:33:00,717.0,717.0,717.0,717.0,15.0
2334,2020/11/24 14:48:00,717.0,718.0,717.0,718.0,32.0
2335,2020/11/24 14:59:00,714.0,714.0,714.0,714.0,45.0
2336,2020/11/24 15:09:00,717.6,717.6,717.6,717.6,15.0
2337,2020/11/24 15:14:00,715.1,715.1,715.1,715.1,22.0
2338,2020/11/24 15:19:00,715.15,715.15,715.15,715.15,1.0
2339,2020/11/24 15:20:00,715.15,715.15,715.15,715.15,1.0
2340,2020/11/24 15:21:00,714.9,714.9,714.9,714.9,7.0
2341,2020/11/24 15:22:00,714.3,714.3,714.3,714.3,9.0
2342,2020/11/24 15:23:00,714.3,714.3,714.3,714.3,55.0
2343,2020/11/24 15:24:00,714.25,714.25,714.25,714.25,100.0
2344,2020/11/24 15:28:00,714.0,714.0,714.0,714.0,23.0
2345,2020/11/24 15:49:00,715.0,715.0,715.0,715.0,20.0
2346,2020/11/25 09:20:00,722.0,722.25,722.0,722.25,50.0
2347,2020/11/25 09:26:00,722.3,722.3,722.3,722.3,39.0
2348,2020/11/25 09:27:00,725.0,725.05,725.0,725.05,79.0
2349,2020/11/25 09:29:00,730.0,730.0,730.0,730.0,1.0
2350,2020/11/25 09:32:00,712.5,712.5,712.5,712.5,5.0
2351,2020/11/25 09:38:00,717.95,724.05,717.95,724.05,4.0
2352,2020/11/25 09:39:00,717.95,724.05,717.95,719.0,10.0
2353,2020/11/25 09:40:00,718.95,724.9,710.1,724.9,210.0
2354,2020/11/25 09:54:00,723.8,723.8,723.8,723.8,1.0
2355,2020/11/25 10:02:00,717.05,717.05,717.0,717.0,7.0
2356,2020/11/25 10:03:00,716.05,716.05,716.0,716.0,2.0
2357,2020/11/25 10:04:00,722.85,722.85,722.65,722.65,14.0
2358,2020/11/25 10:05:00,715.05,722.65,715.0,715.0,19.0
2359,2020/11/25 10:06:00,716.5,716.5,716.5,716.5,1.0
2360,2020/11/25 10:07:00,721.75,721.75,721.75,721.75,1.0
2361,2020/11/25 10:14:00,723.0,723.0,723.0,723.0,10.0
2362,2020/11/25 10:24:00,710.25,710.25,710.25,710.25,80.0
2363,2020/11/25 10:26:00,715.05,715.05,715.0,715.0,7.0
2364,2020/11/25 10:33:00,710.25,710.25,710.25,710.25,18.0
2365,2020/11/25 10:38:00,710.25,710.25,710.25,710.25,17.0
2366,2020/11/25 10:45:00,718.9,718.9,718.9,718.9,2.0
2367,2020/11/25 10:51:00,710.0,710.0,710.0,710.0,171.0
2368,2020/11/25 10:53:00,710.0,710.0,708.0,708.0,77.0
2369,2020/11/25 10:54:00,708.0,708.0,706.1,706.1,29.0
2370,2020/11/25 10:56:00,706.5,706.5,706.5,706.5,10.0
2371,2020/11/25 10:59:00,710.0,710.0,710.0,710.0,5.0
2372,2020/11/25 11:00:00,706.65,706.65,706.65,706.65,30.0
2373,2020/11/25 11:21:00,716.85,716.85,716.85,716.85,18.0
2374,2020/11/25 11:26:00,709.95,713.55,709.95,713.55,26.0
2375,2020/11/25 11:27:00,710.0,712.05,707.55,707.55,22.0
2376,2020/11/25 11:48:00,713.15,713.15,713.15,713.15,1.0
2377,2020/11/25 11:54:00,708.05,708.05,708.05,708.05,10.0
2378,2020/11/25 11:56:00,714.55,714.55,714.55,714.55,26.0
2379,2020/11/25 11:57:00,716.65,716.65,716.65,716.65,20.0
2380,2020/11/25 12:00:00,708.0,708.0,708.0,708.0,49.0
2381,2020/11/25 12:05:00,716.65,716.65,716.65,716.65,50.0
2382,2020/11/25 12:13:00,708.0,708.0,708.0,708.0,100.0
2383,2020/11/25 12:17:00,714.55,714.55,714.55,714.55,2.0
2384,2020/11/25 12:24:00,715.0,715.0,715.0,715.0,50.0
2385,2020/11/25 12:30:00,708.25,708.25,708.25,708.25,6.0
2386,2020/11/25 12:39:00,708.35,708.35,708.35,708.35,10.0
2387,2020/11/25 12:45:00,713.15,715.9,713.15,715.9,51.0
2388,2020/11/25 13:04:00,713.9,713.9,713.9,713.9,4.0
2389,2020/11/25 13:06:00,712.3,712.3,712.3,712.3,1.0
2390,2020/11/25 13:08:00,710.0,710.0,710.0,710.0,99.0
2391,2020/11/25 13:11:00,708.8,708.8,708.8,708.8,6.0
2392,2020/11/25 13:15:00,708.8,708.8,708.8,708.8,5.0
2393,2020/11/25 13:31:00,708.85,708.85,708.85,708.85,1.0
2394,2020/11/25 13:36:00,708.5,708.5,702.65,702.65,222.0
2395,2020/11/25 13:39:00,709.95,709.95,709.95,709.95,15.0
2396,2020/11/25 13:40:00,709.8,709.8,709.8,709.8,1.0
2397,2020/11/25 13:48:00,703.45,703.45,703.45,703.45,10.0
2398,2020/11/25 13:49:00,709.8,709.8,709.8,709.8,5.0
2399,2020/11/25 14:02:00,709.7,709.7,709.7,709.7,5.0
2400,2020/11/25 14:07:00,704.05,704.05,704.05,704.05,2.0
2401,2020/11/25 14:09:00,703.0,703.0,703.0,703.0,59.0
2402,2020/11/25 14:13:00,703.0,703.0,703.0,703.0,8.0
2403,2020/11/25 14:25:00,703.1,703.1,703.1,703.1,5.0
2404,2020/11/25 14:33:00,700.0,700.0,695.2,699.65,291.0
2405,2020/11/25 14:34:00,699.45,699.45,699.45,699.45,6.0
2406,2020/11/25 14:43:00,695.0,695.0,695.0,695.0,20.0
2407,2020/11/25 14:44:00,697.55,697.55,697.55,697.55,1.0
2408,2020/11/25 14:46:00,703.0,703.0,703.0,703.0,67.0
2409,2020/11/25 15:02:00,699.0,699.0,699.0,699.0,101.0
2410,2020/11/25 15:05:00,699.0,699.0,699.0,699.0,1.0
2411,2020/11/25 15:06:00,699.0,699.0,695.0,695.0,2.0
2412,2020/11/25 15:13:00,696.0,696.0,696.0,696.0,23.0
2413,2020/11/25 15:23:00,696.0,696.0,696.0,696.0,10.0
2414,2020/11/25 15:24:00,696.0,696.0,696.0,696.0,4.0
2415,2020/11/25 15:27:00,695.0,695.0,691.0,691.0,67.0
2416,2020/11/25 15:28:00,691.0,691.0,691.0,691.0,5.0
2417,2020/11/25 15:29:00,690.0,716.0,690.0,716.0,27.0
2418,2020/11/26 09:15:00,698.15,698.15,698.15,698.15,2.0
2419,2020/11/26 09:41:00,700.6,702.05,700.6,700.6,18.0
2420,2020/11/26 09:55:00,700.3,700.3,700.3,700.3,10.0
2421,2020/11/26 10:00:00,702.95,708.0,702.95,703.95,19.0
2422,2020/11/26 10:01:00,710.0,710.0,705.0,707.05,12.0
2423,2020/11/26 10:02:00,703.95,708.05,703.95,708.05,8.0
2424,2020/11/26 10:03:00,703.95,707.05,703.95,707.05,6.0
2425,2020/11/26 10:04:00,702.0,702.0,702.0,702.0,4.0
2426,2020/11/26 10:06:00,701.15,701.15,701.15,701.15,5.0
2427,2020/11/26 10:08:00,706.9,706.9,706.9,706.9,1.0
2428,2020/11/26 10:09:00,701.2,701.2,701.2,701.2,1.0
2429,2020/11/26 10:10:00,701.2,701.2,701.2,701.2,24.0
2430,2020/11/26 10:12:00,707.05,707.05,707.05,707.05,10.0
2431,2020/11/26 10:16:00,707.0,707.0,707.0,707.0,2.0
2432,2020/11/26 10:18:00,711.9,711.9,711.9,711.9,15.0
2433,2020/11/26 10:31:00,702.05,702.05,702.05,702.05,2.0
2434,2020/11/26 10:33:00,702.05,702.05,702.05,702.05,1.0
2435,2020/11/26 10:37:00,702.05,702.05,702.05,702.05,52.0
2436,2020/11/26 10:39:00,710.95,710.95,702.15,702.15,23.0
2437,2020/11/26 10:50:00,710.75,710.75,710.75,710.75,10.0
2438,2020/11/26 10:58:00,708.65,708.65,708.65,708.65,4.0
2439,2020/11/26 11:23:00,707.95,707.95,707.95,707.95,10.0
2440,2020/11/26 11:39:00,708.0,708.0,708.0,708.0,100.0
2441,2020/11/26 11:45:00,702.0,702.0,702.0,702.0,9.0
2442,2020/11/26 11:46:00,702.05,702.05,702.05,702.05,1.0
2443,2020/11/26 12:12:00,702.25,702.25,702.25,702.25,3.0
2444,2020/11/26 12:30:00,707.95,707.95,707.95,707.95,1.0
2445,2020/11/26 13:02:00,707.9,707.9,707.9,707.9,1.0
2446,2020/11/26 13:08:00,703.45,703.45,700.05,700.05,40.0
2447,2020/11/26 13:10:00,700.0,700.0,700.0,700.0,15.0
2448,2020/11/26 13:25:00,707.05,707.05,707.05,707.05,12.0
2449,2020/11/26 13:31:00,700.0,700.0,700.0,700.0,20.0
2450,2020/11/26 13:42:00,706.9,706.9,706.9,706.9,10.0
2451,2020/11/26 13:53:00,706.9,706.9,706.9,706.9,10.0
2452,2020/11/26 14:12:00,702.0,702.0,702.0,702.0,20.0
2453,2020/11/26 14:37:00,707.0,707.0,707.0,707.0,40.0
2454,2020/11/26 14:56:00,702.0,702.0,702.0,702.0,23.0
2455,2020/11/26 15:01:00,707.0,707.0,707.0,707.0,77.0
2456,2020/11/26 15:03:00,712.05,712.05,712.05,712.05,76.0
2457,2020/11/26 15:04:00,705.05,705.05,705.05,705.05,3.0
2458,2020/11/26 15:15:00,715.0,715.0,715.0,715.0,14.0
2459,2020/11/26 15:17:00,715.0,715.0,715.0,715.0,34.0
2460,2020/11/26 15:19:00,710.0,710.0,708.0,710.0,24.0
2461,2020/11/26 15:24:00,708.0,710.0,708.0,710.0,18.0
2462,2020/11/26 15:26:00,715.0,715.0,715.0,715.0,20.0
2463,2020/11/27 09:25:00,720.0,720.0,720.0,720.0,6.0
2464,2020/11/27 09:26:00,730.0,730.0,710.65,710.65,30.0
2465,2020/11/27 09:29:00,714.05,714.05,714.05,714.05,1.0
2466,2020/11/27 09:30:00,715.05,715.05,714.05,714.05,7.0
2467,2020/11/27 09:32:00,715.0,715.0,715.0,715.0,2.0
2468,2020/11/27 09:44:00,714.95,714.95,714.95,714.95,3.0
2469,2020/11/27 09:54:00,710.0,710.0,710.0,710.0,14.0
2470,2020/11/27 09:55:00,709.95,709.95,709.95,709.95,2.0
2471,2020/11/27 09:56:00,710.0,710.0,710.0,710.0,8.0
2472,2020/11/27 10:03:00,710.0,710.0,710.0,710.0,100.0
2473,2020/11/27 10:11:00,710.0,710.0,710.0,710.0,1.0
2474,2020/11/27 10:17:00,710.0,710.0,710.0,710.0,25.0
2475,2020/11/27 10:22:00,710.0,710.0,710.0,710.0,17.0
2476,2020/11/27 10:32:00,710.05,710.05,710.05,710.05,1.0
2477,2020/11/27 10:39:00,715.0,715.0,715.0,715.0,20.0
2478,2020/11/27 10:54:00,713.0,713.0,713.0,713.0,3.0
2479,2020/11/27 10:55:00,713.0,713.0,713.0,713.0,6.0
2480,2020/11/27 11:01:00,713.0,713.0,713.0,713.0,1.0
2481,2020/11/27 11:07:00,712.5,712.5,712.5,712.5,10.0
2482,2020/11/27 11:09:00,712.4,712.4,712.4,712.4,10.0
2483,2020/11/27 11:26:00,720.0,720.0,720.0,720.0,48.0
2484,2020/11/27 11:30:00,719.95,719.95,719.95,719.95,1.0
2485,2020/11/27 12:07:00,711.05,711.05,711.05,711.05,11.0
2486,2020/11/27 12:30:00,711.2,711.2,711.2,711.2,15.0
2487,2020/11/27 12:34:00,710.0,710.0,710.0,710.0,20.0
2488,2020/11/27 12:53:00,710.05,710.05,710.05,710.05,2.0
2489,2020/11/27 13:36:00,712.5,717.05,712.5,712.95,17.0
2490,2020/11/27 13:37:00,717.05,717.05,711.95,711.95,11.0
2491,2020/11/27 13:38:00,716.05,716.05,713.0,716.0,16.0
2492,2020/11/27 13:39:00,712.95,715.05,710.0,710.0,5.0
2493,2020/11/27 13:54:00,718.0,718.0,718.0,718.0,10.0
2494,2020/11/27 14:00:00,716.0,716.0,716.0,716.0,5.0
2495,2020/11/27 14:01:00,716.0,716.0,716.0,716.0,5.0
2496,2020/11/27 14:43:00,720.0,720.0,720.0,720.0,100.0
2497,2020/11/27 14:48:00,720.0,720.0,720.0,720.0,20.0
2498,2020/11/27 14:55:00,715.0,715.0,715.0,715.0,10.0
2499,2020/11/27 15:14:00,715.0,715.0,715.0,715.0,12.0
2500,2020/11/27 15:19:00,715.0,715.0,715.0,715.0,10.0
2501,2020/11/27 15:20:00,715.0,715.0,715.0,715.0,80.0
2502,2020/11/27 15:26:00,715.0,715.0,715.0,715.0,14.0
2503,2020/11/27 15:27:00,717.55,717.55,715.0,715.0,45.0
2504,2020/11/27 15:28:00,715.0,715.0,715.0,715.0,2.0
2505,2020/12/01 09:07:00,725.0,725.0,725.0,725.0,151.0
2506,2020/12/01 09:15:00,725.0,725.0,725.0,725.0,0.0
2507,2020/12/01 09:19:00,728.0,728.0,728.0,728.0,28.0
