index,date,open,high,low,close,volume
2508,2020/12/01 09:21:00,728.15,728.15,728.15,728.15,10.0
2509,2020/12/01 09:23:00,730.0,730.0,726.05,726.05,33.0
2510,2020/12/01 09:24:00,725.0,725.0,725.0,725.0,113.0
2511,2020/12/01 09:28:00,700.0,700.0,699.95,700.0,314.0
2512,2020/12/01 09:29:00,699.95,700.0,699.95,700.0,26.0
2513,2020/12/01 09:30:00,700.0,700.0,700.0,700.0,165.0
2514,2020/12/01 09:31:00,715.0,715.0,715.0,715.0,10.0
2515,2020/12/01 09:35:00,707.0,707.0,707.0,707.0,1.0
2516,2020/12/01 09:36:00,710.0,710.0,710.0,710.0,31.0
2517,2020/12/01 09:39:00,710.0,710.0,710.0,710.0,87.0
2518,2020/12/01 09:40:00,710.0,710.0,710.0,710.0,15.0
2519,2020/12/01 09:41:00,710.0,710.0,710.0,710.0,10.0
2520,2020/12/01 09:45:00,710.0,710.1,710.0,710.1,50.0
2521,2020/12/01 09:55:00,710.0,710.1,710.0,710.1,26.0
2522,2020/12/01 10:06:00,714.95,714.95,714.95,714.95,100.0
2523,2020/12/01 10:08:00,714.95,714.95,714.95,714.95,50.0
2524,2020/12/01 10:09:00,715.0,715.0,715.0,715.0,17.0
2525,2020/12/01 10:12:00,715.0,715.0,715.0,715.0,1.0
2526,2020/12/01 10:15:00,715.0,715.0,715.0,715.0,25.0
2527,2020/12/01 10:23:00,719.95,719.95,719.95,719.95,5.0
2528,2020/12/01 10:24:00,719.95,719.95,719.95,719.95,5.0
2529,2020/12/01 10:31:00,708.0,708.9,708.0,708.9,4.0
2530,2020/12/01 10:32:00,708.1,708.1,708.1,708.1,26.0
2531,2020/12/01 10:35:00,719.95,719.95,719.95,719.95,10.0
2532,2020/12/01 10:37:00,719.85,719.85,719.85,719.85,4.0
2533,2020/12/01 10:38:00,719.5,719.5,719.5,719.5,39.0
2534,2020/12/01 10:55:00,719.5,719.5,719.5,719.5,44.0
2535,2020/12/01 11:04:00,714.0,714.0,714.0,714.0,87.0
2536,2020/12/01 11:07:00,719.5,719.5,719.5,719.5,5.0
2537,2020/12/01 11:11:00,719.5,719.5,719.5,719.5,4.0
2538,2020/12/01 11:12:00,719.5,719.5,719.5,719.5,5.0
2539,2020/12/01 11:14:00,715.05,715.05,715.05,715.05,2.0
2540,2020/12/01 11:19:00,720.0,720.0,720.0,720.0,15.0
2541,2020/12/01 11:23:00,722.95,722.95,722.95,722.95,2.0
2542,2020/12/01 11:25:00,720.0,720.0,720.0,720.0,2.0
2543,2020/12/01 11:37:00,720.0,720.0,720.0,720.0,8.0
2544,2020/12/01 11:47:00,723.0,723.0,723.0,723.0,7.0
2545,2020/12/01 11:48:00,723.0,723.0,723.0,723.0,37.0
2546,2020/12/01 11:49:00,723.0,723.0,723.0,723.0,60.0
2547,2020/12/01 11:53:00,723.0,725.0,723.0,725.0,50.0
2548,2020/12/01 11:58:00,717.15,717.15,717.15,717.15,105.0
2549,2020/12/01 12:12:00,717.2,717.2,717.2,717.2,1.0
2550,2020/12/01 12:25:00,725.0,726.05,725.0,726.05,220.0
2551,2020/12/01 12:26:00,728.0,728.0,728.0,728.0,50.0
2552,2020/12/01 12:27:00,730.0,730.0,730.0,730.0,56.0
2553,2020/12/01 12:30:00,726.2,726.2,726.2,726.2,10.0
2554,2020/12/01 12:31:00,726.0,726.0,726.0,726.0,10.0
2555,2020/12/01 12:36:00,727.0,727.0,727.0,727.0,15.0
2556,2020/12/01 12:37:00,727.0,727.0,727.0,727.0,15.0
2557,2020/12/01 12:38:00,727.0,731.0,727.0,730.7,78.0
2558,2020/12/01 12:40:00,742.0,742.0,742.0,742.0,110.0
2559,2020/12/01 12:42:00,740.0,740.0,735.05,740.0,61.0
2560,2020/12/01 12:43:00,740.0,740.0,720.55,720.55,136.0
2561,2020/12/01 12:44:00,731.0,742.0,731.0,742.0,414.0
2562,2020/12/01 12:45:00,744.9,759.9,744.9,750.35,398.0
2563,2020/12/01 12:46:00,755.65,775.0,755.65,770.15,158.0
2564,2020/12/01 12:47:00,777.0,777.0,777.0,777.0,77.0
2565,2020/12/01 12:48:00,772.0,775.0,772.0,772.0,54.0
2566,2020/12/01 12:49:00,772.0,775.0,769.0,769.0,96.0
2567,2020/12/01 12:50:00,766.0,766.0,766.0,766.0,6.0
2568,2020/12/01 12:51:00,766.0,766.0,766.0,766.0,1.0
2569,2020/12/01 12:53:00,766.0,766.0,766.0,766.0,15.0
2570,2020/12/01 12:55:00,766.0,766.0,766.0,766.0,28.0
2571,2020/12/01 12:56:00,764.0,766.0,764.0,766.0,2.0
2572,2020/12/01 12:57:00,760.0,761.0,760.0,761.0,29.0
2573,2020/12/01 12:58:00,751.55,751.55,751.55,751.55,25.0
2574,2020/12/01 13:01:00,751.0,756.9,751.0,756.9,11.0
2575,2020/12/01 13:03:00,757.45,757.45,757.45,757.45,3.0
2576,2020/12/01 13:04:00,751.25,751.3,751.25,751.3,10.0
2577,2020/12/01 13:08:00,751.0,751.0,751.0,751.0,35.0
2578,2020/12/01 13:10:00,751.0,751.0,751.0,751.0,5.0
2579,2020/12/01 13:13:00,759.0,759.0,759.0,759.0,49.0
2580,2020/12/01 13:15:00,751.1,751.1,751.1,751.1,1.0
2581,2020/12/01 13:17:00,751.1,751.1,751.1,751.1,6.0
2582,2020/12/01 13:21:00,758.0,760.0,758.0,760.0,106.0
2583,2020/12/01 13:25:00,760.0,770.0,760.0,770.0,64.0
2584,2020/12/01 13:26:00,769.85,770.0,769.85,770.0,69.0
2585,2020/12/01 13:27:00,770.0,770.0,770.0,770.0,33.0
2586,2020/12/01 13:28:00,770.0,770.0,770.0,770.0,12.0
2587,2020/12/01 13:29:00,770.0,770.0,770.0,770.0,51.0
2588,2020/12/01 13:30:00,770.0,770.0,770.0,770.0,5.0
2589,2020/12/01 13:31:00,770.0,771.0,770.0,770.0,65.0
2590,2020/12/01 13:32:00,770.0,770.0,770.0,770.0,100.0
2591,2020/12/01 13:33:00,770.0,770.0,770.0,770.0,53.0
2592,2020/12/01 13:34:00,770.0,770.0,770.0,770.0,35.0
2593,2020/12/01 13:37:00,770.0,770.0,770.0,770.0,4.0
2594,2020/12/01 13:38:00,772.0,772.0,772.0,772.0,11.0
2595,2020/12/01 13:39:00,772.0,772.0,770.0,770.0,157.0
2596,2020/12/01 13:41:00,770.0,770.0,770.0,770.0,8.0
2597,2020/12/01 13:42:00,770.0,770.0,770.0,770.0,13.0
2598,2020/12/01 13:44:00,770.0,773.0,768.0,768.0,206.0
2599,2020/12/01 13:46:00,768.0,768.0,768.0,768.0,37.0
2600,2020/12/01 13:47:00,768.05,768.05,768.05,768.05,2.0
2601,2020/12/01 13:48:00,768.0,768.0,768.0,768.0,110.0
2602,2020/12/01 13:50:00,760.0,760.0,760.0,760.0,100.0
2603,2020/12/01 13:53:00,765.0,768.0,765.0,768.0,190.0
2604,2020/12/01 13:54:00,768.0,768.0,765.0,765.0,112.0
2605,2020/12/01 13:55:00,768.0,768.0,759.35,763.15,50.0
2606,2020/12/01 13:57:00,762.0,762.0,762.0,762.0,12.0
2607,2020/12/01 13:58:00,765.0,765.0,765.0,765.0,11.0
2608,2020/12/01 14:00:00,764.0,764.05,762.0,764.05,105.0
2609,2020/12/01 14:02:00,767.5,767.5,767.5,767.5,21.0
2610,2020/12/01 14:06:00,765.0,765.0,765.0,765.0,1.0
2611,2020/12/01 14:07:00,767.0,767.0,767.0,767.0,1.0
2612,2020/12/01 14:08:00,765.0,765.0,765.0,765.0,7.0
2613,2020/12/01 14:09:00,765.0,765.0,765.0,765.0,1.0
2614,2020/12/01 14:11:00,767.0,767.5,767.0,767.5,50.0
2615,2020/12/01 14:12:00,767.0,767.0,767.0,767.0,1.0
2616,2020/12/01 14:13:00,767.5,767.5,767.5,767.5,1.0
2617,2020/12/01 14:16:00,765.0,765.0,765.0,765.0,221.0
2618,2020/12/01 14:20:00,765.05,765.05,765.05,765.05,10.0
2619,2020/12/01 14:24:00,765.05,765.05,765.05,765.05,10.0
2620,2020/12/01 14:25:00,765.05,765.05,765.05,765.05,30.0
2621,2020/12/01 14:26:00,765.0,765.0,765.0,765.0,161.0
2622,2020/12/01 14:27:00,765.0,765.35,765.0,765.0,169.0
2623,2020/12/01 14:30:00,765.0,765.0,765.0,765.0,10.0
2624,2020/12/01 14:32:00,766.95,767.0,765.0,767.0,4.0
2625,2020/12/01 14:33:00,767.0,770.0,767.0,770.0,74.0
2626,2020/12/01 14:34:00,770.0,773.0,770.0,773.0,89.0
2627,2020/12/01 14:35:00,776.0,780.0,776.0,780.0,355.0
2628,2020/12/01 14:36:00,777.0,790.0,777.0,786.5,226.0
2629,2020/12/01 14:37:00,777.0,786.85,777.0,786.85,213.0
2630,2020/12/01 14:38:00,786.85,786.85,786.85,786.85,40.0
2631,2020/12/01 14:39:00,784.0,784.0,784.0,784.0,341.0
2632,2020/12/01 14:40:00,783.9,790.0,778.15,788.75,306.0
2633,2020/12/01 14:41:00,778.75,790.0,778.75,785.0,336.0
2634,2020/12/01 14:42:00,785.0,797.0,779.2,779.2,207.0
2635,2020/12/01 14:43:00,780.1,785.0,780.1,785.0,34.0
2636,2020/12/01 14:44:00,781.35,783.0,781.35,783.0,3.0
2637,2020/12/01 14:45:00,780.3,780.3,780.3,780.3,100.0
2638,2020/12/01 14:46:00,789.85,789.85,789.85,789.85,5.0
2639,2020/12/01 14:47:00,789.85,789.85,785.0,785.0,27.0
2640,2020/12/01 14:48:00,784.0,784.9,777.0,784.9,96.0
2641,2020/12/01 14:49:00,784.9,814.85,784.9,805.0,4481.0
2642,2020/12/01 14:50:00,805.0,812.0,790.5,802.0,1970.0
2643,2020/12/01 14:51:00,795.35,800.0,786.0,794.95,1644.0
2644,2020/12/01 14:52:00,794.95,797.8,789.8,795.15,1927.0
2645,2020/12/01 14:53:00,795.7,795.7,790.2,793.0,327.0
2646,2020/12/01 14:54:00,786.0,792.9,786.0,788.0,275.0
2647,2020/12/01 14:55:00,788.0,789.75,787.55,788.0,97.0
2648,2020/12/01 14:56:00,789.75,789.75,786.15,787.95,156.0
2649,2020/12/01 14:57:00,787.0,787.95,787.0,787.05,41.0
2650,2020/12/01 14:58:00,788.0,789.0,787.05,789.0,76.0
2651,2020/12/01 14:59:00,789.0,791.7,787.0,787.5,65.0
2652,2020/12/01 15:00:00,791.5,792.0,790.95,792.0,354.0
2653,2020/12/01 15:01:00,792.15,798.0,792.15,796.9,454.0
2654,2020/12/01 15:02:00,796.9,797.0,794.4,794.4,58.0
2655,2020/12/01 15:03:00,796.6,796.8,792.2,792.2,132.0
2656,2020/12/01 15:04:00,792.15,796.0,787.2,796.0,241.0
2657,2020/12/01 15:05:00,792.0,792.0,792.0,792.0,140.0
2658,2020/12/01 15:06:00,792.0,792.05,792.0,792.0,120.0
2659,2020/12/01 15:07:00,791.0,795.0,791.0,791.05,117.0
2660,2020/12/01 15:08:00,790.0,790.0,787.5,787.5,109.0
2661,2020/12/01 15:09:00,781.25,786.6,781.25,786.6,370.0
2662,2020/12/01 15:10:00,785.0,792.4,785.0,787.15,11.0
2663,2020/12/01 15:11:00,787.7,787.7,785.0,785.0,136.0
2664,2020/12/01 15:12:00,781.25,785.0,781.25,785.0,44.0
2665,2020/12/01 15:13:00,790.0,795.0,790.0,795.0,534.0
2666,2020/12/01 15:14:00,795.0,795.0,791.4,791.4,311.0
2667,2020/12/01 15:15:00,791.3,796.0,789.7,796.0,566.0
2668,2020/12/01 15:16:00,790.5,790.5,790.5,790.5,29.0
2669,2020/12/01 15:17:00,787.65,793.3,787.65,790.05,118.0
2670,2020/12/01 15:18:00,794.45,794.45,786.4,792.7,55.0
2671,2020/12/01 15:19:00,795.0,795.0,790.15,792.0,503.0
2672,2020/12/01 15:20:00,789.75,792.0,788.5,788.5,93.0
2673,2020/12/01 15:21:00,792.0,792.0,786.05,786.05,175.0
2674,2020/12/01 15:22:00,789.95,791.85,785.5,791.85,148.0
2675,2020/12/01 15:23:00,787.0,791.85,787.0,790.0,136.0
2676,2020/12/01 15:24:00,787.1,798.0,787.1,788.35,962.0
2677,2020/12/01 15:25:00,796.45,796.45,790.0,795.0,111.0
2678,2020/12/01 15:26:00,793.0,796.8,791.0,793.0,105.0
2679,2020/12/01 15:27:00,796.0,796.0,793.0,793.0,144.0
2680,2020/12/01 15:28:00,793.0,797.95,791.5,797.95,263.0
2681,2020/12/01 15:29:00,797.95,800.0,793.0,793.0,315.0
2682,2020/12/01 15:41:00,792.3,792.3,792.3,792.3,10.0
2683,2020/12/02 09:07:00,802.55,802.55,802.55,802.55,354.0
2684,2020/12/02 09:15:00,802.55,824.0,802.55,824.0,296.0
2685,2020/12/02 09:16:00,815.55,817.0,805.0,811.95,160.0
2686,2020/12/02 09:17:00,815.0,815.0,804.55,813.0,589.0
2687,2020/12/02 09:18:00,812.8,812.8,804.5,804.5,53.0
2688,2020/12/02 09:19:00,804.5,805.25,804.5,805.25,351.0
2689,2020/12/02 09:20:00,805.5,810.85,805.5,810.85,11.0
2690,2020/12/02 09:21:00,810.0,810.0,806.35,806.35,40.0
2691,2020/12/02 09:22:00,806.4,808.0,806.4,807.95,20.0
2692,2020/12/02 09:23:00,805.0,805.0,803.0,803.0,431.0
2693,2020/12/02 09:24:00,805.0,805.0,805.0,805.0,149.0
2694,2020/12/02 09:25:00,807.1,810.0,804.05,810.0,25.0
2695,2020/12/02 09:26:00,805.0,809.9,805.0,809.9,125.0
2696,2020/12/02 09:27:00,805.0,809.85,805.0,809.85,70.0
2697,2020/12/02 09:28:00,809.8,809.8,805.65,805.65,104.0
2698,2020/12/02 09:29:00,806.05,806.05,806.05,806.05,2.0
2699,2020/12/02 09:30:00,809.8,809.8,809.8,809.8,1.0
2700,2020/12/02 09:31:00,806.05,806.05,806.05,806.05,17.0
2701,2020/12/02 09:32:00,806.05,806.05,806.05,806.05,20.0
2702,2020/12/02 09:33:00,806.0,806.0,806.0,806.0,20.0
2703,2020/12/02 09:34:00,806.0,806.0,806.0,806.0,50.0
2704,2020/12/02 09:35:00,809.9,809.9,806.15,809.9,65.0
2705,2020/12/02 09:36:00,806.3,809.0,806.3,806.35,70.0
2706,2020/12/02 09:37:00,806.35,806.35,806.35,806.35,1.0
2707,2020/12/02 09:38:00,808.05,809.9,808.05,809.9,106.0
2708,2020/12/02 09:39:00,807.05,807.05,807.05,807.05,20.0
2709,2020/12/02 09:41:00,806.25,806.25,806.25,806.25,23.0
2710,2020/12/02 09:42:00,806.25,810.0,806.25,806.35,119.0
2711,2020/12/02 09:43:00,809.95,809.95,806.35,809.0,87.0
2712,2020/12/02 09:44:00,807.9,809.0,807.8,809.0,17.0
2713,2020/12/02 09:45:00,810.0,810.0,809.0,809.0,104.0
2714,2020/12/02 09:46:00,807.05,807.05,807.05,807.05,9.0
2715,2020/12/02 09:47:00,807.05,810.0,807.05,810.0,223.0
2716,2020/12/02 09:48:00,809.95,809.95,807.0,807.0,45.0
2717,2020/12/02 09:49:00,807.1,809.95,807.1,809.95,192.0
2718,2020/12/02 09:50:00,809.85,809.85,809.85,809.85,20.0
2719,2020/12/02 09:51:00,814.0,814.0,808.1,814.0,213.0
2720,2020/12/02 09:53:00,812.25,812.25,812.25,812.25,8.0
2721,2020/12/02 09:54:00,807.6,807.6,807.6,807.6,10.0
2722,2020/12/02 09:55:00,812.9,812.9,807.8,807.8,45.0
2723,2020/12/02 09:57:00,808.35,808.35,808.35,808.35,2.0
2724,2020/12/02 09:58:00,808.05,808.05,807.55,807.55,65.0
2725,2020/12/02 09:59:00,807.55,807.55,807.55,807.55,70.0
2726,2020/12/02 10:00:00,809.55,809.55,808.15,808.15,103.0
2727,2020/12/02 10:01:00,809.0,809.0,809.0,809.0,136.0
2728,2020/12/02 10:02:00,807.6,807.6,807.6,807.6,35.0
2729,2020/12/02 10:03:00,809.0,809.0,809.0,809.0,57.0
2730,2020/12/02 10:04:00,809.0,809.0,808.95,809.0,309.0
2731,2020/12/02 10:05:00,809.0,809.0,809.0,809.0,25.0
2732,2020/12/02 10:06:00,808.95,808.95,808.95,808.95,25.0
2733,2020/12/02 10:07:00,809.0,809.0,809.0,809.0,86.0
2734,2020/12/02 10:08:00,808.95,808.95,808.95,808.95,106.0
2735,2020/12/02 10:09:00,809.0,809.0,808.95,809.0,142.0
2736,2020/12/02 10:10:00,808.95,808.95,808.95,808.95,50.0
2737,2020/12/02 10:11:00,808.95,809.0,808.95,808.95,66.0
2738,2020/12/02 10:12:00,809.0,809.0,809.0,809.0,10.0
2739,2020/12/02 10:14:00,793.0,793.0,793.0,793.0,494.0
2740,2020/12/02 10:15:00,808.25,808.25,794.05,794.05,35.0
2741,2020/12/02 10:16:00,796.05,796.05,796.05,796.05,17.0
2742,2020/12/02 10:17:00,799.2,799.95,799.2,799.95,45.0
2743,2020/12/02 10:18:00,800.0,800.0,800.0,800.0,5.0
2744,2020/12/02 10:19:00,800.0,800.05,796.2,800.05,39.0
2745,2020/12/02 10:20:00,804.05,807.95,804.05,807.95,7.0
2746,2020/12/02 10:21:00,808.4,808.4,808.4,808.4,1.0
2747,2020/12/02 10:22:00,804.05,804.05,804.05,804.05,3.0
2748,2020/12/02 10:24:00,804.0,804.05,804.0,804.05,110.0
2749,2020/12/02 10:25:00,804.0,804.0,804.0,804.0,5.0
2750,2020/12/02 10:27:00,804.0,808.5,804.0,808.5,38.0
2751,2020/12/02 10:33:00,805.0,805.0,805.0,805.0,9.0
2752,2020/12/02 10:34:00,805.4,805.4,805.1,805.1,23.0
2753,2020/12/02 10:35:00,809.5,810.25,809.5,810.25,461.0
2754,2020/12/02 10:36:00,810.25,812.05,810.25,812.05,129.0
2755,2020/12/02 10:37:00,813.95,814.0,813.0,814.0,83.0
2756,2020/12/02 10:39:00,810.0,810.0,810.0,810.0,99.0
2757,2020/12/02 10:41:00,810.05,810.05,810.05,810.05,10.0
2758,2020/12/02 10:45:00,812.95,812.95,812.95,812.95,36.0
2759,2020/12/02 10:47:00,812.0,812.0,812.0,812.0,50.0
2760,2020/12/02 10:48:00,812.95,812.95,812.95,812.95,2.0
2761,2020/12/02 10:50:00,813.0,814.0,813.0,814.0,65.0
2762,2020/12/02 10:51:00,814.0,814.0,813.9,813.9,52.0
2763,2020/12/02 10:53:00,812.0,814.0,810.05,810.05,111.0
2764,2020/12/02 10:54:00,813.95,813.95,813.95,813.95,66.0
2765,2020/12/02 10:55:00,814.0,814.0,814.0,814.0,50.0
2766,2020/12/02 10:56:00,814.0,814.0,814.0,814.0,61.0
2767,2020/12/02 10:58:00,814.0,814.0,811.05,811.05,45.0
2768,2020/12/02 10:59:00,810.05,810.05,810.05,810.05,100.0
2769,2020/12/02 11:05:00,812.95,812.95,812.95,812.95,10.0
2770,2020/12/02 11:06:00,813.95,813.95,813.95,813.95,75.0
2771,2020/12/02 11:07:00,814.0,814.0,814.0,814.0,25.0
2772,2020/12/02 11:10:00,814.0,814.0,810.1,810.1,7.0
2773,2020/12/02 11:14:00,810.1,810.1,810.1,810.1,5.0
2774,2020/12/02 11:15:00,814.0,814.0,814.0,814.0,60.0
2775,2020/12/02 11:18:00,810.05,810.05,810.05,810.05,1.0
2776,2020/12/02 11:19:00,810.0,810.0,810.0,810.0,206.0
2777,2020/12/02 11:20:00,806.75,810.0,806.75,810.0,20.0
2778,2020/12/02 11:21:00,810.05,810.55,808.0,808.45,75.0
2779,2020/12/02 11:22:00,813.65,813.65,813.65,813.65,3.0
2780,2020/12/02 11:23:00,813.0,813.0,813.0,813.0,1.0
2781,2020/12/02 11:25:00,806.95,806.95,806.8,806.8,10.0
2782,2020/12/02 11:30:00,813.0,813.0,813.0,813.0,7.0
2783,2020/12/02 11:33:00,811.0,811.0,811.0,811.0,120.0
2784,2020/12/02 11:35:00,807.05,810.95,807.05,810.95,2.0
2785,2020/12/02 11:38:00,808.05,808.05,808.05,808.05,4.0
2786,2020/12/02 11:41:00,811.0,811.0,811.0,811.0,30.0
2787,2020/12/02 11:44:00,809.8,809.8,809.8,809.8,5.0
2788,2020/12/02 11:45:00,808.05,808.05,808.05,808.05,5.0
2789,2020/12/02 11:48:00,811.0,811.0,811.0,811.0,36.0
2790,2020/12/02 11:50:00,808.15,808.15,806.05,806.05,30.0
2791,2020/12/02 11:59:00,807.05,807.05,807.05,807.05,13.0
2792,2020/12/02 12:00:00,810.0,810.0,809.95,809.95,28.0
2793,2020/12/02 12:01:00,810.0,811.0,810.0,811.0,32.0
2794,2020/12/02 12:03:00,807.0,807.0,807.0,807.0,22.0
2795,2020/12/02 12:04:00,811.0,811.0,811.0,811.0,5.0
2796,2020/12/02 12:08:00,811.0,811.0,811.0,811.0,10.0
2797,2020/12/02 12:15:00,811.0,811.0,811.0,811.0,79.0
2798,2020/12/02 12:20:00,811.0,811.0,811.0,811.0,1.0
2799,2020/12/02 12:23:00,807.05,807.05,807.05,807.05,1.0
2800,2020/12/02 12:26:00,810.0,810.0,810.0,810.0,10.0
2801,2020/12/02 12:28:00,807.05,807.05,807.05,807.05,1.0
2802,2020/12/02 12:32:00,810.0,810.0,810.0,810.0,5.0
2803,2020/12/02 12:37:00,810.0,810.0,810.0,810.0,1.0
2804,2020/12/02 12:38:00,810.0,810.0,810.0,810.0,1.0
2805,2020/12/02 12:39:00,807.0,807.0,806.0,806.0,50.0
2806,2020/12/02 12:41:00,806.05,806.05,806.05,806.05,1.0
2807,2020/12/02 12:42:00,806.0,806.0,806.0,806.0,10.0
2808,2020/12/02 12:44:00,810.0,810.0,810.0,810.0,10.0
2809,2020/12/02 12:46:00,806.05,806.05,806.05,806.05,5.0
2810,2020/12/02 12:47:00,805.0,805.0,805.0,805.0,110.0
2811,2020/12/02 12:52:00,805.0,805.0,805.0,805.0,50.0
2812,2020/12/02 13:03:00,805.0,805.0,805.0,805.0,40.0
2813,2020/12/02 13:11:00,805.0,805.0,805.0,805.0,22.0
2814,2020/12/02 13:21:00,805.0,805.0,805.0,805.0,60.0
2815,2020/12/02 13:26:00,795.0,795.0,794.0,794.0,176.0
2816,2020/12/02 13:40:00,795.0,795.0,795.0,795.0,1.0
2817,2020/12/02 13:42:00,798.45,802.0,798.45,801.55,41.0
2818,2020/12/02 13:43:00,798.95,802.05,796.0,796.0,12.0
2819,2020/12/02 13:44:00,808.9,808.9,808.9,808.9,7.0
2820,2020/12/02 14:05:00,804.95,804.95,804.95,804.95,1.0
2821,2020/12/02 14:07:00,795.1,795.1,795.1,795.1,115.0
2822,2020/12/02 14:12:00,800.95,800.95,800.95,800.95,4.0
2823,2020/12/02 14:13:00,800.0,800.0,800.0,800.0,21.0
2824,2020/12/02 14:14:00,800.0,800.0,800.0,800.0,111.0
2825,2020/12/02 14:15:00,800.0,800.0,800.0,800.0,24.0
2826,2020/12/02 14:16:00,800.0,800.0,800.0,800.0,2.0
2827,2020/12/02 14:24:00,795.0,795.0,795.0,795.0,25.0
2828,2020/12/02 14:26:00,795.0,795.0,795.0,795.0,4.0
2829,2020/12/02 14:31:00,796.85,796.85,796.85,796.85,11.0
2830,2020/12/02 14:33:00,808.65,808.65,808.65,808.65,100.0
2831,2020/12/02 14:35:00,807.75,807.75,807.75,807.75,5.0
2832,2020/12/02 14:36:00,797.7,797.7,797.7,797.7,1.0
2833,2020/12/02 14:38:00,807.85,807.85,807.85,807.85,12.0
2834,2020/12/02 14:39:00,807.85,807.85,807.85,807.85,25.0
2835,2020/12/02 14:40:00,800.0,800.0,800.0,800.0,8.0
2836,2020/12/02 14:41:00,800.0,800.0,800.0,800.0,17.0
2837,2020/12/02 14:42:00,805.9,805.9,805.9,805.9,5.0
2838,2020/12/02 14:46:00,806.95,806.95,806.95,806.95,30.0
2839,2020/12/02 14:50:00,805.0,805.0,805.0,805.0,1.0
2840,2020/12/02 14:52:00,797.05,797.05,797.05,797.05,10.0
2841,2020/12/02 14:55:00,795.05,803.95,795.05,803.95,51.0
2842,2020/12/02 15:06:00,802.25,802.25,802.25,802.25,2.0
2843,2020/12/02 15:07:00,797.5,797.5,797.5,797.5,25.0
2844,2020/12/02 15:08:00,801.85,801.85,801.85,801.85,3.0
2845,2020/12/02 15:09:00,799.0,799.0,799.0,799.0,4.0
2846,2020/12/02 15:16:00,799.0,799.0,799.0,799.0,3.0
2847,2020/12/02 15:17:00,799.0,799.0,799.0,799.0,2.0
2848,2020/12/02 15:20:00,805.0,805.0,805.0,805.0,22.0
2849,2020/12/02 15:21:00,804.8,804.8,800.0,803.95,57.0
2850,2020/12/02 15:22:00,799.05,799.05,799.05,799.05,1.0
2851,2020/12/02 15:23:00,803.7,803.7,797.55,797.55,85.0
2852,2020/12/02 15:25:00,803.65,803.65,803.65,803.65,2.0
2853,2020/12/02 15:26:00,797.55,797.55,797.55,797.55,10.0
2854,2020/12/02 15:28:00,799.95,799.95,795.0,795.0,175.0
2855,2020/12/02 15:29:00,795.0,795.0,775.0,790.0,238.0
2856,2020/12/03 09:15:00,791.1,791.1,791.1,791.1,23.0
2857,2020/12/03 09:18:00,791.1,791.1,790.0,790.0,26.0
2858,2020/12/03 09:21:00,824.0,824.0,793.15,814.4,273.0
2859,2020/12/03 09:23:00,763.3,804.95,763.3,785.95,374.0
2860,2020/12/03 09:24:00,830.0,830.0,804.6,804.6,457.0
2861,2020/12/03 09:25:00,817.0,817.0,805.9,805.9,27.0
2862,2020/12/03 09:26:00,814.95,814.95,814.95,814.95,50.0
