index,date,open,high,low,close,volume
2863,2020/12/03 09:27:00,802.25,802.25,801.95,801.95,3.0
2864,2020/12/03 09:28:00,802.3,805.0,802.3,805.0,64.0
2865,2020/12/03 09:31:00,800.05,804.95,800.05,804.95,15.0
2866,2020/12/03 09:32:00,805.0,805.0,805.0,805.0,44.0
2867,2020/12/03 09:35:00,816.1,816.1,816.1,816.1,10.0
2868,2020/12/03 09:37:00,817.35,817.35,817.35,817.35,12.0
2869,2020/12/03 09:41:00,816.0,816.0,816.0,816.0,7.0
2870,2020/12/03 09:44:00,806.4,814.4,806.4,814.4,22.0
2871,2020/12/03 09:46:00,805.5,805.5,805.5,805.5,50.0
2872,2020/12/03 09:47:00,814.4,814.4,806.15,806.15,43.0
2873,2020/12/03 09:48:00,814.35,814.35,814.35,814.35,20.0
2874,2020/12/03 09:50:00,806.2,814.3,806.2,814.3,25.0
2875,2020/12/03 09:51:00,814.3,816.0,806.15,806.15,44.0
2876,2020/12/03 09:52:00,816.0,817.35,816.0,817.35,113.0
2877,2020/12/03 09:55:00,817.3,817.3,817.3,817.3,1.0
2878,2020/12/03 09:56:00,817.35,817.35,817.35,817.35,50.0
2879,2020/12/03 09:57:00,818.0,818.0,818.0,818.0,200.0
2880,2020/12/03 09:58:00,818.0,818.0,818.0,818.0,3.0
2881,2020/12/03 10:00:00,820.0,820.0,820.0,820.0,30.0
2882,2020/12/03 10:01:00,820.0,820.0,817.0,819.95,229.0
2883,2020/12/03 10:03:00,813.0,813.0,813.0,813.0,40.0
2884,2020/12/03 10:10:00,812.85,812.85,812.85,812.85,9.0
2885,2020/12/03 10:14:00,819.3,819.3,819.3,819.3,9.0
2886,2020/12/03 10:15:00,819.3,819.3,815.0,815.95,49.0
2887,2020/12/03 10:16:00,815.95,825.0,815.0,824.3,370.0
2888,2020/12/03 10:17:00,825.0,832.0,823.0,832.0,543.0
2889,2020/12/03 10:18:00,832.0,840.0,832.0,834.0,371.0
2890,2020/12/03 10:19:00,837.0,847.95,835.0,844.75,439.0
2891,2020/12/03 10:20:00,842.9,850.0,835.0,850.0,579.0
2892,2020/12/03 10:21:00,849.0,850.0,848.0,848.0,92.0
2893,2020/12/03 10:22:00,848.0,874.2,848.0,858.65,254.0
2894,2020/12/03 10:23:00,859.2,870.0,857.0,857.0,431.0
2895,2020/12/03 10:24:00,858.0,860.4,850.3,850.3,201.0
2896,2020/12/03 10:25:00,850.0,874.0,850.0,859.4,467.0
2897,2020/12/03 10:26:00,855.0,872.8,855.0,858.0,89.0
2898,2020/12/03 10:27:00,858.0,858.0,855.0,858.0,365.0
2899,2020/12/03 10:28:00,855.0,858.0,855.0,858.0,99.0
2900,2020/12/03 10:29:00,858.0,870.0,858.0,870.0,132.0
2901,2020/12/03 10:30:00,867.95,868.0,864.9,864.9,294.0
2902,2020/12/03 10:31:00,864.9,867.0,864.9,866.5,490.0
2903,2020/12/03 10:32:00,866.5,866.5,864.9,865.0,300.0
2904,2020/12/03 10:33:00,865.0,865.0,858.0,858.0,237.0
2905,2020/12/03 10:34:00,860.0,864.95,855.05,855.05,94.0
2906,2020/12/03 10:35:00,858.0,858.0,855.0,855.0,161.0
2907,2020/12/03 10:36:00,854.95,855.0,850.15,855.0,274.0
2908,2020/12/03 10:37:00,854.95,854.95,846.6,846.6,67.0
2909,2020/12/03 10:38:00,846.6,849.0,846.2,846.2,27.0
2910,2020/12/03 10:39:00,846.0,846.0,845.0,845.0,50.0
2911,2020/12/03 10:40:00,845.0,848.4,845.0,845.0,98.0
2912,2020/12/03 10:41:00,848.35,848.45,845.0,848.0,70.0
2913,2020/12/03 10:42:00,848.4,848.45,848.4,848.45,3.0
2914,2020/12/03 10:44:00,848.0,848.0,848.0,848.0,42.0
2915,2020/12/03 10:45:00,842.9,848.0,842.9,848.0,55.0
2916,2020/12/03 10:46:00,842.9,842.9,842.85,842.85,9.0
2917,2020/12/03 10:47:00,848.0,848.0,848.0,848.0,10.0
2918,2020/12/03 10:49:00,842.9,842.9,842.9,842.9,30.0
2919,2020/12/03 10:51:00,850.0,850.0,850.0,850.0,100.0
2920,2020/12/03 10:52:00,842.9,850.0,842.9,850.0,200.0
2921,2020/12/03 10:53:00,842.9,842.9,842.9,842.9,100.0
2922,2020/12/03 10:55:00,846.95,846.95,846.95,846.95,1.0
2923,2020/12/03 10:56:00,846.0,846.0,846.0,846.0,1.0
2924,2020/12/03 10:57:00,846.0,846.0,846.0,846.0,1.0
2925,2020/12/03 10:58:00,846.0,846.0,846.0,846.0,2.0
2926,2020/12/03 10:59:00,842.9,842.9,842.9,842.9,130.0
2927,2020/12/03 11:00:00,850.0,850.0,850.0,850.0,120.0
2928,2020/12/03 11:01:00,843.05,843.05,843.05,843.05,8.0
2929,2020/12/03 11:02:00,843.0,843.0,843.0,843.0,13.0
2930,2020/12/03 11:03:00,843.0,843.0,843.0,843.0,32.0
2931,2020/12/03 11:05:00,842.85,842.85,842.85,842.85,4.0
2932,2020/12/03 11:06:00,840.6,840.6,840.6,840.6,25.0
2933,2020/12/03 11:07:00,842.95,842.95,840.45,840.45,151.0
2934,2020/12/03 11:08:00,843.0,843.0,843.0,843.0,10.0
2935,2020/12/03 11:10:00,842.95,842.95,842.95,842.95,1.0
2936,2020/12/03 11:13:00,842.95,842.95,840.45,840.45,105.0
2937,2020/12/03 11:14:00,842.95,842.95,842.95,842.95,10.0
2938,2020/12/03 11:15:00,840.5,840.5,840.5,840.5,5.0
2939,2020/12/03 11:17:00,840.5,840.5,840.5,840.5,5.0
2940,2020/12/03 11:18:00,842.95,842.95,842.95,842.95,10.0
2941,2020/12/03 11:19:00,842.95,843.0,842.95,843.0,50.0
2942,2020/12/03 11:21:00,843.0,843.0,843.0,843.0,100.0
2943,2020/12/03 11:23:00,843.0,843.0,843.0,843.0,127.0
2944,2020/12/03 11:24:00,846.0,847.0,846.0,847.0,60.0
2945,2020/12/03 11:29:00,848.0,848.0,848.0,848.0,41.0
2946,2020/12/03 11:30:00,840.05,840.05,840.0,840.0,428.0
2947,2020/12/03 11:31:00,840.0,840.0,840.0,840.0,100.0
2948,2020/12/03 11:33:00,838.5,840.35,838.5,840.35,112.0
2949,2020/12/03 11:35:00,840.35,840.35,840.35,840.35,10.0
2950,2020/12/03 11:36:00,838.65,840.0,838.65,840.0,133.0
2951,2020/12/03 11:37:00,838.6,838.6,838.6,838.6,3.0
2952,2020/12/03 11:42:00,838.6,838.6,838.6,838.6,10.0
2953,2020/12/03 11:44:00,838.95,838.95,838.95,838.95,22.0
2954,2020/12/03 11:45:00,838.0,838.0,838.0,838.0,20.0
2955,2020/12/03 11:47:00,836.0,836.0,836.0,836.0,4.0
2956,2020/12/03 11:48:00,836.95,836.95,836.95,836.95,21.0
2957,2020/12/03 11:49:00,835.0,835.0,835.0,835.0,31.0
2958,2020/12/03 11:52:00,835.0,835.0,835.0,835.0,40.0
2959,2020/12/03 11:53:00,837.95,837.95,837.95,837.95,1.0
2960,2020/12/03 11:54:00,837.95,837.95,837.95,837.95,4.0
2961,2020/12/03 11:56:00,840.0,841.0,840.0,840.0,496.0
2962,2020/12/03 11:58:00,835.15,836.05,835.15,836.05,24.0
2963,2020/12/03 12:09:00,840.0,840.0,840.0,840.0,10.0
2964,2020/12/03 12:11:00,840.0,840.0,840.0,840.0,50.0
2965,2020/12/03 12:16:00,840.0,840.0,840.0,840.0,6.0
2966,2020/12/03 12:21:00,840.0,840.0,840.0,840.0,10.0
2967,2020/12/03 12:22:00,840.0,840.0,840.0,840.0,21.0
2968,2020/12/03 12:23:00,840.0,840.0,840.0,840.0,30.0
2969,2020/12/03 12:24:00,840.0,840.0,840.0,840.0,1.0
2970,2020/12/03 12:26:00,840.0,840.0,840.0,840.0,27.0
2971,2020/12/03 12:29:00,840.0,840.0,840.0,840.0,16.0
2972,2020/12/03 12:36:00,840.0,840.0,840.0,840.0,1.0
2973,2020/12/03 12:37:00,840.0,840.0,840.0,840.0,5.0
2974,2020/12/03 12:41:00,835.05,835.05,835.0,835.0,232.0
2975,2020/12/03 12:45:00,836.05,836.05,836.05,836.05,3.0
2976,2020/12/03 12:46:00,836.05,836.05,836.05,836.05,29.0
2977,2020/12/03 12:48:00,836.05,836.05,836.05,836.05,7.0
2978,2020/12/03 12:49:00,839.0,839.0,839.0,839.0,40.0
2979,2020/12/03 12:50:00,839.95,839.95,839.95,839.95,5.0
2980,2020/12/03 12:57:00,839.95,839.95,839.95,839.95,1.0
2981,2020/12/03 13:05:00,839.65,839.65,839.65,839.65,1.0
2982,2020/12/03 13:06:00,839.65,839.65,839.65,839.65,5.0
2983,2020/12/03 13:09:00,837.95,837.95,837.95,837.95,3.0
2984,2020/12/03 13:10:00,837.95,837.95,837.95,837.95,1.0
2985,2020/12/03 13:11:00,837.95,837.95,837.95,837.95,5.0
2986,2020/12/03 13:14:00,837.0,837.0,837.0,837.0,62.0
2987,2020/12/03 13:17:00,836.3,836.3,836.3,836.3,10.0
2988,2020/12/03 13:19:00,836.7,836.7,836.7,836.7,15.0
2989,2020/12/03 13:24:00,836.3,836.95,836.3,836.95,30.0
2990,2020/12/03 13:25:00,836.05,836.05,836.0,836.0,191.0
2991,2020/12/03 13:29:00,834.0,834.7,834.0,834.7,25.0
2992,2020/12/03 13:30:00,834.05,834.05,834.05,834.05,5.0
2993,2020/12/03 13:32:00,834.0,834.0,834.0,834.0,24.0
2994,2020/12/03 13:33:00,833.95,833.95,833.95,833.95,2.0
2995,2020/12/03 13:37:00,833.0,833.0,831.0,831.0,10.0
2996,2020/12/03 13:42:00,831.0,831.0,831.0,831.0,20.0
2997,2020/12/03 13:43:00,831.5,831.5,831.5,831.5,24.0
2998,2020/12/03 13:45:00,834.7,834.7,834.7,834.7,5.0
2999,2020/12/03 13:48:00,834.55,834.55,834.55,834.55,22.0
3000,2020/12/03 13:49:00,834.55,834.55,834.55,834.55,2.0
3001,2020/12/03 13:50:00,834.55,834.55,834.55,834.55,40.0
3002,2020/12/03 13:51:00,834.55,834.6,834.55,834.6,12.0
3003,2020/12/03 13:53:00,831.5,831.5,831.5,831.5,50.0
3004,2020/12/03 13:55:00,831.35,831.35,831.35,831.35,10.0
3005,2020/12/03 13:57:00,832.8,832.8,832.8,832.8,20.0
3006,2020/12/03 14:01:00,831.2,831.2,831.2,831.2,116.0
3007,2020/12/03 14:03:00,832.95,832.95,832.95,832.95,10.0
3008,2020/12/03 14:06:00,832.95,832.95,832.95,832.95,5.0
3009,2020/12/03 14:12:00,825.1,825.1,825.1,825.1,185.0
3010,2020/12/03 14:14:00,832.95,832.95,832.95,832.95,2.0
3011,2020/12/03 14:15:00,832.95,832.95,832.95,832.95,1.0
3012,2020/12/03 14:16:00,832.85,832.85,832.85,832.85,30.0
3013,2020/12/03 14:19:00,832.85,832.85,832.85,832.85,15.0
3014,2020/12/03 14:22:00,826.55,826.55,826.55,826.55,10.0
3015,2020/12/03 14:24:00,826.65,826.65,826.65,826.65,5.0
3016,2020/12/03 14:26:00,833.0,833.0,833.0,833.0,50.0
3017,2020/12/03 14:29:00,839.95,839.95,839.95,839.95,132.0
3018,2020/12/03 14:30:00,835.0,835.0,835.0,835.0,50.0
3019,2020/12/03 14:36:00,839.65,839.65,839.65,839.65,25.0
3020,2020/12/03 14:38:00,840.0,840.0,840.0,840.0,54.0
3021,2020/12/03 14:45:00,833.25,839.9,833.25,839.9,12.0
3022,2020/12/03 14:47:00,833.35,833.4,833.35,833.4,25.0
3023,2020/12/03 14:50:00,839.45,839.45,837.0,837.0,23.0
3024,2020/12/03 14:51:00,840.0,840.0,840.0,840.0,25.0
3025,2020/12/03 14:56:00,833.5,833.5,833.5,833.5,100.0
3026,2020/12/03 14:57:00,839.65,839.65,832.3,832.3,76.0
3027,2020/12/03 15:00:00,832.4,832.4,832.4,832.4,15.0
3028,2020/12/03 15:02:00,838.65,838.65,838.5,838.5,3.0
3029,2020/12/03 15:03:00,832.55,832.55,832.55,832.55,1.0
3030,2020/12/03 15:05:00,832.4,837.95,832.4,837.95,13.0
3031,2020/12/03 15:08:00,837.95,837.95,837.95,837.95,1.0
3032,2020/12/03 15:10:00,832.0,832.0,829.95,829.95,446.0
3033,2020/12/03 15:11:00,829.95,829.95,829.95,829.95,10.0
3034,2020/12/03 15:12:00,829.7,830.0,829.7,829.7,302.0
3035,2020/12/03 15:13:00,829.7,829.7,826.0,826.0,117.0
3036,2020/12/03 15:14:00,826.0,826.0,825.6,825.85,75.0
3037,2020/12/03 15:15:00,826.45,828.5,826.45,828.5,69.0
3038,2020/12/03 15:16:00,829.0,830.0,829.0,830.0,166.0
3039,2020/12/03 15:17:00,830.0,830.0,830.0,830.0,301.0
3040,2020/12/03 15:18:00,826.15,826.15,826.15,826.15,10.0
3041,2020/12/03 15:19:00,826.3,826.3,826.3,826.3,5.0
3042,2020/12/03 15:21:00,826.3,829.95,826.3,829.95,15.0
3043,2020/12/03 15:22:00,830.0,830.0,829.95,829.95,13.0
3044,2020/12/03 15:24:00,830.0,830.0,826.75,830.0,275.0
3045,2020/12/03 15:25:00,830.0,830.0,830.0,830.0,56.0
3046,2020/12/03 15:26:00,830.0,830.0,830.0,830.0,71.0
3047,2020/12/03 15:27:00,827.05,827.05,827.05,827.05,2.0
3048,2020/12/03 15:28:00,830.0,830.0,827.0,830.0,168.0
3049,2020/12/03 15:29:00,829.0,829.0,829.0,829.0,64.0
3050,2020/12/04 09:07:00,850.0,850.0,850.0,850.0,52.0
3051,2020/12/04 09:15:00,850.0,850.0,850.0,850.0,0.0
3052,2020/12/04 09:16:00,849.75,849.75,849.75,849.75,1.0
3053,2020/12/04 09:17:00,849.75,849.75,849.75,849.75,5.0
3054,2020/12/04 09:18:00,831.05,831.05,831.05,831.05,25.0
3055,2020/12/04 09:19:00,829.75,829.75,829.75,829.75,1.0
3056,2020/12/04 09:20:00,836.05,836.05,836.05,836.05,14.0
3057,2020/12/04 09:21:00,839.95,839.95,839.95,839.95,10.0
3058,2020/12/04 09:23:00,842.45,842.45,842.45,842.45,10.0
3059,2020/12/04 09:27:00,842.4,842.4,842.4,842.4,1.0
3060,2020/12/04 09:29:00,842.0,842.0,842.0,842.0,50.0
3061,2020/12/04 09:30:00,842.0,842.0,795.3,838.1,924.0
3062,2020/12/04 09:31:00,839.6,839.6,820.6,820.6,44.0
3063,2020/12/04 09:32:00,813.55,813.65,809.85,809.85,15.0
3064,2020/12/04 09:33:00,811.35,824.75,809.85,824.75,36.0
3065,2020/12/04 09:34:00,824.7,829.9,809.05,809.05,22.0
3066,2020/12/04 09:35:00,816.0,816.0,816.0,816.0,12.0
3067,2020/12/04 09:36:00,816.0,816.0,816.0,816.0,10.0
3068,2020/12/04 09:38:00,825.95,825.95,819.0,819.0,6.0
3069,2020/12/04 09:39:00,821.95,825.95,821.95,822.05,9.0
3070,2020/12/04 09:41:00,824.95,825.9,820.05,825.9,16.0
3071,2020/12/04 09:42:00,820.05,820.05,820.0,820.0,35.0
3072,2020/12/04 09:43:00,816.7,816.7,816.7,816.7,10.0
3073,2020/12/04 09:44:00,829.95,829.95,829.95,829.95,10.0
3074,2020/12/04 09:45:00,829.9,829.9,829.9,829.9,1.0
3075,2020/12/04 09:46:00,820.0,820.0,820.0,820.0,11.0
3076,2020/12/04 09:47:00,821.55,829.85,819.5,820.1,33.0
3077,2020/12/04 09:48:00,829.8,829.8,819.0,819.0,126.0
3078,2020/12/04 09:49:00,827.8,827.8,827.8,827.8,6.0
3079,2020/12/04 09:50:00,820.05,820.05,820.05,820.05,1.0
3080,2020/12/04 09:51:00,820.05,820.05,820.05,820.05,14.0
3081,2020/12/04 09:52:00,826.95,826.95,826.95,826.95,20.0
3082,2020/12/04 09:54:00,816.0,816.0,816.0,816.0,50.0
3083,2020/12/04 09:55:00,826.85,826.95,820.05,820.05,55.0
3084,2020/12/04 09:56:00,820.05,824.95,818.95,824.95,72.0
3085,2020/12/04 09:58:00,816.05,816.05,816.05,816.05,1.0
3086,2020/12/04 09:59:00,816.0,820.0,816.0,820.0,66.0
3087,2020/12/04 10:01:00,816.0,816.0,810.0,810.0,67.0
3088,2020/12/04 10:04:00,819.9,819.9,819.9,819.9,50.0
3089,2020/12/04 10:05:00,811.0,811.0,811.0,811.0,49.0
3090,2020/12/04 10:06:00,811.0,811.0,811.0,811.0,15.0
3091,2020/12/04 10:11:00,818.85,818.85,818.85,818.85,5.0
3092,2020/12/04 10:12:00,818.85,818.85,818.85,818.85,5.0
3093,2020/12/04 10:13:00,811.05,819.4,811.05,819.4,30.0
3094,2020/12/04 10:14:00,819.95,819.95,819.95,819.95,5.0
3095,2020/12/04 10:15:00,819.9,819.9,819.9,819.9,5.0
3096,2020/12/04 10:17:00,819.9,819.9,819.9,819.9,1.0
3097,2020/12/04 10:20:00,811.3,811.3,811.3,811.3,10.0
3098,2020/12/04 10:22:00,818.95,818.95,818.95,818.95,5.0
3099,2020/12/04 10:25:00,817.9,817.9,817.9,817.9,3.0
3100,2020/12/04 10:27:00,817.9,818.0,817.85,818.0,219.0
3101,2020/12/04 10:29:00,817.95,817.95,817.95,817.95,10.0
3102,2020/12/04 10:30:00,818.0,818.0,818.0,818.0,30.0
3103,2020/12/04 10:31:00,816.0,816.0,816.0,816.0,7.0
3104,2020/12/04 10:33:00,811.3,811.3,811.3,811.3,27.0
3105,2020/12/04 10:34:00,816.0,816.0,816.0,816.0,1.0
3106,2020/12/04 10:35:00,816.0,817.4,811.3,817.4,27.0
3107,2020/12/04 10:36:00,817.35,817.35,817.35,817.35,1.0
3108,2020/12/04 10:47:00,817.35,817.35,817.35,817.35,3.0
3109,2020/12/04 10:51:00,817.4,817.4,817.4,817.4,15.0
3110,2020/12/04 10:53:00,818.9,818.9,818.9,818.9,289.0
3111,2020/12/04 10:54:00,823.0,823.0,823.0,823.0,60.0
3112,2020/12/04 10:58:00,822.05,822.05,822.05,822.05,10.0
3113,2020/12/04 10:59:00,824.95,829.05,824.95,829.05,32.0
3114,2020/12/04 11:00:00,827.0,829.05,825.95,825.95,24.0
3115,2020/12/04 11:03:00,830.05,830.05,825.95,830.05,9.0
3116,2020/12/04 11:04:00,830.05,830.05,824.95,829.05,13.0
3117,2020/12/04 11:05:00,825.95,829.0,824.95,828.0,13.0
3118,2020/12/04 11:06:00,828.05,828.05,822.0,822.0,5.0
3119,2020/12/04 11:07:00,824.95,828.05,824.95,825.0,12.0
3120,2020/12/04 11:20:00,825.0,830.95,825.0,830.95,54.0
3121,2020/12/04 11:21:00,826.0,826.0,825.0,825.0,57.0
3122,2020/12/04 11:23:00,831.8,831.8,831.8,831.8,5.0
3123,2020/12/04 11:36:00,825.0,825.0,825.0,825.0,8.0
3124,2020/12/04 11:39:00,825.0,825.0,825.0,825.0,2.0
3125,2020/12/04 11:43:00,817.2,817.2,817.2,817.2,100.0
3126,2020/12/04 11:44:00,830.65,830.65,830.65,830.65,10.0
3127,2020/12/04 11:49:00,830.0,830.0,830.0,830.0,15.0
3128,2020/12/04 11:50:00,829.95,829.95,829.95,829.95,3.0
3129,2020/12/04 12:16:00,826.0,826.0,826.0,826.0,20.0
3130,2020/12/04 12:17:00,815.0,815.0,815.0,815.0,99.0
3131,2020/12/04 12:20:00,815.65,815.65,815.65,815.65,2.0
3132,2020/12/04 12:22:00,812.05,814.95,812.0,812.0,151.0
3133,2020/12/04 12:25:00,821.95,821.95,821.95,821.95,1.0
3134,2020/12/04 12:26:00,812.55,812.55,812.55,812.55,44.0
3135,2020/12/04 12:27:00,812.0,812.55,812.0,812.55,20.0
3136,2020/12/04 12:31:00,819.25,820.0,819.25,820.0,58.0
3137,2020/12/04 12:37:00,821.9,821.9,821.9,821.9,1.0
3138,2020/12/04 12:45:00,821.4,821.4,821.4,821.4,20.0
3139,2020/12/04 12:48:00,812.9,812.9,812.9,812.9,48.0
3140,2020/12/04 12:52:00,812.95,821.15,812.95,821.15,15.0
3141,2020/12/04 12:59:00,814.95,814.95,814.95,814.95,11.0
3142,2020/12/04 13:03:00,814.05,814.05,814.05,814.05,2.0
3143,2020/12/04 13:04:00,814.0,814.0,811.15,811.15,41.0
3144,2020/12/04 13:06:00,817.45,817.45,810.0,810.0,30.0
3145,2020/12/04 13:08:00,801.0,801.0,800.4,800.4,522.0
3146,2020/12/04 13:10:00,805.0,805.0,805.0,805.0,1.0
3147,2020/12/04 13:11:00,807.45,807.9,807.45,807.9,16.0
3148,2020/12/04 13:12:00,808.0,808.0,808.0,808.0,6.0
3149,2020/12/04 13:16:00,809.0,810.9,809.0,810.9,12.0
3150,2020/12/04 13:17:00,810.0,810.0,810.0,810.0,15.0
3151,2020/12/04 13:18:00,810.0,810.0,809.0,809.0,31.0
3152,2020/12/04 13:24:00,809.0,809.0,809.0,809.0,5.0
3153,2020/12/04 13:28:00,809.0,809.4,809.0,809.4,8.0
3154,2020/12/04 13:30:00,809.45,809.95,809.45,809.95,30.0
3155,2020/12/04 13:31:00,809.95,810.0,808.05,810.0,41.0
3156,2020/12/04 13:32:00,810.0,810.0,810.0,810.0,39.0
3157,2020/12/04 13:34:00,809.95,809.95,808.05,808.05,11.0
3158,2020/12/04 13:35:00,809.95,809.95,809.95,809.95,5.0
3159,2020/12/04 13:37:00,809.95,809.95,809.95,809.95,1.0
3160,2020/12/04 13:38:00,809.95,809.95,809.95,809.95,1.0
3161,2020/12/04 13:39:00,809.95,809.95,809.95,809.95,1.0
3162,2020/12/04 13:40:00,809.95,810.0,809.95,810.0,12.0
3163,2020/12/04 13:41:00,808.05,808.05,808.05,808.05,32.0
3164,2020/12/04 13:43:00,810.0,810.0,810.0,810.0,20.0
3165,2020/12/04 13:44:00,810.0,810.0,808.1,808.1,30.0
3166,2020/12/04 13:47:00,810.0,810.0,810.0,810.0,20.0
3167,2020/12/04 13:51:00,810.0,810.0,810.0,810.0,25.0
3168,2020/12/04 13:52:00,810.0,810.0,810.0,810.0,20.0
3169,2020/12/04 13:54:00,810.0,810.0,810.0,810.0,1.0
3170,2020/12/04 13:55:00,810.0,810.0,810.0,810.0,34.0
3171,2020/12/04 13:56:00,810.0,810.0,810.0,810.0,64.0
3172,2020/12/04 13:59:00,810.0,810.0,810.0,810.0,48.0
3173,2020/12/04 14:00:00,810.0,810.0,810.0,810.0,1.0
3174,2020/12/04 14:01:00,810.0,810.0,808.0,808.0,17.0
3175,2020/12/04 14:02:00,805.4,805.4,805.4,805.4,5.0
3176,2020/12/04 14:05:00,809.95,809.95,809.95,809.95,1.0
3177,2020/12/04 14:09:00,805.45,805.45,805.45,805.45,1.0
3178,2020/12/04 14:12:00,810.0,810.0,810.0,810.0,55.0
3179,2020/12/04 14:13:00,810.0,810.0,810.0,810.0,9.0
3180,2020/12/04 14:18:00,810.0,810.0,810.0,810.0,5.0
3181,2020/12/04 14:19:00,805.0,805.0,805.0,805.0,130.0
3182,2020/12/04 14:20:00,809.95,809.95,809.95,809.95,10.0
3183,2020/12/04 14:25:00,809.0,809.0,808.05,808.05,9.0
3184,2020/12/04 14:26:00,806.45,809.9,806.45,809.9,59.0
3185,2020/12/04 14:33:00,812.0,812.0,809.9,809.9,13.0
3186,2020/12/04 14:35:00,805.15,805.15,805.15,805.15,22.0
3187,2020/12/04 14:36:00,812.8,812.95,812.8,812.95,150.0
3188,2020/12/04 14:37:00,810.0,810.0,810.0,810.0,18.0
3189,2020/12/04 14:38:00,805.0,812.6,805.0,812.6,221.0
3190,2020/12/04 14:39:00,812.55,812.55,812.55,812.55,50.0
3191,2020/12/04 14:40:00,812.55,812.55,805.05,805.05,211.0
3192,2020/12/04 14:41:00,805.0,811.1,805.0,811.1,211.0
3193,2020/12/04 14:44:00,807.05,807.05,807.05,807.05,4.0
3194,2020/12/04 14:46:00,807.0,807.0,807.0,807.0,6.0
3195,2020/12/04 14:47:00,805.0,810.0,804.7,809.95,58.0
3196,2020/12/04 14:48:00,810.0,810.0,810.0,810.0,20.0
3197,2020/12/04 14:50:00,806.0,806.0,806.0,806.0,31.0
3198,2020/12/04 14:51:00,806.0,806.0,806.0,806.0,18.0
3199,2020/12/04 14:52:00,805.95,805.95,805.95,805.95,18.0
3200,2020/12/04 14:53:00,806.0,806.0,806.0,806.0,175.0
3201,2020/12/04 14:56:00,805.5,805.95,803.65,803.65,248.0
3202,2020/12/04 14:57:00,809.85,809.85,809.85,809.85,25.0
3203,2020/12/04 14:58:00,809.8,809.8,809.8,809.8,2.0
3204,2020/12/04 15:06:00,806.0,806.0,806.0,806.0,28.0
3205,2020/12/04 15:07:00,809.0,810.0,806.05,810.0,667.0
3206,2020/12/04 15:08:00,810.0,810.0,810.0,810.0,11.0
3207,2020/12/04 15:09:00,809.95,809.95,809.95,809.95,3.0
3208,2020/12/04 15:10:00,809.5,809.5,809.5,809.5,1.0
3209,2020/12/04 15:11:00,809.95,809.95,806.5,806.5,99.0
3210,2020/12/04 15:12:00,806.0,809.9,806.0,809.9,25.0
3211,2020/12/04 15:14:00,807.0,807.0,807.0,807.0,102.0
3212,2020/12/04 15:16:00,807.0,809.9,806.0,806.0,164.0
3213,2020/12/04 15:18:00,806.0,809.95,805.0,809.95,225.0
3214,2020/12/04 15:20:00,804.45,807.9,804.45,804.9,92.0
3215,2020/12/04 15:21:00,804.8,809.75,804.8,804.9,33.0
3216,2020/12/04 15:22:00,806.95,806.95,806.95,806.95,10.0
