index,date,open,high,low,close,volume
3217,2020/12/04 15:23:00,806.95,809.95,806.95,808.0,45.0
3218,2020/12/04 15:24:00,809.0,809.0,804.95,809.0,297.0
3219,2020/12/04 15:26:00,804.95,807.0,804.85,804.85,186.0
3220,2020/12/04 15:27:00,803.95,806.95,802.0,802.0,218.0
3221,2020/12/04 15:28:00,801.1,804.95,800.0,804.95,424.0
3222,2020/12/04 15:29:00,804.9,804.9,800.0,800.0,54.0
3223,2020/12/07 09:18:00,806.05,806.05,806.0,806.0,20.0
3224,2020/12/07 09:19:00,800.05,800.05,800.0,800.05,14.0
3225,2020/12/07 09:21:00,805.95,805.95,805.9,805.9,10.0
3226,2020/12/07 09:23:00,805.9,805.9,805.9,805.9,7.0
3227,2020/12/07 09:24:00,805.9,805.9,805.9,805.9,10.0
3228,2020/12/07 09:25:00,807.0,807.0,807.0,807.0,150.0
3229,2020/12/07 09:26:00,818.95,818.95,818.95,818.95,20.0
3230,2020/12/07 09:27:00,805.95,805.95,805.95,805.95,7.0
3231,2020/12/07 09:29:00,818.8,818.8,818.8,818.8,1.0
3232,2020/12/07 09:36:00,810.05,810.05,810.05,810.05,2.0
3233,2020/12/07 09:38:00,808.0,808.0,808.0,808.0,35.0
3234,2020/12/07 09:39:00,808.0,808.0,808.0,808.0,25.0
3235,2020/12/07 09:41:00,807.0,807.0,807.0,807.0,46.0
3236,2020/12/07 09:46:00,810.0,810.0,809.55,809.55,60.0
3237,2020/12/07 09:47:00,810.0,810.0,810.0,810.0,35.0
3238,2020/12/07 09:49:00,814.95,814.95,814.95,814.95,21.0
3239,2020/12/07 09:50:00,815.95,815.95,815.95,815.95,20.0
3240,2020/12/07 09:55:00,817.45,817.45,817.45,817.45,26.0
3241,2020/12/07 09:56:00,810.5,815.45,810.5,815.45,7.0
3242,2020/12/07 10:02:00,816.8,816.8,816.8,816.8,3.0
3243,2020/12/07 10:11:00,817.05,817.05,817.05,817.05,101.0
3244,2020/12/07 10:14:00,817.05,817.05,817.05,817.05,12.0
3245,2020/12/07 10:21:00,812.0,812.0,809.0,809.0,35.0
3246,2020/12/07 10:23:00,816.75,816.75,816.75,816.75,1.0
3247,2020/12/07 10:28:00,815.5,815.5,815.5,815.5,8.0
3248,2020/12/07 10:34:00,816.7,816.7,816.7,816.7,1.0
3249,2020/12/07 10:35:00,817.05,817.05,814.65,814.65,32.0
3250,2020/12/07 10:38:00,817.5,817.5,817.5,817.5,12.0
3251,2020/12/07 10:57:00,812.05,812.05,812.05,812.05,3.0
3252,2020/12/07 11:00:00,812.05,812.05,812.05,812.05,5.0
3253,2020/12/07 11:03:00,817.45,817.45,817.45,817.45,15.0
3254,2020/12/07 11:09:00,818.5,818.5,818.5,818.5,44.0
3255,2020/12/07 11:10:00,818.5,818.5,818.5,818.5,56.0
3256,2020/12/07 11:19:00,812.1,812.1,812.1,812.1,4.0
3257,2020/12/07 11:24:00,808.05,808.05,808.05,808.05,108.0
3258,2020/12/07 11:25:00,806.0,806.6,803.05,803.05,64.0
3259,2020/12/07 11:26:00,810.45,810.45,806.05,806.05,6.0
3260,2020/12/07 11:30:00,810.55,810.55,810.55,810.55,30.0
3261,2020/12/07 11:34:00,806.05,806.05,806.05,806.05,4.0
3262,2020/12/07 11:39:00,806.0,806.0,806.0,806.0,1.0
3263,2020/12/07 11:46:00,805.5,805.5,805.5,805.5,12.0
3264,2020/12/07 11:48:00,810.3,810.3,810.3,810.3,1.0
3265,2020/12/07 11:49:00,810.25,810.25,810.25,810.25,3.0
3266,2020/12/07 11:56:00,810.1,810.1,810.1,810.1,2.0
3267,2020/12/07 12:00:00,810.1,810.1,810.1,810.1,1.0
3268,2020/12/07 12:02:00,807.05,807.05,807.05,807.05,32.0
3269,2020/12/07 12:03:00,810.2,810.2,810.2,810.2,10.0
3270,2020/12/07 12:27:00,811.0,811.0,811.0,811.0,10.0
3271,2020/12/07 12:44:00,814.95,814.95,814.95,814.95,1.0
3272,2020/12/07 12:45:00,814.7,814.7,814.7,814.7,25.0
3273,2020/12/07 12:49:00,812.0,812.0,811.0,811.0,40.0
3274,2020/12/07 12:50:00,814.1,814.1,814.1,814.1,2.0
3275,2020/12/07 12:51:00,814.0,814.0,814.0,814.0,1.0
3276,2020/12/07 12:54:00,814.0,814.0,811.05,811.05,27.0
3277,2020/12/07 12:56:00,814.95,814.95,814.95,814.95,31.0
3278,2020/12/07 12:59:00,810.1,810.1,810.1,810.1,6.0
3279,2020/12/07 13:01:00,805.5,805.5,805.5,805.5,28.0
3280,2020/12/07 13:07:00,800.0,800.0,799.1,800.0,367.0
3281,2020/12/07 13:08:00,800.0,800.0,800.0,800.0,33.0
3282,2020/12/07 13:10:00,798.5,798.5,798.5,798.5,104.0
3283,2020/12/07 13:11:00,798.0,798.0,798.0,798.0,1.0
3284,2020/12/07 13:12:00,798.0,798.55,798.0,798.55,32.0
3285,2020/12/07 13:13:00,798.55,798.55,798.55,798.55,14.0
3286,2020/12/07 13:15:00,799.0,799.0,799.0,799.0,116.0
3287,2020/12/07 13:16:00,799.25,799.25,799.0,799.25,161.0
3288,2020/12/07 13:18:00,799.25,799.25,799.25,799.25,11.0
3289,2020/12/07 13:21:00,799.25,799.25,799.25,799.25,10.0
3290,2020/12/07 13:22:00,799.25,799.25,797.0,797.0,66.0
3291,2020/12/07 13:26:00,791.05,795.55,766.65,794.95,819.0
3292,2020/12/07 13:27:00,794.8,794.8,780.5,785.0,474.0
3293,2020/12/07 13:28:00,783.0,783.0,783.0,783.0,4.0
3294,2020/12/07 13:29:00,772.9,782.45,772.9,782.45,16.0
3295,2020/12/07 13:30:00,782.0,789.95,782.0,782.0,17.0
3296,2020/12/07 13:31:00,790.75,790.75,782.0,790.75,29.0
3297,2020/12/07 13:32:00,789.9,789.9,783.0,783.0,16.0
3298,2020/12/07 13:33:00,790.0,790.0,790.0,790.0,100.0
3299,2020/12/07 13:34:00,780.0,780.0,780.0,780.0,294.0
3300,2020/12/07 13:36:00,787.95,789.9,787.95,789.9,20.0
3301,2020/12/07 13:37:00,781.15,781.15,781.15,781.15,15.0
3302,2020/12/07 13:38:00,784.0,784.0,784.0,784.0,5.0
3303,2020/12/07 13:39:00,785.0,785.0,782.0,782.0,74.0
3304,2020/12/07 13:41:00,784.95,784.95,782.4,782.4,2.0
3305,2020/12/07 13:43:00,784.95,784.95,781.0,781.0,11.0
3306,2020/12/07 13:44:00,780.0,780.6,780.0,780.6,20.0
3307,2020/12/07 13:45:00,784.95,784.95,784.95,784.95,14.0
3308,2020/12/07 13:46:00,784.95,784.95,779.5,784.95,50.0
3309,2020/12/07 13:48:00,784.95,785.0,784.95,785.0,110.0
3310,2020/12/07 13:50:00,785.0,785.0,785.0,785.0,10.0
3311,2020/12/07 13:53:00,785.0,785.0,785.0,785.0,12.0
3312,2020/12/07 13:54:00,785.0,785.0,785.0,785.0,10.0
3313,2020/12/07 13:55:00,786.0,786.0,786.0,786.0,30.0
3314,2020/12/07 13:56:00,786.0,786.0,786.0,786.0,50.0
3315,2020/12/07 13:57:00,786.0,786.0,786.0,786.0,100.0
3316,2020/12/07 14:00:00,788.0,788.0,788.0,788.0,18.0
3317,2020/12/07 14:01:00,788.0,788.0,788.0,788.0,65.0
3318,2020/12/07 14:03:00,788.0,788.0,788.0,788.0,20.0
3319,2020/12/07 14:04:00,788.0,788.0,788.0,788.0,9.0
3320,2020/12/07 14:06:00,787.0,787.0,787.0,787.0,3.0
3321,2020/12/07 14:08:00,787.95,787.95,787.95,787.95,6.0
3322,2020/12/07 14:11:00,787.95,787.95,787.95,787.95,2.0
3323,2020/12/07 14:17:00,785.0,785.0,785.0,785.0,5.0
3324,2020/12/07 14:18:00,785.0,785.0,785.0,785.0,20.0
3325,2020/12/07 14:19:00,785.0,785.0,785.0,785.0,20.0
3326,2020/12/07 14:20:00,784.95,784.95,784.95,784.95,5.0
3327,2020/12/07 14:21:00,781.0,781.0,780.0,780.0,137.0
3328,2020/12/07 14:22:00,780.0,780.0,780.0,780.0,10.0
3329,2020/12/07 14:23:00,784.95,784.95,784.95,784.95,9.0
3330,2020/12/07 14:26:00,783.0,783.0,783.0,783.0,3.0
3331,2020/12/07 14:27:00,780.0,780.0,780.0,780.0,8.0
3332,2020/12/07 14:32:00,784.95,784.95,784.95,784.95,10.0
3333,2020/12/07 14:33:00,784.8,784.8,781.0,781.0,7.0
3334,2020/12/07 14:34:00,785.0,785.0,785.0,785.0,22.0
3335,2020/12/07 14:37:00,785.0,785.0,785.0,785.0,10.0
3336,2020/12/07 14:38:00,785.0,785.0,785.0,785.0,10.0
3337,2020/12/07 14:40:00,782.0,782.0,782.0,782.0,5.0
3338,2020/12/07 14:41:00,785.0,785.0,785.0,785.0,7.0
3339,2020/12/07 14:44:00,785.0,785.0,785.0,785.0,7.0
3340,2020/12/07 14:46:00,785.0,785.0,785.0,785.0,27.0
3341,2020/12/07 14:50:00,784.95,784.95,784.95,784.95,4.0
3342,2020/12/07 14:51:00,784.95,784.95,784.95,784.95,15.0
3343,2020/12/07 14:53:00,784.95,785.0,783.0,785.0,113.0
3344,2020/12/07 14:54:00,785.0,785.0,785.0,785.0,96.0
3345,2020/12/07 14:55:00,785.0,785.0,785.0,785.0,27.0
3346,2020/12/07 14:57:00,785.0,785.0,785.0,785.0,5.0
3347,2020/12/07 14:58:00,785.0,785.0,785.0,785.0,5.0
3348,2020/12/07 14:59:00,785.0,785.0,785.0,785.0,5.0
3349,2020/12/07 15:00:00,785.0,786.0,785.0,786.0,43.0
3350,2020/12/07 15:01:00,786.0,786.0,786.0,786.0,13.0
3351,2020/12/07 15:02:00,785.0,785.0,785.0,785.0,10.0
3352,2020/12/07 15:04:00,785.0,785.0,785.0,785.0,100.0
3353,2020/12/07 15:05:00,785.0,785.0,785.0,785.0,75.0
3354,2020/12/07 15:06:00,785.0,785.0,784.0,784.0,108.0
3355,2020/12/07 15:08:00,785.0,785.0,785.0,785.0,80.0
3356,2020/12/07 15:09:00,785.0,785.0,784.0,784.0,44.0
3357,2020/12/07 15:10:00,783.0,784.0,783.0,784.0,84.0
3358,2020/12/07 15:13:00,783.5,783.5,783.5,783.5,3.0
3359,2020/12/07 15:14:00,783.05,783.05,780.9,780.9,11.0
3360,2020/12/07 15:16:00,784.0,785.0,784.0,785.0,102.0
3361,2020/12/07 15:17:00,785.0,785.0,785.0,785.0,50.0
3362,2020/12/07 15:18:00,784.95,784.95,784.95,784.95,20.0
3363,2020/12/07 15:19:00,783.6,783.6,782.0,782.0,40.0
3364,2020/12/07 15:20:00,783.55,783.55,783.55,783.55,13.0
3365,2020/12/07 15:21:00,783.55,783.55,782.0,782.0,57.0
3366,2020/12/07 15:22:00,783.0,783.55,783.0,783.55,70.0
3367,2020/12/07 15:24:00,783.55,783.55,783.55,783.55,14.0
3368,2020/12/07 15:25:00,783.55,783.55,783.55,783.55,9.0
3369,2020/12/07 15:26:00,782.0,782.0,782.0,782.0,19.0
3370,2020/12/07 15:27:00,782.0,782.0,780.1,780.1,70.0
3371,2020/12/07 15:28:00,785.0,785.0,785.0,785.0,4.0
3372,2020/12/07 15:29:00,780.1,785.0,780.1,785.0,30.0
3373,2020/12/08 09:15:00,784.1,784.1,784.1,784.1,1.0
3374,2020/12/08 09:18:00,764.95,785.05,764.95,780.0,430.0
3375,2020/12/08 09:19:00,777.0,777.0,777.0,777.0,30.0
3376,2020/12/08 09:20:00,772.0,772.0,772.0,772.0,1.0
3377,2020/12/08 09:22:00,787.0,787.0,787.0,787.0,10.0
3378,2020/12/08 09:23:00,786.95,786.95,786.95,786.95,7.0
3379,2020/12/08 09:24:00,786.95,786.95,786.95,786.95,1.0
3380,2020/12/08 09:25:00,776.05,776.05,776.05,776.05,20.0
3381,2020/12/08 09:27:00,786.0,786.0,786.0,786.0,20.0
3382,2020/12/08 09:32:00,785.9,786.0,781.05,781.05,55.0
3383,2020/12/08 09:33:00,787.05,787.05,777.0,777.0,213.0
3384,2020/12/08 09:34:00,780.7,780.7,780.7,780.7,5.0
3385,2020/12/08 09:35:00,790.95,790.95,790.95,790.95,2.0
3386,2020/12/08 09:36:00,785.0,785.05,783.0,783.0,35.0
3387,2020/12/08 09:37:00,783.15,785.0,783.0,785.0,31.0
3388,2020/12/08 09:38:00,785.0,785.0,785.0,785.0,46.0
3389,2020/12/08 09:39:00,785.0,785.0,785.0,785.0,65.0
3390,2020/12/08 09:40:00,785.0,785.0,785.0,785.0,30.0
3391,2020/12/08 09:41:00,785.0,786.0,785.0,786.0,11.0
3392,2020/12/08 09:43:00,781.2,781.2,781.2,781.2,11.0
3393,2020/12/08 09:45:00,784.9,784.9,784.9,784.9,10.0
3394,2020/12/08 09:47:00,784.9,784.9,784.85,784.85,101.0
3395,2020/12/08 09:48:00,784.85,784.85,784.85,784.85,8.0
3396,2020/12/08 09:50:00,784.8,784.8,784.8,784.8,100.0
3397,2020/12/08 09:52:00,781.2,781.2,781.2,781.2,2.0
3398,2020/12/08 09:53:00,784.2,784.2,784.2,784.2,1.0
3399,2020/12/08 09:54:00,784.2,784.2,784.2,784.2,10.0
3400,2020/12/08 09:57:00,784.0,784.0,784.0,784.0,19.0
3401,2020/12/08 09:59:00,781.25,781.25,781.25,781.25,2.0
3402,2020/12/08 10:04:00,782.95,783.9,782.95,783.9,4.0
3403,2020/12/08 10:05:00,783.9,783.9,781.25,781.25,40.0
3404,2020/12/08 10:06:00,783.9,783.9,783.9,783.9,82.0
3405,2020/12/08 10:08:00,783.9,783.9,783.9,783.9,26.0
3406,2020/12/08 10:09:00,783.9,783.9,783.9,783.9,4.0
3407,2020/12/08 10:13:00,783.0,783.0,783.0,783.0,17.0
3408,2020/12/08 10:17:00,783.0,783.0,781.25,781.25,26.0
3409,2020/12/08 10:19:00,781.3,781.3,781.3,781.3,1.0
3410,2020/12/08 10:26:00,781.3,781.3,781.3,781.3,5.0
3411,2020/12/08 10:30:00,783.0,783.0,783.0,783.0,5.0
3412,2020/12/08 10:32:00,783.0,783.0,783.0,783.0,6.0
3413,2020/12/08 10:33:00,781.0,781.0,781.0,781.0,63.0
3414,2020/12/08 10:34:00,780.0,780.0,780.0,780.0,45.0
3415,2020/12/08 10:35:00,776.05,776.05,776.05,776.05,50.0
3416,2020/12/08 10:39:00,780.0,780.0,780.0,780.0,30.0
3417,2020/12/08 10:41:00,780.0,780.0,780.0,780.0,20.0
3418,2020/12/08 10:43:00,780.25,780.25,780.0,780.0,78.0
3419,2020/12/08 10:44:00,776.25,776.25,776.25,776.25,21.0
3420,2020/12/08 10:49:00,776.25,776.25,776.25,776.25,2.0
3421,2020/12/08 10:51:00,783.85,783.85,783.85,783.85,1.0
3422,2020/12/08 11:03:00,780.0,780.0,780.0,780.0,16.0
3423,2020/12/08 11:05:00,780.0,780.0,780.0,780.0,10.0
3424,2020/12/08 11:20:00,780.0,780.0,780.0,780.0,7.0
3425,2020/12/08 11:33:00,776.25,776.25,776.05,776.05,33.0
3426,2020/12/08 11:35:00,776.05,776.05,776.05,776.05,1.0
3427,2020/12/08 11:37:00,776.05,776.05,776.05,776.05,10.0
3428,2020/12/08 11:39:00,776.0,776.0,775.0,775.0,25.0
3429,2020/12/08 11:40:00,779.9,779.9,779.9,779.9,1.0
3430,2020/12/08 11:41:00,775.05,775.05,775.05,775.05,1.0
3431,2020/12/08 11:42:00,778.0,779.8,778.0,779.8,37.0
3432,2020/12/08 11:45:00,779.8,779.8,779.8,779.8,2.0
3433,2020/12/08 11:47:00,779.0,779.0,779.0,779.0,50.0
3434,2020/12/08 11:51:00,779.8,779.8,779.8,779.8,5.0
3435,2020/12/08 11:55:00,779.0,779.0,779.0,779.0,20.0
3436,2020/12/08 11:56:00,779.0,779.0,779.0,779.0,4.0
3437,2020/12/08 12:16:00,779.0,779.0,779.0,779.0,2.0
3438,2020/12/08 12:18:00,779.0,779.0,779.0,779.0,5.0
3439,2020/12/08 12:19:00,778.0,778.0,778.0,778.0,1.0
3440,2020/12/08 12:21:00,779.0,779.0,779.0,779.0,10.0
3441,2020/12/08 12:30:00,779.0,779.0,779.0,779.0,1.0
3442,2020/12/08 12:33:00,774.0,774.0,774.0,774.0,50.0
3443,2020/12/08 12:34:00,774.0,774.0,774.0,774.0,15.0
3444,2020/12/08 12:36:00,778.9,778.9,778.9,778.9,1.0
3445,2020/12/08 12:39:00,771.05,771.05,771.05,771.05,5.0
3446,2020/12/08 12:40:00,778.7,778.9,778.7,778.9,30.0
3447,2020/12/08 12:41:00,778.9,778.9,778.9,778.9,20.0
3448,2020/12/08 12:44:00,774.5,774.5,774.5,774.5,12.0
3449,2020/12/08 12:45:00,773.85,773.85,773.85,773.85,13.0
3450,2020/12/08 12:49:00,778.9,778.9,778.9,778.9,5.0
3451,2020/12/08 12:52:00,772.0,772.0,772.0,772.0,74.0
3452,2020/12/08 12:53:00,778.95,778.95,778.95,778.95,5.0
3453,2020/12/08 13:21:00,778.35,778.35,778.35,778.35,1.0
3454,2020/12/08 13:25:00,775.05,775.05,775.05,775.05,10.0
3455,2020/12/08 13:28:00,778.3,778.3,778.3,778.3,1.0
3456,2020/12/08 13:29:00,780.0,780.0,775.0,775.0,150.0
3457,2020/12/08 13:31:00,775.0,775.0,772.0,772.0,169.0
3458,2020/12/08 13:33:00,770.0,770.0,770.0,770.0,81.0
3459,2020/12/08 13:34:00,778.1,778.1,778.1,778.1,5.0
3460,2020/12/08 13:36:00,779.25,779.25,779.25,779.25,3.0
3461,2020/12/08 13:39:00,772.0,772.0,772.0,772.0,10.0
3462,2020/12/08 13:40:00,772.0,772.0,772.0,772.0,5.0
3463,2020/12/08 13:44:00,772.0,772.0,772.0,772.0,15.0
3464,2020/12/08 13:47:00,779.75,779.75,779.75,779.75,2.0
3465,2020/12/08 13:48:00,779.7,779.7,779.7,779.7,12.0
3466,2020/12/08 13:50:00,773.45,773.45,773.45,773.45,3.0
3467,2020/12/08 13:52:00,773.95,773.95,773.95,773.95,3.0
3468,2020/12/08 13:55:00,775.05,775.05,775.05,775.05,10.0
3469,2020/12/08 14:02:00,779.75,779.75,779.75,779.75,1.0
3470,2020/12/08 14:04:00,775.0,775.0,775.0,775.0,50.0
3471,2020/12/08 14:13:00,775.0,775.0,774.5,774.5,77.0
3472,2020/12/08 14:17:00,774.5,774.5,774.5,774.5,47.0
3473,2020/12/08 14:26:00,771.05,771.05,771.05,771.05,20.0
3474,2020/12/08 14:27:00,778.6,778.6,778.6,778.6,10.0
3475,2020/12/08 14:38:00,783.9,783.9,783.9,783.9,100.0
3476,2020/12/08 14:39:00,771.7,771.7,771.7,771.7,25.0
3477,2020/12/08 14:41:00,780.4,780.4,780.4,780.4,1.0
3478,2020/12/08 14:43:00,780.4,780.4,780.4,780.4,1.0
3479,2020/12/08 14:48:00,771.0,771.0,771.0,771.0,65.0
3480,2020/12/08 14:54:00,774.05,774.05,774.05,774.05,1.0
3481,2020/12/08 14:55:00,778.55,778.55,774.0,774.0,30.0
3482,2020/12/08 14:58:00,774.05,781.0,774.05,781.0,136.0
3483,2020/12/08 15:01:00,772.7,772.7,772.7,772.7,25.0
3484,2020/12/08 15:03:00,778.75,778.75,778.75,778.75,5.0
3485,2020/12/08 15:04:00,772.7,772.7,772.7,772.7,25.0
3486,2020/12/08 15:08:00,778.45,778.45,778.45,778.45,50.0
3487,2020/12/08 15:10:00,773.55,773.55,773.55,773.55,2.0
3488,2020/12/08 15:11:00,776.05,778.25,776.05,778.25,15.0
3489,2020/12/08 15:12:00,778.3,778.3,778.3,778.3,20.0
3490,2020/12/08 15:13:00,776.05,777.0,776.05,777.0,12.0
3491,2020/12/08 15:15:00,778.2,778.2,775.05,775.05,20.0
3492,2020/12/08 15:17:00,771.0,771.0,771.0,771.0,50.0
3493,2020/12/08 15:21:00,772.3,772.3,772.3,772.3,30.0
3494,2020/12/08 15:25:00,770.95,770.95,770.95,770.95,298.0
3495,2020/12/08 15:27:00,770.4,770.4,770.4,770.4,2.0
3496,2020/12/08 15:29:00,770.4,770.4,770.4,770.4,1.0
3497,2020/12/08 15:48:00,773.15,773.15,773.15,773.15,1.0
3498,2020/12/09 09:21:00,770.0,780.05,770.0,770.0,100.0
3499,2020/12/09 09:26:00,776.95,776.95,776.95,776.95,5.0
3500,2020/12/09 09:33:00,772.0,772.0,772.0,772.0,20.0
3501,2020/12/09 09:35:00,772.05,772.05,772.05,772.05,10.0
3502,2020/12/09 09:37:00,779.3,779.3,779.3,779.3,13.0
3503,2020/12/09 09:38:00,770.0,770.0,770.0,770.0,46.0
3504,2020/12/09 09:41:00,770.5,770.5,770.5,770.5,13.0
3505,2020/12/09 09:54:00,775.95,775.95,775.95,775.95,5.0
3506,2020/12/09 09:55:00,775.95,775.95,770.6,770.6,24.0
3507,2020/12/09 10:07:00,775.95,775.95,775.95,775.95,1.0
3508,2020/12/09 10:08:00,775.95,775.95,775.95,775.95,5.0
3509,2020/12/09 10:11:00,775.95,775.95,775.95,775.95,1.0
3510,2020/12/09 10:12:00,775.95,775.95,775.95,775.95,13.0
3511,2020/12/09 10:15:00,779.45,779.45,779.45,779.45,12.0
3512,2020/12/09 10:16:00,779.2,779.2,779.2,779.2,1.0
3513,2020/12/09 10:17:00,779.1,779.1,779.1,779.1,2.0
3514,2020/12/09 10:20:00,771.9,771.9,771.9,771.9,7.0
3515,2020/12/09 10:29:00,779.05,779.05,779.05,779.05,2.0
3516,2020/12/09 10:32:00,775.05,779.0,775.05,779.0,16.0
3517,2020/12/09 10:39:00,779.0,779.0,779.0,779.0,2.0
3518,2020/12/09 10:41:00,776.0,776.0,776.0,776.0,7.0
3519,2020/12/09 10:42:00,775.0,775.0,775.0,775.0,50.0
3520,2020/12/09 10:45:00,782.2,782.2,782.2,782.2,1.0
3521,2020/12/09 11:01:00,782.05,782.05,782.05,782.05,3.0
3522,2020/12/09 11:29:00,775.0,775.0,775.0,775.0,24.0
3523,2020/12/09 11:34:00,775.05,778.35,775.05,778.35,2.0
3524,2020/12/09 11:37:00,780.8,780.8,780.8,780.8,4.0
3525,2020/12/09 11:40:00,780.8,780.8,780.8,780.8,1.0
3526,2020/12/09 11:45:00,775.0,775.0,775.0,775.0,30.0
3527,2020/12/09 11:48:00,779.95,779.95,779.95,779.95,1.0
3528,2020/12/09 11:49:00,779.95,779.95,779.95,779.95,5.0
3529,2020/12/09 11:50:00,775.0,775.0,775.0,775.0,51.0
3530,2020/12/09 11:59:00,779.9,779.9,779.9,779.9,8.0
3531,2020/12/09 12:05:00,779.9,779.9,779.9,779.9,1.0
3532,2020/12/09 12:11:00,779.9,779.9,779.9,779.9,10.0
3533,2020/12/09 12:19:00,779.9,779.9,779.9,779.9,17.0
3534,2020/12/09 12:24:00,779.9,779.9,779.9,779.9,7.0
3535,2020/12/09 12:33:00,775.2,775.2,775.2,775.2,11.0
3536,2020/12/09 12:38:00,779.8,779.8,775.0,775.0,23.0
3537,2020/12/09 12:55:00,775.05,775.05,775.05,775.05,1.0
3538,2020/12/09 13:02:00,778.95,778.95,778.95,778.95,5.0
3539,2020/12/09 13:07:00,779.0,779.0,779.0,779.0,25.0
3540,2020/12/09 13:13:00,779.0,779.0,779.0,779.0,60.0
3541,2020/12/09 13:15:00,781.0,781.0,781.0,781.0,1.0
3542,2020/12/09 13:23:00,780.3,780.3,780.3,780.3,5.0
3543,2020/12/09 13:26:00,781.0,781.0,781.0,781.0,10.0
3544,2020/12/09 13:27:00,782.0,782.0,782.0,782.0,10.0
3545,2020/12/09 13:35:00,780.3,780.3,780.3,780.3,3.0
3546,2020/12/09 13:36:00,779.0,779.0,779.0,779.0,40.0
3547,2020/12/09 13:39:00,775.0,775.0,775.0,775.0,49.0
3548,2020/12/09 13:49:00,775.0,775.0,775.0,775.0,15.0
3549,2020/12/09 13:52:00,775.0,775.0,775.0,775.0,5.0
3550,2020/12/09 14:00:00,779.0,779.0,779.0,779.0,5.0
3551,2020/12/09 14:24:00,775.15,775.15,775.15,775.15,10.0
3552,2020/12/09 14:31:00,779.85,779.85,779.85,779.85,10.0
3553,2020/12/09 14:40:00,775.25,775.25,775.25,775.25,5.0
3554,2020/12/09 14:43:00,779.75,779.75,779.75,779.75,1.0
3555,2020/12/09 14:47:00,775.0,775.0,775.0,775.0,97.0
3556,2020/12/09 14:49:00,779.6,779.6,779.6,779.6,10.0
3557,2020/12/09 14:50:00,775.05,775.05,775.05,775.05,5.0
3558,2020/12/09 14:55:00,775.05,775.05,775.05,775.05,1.0
3559,2020/12/09 14:58:00,780.0,780.0,780.0,780.0,82.0
3560,2020/12/09 15:01:00,779.95,779.95,779.95,779.95,2.0
3561,2020/12/09 15:03:00,775.25,775.25,775.25,775.25,2.0
3562,2020/12/09 15:05:00,779.0,779.0,779.0,779.0,7.0
3563,2020/12/09 15:09:00,780.0,780.0,780.0,780.0,15.0
3564,2020/12/09 15:16:00,780.0,789.9,780.0,789.9,101.0
3565,2020/12/09 15:18:00,778.5,780.0,778.5,780.0,14.0
3566,2020/12/09 15:19:00,779.15,779.15,779.15,779.15,8.0
3567,2020/12/09 15:21:00,779.1,779.1,778.85,778.85,22.0
3568,2020/12/09 15:22:00,778.5,778.5,778.5,778.5,20.0
3569,2020/12/09 15:23:00,780.0,780.0,780.0,780.0,4.0
3570,2020/12/09 15:25:00,783.95,783.95,783.95,783.95,10.0
3571,2020/12/09 15:27:00,783.95,783.95,783.95,783.95,4.0
3572,2020/12/09 15:28:00,784.0,784.0,784.0,784.0,9.0
