index,date,open,high,low,close,volume
3573,2020/12/10 09:07:00,790.4,790.4,790.4,790.4,76.0
3574,2020/12/10 09:15:00,790.4,790.75,790.35,790.4,89.0
3575,2020/12/10 09:23:00,785.0,785.0,782.1,782.1,73.0
3576,2020/12/10 09:27:00,784.9,784.9,784.9,784.9,66.0
3577,2020/12/10 09:28:00,782.1,782.1,782.1,782.1,69.0
3578,2020/12/10 09:32:00,785.0,785.0,785.0,785.0,69.0
3579,2020/12/10 09:46:00,780.1,780.1,780.1,780.1,66.0
3580,2020/12/10 09:50:00,780.1,780.1,780.1,780.1,71.0
3581,2020/12/10 09:53:00,780.0,780.0,780.0,780.0,74.0
3582,2020/12/10 09:54:00,770.0,770.0,770.0,770.0,95.0
3583,2020/12/10 09:56:00,770.0,776.95,770.0,770.45,76.0
3584,2020/12/10 09:58:00,776.8,776.8,776.8,776.8,65.0
3585,2020/12/10 09:59:00,776.7,776.7,776.7,776.7,67.0
3586,2020/12/10 10:17:00,776.65,776.65,776.65,776.65,65.0
3587,2020/12/10 10:27:00,776.65,776.65,776.65,776.65,65.0
3588,2020/12/10 10:34:00,775.0,775.0,775.0,775.0,66.0
3589,2020/12/10 10:39:00,770.6,770.6,770.6,770.6,69.0
3590,2020/12/10 10:42:00,776.6,776.6,776.6,776.6,65.0
3591,2020/12/10 10:45:00,776.6,776.6,776.6,776.6,65.0
3592,2020/12/10 10:49:00,776.5,776.5,776.5,776.5,67.0
3593,2020/12/10 10:53:00,770.85,770.85,770.85,770.85,65.0
3594,2020/12/10 11:03:00,776.35,776.35,776.35,776.35,65.0
3595,2020/12/10 11:11:00,771.0,771.0,771.0,771.0,67.0
3596,2020/12/10 11:13:00,771.1,771.1,771.1,771.1,72.0
3597,2020/12/10 11:19:00,776.35,776.35,776.35,776.35,65.0
3598,2020/12/10 11:20:00,776.35,776.35,776.35,776.35,69.0
3599,2020/12/10 11:21:00,776.35,776.35,776.35,776.35,65.0
3600,2020/12/10 11:22:00,776.95,776.95,776.95,776.95,66.0
3601,2020/12/10 11:30:00,783.95,783.95,783.95,783.95,67.0
3602,2020/12/10 11:36:00,775.0,775.0,775.0,775.0,72.0
3603,2020/12/10 11:50:00,785.0,785.0,785.0,785.0,85.0
3604,2020/12/10 11:51:00,785.0,785.0,785.0,785.0,76.0
3605,2020/12/10 11:52:00,795.05,800.1,795.0,800.0,85.0
3606,2020/12/10 11:54:00,796.0,796.0,796.0,796.0,76.0
3607,2020/12/10 11:56:00,796.0,796.0,796.0,796.0,159.0
3608,2020/12/10 11:57:00,796.0,800.0,796.0,800.0,85.0
3609,2020/12/10 11:59:00,799.85,799.85,799.85,799.85,73.0
3610,2020/12/10 12:00:00,796.0,796.0,796.0,796.0,100.0
3611,2020/12/10 12:01:00,796.0,796.0,796.0,796.0,82.0
3612,2020/12/10 12:02:00,800.0,800.0,800.0,800.0,66.0
3613,2020/12/10 12:03:00,800.05,805.85,800.05,801.65,69.0
3614,2020/12/10 12:06:00,801.65,801.65,801.65,801.65,73.0
3615,2020/12/10 12:07:00,800.4,800.4,800.4,800.4,67.0
3616,2020/12/10 12:08:00,800.4,800.4,796.0,796.0,546.0
3617,2020/12/10 12:09:00,800.0,800.0,800.0,800.0,414.0
3618,2020/12/10 12:11:00,800.0,800.0,800.0,800.0,68.0
3619,2020/12/10 12:12:00,800.0,800.0,800.0,800.0,185.0
3620,2020/12/10 12:14:00,798.8,800.0,796.95,800.0,69.0
3621,2020/12/10 12:18:00,800.0,802.0,800.0,802.0,1795.0
3622,2020/12/10 12:20:00,802.0,805.85,802.0,805.85,216.0
3623,2020/12/10 12:21:00,806.0,810.0,806.0,810.0,71.0
3624,2020/12/10 12:22:00,805.0,805.0,805.0,805.0,66.0
3625,2020/12/10 12:23:00,805.0,805.0,805.0,805.0,89.0
3626,2020/12/10 12:24:00,805.0,805.0,805.0,805.0,70.0
3627,2020/12/10 12:34:00,804.0,804.0,804.0,804.0,84.0
3628,2020/12/10 12:37:00,802.05,802.05,802.05,802.05,68.0
3629,2020/12/10 12:38:00,804.0,804.0,802.1,802.1,66.0
3630,2020/12/10 12:39:00,802.05,802.1,802.05,802.05,72.0
3631,2020/12/10 12:40:00,802.05,802.05,802.05,802.05,65.0
3632,2020/12/10 12:41:00,802.0,802.0,801.0,801.0,211.0
3633,2020/12/10 12:42:00,800.0,800.0,800.0,800.0,73.0
3634,2020/12/10 12:45:00,799.85,800.0,799.85,800.0,787.0
3635,2020/12/10 12:47:00,802.0,802.0,800.0,800.0,68.0
3636,2020/12/10 12:48:00,802.0,802.0,802.0,802.0,139.0
3637,2020/12/10 12:49:00,800.0,800.0,800.0,800.0,114.0
3638,2020/12/10 12:50:00,800.0,800.0,800.0,800.0,65.0
3639,2020/12/10 12:57:00,794.8,794.8,794.8,794.8,65.0
3640,2020/12/10 12:59:00,798.95,798.95,798.95,798.95,65.0
3641,2020/12/10 13:00:00,798.95,798.95,798.95,798.95,114.0
3642,2020/12/10 13:04:00,800.0,800.0,800.0,800.0,109.0
3643,2020/12/10 13:05:00,800.0,800.0,800.0,800.0,682.0
3644,2020/12/10 13:06:00,800.0,802.0,800.0,802.0,99.0
3645,2020/12/10 13:07:00,800.0,800.0,800.0,800.0,593.0
3646,2020/12/10 13:12:00,800.0,800.0,800.0,800.0,88.0
3647,2020/12/10 13:15:00,800.0,800.0,800.0,800.0,164.0
3648,2020/12/10 13:22:00,800.05,800.05,800.0,800.0,116.0
3649,2020/12/10 13:28:00,800.05,800.05,800.0,800.0,892.0
3650,2020/12/10 13:30:00,800.05,800.05,800.05,800.05,864.0
3651,2020/12/10 13:31:00,800.05,800.05,800.05,800.05,261.0
3652,2020/12/10 13:35:00,800.0,800.0,800.0,800.0,113.0
3653,2020/12/10 14:07:00,790.7,790.7,790.7,790.7,69.0
3654,2020/12/10 14:09:00,800.0,800.0,800.0,800.0,77.0
3655,2020/12/10 14:11:00,791.1,791.1,791.1,791.1,65.0
3656,2020/12/10 14:14:00,788.0,788.0,788.0,788.0,65.0
3657,2020/12/10 14:15:00,790.05,790.05,790.05,790.05,65.0
3658,2020/12/10 14:21:00,799.95,799.95,799.95,799.95,68.0
3659,2020/12/10 14:25:00,791.05,791.05,791.05,791.05,66.0
3660,2020/12/10 14:27:00,790.05,790.05,790.05,790.05,69.0
3661,2020/12/10 14:30:00,800.0,800.05,800.0,800.05,767.0
3662,2020/12/10 14:31:00,800.0,800.0,800.0,800.0,120.0
3663,2020/12/10 14:36:00,805.0,805.0,805.0,805.0,68.0
3664,2020/12/10 14:38:00,800.05,800.05,800.05,800.05,70.0
3665,2020/12/10 14:39:00,800.05,800.05,800.05,800.05,68.0
3666,2020/12/10 14:42:00,800.05,800.05,800.05,800.05,66.0
3667,2020/12/10 14:43:00,800.0,800.0,800.0,800.0,82.0
3668,2020/12/10 14:45:00,800.0,800.0,800.0,800.0,755.0
3669,2020/12/10 14:46:00,790.0,790.0,790.0,790.0,73.0
3670,2020/12/10 14:51:00,798.95,798.95,798.95,798.95,66.0
3671,2020/12/10 14:57:00,790.4,790.4,790.4,790.4,75.0
3672,2020/12/10 15:02:00,790.1,790.1,790.1,790.1,70.0
3673,2020/12/10 15:04:00,800.0,800.0,800.0,800.0,72.0
3674,2020/12/10 15:06:00,800.05,800.05,800.05,800.05,73.0
3675,2020/12/10 15:07:00,800.05,800.05,800.05,800.05,78.0
3676,2020/12/10 15:09:00,800.0,800.0,800.0,800.0,68.0
3677,2020/12/10 15:10:00,800.5,800.5,800.5,800.5,65.0
3678,2020/12/10 15:11:00,800.0,800.0,800.0,800.0,140.0
3679,2020/12/10 15:12:00,800.0,800.0,800.0,800.0,68.0
3680,2020/12/10 15:14:00,800.0,800.0,800.0,800.0,78.0
3681,2020/12/10 15:17:00,800.0,800.0,800.0,800.0,264.0
3682,2020/12/10 15:20:00,800.5,800.5,800.5,800.5,71.0
3683,2020/12/10 15:21:00,800.5,800.5,800.5,800.5,65.0
3684,2020/12/10 15:22:00,803.95,803.95,803.95,803.95,66.0
3685,2020/12/10 15:23:00,805.0,805.0,805.0,805.0,80.0
3686,2020/12/10 15:24:00,805.9,806.9,805.05,805.05,103.0
3687,2020/12/10 15:26:00,805.05,805.15,805.05,805.15,81.0
3688,2020/12/10 15:27:00,806.95,810.0,806.95,810.0,163.0
3689,2020/12/10 15:28:00,796.1,796.1,796.1,796.1,65.0
3690,2020/12/10 15:29:00,805.0,805.0,805.0,805.0,95.0
3691,2020/12/11 09:07:00,839.0,839.0,839.0,839.0,310.0
3692,2020/12/11 09:15:00,808.5,839.0,808.35,839.0,121.0
3693,2020/12/11 09:16:00,837.95,837.95,812.0,812.0,250.0
3694,2020/12/11 09:17:00,812.05,812.05,812.05,812.05,10.0
3695,2020/12/11 09:18:00,812.05,812.05,812.05,812.05,51.0
3696,2020/12/11 09:19:00,812.45,816.4,811.45,816.4,19.0
3697,2020/12/11 09:20:00,818.0,819.0,818.0,819.0,23.0
3698,2020/12/11 09:21:00,816.4,830.95,816.4,830.95,136.0
3699,2020/12/11 09:22:00,805.0,805.0,805.0,805.0,90.0
3700,2020/12/11 09:25:00,813.15,815.55,813.15,815.55,8.0
3701,2020/12/11 09:26:00,815.0,815.0,815.0,815.0,6.0
3702,2020/12/11 09:28:00,806.0,815.0,806.0,815.0,29.0
3703,2020/12/11 09:30:00,806.05,806.05,806.05,806.05,1.0
3704,2020/12/11 09:32:00,815.0,815.0,815.0,815.0,30.0
3705,2020/12/11 09:43:00,813.95,813.95,813.95,813.95,1.0
3706,2020/12/11 09:56:00,813.95,813.95,813.95,813.95,20.0
3707,2020/12/11 10:03:00,813.9,813.9,813.9,813.9,1.0
3708,2020/12/11 10:07:00,810.0,813.7,810.0,813.7,63.0
3709,2020/12/11 10:09:00,814.95,814.95,814.95,814.95,105.0
3710,2020/12/11 10:14:00,810.0,810.0,810.0,810.0,175.0
3711,2020/12/11 10:19:00,814.8,814.8,814.8,814.8,1.0
3712,2020/12/11 10:22:00,809.9,809.9,809.9,809.9,82.0
3713,2020/12/11 10:29:00,814.95,814.95,814.95,814.95,25.0
3714,2020/12/11 10:30:00,815.0,815.0,815.0,815.0,51.0
3715,2020/12/11 10:35:00,810.25,810.25,810.25,810.25,125.0
3716,2020/12/11 10:37:00,810.05,810.05,810.05,810.05,1.0
3717,2020/12/11 10:39:00,810.05,810.05,810.05,810.05,10.0
3718,2020/12/11 10:41:00,810.05,810.05,810.05,810.05,27.0
3719,2020/12/11 10:50:00,820.0,820.0,820.0,820.0,62.0
3720,2020/12/11 10:58:00,810.05,810.05,810.05,810.05,2.0
3721,2020/12/11 11:00:00,814.45,814.45,810.2,810.2,27.0
3722,2020/12/11 11:06:00,819.8,819.8,819.8,819.8,8.0
3723,2020/12/11 11:24:00,816.0,816.0,816.0,816.0,1.0
3724,2020/12/11 11:30:00,811.85,811.85,811.85,811.85,24.0
3725,2020/12/11 11:31:00,811.95,811.95,811.95,811.95,2.0
3726,2020/12/11 11:41:00,812.05,812.05,812.05,812.05,38.0
3727,2020/12/11 12:03:00,812.15,812.15,812.15,812.15,1.0
3728,2020/12/11 12:06:00,812.15,812.15,812.15,812.15,1.0
3729,2020/12/11 12:09:00,812.15,812.15,812.15,812.15,5.0
3730,2020/12/11 12:14:00,813.7,813.7,813.7,813.7,55.0
3731,2020/12/11 12:16:00,814.1,814.1,814.1,814.1,1.0
3732,2020/12/11 12:18:00,814.1,814.1,814.1,814.1,25.0
3733,2020/12/11 12:19:00,814.0,814.0,814.0,814.0,25.0
3734,2020/12/11 12:20:00,810.0,810.0,810.0,810.0,100.0
3735,2020/12/11 12:37:00,815.95,815.95,810.0,810.0,100.0
3736,2020/12/11 12:38:00,808.3,815.3,808.3,815.3,16.0
3737,2020/12/11 12:49:00,809.6,809.6,809.6,809.6,1.0
3738,2020/12/11 12:51:00,808.0,808.0,808.0,808.0,51.0
3739,2020/12/11 13:00:00,808.0,808.0,808.0,808.0,20.0
3740,2020/12/11 13:44:00,808.2,808.2,808.2,808.2,18.0
3741,2020/12/11 13:47:00,808.0,808.0,808.0,808.0,9.0
3742,2020/12/11 13:51:00,808.0,808.0,808.0,808.0,10.0
3743,2020/12/11 13:59:00,808.05,808.05,808.05,808.05,2.0
3744,2020/12/11 14:08:00,808.0,808.0,808.0,808.0,10.0
3745,2020/12/11 14:13:00,811.0,811.0,811.0,811.0,2.0
3746,2020/12/11 14:15:00,808.0,808.0,808.0,808.0,74.0
3747,2020/12/11 14:16:00,807.0,807.0,807.0,807.0,35.0
3748,2020/12/11 14:20:00,807.0,807.0,807.0,807.0,5.0
3749,2020/12/11 14:21:00,806.4,806.4,806.35,806.35,21.0
3750,2020/12/11 14:23:00,806.0,806.0,806.0,806.0,4.0
3751,2020/12/11 14:24:00,805.0,805.0,802.0,802.0,81.0
3752,2020/12/11 14:29:00,805.0,805.0,805.0,805.0,4.0
3753,2020/12/11 14:32:00,802.4,802.4,802.4,802.4,1.0
3754,2020/12/11 14:34:00,803.1,803.1,803.1,803.1,1.0
3755,2020/12/11 14:40:00,802.05,802.05,802.0,802.0,2.0
3756,2020/12/11 14:43:00,805.0,805.0,805.0,805.0,10.0
3757,2020/12/11 14:44:00,805.0,805.0,805.0,805.0,30.0
3758,2020/12/11 14:54:00,805.45,806.1,805.4,806.1,12.0
3759,2020/12/11 15:04:00,805.0,805.0,805.0,805.0,24.0
3760,2020/12/11 15:06:00,805.0,805.0,805.0,805.0,49.0
3761,2020/12/11 15:08:00,805.0,805.0,805.0,805.0,18.0
3762,2020/12/11 15:13:00,806.1,806.1,806.1,806.1,40.0
3763,2020/12/11 15:16:00,805.35,805.35,805.35,805.35,12.0
3764,2020/12/11 15:19:00,802.1,802.1,802.1,802.1,1.0
3765,2020/12/11 15:20:00,803.8,803.8,803.8,803.8,5.0
3766,2020/12/11 15:22:00,802.05,802.2,802.05,802.15,28.0
3767,2020/12/11 15:23:00,802.1,802.1,802.1,802.1,2.0
3768,2020/12/11 15:24:00,802.05,802.05,802.0,802.0,17.0
3769,2020/12/11 15:28:00,802.1,802.1,802.1,802.1,4.0
3770,2020/12/11 15:53:00,805.35,805.35,805.35,805.35,57.0
3771,2020/12/14 09:15:00,802.1,802.1,802.05,802.1,10.0
3772,2020/12/14 09:16:00,814.0,814.0,814.0,814.0,6.0
3773,2020/12/14 09:23:00,814.0,814.0,814.0,814.0,94.0
3774,2020/12/14 09:24:00,820.0,820.0,820.0,820.0,2.0
3775,2020/12/14 09:25:00,820.0,820.0,820.0,820.0,4.0
3776,2020/12/14 09:29:00,802.0,802.0,802.0,802.0,100.0
3777,2020/12/14 09:32:00,803.25,803.25,803.25,803.25,9.0
3778,2020/12/14 09:36:00,803.95,803.95,803.95,803.95,48.0
3779,2020/12/14 09:39:00,804.0,804.0,804.0,804.0,58.0
3780,2020/12/14 09:41:00,813.95,813.95,804.0,804.0,14.0
3781,2020/12/14 09:42:00,803.95,803.95,803.95,803.95,10.0
3782,2020/12/14 09:46:00,805.95,810.05,804.95,804.95,15.0
3783,2020/12/14 09:47:00,810.05,810.05,804.95,810.05,10.0
3784,2020/12/14 09:48:00,804.95,810.05,804.95,804.95,10.0
3785,2020/12/14 09:49:00,810.05,810.05,803.25,803.25,12.0
3786,2020/12/14 09:52:00,803.25,803.25,803.25,803.25,10.0
3787,2020/12/14 10:01:00,810.7,810.7,810.7,810.7,10.0
3788,2020/12/14 10:05:00,803.7,803.7,803.7,803.7,5.0
3789,2020/12/14 10:06:00,803.7,803.7,803.7,803.7,2.0
3790,2020/12/14 10:11:00,803.7,803.7,803.7,803.7,7.0
3791,2020/12/14 10:16:00,811.55,811.55,811.55,811.55,1.0
3792,2020/12/14 10:17:00,800.0,800.0,800.0,800.0,124.0
3793,2020/12/14 10:18:00,800.0,800.0,800.0,800.0,51.0
3794,2020/12/14 10:19:00,797.35,797.35,795.0,795.0,3.0
3795,2020/12/14 10:20:00,799.95,799.95,799.95,799.95,1.0
3796,2020/12/14 10:23:00,790.2,791.0,790.2,791.0,11.0
3797,2020/12/14 10:26:00,799.95,799.95,799.95,799.95,1.0
3798,2020/12/14 10:29:00,791.0,791.0,790.2,790.2,4.0
3799,2020/12/14 10:30:00,799.9,799.9,799.9,799.9,1.0
3800,2020/12/14 10:33:00,790.3,790.3,790.3,790.3,25.0
3801,2020/12/14 10:34:00,798.7,798.7,790.3,790.3,17.0
3802,2020/12/14 10:53:00,790.5,790.5,790.5,790.5,21.0
3803,2020/12/14 11:07:00,798.6,798.6,798.6,798.6,50.0
3804,2020/12/14 11:46:00,798.4,798.4,798.4,798.4,50.0
3805,2020/12/14 11:47:00,792.0,792.0,792.0,792.0,50.0
3806,2020/12/14 12:00:00,792.0,792.0,792.0,792.0,17.0
3807,2020/12/14 12:05:00,791.7,791.7,791.7,791.7,5.0
3808,2020/12/14 12:07:00,800.0,800.0,800.0,800.0,95.0
3809,2020/12/14 12:15:00,791.1,791.1,791.1,791.1,25.0
3810,2020/12/14 12:21:00,797.95,797.95,797.95,797.95,1.0
3811,2020/12/14 12:27:00,798.05,798.05,798.05,798.05,10.0
3812,2020/12/14 12:33:00,798.15,798.15,798.15,798.15,2.0
3813,2020/12/14 12:37:00,799.95,799.95,799.95,799.95,1.0
3814,2020/12/14 12:38:00,799.95,799.95,799.95,799.95,1.0
3815,2020/12/14 12:43:00,799.85,799.85,799.85,799.85,46.0
3816,2020/12/14 12:51:00,791.6,791.6,791.6,791.6,5.0
3817,2020/12/14 13:11:00,799.85,799.85,799.85,799.85,2.0
3818,2020/12/14 13:57:00,800.0,800.0,800.0,800.0,371.0
3819,2020/12/14 13:58:00,800.1,800.1,800.1,800.1,3.0
3820,2020/12/14 14:04:00,800.1,800.1,800.1,800.1,1.0
3821,2020/12/14 14:26:00,800.15,800.15,800.15,800.15,1.0
3822,2020/12/14 14:31:00,800.2,800.2,800.2,800.2,5.0
3823,2020/12/14 14:44:00,805.9,805.9,805.9,805.9,20.0
3824,2020/12/14 14:51:00,800.0,800.0,800.0,800.0,100.0
3825,2020/12/14 15:05:00,800.0,800.0,800.0,800.0,85.0
3826,2020/12/14 15:08:00,799.95,799.95,799.95,799.95,1.0
3827,2020/12/14 15:09:00,791.7,791.7,791.7,791.7,20.0
3828,2020/12/14 15:10:00,800.0,800.0,800.0,800.0,100.0
3829,2020/12/14 15:13:00,800.0,800.0,794.05,794.05,27.0
3830,2020/12/14 15:17:00,800.0,800.0,800.0,800.0,15.0
3831,2020/12/14 15:18:00,795.0,795.0,795.0,795.0,3.0
3832,2020/12/14 15:23:00,797.05,798.0,797.05,798.0,7.0
3833,2020/12/14 15:26:00,797.0,800.0,795.0,800.0,30.0
3834,2020/12/14 15:28:00,791.0,791.0,791.0,791.0,25.0
3835,2020/12/14 15:29:00,800.0,800.0,800.0,800.0,10.0
3836,2020/12/15 09:23:00,791.4,807.35,791.35,800.95,47.0
3837,2020/12/15 09:35:00,800.95,800.95,800.95,800.95,2.0
3838,2020/12/15 09:39:00,800.95,800.95,800.95,800.95,3.0
3839,2020/12/15 09:40:00,800.95,800.95,799.0,799.0,55.0
3840,2020/12/15 09:46:00,799.0,799.0,799.0,799.0,6.0
3841,2020/12/15 09:54:00,795.0,795.0,795.0,795.0,3.0
3842,2020/12/15 09:55:00,791.2,791.2,791.2,791.2,1.0
3843,2020/12/15 10:04:00,790.0,790.0,790.0,790.0,24.0
3844,2020/12/15 10:05:00,788.0,788.5,788.0,788.0,22.0
3845,2020/12/15 10:08:00,780.0,780.0,775.0,775.0,60.0
3846,2020/12/15 10:09:00,778.05,778.05,778.05,778.05,2.0
3847,2020/12/15 10:11:00,779.0,779.0,779.0,779.0,22.0
3848,2020/12/15 10:13:00,786.0,786.0,786.0,786.0,100.0
3849,2020/12/15 10:17:00,779.45,782.0,779.45,781.45,7.0
3850,2020/12/15 10:21:00,781.0,781.0,780.0,780.0,6.0
3851,2020/12/15 10:30:00,782.0,782.0,782.0,782.0,5.0
3852,2020/12/15 10:40:00,779.5,779.5,779.5,779.5,20.0
3853,2020/12/15 10:42:00,780.4,780.4,780.4,780.4,1.0
3854,2020/12/15 10:43:00,780.4,780.4,780.4,780.4,3.0
3855,2020/12/15 10:46:00,780.4,780.4,780.4,780.4,2.0
3856,2020/12/15 10:54:00,780.4,780.4,780.4,780.4,6.0
3857,2020/12/15 10:58:00,795.0,800.95,795.0,800.95,216.0
3858,2020/12/15 11:02:00,800.0,800.0,800.0,800.0,22.0
3859,2020/12/15 11:08:00,800.05,800.05,800.05,800.05,1.0
3860,2020/12/15 11:10:00,800.05,800.05,800.05,800.05,1.0
3861,2020/12/15 11:11:00,800.0,800.0,800.0,800.0,24.0
3862,2020/12/15 11:17:00,800.0,800.0,800.0,800.0,163.0
3863,2020/12/15 11:18:00,800.0,800.0,800.0,800.0,4.0
3864,2020/12/15 11:20:00,800.0,800.0,800.0,800.0,50.0
3865,2020/12/15 11:21:00,800.0,800.0,800.0,800.0,1.0
3866,2020/12/15 11:23:00,800.0,800.0,800.0,800.0,40.0
3867,2020/12/15 11:35:00,800.0,800.0,800.0,800.0,1.0
3868,2020/12/15 11:40:00,800.0,800.0,800.0,800.0,52.0
3869,2020/12/15 11:50:00,800.0,800.0,800.0,800.0,100.0
3870,2020/12/15 11:52:00,800.0,800.0,800.0,800.0,4.0
3871,2020/12/15 11:59:00,800.0,800.0,800.0,800.0,10.0
3872,2020/12/15 12:00:00,800.0,800.0,800.0,800.0,100.0
3873,2020/12/15 12:21:00,800.0,800.0,800.0,800.0,12.0
3874,2020/12/15 12:37:00,800.95,800.95,800.95,800.95,1.0
3875,2020/12/15 13:15:00,803.85,803.85,803.85,803.85,2.0
3876,2020/12/15 13:16:00,800.0,800.0,800.0,800.0,6.0
3877,2020/12/15 13:49:00,800.05,800.05,800.05,800.05,10.0
3878,2020/12/15 14:20:00,800.05,800.05,800.05,800.05,25.0
3879,2020/12/15 14:24:00,810.0,810.0,810.0,810.0,53.0
3880,2020/12/15 14:27:00,800.0,800.0,800.0,800.0,78.0
3881,2020/12/15 14:37:00,808.3,808.3,808.3,808.3,63.0
3882,2020/12/15 14:38:00,801.05,801.05,801.05,801.05,104.0
3883,2020/12/15 14:42:00,809.25,809.25,809.25,809.25,20.0
3884,2020/12/15 14:45:00,800.0,800.0,800.0,800.0,25.0
3885,2020/12/15 15:24:00,800.05,800.05,800.05,800.05,5.0
3886,2020/12/15 15:25:00,800.0,804.95,800.0,804.95,6.0
3887,2020/12/15 15:26:00,804.95,804.95,804.95,804.95,7.0
3888,2020/12/15 15:27:00,804.95,804.95,804.95,804.95,8.0
3889,2020/12/15 15:28:00,804.8,804.95,804.8,804.95,21.0
3890,2020/12/15 15:29:00,805.0,805.0,805.0,805.0,1.0
3891,2020/12/16 09:23:00,818.95,818.95,817.95,818.95,5.0
3892,2020/12/16 09:24:00,811.05,811.05,811.0,811.05,20.0
3893,2020/12/16 09:26:00,811.05,812.95,811.05,812.95,11.0
3894,2020/12/16 09:27:00,813.0,813.0,813.0,813.0,8.0
3895,2020/12/16 09:28:00,813.0,813.0,813.0,813.0,31.0
3896,2020/12/16 09:30:00,811.0,811.0,811.0,811.0,1.0
3897,2020/12/16 09:34:00,811.0,811.0,811.0,811.0,25.0
3898,2020/12/16 09:37:00,811.0,811.0,811.0,811.0,60.0
3899,2020/12/16 09:39:00,811.0,811.0,811.0,811.0,71.0
3900,2020/12/16 09:40:00,812.95,812.95,809.95,810.0,53.0
3901,2020/12/16 09:42:00,812.95,812.95,812.95,812.95,2.0
3902,2020/12/16 09:45:00,810.8,810.8,810.8,810.8,1.0
3903,2020/12/16 09:46:00,804.0,804.0,804.0,804.0,5.0
3904,2020/12/16 09:47:00,809.35,809.35,809.35,809.35,3.0
3905,2020/12/16 09:49:00,809.35,809.4,809.35,809.4,40.0
3906,2020/12/16 10:13:00,809.0,809.0,809.0,809.0,1.0
3907,2020/12/16 10:27:00,805.05,805.05,805.05,805.05,5.0
3908,2020/12/16 10:29:00,805.0,805.0,805.0,805.0,10.0
3909,2020/12/16 10:34:00,805.05,805.05,805.05,805.05,1.0
3910,2020/12/16 10:36:00,805.0,805.0,805.0,805.0,10.0
3911,2020/12/16 10:38:00,805.0,805.0,805.0,805.0,4.0
3912,2020/12/16 10:56:00,805.0,805.0,805.0,805.0,25.0
3913,2020/12/16 11:11:00,805.0,805.0,805.0,805.0,40.0
3914,2020/12/16 11:21:00,805.0,805.0,805.0,805.0,5.0
3915,2020/12/16 11:30:00,808.0,809.4,808.0,809.4,90.0
3916,2020/12/16 11:32:00,805.05,805.05,805.05,805.05,105.0
3917,2020/12/16 12:01:00,805.05,805.05,805.05,805.05,7.0
3918,2020/12/16 12:06:00,805.05,805.05,805.05,805.05,1.0
3919,2020/12/16 12:28:00,809.35,809.35,809.35,809.35,1.0
3920,2020/12/16 12:29:00,809.0,809.0,809.0,809.0,50.0
3921,2020/12/16 12:32:00,805.0,805.0,804.95,804.95,128.0
3922,2020/12/16 12:34:00,805.0,805.0,805.0,805.0,200.0
3923,2020/12/16 12:35:00,805.0,805.0,805.0,805.0,1.0
3924,2020/12/16 12:36:00,800.6,800.6,800.6,800.6,20.0
3925,2020/12/16 12:37:00,805.0,805.0,805.0,805.0,100.0
3926,2020/12/16 12:52:00,805.0,805.0,805.0,805.0,1.0
3927,2020/12/16 13:00:00,805.0,805.0,805.0,805.0,205.0
3928,2020/12/16 13:01:00,805.0,805.0,805.0,805.0,629.0
