index,date,open,high,low,close,volume
4287,2020/12/22 15:20:00,770.0,770.0,770.0,770.0,1.0
4288,2020/12/22 15:21:00,773.35,773.35,771.6,771.6,39.0
4289,2020/12/22 15:22:00,770.2,770.2,770.2,770.2,11.0
4290,2020/12/22 15:24:00,776.95,776.95,776.95,776.95,1.0
4291,2020/12/22 15:26:00,776.95,776.95,776.95,776.95,5.0
4292,2020/12/22 15:27:00,776.0,776.0,776.0,776.0,95.0
4293,2020/12/23 09:22:00,789.95,789.95,789.95,789.95,1.0
4294,2020/12/23 09:23:00,789.95,790.0,789.95,790.0,5.0
4295,2020/12/23 09:24:00,789.95,789.95,789.95,789.95,2.0
4296,2020/12/23 09:26:00,775.0,775.0,775.0,775.0,15.0
4297,2020/12/23 09:27:00,775.0,775.0,775.0,775.0,25.0
4298,2020/12/23 09:30:00,789.45,789.45,789.45,789.45,1.0
4299,2020/12/23 09:37:00,788.8,788.8,788.8,788.8,10.0
4300,2020/12/23 09:40:00,777.0,777.0,777.0,777.0,19.0
4301,2020/12/23 09:49:00,792.85,792.85,792.85,792.85,50.0
4302,2020/12/23 09:53:00,780.15,780.15,780.15,780.15,9.0
4303,2020/12/23 10:14:00,785.0,785.0,785.0,785.0,12.0
4304,2020/12/23 10:15:00,785.0,785.0,785.0,785.0,3.0
4305,2020/12/23 10:27:00,785.0,785.0,785.0,785.0,2.0
4306,2020/12/23 10:33:00,792.85,792.85,792.85,792.85,1.0
4307,2020/12/23 10:50:00,790.0,790.0,790.0,790.0,9.0
4308,2020/12/23 11:06:00,792.85,792.85,792.85,792.85,85.0
4309,2020/12/23 11:09:00,795.95,795.95,795.95,795.95,6.0
4310,2020/12/23 11:10:00,801.05,801.05,792.85,799.95,243.0
4311,2020/12/23 11:12:00,800.0,800.0,800.0,800.0,20.0
4312,2020/12/23 11:16:00,793.6,793.6,793.6,793.6,5.0
4313,2020/12/23 11:20:00,792.95,792.95,788.3,788.3,11.0
4314,2020/12/23 11:34:00,785.25,793.6,785.25,793.6,3.0
4315,2020/12/23 11:36:00,785.75,785.75,785.75,785.75,1.0
4316,2020/12/23 12:04:00,785.5,785.5,785.5,785.5,5.0
4317,2020/12/23 12:07:00,785.55,785.55,785.55,785.55,60.0
4318,2020/12/23 12:19:00,787.95,791.55,787.55,788.15,11.0
4319,2020/12/23 12:20:00,791.05,792.0,788.0,788.0,4.0
4320,2020/12/23 12:39:00,785.65,785.65,785.65,785.65,3.0
4321,2020/12/23 13:00:00,793.55,793.55,793.55,793.55,4.0
4322,2020/12/23 13:21:00,786.0,786.0,786.0,786.0,25.0
4323,2020/12/23 13:37:00,786.2,786.2,786.2,786.2,13.0
4324,2020/12/23 13:56:00,786.25,786.25,786.25,786.25,4.0
4325,2020/12/23 14:39:00,788.25,788.25,788.25,788.25,28.0
4326,2020/12/23 14:44:00,788.0,788.0,788.0,788.0,3.0
4327,2020/12/23 15:10:00,788.0,788.0,788.0,788.0,37.0
4328,2020/12/23 15:11:00,786.5,786.5,786.5,786.5,13.0
4329,2020/12/23 15:12:00,786.5,786.5,786.5,786.5,15.0
4330,2020/12/23 15:21:00,792.8,792.8,792.8,792.8,2.0
4331,2020/12/23 15:27:00,786.55,786.55,786.55,786.55,1.0
4332,2020/12/23 15:28:00,786.5,786.5,786.5,786.5,16.0
4333,2020/12/23 15:29:00,793.65,793.65,786.5,786.5,4.0
4334,2020/12/24 09:07:00,800.0,800.0,800.0,800.0,200.0
4335,2020/12/24 09:20:00,790.0,790.0,790.0,790.0,50.0
4336,2020/12/24 09:21:00,812.95,812.95,812.95,812.95,4.0
4337,2020/12/24 09:22:00,812.7,812.7,812.7,812.7,1.0
4338,2020/12/24 09:24:00,805.0,805.0,805.0,805.0,1.0
4339,2020/12/24 09:25:00,805.0,805.0,805.0,805.0,2.0
4340,2020/12/24 09:26:00,795.25,795.25,795.25,795.25,10.0
4341,2020/12/24 09:31:00,806.6,806.6,806.6,806.6,5.0
4342,2020/12/24 09:34:00,800.05,800.05,800.05,800.05,2.0
4343,2020/12/24 09:35:00,800.05,808.05,800.05,808.05,5.0
4344,2020/12/24 09:38:00,809.95,809.95,809.95,809.95,10.0
4345,2020/12/24 09:41:00,809.95,809.95,809.95,809.95,10.0
4346,2020/12/24 09:55:00,809.9,812.8,809.9,812.8,79.0
4347,2020/12/24 09:56:00,812.8,812.8,812.8,812.8,57.0
4348,2020/12/24 09:57:00,812.8,812.8,812.8,812.8,67.0
4349,2020/12/24 09:58:00,811.75,812.05,811.75,812.0,62.0
4350,2020/12/24 09:59:00,803.8,803.8,803.8,803.8,40.0
4351,2020/12/24 10:00:00,813.0,813.0,813.0,813.0,35.0
4352,2020/12/24 10:01:00,815.0,815.0,815.0,815.0,20.0
4353,2020/12/24 10:08:00,805.05,805.05,805.05,805.05,1.0
4354,2020/12/24 10:14:00,811.95,811.95,811.95,811.95,1.0
4355,2020/12/24 10:17:00,811.95,811.95,811.95,811.95,25.0
4356,2020/12/24 10:22:00,806.45,806.45,806.45,806.45,1.0
4357,2020/12/24 10:24:00,807.05,807.05,807.05,807.05,14.0
4358,2020/12/24 10:29:00,811.95,812.5,811.95,812.5,88.0
4359,2020/12/24 10:30:00,810.6,810.6,810.6,810.6,4.0
4360,2020/12/24 10:34:00,808.9,809.0,808.9,809.0,106.0
4361,2020/12/24 10:35:00,809.0,809.0,807.0,807.0,70.0
4362,2020/12/24 10:39:00,808.8,808.8,808.8,808.8,2.0
4363,2020/12/24 10:41:00,804.0,804.0,804.0,804.0,40.0
4364,2020/12/24 10:44:00,804.0,804.0,804.0,804.0,16.0
4365,2020/12/24 10:59:00,795.15,795.15,795.15,795.15,83.0
4366,2020/12/24 11:04:00,800.0,800.0,800.0,800.0,7.0
4367,2020/12/24 11:07:00,800.0,800.0,800.0,800.0,42.0
4368,2020/12/24 11:18:00,800.0,800.0,800.0,800.0,6.0
4369,2020/12/24 11:27:00,795.1,795.1,795.1,795.1,8.0
4370,2020/12/24 11:34:00,795.25,795.25,795.25,795.25,2.0
4371,2020/12/24 11:36:00,795.0,795.0,795.0,795.0,16.0
4372,2020/12/24 11:45:00,795.0,795.0,795.0,795.0,84.0
4373,2020/12/24 11:48:00,791.15,791.15,791.15,791.15,120.0
4374,2020/12/24 11:50:00,790.0,790.0,790.0,790.0,16.0
4375,2020/12/24 11:53:00,794.9,794.9,794.9,794.9,1.0
4376,2020/12/24 11:56:00,794.95,794.95,794.95,794.95,12.0
4377,2020/12/24 12:15:00,790.2,790.2,790.2,790.2,32.0
4378,2020/12/24 12:53:00,791.0,791.0,791.0,791.0,5.0
4379,2020/12/24 13:03:00,791.05,791.05,791.05,791.05,1.0
4380,2020/12/24 13:19:00,791.0,794.8,791.0,794.8,3.0
4381,2020/12/24 13:22:00,794.9,794.9,794.9,794.9,3.0
4382,2020/12/24 13:23:00,795.05,795.05,795.05,795.05,1.0
4383,2020/12/24 13:35:00,791.1,791.1,791.0,791.0,24.0
4384,2020/12/24 13:49:00,791.0,791.0,791.0,791.0,11.0
4385,2020/12/24 13:50:00,791.0,791.0,791.0,791.0,10.0
4386,2020/12/24 13:54:00,791.0,791.0,791.0,791.0,117.0
4387,2020/12/24 13:55:00,791.1,791.1,791.1,791.1,1.0
4388,2020/12/24 14:06:00,796.95,796.95,796.95,796.95,1.0
4389,2020/12/24 14:10:00,791.05,791.05,791.05,791.05,10.0
4390,2020/12/24 14:13:00,791.05,791.05,791.05,791.05,26.0
4391,2020/12/24 14:28:00,791.25,791.25,791.25,791.25,7.0
4392,2020/12/24 14:38:00,792.0,792.0,792.0,792.0,23.0
4393,2020/12/24 14:53:00,791.6,791.6,791.6,791.6,5.0
4394,2020/12/24 15:04:00,792.05,792.05,792.05,792.05,2.0
4395,2020/12/24 15:05:00,792.05,792.05,792.05,792.05,31.0
4396,2020/12/24 15:16:00,792.05,792.05,792.05,792.05,1.0
4397,2020/12/24 15:17:00,792.2,792.2,792.2,792.2,2.0
4398,2020/12/24 15:18:00,798.6,798.6,798.6,798.6,2.0
4399,2020/12/24 15:21:00,793.5,793.5,793.5,793.5,12.0
4400,2020/12/24 15:22:00,792.2,792.2,792.0,792.0,40.0
4401,2020/12/24 15:27:00,791.6,791.6,791.6,791.6,3.0
4402,2020/12/24 15:28:00,791.0,798.0,790.0,798.0,25.0
4403,2020/12/28 09:20:00,795.2,800.0,794.75,800.0,29.0
4404,2020/12/28 09:22:00,810.0,810.0,798.0,810.0,129.0
4405,2020/12/28 09:23:00,804.05,804.05,798.0,798.0,21.0
4406,2020/12/28 09:24:00,809.9,809.9,809.9,809.9,107.0
4407,2020/12/28 09:25:00,806.95,806.95,797.0,797.0,82.0
4408,2020/12/28 09:27:00,797.0,797.0,797.0,797.0,14.0
4409,2020/12/28 09:34:00,805.0,805.0,805.0,805.0,30.0
4410,2020/12/28 09:36:00,798.05,798.05,798.05,798.05,7.0
4411,2020/12/28 09:43:00,804.95,804.95,804.95,804.95,6.0
4412,2020/12/28 09:44:00,805.0,805.0,805.0,805.0,5.0
4413,2020/12/28 09:58:00,804.95,804.95,804.95,804.95,21.0
4414,2020/12/28 10:01:00,810.0,810.0,810.0,810.0,100.0
4415,2020/12/28 10:06:00,805.5,807.7,805.5,807.7,124.0
4416,2020/12/28 10:07:00,805.5,805.5,800.25,800.25,109.0
4417,2020/12/28 10:08:00,809.2,809.2,809.2,809.2,9.0
4418,2020/12/28 10:09:00,809.2,809.2,809.2,809.2,1.0
4419,2020/12/28 10:11:00,808.95,808.95,808.95,808.95,15.0
4420,2020/12/28 10:25:00,809.0,809.0,809.0,809.0,25.0
4421,2020/12/28 10:28:00,809.0,809.0,809.0,809.0,40.0
4422,2020/12/28 10:53:00,805.0,805.0,805.0,805.0,2.0
4423,2020/12/28 10:55:00,801.0,801.0,801.0,801.0,23.0
4424,2020/12/28 10:56:00,807.0,807.0,803.95,803.95,28.0
4425,2020/12/28 10:57:00,806.55,806.55,802.95,806.5,20.0
4426,2020/12/28 11:02:00,801.4,801.4,801.4,801.4,2.0
4427,2020/12/28 11:04:00,798.0,798.0,798.0,798.0,50.0
4428,2020/12/28 11:05:00,800.0,800.0,800.0,800.0,2.0
4429,2020/12/28 11:06:00,809.65,809.65,809.65,809.65,3.0
4430,2020/12/28 11:12:00,798.0,798.0,798.0,798.0,36.0
4431,2020/12/28 11:18:00,807.45,807.45,807.45,807.45,2.0
4432,2020/12/28 11:24:00,809.4,809.4,809.4,809.4,50.0
4433,2020/12/28 11:28:00,809.35,809.35,809.35,809.35,6.0
4434,2020/12/28 11:30:00,809.0,809.0,809.0,809.0,3.0
4435,2020/12/28 11:31:00,799.15,799.15,799.15,799.15,50.0
4436,2020/12/28 11:44:00,808.8,808.8,808.8,808.8,15.0
4437,2020/12/28 11:45:00,799.25,799.25,799.25,799.25,4.0
4438,2020/12/28 11:49:00,799.5,799.5,799.5,799.5,10.0
4439,2020/12/28 11:52:00,800.05,800.05,800.05,800.05,100.0
4440,2020/12/28 11:58:00,807.8,807.8,807.8,807.8,25.0
4441,2020/12/28 11:59:00,807.8,807.8,807.8,807.8,50.0
4442,2020/12/28 12:01:00,800.15,800.15,800.15,800.15,6.0
4443,2020/12/28 12:04:00,800.15,800.15,800.15,800.15,6.0
4444,2020/12/28 12:08:00,806.9,806.9,806.9,806.9,6.0
4445,2020/12/28 12:13:00,799.55,799.55,799.55,799.55,5.0
4446,2020/12/28 12:16:00,799.55,799.55,799.55,799.55,1.0
4447,2020/12/28 12:26:00,799.55,799.55,799.55,799.55,2.0
4448,2020/12/28 12:27:00,802.95,802.95,802.95,802.95,5.0
4449,2020/12/28 12:32:00,799.55,799.55,799.55,799.55,12.0
4450,2020/12/28 12:40:00,799.0,799.0,799.0,799.0,12.0
4451,2020/12/28 12:43:00,799.0,799.0,799.0,799.0,10.0
4452,2020/12/28 12:48:00,799.0,799.0,799.0,799.0,10.0
4453,2020/12/28 12:55:00,802.95,802.95,802.95,802.95,1.0
4454,2020/12/28 13:08:00,799.0,799.0,799.0,799.0,12.0
4455,2020/12/28 13:09:00,799.0,799.0,799.0,799.0,20.0
4456,2020/12/28 13:10:00,803.0,803.0,803.0,803.0,23.0
4457,2020/12/28 13:16:00,803.0,803.0,803.0,803.0,10.0
4458,2020/12/28 13:33:00,799.0,799.0,799.0,799.0,31.0
4459,2020/12/28 14:36:00,798.0,798.05,798.0,798.0,57.0
4460,2020/12/28 15:07:00,798.0,798.0,798.0,798.0,3.0
4461,2020/12/28 15:12:00,798.0,798.0,798.0,798.0,20.0
4462,2020/12/28 15:14:00,798.0,798.0,798.0,798.0,25.0
4463,2020/12/28 15:16:00,795.0,795.0,795.0,795.0,12.0
4464,2020/12/28 15:21:00,797.0,797.0,797.0,797.0,5.0
4465,2020/12/28 15:22:00,797.0,797.0,797.0,797.0,1.0
4466,2020/12/28 15:24:00,797.0,797.0,797.0,797.0,2.0
4467,2020/12/28 15:28:00,795.0,795.0,795.0,795.0,28.0
4468,2020/12/28 15:29:00,807.8,807.8,807.8,807.8,30.0
4469,2020/12/29 09:07:00,807.8,807.8,807.8,807.8,30.0
4470,2020/12/29 09:15:00,807.8,849.3,806.95,849.3,130.0
4471,2020/12/29 09:16:00,801.0,801.0,801.0,801.0,1.0
4472,2020/12/29 09:17:00,801.0,801.0,801.0,801.0,2.0
4473,2020/12/29 09:18:00,846.0,846.0,846.0,846.0,90.0
4474,2020/12/29 09:19:00,839.95,839.95,802.0,802.0,101.0
4475,2020/12/29 09:45:00,801.5,801.5,801.5,801.5,100.0
4476,2020/12/29 09:47:00,809.65,809.65,809.65,809.65,40.0
4477,2020/12/29 09:52:00,801.0,801.0,800.0,800.9,67.0
4478,2020/12/29 09:55:00,800.0,800.0,799.95,799.95,76.0
4479,2020/12/29 09:56:00,799.95,799.95,799.95,799.95,2.0
4480,2020/12/29 09:59:00,795.05,795.05,795.05,795.05,15.0
4481,2020/12/29 10:05:00,795.05,795.05,795.05,795.05,49.0
4482,2020/12/29 10:13:00,799.75,799.8,799.6,799.6,11.0
4483,2020/12/29 10:20:00,800.0,800.0,800.0,800.0,45.0
4484,2020/12/29 10:23:00,799.0,799.95,799.0,799.95,6.0
4485,2020/12/29 10:32:00,795.5,795.5,795.5,795.5,80.0
4486,2020/12/29 10:35:00,795.0,795.0,795.0,795.0,72.0
4487,2020/12/29 10:40:00,795.0,795.0,795.0,795.0,8.0
4488,2020/12/29 10:43:00,795.0,795.0,793.0,793.0,29.0
4489,2020/12/29 10:44:00,795.0,795.0,795.0,795.0,5.0
4490,2020/12/29 10:48:00,795.0,795.0,795.0,795.0,2.0
4491,2020/12/29 10:52:00,793.0,793.0,793.0,793.0,10.0
4492,2020/12/29 10:59:00,793.0,793.0,793.0,793.0,32.0
4493,2020/12/29 11:00:00,790.65,793.0,790.65,793.0,2.0
4494,2020/12/29 11:13:00,793.0,793.0,793.0,793.0,17.0
4495,2020/12/29 11:15:00,793.0,793.0,793.0,793.0,30.0
4496,2020/12/29 11:22:00,796.0,796.0,796.0,796.0,2.0
4497,2020/12/29 11:28:00,795.0,795.0,790.0,790.7,263.0
4498,2020/12/29 11:34:00,794.9,794.95,794.9,794.95,59.0
4499,2020/12/29 11:37:00,790.75,790.75,790.75,790.75,2.0
4500,2020/12/29 11:46:00,793.9,793.9,793.9,793.9,3.0
4501,2020/12/29 12:00:00,790.0,790.0,790.0,790.0,25.0
4502,2020/12/29 12:08:00,793.85,793.85,793.85,793.85,4.0
4503,2020/12/29 12:23:00,794.0,794.0,794.0,794.0,30.0
4504,2020/12/29 12:34:00,797.95,797.95,797.95,797.95,1.0
4505,2020/12/29 12:48:00,797.0,797.0,797.0,797.0,11.0
4506,2020/12/29 13:10:00,796.95,796.95,796.95,796.95,2.0
4507,2020/12/29 13:12:00,790.0,790.0,790.0,790.0,21.0
4508,2020/12/29 13:27:00,791.05,791.05,791.05,791.05,10.0
4509,2020/12/29 13:31:00,791.0,791.0,791.0,791.0,15.0
4510,2020/12/29 13:37:00,796.95,796.95,796.95,796.95,17.0
4511,2020/12/29 13:55:00,791.0,791.0,791.0,791.0,15.0
4512,2020/12/29 13:56:00,794.95,794.95,794.95,794.95,1.0
4513,2020/12/29 14:11:00,794.95,794.95,794.95,794.95,1.0
4514,2020/12/29 14:30:00,791.0,791.0,791.0,791.0,3.0
4515,2020/12/29 14:34:00,791.0,791.0,791.0,791.0,25.0
4516,2020/12/29 14:38:00,795.0,795.0,795.0,795.0,1.0
4517,2020/12/29 14:40:00,790.0,790.0,790.0,790.0,10.0
4518,2020/12/29 14:46:00,792.0,792.0,792.0,792.0,15.0
4519,2020/12/29 14:50:00,790.0,790.0,790.0,790.0,15.0
4520,2020/12/29 14:54:00,790.55,790.55,790.55,790.55,15.0
4521,2020/12/29 14:55:00,795.0,795.0,795.0,795.0,25.0
4522,2020/12/29 15:08:00,786.3,786.3,786.3,786.3,89.0
4523,2020/12/29 15:12:00,794.95,794.95,794.95,794.95,10.0
4524,2020/12/29 15:17:00,786.35,790.0,786.35,789.9,23.0
4525,2020/12/29 15:25:00,790.6,790.6,790.6,790.6,5.0
4526,2020/12/29 15:29:00,790.6,790.65,790.6,790.65,137.0
4527,2020/12/30 09:24:00,790.0,790.55,790.0,790.0,52.0
4528,2020/12/30 09:25:00,790.0,790.0,789.95,790.0,10.0
4529,2020/12/30 09:30:00,789.95,789.95,789.95,789.95,1.0
4530,2020/12/30 09:31:00,780.05,780.05,780.05,780.05,10.0
4531,2020/12/30 09:32:00,784.55,784.55,784.55,784.55,3.0
4532,2020/12/30 09:34:00,790.0,790.0,785.5,785.5,51.0
4533,2020/12/30 09:35:00,799.0,799.0,799.0,799.0,89.0
4534,2020/12/30 09:36:00,794.6,794.6,794.6,794.6,39.0
4535,2020/12/30 09:47:00,793.0,793.0,786.05,786.05,18.0
4536,2020/12/30 09:48:00,786.0,786.0,786.0,786.0,44.0
4537,2020/12/30 09:54:00,804.95,804.95,804.95,804.95,10.0
4538,2020/12/30 09:58:00,799.9,799.9,799.9,799.9,1.0
4539,2020/12/30 10:05:00,796.05,796.05,790.95,796.05,13.0
4540,2020/12/30 10:06:00,791.45,797.05,791.45,797.05,13.0
4541,2020/12/30 10:07:00,793.0,799.9,793.0,799.9,6.0
4542,2020/12/30 10:12:00,799.9,799.9,799.9,799.9,1.0
4543,2020/12/30 10:14:00,796.05,796.05,790.95,796.05,10.0
4544,2020/12/30 10:15:00,790.95,799.9,790.95,799.9,12.0
4545,2020/12/30 10:16:00,792.5,792.5,792.5,792.5,126.0
4546,2020/12/30 10:31:00,799.6,799.6,799.6,799.6,34.0
4547,2020/12/30 11:09:00,799.6,799.6,799.6,799.6,15.0
4548,2020/12/30 11:12:00,799.6,799.6,799.6,799.6,4.0
4549,2020/12/30 11:17:00,799.6,799.6,799.6,799.6,1.0
4550,2020/12/30 11:30:00,800.0,800.0,800.0,800.0,203.0
4551,2020/12/30 12:04:00,800.0,800.0,800.0,800.0,214.0
4552,2020/12/30 12:24:00,800.95,800.95,800.95,800.95,1.0
4553,2020/12/30 12:27:00,795.0,795.0,795.0,795.0,44.0
4554,2020/12/30 12:35:00,799.95,799.95,799.95,799.95,10.0
4555,2020/12/30 13:13:00,799.0,799.0,799.0,799.0,30.0
4556,2020/12/30 13:31:00,790.0,790.0,790.0,790.0,172.0
4557,2020/12/30 13:39:00,798.0,798.0,798.0,798.0,1.0
4558,2020/12/30 14:05:00,798.0,798.0,798.0,798.0,1.0
4559,2020/12/30 14:08:00,800.0,800.0,800.0,800.0,149.0
4560,2020/12/30 14:09:00,800.0,800.1,800.0,800.0,262.0
4561,2020/12/30 14:31:00,799.7,799.7,799.7,799.7,20.0
4562,2020/12/30 14:35:00,799.55,799.55,799.55,799.55,2.0
4563,2020/12/30 14:39:00,795.05,795.05,795.05,795.05,1.0
4564,2020/12/30 14:52:00,799.75,799.75,799.75,799.75,10.0
4565,2020/12/30 14:53:00,795.0,795.0,795.0,795.0,30.0
4566,2020/12/30 15:03:00,795.1,795.1,795.1,795.1,21.0
4567,2020/12/30 15:06:00,799.75,799.75,799.75,799.75,6.0
4568,2020/12/30 15:13:00,799.95,799.95,799.75,799.75,45.0
4569,2020/12/30 15:26:00,795.0,795.0,795.0,795.0,11.0
4570,2020/12/30 15:29:00,800.0,800.0,795.0,795.0,84.0
4571,2020/12/31 09:07:00,798.95,798.95,798.95,798.95,12.0
4572,2020/12/31 09:17:00,799.0,799.0,798.95,798.95,10.0
4573,2020/12/31 09:23:00,798.95,800.0,798.95,798.95,17.0
4574,2020/12/31 09:32:00,798.95,798.95,798.95,798.95,5.0
4575,2020/12/31 09:34:00,798.95,798.95,798.95,798.95,1.0
4576,2020/12/31 09:36:00,798.95,798.95,798.95,798.95,10.0
4577,2020/12/31 09:49:00,804.95,804.95,804.95,804.95,30.0
4578,2020/12/31 09:51:00,798.95,798.95,798.95,798.95,35.0
4579,2020/12/31 09:57:00,798.95,798.95,798.95,798.95,2.0
4580,2020/12/31 10:20:00,798.95,798.95,798.95,798.95,10.0
4581,2020/12/31 10:26:00,798.95,798.95,798.95,798.95,14.0
4582,2020/12/31 10:31:00,798.95,798.95,798.95,798.95,27.0
4583,2020/12/31 10:33:00,807.5,807.5,798.9,807.45,56.0
4584,2020/12/31 10:38:00,807.35,807.4,807.35,807.4,66.0
4585,2020/12/31 10:39:00,807.5,807.5,807.5,807.5,36.0
4586,2020/12/31 10:41:00,808.0,808.0,808.0,808.0,68.0
4587,2020/12/31 10:42:00,808.0,808.0,808.0,808.0,46.0
4588,2020/12/31 10:43:00,805.05,805.05,805.05,805.05,1.0
4589,2020/12/31 10:44:00,805.05,805.05,805.05,805.05,1.0
4590,2020/12/31 10:45:00,808.0,808.0,805.0,805.0,32.0
4591,2020/12/31 10:57:00,800.15,800.15,800.15,800.15,26.0
4592,2020/12/31 11:07:00,801.05,801.05,801.05,801.05,5.0
4593,2020/12/31 11:09:00,801.05,801.05,801.05,801.05,3.0
4594,2020/12/31 11:13:00,801.05,801.05,801.05,801.05,20.0
4595,2020/12/31 11:14:00,800.15,804.95,800.15,804.95,11.0
4596,2020/12/31 11:17:00,800.15,800.15,800.15,800.15,17.0
4597,2020/12/31 11:18:00,800.0,800.0,800.0,800.0,10.0
4598,2020/12/31 11:26:00,806.75,806.75,806.75,806.75,50.0
4599,2020/12/31 11:33:00,806.7,806.7,806.7,806.7,50.0
4600,2020/12/31 11:36:00,806.75,806.75,806.75,806.75,50.0
4601,2020/12/31 11:40:00,801.1,801.1,801.1,801.1,1.0
4602,2020/12/31 11:46:00,808.0,808.0,808.0,808.0,28.0
4603,2020/12/31 11:47:00,808.0,808.0,808.0,808.0,12.0
4604,2020/12/31 12:13:00,803.05,803.05,803.05,803.05,5.0
4605,2020/12/31 12:14:00,803.1,803.1,803.1,803.1,5.0
4606,2020/12/31 12:20:00,803.05,803.05,803.05,803.05,10.0
4607,2020/12/31 12:21:00,803.05,803.05,803.05,803.05,1.0
4608,2020/12/31 12:39:00,808.0,808.0,808.0,808.0,32.0
4609,2020/12/31 12:40:00,808.2,808.2,808.2,808.2,31.0
4610,2020/12/31 12:41:00,808.2,808.2,808.2,808.2,51.0
4611,2020/12/31 12:49:00,803.2,803.2,803.2,803.2,10.0
4612,2020/12/31 13:12:00,805.5,808.0,805.5,808.0,12.0
4613,2020/12/31 13:23:00,804.05,804.05,804.05,804.05,1.0
4614,2020/12/31 13:25:00,804.1,804.1,804.1,804.1,1.0
4615,2020/12/31 13:26:00,804.4,804.4,804.4,804.4,1.0
4616,2020/12/31 13:27:00,804.45,804.45,804.45,804.45,1.0
4617,2020/12/31 13:30:00,804.85,804.85,804.85,804.85,1.0
4618,2020/12/31 13:35:00,804.85,804.85,804.85,804.85,4.0
4619,2020/12/31 13:40:00,808.0,808.0,808.0,808.0,15.0
4620,2020/12/31 13:54:00,805.05,805.05,805.05,805.05,10.0
4621,2020/12/31 13:56:00,805.05,805.05,805.05,805.05,9.0
4622,2020/12/31 14:00:00,805.0,805.0,803.1,803.1,25.0
4623,2020/12/31 14:01:00,803.1,803.1,803.1,803.1,1.0
4624,2020/12/31 14:04:00,804.95,804.95,804.95,804.95,2.0
4625,2020/12/31 14:05:00,800.15,800.15,800.15,800.15,44.0
4626,2020/12/31 14:11:00,802.25,803.5,802.25,803.5,35.0
4627,2020/12/31 14:12:00,803.45,803.45,803.45,803.45,7.0
4628,2020/12/31 14:36:00,800.3,800.3,800.3,800.3,1.0
4629,2020/12/31 14:37:00,807.95,807.95,807.95,807.95,23.0
4630,2020/12/31 14:38:00,800.55,800.55,800.55,800.55,10.0
4631,2020/12/31 14:44:00,801.05,801.05,801.05,801.05,1.0
4632,2020/12/31 14:46:00,803.0,807.5,803.0,807.5,12.0
4633,2020/12/31 14:48:00,801.1,801.1,801.1,801.1,1.0
4634,2020/12/31 14:50:00,807.5,807.5,807.5,807.5,20.0
4635,2020/12/31 14:59:00,807.5,807.5,807.5,807.5,10.0
4636,2020/12/31 15:02:00,802.85,802.85,802.85,802.85,1.0
4637,2020/12/31 15:03:00,805.05,805.05,805.05,805.05,5.0
4638,2020/12/31 15:11:00,810.0,810.0,810.0,810.0,189.0
4639,2020/12/31 15:12:00,808.0,808.0,808.0,808.0,12.0
4640,2020/12/31 15:17:00,810.0,810.0,808.1,808.1,19.0
4641,2020/12/31 15:18:00,808.1,808.1,808.1,808.1,2.0
