index,date,open,high,low,close,volume
4642,2020/12/31 15:21:00,808.1,808.1,808.1,808.1,20.0
4643,2020/12/31 15:22:00,805.1,805.1,805.1,805.1,12.0
4644,2020/12/31 15:23:00,809.0,809.0,809.0,809.0,1.0
4645,2020/12/31 15:26:00,805.1,805.1,805.1,805.1,1.0
4646,2020/12/31 15:27:00,805.1,805.1,805.1,805.1,1.0
4647,2020/12/31 15:28:00,809.0,809.0,809.0,809.0,8.0
4648,2020/12/31 15:29:00,801.0,801.0,801.0,801.0,20.0
4649,2021/01/01 09:07:00,790.05,790.05,790.05,790.05,4.0
4650,2021/01/01 09:15:00,788.05,824.95,788.05,824.95,223.0
4651,2021/01/01 09:16:00,819.85,819.85,819.85,819.85,13.0
4652,2021/01/01 09:19:00,795.55,795.55,795.55,795.55,1.0
4653,2021/01/01 09:22:00,806.05,806.05,806.05,806.05,2.0
4654,2021/01/01 09:24:00,805.0,805.0,805.0,805.0,2.0
4655,2021/01/01 09:28:00,804.85,804.85,804.85,804.85,1.0
4656,2021/01/01 09:30:00,795.55,795.55,795.55,795.55,4.0
4657,2021/01/01 09:31:00,800.0,800.0,799.05,799.05,13.0
4658,2021/01/01 09:32:00,799.0,799.0,797.0,797.0,5.0
4659,2021/01/01 09:33:00,797.0,797.0,797.0,797.0,4.0
4660,2021/01/01 09:39:00,797.0,797.0,797.0,797.0,60.0
4661,2021/01/01 09:44:00,796.95,797.0,796.0,797.0,4.0
4662,2021/01/01 09:45:00,797.0,797.0,797.0,797.0,1.0
4663,2021/01/01 09:47:00,797.0,797.0,797.0,797.0,4.0
4664,2021/01/01 09:49:00,797.0,797.0,795.55,795.55,54.0
4665,2021/01/01 10:00:00,804.8,804.8,799.95,799.95,7.0
4666,2021/01/01 10:03:00,805.35,805.4,805.35,805.4,49.0
4667,2021/01/01 10:08:00,807.05,807.05,807.05,807.05,1.0
4668,2021/01/01 10:38:00,807.05,807.05,807.05,807.05,9.0
4669,2021/01/01 10:49:00,811.0,811.0,811.0,811.0,10.0
4670,2021/01/01 10:50:00,800.0,800.0,800.0,800.0,50.0
4671,2021/01/01 10:51:00,800.05,800.05,800.05,800.05,1.0
4672,2021/01/01 10:54:00,811.0,811.0,811.0,811.0,44.0
4673,2021/01/01 10:57:00,800.8,800.8,800.8,800.8,2.0
4674,2021/01/01 10:59:00,811.0,811.0,811.0,811.0,10.0
4675,2021/01/01 11:17:00,802.7,802.7,802.7,802.7,2.0
4676,2021/01/01 11:27:00,808.05,808.05,808.05,808.05,9.0
4677,2021/01/01 11:28:00,805.5,808.05,804.95,804.95,41.0
4678,2021/01/01 11:29:00,803.2,803.2,803.2,803.2,2.0
4679,2021/01/01 11:40:00,811.0,811.0,811.0,811.0,59.0
4680,2021/01/01 11:44:00,803.3,810.95,800.15,800.2,165.0
4681,2021/01/01 12:00:00,802.45,806.45,802.45,802.45,9.0
4682,2021/01/01 12:01:00,808.55,808.55,808.55,808.55,3.0
4683,2021/01/01 12:02:00,803.95,808.05,803.95,808.05,12.0
4684,2021/01/01 12:03:00,804.0,808.05,803.95,803.95,11.0
4685,2021/01/01 12:04:00,808.0,808.05,803.95,803.95,8.0
4686,2021/01/01 12:05:00,809.05,809.05,805.0,807.0,20.0
4687,2021/01/01 12:06:00,806.45,810.95,805.55,810.9,15.0
4688,2021/01/01 12:07:00,810.95,810.95,805.95,809.55,16.0
4689,2021/01/01 12:08:00,805.95,809.05,805.95,805.95,6.0
4690,2021/01/01 12:09:00,809.55,809.55,805.95,805.95,12.0
4691,2021/01/01 12:10:00,809.5,809.55,805.95,809.55,11.0
4692,2021/01/01 12:18:00,805.0,805.0,805.0,805.0,25.0
4693,2021/01/01 12:20:00,809.55,809.55,809.55,809.55,39.0
4694,2021/01/01 12:23:00,805.05,805.05,805.05,805.05,50.0
4695,2021/01/01 13:10:00,809.2,809.2,809.2,809.2,45.0
4696,2021/01/01 13:16:00,805.0,805.0,805.0,805.0,10.0
4697,2021/01/01 13:30:00,809.45,809.45,809.45,809.45,30.0
4698,2021/01/01 13:35:00,809.55,809.55,809.55,809.55,50.0
4699,2021/01/01 13:50:00,805.0,805.0,805.0,805.0,20.0
4700,2021/01/01 13:51:00,809.5,809.5,805.05,805.05,26.0
4701,2021/01/01 13:52:00,805.0,805.0,805.0,805.0,19.0
4702,2021/01/01 13:54:00,802.0,802.0,802.0,802.0,10.0
4703,2021/01/01 14:16:00,800.7,800.7,800.7,800.7,7.0
4704,2021/01/01 14:28:00,804.0,804.0,804.0,804.0,5.0
4705,2021/01/01 14:33:00,804.0,804.0,804.0,804.0,5.0
4706,2021/01/01 14:37:00,800.7,800.7,800.7,800.7,12.0
4707,2021/01/01 15:09:00,800.95,800.95,800.95,800.95,1.0
4708,2021/01/01 15:10:00,803.95,804.0,803.95,804.0,10.0
4709,2021/01/01 15:12:00,800.9,800.9,800.9,800.9,5.0
4710,2021/01/01 15:28:00,804.0,804.0,804.0,804.0,1.0
4711,2021/01/01 15:29:00,803.5,803.5,803.5,803.5,1.0
4712,2021/01/04 09:16:00,806.0,806.0,803.95,806.0,10.0
4713,2021/01/04 09:19:00,809.6,809.6,809.6,809.6,5.0
4714,2021/01/04 09:22:00,795.0,800.0,795.0,800.0,2.0
4715,2021/01/04 09:23:00,795.2,795.2,794.9,795.2,24.0
4716,2021/01/04 09:24:00,810.0,810.0,810.0,810.0,1.0
4717,2021/01/04 09:25:00,809.9,809.9,809.9,809.9,6.0
4718,2021/01/04 09:28:00,807.0,807.0,807.0,807.0,11.0
4719,2021/01/04 09:29:00,802.95,809.95,800.1,800.1,12.0
4720,2021/01/04 09:40:00,810.0,810.0,810.0,810.0,151.0
4721,2021/01/04 09:41:00,810.0,810.0,810.0,810.0,20.0
4722,2021/01/04 09:42:00,808.05,808.05,808.05,808.05,50.0
4723,2021/01/04 09:49:00,808.1,810.0,808.1,810.0,20.0
4724,2021/01/04 09:52:00,810.0,810.0,810.0,810.0,1.0
4725,2021/01/04 09:56:00,810.0,810.0,810.0,810.0,3.0
4726,2021/01/04 10:02:00,810.0,810.0,810.0,810.0,10.0
4727,2021/01/04 10:06:00,810.0,810.0,810.0,810.0,25.0
4728,2021/01/04 10:14:00,810.0,810.05,810.0,810.0,3.0
4729,2021/01/04 10:23:00,813.35,813.35,813.35,813.35,2.0
4730,2021/01/04 10:25:00,810.0,810.0,810.0,810.0,5.0
4731,2021/01/04 10:28:00,808.0,808.0,808.0,808.0,25.0
4732,2021/01/04 10:29:00,808.0,808.0,808.0,808.0,100.0
4733,2021/01/04 10:36:00,808.0,808.0,808.0,808.0,2.0
4734,2021/01/04 10:39:00,808.0,808.0,808.0,808.0,30.0
4735,2021/01/04 10:41:00,812.0,812.0,812.0,812.0,18.0
4736,2021/01/04 10:49:00,808.0,808.0,808.0,808.0,39.0
4737,2021/01/04 10:57:00,808.0,808.0,808.0,808.0,1.0
4738,2021/01/04 11:05:00,808.0,808.0,808.0,808.0,10.0
4739,2021/01/04 11:06:00,808.0,808.0,808.0,808.0,25.0
4740,2021/01/04 11:09:00,804.1,804.1,804.1,804.1,100.0
4741,2021/01/04 11:12:00,810.0,810.0,810.0,810.0,148.0
4742,2021/01/04 11:28:00,804.2,804.2,804.2,804.2,10.0
4743,2021/01/04 11:34:00,804.25,804.25,804.25,804.25,46.0
4744,2021/01/04 11:35:00,805.95,808.1,805.95,806.95,14.0
4745,2021/01/04 11:46:00,807.85,807.85,807.85,807.85,10.0
4746,2021/01/04 11:47:00,807.85,807.85,807.85,807.85,3.0
4747,2021/01/04 11:50:00,809.95,809.95,809.95,809.95,2.0
4748,2021/01/04 11:51:00,810.0,810.0,810.0,810.0,9.0
4749,2021/01/04 12:19:00,804.35,804.35,804.35,804.35,5.0
4750,2021/01/04 12:29:00,804.3,804.3,804.3,804.3,1.0
4751,2021/01/04 12:31:00,805.95,808.05,805.95,808.05,8.0
4752,2021/01/04 12:37:00,804.2,804.2,804.2,804.2,60.0
4753,2021/01/04 12:38:00,804.2,809.9,804.2,809.9,4.0
4754,2021/01/04 12:48:00,809.2,809.2,809.2,809.2,10.0
4755,2021/01/04 12:52:00,809.2,809.2,809.2,809.2,1.0
4756,2021/01/04 13:12:00,804.25,804.25,804.25,804.25,1.0
4757,2021/01/04 13:38:00,810.0,810.0,810.0,810.0,114.0
4758,2021/01/04 13:46:00,810.0,810.0,810.0,810.0,5.0
4759,2021/01/04 13:57:00,812.0,812.0,812.0,812.0,100.0
4760,2021/01/04 13:58:00,812.0,812.0,812.0,812.0,3.0
4761,2021/01/04 14:04:00,810.0,810.0,810.0,810.0,72.0
4762,2021/01/04 14:18:00,810.0,810.0,810.0,810.0,10.0
4763,2021/01/04 14:24:00,810.7,810.7,810.7,810.7,232.0
4764,2021/01/04 14:26:00,811.0,811.0,811.0,811.0,19.0
4765,2021/01/04 14:29:00,811.0,811.0,811.0,811.0,10.0
4766,2021/01/04 14:32:00,812.0,812.0,812.0,812.0,3.0
4767,2021/01/04 14:33:00,812.05,813.0,812.05,813.0,6.0
4768,2021/01/04 14:37:00,812.05,812.05,812.05,812.05,2.0
4769,2021/01/04 14:38:00,812.0,813.5,812.0,813.5,85.0
4770,2021/01/04 14:39:00,812.75,812.75,811.0,811.0,103.0
4771,2021/01/04 14:40:00,811.0,811.0,811.0,811.0,36.0
4772,2021/01/04 14:45:00,811.0,811.0,811.0,811.0,84.0
4773,2021/01/04 14:47:00,811.0,811.0,811.0,811.0,43.0
4774,2021/01/04 14:57:00,811.0,811.0,811.0,811.0,4.0
4775,2021/01/04 15:07:00,811.0,811.0,811.0,811.0,4.0
4776,2021/01/04 15:11:00,811.0,811.0,811.0,811.0,3.0
4777,2021/01/04 15:13:00,813.0,813.0,813.0,813.0,6.0
4778,2021/01/04 15:14:00,813.0,813.0,813.0,813.0,8.0
4779,2021/01/04 15:20:00,810.0,810.0,810.0,810.0,20.0
4780,2021/01/04 15:23:00,810.0,810.0,810.0,810.0,3.0
4781,2021/01/04 15:26:00,813.8,813.8,813.8,813.8,26.0
4782,2021/01/04 15:27:00,810.05,810.05,810.0,810.0,50.0
4783,2021/01/04 15:28:00,810.0,810.0,810.0,810.0,2.0
4784,2021/01/04 15:29:00,813.4,813.4,813.4,813.4,2.0
4785,2021/01/05 09:07:00,827.5,827.5,827.5,827.5,30.0
4786,2021/01/05 09:15:00,816.0,816.0,816.0,816.0,30.0
4787,2021/01/05 09:16:00,815.0,826.35,803.05,803.05,24.0
4788,2021/01/05 09:18:00,814.95,814.95,814.95,814.95,1.0
4789,2021/01/05 09:19:00,803.0,803.0,802.95,803.0,28.0
4790,2021/01/05 09:25:00,814.95,814.95,814.95,814.95,2.0
4791,2021/01/05 09:29:00,803.25,803.25,800.0,800.0,57.0
4792,2021/01/05 09:42:00,802.4,802.4,802.4,802.4,12.0
4793,2021/01/05 09:47:00,805.0,805.0,805.0,805.0,143.0
4794,2021/01/05 09:52:00,805.0,805.0,805.0,805.0,100.0
4795,2021/01/05 09:59:00,805.4,805.4,805.4,805.4,3.0
4796,2021/01/05 10:02:00,808.45,808.45,808.45,808.45,10.0
4797,2021/01/05 10:08:00,808.45,808.45,808.45,808.45,5.0
4798,2021/01/05 10:14:00,807.45,807.45,805.0,805.0,118.0
4799,2021/01/05 10:26:00,805.0,805.0,805.0,805.0,95.0
4800,2021/01/05 10:38:00,805.0,805.0,805.0,805.0,100.0
4801,2021/01/05 11:00:00,805.0,805.0,805.0,805.0,1.0
4802,2021/01/05 11:10:00,805.0,805.0,805.0,805.0,10.0
4803,2021/01/05 11:32:00,805.5,805.5,805.5,805.5,10.0
4804,2021/01/05 11:38:00,805.5,805.5,805.5,805.5,200.0
4805,2021/01/05 11:51:00,805.0,805.0,805.0,805.0,250.0
4806,2021/01/05 11:53:00,805.0,805.0,805.0,805.0,250.0
4807,2021/01/05 11:54:00,805.0,805.0,805.0,805.0,55.0
4808,2021/01/05 11:58:00,802.0,802.0,802.0,802.0,50.0
4809,2021/01/05 11:59:00,802.0,805.0,802.0,805.0,188.0
4810,2021/01/05 12:00:00,805.0,805.55,805.0,805.55,150.0
4811,2021/01/05 12:02:00,802.0,802.0,802.0,802.0,110.0
4812,2021/01/05 12:03:00,802.0,802.0,802.0,802.0,397.0
4813,2021/01/05 12:04:00,805.0,805.0,805.0,805.0,5.0
4814,2021/01/05 12:05:00,802.0,802.0,802.0,802.0,100.0
4815,2021/01/05 12:09:00,802.0,802.0,802.0,802.0,343.0
4816,2021/01/05 12:11:00,800.0,800.0,800.0,800.0,100.0
4817,2021/01/05 12:12:00,800.0,800.0,799.95,800.0,104.0
4818,2021/01/05 12:14:00,804.0,804.0,804.0,804.0,10.0
4819,2021/01/05 12:18:00,804.0,804.0,804.0,804.0,13.0
4820,2021/01/05 12:23:00,804.0,804.0,804.0,804.0,25.0
4821,2021/01/05 12:38:00,803.5,803.5,803.5,803.5,20.0
4822,2021/01/05 13:12:00,803.0,803.0,803.0,803.0,100.0
4823,2021/01/05 13:15:00,803.0,803.0,803.0,803.0,100.0
4824,2021/01/05 13:19:00,800.0,800.0,800.0,800.0,32.0
4825,2021/01/05 13:23:00,799.0,799.0,799.0,799.0,20.0
4826,2021/01/05 13:24:00,798.0,798.0,798.0,798.0,12.0
4827,2021/01/05 13:28:00,798.05,798.05,798.05,798.05,9.0
4828,2021/01/05 13:30:00,798.5,798.5,798.5,798.5,1.0
4829,2021/01/05 13:31:00,800.0,800.0,800.0,800.0,45.0
4830,2021/01/05 13:32:00,800.0,800.0,800.0,800.0,30.0
4831,2021/01/05 13:33:00,800.0,800.0,800.0,800.0,100.0
4832,2021/01/05 13:38:00,800.0,800.0,800.0,800.0,31.0
4833,2021/01/05 13:44:00,795.0,795.0,795.0,795.0,200.0
4834,2021/01/05 13:48:00,798.0,798.0,798.0,798.0,15.0
4835,2021/01/05 13:55:00,798.0,798.0,798.0,798.0,28.0
4836,2021/01/05 14:05:00,799.9,799.9,799.9,799.9,32.0
4837,2021/01/05 14:14:00,798.0,798.0,798.0,798.0,10.0
4838,2021/01/05 14:15:00,798.0,798.0,798.0,798.0,20.0
4839,2021/01/05 14:16:00,799.35,799.35,799.35,799.35,10.0
4840,2021/01/05 14:25:00,798.95,798.95,798.95,798.95,1.0
4841,2021/01/05 14:30:00,798.0,798.0,798.0,798.0,10.0
4842,2021/01/05 14:32:00,790.0,790.0,790.0,790.0,175.0
4843,2021/01/05 14:35:00,799.5,799.5,799.5,799.5,60.0
4844,2021/01/05 14:39:00,799.35,799.35,799.35,799.35,30.0
4845,2021/01/05 14:41:00,791.35,791.35,791.35,791.35,50.0
4846,2021/01/05 14:43:00,796.7,796.7,796.7,796.7,10.0
4847,2021/01/05 14:44:00,791.85,791.85,791.85,791.85,10.0
4848,2021/01/05 14:45:00,796.6,796.6,796.6,796.6,10.0
4849,2021/01/05 14:47:00,796.6,796.6,796.6,796.6,5.0
4850,2021/01/05 14:53:00,796.6,796.6,796.6,796.6,8.0
4851,2021/01/05 14:56:00,792.0,796.6,792.0,796.6,64.0
4852,2021/01/05 15:00:00,794.55,794.7,793.0,793.1,36.0
4853,2021/01/05 15:01:00,796.7,796.7,796.7,796.7,43.0
4854,2021/01/05 15:02:00,796.0,796.0,796.0,796.0,110.0
4855,2021/01/05 15:03:00,796.7,796.7,793.35,793.35,123.0
4856,2021/01/05 15:05:00,793.4,793.4,790.05,790.05,244.0
4857,2021/01/05 15:10:00,793.4,793.4,793.4,793.4,1.0
4858,2021/01/05 15:15:00,793.4,796.7,793.4,796.7,112.0
4859,2021/01/05 15:16:00,796.7,796.7,796.7,796.7,1.0
4860,2021/01/05 15:17:00,799.5,799.5,799.5,799.5,105.0
4861,2021/01/05 15:19:00,799.35,800.0,799.35,800.0,67.0
4862,2021/01/05 15:21:00,793.05,793.05,793.05,793.05,25.0
4863,2021/01/05 15:23:00,798.85,798.85,798.0,798.0,57.0
4864,2021/01/05 15:24:00,798.0,798.0,798.0,798.0,53.0
4865,2021/01/05 15:25:00,798.9,798.9,798.9,798.9,48.0
4866,2021/01/05 15:26:00,795.0,795.0,795.0,795.0,20.0
4867,2021/01/05 15:27:00,795.05,795.05,795.05,795.05,51.0
4868,2021/01/05 15:28:00,799.45,799.45,793.05,799.4,116.0
4869,2021/01/05 15:29:00,799.5,800.0,799.5,800.0,129.0
4870,2021/01/06 09:07:00,796.25,796.25,796.25,796.25,35.0
4871,2021/01/06 09:15:00,804.95,804.95,804.95,804.95,7.0
4872,2021/01/06 09:17:00,801.0,801.0,801.0,801.0,50.0
4873,2021/01/06 09:22:00,804.9,804.9,804.9,804.9,10.0
4874,2021/01/06 09:23:00,801.0,801.0,801.0,801.0,50.0
4875,2021/01/06 09:25:00,801.0,804.9,801.0,804.9,92.0
4876,2021/01/06 09:27:00,804.95,804.95,804.95,804.95,20.0
4877,2021/01/06 09:28:00,804.95,804.95,804.95,804.95,9.0
4878,2021/01/06 09:32:00,804.95,804.95,801.15,801.15,27.0
4879,2021/01/06 09:40:00,804.9,804.9,804.9,804.9,2.0
4880,2021/01/06 09:42:00,804.9,804.9,804.9,804.9,2.0
4881,2021/01/06 09:43:00,804.95,804.95,804.95,804.95,6.0
4882,2021/01/06 09:44:00,804.95,804.95,804.95,804.95,2.0
4883,2021/01/06 09:47:00,804.95,804.95,804.95,804.95,8.0
4884,2021/01/06 09:50:00,806.95,806.95,806.95,806.95,175.0
4885,2021/01/06 09:57:00,806.95,806.95,806.95,806.95,20.0
4886,2021/01/06 10:07:00,805.1,805.1,805.1,805.1,8.0
4887,2021/01/06 10:08:00,805.55,805.55,805.55,805.55,2.0
4888,2021/01/06 10:10:00,805.55,805.55,805.55,805.55,60.0
4889,2021/01/06 10:12:00,805.7,807.95,805.7,807.95,105.0
4890,2021/01/06 10:13:00,807.95,807.95,805.05,805.05,50.0
4891,2021/01/06 10:23:00,807.9,807.9,807.9,807.9,2.0
4892,2021/01/06 10:26:00,807.9,807.9,807.9,807.9,1.0
4893,2021/01/06 10:31:00,807.9,807.9,807.9,807.9,1.0
4894,2021/01/06 10:33:00,807.95,807.95,807.95,807.95,10.0
4895,2021/01/06 10:34:00,807.95,807.95,807.95,807.95,1.0
4896,2021/01/06 10:38:00,807.95,807.95,807.95,807.95,1.0
4897,2021/01/06 10:40:00,807.95,807.95,807.95,807.95,1.0
4898,2021/01/06 10:42:00,806.95,806.95,805.65,805.65,6.0
4899,2021/01/06 10:43:00,805.7,805.7,805.7,805.7,40.0
4900,2021/01/06 10:46:00,805.7,805.7,805.7,805.7,100.0
4901,2021/01/06 10:48:00,805.15,805.15,805.1,805.1,20.0
4902,2021/01/06 10:58:00,805.25,805.25,805.1,805.1,5.0
4903,2021/01/06 11:00:00,806.0,806.0,806.0,806.0,3.0
4904,2021/01/06 11:14:00,806.45,806.45,806.45,806.45,5.0
4905,2021/01/06 11:18:00,807.35,807.35,807.35,807.35,8.0
4906,2021/01/06 11:20:00,807.9,807.9,807.9,807.9,8.0
4907,2021/01/06 11:22:00,807.95,807.95,807.95,807.95,2.0
4908,2021/01/06 11:31:00,807.0,807.0,806.45,806.45,976.0
4909,2021/01/06 11:33:00,806.45,807.0,802.95,807.0,515.0
4910,2021/01/06 11:34:00,806.95,806.95,806.95,806.95,10.0
4911,2021/01/06 11:38:00,807.0,807.0,807.0,807.0,5.0
4912,2021/01/06 11:42:00,803.5,803.5,803.5,803.5,27.0
4913,2021/01/06 11:44:00,803.0,803.0,803.0,803.0,12.0
4914,2021/01/06 11:45:00,804.0,804.0,804.0,804.0,84.0
4915,2021/01/06 11:56:00,804.0,804.0,804.0,804.0,5.0
4916,2021/01/06 11:57:00,804.0,804.0,804.0,804.0,1.0
4917,2021/01/06 12:02:00,804.0,804.0,804.0,804.0,200.0
4918,2021/01/06 12:03:00,804.0,804.0,804.0,804.0,7.0
4919,2021/01/06 12:16:00,805.0,805.0,805.0,805.0,250.0
4920,2021/01/06 12:19:00,805.0,805.0,805.0,805.0,450.0
4921,2021/01/06 12:40:00,805.0,805.0,805.0,805.0,100.0
4922,2021/01/06 12:52:00,805.0,805.0,805.0,805.0,250.0
4923,2021/01/06 13:01:00,804.05,804.05,804.05,804.05,1.0
4924,2021/01/06 13:12:00,805.0,805.0,805.0,805.0,45.0
4925,2021/01/06 13:21:00,804.05,804.05,804.05,804.05,10.0
4926,2021/01/06 13:38:00,804.0,804.0,804.0,804.0,15.0
4927,2021/01/06 13:43:00,804.0,804.0,804.0,804.0,100.0
4928,2021/01/06 13:44:00,804.0,804.0,804.0,804.0,100.0
4929,2021/01/06 13:49:00,804.0,804.0,804.0,804.0,15.0
4930,2021/01/06 13:58:00,804.0,804.0,802.95,802.95,14.0
4931,2021/01/06 13:59:00,802.0,802.0,802.0,802.0,1.0
4932,2021/01/06 14:08:00,802.0,802.8,800.7,800.7,14.0
4933,2021/01/06 14:19:00,800.6,800.6,800.6,800.6,40.0
4934,2021/01/06 14:20:00,784.95,800.55,784.95,795.9,297.0
4935,2021/01/06 14:43:00,790.2,790.2,790.2,790.2,1.0
4936,2021/01/06 14:58:00,799.85,799.85,799.85,799.85,1.0
4937,2021/01/06 15:08:00,799.4,799.4,799.4,799.4,1.0
4938,2021/01/06 15:17:00,799.0,799.0,799.0,799.0,7.0
4939,2021/01/06 15:21:00,788.0,788.0,788.0,788.0,25.0
4940,2021/01/06 15:24:00,800.6,800.6,800.6,800.6,10.0
4941,2021/01/06 15:26:00,788.0,788.0,788.0,788.0,64.0
4942,2021/01/06 15:27:00,788.0,788.0,788.0,788.0,4.0
4943,2021/01/06 15:28:00,788.0,800.0,788.0,800.0,7.0
4944,2021/01/06 15:29:00,788.0,788.0,788.0,788.0,5.0
4945,2021/01/07 09:24:00,805.95,805.95,803.95,805.9,120.0
4946,2021/01/07 09:26:00,796.05,796.05,796.05,796.05,26.0
4947,2021/01/07 09:29:00,803.0,803.0,798.95,801.05,30.0
4948,2021/01/07 09:30:00,798.95,802.05,798.95,802.05,12.0
4949,2021/01/07 09:35:00,803.7,805.45,803.7,805.45,11.0
4950,2021/01/07 09:46:00,806.0,806.0,806.0,806.0,180.0
4951,2021/01/07 09:47:00,806.0,806.0,806.0,806.0,100.0
4952,2021/01/07 09:48:00,806.0,806.0,806.0,806.0,53.0
4953,2021/01/07 09:52:00,806.0,806.0,806.0,806.0,17.0
4954,2021/01/07 09:56:00,806.0,806.0,806.0,806.0,1.0
4955,2021/01/07 10:02:00,806.05,806.05,806.05,806.05,2.0
4956,2021/01/07 10:03:00,806.95,806.95,806.95,806.95,24.0
4957,2021/01/07 10:05:00,806.95,806.95,806.95,806.95,1.0
4958,2021/01/07 10:08:00,806.95,806.95,806.95,806.95,12.0
4959,2021/01/07 10:10:00,803.65,803.65,803.65,803.65,10.0
4960,2021/01/07 10:13:00,808.0,808.95,808.0,808.95,347.0
4961,2021/01/07 10:14:00,809.95,809.95,802.0,804.1,62.0
4962,2021/01/07 10:20:00,805.3,805.3,805.3,805.3,6.0
4963,2021/01/07 10:23:00,802.4,802.4,802.4,802.4,9.0
4964,2021/01/07 10:26:00,802.05,802.05,802.05,802.05,1.0
4965,2021/01/07 10:31:00,802.0,802.0,802.0,802.0,100.0
4966,2021/01/07 10:34:00,810.0,810.0,810.0,810.0,194.0
4967,2021/01/07 10:36:00,803.45,803.45,803.45,803.45,43.0
4968,2021/01/07 10:37:00,803.45,803.45,803.45,803.45,1.0
4969,2021/01/07 10:38:00,803.45,803.45,803.45,803.45,1.0
4970,2021/01/07 10:40:00,804.0,804.0,804.0,804.0,3.0
4971,2021/01/07 10:47:00,808.45,810.0,808.45,810.0,91.0
4972,2021/01/07 10:50:00,805.0,805.0,805.0,805.0,12.0
4973,2021/01/07 11:03:00,809.0,809.0,809.0,809.0,28.0
4974,2021/01/07 11:04:00,810.85,810.85,810.85,810.85,2.0
4975,2021/01/07 11:07:00,810.7,810.7,810.7,810.7,6.0
4976,2021/01/07 11:10:00,812.0,812.0,812.0,812.0,283.0
4977,2021/01/07 11:11:00,815.0,815.95,811.95,811.95,448.0
4978,2021/01/07 11:12:00,815.0,815.0,815.0,815.0,22.0
4979,2021/01/07 11:15:00,811.65,811.65,811.55,811.55,82.0
4980,2021/01/07 11:24:00,814.55,814.55,814.55,814.55,1.0
4981,2021/01/07 11:37:00,810.0,810.0,810.0,810.0,79.0
4982,2021/01/07 11:38:00,806.3,806.3,806.3,806.3,1.0
4983,2021/01/07 11:43:00,810.0,810.0,810.0,810.0,13.0
4984,2021/01/07 11:53:00,810.0,810.0,810.0,810.0,745.0
4985,2021/01/07 12:00:00,807.7,814.45,807.7,814.45,12.0
4986,2021/01/07 12:18:00,808.55,808.55,808.55,808.55,50.0
4987,2021/01/07 12:20:00,813.95,814.0,813.95,814.0,75.0
4988,2021/01/07 12:25:00,808.6,815.0,808.6,815.0,248.0
4989,2021/01/07 12:27:00,807.2,807.2,807.2,807.2,18.0
4990,2021/01/07 12:33:00,814.85,814.85,809.9,809.9,6.0
4991,2021/01/07 12:41:00,814.75,814.75,814.75,814.75,1.0
4992,2021/01/07 12:46:00,814.2,814.2,814.2,814.2,1.0
4993,2021/01/07 12:50:00,813.95,813.95,813.95,813.95,1.0
4994,2021/01/07 13:02:00,809.6,809.6,809.6,809.6,25.0
4995,2021/01/07 13:03:00,807.15,807.15,807.15,807.15,380.0
4996,2021/01/07 13:04:00,813.85,813.85,813.85,813.85,1.0
4997,2021/01/07 13:07:00,810.0,810.0,810.0,810.0,1.0
4998,2021/01/07 13:08:00,809.0,809.0,809.0,809.0,20.0
4999,2021/01/07 13:13:00,810.0,810.0,810.0,810.0,312.0
